# Radius per segment (in mm): 20.0, 10.0, 50.0, 40.0, 40.0
250,1.47574e+01,1.44663e+01,1.76794e+01,1.79418e+01,1.86955e+01,1.91641e+01
251,1.47478e+01,1.44568e+01,1.76694e+01,1.79318e+01,1.86853e+01,1.91539e+01
252,1.47393e+01,1.44484e+01,1.76606e+01,1.79230e+01,1.86764e+01,1.91450e+01
253,1.47369e+01,1.44459e+01,1.76581e+01,1.79205e+01,1.86739e+01,1.91424e+01
254,1.47398e+01,1.44489e+01,1.76612e+01,1.79235e+01,1.86770e+01,1.91455e+01
255,1.47426e+01,1.44516e+01,1.76640e+01,1.79264e+01,1.86799e+01,1.91484e+01
256,1.47397e+01,1.44488e+01,1.76611e+01,1.79234e+01,1.86769e+01,1.91454e+01
257,1.47310e+01,1.44401e+01,1.76520e+01,1.79143e+01,1.86677e+01,1.91362e+01
258,1.47216e+01,1.44307e+01,1.76422e+01,1.79045e+01,1.86577e+01,1.91262e+01
259,1.47172e+01,1.44264e+01,1.76377e+01,1.78999e+01,1.86531e+01,1.91215e+01
260,1.47191e+01,1.44282e+01,1.76396e+01,1.79019e+01,1.86551e+01,1.91235e+01
261,1.47226e+01,1.44317e+01,1.76432e+01,1.79055e+01,1.86588e+01,1.91272e+01
262,1.47216e+01,1.44307e+01,1.76422e+01,1.79045e+01,1.86578e+01,1.91262e+01
263,1.47142e+01,1.44234e+01,1.76345e+01,1.78968e+01,1.86500e+01,1.91183e+01
264,1.47044e+01,1.44135e+01,1.76242e+01,1.78865e+01,1.86395e+01,1.91078e+01
265,1.46982e+01,1.44074e+01,1.76178e+01,1.78800e+01,1.86330e+01,1.91013e+01
266,1.46985e+01,1.44077e+01,1.76182e+01,1.78804e+01,1.86334e+01,1.91016e+01
267,1.47022e+01,1.44114e+01,1.76220e+01,1.78842e+01,1.86373e+01,1.91056e+01
268,1.47030e+01,1.44121e+01,1.76228e+01,1.78850e+01,1.86381e+01,1.91064e+01
269,1.46972e+01,1.44065e+01,1.76168e+01,1.78790e+01,1.86320e+01,1.91003e+01
270,1.46874e+01,1.43967e+01,1.76066e+01,1.78688e+01,1.86217e+01,1.90899e+01
271,1.46797e+01,1.43889e+01,1.75985e+01,1.78607e+01,1.86135e+01,1.90816e+01
272,1.46782e+01,1.43875e+01,1.75971e+01,1.78592e+01,1.86120e+01,1.90801e+01
273,1.46816e+01,1.43908e+01,1.76006e+01,1.78627e+01,1.86155e+01,1.90837e+01
274,1.46838e+01,1.43930e+01,1.76028e+01,1.78650e+01,1.86178e+01,1.90860e+01
275,1.46799e+01,1.43892e+01,1.75988e+01,1.78609e+01,1.86137e+01,1.90819e+01
276,1.46707e+01,1.43800e+01,1.75892e+01,1.78513e+01,1.86040e+01,1.90721e+01
277,1.46617e+01,1.43711e+01,1.75799e+01,1.78419e+01,1.85945e+01,1.90626e+01
278,1.46584e+01,1.43677e+01,1.75764e+01,1.78385e+01,1.85910e+01,1.90590e+01
279,1.46609e+01,1.43702e+01,1.75790e+01,1.78411e+01,1.85937e+01,1.90617e+01
280,1.46640e+01,1.43734e+01,1.75823e+01,1.78444e+01,1.85970e+01,1.90651e+01
281,1.46621e+01,1.43715e+01,1.75803e+01,1.78424e+01,1.85950e+01,1.90630e+01
282,1.46540e+01,1.43634e+01,1.75718e+01,1.78339e+01,1.85864e+01,1.90544e+01
283,1.46443e+01,1.43537e+01,1.75617e+01,1.78237e+01,1.85761e+01,1.90441e+01
284,1.46391e+01,1.43485e+01,1.75563e+01,1.78183e+01,1.85706e+01,1.90385e+01
285,1.46403e+01,1.43497e+01,1.75575e+01,1.78195e+01,1.85719e+01,1.90398e+01
286,1.46439e+01,1.43533e+01,1.75614e+01,1.78234e+01,1.85758e+01,1.90437e+01
287,1.46438e+01,1.43532e+01,1.75612e+01,1.78233e+01,1.85757e+01,1.90436e+01
288,1.46372e+01,1.43466e+01,1.75543e+01,1.78163e+01,1.85687e+01,1.90365e+01
289,1.46273e+01,1.43368e+01,1.75440e+01,1.78060e+01,1.85582e+01,1.90260e+01
290,1.46203e+01,1.43298e+01,1.75368e+01,1.77987e+01,1.85509e+01,1.90186e+01
291,1.46199e+01,1.43294e+01,1.75363e+01,1.77982e+01,1.85504e+01,1.90181e+01
292,1.46235e+01,1.43330e+01,1.75401e+01,1.78020e+01,1.85542e+01,1.90220e+01
293,1.46249e+01,1.43344e+01,1.75416e+01,1.78036e+01,1.85558e+01,1.90236e+01
294,1.46201e+01,1.43296e+01,1.75366e+01,1.77985e+01,1.85506e+01,1.90184e+01
295,1.46105e+01,1.43201e+01,1.75266e+01,1.77885e+01,1.85405e+01,1.90082e+01
296,1.46021e+01,1.43117e+01,1.75179e+01,1.77797e+01,1.85317e+01,1.89993e+01
297,1.45998e+01,1.43094e+01,1.75155e+01,1.77773e+01,1.85293e+01,1.89969e+01
298,1.46028e+01,1.43124e+01,1.75186e+01,1.77805e+01,1.85325e+01,1.90001e+01
299,1.46056e+01,1.43151e+01,1.75214e+01,1.77833e+01,1.85353e+01,1.90030e+01
300,1.46026e+01,1.43122e+01,1.75184e+01,1.77802e+01,1.85322e+01,1.89998e+01
301,1.45939e+01,1.43035e+01,1.75093e+01,1.77711e+01,1.85230e+01,1.89905e+01
302,1.45845e+01,1.42942e+01,1.74995e+01,1.77613e+01,1.85131e+01,1.89806e+01
303,1.45803e+01,1.42899e+01,1.74951e+01,1.77569e+01,1.85086e+01,1.89761e+01
304,1.45822e+01,1.42919e+01,1.74972e+01,1.77589e+01,1.85107e+01,1.89782e+01
305,1.45857e+01,1.42953e+01,1.75008e+01,1.77626e+01,1.85144e+01,1.89819e+01
306,1.45846e+01,1.42943e+01,1.74997e+01,1.77615e+01,1.85132e+01,1.89808e+01
307,1.45772e+01,1.42869e+01,1.74919e+01,1.77537e+01,1.85054e+01,1.89728e+01
308,1.45673e+01,1.42771e+01,1.74816e+01,1.77434e+01,1.84950e+01,1.89624e+01
309,1.45613e+01,1.42710e+01,1.74753e+01,1.77371e+01,1.84886e+01,1.89559e+01
310,1.45617e+01,1.42715e+01,1.74758e+01,1.77376e+01,1.84891e+01,1.89564e+01
311,1.45654e+01,1.42752e+01,1.74797e+01,1.77414e+01,1.84930e+01,1.89604e+01
312,1.45661e+01,1.42759e+01,1.74804e+01,1.77421e+01,1.84937e+01,1.89611e+01
313,1.45603e+01,1.42701e+01,1.74744e+01,1.77361e+01,1.84876e+01,1.89549e+01
314,1.45505e+01,1.42603e+01,1.74641e+01,1.77258e+01,1.84772e+01,1.89445e+01
315,1.45428e+01,1.42527e+01,1.74562e+01,1.77178e+01,1.84691e+01,1.89364e+01
316,1.45415e+01,1.42514e+01,1.74548e+01,1.77165e+01,1.84678e+01,1.89350e+01
317,1.45450e+01,1.42548e+01,1.74584e+01,1.77200e+01,1.84714e+01,1.89386e+01
318,1.45471e+01,1.42569e+01,1.74606e+01,1.77223e+01,1.84736e+01,1.89409e+01
319,1.45431e+01,1.42529e+01,1.74565e+01,1.77181e+01,1.84694e+01,1.89367e+01
320,1.45339e+01,1.42437e+01,1.74468e+01,1.77084e+01,1.84597e+01,1.89268e+01
321,1.45250e+01,1.42349e+01,1.74376e+01,1.76992e+01,1.84503e+01,1.89174e+01
322,1.45218e+01,1.42317e+01,1.74343e+01,1.76958e+01,1.84469e+01,1.89140e+01
323,1.45244e+01,1.42343e+01,1.74370e+01,1.76985e+01,1.84497e+01,1.89168e+01
324,1.45275e+01,1.42374e+01,1.74402e+01,1.77018e+01,1.84530e+01,1.89201e+01
325,1.45255e+01,1.42354e+01,1.74381e+01,1.76997e+01,1.84508e+01,1.89180e+01
326,1.45173e+01,1.42272e+01,1.74296e+01,1.76911e+01,1.84422e+01,1.89092e+01
327,1.45076e+01,1.42176e+01,1.74195e+01,1.76810e+01,1.84320e+01,1.88990e+01
328,1.45025e+01,1.42125e+01,1.74142e+01,1.76757e+01,1.84266e+01,1.88936e+01
329,1.45038e+01,1.42138e+01,1.74156e+01,1.76771e+01,1.84280e+01,1.88950e+01
330,1.45075e+01,1.42175e+01,1.74194e+01,1.76809e+01,1.84319e+01,1.88989e+01
331,1.45073e+01,1.42173e+01,1.74192e+01,1.76807e+01,1.84317e+01,1.88987e+01
332,1.45006e+01,1.42106e+01,1.74122e+01,1.76737e+01,1.84246e+01,1.88915e+01
333,1.44907e+01,1.42007e+01,1.74019e+01,1.76634e+01,1.84141e+01,1.88810e+01
334,1.44839e+01,1.41939e+01,1.73948e+01,1.76562e+01,1.84069e+01,1.88738e+01
335,1.44835e+01,1.41936e+01,1.73945e+01,1.76559e+01,1.84066e+01,1.88734e+01
336,1.44872e+01,1.41972e+01,1.73983e+01,1.76597e+01,1.84105e+01,1.88773e+01
337,1.44886e+01,1.41987e+01,1.73998e+01,1.76612e+01,1.84119e+01,1.88788e+01
338,1.44837e+01,1.41937e+01,1.73946e+01,1.76560e+01,1.84067e+01,1.88735e+01
339,1.44741e+01,1.41842e+01,1.73846e+01,1.76460e+01,1.83966e+01,1.88633e+01
340,1.44658e+01,1.41759e+01,1.73760e+01,1.76373e+01,1.83878e+01,1.88546e+01
341,1.44636e+01,1.41737e+01,1.73737e+01,1.76351e+01,1.83856e+01,1.88523e+01
342,1.44667e+01,1.41768e+01,1.73770e+01,1.76383e+01,1.83888e+01,1.88556e+01
343,1.44694e+01,1.41795e+01,1.73797e+01,1.76411e+01,1.83916e+01,1.88584e+01
344,1.44663e+01,1.41765e+01,1.73766e+01,1.76379e+01,1.83884e+01,1.88551e+01
345,1.44575e+01,1.41677e+01,1.73674e+01,1.76287e+01,1.83791e+01,1.88458e+01
346,1.44482e+01,1.41584e+01,1.73577e+01,1.76190e+01,1.83693e+01,1.88359e+01
347,1.44441e+01,1.41544e+01,1.73535e+01,1.76147e+01,1.83650e+01,1.88316e+01
348,1.44462e+01,1.41564e+01,1.73556e+01,1.76169e+01,1.83672e+01,1.88338e+01
349,1.44496e+01,1.41598e+01,1.73592e+01,1.76205e+01,1.83708e+01,1.88375e+01
350,1.44485e+01,1.41587e+01,1.73580e+01,1.76193e+01,1.83696e+01,1.88362e+01
351,1.44410e+01,1.41512e+01,1.73502e+01,1.76114e+01,1.83617e+01,1.88282e+01
352,1.44311e+01,1.41414e+01,1.73399e+01,1.76012e+01,1.83513e+01,1.88178e+01
353,1.44252e+01,1.41355e+01,1.73338e+01,1.75950e+01,1.83450e+01,1.88115e+01
354,1.44258e+01,1.41361e+01,1.73344e+01,1.75956e+01,1.83457e+01,1.88121e+01
355,1.44295e+01,1.41398e+01,1.73383e+01,1.75995e+01,1.83496e+01,1.88161e+01
356,1.44301e+01,1.41404e+01,1.73389e+01,1.76001e+01,1.83503e+01,1.88168e+01
357,1.44242e+01,1.41345e+01,1.73328e+01,1.75940e+01,1.83440e+01,1.88105e+01
358,1.44144e+01,1.41248e+01,1.73225e+01,1.75837e+01,1.83336e+01,1.88000e+01
359,1.44069e+01,1.41172e+01,1.73147e+01,1.75758e+01,1.83257e+01,1.87920e+01
360,1.44057e+01,1.41161e+01,1.73135e+01,1.75746e+01,1.83245e+01,1.87908e+01
361,1.44092e+01,1.41195e+01,1.73171e+01,1.75782e+01,1.83281e+01,1.87945e+01
362,1.44112e+01,1.41216e+01,1.73192e+01,1.75804e+01,1.83303e+01,1.87967e+01
363,1.44072e+01,1.41175e+01,1.73150e+01,1.75762e+01,1.83260e+01,1.87924e+01
364,1.43979e+01,1.41083e+01,1.73053e+01,1.75665e+01,1.83162e+01,1.87825e+01
365,1.43891e+01,1.40995e+01,1.72962e+01,1.75573e+01,1.83069e+01,1.87732e+01
366,1.43860e+01,1.40965e+01,1.72930e+01,1.75541e+01,1.83037e+01,1.87699e+01
367,1.43887e+01,1.40991e+01,1.72958e+01,1.75569e+01,1.83066e+01,1.87728e+01
368,1.43918e+01,1.41022e+01,1.72990e+01,1.75601e+01,1.83098e+01,1.87761e+01
369,1.43897e+01,1.41001e+01,1.72968e+01,1.75579e+01,1.83076e+01,1.87738e+01
370,1.43814e+01,1.40919e+01,1.72882e+01,1.75493e+01,1.82989e+01,1.87650e+01
371,1.43718e+01,1.40823e+01,1.72782e+01,1.75392e+01,1.82887e+01,1.87548e+01
372,1.43669e+01,1.40774e+01,1.72731e+01,1.75341e+01,1.82835e+01,1.87496e+01
373,1.43683e+01,1.40788e+01,1.72746e+01,1.75356e+01,1.82850e+01,1.87511e+01
374,1.43719e+01,1.40825e+01,1.72784e+01,1.75394e+01,1.82889e+01,1.87550e+01
375,1.43717e+01,1.40822e+01,1.72781e+01,1.75391e+01,1.82886e+01,1.87547e+01
376,1.43649e+01,1.40754e+01,1.72710e+01,1.75320e+01,1.82814e+01,1.87475e+01
377,1.43550e+01,1.40656e+01,1.72607e+01,1.75216e+01,1.82710e+01,1.87369e+01
378,1.43483e+01,1.40589e+01,1.72537e+01,1.75146e+01,1.82639e+01,1.87298e+01
379,1.43481e+01,1.40587e+01,1.72535e+01,1.75145e+01,1.82637e+01,1.87296e+01
380,1.43517e+01,1.40623e+01,1.72574e+01,1.75183e+01,1.82676e+01,1.87336e+01
381,1.43531e+01,1.40637e+01,1.72588e+01,1.75197e+01,1.82690e+01,1.87350e+01
382,1.43481e+01,1.40587e+01,1.72535e+01,1.75144e+01,1.82637e+01,1.87296e+01
383,1.43384e+01,1.40491e+01,1.72435e+01,1.75044e+01,1.82535e+01,1.87194e+01
384,1.43303e+01,1.40409e+01,1.72350e+01,1.74958e+01,1.82449e+01,1.87107e+01
385,1.43282e+01,1.40389e+01,1.72329e+01,1.74937e+01,1.82428e+01,1.87086e+01
386,1.43314e+01,1.40420e+01,1.72362e+01,1.74970e+01,1.82461e+01,1.87119e+01
387,1.43340e+01,1.40447e+01,1.72389e+01,1.74998e+01,1.82489e+01,1.87147e+01
388,1.43309e+01,1.40415e+01,1.72356e+01,1.74965e+01,1.82455e+01,1.87114e+01
389,1.43220e+01,1.40327e+01,1.72264e+01,1.74872e+01,1.82362e+01,1.87020e+01
390,1.43128e+01,1.40235e+01,1.72168e+01,1.74776e+01,1.82265e+01,1.86922e+01
391,1.43088e+01,1.40196e+01,1.72127e+01,1.74735e+01,1.82223e+01,1.86880e+01
392,1.43110e+01,1.40217e+01,1.72149e+01,1.74757e+01,1.82246e+01,1.86903e+01
393,1.43144e+01,1.40252e+01,1.72185e+01,1.74793e+01,1.82282e+01,1.86939e+01
394,1.43132e+01,1.40239e+01,1.72172e+01,1.74780e+01,1.82269e+01,1.86926e+01
395,1.43056e+01,1.40164e+01,1.72093e+01,1.74701e+01,1.82189e+01,1.86845e+01
396,1.42958e+01,1.40066e+01,1.71991e+01,1.74598e+01,1.82085e+01,1.86741e+01
397,1.42900e+01,1.40008e+01,1.71931e+01,1.74538e+01,1.82024e+01,1.86680e+01
398,1.42907e+01,1.40015e+01,1.71938e+01,1.74545e+01,1.82032e+01,1.86687e+01
399,1.42944e+01,1.40053e+01,1.71977e+01,1.74585e+01,1.82071e+01,1.86727e+01
400,1.42950e+01,1.40058e+01,1.71983e+01,1.74590e+01,1.82077e+01,1.86733e+01
401,1.42890e+01,1.39998e+01,1.71920e+01,1.74527e+01,1.82014e+01,1.86669e+01
402,1.42792e+01,1.39900e+01,1.71818e+01,1.74425e+01,1.81910e+01,1.86565e+01
403,1.42717e+01,1.39826e+01,1.71741e+01,1.74347e+01,1.81831e+01,1.86486e+01
404,1.42707e+01,1.39816e+01,1.71730e+01,1.74337e+01,1.81821e+01,1.86475e+01
405,1.42742e+01,1.39851e+01,1.71767e+01,1.74373e+01,1.81858e+01,1.86512e+01
406,1.42762e+01,1.39871e+01,1.71788e+01,1.74394e+01,1.81879e+01,1.86534e+01
407,1.42721e+01,1.39830e+01,1.71744e+01,1.74351e+01,1.81835e+01,1.86489e+01
408,1.42627e+01,1.39737e+01,1.71647e+01,1.74253e+01,1.81737e+01,1.86390e+01
409,1.42540e+01,1.39650e+01,1.71557e+01,1.74162e+01,1.81645e+01,1.86298e+01
410,1.42511e+01,1.39621e+01,1.71526e+01,1.74132e+01,1.81614e+01,1.86267e+01
411,1.42538e+01,1.39648e+01,1.71555e+01,1.74161e+01,1.81643e+01,1.86296e+01
412,1.42569e+01,1.39679e+01,1.71587e+01,1.74193e+01,1.81676e+01,1.86329e+01
413,1.42547e+01,1.39657e+01,1.71564e+01,1.74170e+01,1.81652e+01,1.86305e+01
414,1.42464e+01,1.39574e+01,1.71477e+01,1.74083e+01,1.81564e+01,1.86217e+01
415,1.42368e+01,1.39479e+01,1.71378e+01,1.73983e+01,1.81464e+01,1.86116e+01
416,1.42320e+01,1.39431e+01,1.71328e+01,1.73933e+01,1.81413e+01,1.86064e+01
417,1.42335e+01,1.39446e+01,1.71344e+01,1.73949e+01,1.81429e+01,1.86081e+01
418,1.42372e+01,1.39483e+01,1.71382e+01,1.73987e+01,1.81468e+01,1.86120e+01
419,1.42368e+01,1.39479e+01,1.71378e+01,1.73983e+01,1.81464e+01,1.86116e+01
420,1.42300e+01,1.39410e+01,1.71306e+01,1.73911e+01,1.81391e+01,1.86043e+01
421,1.42201e+01,1.39312e+01,1.71204e+01,1.73808e+01,1.81287e+01,1.85938e+01
422,1.42135e+01,1.39246e+01,1.71135e+01,1.73739e+01,1.81217e+01,1.85868e+01
423,1.42134e+01,1.39246e+01,1.71135e+01,1.73739e+01,1.81217e+01,1.85867e+01
424,1.42171e+01,1.39283e+01,1.71173e+01,1.73778e+01,1.81256e+01,1.85907e+01
425,1.42184e+01,1.39295e+01,1.71186e+01,1.73791e+01,1.81270e+01,1.85920e+01
426,1.42133e+01,1.39244e+01,1.71133e+01,1.73737e+01,1.81215e+01,1.85866e+01
427,1.42036e+01,1.39148e+01,1.71032e+01,1.73636e+01,1.81113e+01,1.85763e+01
428,1.41956e+01,1.39068e+01,1.70948e+01,1.73552e+01,1.81028e+01,1.85677e+01
429,1.41937e+01,1.39049e+01,1.70929e+01,1.73532e+01,1.81008e+01,1.85657e+01
430,1.41969e+01,1.39081e+01,1.70962e+01,1.73566e+01,1.81043e+01,1.85692e+01
431,1.41995e+01,1.39107e+01,1.70989e+01,1.73593e+01,1.81070e+01,1.85719e+01
432,1.41962e+01,1.39074e+01,1.70955e+01,1.73559e+01,1.81035e+01,1.85685e+01
433,1.41873e+01,1.38986e+01,1.70863e+01,1.73466e+01,1.80941e+01,1.85590e+01
434,1.41782e+01,1.38895e+01,1.70768e+01,1.73370e+01,1.80845e+01,1.85493e+01
435,1.41744e+01,1.38857e+01,1.70728e+01,1.73331e+01,1.80805e+01,1.85453e+01
436,1.41766e+01,1.38879e+01,1.70751e+01,1.73354e+01,1.80828e+01,1.85476e+01
437,1.41800e+01,1.38913e+01,1.70787e+01,1.73390e+01,1.80865e+01,1.85513e+01
438,1.41787e+01,1.38900e+01,1.70773e+01,1.73376e+01,1.80850e+01,1.85499e+01
439,1.41710e+01,1.38823e+01,1.70693e+01,1.73296e+01,1.80769e+01,1.85417e+01
440,1.41613e+01,1.38726e+01,1.70592e+01,1.73194e+01,1.80666e+01,1.85313e+01
441,1.41556e+01,1.38670e+01,1.70533e+01,1.73135e+01,1.80607e+01,1.85253e+01
442,1.41564e+01,1.38678e+01,1.70541e+01,1.73144e+01,1.80616e+01,1.85262e+01
443,1.41602e+01,1.38715e+01,1.70581e+01,1.73183e+01,1.80655e+01,1.85302e+01
444,1.41606e+01,1.38720e+01,1.70585e+01,1.73187e+01,1.80660e+01,1.85307e+01
445,1.41545e+01,1.38659e+01,1.70522e+01,1.73124e+01,1.80596e+01,1.85242e+01
446,1.41447e+01,1.38562e+01,1.70420e+01,1.73021e+01,1.80492e+01,1.85138e+01
447,1.41374e+01,1.38489e+01,1.70343e+01,1.72945e+01,1.80415e+01,1.85060e+01
448,1.41365e+01,1.38480e+01,1.70334e+01,1.72936e+01,1.80406e+01,1.85051e+01
449,1.41401e+01,1.38515e+01,1.70371e+01,1.72973e+01,1.80443e+01,1.85089e+01
450,1.41420e+01,1.38534e+01,1.70392e+01,1.72993e+01,1.80464e+01,1.85109e+01
451,1.41378e+01,1.38492e+01,1.70347e+01,1.72949e+01,1.80419e+01,1.85064e+01
452,1.41284e+01,1.38399e+01,1.70250e+01,1.72851e+01,1.80320e+01,1.84965e+01
453,1.41198e+01,1.38313e+01,1.70160e+01,1.72761e+01,1.80229e+01,1.84873e+01
454,1.41170e+01,1.38285e+01,1.70131e+01,1.72732e+01,1.80200e+01,1.84844e+01
455,1.41198e+01,1.38313e+01,1.70161e+01,1.72762e+01,1.80230e+01,1.84874e+01
456,1.41229e+01,1.38344e+01,1.70192e+01,1.72793e+01,1.80262e+01,1.84906e+01
457,1.41205e+01,1.38321e+01,1.70168e+01,1.72769e+01,1.80237e+01,1.84881e+01
458,1.41122e+01,1.38237e+01,1.70081e+01,1.72682e+01,1.80149e+01,1.84793e+01
459,1.41027e+01,1.38143e+01,1.69982e+01,1.72582e+01,1.80049e+01,1.84692e+01
460,1.40980e+01,1.38096e+01,1.69933e+01,1.72533e+01,1.79999e+01,1.84642e+01
461,1.40996e+01,1.38112e+01,1.69951e+01,1.72551e+01,1.80017e+01,1.84660e+01
462,1.41033e+01,1.38149e+01,1.69989e+01,1.72589e+01,1.80055e+01,1.84698e+01
463,1.41028e+01,1.38144e+01,1.69984e+01,1.72584e+01,1.80050e+01,1.84693e+01
464,1.40959e+01,1.38075e+01,1.69911e+01,1.72511e+01,1.79977e+01,1.84619e+01
465,1.40860e+01,1.37977e+01,1.69809e+01,1.72408e+01,1.79873e+01,1.84515e+01
466,1.40796e+01,1.37912e+01,1.69742e+01,1.72341e+01,1.79805e+01,1.84446e+01
467,1.40796e+01,1.37913e+01,1.69742e+01,1.72342e+01,1.79806e+01,1.84447e+01
468,1.40834e+01,1.37950e+01,1.69781e+01,1.72381e+01,1.79845e+01,1.84487e+01
469,1.40846e+01,1.37962e+01,1.69794e+01,1.72393e+01,1.79858e+01,1.84500e+01
470,1.40793e+01,1.37910e+01,1.69739e+01,1.72338e+01,1.79802e+01,1.84444e+01
471,1.40697e+01,1.37814e+01,1.69639e+01,1.72238e+01,1.79700e+01,1.84341e+01
472,1.40617e+01,1.37735e+01,1.69556e+01,1.72154e+01,1.79616e+01,1.84257e+01
473,1.40599e+01,1.37717e+01,1.69538e+01,1.72136e+01,1.79598e+01,1.84238e+01
474,1.40632e+01,1.37750e+01,1.69572e+01,1.72171e+01,1.79633e+01,1.84273e+01
475,1.40657e+01,1.37775e+01,1.69598e+01,1.72197e+01,1.79659e+01,1.84300e+01
476,1.40624e+01,1.37742e+01,1.69563e+01,1.72162e+01,1.79624e+01,1.84264e+01
477,1.40535e+01,1.37653e+01,1.69470e+01,1.72069e+01,1.79530e+01,1.84169e+01
478,1.40444e+01,1.37562e+01,1.69376e+01,1.71974e+01,1.79434e+01,1.84073e+01
479,1.40407e+01,1.37525e+01,1.69338e+01,1.71935e+01,1.79395e+01,1.84034e+01
480,1.40430e+01,1.37549e+01,1.69362e+01,1.71960e+01,1.79420e+01,1.84059e+01
481,1.40464e+01,1.37583e+01,1.69397e+01,1.71995e+01,1.79456e+01,1.84095e+01
482,1.40450e+01,1.37568e+01,1.69382e+01,1.71980e+01,1.79441e+01,1.84080e+01
483,1.40373e+01,1.37491e+01,1.69302e+01,1.71900e+01,1.79359e+01,1.83998e+01
484,1.40276e+01,1.37395e+01,1.69201e+01,1.71798e+01,1.79256e+01,1.83894e+01
485,1.40220e+01,1.37339e+01,1.69143e+01,1.71740e+01,1.79198e+01,1.83836e+01
486,1.40230e+01,1.37349e+01,1.69153e+01,1.71750e+01,1.79208e+01,1.83846e+01
487,1.40267e+01,1.37386e+01,1.69192e+01,1.71790e+01,1.79248e+01,1.83886e+01
488,1.40271e+01,1.37390e+01,1.69196e+01,1.71793e+01,1.79252e+01,1.83890e+01
489,1.40209e+01,1.37328e+01,1.69132e+01,1.71729e+01,1.79186e+01,1.83824e+01
490,1.40111e+01,1.37231e+01,1.69030e+01,1.71626e+01,1.79083e+01,1.83720e+01
491,1.40039e+01,1.37159e+01,1.68955e+01,1.71551e+01,1.79007e+01,1.83643e+01
492,1.40031e+01,1.37151e+01,1.68947e+01,1.71543e+01,1.78999e+01,1.83636e+01
493,1.40067e+01,1.37187e+01,1.68984e+01,1.71581e+01,1.79037e+01,1.83674e+01
494,1.40086e+01,1.37206e+01,1.69004e+01,1.71601e+01,1.79057e+01,1.83694e+01
495,1.40043e+01,1.37163e+01,1.68958e+01,1.71555e+01,1.79011e+01,1.83647e+01
496,1.39949e+01,1.37069e+01,1.68861e+01,1.71457e+01,1.78912e+01,1.83548e+01
497,1.39864e+01,1.36984e+01,1.68772e+01,1.71368e+01,1.78822e+01,1.83457e+01
498,1.39837e+01,1.36958e+01,1.68745e+01,1.71341e+01,1.78794e+01,1.83429e+01
499,1.39866e+01,1.36987e+01,1.68775e+01,1.71371e+01,1.78825e+01,1.83460e+01
500,1.39896e+01,1.37017e+01,1.68806e+01,1.71402e+01,1.78857e+01,1.83492e+01
