# Radius per segment (in mm): 30.0, 60.0, 10.0, 60.0, 20.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,7.08951e+00,6.91512e+00,7.26418e+00,1.72629e+01,1.76572e+01,1.99614e+01
2,7.08032e+00,6.90595e+00,7.25496e+00,1.72523e+01,1.76467e+01,1.99505e+01
3,7.08514e+00,6.91076e+00,7.25979e+00,1.72579e+01,1.76522e+01,1.99562e+01
4,7.08181e+00,6.90744e+00,7.25645e+00,1.72540e+01,1.76483e+01,1.99522e+01
5,7.05547e+00,6.88116e+00,7.23004e+00,1.72239e+01,1.76180e+01,1.99210e+01
6,7.01269e+00,6.83849e+00,7.18716e+00,1.71749e+01,1.75688e+01,1.98703e+01
7,6.97498e+00,6.80087e+00,7.14936e+00,1.71317e+01,1.75254e+01,1.98256e+01
8,6.95925e+00,6.78518e+00,7.13359e+00,1.71137e+01,1.75073e+01,1.98069e+01
9,6.96216e+00,6.78808e+00,7.13650e+00,1.71171e+01,1.75107e+01,1.98105e+01
10,6.96340e+00,6.78933e+00,7.13775e+00,1.71184e+01,1.75121e+01,1.98119e+01
11,6.94405e+00,6.77002e+00,7.11835e+00,1.70962e+01,1.74898e+01,1.97889e+01
12,6.90418e+00,6.73025e+00,7.07838e+00,1.70506e+01,1.74439e+01,1.97416e+01
13,6.86278e+00,6.68895e+00,7.03688e+00,1.70032e+01,1.73962e+01,1.96926e+01
14,6.84022e+00,6.66645e+00,7.01427e+00,1.69773e+01,1.73703e+01,1.96658e+01
15,6.83959e+00,6.66582e+00,7.01363e+00,1.69766e+01,1.73695e+01,1.96651e+01
16,6.84368e+00,6.66989e+00,7.01773e+00,1.69814e+01,1.73743e+01,1.96700e+01
17,6.83128e+00,6.65753e+00,7.00530e+00,1.69671e+01,1.73600e+01,1.96552e+01
18,6.79596e+00,6.62230e+00,6.96989e+00,1.69267e+01,1.73193e+01,1.96134e+01
19,6.75264e+00,6.57909e+00,6.92647e+00,1.68770e+01,1.72695e+01,1.95620e+01
20,6.72353e+00,6.55004e+00,6.89728e+00,1.68437e+01,1.72360e+01,1.95275e+01
21,6.71778e+00,6.54431e+00,6.89151e+00,1.68371e+01,1.72293e+01,1.95207e+01
22,6.72308e+00,6.54960e+00,6.89683e+00,1.68432e+01,1.72354e+01,1.95270e+01
23,6.71697e+00,6.54350e+00,6.89070e+00,1.68362e+01,1.72284e+01,1.95198e+01
24,6.68748e+00,6.51409e+00,6.86114e+00,1.68024e+01,1.71945e+01,1.94848e+01
25,6.64416e+00,6.47088e+00,6.81772e+00,1.67528e+01,1.71446e+01,1.94335e+01
26,6.60928e+00,6.43608e+00,6.78275e+00,1.67129e+01,1.71045e+01,1.93921e+01
27,6.59736e+00,6.42419e+00,6.77080e+00,1.66993e+01,1.70908e+01,1.93780e+01
28,6.60182e+00,6.42864e+00,6.77527e+00,1.67044e+01,1.70959e+01,1.93833e+01
29,6.60106e+00,6.42788e+00,6.77451e+00,1.67035e+01,1.70950e+01,1.93824e+01
30,6.57823e+00,6.40510e+00,6.75162e+00,1.66774e+01,1.70688e+01,1.93554e+01
31,6.53684e+00,6.36382e+00,6.71013e+00,1.66300e+01,1.70212e+01,1.93063e+01
32,6.49744e+00,6.32452e+00,6.67064e+00,1.65849e+01,1.69758e+01,1.92597e+01
33,6.47878e+00,6.30590e+00,6.65192e+00,1.65635e+01,1.69544e+01,1.92375e+01
34,6.48050e+00,6.30762e+00,6.65365e+00,1.65655e+01,1.69564e+01,1.92396e+01
35,6.48357e+00,6.31068e+00,6.65673e+00,1.65691e+01,1.69599e+01,1.92433e+01
36,6.46779e+00,6.29494e+00,6.64091e+00,1.65509e+01,1.69417e+01,1.92245e+01
37,6.43012e+00,6.25736e+00,6.60314e+00,1.65078e+01,1.68984e+01,1.91799e+01
38,6.38783e+00,6.21517e+00,6.56075e+00,1.64594e+01,1.68497e+01,1.91298e+01
39,6.36239e+00,6.18980e+00,6.53525e+00,1.64303e+01,1.68205e+01,1.90997e+01
40,6.35984e+00,6.18726e+00,6.53269e+00,1.64273e+01,1.68175e+01,1.90966e+01
41,6.36501e+00,6.19242e+00,6.53788e+00,1.64333e+01,1.68235e+01,1.91028e+01
42,6.35588e+00,6.18331e+00,6.52872e+00,1.64229e+01,1.68130e+01,1.90920e+01
43,6.32341e+00,6.15092e+00,6.49618e+00,1.63857e+01,1.67757e+01,1.90535e+01
44,6.28009e+00,6.10771e+00,6.45275e+00,1.63361e+01,1.67258e+01,1.90022e+01
45,6.24840e+00,6.07609e+00,6.42097e+00,1.62999e+01,1.66894e+01,1.89647e+01
46,6.24013e+00,6.06784e+00,6.41268e+00,1.62904e+01,1.66799e+01,1.89549e+01
47,6.24556e+00,6.07325e+00,6.41813e+00,1.62966e+01,1.66861e+01,1.89613e+01
48,6.24244e+00,6.07015e+00,6.41500e+00,1.62930e+01,1.66825e+01,1.89576e+01
49,6.21619e+00,6.04396e+00,6.38869e+00,1.62630e+01,1.66523e+01,1.89266e+01
50,6.17379e+00,6.00166e+00,6.34618e+00,1.62145e+01,1.66036e+01,1.88764e+01
51,6.13685e+00,5.96482e+00,6.30915e+00,1.61722e+01,1.65611e+01,1.88326e+01
52,6.12207e+00,5.95007e+00,6.29434e+00,1.61553e+01,1.65441e+01,1.88151e+01
53,6.12569e+00,5.95368e+00,6.29796e+00,1.61595e+01,1.65483e+01,1.88195e+01
54,6.12725e+00,5.95524e+00,6.29953e+00,1.61613e+01,1.65501e+01,1.88213e+01
55,6.10798e+00,5.93602e+00,6.28021e+00,1.61392e+01,1.65279e+01,1.87985e+01
56,6.06837e+00,5.89651e+00,6.24051e+00,1.60939e+01,1.64824e+01,1.87516e+01
57,6.02764e+00,5.85588e+00,6.19968e+00,1.60473e+01,1.64355e+01,1.87034e+01
58,6.00603e+00,5.83431e+00,6.17801e+00,1.60226e+01,1.64107e+01,1.86778e+01
59,6.00620e+00,5.83448e+00,6.17818e+00,1.60228e+01,1.64109e+01,1.86780e+01
60,6.01081e+00,5.83908e+00,6.18280e+00,1.60280e+01,1.64162e+01,1.86834e+01
61,5.99843e+00,5.82674e+00,6.17039e+00,1.60139e+01,1.64020e+01,1.86688e+01
62,5.96328e+00,5.79167e+00,6.13515e+00,1.59737e+01,1.63615e+01,1.86272e+01
63,5.92051e+00,5.74900e+00,6.09227e+00,1.59248e+01,1.63124e+01,1.85766e+01
64,5.89229e+00,5.72085e+00,6.06399e+00,1.58925e+01,1.62799e+01,1.85432e+01
65,5.88743e+00,5.71601e+00,6.05911e+00,1.58869e+01,1.62744e+01,1.85374e+01
66,5.89327e+00,5.72183e+00,6.06497e+00,1.58936e+01,1.62811e+01,1.85443e+01
67,5.88732e+00,5.71589e+00,6.05900e+00,1.58868e+01,1.62742e+01,1.85373e+01
68,5.85794e+00,5.68659e+00,6.02955e+00,1.58532e+01,1.62405e+01,1.85025e+01
69,5.81504e+00,5.64380e+00,5.98655e+00,1.58041e+01,1.61912e+01,1.84518e+01
70,5.78098e+00,5.60982e+00,5.95241e+00,1.57652e+01,1.61520e+01,1.84115e+01
71,5.76999e+00,5.59886e+00,5.94139e+00,1.57526e+01,1.61394e+01,1.83985e+01
72,5.77512e+00,5.60397e+00,5.94653e+00,1.57585e+01,1.61453e+01,1.84045e+01
73,5.77460e+00,5.60345e+00,5.94600e+00,1.57579e+01,1.61447e+01,1.84039e+01
74,5.75184e+00,5.58075e+00,5.92319e+00,1.57319e+01,1.61185e+01,1.83770e+01
75,5.71076e+00,5.53977e+00,5.88201e+00,1.56849e+01,1.60713e+01,1.83284e+01
76,5.67208e+00,5.50119e+00,5.84324e+00,1.56407e+01,1.60269e+01,1.82826e+01
77,5.65436e+00,5.48351e+00,5.82547e+00,1.56204e+01,1.60065e+01,1.82617e+01
78,5.65682e+00,5.48596e+00,5.82794e+00,1.56233e+01,1.60094e+01,1.82646e+01
79,5.66025e+00,5.48938e+00,5.83138e+00,1.56272e+01,1.60134e+01,1.82687e+01
80,5.64456e+00,5.47373e+00,5.81565e+00,1.56092e+01,1.59953e+01,1.82501e+01
81,5.60709e+00,5.43636e+00,5.77809e+00,1.55664e+01,1.59522e+01,1.82058e+01
82,5.56541e+00,5.39477e+00,5.73630e+00,1.55187e+01,1.59043e+01,1.81564e+01
83,5.54088e+00,5.37031e+00,5.71172e+00,1.54907e+01,1.58761e+01,1.81274e+01
84,5.53917e+00,5.36860e+00,5.71000e+00,1.54887e+01,1.58741e+01,1.81254e+01
85,5.54482e+00,5.37424e+00,5.71567e+00,1.54952e+01,1.58807e+01,1.81321e+01
86,5.53581e+00,5.36525e+00,5.70663e+00,1.54849e+01,1.58703e+01,1.81214e+01
87,5.50347e+00,5.33299e+00,5.67421e+00,1.54479e+01,1.58331e+01,1.80832e+01
88,5.46063e+00,5.29025e+00,5.63127e+00,1.53989e+01,1.57839e+01,1.80325e+01
89,5.42979e+00,5.25948e+00,5.60035e+00,1.53637e+01,1.57485e+01,1.79961e+01
90,5.42242e+00,5.25214e+00,5.59297e+00,1.53553e+01,1.57400e+01,1.79874e+01
91,5.42844e+00,5.25814e+00,5.59900e+00,1.53621e+01,1.57470e+01,1.79945e+01
92,5.42551e+00,5.25522e+00,5.59606e+00,1.53587e+01,1.57435e+01,1.79909e+01
93,5.39934e+00,5.22911e+00,5.56983e+00,1.53289e+01,1.57135e+01,1.79601e+01
94,5.35730e+00,5.18717e+00,5.52768e+00,1.52808e+01,1.56652e+01,1.79104e+01
95,5.32113e+00,5.15109e+00,5.49143e+00,1.52395e+01,1.56237e+01,1.78676e+01
96,5.30728e+00,5.13728e+00,5.47754e+00,1.52237e+01,1.56078e+01,1.78512e+01
97,5.31167e+00,5.14166e+00,5.48195e+00,1.52287e+01,1.56128e+01,1.78564e+01
98,5.31343e+00,5.14341e+00,5.48371e+00,1.52307e+01,1.56149e+01,1.78586e+01
99,5.29424e+00,5.12427e+00,5.46447e+00,1.52088e+01,1.55928e+01,1.78358e+01
100,5.25488e+00,5.08500e+00,5.42501e+00,1.51638e+01,1.55476e+01,1.77893e+01
101,5.21481e+00,5.04503e+00,5.38484e+00,1.51180e+01,1.55016e+01,1.77419e+01
102,5.19412e+00,5.02439e+00,5.36410e+00,1.50943e+01,1.54778e+01,1.77175e+01
103,5.19506e+00,5.02533e+00,5.36505e+00,1.50955e+01,1.54789e+01,1.77186e+01
104,5.20008e+00,5.03034e+00,5.37009e+00,1.51012e+01,1.54847e+01,1.77245e+01
105,5.18779e+00,5.01808e+00,5.35777e+00,1.50871e+01,1.54706e+01,1.77100e+01
106,5.15280e+00,4.98317e+00,5.32268e+00,1.50471e+01,1.54304e+01,1.76686e+01
107,5.11056e+00,4.94104e+00,5.28035e+00,1.49989e+01,1.53819e+01,1.76187e+01
108,5.08323e+00,4.91377e+00,5.25294e+00,1.49677e+01,1.53505e+01,1.75864e+01
109,5.07924e+00,4.90979e+00,5.24895e+00,1.49631e+01,1.53459e+01,1.75817e+01
110,5.08559e+00,4.91613e+00,5.25531e+00,1.49704e+01,1.53532e+01,1.75892e+01
111,5.07978e+00,4.91033e+00,5.24949e+00,1.49637e+01,1.53466e+01,1.75823e+01
112,5.05049e+00,4.88111e+00,5.22013e+00,1.49303e+01,1.53129e+01,1.75477e+01
113,5.00801e+00,4.83874e+00,5.17755e+00,1.48817e+01,1.52642e+01,1.74975e+01
114,4.97476e+00,4.80556e+00,5.14421e+00,1.48437e+01,1.52260e+01,1.74582e+01
115,4.96468e+00,4.79551e+00,5.13411e+00,1.48322e+01,1.52144e+01,1.74463e+01
116,4.97044e+00,4.80125e+00,5.13988e+00,1.48388e+01,1.52210e+01,1.74531e+01
117,4.97013e+00,4.80095e+00,5.13958e+00,1.48385e+01,1.52207e+01,1.74528e+01
118,4.94744e+00,4.77831e+00,5.11683e+00,1.48125e+01,1.51946e+01,1.74260e+01
119,4.90666e+00,4.73763e+00,5.07594e+00,1.47660e+01,1.51478e+01,1.73778e+01
120,4.86869e+00,4.69976e+00,5.03789e+00,1.47226e+01,1.51042e+01,1.73329e+01
121,4.85189e+00,4.68300e+00,5.02105e+00,1.47034e+01,1.50850e+01,1.73131e+01
122,4.85507e+00,4.68617e+00,5.02424e+00,1.47071e+01,1.50887e+01,1.73169e+01
123,4.85893e+00,4.69002e+00,5.02810e+00,1.47114e+01,1.50930e+01,1.73214e+01
124,4.84322e+00,4.67435e+00,5.01235e+00,1.46935e+01,1.50750e+01,1.73028e+01
125,4.80594e+00,4.63716e+00,4.97499e+00,1.46509e+01,1.50322e+01,1.72588e+01
126,4.76486e+00,4.59617e+00,4.93380e+00,1.46040e+01,1.49851e+01,1.72103e+01
127,4.74123e+00,4.57261e+00,4.91012e+00,1.45770e+01,1.49580e+01,1.71824e+01
128,4.74033e+00,4.57170e+00,4.90921e+00,1.45760e+01,1.49569e+01,1.71813e+01
129,4.74644e+00,4.57780e+00,4.91533e+00,1.45830e+01,1.49639e+01,1.71885e+01
130,4.73752e+00,4.56890e+00,4.90640e+00,1.45728e+01,1.49537e+01,1.71780e+01
131,4.70530e+00,4.53676e+00,4.87409e+00,1.45360e+01,1.49167e+01,1.71399e+01
132,4.66293e+00,4.49449e+00,4.83162e+00,1.44876e+01,1.48681e+01,1.70899e+01
133,4.63293e+00,4.46457e+00,4.80155e+00,1.44534e+01,1.48337e+01,1.70545e+01
134,4.62645e+00,4.45810e+00,4.79506e+00,1.44460e+01,1.48262e+01,1.70468e+01
135,4.63303e+00,4.46466e+00,4.80165e+00,1.44535e+01,1.48338e+01,1.70546e+01
136,4.63027e+00,4.46191e+00,4.79888e+00,1.44503e+01,1.48306e+01,1.70512e+01
137,4.60416e+00,4.43587e+00,4.77272e+00,1.44205e+01,1.48007e+01,1.70205e+01
138,4.56247e+00,4.39427e+00,4.73092e+00,1.43729e+01,1.47528e+01,1.69713e+01
139,4.52706e+00,4.35895e+00,4.69542e+00,1.43325e+01,1.47122e+01,1.69295e+01
140,4.51412e+00,4.34604e+00,4.68246e+00,1.43177e+01,1.46974e+01,1.69142e+01
141,4.51919e+00,4.35110e+00,4.68754e+00,1.43235e+01,1.47032e+01,1.69202e+01
142,4.52120e+00,4.35310e+00,4.68955e+00,1.43259e+01,1.47055e+01,1.69226e+01
143,4.50206e+00,4.33401e+00,4.67037e+00,1.43040e+01,1.46835e+01,1.69000e+01
144,4.46294e+00,4.29498e+00,4.63115e+00,1.42593e+01,1.46386e+01,1.68538e+01
145,4.42352e+00,4.25566e+00,4.59163e+00,1.42143e+01,1.45934e+01,1.68072e+01
146,4.40374e+00,4.23593e+00,4.57181e+00,1.41917e+01,1.45707e+01,1.67839e+01
147,4.40544e+00,4.23762e+00,4.57351e+00,1.41937e+01,1.45727e+01,1.67859e+01
148,4.41085e+00,4.24302e+00,4.57893e+00,1.41998e+01,1.45789e+01,1.67923e+01
149,4.39862e+00,4.23082e+00,4.56668e+00,1.41859e+01,1.45649e+01,1.67779e+01
150,4.36377e+00,4.19606e+00,4.53174e+00,1.41461e+01,1.45249e+01,1.67367e+01
151,4.32207e+00,4.15446e+00,4.48994e+00,1.40985e+01,1.44771e+01,1.66875e+01
152,4.29560e+00,4.12805e+00,4.46341e+00,1.40683e+01,1.44467e+01,1.66563e+01
153,4.29247e+00,4.12492e+00,4.46026e+00,1.40647e+01,1.44431e+01,1.66526e+01
154,4.29931e+00,4.13174e+00,4.46712e+00,1.40725e+01,1.44510e+01,1.66606e+01
155,4.29361e+00,4.12606e+00,4.46141e+00,1.40660e+01,1.44444e+01,1.66539e+01
156,4.26440e+00,4.09693e+00,4.43213e+00,1.40327e+01,1.44109e+01,1.66194e+01
157,4.22233e+00,4.05495e+00,4.38996e+00,1.39847e+01,1.43627e+01,1.65698e+01
158,4.18987e+00,4.02258e+00,4.35742e+00,1.39477e+01,1.43255e+01,1.65315e+01
159,4.18070e+00,4.01342e+00,4.34822e+00,1.39372e+01,1.43149e+01,1.65207e+01
160,4.18706e+00,4.01977e+00,4.35460e+00,1.39444e+01,1.43222e+01,1.65282e+01
161,4.18695e+00,4.01966e+00,4.35449e+00,1.39443e+01,1.43221e+01,1.65280e+01
162,4.16430e+00,3.99707e+00,4.33179e+00,1.39185e+01,1.42961e+01,1.65013e+01
163,4.12381e+00,3.95667e+00,4.29119e+00,1.38723e+01,1.42497e+01,1.64535e+01
164,4.08655e+00,3.91950e+00,4.25384e+00,1.38298e+01,1.42070e+01,1.64096e+01
165,4.07065e+00,3.90364e+00,4.23792e+00,1.38116e+01,1.41888e+01,1.63908e+01
166,4.07463e+00,3.90761e+00,4.24190e+00,1.38162e+01,1.41933e+01,1.63955e+01
167,4.07871e+00,3.91168e+00,4.24599e+00,1.38208e+01,1.41980e+01,1.64003e+01
168,4.06304e+00,3.89605e+00,4.23028e+00,1.38029e+01,1.41800e+01,1.63819e+01
169,4.02595e+00,3.85904e+00,4.19310e+00,1.37606e+01,1.41375e+01,1.63381e+01
170,3.98545e+00,3.81864e+00,4.15250e+00,1.37144e+01,1.40911e+01,1.62903e+01
171,3.96271e+00,3.79596e+00,4.12971e+00,1.36885e+01,1.40650e+01,1.62635e+01
172,3.96259e+00,3.79584e+00,4.12959e+00,1.36883e+01,1.40649e+01,1.62634e+01
173,3.96914e+00,3.80237e+00,4.13615e+00,1.36958e+01,1.40724e+01,1.62711e+01
174,3.96030e+00,3.79356e+00,4.12730e+00,1.36857e+01,1.40623e+01,1.62607e+01
175,3.92817e+00,3.76151e+00,4.09509e+00,1.36491e+01,1.40254e+01,1.62228e+01
176,3.88627e+00,3.71971e+00,4.05309e+00,1.36013e+01,1.39774e+01,1.61733e+01
177,3.85711e+00,3.69061e+00,4.02386e+00,1.35680e+01,1.39440e+01,1.61390e+01
178,3.85150e+00,3.68501e+00,4.01823e+00,1.35616e+01,1.39375e+01,1.61323e+01
179,3.85861e+00,3.69211e+00,4.02536e+00,1.35697e+01,1.39457e+01,1.61407e+01
180,3.85599e+00,3.68950e+00,4.02273e+00,1.35667e+01,1.39426e+01,1.61376e+01
181,3.82993e+00,3.66350e+00,3.99662e+00,1.35370e+01,1.39128e+01,1.61069e+01
182,3.78858e+00,3.62225e+00,3.95516e+00,1.34899e+01,1.38654e+01,1.60581e+01
183,3.75392e+00,3.58767e+00,3.92042e+00,1.34503e+01,1.38257e+01,1.60173e+01
184,3.74189e+00,3.57567e+00,3.90836e+00,1.34366e+01,1.38119e+01,1.60031e+01
185,3.74761e+00,3.58137e+00,3.91409e+00,1.34431e+01,1.38185e+01,1.60098e+01
186,3.74984e+00,3.58360e+00,3.91633e+00,1.34457e+01,1.38211e+01,1.60125e+01
187,3.73074e+00,3.56455e+00,3.89719e+00,1.34239e+01,1.37992e+01,1.59900e+01
188,3.69184e+00,3.52574e+00,3.85819e+00,1.33795e+01,1.37546e+01,1.59441e+01
189,3.65307e+00,3.48706e+00,3.81933e+00,1.33353e+01,1.37101e+01,1.58984e+01
190,3.63419e+00,3.46822e+00,3.80040e+00,1.33138e+01,1.36885e+01,1.58761e+01
191,3.63661e+00,3.47064e+00,3.80283e+00,1.33166e+01,1.36914e+01,1.58791e+01
192,3.64239e+00,3.47641e+00,3.80862e+00,1.33232e+01,1.36979e+01,1.58858e+01
193,3.63021e+00,3.46426e+00,3.79642e+00,1.33093e+01,1.36840e+01,1.58714e+01
194,3.59550e+00,3.42963e+00,3.76162e+00,1.32697e+01,1.36442e+01,1.58305e+01
195,3.55432e+00,3.38855e+00,3.72034e+00,1.32227e+01,1.35970e+01,1.57820e+01
196,3.52871e+00,3.36300e+00,3.69467e+00,1.31935e+01,1.35677e+01,1.57518e+01
197,3.52646e+00,3.36076e+00,3.69242e+00,1.31909e+01,1.35650e+01,1.57491e+01
198,3.53371e+00,3.36798e+00,3.69968e+00,1.31992e+01,1.35734e+01,1.57577e+01
199,3.52811e+00,3.36240e+00,3.69406e+00,1.31929e+01,1.35670e+01,1.57511e+01
200,3.49896e+00,3.33333e+00,3.66485e+00,1.31596e+01,1.35336e+01,1.57167e+01
201,3.45729e+00,3.29175e+00,3.62308e+00,1.31121e+01,1.34858e+01,1.56676e+01
202,3.42563e+00,3.26016e+00,3.59134e+00,1.30760e+01,1.34496e+01,1.56303e+01
203,3.41733e+00,3.25188e+00,3.58302e+00,1.30666e+01,1.34401e+01,1.56205e+01
204,3.42427e+00,3.25881e+00,3.58998e+00,1.30745e+01,1.34480e+01,1.56287e+01
205,3.42433e+00,3.25887e+00,3.59004e+00,1.30746e+01,1.34481e+01,1.56288e+01
206,3.40172e+00,3.23631e+00,3.56737e+00,1.30488e+01,1.34222e+01,1.56021e+01
207,3.36150e+00,3.19619e+00,3.52706e+00,1.30029e+01,1.33761e+01,1.55547e+01
208,3.32494e+00,3.15971e+00,3.49041e+00,1.29613e+01,1.33342e+01,1.55117e+01
209,3.30994e+00,3.14475e+00,3.47537e+00,1.29442e+01,1.33171e+01,1.54940e+01
210,3.31461e+00,3.14941e+00,3.48005e+00,1.29495e+01,1.33224e+01,1.54995e+01
211,3.31896e+00,3.15375e+00,3.48441e+00,1.29545e+01,1.33274e+01,1.55046e+01
212,3.30332e+00,3.13815e+00,3.46874e+00,1.29366e+01,1.33095e+01,1.54862e+01
213,3.26640e+00,3.10132e+00,3.43173e+00,1.28945e+01,1.32672e+01,1.54427e+01
214,3.22648e+00,3.06150e+00,3.39172e+00,1.28491e+01,1.32215e+01,1.53957e+01
215,3.20462e+00,3.03969e+00,3.36981e+00,1.28241e+01,1.31965e+01,1.53699e+01
216,3.20526e+00,3.04032e+00,3.37045e+00,1.28249e+01,1.31972e+01,1.53707e+01
217,3.21222e+00,3.04727e+00,3.37742e+00,1.28328e+01,1.32052e+01,1.53789e+01
218,3.20344e+00,3.03851e+00,3.36862e+00,1.28228e+01,1.31951e+01,1.53685e+01
219,3.17141e+00,3.00655e+00,3.33651e+00,1.27863e+01,1.31584e+01,1.53308e+01
220,3.12996e+00,2.96521e+00,3.29497e+00,1.27391e+01,1.31110e+01,1.52820e+01
221,3.10162e+00,2.93693e+00,3.26656e+00,1.27068e+01,1.30785e+01,1.52486e+01
222,3.09686e+00,2.93218e+00,3.26179e+00,1.27014e+01,1.30731e+01,1.52430e+01
223,3.10448e+00,2.93979e+00,3.26943e+00,1.27100e+01,1.30818e+01,1.52520e+01
224,3.10199e+00,2.93730e+00,3.26692e+00,1.27071e+01,1.30789e+01,1.52489e+01
225,3.07597e+00,2.91134e+00,3.24085e+00,1.26775e+01,1.30492e+01,1.52184e+01
226,3.03495e+00,2.87042e+00,3.19973e+00,1.26308e+01,1.30022e+01,1.51701e+01
227,3.00103e+00,2.83658e+00,3.16573e+00,1.25922e+01,1.29634e+01,1.51301e+01
228,2.98988e+00,2.82545e+00,3.15455e+00,1.25795e+01,1.29506e+01,1.51170e+01
229,2.99623e+00,2.83179e+00,3.16091e+00,1.25867e+01,1.29579e+01,1.51245e+01
230,2.99866e+00,2.83422e+00,3.16336e+00,1.25895e+01,1.29607e+01,1.51274e+01
231,2.97959e+00,2.81519e+00,3.14424e+00,1.25677e+01,1.29388e+01,1.51049e+01
232,2.94091e+00,2.77660e+00,3.10547e+00,1.25237e+01,1.28945e+01,1.50593e+01
233,2.90278e+00,2.73856e+00,3.06724e+00,1.24802e+01,1.28509e+01,1.50144e+01
234,2.88477e+00,2.72060e+00,3.04919e+00,1.24597e+01,1.28303e+01,1.49932e+01
235,2.88800e+00,2.72381e+00,3.05243e+00,1.24634e+01,1.28340e+01,1.49970e+01
236,2.89403e+00,2.72983e+00,3.05847e+00,1.24703e+01,1.28409e+01,1.50041e+01
237,2.88188e+00,2.71771e+00,3.04629e+00,1.24564e+01,1.28270e+01,1.49898e+01
238,2.84729e+00,2.68320e+00,3.01162e+00,1.24170e+01,1.27874e+01,1.49491e+01
239,2.80663e+00,2.64264e+00,2.97086e+00,1.23707e+01,1.27408e+01,1.49012e+01
240,2.78187e+00,2.61794e+00,2.94604e+00,1.23425e+01,1.27125e+01,1.48721e+01
241,2.78041e+00,2.61648e+00,2.94458e+00,1.23408e+01,1.27108e+01,1.48703e+01
242,2.78811e+00,2.62417e+00,2.95230e+00,1.23496e+01,1.27196e+01,1.48794e+01
243,2.78259e+00,2.61866e+00,2.94677e+00,1.23433e+01,1.27133e+01,1.48729e+01
244,2.75350e+00,2.58964e+00,2.91761e+00,1.23102e+01,1.26800e+01,1.48387e+01
245,2.71222e+00,2.54845e+00,2.87623e+00,1.22632e+01,1.26328e+01,1.47901e+01
246,2.68134e+00,2.51764e+00,2.84527e+00,1.22280e+01,1.25975e+01,1.47538e+01
247,2.67390e+00,2.51022e+00,2.83782e+00,1.22196e+01,1.25889e+01,1.47450e+01
248,2.68140e+00,2.51771e+00,2.84534e+00,1.22281e+01,1.25975e+01,1.47538e+01
249,2.68161e+00,2.51792e+00,2.84555e+00,1.22283e+01,1.25978e+01,1.47541e+01
250,2.65902e+00,2.49538e+00,2.82290e+00,1.22026e+01,1.25719e+01,1.47275e+01
