# Radius per segment (in mm): 30.0, 60.0, 10.0, 60.0, 20.0
251,2.61907e+00,2.45553e+00,2.78286e+00,1.21571e+01,1.25262e+01,1.46805e+01
252,2.58320e+00,2.41974e+00,2.74690e+00,1.21163e+01,1.24852e+01,1.46383e+01
253,2.56908e+00,2.40565e+00,2.73275e+00,1.21002e+01,1.24690e+01,1.46217e+01
254,2.57442e+00,2.41098e+00,2.73810e+00,1.21063e+01,1.24751e+01,1.46279e+01
255,2.57902e+00,2.41557e+00,2.74271e+00,1.21115e+01,1.24804e+01,1.46334e+01
256,2.56339e+00,2.39998e+00,2.72705e+00,1.20937e+01,1.24625e+01,1.46150e+01
257,2.52664e+00,2.36331e+00,2.69021e+00,1.20519e+01,1.24204e+01,1.45717e+01
258,2.48730e+00,2.32406e+00,2.65077e+00,1.20071e+01,1.23754e+01,1.45254e+01
259,2.46630e+00,2.30312e+00,2.62973e+00,1.19832e+01,1.23514e+01,1.45007e+01
260,2.46768e+00,2.30449e+00,2.63111e+00,1.19848e+01,1.23530e+01,1.45024e+01
261,2.47503e+00,2.31182e+00,2.63847e+00,1.19931e+01,1.23614e+01,1.45110e+01
262,2.46629e+00,2.30311e+00,2.62972e+00,1.19832e+01,1.23514e+01,1.45007e+01
263,2.43434e+00,2.27123e+00,2.59769e+00,1.19468e+01,1.23149e+01,1.44631e+01
264,2.39334e+00,2.23033e+00,2.55660e+00,1.19001e+01,1.22680e+01,1.44149e+01
265,2.36582e+00,2.20287e+00,2.52901e+00,1.18688e+01,1.22365e+01,1.43825e+01
266,2.36189e+00,2.19895e+00,2.52506e+00,1.18643e+01,1.22320e+01,1.43779e+01
267,2.37000e+00,2.20704e+00,2.53319e+00,1.18736e+01,1.22413e+01,1.43874e+01
268,2.36753e+00,2.20458e+00,2.53072e+00,1.18708e+01,1.22384e+01,1.43845e+01
269,2.34161e+00,2.17872e+00,2.50474e+00,1.18412e+01,1.22088e+01,1.43540e+01
270,2.30091e+00,2.13812e+00,2.46395e+00,1.17949e+01,1.21622e+01,1.43062e+01
271,2.26773e+00,2.10502e+00,2.43069e+00,1.17572e+01,1.21243e+01,1.42671e+01
272,2.25745e+00,2.09476e+00,2.42038e+00,1.17454e+01,1.21125e+01,1.42550e+01
273,2.26440e+00,2.10169e+00,2.42735e+00,1.17534e+01,1.21205e+01,1.42632e+01
274,2.26709e+00,2.10438e+00,2.43005e+00,1.17564e+01,1.21236e+01,1.42664e+01
275,2.24795e+00,2.08528e+00,2.41086e+00,1.17346e+01,1.21017e+01,1.42439e+01
276,2.20949e+00,2.04691e+00,2.37231e+00,1.16909e+01,1.20577e+01,1.41986e+01
277,2.17198e+00,2.00949e+00,2.33471e+00,1.16482e+01,1.20148e+01,1.41545e+01
278,2.15485e+00,1.99240e+00,2.31754e+00,1.16287e+01,1.19952e+01,1.41344e+01
279,2.15878e+00,1.99632e+00,2.32148e+00,1.16332e+01,1.19997e+01,1.41390e+01
280,2.16511e+00,2.00264e+00,2.32782e+00,1.16404e+01,1.20070e+01,1.41465e+01
281,2.15298e+00,1.99053e+00,2.31566e+00,1.16266e+01,1.19931e+01,1.41322e+01
282,2.11850e+00,1.95613e+00,2.28110e+00,1.15873e+01,1.19536e+01,1.40916e+01
283,2.07835e+00,1.91608e+00,2.24086e+00,1.15416e+01,1.19077e+01,1.40444e+01
284,2.05443e+00,1.89221e+00,2.21688e+00,1.15144e+01,1.18804e+01,1.40163e+01
285,2.05374e+00,1.89153e+00,2.21619e+00,1.15136e+01,1.18796e+01,1.40155e+01
286,2.06188e+00,1.89965e+00,2.22435e+00,1.15229e+01,1.18889e+01,1.40251e+01
287,2.05641e+00,1.89419e+00,2.21887e+00,1.15167e+01,1.18827e+01,1.40186e+01
288,2.02737e+00,1.86522e+00,2.18975e+00,1.14836e+01,1.18495e+01,1.39845e+01
289,1.98647e+00,1.82442e+00,2.14876e+00,1.14371e+01,1.18027e+01,1.39364e+01
290,1.95636e+00,1.79438e+00,2.11858e+00,1.14028e+01,1.17683e+01,1.39010e+01
291,1.94977e+00,1.78780e+00,2.11197e+00,1.13953e+01,1.17607e+01,1.38933e+01
292,1.95781e+00,1.79582e+00,2.12003e+00,1.14045e+01,1.17699e+01,1.39027e+01
293,1.95814e+00,1.79616e+00,2.12037e+00,1.14049e+01,1.17703e+01,1.39031e+01
294,1.93556e+00,1.77363e+00,2.09773e+00,1.13792e+01,1.17445e+01,1.38766e+01
295,1.89588e+00,1.73404e+00,2.05796e+00,1.13340e+01,1.16991e+01,1.38299e+01
296,1.86068e+00,1.69893e+00,2.02268e+00,1.12940e+01,1.16589e+01,1.37885e+01
297,1.84743e+00,1.68571e+00,2.00940e+00,1.12789e+01,1.16438e+01,1.37730e+01
298,1.85342e+00,1.69168e+00,2.01540e+00,1.12857e+01,1.16506e+01,1.37800e+01
299,1.85825e+00,1.69650e+00,2.02024e+00,1.12912e+01,1.16561e+01,1.37857e+01
300,1.84262e+00,1.68090e+00,2.00457e+00,1.12734e+01,1.16383e+01,1.37673e+01
301,1.80602e+00,1.64439e+00,1.96789e+00,1.12318e+01,1.15964e+01,1.37243e+01
302,1.76725e+00,1.60571e+00,1.92903e+00,1.11877e+01,1.15521e+01,1.36787e+01
303,1.74711e+00,1.58561e+00,1.90883e+00,1.11648e+01,1.15291e+01,1.36551e+01
304,1.74927e+00,1.58777e+00,1.91100e+00,1.11673e+01,1.15316e+01,1.36576e+01
305,1.75692e+00,1.59541e+00,1.91867e+00,1.11760e+01,1.15403e+01,1.36666e+01
306,1.74820e+00,1.58671e+00,1.90993e+00,1.11661e+01,1.15304e+01,1.36564e+01
307,1.71632e+00,1.55490e+00,1.87798e+00,1.11298e+01,1.14939e+01,1.36189e+01
308,1.67578e+00,1.51445e+00,1.83734e+00,1.10837e+01,1.14476e+01,1.35713e+01
309,1.64905e+00,1.48779e+00,1.81055e+00,1.10533e+01,1.14171e+01,1.35399e+01
310,1.64594e+00,1.48468e+00,1.80743e+00,1.10498e+01,1.14135e+01,1.35362e+01
311,1.65451e+00,1.49324e+00,1.81602e+00,1.10595e+01,1.14233e+01,1.35463e+01
312,1.65213e+00,1.49086e+00,1.81363e+00,1.10568e+01,1.14206e+01,1.35435e+01
313,1.62622e+00,1.46501e+00,1.78766e+00,1.10273e+01,1.13910e+01,1.35130e+01
314,1.58585e+00,1.42473e+00,1.74719e+00,1.09814e+01,1.13448e+01,1.34656e+01
315,1.55339e+00,1.39235e+00,1.71466e+00,1.09445e+01,1.13077e+01,1.34275e+01
316,1.54396e+00,1.38294e+00,1.70521e+00,1.09338e+01,1.12970e+01,1.34164e+01
317,1.55149e+00,1.39046e+00,1.71276e+00,1.09424e+01,1.13056e+01,1.34252e+01
318,1.55435e+00,1.39331e+00,1.71563e+00,1.09456e+01,1.13089e+01,1.34286e+01
319,1.53520e+00,1.37421e+00,1.69643e+00,1.09238e+01,1.12870e+01,1.34061e+01
320,1.49694e+00,1.33604e+00,1.65808e+00,1.08803e+01,1.12433e+01,1.33612e+01
321,1.46006e+00,1.29924e+00,1.62111e+00,1.08384e+01,1.12011e+01,1.33178e+01
322,1.44378e+00,1.28300e+00,1.60480e+00,1.08199e+01,1.11825e+01,1.32987e+01
323,1.44840e+00,1.28761e+00,1.60943e+00,1.08251e+01,1.11878e+01,1.33042e+01
324,1.45501e+00,1.29420e+00,1.61605e+00,1.08327e+01,1.11954e+01,1.33119e+01
325,1.44287e+00,1.28209e+00,1.60388e+00,1.08189e+01,1.11815e+01,1.32977e+01
326,1.40850e+00,1.24780e+00,1.56943e+00,1.07798e+01,1.11422e+01,1.32573e+01
327,1.36886e+00,1.20825e+00,1.52970e+00,1.07347e+01,1.10969e+01,1.32107e+01
328,1.34576e+00,1.18521e+00,1.50655e+00,1.07085e+01,1.10706e+01,1.31836e+01
329,1.34582e+00,1.18527e+00,1.50661e+00,1.07085e+01,1.10706e+01,1.31837e+01
330,1.35438e+00,1.19381e+00,1.51518e+00,1.07183e+01,1.10804e+01,1.31937e+01
331,1.34895e+00,1.18839e+00,1.50975e+00,1.07121e+01,1.10742e+01,1.31874e+01
332,1.31994e+00,1.15945e+00,1.48066e+00,1.06791e+01,1.10411e+01,1.31533e+01
333,1.27943e+00,1.11903e+00,1.44006e+00,1.06330e+01,1.09948e+01,1.31057e+01
334,1.25008e+00,1.08975e+00,1.41064e+00,1.05997e+01,1.09613e+01,1.30713e+01
335,1.24432e+00,1.08400e+00,1.40486e+00,1.05931e+01,1.09547e+01,1.30645e+01
336,1.25287e+00,1.09254e+00,1.41344e+00,1.06029e+01,1.09645e+01,1.30745e+01
337,1.25331e+00,1.09298e+00,1.41388e+00,1.06034e+01,1.09650e+01,1.30751e+01
338,1.23072e+00,1.07044e+00,1.39124e+00,1.05777e+01,1.09392e+01,1.30485e+01
339,1.19130e+00,1.03111e+00,1.35172e+00,1.05329e+01,1.08942e+01,1.30022e+01
340,1.15678e+00,9.96670e-01,1.31712e+00,1.04937e+01,1.08547e+01,1.29617e+01
341,1.14438e+00,9.84300e-01,1.30470e+00,1.04796e+01,1.08406e+01,1.29472e+01
342,1.15099e+00,9.90898e-01,1.31132e+00,1.04871e+01,1.08481e+01,1.29549e+01
343,1.15604e+00,9.95929e-01,1.31638e+00,1.04928e+01,1.08539e+01,1.29608e+01
344,1.14038e+00,9.80310e-01,1.30069e+00,1.04750e+01,1.08360e+01,1.29425e+01
345,1.10394e+00,9.43949e-01,1.26416e+00,1.04336e+01,1.07944e+01,1.28997e+01
346,1.06573e+00,9.05833e-01,1.22586e+00,1.03902e+01,1.07508e+01,1.28548e+01
347,1.04643e+00,8.86572e-01,1.20651e+00,1.03682e+01,1.07287e+01,1.28322e+01
348,1.04931e+00,8.89453e-01,1.20941e+00,1.03715e+01,1.07320e+01,1.28356e+01
349,1.05729e+00,8.97409e-01,1.21740e+00,1.03806e+01,1.07411e+01,1.28449e+01
350,1.04858e+00,8.88718e-01,1.20867e+00,1.03707e+01,1.07312e+01,1.28347e+01
351,1.01675e+00,8.56970e-01,1.17677e+00,1.03345e+01,1.06949e+01,1.27973e+01
352,9.76653e-01,8.16962e-01,1.13658e+00,1.02890e+01,1.06491e+01,1.27503e+01
353,9.50724e-01,7.91094e-01,1.11059e+00,1.02595e+01,1.06195e+01,1.27199e+01
354,9.48402e-01,7.88777e-01,1.10826e+00,1.02569e+01,1.06168e+01,1.27171e+01
355,9.57422e-01,7.97776e-01,1.11730e+00,1.02671e+01,1.06271e+01,1.27277e+01
356,9.55100e-01,7.95459e-01,1.11497e+00,1.02645e+01,1.06245e+01,1.27250e+01
357,9.29189e-01,7.69609e-01,1.08900e+00,1.02350e+01,1.05949e+01,1.26946e+01
358,8.89136e-01,7.29649e-01,1.04886e+00,1.01895e+01,1.05492e+01,1.26476e+01
359,8.57400e-01,6.97986e-01,1.01705e+00,1.01535e+01,1.05129e+01,1.26103e+01
360,8.48803e-01,6.89409e-01,1.00843e+00,1.01437e+01,1.05031e+01,1.26003e+01
361,8.56902e-01,6.97490e-01,1.01655e+00,1.01529e+01,1.05124e+01,1.26098e+01
362,8.59910e-01,7.00490e-01,1.01956e+00,1.01563e+01,1.05158e+01,1.26133e+01
363,8.40730e-01,6.81355e-01,1.00034e+00,1.01345e+01,1.04939e+01,1.25908e+01
364,8.02672e-01,6.43386e-01,9.62190e-01,1.00913e+01,1.04505e+01,1.25461e+01
365,7.66410e-01,6.07208e-01,9.25844e-01,1.00501e+01,1.04091e+01,1.25036e+01
366,7.50978e-01,5.91811e-01,9.10376e-01,1.00326e+01,1.03915e+01,1.24855e+01
367,7.56267e-01,5.97089e-01,9.15678e-01,1.00386e+01,1.03975e+01,1.24917e+01
368,7.63125e-01,6.03931e-01,9.22552e-01,1.00464e+01,1.04054e+01,1.24997e+01
369,7.50965e-01,5.91799e-01,9.10363e-01,1.00326e+01,1.03915e+01,1.24855e+01
370,7.16694e-01,5.57607e-01,8.76012e-01,9.99365e+00,1.03524e+01,1.24453e+01
371,6.77554e-01,5.18558e-01,8.36781e-01,9.94919e+00,1.03077e+01,1.23993e+01
372,6.55275e-01,4.96331e-01,8.14450e-01,9.92389e+00,1.02823e+01,1.23732e+01
373,6.56069e-01,4.97122e-01,8.15247e-01,9.92482e+00,1.02832e+01,1.23742e+01
374,6.65019e-01,5.06052e-01,8.24217e-01,9.93497e+00,1.02934e+01,1.23846e+01
375,6.59613e-01,5.00658e-01,8.18798e-01,9.92882e+00,1.02872e+01,1.23783e+01
376,6.30623e-01,4.71736e-01,7.89741e-01,9.89590e+00,1.02541e+01,1.23443e+01
377,5.90487e-01,4.31693e-01,7.49512e-01,9.85031e+00,1.02083e+01,1.22972e+01
378,5.61899e-01,4.03171e-01,7.20858e-01,9.81785e+00,1.01757e+01,1.22637e+01
379,5.56947e-01,3.98231e-01,7.15894e-01,9.81223e+00,1.01701e+01,1.22579e+01
380,5.65995e-01,4.07258e-01,7.24963e-01,9.82251e+00,1.01804e+01,1.22685e+01
381,5.66526e-01,4.07786e-01,7.25495e-01,9.82313e+00,1.01810e+01,1.22691e+01
382,5.43914e-01,3.85228e-01,7.02831e-01,9.79743e+00,1.01552e+01,1.22426e+01
383,5.04748e-01,3.46153e-01,6.63574e-01,9.75295e+00,1.01105e+01,1.21967e+01
384,4.70897e-01,3.12379e-01,6.29644e-01,9.71451e+00,1.00719e+01,1.21570e+01
385,4.59336e-01,3.00845e-01,6.18057e-01,9.70139e+00,1.00587e+01,1.21434e+01
386,4.66557e-01,3.08050e-01,6.25294e-01,9.70959e+00,1.00670e+01,1.21519e+01
387,4.71788e-01,3.13269e-01,6.30538e-01,9.71553e+00,1.00729e+01,1.21580e+01
388,4.56098e-01,2.97615e-01,6.14811e-01,9.69771e+00,1.00550e+01,1.21396e+01
389,4.19796e-01,2.61397e-01,5.78425e-01,9.65649e+00,1.00136e+01,1.20970e+01
390,3.82150e-01,2.23838e-01,5.40692e-01,9.61375e+00,9.97066e+00,1.20529e+01
391,3.63674e-01,2.05405e-01,5.22173e-01,9.59278e+00,9.94959e+00,1.20313e+01
392,3.67267e-01,2.08989e-01,5.25775e-01,9.59686e+00,9.95369e+00,1.20355e+01
393,3.75543e-01,2.17246e-01,5.34069e-01,9.60626e+00,9.96313e+00,1.20452e+01
394,3.66819e-01,2.08543e-01,5.25325e-01,9.59635e+00,9.95318e+00,1.20349e+01
395,3.35052e-01,1.76848e-01,4.93484e-01,9.56028e+00,9.91694e+00,1.19977e+01
396,2.95388e-01,1.37276e-01,4.53729e-01,9.51525e+00,9.87170e+00,1.19512e+01
397,2.70246e-01,1.12192e-01,4.28528e-01,9.48672e+00,9.84302e+00,1.19217e+01
398,2.68752e-01,1.10702e-01,4.27030e-01,9.48498e+00,9.84128e+00,1.19199e+01
399,2.78145e-01,1.20073e-01,4.36446e-01,9.49569e+00,9.85204e+00,1.19310e+01
400,2.75866e-01,1.17800e-01,4.34162e-01,9.49310e+00,9.84944e+00,1.19283e+01
401,2.49947e-01,9.19397e-02,4.08182e-01,9.46367e+00,9.81987e+00,1.18979e+01
402,2.10207e-01,5.22917e-02,3.68350e-01,9.41856e+00,9.77455e+00,1.18513e+01
403,1.79183e-01,2.13393e-02,3.37255e-01,9.38335e+00,9.73917e+00,1.18150e+01
404,1.71409e-01,1.35830e-02,3.29463e-01,9.37453e+00,9.73031e+00,1.18059e+01
405,1.80049e-01,2.22036e-02,3.38123e-01,9.38434e+00,9.74017e+00,1.18160e+01
406,1.83184e-01,2.53315e-02,3.41266e-01,9.38790e+00,9.74374e+00,1.18197e+01
407,1.63965e-01,6.15675e-03,3.22002e-01,9.36608e+00,9.72182e+00,1.17971e+01
408,1.26102e-01,-3.16190e-02,2.84051e-01,9.32310e+00,9.67864e+00,1.17528e+01
409,9.04537e-02,-6.71853e-02,2.48321e-01,9.28265e+00,9.63799e+00,1.17110e+01
410,7.58540e-02,-8.17515e-02,2.33687e-01,9.26608e+00,9.62135e+00,1.16939e+01
411,8.17931e-02,-7.58262e-02,2.39640e-01,9.27283e+00,9.62813e+00,1.17008e+01
412,8.88835e-02,-6.87521e-02,2.46747e-01,9.28087e+00,9.63621e+00,1.17092e+01
413,7.66883e-02,-8.09191e-02,2.34523e-01,9.26703e+00,9.62230e+00,1.16949e+01
414,4.25096e-02,-1.15019e-01,2.00266e-01,9.22824e+00,9.58333e+00,1.16548e+01
415,3.86719e-03,-1.53572e-01,1.61534e-01,9.18439e+00,9.53927e+00,1.16095e+01
416,-1.76046e-02,-1.74995e-01,1.40013e-01,9.16003e+00,9.51479e+00,1.15844e+01
417,-1.60982e-02,-1.73493e-01,1.41524e-01,9.16179e+00,9.51656e+00,1.15862e+01
418,-6.77287e-03,-1.64188e-01,1.50870e-01,9.17232e+00,9.52715e+00,1.15971e+01
419,-1.21759e-02,-1.69579e-01,1.45454e-01,9.16619e+00,9.52098e+00,1.15907e+01
420,-4.11510e-02,-1.98487e-01,1.16412e-01,9.13331e+00,9.48795e+00,1.15568e+01
421,-8.09138e-02,-2.38158e-01,7.65576e-02,9.08819e+00,9.44261e+00,1.15102e+01
422,-1.08752e-01,-2.65933e-01,4.86548e-02,9.05660e+00,9.41088e+00,1.14776e+01
423,-1.12907e-01,-2.70078e-01,4.44906e-02,9.05189e+00,9.40615e+00,1.14727e+01
424,-1.03387e-01,-2.60580e-01,5.40328e-02,9.06270e+00,9.41701e+00,1.14839e+01
425,-1.02787e-01,-2.59981e-01,5.46349e-02,9.06340e+00,9.41771e+00,1.14846e+01
426,-1.25429e-01,-2.82571e-01,3.19399e-02,9.03768e+00,9.39187e+00,1.14580e+01
427,-1.64345e-01,-3.21397e-01,-7.06541e-03,8.99353e+00,9.34751e+00,1.14125e+01
428,-1.97533e-01,-3.54510e-01,-4.03303e-02,8.95588e+00,9.30968e+00,1.13736e+01
429,-2.08268e-01,-3.65220e-01,-5.10901e-02,8.94370e+00,9.29745e+00,1.13610e+01
430,-2.00460e-01,-3.57430e-01,-4.32637e-02,8.95257e+00,9.30636e+00,1.13702e+01
431,-1.95061e-01,-3.52043e-01,-3.78523e-02,8.95869e+00,9.31251e+00,1.13765e+01
432,-2.10800e-01,-3.67746e-01,-5.36273e-02,8.94083e+00,9.29457e+00,1.13580e+01
433,-2.46963e-01,-4.03826e-01,-8.98742e-02,8.89980e+00,9.25334e+00,1.13157e+01
434,-2.84054e-01,-4.40832e-01,-1.27050e-01,8.85773e+00,9.21107e+00,1.12722e+01
435,-3.01711e-01,-4.58448e-01,-1.44747e-01,8.83771e+00,9.19096e+00,1.12516e+01
436,-2.97431e-01,-4.54178e-01,-1.40458e-01,8.84256e+00,9.19584e+00,1.12566e+01
437,-2.88875e-01,-4.45642e-01,-1.31882e-01,8.85227e+00,9.20559e+00,1.12666e+01
438,-2.97626e-01,-4.54373e-01,-1.40654e-01,8.84234e+00,9.19561e+00,1.12564e+01
439,-3.29348e-01,-4.86022e-01,-1.72448e-01,8.80635e+00,9.15946e+00,1.12192e+01
440,-3.68577e-01,-5.25162e-01,-2.11768e-01,8.76186e+00,9.11475e+00,1.11733e+01
441,-3.92941e-01,-5.49470e-01,-2.36188e-01,8.73423e+00,9.08699e+00,1.11447e+01
442,-3.93696e-01,-5.50222e-01,-2.36945e-01,8.73335e+00,9.08611e+00,1.11438e+01
443,-3.83878e-01,-5.40428e-01,-2.27104e-01,8.74451e+00,9.09733e+00,1.11554e+01
444,-3.86131e-01,-5.42675e-01,-2.29362e-01,8.74196e+00,9.09476e+00,1.11527e+01
445,-4.12069e-01,-5.68554e-01,-2.55360e-01,8.71253e+00,9.06520e+00,1.11223e+01
446,-4.51500e-01,-6.07895e-01,-2.94882e-01,8.66781e+00,9.02026e+00,1.10762e+01
447,-4.81818e-01,-6.38143e-01,-3.25269e-01,8.63343e+00,8.98572e+00,1.10407e+01
448,-4.88783e-01,-6.45092e-01,-3.32250e-01,8.62554e+00,8.97779e+00,1.10325e+01
449,-4.79622e-01,-6.35952e-01,-3.23067e-01,8.63593e+00,8.98823e+00,1.10432e+01
450,-4.76379e-01,-6.32716e-01,-3.19817e-01,8.63961e+00,8.99193e+00,1.10470e+01
451,-4.95649e-01,-6.51942e-01,-3.39131e-01,8.61775e+00,8.96997e+00,1.10245e+01
452,-5.33322e-01,-6.89529e-01,-3.76891e-01,8.57502e+00,8.92704e+00,1.09804e+01
453,-5.68362e-01,-7.24488e-01,-4.12011e-01,8.53529e+00,8.88712e+00,1.09393e+01
454,-5.82141e-01,-7.38236e-01,-4.25821e-01,8.51967e+00,8.87143e+00,1.09232e+01
455,-5.75571e-01,-7.31682e-01,-4.19237e-01,8.52713e+00,8.87892e+00,1.09309e+01
456,-5.68269e-01,-7.24396e-01,-4.11918e-01,8.53541e+00,8.88724e+00,1.09395e+01
457,-5.80513e-01,-7.36612e-01,-4.24190e-01,8.52152e+00,8.87329e+00,1.09251e+01
458,-6.14606e-01,-7.70627e-01,-4.58361e-01,8.48286e+00,8.83444e+00,1.08852e+01
459,-6.52754e-01,-8.08688e-01,-4.96597e-01,8.43960e+00,8.79099e+00,1.08406e+01
460,-6.73428e-01,-8.29315e-01,-5.17318e-01,8.41617e+00,8.76744e+00,1.08164e+01
461,-6.71152e-01,-8.27044e-01,-5.15037e-01,8.41875e+00,8.77004e+00,1.08190e+01
462,-6.61546e-01,-8.17460e-01,-5.05409e-01,8.42965e+00,8.78098e+00,1.08303e+01
463,-6.66962e-01,-8.22864e-01,-5.10838e-01,8.42350e+00,8.77481e+00,1.08239e+01
464,-6.95931e-01,-8.51767e-01,-5.39873e-01,8.39065e+00,8.74181e+00,1.07900e+01
465,-7.35325e-01,-8.91070e-01,-5.79357e-01,8.34599e+00,8.69694e+00,1.07439e+01
466,-7.62421e-01,-9.18104e-01,-6.06515e-01,8.31528e+00,8.66608e+00,1.07122e+01
467,-7.65793e-01,-9.21469e-01,-6.09895e-01,8.31146e+00,8.66224e+00,1.07083e+01
468,-7.55822e-01,-9.11520e-01,-5.99900e-01,8.32277e+00,8.67360e+00,1.07200e+01
469,-7.55169e-01,-9.10869e-01,-5.99246e-01,8.32353e+00,8.67437e+00,1.07207e+01
470,-7.77853e-01,-9.33501e-01,-6.21982e-01,8.29778e+00,8.64850e+00,1.06942e+01
471,-8.16523e-01,-9.72083e-01,-6.60740e-01,8.25395e+00,8.60446e+00,1.06489e+01
472,-8.49053e-01,-1.00454e+00,-6.93345e-01,8.21707e+00,8.56742e+00,1.06108e+01
473,-8.58976e-01,-1.01444e+00,-7.03290e-01,8.20583e+00,8.55612e+00,1.05992e+01
474,-8.50600e-01,-1.00608e+00,-6.94895e-01,8.21533e+00,8.56567e+00,1.06090e+01
475,-8.45052e-01,-1.00055e+00,-6.89335e-01,8.22162e+00,8.57198e+00,1.06155e+01
476,-8.60852e-01,-1.01631e+00,-7.05171e-01,8.20370e+00,8.55398e+00,1.05970e+01
477,-8.96883e-01,-1.05226e+00,-7.41284e-01,8.16286e+00,8.51295e+00,1.05549e+01
478,-9.33422e-01,-1.08872e+00,-7.77907e-01,8.12145e+00,8.47134e+00,1.05121e+01
479,-9.50270e-01,-1.10553e+00,-7.94793e-01,8.10236e+00,8.45216e+00,1.04924e+01
480,-9.45321e-01,-1.10059e+00,-7.89833e-01,8.10797e+00,8.45780e+00,1.04982e+01
481,-9.36506e-01,-1.09179e+00,-7.80997e-01,8.11796e+00,8.46784e+00,1.05085e+01
482,-9.45300e-01,-1.10057e+00,-7.89811e-01,8.10799e+00,8.45783e+00,1.04982e+01
483,-9.76982e-01,-1.13218e+00,-8.21566e-01,8.07208e+00,8.42175e+00,1.04612e+01
484,-1.01578e+00,-1.17089e+00,-8.60454e-01,8.02811e+00,8.37757e+00,1.04158e+01
485,-1.03937e+00,-1.19443e+00,-8.84101e-01,8.00138e+00,8.35071e+00,1.03882e+01
486,-1.03941e+00,-1.19446e+00,-8.84134e-01,8.00134e+00,8.35068e+00,1.03882e+01
487,-1.02918e+00,-1.18426e+00,-8.73887e-01,8.01293e+00,8.36232e+00,1.04001e+01
488,-1.03143e+00,-1.18650e+00,-8.76137e-01,8.01039e+00,8.35976e+00,1.03975e+01
489,-1.05739e+00,-1.21241e+00,-9.02162e-01,7.98095e+00,8.33020e+00,1.03671e+01
490,-1.09652e+00,-1.25144e+00,-9.41377e-01,7.93662e+00,8.28565e+00,1.03213e+01
491,-1.12614e+00,-1.28099e+00,-9.71061e-01,7.90306e+00,8.25194e+00,1.02867e+01
492,-1.13231e+00,-1.28715e+00,-9.77246e-01,7.89607e+00,8.24492e+00,1.02795e+01
493,-1.12264e+00,-1.27751e+00,-9.67561e-01,7.90703e+00,8.25592e+00,1.02908e+01
494,-1.11931e+00,-1.27418e+00,-9.64221e-01,7.91080e+00,8.25972e+00,1.02947e+01
495,-1.13864e+00,-1.29347e+00,-9.83598e-01,7.88889e+00,8.23770e+00,1.02721e+01
496,-1.17613e+00,-1.33087e+00,-1.02117e+00,7.84641e+00,8.19502e+00,1.02282e+01
497,-1.21057e+00,-1.36523e+00,-1.05568e+00,7.80740e+00,8.15583e+00,1.01880e+01
498,-1.22354e+00,-1.37817e+00,-1.06868e+00,7.79271e+00,8.14108e+00,1.01728e+01
499,-1.21636e+00,-1.37101e+00,-1.06149e+00,7.80085e+00,8.14925e+00,1.01812e+01
500,-1.20886e+00,-1.36353e+00,-1.05397e+00,7.80934e+00,8.15778e+00,1.01900e+01
