# Radius per segment (in mm): 30.0, 60.0, 30.0, 30.0, 20.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.43849e+01,1.41917e+01,1.45785e+01,1.59363e+01,1.76901e+01,1.99621e+01
2,1.43755e+01,1.41823e+01,1.45690e+01,1.59267e+01,1.76803e+01,1.99519e+01
3,1.43814e+01,1.41882e+01,1.45750e+01,1.59328e+01,1.76865e+01,1.99584e+01
4,1.43784e+01,1.41852e+01,1.45719e+01,1.59296e+01,1.76833e+01,1.99551e+01
5,1.43501e+01,1.41570e+01,1.45436e+01,1.59008e+01,1.76537e+01,1.99246e+01
6,1.43038e+01,1.41107e+01,1.44971e+01,1.58534e+01,1.76052e+01,1.98746e+01
7,1.42629e+01,1.40700e+01,1.44562e+01,1.58117e+01,1.75625e+01,1.98306e+01
8,1.42463e+01,1.40534e+01,1.44395e+01,1.57947e+01,1.75451e+01,1.98127e+01
9,1.42502e+01,1.40574e+01,1.44434e+01,1.57987e+01,1.75493e+01,1.98170e+01
10,1.42522e+01,1.40594e+01,1.44454e+01,1.58008e+01,1.75513e+01,1.98191e+01
11,1.42316e+01,1.40388e+01,1.44247e+01,1.57797e+01,1.75297e+01,1.97969e+01
12,1.41884e+01,1.39957e+01,1.43814e+01,1.57356e+01,1.74846e+01,1.97503e+01
13,1.41435e+01,1.39510e+01,1.43365e+01,1.56898e+01,1.74376e+01,1.97020e+01
14,1.41194e+01,1.39269e+01,1.43123e+01,1.56651e+01,1.74124e+01,1.96760e+01
15,1.41194e+01,1.39268e+01,1.43122e+01,1.56651e+01,1.74124e+01,1.96759e+01
16,1.41246e+01,1.39321e+01,1.43175e+01,1.56704e+01,1.74179e+01,1.96816e+01
17,1.41116e+01,1.39191e+01,1.43044e+01,1.56571e+01,1.74042e+01,1.96675e+01
18,1.40734e+01,1.38810e+01,1.42661e+01,1.56181e+01,1.73643e+01,1.96264e+01
19,1.40264e+01,1.38342e+01,1.42190e+01,1.55701e+01,1.73151e+01,1.95758e+01
20,1.39951e+01,1.38029e+01,1.41876e+01,1.55381e+01,1.72824e+01,1.95420e+01
21,1.39894e+01,1.37973e+01,1.41819e+01,1.55323e+01,1.72765e+01,1.95359e+01
22,1.39959e+01,1.38037e+01,1.41884e+01,1.55389e+01,1.72832e+01,1.95429e+01
23,1.39899e+01,1.37977e+01,1.41824e+01,1.55328e+01,1.72769e+01,1.95364e+01
24,1.39581e+01,1.37660e+01,1.41505e+01,1.55003e+01,1.72437e+01,1.95021e+01
25,1.39111e+01,1.37192e+01,1.41034e+01,1.54523e+01,1.71946e+01,1.94515e+01
26,1.38734e+01,1.36816e+01,1.40656e+01,1.54138e+01,1.71551e+01,1.94109e+01
27,1.38610e+01,1.36692e+01,1.40532e+01,1.54011e+01,1.71421e+01,1.93975e+01
28,1.38666e+01,1.36747e+01,1.40587e+01,1.54068e+01,1.71480e+01,1.94035e+01
29,1.38664e+01,1.36746e+01,1.40586e+01,1.54066e+01,1.71478e+01,1.94033e+01
30,1.38420e+01,1.36502e+01,1.40341e+01,1.53817e+01,1.71222e+01,1.93770e+01
31,1.37971e+01,1.36055e+01,1.39891e+01,1.53359e+01,1.70753e+01,1.93287e+01
32,1.37545e+01,1.35629e+01,1.39463e+01,1.52923e+01,1.70307e+01,1.92827e+01
33,1.37346e+01,1.35431e+01,1.39264e+01,1.52720e+01,1.70100e+01,1.92613e+01
34,1.37372e+01,1.35457e+01,1.39290e+01,1.52747e+01,1.70127e+01,1.92641e+01
35,1.37413e+01,1.35498e+01,1.39331e+01,1.52788e+01,1.70169e+01,1.92685e+01
36,1.37245e+01,1.35331e+01,1.39163e+01,1.52617e+01,1.69994e+01,1.92505e+01
37,1.36838e+01,1.34924e+01,1.38755e+01,1.52201e+01,1.69568e+01,1.92065e+01
38,1.36379e+01,1.34467e+01,1.38295e+01,1.51733e+01,1.69089e+01,1.91572e+01
39,1.36106e+01,1.34195e+01,1.38021e+01,1.51454e+01,1.68803e+01,1.91278e+01
40,1.36085e+01,1.34173e+01,1.37999e+01,1.51432e+01,1.68780e+01,1.91254e+01
41,1.36148e+01,1.34236e+01,1.38063e+01,1.51497e+01,1.68847e+01,1.91323e+01
42,1.36055e+01,1.34143e+01,1.37969e+01,1.51401e+01,1.68749e+01,1.91222e+01
43,1.35704e+01,1.33794e+01,1.37618e+01,1.51043e+01,1.68383e+01,1.90845e+01
44,1.35235e+01,1.33326e+01,1.37147e+01,1.50564e+01,1.67892e+01,1.90339e+01
45,1.34893e+01,1.32985e+01,1.36805e+01,1.50215e+01,1.67534e+01,1.89971e+01
46,1.34809e+01,1.32901e+01,1.36720e+01,1.50129e+01,1.67446e+01,1.89880e+01
47,1.34875e+01,1.32966e+01,1.36786e+01,1.50196e+01,1.67515e+01,1.89951e+01
48,1.34847e+01,1.32939e+01,1.36758e+01,1.50167e+01,1.67486e+01,1.89921e+01
49,1.34566e+01,1.32658e+01,1.36476e+01,1.49880e+01,1.67192e+01,1.89618e+01
50,1.34106e+01,1.32200e+01,1.36016e+01,1.49411e+01,1.66711e+01,1.89123e+01
51,1.33707e+01,1.31801e+01,1.35615e+01,1.49003e+01,1.66294e+01,1.88693e+01
52,1.33551e+01,1.31646e+01,1.35459e+01,1.48844e+01,1.66131e+01,1.88525e+01
53,1.33598e+01,1.31693e+01,1.35506e+01,1.48892e+01,1.66180e+01,1.88576e+01
54,1.33621e+01,1.31716e+01,1.35529e+01,1.48916e+01,1.66204e+01,1.88601e+01
55,1.33416e+01,1.31511e+01,1.35324e+01,1.48706e+01,1.65990e+01,1.88379e+01
56,1.32987e+01,1.31084e+01,1.34894e+01,1.48268e+01,1.65541e+01,1.87918e+01
57,1.32546e+01,1.30644e+01,1.34451e+01,1.47817e+01,1.65080e+01,1.87443e+01
58,1.32315e+01,1.30414e+01,1.34220e+01,1.47582e+01,1.64839e+01,1.87194e+01
59,1.32324e+01,1.30422e+01,1.34228e+01,1.47590e+01,1.64848e+01,1.87203e+01
60,1.32381e+01,1.30479e+01,1.34285e+01,1.47648e+01,1.64907e+01,1.87265e+01
61,1.32251e+01,1.30350e+01,1.34156e+01,1.47516e+01,1.64772e+01,1.87125e+01
62,1.31872e+01,1.29971e+01,1.33775e+01,1.47129e+01,1.64375e+01,1.86716e+01
63,1.31408e+01,1.29509e+01,1.33310e+01,1.46655e+01,1.63890e+01,1.86217e+01
64,1.31105e+01,1.29206e+01,1.33006e+01,1.46345e+01,1.63573e+01,1.85890e+01
65,1.31058e+01,1.29160e+01,1.32959e+01,1.46298e+01,1.63524e+01,1.85840e+01
66,1.31128e+01,1.29230e+01,1.33030e+01,1.46370e+01,1.63598e+01,1.85916e+01
67,1.31070e+01,1.29172e+01,1.32972e+01,1.46310e+01,1.63537e+01,1.85853e+01
68,1.30754e+01,1.28856e+01,1.32654e+01,1.45987e+01,1.63206e+01,1.85512e+01
69,1.30289e+01,1.28393e+01,1.32188e+01,1.45512e+01,1.62720e+01,1.85012e+01
70,1.29921e+01,1.28026e+01,1.31819e+01,1.45137e+01,1.62336e+01,1.84616e+01
71,1.29807e+01,1.27912e+01,1.31705e+01,1.45020e+01,1.62216e+01,1.84493e+01
72,1.29869e+01,1.27974e+01,1.31768e+01,1.45084e+01,1.62282e+01,1.84561e+01
73,1.29870e+01,1.27975e+01,1.31769e+01,1.45085e+01,1.62283e+01,1.84561e+01
74,1.29627e+01,1.27733e+01,1.31525e+01,1.44836e+01,1.62029e+01,1.84299e+01
75,1.29182e+01,1.27289e+01,1.31079e+01,1.44382e+01,1.61563e+01,1.83820e+01
76,1.28764e+01,1.26872e+01,1.30659e+01,1.43955e+01,1.61126e+01,1.83370e+01
77,1.28576e+01,1.26684e+01,1.30471e+01,1.43763e+01,1.60929e+01,1.83167e+01
78,1.28610e+01,1.26718e+01,1.30505e+01,1.43798e+01,1.60965e+01,1.83204e+01
79,1.28654e+01,1.26762e+01,1.30549e+01,1.43843e+01,1.61012e+01,1.83252e+01
80,1.28488e+01,1.26596e+01,1.30382e+01,1.43673e+01,1.60837e+01,1.83073e+01
81,1.28083e+01,1.26192e+01,1.29976e+01,1.43259e+01,1.60414e+01,1.82637e+01
82,1.27631e+01,1.25742e+01,1.29524e+01,1.42798e+01,1.59942e+01,1.82151e+01
83,1.27368e+01,1.25480e+01,1.29260e+01,1.42530e+01,1.59667e+01,1.81868e+01
84,1.27356e+01,1.25467e+01,1.29247e+01,1.42517e+01,1.59654e+01,1.81854e+01
85,1.27425e+01,1.25536e+01,1.29317e+01,1.42587e+01,1.59726e+01,1.81928e+01
86,1.27332e+01,1.25444e+01,1.29224e+01,1.42493e+01,1.59630e+01,1.81829e+01
87,1.26984e+01,1.25096e+01,1.28874e+01,1.42137e+01,1.59265e+01,1.81453e+01
88,1.26520e+01,1.24633e+01,1.28409e+01,1.41663e+01,1.58780e+01,1.80954e+01
89,1.26187e+01,1.24302e+01,1.28076e+01,1.41323e+01,1.58433e+01,1.80596e+01
90,1.26113e+01,1.24228e+01,1.28001e+01,1.41248e+01,1.58355e+01,1.80516e+01
91,1.26186e+01,1.24300e+01,1.28074e+01,1.41322e+01,1.58431e+01,1.80594e+01
92,1.26159e+01,1.24274e+01,1.28048e+01,1.41295e+01,1.58403e+01,1.80566e+01
93,1.25879e+01,1.23994e+01,1.27767e+01,1.41009e+01,1.58110e+01,1.80264e+01
94,1.25424e+01,1.23540e+01,1.27310e+01,1.40544e+01,1.57635e+01,1.79774e+01
95,1.25033e+01,1.23151e+01,1.26918e+01,1.40145e+01,1.57226e+01,1.79354e+01
96,1.24887e+01,1.23005e+01,1.26772e+01,1.39996e+01,1.57074e+01,1.79197e+01
97,1.24942e+01,1.23060e+01,1.26827e+01,1.40052e+01,1.57131e+01,1.79256e+01
98,1.24968e+01,1.23086e+01,1.26854e+01,1.40079e+01,1.57159e+01,1.79284e+01
99,1.24764e+01,1.22882e+01,1.26648e+01,1.39870e+01,1.56945e+01,1.79064e+01
100,1.24338e+01,1.22457e+01,1.26222e+01,1.39435e+01,1.56500e+01,1.78605e+01
101,1.23904e+01,1.22025e+01,1.25787e+01,1.38992e+01,1.56047e+01,1.78139e+01
102,1.23684e+01,1.21805e+01,1.25566e+01,1.38767e+01,1.55816e+01,1.77901e+01
103,1.23701e+01,1.21822e+01,1.25583e+01,1.38784e+01,1.55834e+01,1.77920e+01
104,1.23762e+01,1.21883e+01,1.25644e+01,1.38847e+01,1.55898e+01,1.77986e+01
105,1.23634e+01,1.21755e+01,1.25515e+01,1.38716e+01,1.55764e+01,1.77847e+01
106,1.23256e+01,1.21378e+01,1.25137e+01,1.38330e+01,1.55369e+01,1.77441e+01
107,1.22799e+01,1.20922e+01,1.24678e+01,1.37863e+01,1.54891e+01,1.76949e+01
108,1.22505e+01,1.20629e+01,1.24384e+01,1.37563e+01,1.54584e+01,1.76633e+01
109,1.22468e+01,1.20592e+01,1.24347e+01,1.37525e+01,1.54545e+01,1.76593e+01
110,1.22544e+01,1.20668e+01,1.24423e+01,1.37603e+01,1.54625e+01,1.76675e+01
111,1.22487e+01,1.20611e+01,1.24366e+01,1.37545e+01,1.54565e+01,1.76613e+01
112,1.22171e+01,1.20297e+01,1.24049e+01,1.37223e+01,1.54236e+01,1.76274e+01
113,1.21711e+01,1.19838e+01,1.23588e+01,1.36753e+01,1.53755e+01,1.75779e+01
114,1.21353e+01,1.19480e+01,1.23229e+01,1.36387e+01,1.53380e+01,1.75393e+01
115,1.21249e+01,1.19376e+01,1.23124e+01,1.36280e+01,1.53271e+01,1.75281e+01
116,1.21318e+01,1.19446e+01,1.23194e+01,1.36352e+01,1.53344e+01,1.75356e+01
117,1.21321e+01,1.19449e+01,1.23197e+01,1.36355e+01,1.53347e+01,1.75359e+01
118,1.21079e+01,1.19207e+01,1.22954e+01,1.36107e+01,1.53094e+01,1.75098e+01
119,1.20637e+01,1.18767e+01,1.22511e+01,1.35656e+01,1.52632e+01,1.74623e+01
120,1.20227e+01,1.18357e+01,1.22100e+01,1.35237e+01,1.52204e+01,1.74182e+01
121,1.20049e+01,1.18180e+01,1.21922e+01,1.35056e+01,1.52018e+01,1.73990e+01
122,1.20091e+01,1.18222e+01,1.21964e+01,1.35099e+01,1.52062e+01,1.74036e+01
123,1.20139e+01,1.18270e+01,1.22012e+01,1.35148e+01,1.52112e+01,1.74087e+01
124,1.19973e+01,1.18104e+01,1.21845e+01,1.34978e+01,1.51939e+01,1.73909e+01
125,1.19571e+01,1.17703e+01,1.21442e+01,1.34567e+01,1.51518e+01,1.73475e+01
126,1.19126e+01,1.17259e+01,1.20996e+01,1.34113e+01,1.51053e+01,1.72997e+01
127,1.18873e+01,1.17007e+01,1.20742e+01,1.33855e+01,1.50789e+01,1.72725e+01
128,1.18869e+01,1.17003e+01,1.20739e+01,1.33851e+01,1.50785e+01,1.72721e+01
129,1.18943e+01,1.17077e+01,1.20813e+01,1.33926e+01,1.50862e+01,1.72800e+01
130,1.18852e+01,1.16986e+01,1.20721e+01,1.33833e+01,1.50767e+01,1.72702e+01
131,1.18504e+01,1.16639e+01,1.20373e+01,1.33478e+01,1.50404e+01,1.72328e+01
132,1.18046e+01,1.16182e+01,1.19913e+01,1.33010e+01,1.49924e+01,1.71835e+01
133,1.17723e+01,1.15860e+01,1.19589e+01,1.32680e+01,1.49587e+01,1.71487e+01
134,1.17658e+01,1.15795e+01,1.19524e+01,1.32614e+01,1.49520e+01,1.71418e+01
135,1.17737e+01,1.15874e+01,1.19603e+01,1.32695e+01,1.49602e+01,1.71502e+01
136,1.17712e+01,1.15849e+01,1.19579e+01,1.32670e+01,1.49576e+01,1.71476e+01
137,1.17433e+01,1.15570e+01,1.19298e+01,1.32384e+01,1.49284e+01,1.71175e+01
138,1.16982e+01,1.15120e+01,1.18846e+01,1.31924e+01,1.48813e+01,1.70690e+01
139,1.16599e+01,1.14739e+01,1.18463e+01,1.31533e+01,1.48413e+01,1.70279e+01
140,1.16464e+01,1.14604e+01,1.18327e+01,1.31395e+01,1.48272e+01,1.70133e+01
141,1.16526e+01,1.14666e+01,1.18389e+01,1.31458e+01,1.48337e+01,1.70200e+01
142,1.16555e+01,1.14695e+01,1.18418e+01,1.31488e+01,1.48367e+01,1.70231e+01
143,1.16351e+01,1.14491e+01,1.18214e+01,1.31280e+01,1.48153e+01,1.70011e+01
144,1.15928e+01,1.14069e+01,1.17789e+01,1.30848e+01,1.47712e+01,1.69556e+01
145,1.15502e+01,1.13644e+01,1.17362e+01,1.30413e+01,1.47266e+01,1.69098e+01
146,1.15291e+01,1.13434e+01,1.17151e+01,1.30197e+01,1.47046e+01,1.68871e+01
147,1.15316e+01,1.13459e+01,1.17176e+01,1.30223e+01,1.47073e+01,1.68899e+01
148,1.15382e+01,1.13525e+01,1.17242e+01,1.30290e+01,1.47141e+01,1.68969e+01
149,1.15254e+01,1.13397e+01,1.17114e+01,1.30160e+01,1.47008e+01,1.68832e+01
150,1.14878e+01,1.13022e+01,1.16737e+01,1.29776e+01,1.46615e+01,1.68427e+01
151,1.14427e+01,1.12572e+01,1.16284e+01,1.29315e+01,1.46143e+01,1.67942e+01
152,1.14143e+01,1.12289e+01,1.16000e+01,1.29025e+01,1.45847e+01,1.67636e+01
153,1.14115e+01,1.12261e+01,1.15972e+01,1.28997e+01,1.45817e+01,1.67606e+01
154,1.14196e+01,1.12342e+01,1.16053e+01,1.29080e+01,1.45903e+01,1.67694e+01
155,1.14140e+01,1.12286e+01,1.15997e+01,1.29023e+01,1.45844e+01,1.67634e+01
156,1.13826e+01,1.11973e+01,1.15682e+01,1.28702e+01,1.45516e+01,1.67296e+01
157,1.13371e+01,1.11519e+01,1.15226e+01,1.28237e+01,1.45040e+01,1.66806e+01
158,1.13021e+01,1.11170e+01,1.14875e+01,1.27880e+01,1.44675e+01,1.66430e+01
159,1.12927e+01,1.11076e+01,1.14780e+01,1.27784e+01,1.44576e+01,1.66329e+01
160,1.13003e+01,1.11152e+01,1.14857e+01,1.27862e+01,1.44656e+01,1.66411e+01
161,1.13008e+01,1.11157e+01,1.14862e+01,1.27867e+01,1.44661e+01,1.66416e+01
162,1.12766e+01,1.10916e+01,1.14619e+01,1.27620e+01,1.44408e+01,1.66156e+01
163,1.12328e+01,1.10479e+01,1.14180e+01,1.27173e+01,1.43951e+01,1.65685e+01
164,1.11926e+01,1.10078e+01,1.13777e+01,1.26762e+01,1.43531e+01,1.65252e+01
165,1.11758e+01,1.09910e+01,1.13608e+01,1.26590e+01,1.43355e+01,1.65071e+01
166,1.11808e+01,1.09960e+01,1.13659e+01,1.26641e+01,1.43407e+01,1.65125e+01
167,1.11859e+01,1.10011e+01,1.13710e+01,1.26693e+01,1.43461e+01,1.65180e+01
168,1.11693e+01,1.09846e+01,1.13544e+01,1.26524e+01,1.43288e+01,1.65002e+01
169,1.11293e+01,1.09446e+01,1.13142e+01,1.26116e+01,1.42869e+01,1.64571e+01
170,1.10855e+01,1.09009e+01,1.12703e+01,1.25668e+01,1.42412e+01,1.64101e+01
171,1.10612e+01,1.08767e+01,1.12459e+01,1.25420e+01,1.42158e+01,1.63839e+01
172,1.10617e+01,1.08772e+01,1.12464e+01,1.25425e+01,1.42163e+01,1.63845e+01
173,1.10695e+01,1.08850e+01,1.12543e+01,1.25505e+01,1.42245e+01,1.63929e+01
174,1.10604e+01,1.08760e+01,1.12452e+01,1.25413e+01,1.42150e+01,1.63831e+01
175,1.10258e+01,1.08415e+01,1.12105e+01,1.25060e+01,1.41789e+01,1.63459e+01
176,1.09805e+01,1.07962e+01,1.11651e+01,1.24597e+01,1.41315e+01,1.62972e+01
177,1.09491e+01,1.07650e+01,1.11336e+01,1.24277e+01,1.40988e+01,1.62635e+01
178,1.09436e+01,1.07595e+01,1.11281e+01,1.24220e+01,1.40930e+01,1.62575e+01
179,1.09521e+01,1.07679e+01,1.11365e+01,1.24307e+01,1.41018e+01,1.62666e+01
180,1.09498e+01,1.07656e+01,1.11342e+01,1.24283e+01,1.40994e+01,1.62641e+01
181,1.09219e+01,1.07378e+01,1.11063e+01,1.23998e+01,1.40703e+01,1.62342e+01
182,1.08772e+01,1.06932e+01,1.10614e+01,1.23542e+01,1.40236e+01,1.61861e+01
183,1.08398e+01,1.06559e+01,1.10240e+01,1.23160e+01,1.39846e+01,1.61459e+01
184,1.08272e+01,1.06433e+01,1.10114e+01,1.23032e+01,1.39714e+01,1.61324e+01
185,1.08341e+01,1.06502e+01,1.10183e+01,1.23102e+01,1.39787e+01,1.61398e+01
186,1.08372e+01,1.06534e+01,1.10214e+01,1.23134e+01,1.39819e+01,1.61432e+01
187,1.08169e+01,1.06330e+01,1.10010e+01,1.22927e+01,1.39607e+01,1.61213e+01
188,1.07749e+01,1.05911e+01,1.09589e+01,1.22498e+01,1.39168e+01,1.60761e+01
189,1.07330e+01,1.05493e+01,1.09169e+01,1.22070e+01,1.38730e+01,1.60311e+01
190,1.07129e+01,1.05293e+01,1.08968e+01,1.21865e+01,1.38521e+01,1.60095e+01
191,1.07162e+01,1.05327e+01,1.09001e+01,1.21899e+01,1.38556e+01,1.60131e+01
192,1.07232e+01,1.05396e+01,1.09070e+01,1.21970e+01,1.38628e+01,1.60205e+01
193,1.07104e+01,1.05269e+01,1.08943e+01,1.21840e+01,1.38495e+01,1.60068e+01
194,1.06730e+01,1.04895e+01,1.08567e+01,1.21458e+01,1.38104e+01,1.59666e+01
195,1.06285e+01,1.04451e+01,1.08121e+01,1.21003e+01,1.37639e+01,1.59187e+01
196,1.06010e+01,1.04177e+01,1.07846e+01,1.20723e+01,1.37352e+01,1.58892e+01
197,1.05991e+01,1.04159e+01,1.07827e+01,1.20704e+01,1.37332e+01,1.58872e+01
198,1.06078e+01,1.04245e+01,1.07913e+01,1.20792e+01,1.37423e+01,1.58965e+01
199,1.06022e+01,1.04190e+01,1.07858e+01,1.20736e+01,1.37365e+01,1.58906e+01
200,1.05709e+01,1.03877e+01,1.07544e+01,1.20416e+01,1.37038e+01,1.58569e+01
201,1.05258e+01,1.03428e+01,1.07092e+01,1.19956e+01,1.36567e+01,1.58084e+01
202,1.04918e+01,1.03088e+01,1.06751e+01,1.19608e+01,1.36211e+01,1.57718e+01
203,1.04833e+01,1.03003e+01,1.06666e+01,1.19521e+01,1.36123e+01,1.57627e+01
204,1.04915e+01,1.03085e+01,1.06748e+01,1.19606e+01,1.36209e+01,1.57716e+01
205,1.04922e+01,1.03092e+01,1.06755e+01,1.19613e+01,1.36216e+01,1.57723e+01
206,1.04681e+01,1.02851e+01,1.06513e+01,1.19366e+01,1.35964e+01,1.57463e+01
207,1.04246e+01,1.02418e+01,1.06077e+01,1.18922e+01,1.35510e+01,1.56996e+01
208,1.03851e+01,1.02024e+01,1.05682e+01,1.18519e+01,1.35098e+01,1.56572e+01
209,1.03693e+01,1.01866e+01,1.05523e+01,1.18358e+01,1.34933e+01,1.56402e+01
210,1.03751e+01,1.01924e+01,1.05581e+01,1.18417e+01,1.34993e+01,1.56464e+01
211,1.03805e+01,1.01978e+01,1.05635e+01,1.18472e+01,1.35049e+01,1.56522e+01
212,1.03639e+01,1.01813e+01,1.05469e+01,1.18303e+01,1.34877e+01,1.56345e+01
213,1.03241e+01,1.01415e+01,1.05070e+01,1.17896e+01,1.34461e+01,1.55916e+01
214,1.02810e+01,1.00985e+01,1.04637e+01,1.17456e+01,1.34010e+01,1.55453e+01
215,1.02576e+01,1.00752e+01,1.04403e+01,1.17218e+01,1.33767e+01,1.55202e+01
216,1.02590e+01,1.00766e+01,1.04417e+01,1.17232e+01,1.33781e+01,1.55217e+01
217,1.02672e+01,1.00848e+01,1.04499e+01,1.17316e+01,1.33867e+01,1.55305e+01
218,1.02582e+01,1.00758e+01,1.04409e+01,1.17224e+01,1.33773e+01,1.55208e+01
219,1.02237e+01,1.00414e+01,1.04063e+01,1.16872e+01,1.33412e+01,1.54838e+01
220,1.01789e+01,9.99672e+00,1.03614e+01,1.16415e+01,1.32945e+01,1.54356e+01
221,1.01485e+01,9.96636e+00,1.03309e+01,1.16104e+01,1.32627e+01,1.54029e+01
222,1.01439e+01,9.96178e+00,1.03263e+01,1.16057e+01,1.32579e+01,1.53980e+01
223,1.01529e+01,9.97074e+00,1.03353e+01,1.16149e+01,1.32673e+01,1.54076e+01
224,1.01507e+01,9.96857e+00,1.03331e+01,1.16127e+01,1.32650e+01,1.54053e+01
225,1.01229e+01,9.94081e+00,1.03052e+01,1.15842e+01,1.32359e+01,1.53754e+01
226,1.00785e+01,9.89658e+00,1.02607e+01,1.15390e+01,1.31896e+01,1.53277e+01
227,1.00420e+01,9.86013e+00,1.02241e+01,1.15017e+01,1.31515e+01,1.52885e+01
228,1.00304e+01,9.84856e+00,1.02125e+01,1.14899e+01,1.31394e+01,1.52760e+01
229,1.00380e+01,9.85612e+00,1.02201e+01,1.14976e+01,1.31473e+01,1.52842e+01
230,1.00413e+01,9.85945e+00,1.02234e+01,1.15010e+01,1.31508e+01,1.52878e+01
231,1.00210e+01,9.83917e+00,1.02030e+01,1.14803e+01,1.31296e+01,1.52659e+01
232,9.97919e+00,9.79751e+00,1.01612e+01,1.14376e+01,1.30859e+01,1.52210e+01
233,9.93802e+00,9.75644e+00,1.01199e+01,1.13956e+01,1.30430e+01,1.51768e+01
234,9.91892e+00,9.73739e+00,1.01007e+01,1.13761e+01,1.30230e+01,1.51563e+01
235,9.92307e+00,9.74154e+00,1.01049e+01,1.13803e+01,1.30274e+01,1.51607e+01
236,9.93031e+00,9.74875e+00,1.01122e+01,1.13877e+01,1.30349e+01,1.51685e+01
237,9.91761e+00,9.73609e+00,1.00994e+01,1.13748e+01,1.30217e+01,1.51549e+01
238,9.88032e+00,9.69889e+00,1.00620e+01,1.13367e+01,1.29827e+01,1.51148e+01
239,9.83639e+00,9.65507e+00,1.00180e+01,1.12919e+01,1.29369e+01,1.50676e+01
240,9.80988e+00,9.62863e+00,9.99142e+00,1.12648e+01,1.29092e+01,1.50391e+01
241,9.80887e+00,9.62762e+00,9.99040e+00,1.12638e+01,1.29081e+01,1.50380e+01
242,9.81796e+00,9.63670e+00,9.99952e+00,1.12731e+01,1.29176e+01,1.50478e+01
243,9.81253e+00,9.63128e+00,9.99408e+00,1.12675e+01,1.29120e+01,1.50420e+01
244,9.78127e+00,9.60010e+00,9.96274e+00,1.12356e+01,1.28793e+01,1.50084e+01
245,9.73666e+00,9.55560e+00,9.91801e+00,1.11901e+01,1.28328e+01,1.49605e+01
246,9.70344e+00,9.52247e+00,9.88471e+00,1.11562e+01,1.27981e+01,1.49248e+01
247,9.69591e+00,9.51496e+00,9.87716e+00,1.11485e+01,1.27902e+01,1.49167e+01
248,9.70476e+00,9.52378e+00,9.88603e+00,1.11575e+01,1.27995e+01,1.49262e+01
249,9.70560e+00,9.52462e+00,9.88687e+00,1.11584e+01,1.28003e+01,1.49271e+01
