# Radius per segment (in mm): 30.0, 60.0, 30.0, 30.0, 20.0
250,9.68147e+00,9.50055e+00,9.86268e+00,1.11338e+01,1.27751e+01,1.49012e+01
251,9.63832e+00,9.45751e+00,9.81941e+00,1.10897e+01,1.27301e+01,1.48549e+01
252,9.59963e+00,9.41892e+00,9.78063e+00,1.10502e+01,1.26897e+01,1.48133e+01
253,9.58478e+00,9.40411e+00,9.76574e+00,1.10351e+01,1.26742e+01,1.47974e+01
254,9.59125e+00,9.41056e+00,9.77223e+00,1.10417e+01,1.26810e+01,1.48043e+01
255,9.59691e+00,9.41621e+00,9.77791e+00,1.10475e+01,1.26869e+01,1.48104e+01
256,9.58040e+00,9.39974e+00,9.76136e+00,1.10306e+01,1.26697e+01,1.47927e+01
257,9.54075e+00,9.36019e+00,9.72160e+00,1.09902e+01,1.26283e+01,1.47501e+01
258,9.49827e+00,9.31782e+00,9.67901e+00,1.09468e+01,1.25839e+01,1.47045e+01
259,9.47589e+00,9.29549e+00,9.65657e+00,1.09240e+01,1.25606e+01,1.46804e+01
260,9.47805e+00,9.29765e+00,9.65874e+00,1.09262e+01,1.25628e+01,1.46827e+01
261,9.48669e+00,9.30626e+00,9.66740e+00,1.09350e+01,1.25718e+01,1.46920e+01
262,9.47773e+00,9.29733e+00,9.65842e+00,1.09258e+01,1.25625e+01,1.46824e+01
263,9.44334e+00,9.26302e+00,9.62394e+00,1.08907e+01,1.25266e+01,1.46455e+01
264,9.39905e+00,9.21885e+00,9.57954e+00,1.08456e+01,1.24804e+01,1.45979e+01
265,9.36951e+00,9.18939e+00,9.54992e+00,1.08154e+01,1.24495e+01,1.45662e+01
266,9.36582e+00,9.18571e+00,9.54623e+00,1.08116e+01,1.24457e+01,1.45622e+01
267,9.37533e+00,9.19519e+00,9.55575e+00,1.08213e+01,1.24556e+01,1.45724e+01
268,9.37326e+00,9.19312e+00,9.55368e+00,1.08192e+01,1.24534e+01,1.45702e+01
269,9.34545e+00,9.16539e+00,9.52581e+00,1.07909e+01,1.24244e+01,1.45403e+01
270,9.30149e+00,9.12154e+00,9.48173e+00,1.07460e+01,1.23785e+01,1.44931e+01
271,9.26577e+00,9.08590e+00,9.44591e+00,1.07095e+01,1.23412e+01,1.44548e+01
272,9.25512e+00,9.07528e+00,9.43524e+00,1.06987e+01,1.23301e+01,1.44433e+01
273,9.26335e+00,9.08350e+00,9.44349e+00,1.07071e+01,1.23387e+01,1.44522e+01
274,9.26688e+00,9.08702e+00,9.44704e+00,1.07107e+01,1.23424e+01,1.44560e+01
275,9.24656e+00,9.06675e+00,9.42666e+00,1.06899e+01,1.23212e+01,1.44341e+01
276,9.20504e+00,9.02534e+00,9.38503e+00,1.06476e+01,1.22779e+01,1.43896e+01
277,9.16458e+00,8.98497e+00,9.34447e+00,1.06063e+01,1.22356e+01,1.43461e+01
278,9.14643e+00,8.96687e+00,9.32627e+00,1.05878e+01,1.22167e+01,1.43266e+01
279,9.15135e+00,8.97178e+00,9.33121e+00,1.05928e+01,1.22218e+01,1.43319e+01
280,9.15890e+00,8.97931e+00,9.33877e+00,1.06005e+01,1.22297e+01,1.43400e+01
281,9.14622e+00,8.96666e+00,9.32606e+00,1.05875e+01,1.22165e+01,1.43264e+01
282,9.10907e+00,8.92960e+00,9.28881e+00,1.05496e+01,1.21777e+01,1.42865e+01
283,9.06571e+00,8.88636e+00,9.24535e+00,1.05054e+01,1.21325e+01,1.42400e+01
284,9.04013e+00,8.86084e+00,9.21970e+00,1.04793e+01,1.21058e+01,1.42125e+01
285,9.03997e+00,8.86068e+00,9.21954e+00,1.04791e+01,1.21056e+01,1.42123e+01
286,9.04951e+00,8.87020e+00,9.22911e+00,1.04889e+01,1.21156e+01,1.42226e+01
287,9.04414e+00,8.86484e+00,9.22372e+00,1.04834e+01,1.21100e+01,1.42168e+01
288,9.01294e+00,8.83372e+00,9.19244e+00,1.04515e+01,1.20774e+01,1.41833e+01
289,8.96877e+00,8.78966e+00,9.14816e+00,1.04065e+01,1.20313e+01,1.41359e+01
290,8.93641e+00,8.75738e+00,9.11572e+00,1.03735e+01,1.19975e+01,1.41012e+01
291,8.92980e+00,8.75079e+00,9.10909e+00,1.03667e+01,1.19906e+01,1.40941e+01
292,8.93922e+00,8.76019e+00,9.11853e+00,1.03763e+01,1.20005e+01,1.41042e+01
293,8.94020e+00,8.76116e+00,9.11952e+00,1.03773e+01,1.20015e+01,1.41052e+01
294,8.91607e+00,8.73710e+00,9.09533e+00,1.03527e+01,1.19763e+01,1.40793e+01
295,8.87323e+00,8.69436e+00,9.05238e+00,1.03090e+01,1.19316e+01,1.40333e+01
296,8.83530e+00,8.65653e+00,9.01435e+00,1.02703e+01,1.18920e+01,1.39926e+01
297,8.82141e+00,8.64267e+00,9.00042e+00,1.02561e+01,1.18775e+01,1.39777e+01
298,8.82857e+00,8.64982e+00,9.00761e+00,1.02634e+01,1.18850e+01,1.39854e+01
299,8.83447e+00,8.65571e+00,9.01352e+00,1.02694e+01,1.18912e+01,1.39917e+01
300,8.81796e+00,8.63924e+00,8.99697e+00,1.02526e+01,1.18739e+01,1.39740e+01
301,8.77850e+00,8.59987e+00,8.95741e+00,1.02123e+01,1.18328e+01,1.39316e+01
302,8.73666e+00,8.55814e+00,8.91546e+00,1.01696e+01,1.17891e+01,1.38867e+01
303,8.71521e+00,8.53675e+00,8.89396e+00,1.01478e+01,1.17667e+01,1.38637e+01
304,8.71817e+00,8.53970e+00,8.89693e+00,1.01508e+01,1.17698e+01,1.38669e+01
305,8.72718e+00,8.54868e+00,8.90596e+00,1.01600e+01,1.17792e+01,1.38766e+01
306,8.71824e+00,8.53977e+00,8.89700e+00,1.01508e+01,1.17699e+01,1.38670e+01
307,8.68394e+00,8.50555e+00,8.86261e+00,1.01158e+01,1.17341e+01,1.38301e+01
308,8.64016e+00,8.46188e+00,8.81872e+00,1.00712e+01,1.16884e+01,1.37832e+01
309,8.61151e+00,8.43331e+00,8.79000e+00,1.00419e+01,1.16585e+01,1.37524e+01
310,8.60873e+00,8.43054e+00,8.78721e+00,1.00391e+01,1.16556e+01,1.37494e+01
311,8.61871e+00,8.44049e+00,8.79721e+00,1.00493e+01,1.16660e+01,1.37601e+01
312,8.61672e+00,8.43850e+00,8.79522e+00,1.00473e+01,1.16639e+01,1.37580e+01
313,8.58894e+00,8.41079e+00,8.76737e+00,1.00189e+01,1.16350e+01,1.37282e+01
314,8.54535e+00,8.36731e+00,8.72367e+00,9.97444e+00,1.15895e+01,1.36814e+01
315,8.51043e+00,8.33248e+00,8.68866e+00,9.93881e+00,1.15531e+01,1.36439e+01
316,8.50071e+00,8.32279e+00,8.67892e+00,9.92889e+00,1.15429e+01,1.36335e+01
317,8.50957e+00,8.33163e+00,8.68780e+00,9.93793e+00,1.15522e+01,1.36430e+01
318,8.51331e+00,8.33535e+00,8.69154e+00,9.94174e+00,1.15561e+01,1.36470e+01
319,8.49294e+00,8.31504e+00,8.67113e+00,9.92097e+00,1.15348e+01,1.36252e+01
320,8.45167e+00,8.27387e+00,8.62975e+00,9.87885e+00,1.14918e+01,1.35809e+01
321,8.41190e+00,8.23420e+00,8.58988e+00,9.83828e+00,1.14503e+01,1.35382e+01
322,8.39470e+00,8.21704e+00,8.57263e+00,9.82073e+00,1.14323e+01,1.35197e+01
323,8.40036e+00,8.22269e+00,8.57831e+00,9.82651e+00,1.14382e+01,1.35258e+01
324,8.40819e+00,8.23050e+00,8.58616e+00,9.83450e+00,1.14464e+01,1.35342e+01
325,8.39551e+00,8.21785e+00,8.57345e+00,9.82155e+00,1.14332e+01,1.35206e+01
326,8.35849e+00,8.18092e+00,8.53633e+00,9.78378e+00,1.13945e+01,1.34809e+01
327,8.31570e+00,8.13825e+00,8.49344e+00,9.74013e+00,1.13499e+01,1.34350e+01
328,8.29103e+00,8.11364e+00,8.46871e+00,9.71496e+00,1.13242e+01,1.34085e+01
329,8.29170e+00,8.11431e+00,8.46938e+00,9.71565e+00,1.13249e+01,1.34092e+01
330,8.30167e+00,8.12425e+00,8.47937e+00,9.72582e+00,1.13353e+01,1.34199e+01
331,8.29633e+00,8.11893e+00,8.47402e+00,9.72037e+00,1.13297e+01,1.34142e+01
332,8.26518e+00,8.08785e+00,8.44279e+00,9.68859e+00,1.12972e+01,1.33808e+01
333,8.22144e+00,8.04422e+00,8.39894e+00,9.64397e+00,1.12516e+01,1.33338e+01
334,8.18993e+00,8.01279e+00,8.36735e+00,9.61182e+00,1.12187e+01,1.33000e+01
335,8.18423e+00,8.00710e+00,8.36164e+00,9.60600e+00,1.12128e+01,1.32939e+01
336,8.19420e+00,8.01705e+00,8.37163e+00,9.61617e+00,1.12232e+01,1.33046e+01
337,8.19528e+00,8.01813e+00,8.37272e+00,9.61728e+00,1.12243e+01,1.33058e+01
338,8.17115e+00,7.99406e+00,8.34853e+00,9.59266e+00,1.11991e+01,1.32799e+01
339,8.12861e+00,7.95163e+00,8.30588e+00,9.54926e+00,1.11547e+01,1.32342e+01
340,8.09144e+00,7.91455e+00,8.26861e+00,9.51134e+00,1.11160e+01,1.31943e+01
341,8.07848e+00,7.90162e+00,8.25562e+00,9.49811e+00,1.11024e+01,1.31804e+01
342,8.08632e+00,7.90944e+00,8.26348e+00,9.50611e+00,1.11106e+01,1.31888e+01
343,8.09244e+00,7.91554e+00,8.26961e+00,9.51235e+00,1.11170e+01,1.31954e+01
344,8.07590e+00,7.89905e+00,8.25303e+00,9.49548e+00,1.10998e+01,1.31777e+01
345,8.03662e+00,7.85986e+00,8.21365e+00,9.45540e+00,1.10588e+01,1.31355e+01
346,7.99541e+00,7.81876e+00,8.17234e+00,9.41337e+00,1.10158e+01,1.30913e+01
347,7.97489e+00,7.79829e+00,8.15177e+00,9.39243e+00,1.09944e+01,1.30693e+01
348,7.97865e+00,7.80204e+00,8.15554e+00,9.39627e+00,1.09983e+01,1.30733e+01
349,7.98798e+00,7.81135e+00,8.16489e+00,9.40578e+00,1.10080e+01,1.30833e+01
350,7.97904e+00,7.80243e+00,8.15593e+00,9.39667e+00,1.09987e+01,1.30738e+01
351,7.94482e+00,7.76830e+00,8.12162e+00,9.36175e+00,1.09630e+01,1.30370e+01
352,7.90154e+00,7.72513e+00,8.07824e+00,9.31760e+00,1.09179e+01,1.29906e+01
353,7.87378e+00,7.69743e+00,8.05040e+00,9.28928e+00,1.08889e+01,1.29608e+01
354,7.87185e+00,7.69551e+00,8.04847e+00,9.28731e+00,1.08869e+01,1.29588e+01
355,7.88230e+00,7.70594e+00,8.05895e+00,9.29798e+00,1.08978e+01,1.29700e+01
356,7.88038e+00,7.70401e+00,8.05702e+00,9.29600e+00,1.08958e+01,1.29679e+01
357,7.85260e+00,7.67631e+00,8.02918e+00,9.26768e+00,1.08668e+01,1.29381e+01
358,7.80938e+00,7.63320e+00,7.98584e+00,9.22358e+00,1.08218e+01,1.28918e+01
359,7.77526e+00,7.59916e+00,7.95164e+00,9.18878e+00,1.07862e+01,1.28552e+01
360,7.76646e+00,7.59038e+00,7.94281e+00,9.17980e+00,1.07770e+01,1.28457e+01
361,7.77592e+00,7.59981e+00,7.95229e+00,9.18944e+00,1.07869e+01,1.28559e+01
362,7.77980e+00,7.60369e+00,7.95619e+00,9.19341e+00,1.07909e+01,1.28600e+01
363,7.75941e+00,7.58335e+00,7.93575e+00,9.17261e+00,1.07696e+01,1.28382e+01
364,7.71837e+00,7.54241e+00,7.89461e+00,9.13074e+00,1.07268e+01,1.27941e+01
365,7.67930e+00,7.50344e+00,7.85544e+00,9.09088e+00,1.06861e+01,1.27522e+01
366,7.66302e+00,7.48720e+00,7.83911e+00,9.07428e+00,1.06691e+01,1.27348e+01
367,7.66940e+00,7.49357e+00,7.84551e+00,9.08079e+00,1.06758e+01,1.27416e+01
368,7.67750e+00,7.50164e+00,7.85363e+00,9.08905e+00,1.06842e+01,1.27503e+01
369,7.66479e+00,7.48896e+00,7.84089e+00,9.07608e+00,1.06710e+01,1.27367e+01
370,7.62789e+00,7.45216e+00,7.80390e+00,9.03844e+00,1.06325e+01,1.26971e+01
371,7.58567e+00,7.41005e+00,7.76158e+00,8.99537e+00,1.05884e+01,1.26518e+01
372,7.56190e+00,7.38634e+00,7.73775e+00,8.97113e+00,1.05637e+01,1.26263e+01
373,7.56338e+00,7.38781e+00,7.73923e+00,8.97264e+00,1.05652e+01,1.26279e+01
374,7.57375e+00,7.39816e+00,7.74962e+00,8.98321e+00,1.05760e+01,1.26390e+01
375,7.56843e+00,7.39285e+00,7.74429e+00,8.97778e+00,1.05705e+01,1.26333e+01
376,7.53731e+00,7.36181e+00,7.71309e+00,8.94604e+00,1.05380e+01,1.26000e+01
377,7.49401e+00,7.31861e+00,7.66968e+00,8.90187e+00,1.04928e+01,1.25535e+01
378,7.46333e+00,7.28801e+00,7.63893e+00,8.87058e+00,1.04609e+01,1.25206e+01
379,7.45852e+00,7.28321e+00,7.63410e+00,8.86566e+00,1.04558e+01,1.25155e+01
380,7.46900e+00,7.29367e+00,7.64461e+00,8.87636e+00,1.04668e+01,1.25267e+01
381,7.47018e+00,7.29484e+00,7.64580e+00,8.87757e+00,1.04680e+01,1.25280e+01
382,7.44603e+00,7.27076e+00,7.62159e+00,8.85293e+00,1.04428e+01,1.25021e+01
383,7.40379e+00,7.22862e+00,7.57924e+00,8.80984e+00,1.03988e+01,1.24568e+01
384,7.36736e+00,7.19228e+00,7.54272e+00,8.77268e+00,1.03608e+01,1.24177e+01
385,7.35531e+00,7.18026e+00,7.53064e+00,8.76039e+00,1.03482e+01,1.24048e+01
386,7.36381e+00,7.18873e+00,7.53915e+00,8.76905e+00,1.03571e+01,1.24139e+01
387,7.37012e+00,7.19503e+00,7.54548e+00,8.77549e+00,1.03637e+01,1.24207e+01
388,7.35354e+00,7.17850e+00,7.52886e+00,8.75859e+00,1.03464e+01,1.24029e+01
389,7.31443e+00,7.13948e+00,7.48966e+00,8.71869e+00,1.03056e+01,1.23610e+01
390,7.27386e+00,7.09901e+00,7.44898e+00,8.67730e+00,1.02633e+01,1.23175e+01
391,7.25425e+00,7.07945e+00,7.42932e+00,8.65730e+00,1.02428e+01,1.22964e+01
392,7.25877e+00,7.08396e+00,7.43385e+00,8.66191e+00,1.02475e+01,1.23013e+01
393,7.26841e+00,7.09357e+00,7.44352e+00,8.67174e+00,1.02576e+01,1.23116e+01
394,7.25946e+00,7.08464e+00,7.43454e+00,8.66261e+00,1.02483e+01,1.23020e+01
395,7.22530e+00,7.05058e+00,7.40030e+00,8.62778e+00,1.02127e+01,1.22654e+01
396,7.18252e+00,7.00790e+00,7.35742e+00,8.58414e+00,1.01680e+01,1.22195e+01
397,7.15562e+00,6.98107e+00,7.33045e+00,8.55670e+00,1.01400e+01,1.21907e+01
398,7.15454e+00,6.97999e+00,7.32936e+00,8.55559e+00,1.01389e+01,1.21895e+01
399,7.16544e+00,6.99086e+00,7.34029e+00,8.56672e+00,1.01502e+01,1.22012e+01
400,7.16355e+00,6.98898e+00,7.33840e+00,8.56479e+00,1.01483e+01,1.21992e+01
401,7.13578e+00,6.96127e+00,7.31056e+00,8.53646e+00,1.01193e+01,1.21694e+01
402,7.09292e+00,6.91852e+00,7.26759e+00,8.49274e+00,1.00746e+01,1.21235e+01
403,7.05959e+00,6.88527e+00,7.23417e+00,8.45874e+00,1.00399e+01,1.20877e+01
404,7.05168e+00,6.87738e+00,7.22625e+00,8.45068e+00,1.00316e+01,1.20792e+01
405,7.06171e+00,6.88739e+00,7.23631e+00,8.46091e+00,1.00421e+01,1.20900e+01
406,7.06573e+00,6.89140e+00,7.24033e+00,8.46501e+00,1.00463e+01,1.20943e+01
407,7.04530e+00,6.87102e+00,7.21985e+00,8.44417e+00,1.00250e+01,1.20724e+01
408,7.00449e+00,6.83031e+00,7.17894e+00,8.40254e+00,9.98241e+00,1.20287e+01
409,6.96610e+00,6.79202e+00,7.14046e+00,8.36339e+00,9.94239e+00,1.19875e+01
410,6.95073e+00,6.77668e+00,7.12505e+00,8.34771e+00,9.92637e+00,1.19710e+01
411,6.95781e+00,6.78375e+00,7.13215e+00,8.35494e+00,9.93375e+00,1.19786e+01
412,6.96615e+00,6.79207e+00,7.14050e+00,8.36344e+00,9.94244e+00,1.19876e+01
413,6.95340e+00,6.77935e+00,7.12772e+00,8.35044e+00,9.92915e+00,1.19739e+01
414,6.91662e+00,6.74265e+00,7.09085e+00,8.31292e+00,9.89080e+00,1.19345e+01
415,6.87496e+00,6.70110e+00,7.04909e+00,8.27043e+00,9.84737e+00,1.18898e+01
416,6.85208e+00,6.67827e+00,7.02615e+00,8.24709e+00,9.82351e+00,1.18653e+01
417,6.85434e+00,6.68054e+00,7.02842e+00,8.24941e+00,9.82589e+00,1.18677e+01
418,6.86509e+00,6.69126e+00,7.03919e+00,8.26036e+00,9.83708e+00,1.18792e+01
419,6.85977e+00,6.68594e+00,7.03386e+00,8.25493e+00,9.83153e+00,1.18735e+01
420,6.82867e+00,6.65493e+00,7.00268e+00,8.22322e+00,9.79911e+00,1.18402e+01
421,6.78579e+00,6.61215e+00,6.95970e+00,8.17948e+00,9.75440e+00,1.17942e+01
422,6.75595e+00,6.58238e+00,6.92978e+00,8.14905e+00,9.72329e+00,1.17622e+01
423,6.75199e+00,6.57844e+00,6.92582e+00,8.14501e+00,9.71917e+00,1.17580e+01
424,6.76299e+00,6.58940e+00,6.93684e+00,8.15622e+00,9.73063e+00,1.17698e+01
425,6.76423e+00,6.59065e+00,6.93809e+00,8.15750e+00,9.73194e+00,1.17711e+01
426,6.74005e+00,6.56653e+00,6.91384e+00,8.13283e+00,9.70672e+00,1.17452e+01
427,6.69810e+00,6.52468e+00,6.87179e+00,8.09004e+00,9.66298e+00,1.17002e+01
428,6.66241e+00,6.48908e+00,6.83601e+00,8.05364e+00,9.62578e+00,1.16620e+01
429,6.65126e+00,6.47796e+00,6.82483e+00,8.04228e+00,9.61416e+00,1.16500e+01
430,6.66038e+00,6.48705e+00,6.83398e+00,8.05158e+00,9.62367e+00,1.16598e+01
431,6.66686e+00,6.49352e+00,6.84047e+00,8.05819e+00,9.63042e+00,1.16668e+01
432,6.65024e+00,6.47693e+00,6.82381e+00,8.04123e+00,9.61309e+00,1.16489e+01
433,6.61129e+00,6.43809e+00,6.78476e+00,8.00151e+00,9.57249e+00,1.16072e+01
434,6.57134e+00,6.39823e+00,6.74471e+00,7.96076e+00,9.53084e+00,1.15644e+01
435,6.55263e+00,6.37956e+00,6.72595e+00,7.94168e+00,9.51134e+00,1.15443e+01
436,6.55789e+00,6.38481e+00,6.73123e+00,7.94704e+00,9.51682e+00,1.15500e+01
437,6.56782e+00,6.39472e+00,6.74118e+00,7.95717e+00,9.52718e+00,1.15606e+01
438,6.55883e+00,6.38576e+00,6.73217e+00,7.94801e+00,9.51781e+00,1.15510e+01
439,6.52474e+00,6.35175e+00,6.69800e+00,7.91324e+00,9.48227e+00,1.15145e+01
440,6.48245e+00,6.30956e+00,6.65560e+00,7.87011e+00,9.43819e+00,1.14691e+01
441,6.45641e+00,6.28359e+00,6.62950e+00,7.84355e+00,9.41104e+00,1.14412e+01
442,6.45614e+00,6.28332e+00,6.62923e+00,7.84328e+00,9.41076e+00,1.14409e+01
443,6.46748e+00,6.29463e+00,6.64059e+00,7.85484e+00,9.42258e+00,1.14531e+01
444,6.46561e+00,6.29276e+00,6.63872e+00,7.85293e+00,9.42062e+00,1.14511e+01
445,6.43782e+00,6.26504e+00,6.61086e+00,7.82459e+00,9.39167e+00,1.14213e+01
446,6.39531e+00,6.22264e+00,6.56825e+00,7.78124e+00,9.34735e+00,1.13758e+01
447,6.36276e+00,6.19017e+00,6.53562e+00,7.74805e+00,9.31343e+00,1.13409e+01
448,6.35573e+00,6.18316e+00,6.52858e+00,7.74088e+00,9.30611e+00,1.13334e+01
449,6.36633e+00,6.19373e+00,6.53919e+00,7.75168e+00,9.31715e+00,1.13447e+01
450,6.37045e+00,6.19784e+00,6.54332e+00,7.75588e+00,9.32144e+00,1.13491e+01
451,6.34996e+00,6.17740e+00,6.52279e+00,7.73499e+00,9.30009e+00,1.13272e+01
452,6.30937e+00,6.13691e+00,6.48210e+00,7.69360e+00,9.25778e+00,1.12837e+01
453,6.27167e+00,6.09930e+00,6.44430e+00,7.65514e+00,9.21848e+00,1.12433e+01
454,6.25719e+00,6.08486e+00,6.42979e+00,7.64038e+00,9.20340e+00,1.12278e+01
455,6.26495e+00,6.09260e+00,6.43757e+00,7.64830e+00,9.21148e+00,1.12361e+01
456,6.27351e+00,6.10113e+00,6.44615e+00,7.65702e+00,9.22040e+00,1.12452e+01
457,6.26070e+00,6.08836e+00,6.43331e+00,7.64396e+00,9.20705e+00,1.12315e+01
458,6.22402e+00,6.05177e+00,6.39654e+00,7.60656e+00,9.16882e+00,1.11922e+01
459,6.18292e+00,6.01077e+00,6.35534e+00,7.56464e+00,9.12598e+00,1.11482e+01
460,6.16092e+00,5.98882e+00,6.33328e+00,7.54220e+00,9.10305e+00,1.11246e+01
461,6.16398e+00,5.99188e+00,6.33635e+00,7.54533e+00,9.10625e+00,1.11279e+01
462,6.17505e+00,6.00292e+00,6.34745e+00,7.55661e+00,9.11778e+00,1.11398e+01
463,6.16971e+00,5.99759e+00,6.34209e+00,7.55116e+00,9.11221e+00,1.11340e+01
464,6.13863e+00,5.96659e+00,6.31093e+00,7.51947e+00,9.07982e+00,1.11007e+01
465,6.09617e+00,5.92423e+00,6.26837e+00,7.47617e+00,9.03557e+00,1.10552e+01
466,6.06714e+00,5.89528e+00,6.23927e+00,7.44657e+00,9.00532e+00,1.10242e+01
467,6.06404e+00,5.89218e+00,6.23616e+00,7.44341e+00,9.00208e+00,1.10208e+01
468,6.07551e+00,5.90362e+00,6.24766e+00,7.45510e+00,9.01404e+00,1.10331e+01
469,6.07680e+00,5.90492e+00,6.24896e+00,7.45643e+00,9.01540e+00,1.10345e+01
470,6.05258e+00,5.88075e+00,6.22467e+00,7.43172e+00,8.99014e+00,1.10086e+01
471,6.01091e+00,5.83918e+00,6.18290e+00,7.38923e+00,8.94671e+00,1.09639e+01
472,5.97595e+00,5.80431e+00,6.14785e+00,7.35358e+00,8.91028e+00,1.09265e+01
473,5.96569e+00,5.79408e+00,6.13757e+00,7.34311e+00,8.89959e+00,1.09155e+01
474,5.97542e+00,5.80378e+00,6.14732e+00,7.35303e+00,8.90972e+00,1.09259e+01
475,5.98205e+00,5.81039e+00,6.15397e+00,7.35979e+00,8.91663e+00,1.09330e+01
476,5.96536e+00,5.79374e+00,6.13723e+00,7.34277e+00,8.89924e+00,1.09151e+01
477,5.92657e+00,5.75505e+00,6.09835e+00,7.30322e+00,8.85882e+00,1.08736e+01
478,5.88723e+00,5.71581e+00,6.05892e+00,7.26310e+00,8.81782e+00,1.08314e+01
479,5.86940e+00,5.69803e+00,6.04105e+00,7.24493e+00,8.79925e+00,1.08123e+01
480,5.87539e+00,5.70399e+00,6.04704e+00,7.25103e+00,8.80548e+00,1.08187e+01
481,5.88559e+00,5.71417e+00,6.05727e+00,7.26143e+00,8.81611e+00,1.08297e+01
482,5.87655e+00,5.70515e+00,6.04821e+00,7.25221e+00,8.80669e+00,1.08200e+01
483,5.84251e+00,5.67120e+00,6.01409e+00,7.21750e+00,8.77122e+00,1.07835e+01
484,5.80070e+00,5.62949e+00,5.97218e+00,7.17487e+00,8.72765e+00,1.07388e+01
485,5.77551e+00,5.60436e+00,5.94692e+00,7.14918e+00,8.70140e+00,1.07118e+01
486,5.77604e+00,5.60489e+00,5.94746e+00,7.14973e+00,8.70196e+00,1.07123e+01
487,5.78779e+00,5.61661e+00,5.95923e+00,7.16170e+00,8.71419e+00,1.07249e+01
488,5.78592e+00,5.61475e+00,5.95736e+00,7.15979e+00,8.71224e+00,1.07229e+01
489,5.75811e+00,5.58700e+00,5.92948e+00,7.13144e+00,8.68327e+00,1.06931e+01
490,5.71595e+00,5.54494e+00,5.88721e+00,7.08844e+00,8.63933e+00,1.06480e+01
491,5.68418e+00,5.51325e+00,5.85536e+00,7.05605e+00,8.60623e+00,1.06139e+01
492,5.67801e+00,5.50710e+00,5.84918e+00,7.04976e+00,8.59980e+00,1.06073e+01
493,5.68914e+00,5.51820e+00,5.86034e+00,7.06110e+00,8.61140e+00,1.06193e+01
494,5.69334e+00,5.52239e+00,5.86455e+00,7.06539e+00,8.61578e+00,1.06238e+01
495,5.67279e+00,5.50190e+00,5.84395e+00,7.04444e+00,8.59437e+00,1.06018e+01
496,5.63242e+00,5.46162e+00,5.80348e+00,7.00327e+00,8.55230e+00,1.05585e+01
497,5.59539e+00,5.42468e+00,5.76636e+00,6.96551e+00,8.51371e+00,1.05189e+01
498,5.58180e+00,5.41112e+00,5.75273e+00,6.95165e+00,8.49955e+00,1.05043e+01
499,5.59021e+00,5.41952e+00,5.76117e+00,6.96023e+00,8.50832e+00,1.05133e+01
500,5.59896e+00,5.42825e+00,5.76994e+00,6.96916e+00,8.51743e+00,1.05227e+01
