# Radius per segment (in mm): 40.0, 10.0, 10.0, 40.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,3.76220e+00,3.63744e+00,8.26907e+00,1.38431e+01,1.43706e+01,1.99280e+01
2,3.79348e+00,3.66866e+00,8.30239e+00,1.38790e+01,1.44067e+01,1.99668e+01
3,3.87826e+00,3.75329e+00,8.39271e+00,1.39762e+01,1.45046e+01,2.00719e+01
4,3.93152e+00,3.80645e+00,8.44944e+00,1.40373e+01,1.45661e+01,2.01379e+01
5,3.89722e+00,3.77222e+00,8.41291e+00,1.39980e+01,1.45265e+01,2.00954e+01
6,3.79983e+00,3.67501e+00,8.30916e+00,1.38863e+01,1.44141e+01,1.99746e+01
7,3.72184e+00,3.59715e+00,8.22608e+00,1.37968e+01,1.43240e+01,1.98780e+01
8,3.72791e+00,3.60321e+00,8.23255e+00,1.38038e+01,1.43311e+01,1.98855e+01
9,3.80545e+00,3.68061e+00,8.31515e+00,1.38927e+01,1.44206e+01,1.99816e+01
10,3.87613e+00,3.75117e+00,8.39044e+00,1.39738e+01,1.45022e+01,2.00692e+01
11,3.86798e+00,3.74303e+00,8.38175e+00,1.39644e+01,1.44928e+01,2.00591e+01
12,3.78148e+00,3.65669e+00,8.28962e+00,1.38652e+01,1.43929e+01,1.99519e+01
13,3.68917e+00,3.56454e+00,8.19129e+00,1.37594e+01,1.42863e+01,1.98375e+01
14,3.66895e+00,3.54436e+00,8.16975e+00,1.37362e+01,1.42630e+01,1.98125e+01
15,3.73245e+00,3.60775e+00,8.23739e+00,1.38090e+01,1.43363e+01,1.98911e+01
16,3.81432e+00,3.68947e+00,8.32460e+00,1.39029e+01,1.44308e+01,1.99926e+01
17,3.83236e+00,3.70747e+00,8.34381e+00,1.39236e+01,1.44516e+01,2.00150e+01
18,3.76306e+00,3.63830e+00,8.26999e+00,1.38441e+01,1.43716e+01,1.99291e+01
19,3.66318e+00,3.53859e+00,8.16360e+00,1.37296e+01,1.42563e+01,1.98053e+01
20,3.61766e+00,3.49316e+00,8.11512e+00,1.36774e+01,1.42038e+01,1.97489e+01
21,3.66145e+00,3.53687e+00,8.16177e+00,1.37276e+01,1.42543e+01,1.98032e+01
22,3.74740e+00,3.62266e+00,8.25331e+00,1.38262e+01,1.43535e+01,1.99097e+01
23,3.78959e+00,3.66478e+00,8.29826e+00,1.38745e+01,1.44023e+01,1.99620e+01
24,3.74239e+00,3.61767e+00,8.24797e+00,1.38204e+01,1.43478e+01,1.99035e+01
25,3.64230e+00,3.51776e+00,8.14137e+00,1.37057e+01,1.42322e+01,1.97795e+01
26,3.57452e+00,3.45009e+00,8.06917e+00,1.36280e+01,1.41540e+01,1.96955e+01
27,3.59451e+00,3.47005e+00,8.09047e+00,1.36509e+01,1.41771e+01,1.97202e+01
28,3.67708e+00,3.55248e+00,8.17841e+00,1.37455e+01,1.42724e+01,1.98225e+01
29,3.73949e+00,3.61477e+00,8.24489e+00,1.38171e+01,1.43444e+01,1.98999e+01
30,3.71755e+00,3.59287e+00,8.22152e+00,1.37919e+01,1.43191e+01,1.98727e+01
31,3.62464e+00,3.50013e+00,8.12256e+00,1.36854e+01,1.42118e+01,1.97576e+01
32,3.53938e+00,3.41502e+00,8.03175e+00,1.35877e+01,1.41134e+01,1.96520e+01
33,3.53339e+00,3.40904e+00,8.02537e+00,1.35808e+01,1.41065e+01,1.96445e+01
34,3.60542e+00,3.48094e+00,8.10209e+00,1.36634e+01,1.41897e+01,1.97338e+01
35,3.68248e+00,3.55786e+00,8.18416e+00,1.37517e+01,1.42786e+01,1.98292e+01
36,3.68698e+00,3.56235e+00,8.18895e+00,1.37569e+01,1.42838e+01,1.98348e+01
37,3.60806e+00,3.48358e+00,8.10489e+00,1.36664e+01,1.41927e+01,1.97370e+01
38,3.51152e+00,3.38721e+00,8.00208e+00,1.35558e+01,1.40813e+01,1.96175e+01
39,3.47943e+00,3.35518e+00,7.96790e+00,1.35190e+01,1.40443e+01,1.95777e+01
40,3.53459e+00,3.41024e+00,8.02665e+00,1.35822e+01,1.41079e+01,1.96460e+01
41,3.61957e+00,3.49507e+00,8.11716e+00,1.36796e+01,1.42060e+01,1.97513e+01
42,3.64957e+00,3.52502e+00,8.14911e+00,1.37140e+01,1.42406e+01,1.97885e+01
43,3.59035e+00,3.46590e+00,8.08603e+00,1.36461e+01,1.41723e+01,1.97151e+01
44,3.48965e+00,3.36538e+00,7.97879e+00,1.35307e+01,1.40561e+01,1.95904e+01
45,3.43343e+00,3.30926e+00,7.91891e+00,1.34663e+01,1.39912e+01,1.95207e+01
46,3.46673e+00,3.34250e+00,7.95438e+00,1.35044e+01,1.40296e+01,1.95620e+01
47,3.55230e+00,3.42792e+00,8.04551e+00,1.36025e+01,1.41284e+01,1.96680e+01
48,3.60484e+00,3.48036e+00,8.10147e+00,1.36627e+01,1.41890e+01,1.97330e+01
49,3.56944e+00,3.44503e+00,8.06376e+00,1.36222e+01,1.41481e+01,1.96892e+01
50,3.47203e+00,3.34780e+00,7.96003e+00,1.35105e+01,1.40357e+01,1.95685e+01
51,3.39559e+00,3.27148e+00,7.87861e+00,1.34229e+01,1.39475e+01,1.94739e+01
52,3.40379e+00,3.27968e+00,7.88735e+00,1.34323e+01,1.39570e+01,1.94840e+01
53,3.48256e+00,3.35830e+00,7.97124e+00,1.35226e+01,1.40479e+01,1.95816e+01
54,3.55287e+00,3.42849e+00,8.04613e+00,1.36032e+01,1.41290e+01,1.96687e+01
55,3.54356e+00,3.41919e+00,8.03620e+00,1.35925e+01,1.41183e+01,1.96571e+01
56,3.45663e+00,3.33242e+00,7.94362e+00,1.34929e+01,1.40179e+01,1.95495e+01
57,3.36545e+00,3.24141e+00,7.84653e+00,1.33884e+01,1.39127e+01,1.94366e+01
58,3.34736e+00,3.22334e+00,7.82725e+00,1.33676e+01,1.38919e+01,1.94142e+01
59,3.41246e+00,3.28833e+00,7.89659e+00,1.34422e+01,1.39670e+01,1.94948e+01
60,3.49440e+00,3.37012e+00,7.98384e+00,1.35361e+01,1.40615e+01,1.95962e+01
61,3.51134e+00,3.38703e+00,8.00189e+00,1.35556e+01,1.40811e+01,1.96172e+01
62,3.44125e+00,3.31707e+00,7.92724e+00,1.34752e+01,1.40002e+01,1.95304e+01
63,3.34205e+00,3.21805e+00,7.82161e+00,1.33616e+01,1.38857e+01,1.94076e+01
64,3.29851e+00,3.17459e+00,7.77524e+00,1.33117e+01,1.38355e+01,1.93537e+01
65,3.34420e+00,3.22019e+00,7.82390e+00,1.33640e+01,1.38882e+01,1.94103e+01
66,3.43067e+00,3.30650e+00,7.91597e+00,1.34631e+01,1.39880e+01,1.95173e+01
67,3.47197e+00,3.34773e+00,7.95996e+00,1.35104e+01,1.40357e+01,1.95685e+01
68,3.42373e+00,3.29958e+00,7.90859e+00,1.34552e+01,1.39800e+01,1.95087e+01
69,3.32386e+00,3.19989e+00,7.80224e+00,1.33407e+01,1.38648e+01,1.93851e+01
70,3.25779e+00,3.13393e+00,7.73187e+00,1.32650e+01,1.37885e+01,1.93033e+01
71,3.27986e+00,3.15596e+00,7.75538e+00,1.32903e+01,1.38140e+01,1.93306e+01
72,3.36341e+00,3.23936e+00,7.84434e+00,1.33860e+01,1.39104e+01,1.94340e+01
73,3.42523e+00,3.30107e+00,7.91018e+00,1.34569e+01,1.39817e+01,1.95106e+01
74,3.40213e+00,3.27802e+00,7.88558e+00,1.34304e+01,1.39551e+01,1.94820e+01
75,3.30898e+00,3.18504e+00,7.78639e+00,1.33237e+01,1.38476e+01,1.93667e+01
76,3.22507e+00,3.10127e+00,7.69704e+00,1.32275e+01,1.37508e+01,1.92628e+01
77,3.22121e+00,3.09742e+00,7.69293e+00,1.32231e+01,1.37463e+01,1.92580e+01
78,3.29464e+00,3.17071e+00,7.77111e+00,1.33072e+01,1.38310e+01,1.93489e+01
79,3.37150e+00,3.24744e+00,7.85297e+00,1.33953e+01,1.39197e+01,1.94441e+01
80,3.37484e+00,3.25077e+00,7.85652e+00,1.33991e+01,1.39236e+01,1.94482e+01
81,3.29529e+00,3.17137e+00,7.77181e+00,1.33080e+01,1.38318e+01,1.93497e+01
82,3.19967e+00,3.07592e+00,7.66999e+00,1.31984e+01,1.37215e+01,1.92313e+01
83,3.16964e+00,3.04594e+00,7.63801e+00,1.31640e+01,1.36868e+01,1.91942e+01
84,3.22653e+00,3.10273e+00,7.69859e+00,1.32292e+01,1.37525e+01,1.92646e+01
85,3.31177e+00,3.18782e+00,7.78936e+00,1.33269e+01,1.38508e+01,1.93701e+01
86,3.34074e+00,3.21673e+00,7.82021e+00,1.33601e+01,1.38842e+01,1.94060e+01
87,3.28058e+00,3.15668e+00,7.75614e+00,1.32911e+01,1.38148e+01,1.93315e+01
88,3.18033e+00,3.05662e+00,7.64940e+00,1.31763e+01,1.36992e+01,1.92074e+01
89,3.12596e+00,3.00235e+00,7.59151e+00,1.31140e+01,1.36365e+01,1.91401e+01
90,3.16124e+00,3.03756e+00,7.62908e+00,1.31544e+01,1.36772e+01,1.91838e+01
91,3.24753e+00,3.12369e+00,7.72095e+00,1.32533e+01,1.37767e+01,1.92906e+01
92,3.29929e+00,3.17536e+00,7.77607e+00,1.33126e+01,1.38364e+01,1.93547e+01
93,3.26276e+00,3.13890e+00,7.73717e+00,1.32707e+01,1.37943e+01,1.93094e+01
94,3.16534e+00,3.04165e+00,7.63344e+00,1.31591e+01,1.36819e+01,1.91889e+01
95,3.09043e+00,2.96687e+00,7.55367e+00,1.30733e+01,1.35955e+01,1.90961e+01
96,3.10074e+00,2.97717e+00,7.56466e+00,1.30851e+01,1.36074e+01,1.91089e+01
97,3.18066e+00,3.05695e+00,7.64976e+00,1.31767e+01,1.36996e+01,1.92078e+01
98,3.25055e+00,3.12671e+00,7.72418e+00,1.32567e+01,1.37802e+01,1.92943e+01
99,3.24004e+00,3.11622e+00,7.71298e+00,1.32447e+01,1.37681e+01,1.92813e+01
100,3.15267e+00,3.02900e+00,7.61994e+00,1.31446e+01,1.36673e+01,1.91732e+01
101,3.06263e+00,2.93913e+00,7.52409e+00,1.30414e+01,1.35634e+01,1.90618e+01
102,3.04663e+00,2.92315e+00,7.50705e+00,1.30231e+01,1.35450e+01,1.90420e+01
103,3.11328e+00,2.98969e+00,7.57801e+00,1.30995e+01,1.36218e+01,1.91244e+01
104,3.19521e+00,3.07147e+00,7.66525e+00,1.31933e+01,1.37163e+01,1.92258e+01
105,3.21103e+00,3.08726e+00,7.68209e+00,1.32114e+01,1.37346e+01,1.92454e+01
106,3.14014e+00,3.01649e+00,7.60660e+00,1.31302e+01,1.36528e+01,1.91577e+01
107,3.04163e+00,2.91816e+00,7.50172e+00,1.30174e+01,1.35392e+01,1.90358e+01
108,3.00004e+00,2.87665e+00,7.45745e+00,1.29698e+01,1.34912e+01,1.89843e+01
109,3.04758e+00,2.92410e+00,7.50806e+00,1.30242e+01,1.35461e+01,1.90431e+01
110,3.13450e+00,3.01086e+00,7.60060e+00,1.31238e+01,1.36463e+01,1.91507e+01
111,3.17486e+00,3.05115e+00,7.64358e+00,1.31700e+01,1.36929e+01,1.92006e+01
112,3.12557e+00,3.00195e+00,7.59109e+00,1.31135e+01,1.36360e+01,1.91396e+01
113,3.02591e+00,2.90247e+00,7.48499e+00,1.29994e+01,1.35211e+01,1.90163e+01
114,2.96154e+00,2.83821e+00,7.41645e+00,1.29257e+01,1.34468e+01,1.89367e+01
115,2.98564e+00,2.86228e+00,7.44212e+00,1.29533e+01,1.34746e+01,1.89665e+01
116,3.07010e+00,2.94659e+00,7.53204e+00,1.30500e+01,1.35720e+01,1.90710e+01
117,3.13128e+00,3.00765e+00,7.59718e+00,1.31201e+01,1.36426e+01,1.91467e+01
118,3.10699e+00,2.98341e+00,7.57131e+00,1.30923e+01,1.36146e+01,1.91167e+01
119,3.01361e+00,2.89019e+00,7.47189e+00,1.29853e+01,1.35069e+01,1.90011e+01
120,2.93104e+00,2.80777e+00,7.38399e+00,1.28907e+01,1.34117e+01,1.88990e+01
121,2.92929e+00,2.80602e+00,7.38212e+00,1.28887e+01,1.34097e+01,1.88968e+01
122,3.00404e+00,2.88064e+00,7.46171e+00,1.29743e+01,1.34959e+01,1.89893e+01
123,3.08065e+00,2.95711e+00,7.54327e+00,1.30621e+01,1.35842e+01,1.90841e+01
124,3.08279e+00,2.95925e+00,7.54555e+00,1.30645e+01,1.35867e+01,1.90867e+01
125,3.00261e+00,2.87922e+00,7.46018e+00,1.29727e+01,1.34942e+01,1.89875e+01
126,2.90791e+00,2.78468e+00,7.35936e+00,1.28642e+01,1.33850e+01,1.88704e+01
127,2.87991e+00,2.75673e+00,7.32955e+00,1.28322e+01,1.33527e+01,1.88357e+01
128,2.93848e+00,2.81520e+00,7.39191e+00,1.28993e+01,1.34203e+01,1.89082e+01
129,3.02391e+00,2.90047e+00,7.48286e+00,1.29971e+01,1.35188e+01,1.90139e+01
130,3.05181e+00,2.92832e+00,7.51256e+00,1.30290e+01,1.35509e+01,1.90484e+01
131,2.99070e+00,2.86732e+00,7.44749e+00,1.29590e+01,1.34805e+01,1.89728e+01
132,2.89090e+00,2.76771e+00,7.34126e+00,1.28448e+01,1.33654e+01,1.88493e+01
133,2.83838e+00,2.71527e+00,7.28533e+00,1.27846e+01,1.33048e+01,1.87843e+01
134,2.87559e+00,2.75242e+00,7.32495e+00,1.28272e+01,1.33477e+01,1.88304e+01
135,2.96253e+00,2.83920e+00,7.41751e+00,1.29268e+01,1.34480e+01,1.89379e+01
136,3.01345e+00,2.89004e+00,7.47173e+00,1.29851e+01,1.35067e+01,1.90009e+01
137,2.97578e+00,2.85243e+00,7.43161e+00,1.29420e+01,1.34633e+01,1.89543e+01
138,2.87834e+00,2.75517e+00,7.32788e+00,1.28304e+01,1.33509e+01,1.88338e+01
139,2.80497e+00,2.68192e+00,7.24976e+00,1.27464e+01,1.32663e+01,1.87430e+01
140,2.81734e+00,2.69428e+00,7.26295e+00,1.27605e+01,1.32806e+01,1.87583e+01
141,2.89836e+00,2.77515e+00,7.34920e+00,1.28533e+01,1.33740e+01,1.88585e+01
142,2.96777e+00,2.84443e+00,7.42309e+00,1.29328e+01,1.34540e+01,1.89444e+01
143,2.95603e+00,2.83271e+00,7.41059e+00,1.29194e+01,1.34405e+01,1.89299e+01
144,2.86821e+00,2.74505e+00,7.31709e+00,1.28188e+01,1.33392e+01,1.88213e+01
145,2.77932e+00,2.65631e+00,7.22247e+00,1.27170e+01,1.32367e+01,1.87113e+01
146,2.76538e+00,2.64241e+00,7.20764e+00,1.27010e+01,1.32207e+01,1.86941e+01
147,2.83353e+00,2.71043e+00,7.28018e+00,1.27791e+01,1.32993e+01,1.87784e+01
148,2.91539e+00,2.79214e+00,7.36732e+00,1.28728e+01,1.33936e+01,1.88796e+01
149,2.93003e+00,2.80676e+00,7.38291e+00,1.28896e+01,1.34105e+01,1.88977e+01
150,2.85833e+00,2.73519e+00,7.30658e+00,1.28075e+01,1.33278e+01,1.88090e+01
151,2.76051e+00,2.63754e+00,7.20245e+00,1.26955e+01,1.32151e+01,1.86881e+01
152,2.72087e+00,2.59798e+00,7.16025e+00,1.26501e+01,1.31694e+01,1.86391e+01
153,2.77021e+00,2.64722e+00,7.21278e+00,1.27066e+01,1.32263e+01,1.87001e+01
154,2.85751e+00,2.73437e+00,7.30571e+00,1.28065e+01,1.33269e+01,1.88080e+01
155,2.89689e+00,2.77368e+00,7.34763e+00,1.28516e+01,1.33723e+01,1.88567e+01
156,2.84652e+00,2.72340e+00,7.29400e+00,1.27939e+01,1.33142e+01,1.87944e+01
157,2.74708e+00,2.62414e+00,7.18815e+00,1.26801e+01,1.31996e+01,1.86715e+01
158,2.68440e+00,2.56157e+00,7.12143e+00,1.26083e+01,1.31273e+01,1.85940e+01
159,2.71051e+00,2.58763e+00,7.14923e+00,1.26382e+01,1.31574e+01,1.86262e+01
160,2.79582e+00,2.67279e+00,7.24003e+00,1.27359e+01,1.32558e+01,1.87317e+01
161,2.85630e+00,2.73316e+00,7.30442e+00,1.28051e+01,1.33255e+01,1.88065e+01
162,2.83079e+00,2.70770e+00,7.27726e+00,1.27759e+01,1.32961e+01,1.87750e+01
163,2.73717e+00,2.61425e+00,7.17761e+00,1.26687e+01,1.31882e+01,1.86592e+01
164,2.65595e+00,2.53317e+00,7.09115e+00,1.25758e+01,1.30945e+01,1.85588e+01
165,2.65626e+00,2.53347e+00,7.09148e+00,1.25761e+01,1.30949e+01,1.85592e+01
166,2.73230e+00,2.60938e+00,7.17242e+00,1.26632e+01,1.31826e+01,1.86532e+01
167,2.80859e+00,2.68554e+00,7.25363e+00,1.27505e+01,1.32705e+01,1.87475e+01
168,2.80947e+00,2.68641e+00,7.25457e+00,1.27515e+01,1.32715e+01,1.87486e+01
169,2.72868e+00,2.60577e+00,7.16856e+00,1.26590e+01,1.31784e+01,1.86487e+01
170,2.63490e+00,2.51215e+00,7.06874e+00,1.25517e+01,1.30703e+01,1.85328e+01
171,2.60891e+00,2.48621e+00,7.04108e+00,1.25219e+01,1.30403e+01,1.85006e+01
172,2.66911e+00,2.54631e+00,7.10517e+00,1.25908e+01,1.31097e+01,1.85751e+01
173,2.75467e+00,2.63171e+00,7.19623e+00,1.26888e+01,1.32083e+01,1.86808e+01
174,2.78145e+00,2.65844e+00,7.22474e+00,1.27194e+01,1.32392e+01,1.87140e+01
175,2.71938e+00,2.59649e+00,7.15866e+00,1.26484e+01,1.31677e+01,1.86372e+01
176,2.62004e+00,2.49733e+00,7.05293e+00,1.25347e+01,1.30532e+01,1.85144e+01
177,2.56934e+00,2.44672e+00,6.99896e+00,1.24766e+01,1.29947e+01,1.84517e+01
178,2.60845e+00,2.48575e+00,7.04059e+00,1.25214e+01,1.30398e+01,1.85001e+01
179,2.69598e+00,2.57313e+00,7.13376e+00,1.26216e+01,1.31407e+01,1.86083e+01
180,2.74602e+00,2.62308e+00,7.18703e+00,1.26789e+01,1.31984e+01,1.86702e+01
181,2.70718e+00,2.58431e+00,7.14568e+00,1.26344e+01,1.31536e+01,1.86221e+01
182,2.60973e+00,2.48703e+00,7.04195e+00,1.25229e+01,1.30413e+01,1.85017e+01
183,2.53788e+00,2.41531e+00,6.96548e+00,1.24406e+01,1.29585e+01,1.84128e+01
184,2.55230e+00,2.42970e+00,6.98083e+00,1.24571e+01,1.29751e+01,1.84307e+01
185,2.63435e+00,2.51161e+00,7.06816e+00,1.25510e+01,1.30697e+01,1.85321e+01
186,2.70322e+00,2.58035e+00,7.14147e+00,1.26299e+01,1.31490e+01,1.86172e+01
187,2.69022e+00,2.56738e+00,7.12763e+00,1.26150e+01,1.31340e+01,1.86012e+01
188,2.60195e+00,2.47927e+00,7.03368e+00,1.25140e+01,1.30323e+01,1.84920e+01
189,2.51420e+00,2.39167e+00,6.94028e+00,1.24135e+01,1.29312e+01,1.83836e+01
190,2.50232e+00,2.37981e+00,6.92763e+00,1.23999e+01,1.29175e+01,1.83689e+01
191,2.57190e+00,2.44927e+00,7.00169e+00,1.24796e+01,1.29977e+01,1.84549e+01
192,2.65363e+00,2.53085e+00,7.08868e+00,1.25731e+01,1.30919e+01,1.85559e+01
193,2.66706e+00,2.54426e+00,7.10298e+00,1.25885e+01,1.31074e+01,1.85725e+01
194,2.59455e+00,2.47188e+00,7.02579e+00,1.25055e+01,1.30238e+01,1.84829e+01
195,2.49742e+00,2.37492e+00,6.92242e+00,1.23943e+01,1.29119e+01,1.83629e+01
196,2.45971e+00,2.33728e+00,6.88229e+00,1.23511e+01,1.28684e+01,1.83163e+01
197,2.51080e+00,2.38828e+00,6.93667e+00,1.24096e+01,1.29273e+01,1.83794e+01
198,2.59844e+00,2.47576e+00,7.02994e+00,1.25099e+01,1.30283e+01,1.84877e+01
199,2.63677e+00,2.51403e+00,7.07074e+00,1.25538e+01,1.30724e+01,1.85351e+01
200,2.58532e+00,2.46267e+00,7.01597e+00,1.24949e+01,1.30131e+01,1.84715e+01
201,2.48611e+00,2.36363e+00,6.91038e+00,1.23814e+01,1.28988e+01,1.83489e+01
202,2.42512e+00,2.30275e+00,6.84546e+00,1.23115e+01,1.28285e+01,1.82735e+01
203,2.45318e+00,2.33076e+00,6.87534e+00,1.23437e+01,1.28609e+01,1.83082e+01
204,2.53928e+00,2.41671e+00,6.96697e+00,1.24422e+01,1.29601e+01,1.84146e+01
205,2.59901e+00,2.47633e+00,7.03055e+00,1.25106e+01,1.30289e+01,1.84884e+01
206,2.57227e+00,2.44963e+00,7.00208e+00,1.24800e+01,1.29981e+01,1.84554e+01
207,2.47841e+00,2.35595e+00,6.90219e+00,1.23725e+01,1.28899e+01,1.83394e+01
208,2.39855e+00,2.27622e+00,6.81718e+00,1.22811e+01,1.27979e+01,1.82407e+01
209,2.40089e+00,2.27857e+00,6.81969e+00,1.22838e+01,1.28006e+01,1.82436e+01
210,2.47814e+00,2.35568e+00,6.90191e+00,1.23722e+01,1.28896e+01,1.83390e+01
211,2.55407e+00,2.43147e+00,6.98271e+00,1.24591e+01,1.29771e+01,1.84329e+01
212,2.55372e+00,2.43112e+00,6.98234e+00,1.24587e+01,1.29767e+01,1.84324e+01
213,2.47224e+00,2.34978e+00,6.89562e+00,1.23655e+01,1.28828e+01,1.83317e+01
214,2.37939e+00,2.25710e+00,6.79681e+00,1.22592e+01,1.27759e+01,1.82170e+01
215,2.35540e+00,2.23315e+00,6.77127e+00,1.22318e+01,1.27482e+01,1.81874e+01
216,2.41719e+00,2.29483e+00,6.83704e+00,1.23025e+01,1.28194e+01,1.82637e+01
217,2.50281e+00,2.38030e+00,6.92816e+00,1.24005e+01,1.29181e+01,1.83695e+01
218,2.52843e+00,2.40587e+00,6.95542e+00,1.24298e+01,1.29476e+01,1.84012e+01
219,2.46540e+00,2.34295e+00,6.88833e+00,1.23576e+01,1.28749e+01,1.83233e+01
220,2.36652e+00,2.24425e+00,6.78311e+00,1.22445e+01,1.27610e+01,1.82011e+01
221,2.31764e+00,2.19546e+00,6.73109e+00,1.21886e+01,1.27047e+01,1.81407e+01
222,2.35860e+00,2.23634e+00,6.77468e+00,1.22354e+01,1.27519e+01,1.81913e+01
223,2.44666e+00,2.32425e+00,6.86839e+00,1.23362e+01,1.28534e+01,1.83001e+01
224,2.49577e+00,2.37327e+00,6.92067e+00,1.23924e+01,1.29100e+01,1.83608e+01
225,2.45574e+00,2.33331e+00,6.87806e+00,1.23466e+01,1.28638e+01,1.83113e+01
226,2.35828e+00,2.23603e+00,6.77434e+00,1.22351e+01,1.27515e+01,1.81909e+01
227,2.28796e+00,2.16584e+00,6.69951e+00,1.21546e+01,1.26705e+01,1.81041e+01
228,2.30438e+00,2.18222e+00,6.71698e+00,1.21734e+01,1.26894e+01,1.81244e+01
229,2.38742e+00,2.26512e+00,6.80535e+00,1.22684e+01,1.27851e+01,1.82269e+01
230,2.45569e+00,2.33326e+00,6.87801e+00,1.23465e+01,1.28638e+01,1.83113e+01
231,2.44141e+00,2.31901e+00,6.86281e+00,1.23302e+01,1.28473e+01,1.82936e+01
232,2.35270e+00,2.23045e+00,6.76840e+00,1.22287e+01,1.27451e+01,1.81840e+01
233,2.26609e+00,2.14400e+00,6.67624e+00,1.21296e+01,1.26453e+01,1.80771e+01
234,2.25623e+00,2.13416e+00,6.66575e+00,1.21183e+01,1.26340e+01,1.80649e+01
235,2.32720e+00,2.20500e+00,6.74127e+00,1.21995e+01,1.27157e+01,1.81525e+01
236,2.40874e+00,2.28640e+00,6.82805e+00,1.22928e+01,1.28097e+01,1.82533e+01
237,2.42093e+00,2.29857e+00,6.84102e+00,1.23068e+01,1.28237e+01,1.82683e+01
238,2.34760e+00,2.22537e+00,6.76297e+00,1.22228e+01,1.27392e+01,1.81777e+01
239,2.25117e+00,2.12911e+00,6.66036e+00,1.21125e+01,1.26281e+01,1.80586e+01
240,2.21538e+00,2.09338e+00,6.62227e+00,1.20716e+01,1.25869e+01,1.80144e+01
241,2.26818e+00,2.14609e+00,6.67846e+00,1.21320e+01,1.26477e+01,1.80796e+01
242,2.35608e+00,2.23383e+00,6.77200e+00,1.22326e+01,1.27490e+01,1.81882e+01
243,2.39334e+00,2.27102e+00,6.81165e+00,1.22752e+01,1.27919e+01,1.82342e+01
244,2.34079e+00,2.21857e+00,6.75572e+00,1.22150e+01,1.27314e+01,1.81693e+01
245,2.24180e+00,2.11976e+00,6.65039e+00,1.21018e+01,1.26173e+01,1.80471e+01
246,2.18250e+00,2.06056e+00,6.58728e+00,1.20339e+01,1.25490e+01,1.79738e+01
247,2.21249e+00,2.09049e+00,6.61920e+00,1.20683e+01,1.25836e+01,1.80109e+01
248,2.29932e+00,2.17717e+00,6.71160e+00,1.21676e+01,1.26836e+01,1.81181e+01
249,2.35825e+00,2.23600e+00,6.77431e+00,1.22350e+01,1.27515e+01,1.81909e+01
