# Radius per segment (in mm): 40.0, 10.0, 10.0, 40.0, 10.0
250,2.33024e+00,2.20804e+00,6.74450e+00,1.22030e+01,1.27192e+01,1.81563e+01
251,2.23616e+00,2.11412e+00,6.64439e+00,1.20953e+01,1.26108e+01,1.80401e+01
252,2.15764e+00,2.03574e+00,6.56083e+00,1.20055e+01,1.25204e+01,1.79431e+01
253,2.16201e+00,2.04010e+00,6.56548e+00,1.20105e+01,1.25254e+01,1.79485e+01
254,2.24042e+00,2.11838e+00,6.64892e+00,1.21002e+01,1.26158e+01,1.80454e+01
255,2.31592e+00,2.19374e+00,6.72926e+00,1.21866e+01,1.27027e+01,1.81386e+01
256,2.31427e+00,2.19209e+00,6.72750e+00,1.21847e+01,1.27008e+01,1.81366e+01
257,2.23215e+00,2.11013e+00,6.64012e+00,1.20908e+01,1.26062e+01,1.80351e+01
258,2.14024e+00,2.01837e+00,6.54232e+00,1.19856e+01,1.25004e+01,1.79216e+01
259,2.11822e+00,1.99640e+00,6.51889e+00,1.19604e+01,1.24750e+01,1.78944e+01
260,2.18155e+00,2.05961e+00,6.58628e+00,1.20329e+01,1.25480e+01,1.79726e+01
261,2.26718e+00,2.14509e+00,6.67740e+00,1.21308e+01,1.26466e+01,1.80784e+01
262,2.29160e+00,2.16947e+00,6.70339e+00,1.21588e+01,1.26747e+01,1.81086e+01
263,2.22760e+00,2.10557e+00,6.63527e+00,1.20855e+01,1.26010e+01,1.80295e+01
264,2.12919e+00,2.00734e+00,6.53056e+00,1.19730e+01,1.24876e+01,1.79080e+01
265,2.08212e+00,1.96036e+00,6.48047e+00,1.19191e+01,1.24334e+01,1.78499e+01
266,2.12489e+00,2.00305e+00,6.52599e+00,1.19681e+01,1.24827e+01,1.79027e+01
267,2.21342e+00,2.09143e+00,6.62019e+00,1.20693e+01,1.25847e+01,1.80120e+01
268,2.26156e+00,2.13948e+00,6.67142e+00,1.21244e+01,1.26401e+01,1.80715e+01
269,2.22033e+00,2.09832e+00,6.62754e+00,1.20772e+01,1.25926e+01,1.80205e+01
270,2.12287e+00,2.00104e+00,6.52384e+00,1.19657e+01,1.24804e+01,1.79002e+01
271,2.05408e+00,1.93237e+00,6.45064e+00,1.18870e+01,1.24011e+01,1.78152e+01
272,2.07247e+00,1.95072e+00,6.47021e+00,1.19081e+01,1.24223e+01,1.78380e+01
273,2.15644e+00,2.03454e+00,6.55955e+00,1.20041e+01,1.25190e+01,1.79416e+01
274,2.22405e+00,2.10204e+00,6.63151e+00,1.20815e+01,1.25969e+01,1.80251e+01
275,2.20847e+00,2.08649e+00,6.61492e+00,1.20637e+01,1.25790e+01,1.80059e+01
276,2.11932e+00,1.99749e+00,6.52006e+00,1.19617e+01,1.24763e+01,1.78958e+01
277,2.03386e+00,1.91218e+00,6.42913e+00,1.18639e+01,1.23779e+01,1.77903e+01
278,2.02601e+00,1.90434e+00,6.42077e+00,1.18549e+01,1.23688e+01,1.77806e+01
279,2.09831e+00,1.97651e+00,6.49771e+00,1.19376e+01,1.24521e+01,1.78699e+01
280,2.17961e+00,2.05768e+00,6.58421e+00,1.20306e+01,1.25457e+01,1.79703e+01
281,2.19052e+00,2.06857e+00,6.59582e+00,1.20431e+01,1.25583e+01,1.79837e+01
282,2.11637e+00,1.99455e+00,6.51692e+00,1.19583e+01,1.24729e+01,1.78921e+01
283,2.02065e+00,1.89900e+00,6.41508e+00,1.18488e+01,1.23626e+01,1.77740e+01
284,1.98676e+00,1.86517e+00,6.37902e+00,1.18101e+01,1.23236e+01,1.77321e+01
285,2.04123e+00,1.91953e+00,6.43697e+00,1.18724e+01,1.23863e+01,1.77994e+01
286,2.12934e+00,2.00749e+00,6.53072e+00,1.19731e+01,1.24878e+01,1.79082e+01
287,2.16548e+00,2.04356e+00,6.56917e+00,1.20145e+01,1.25294e+01,1.79528e+01
288,2.11182e+00,1.99000e+00,6.51208e+00,1.19531e+01,1.24676e+01,1.78865e+01
289,2.01307e+00,1.89143e+00,6.40701e+00,1.18402e+01,1.23539e+01,1.77646e+01
290,1.95545e+00,1.83391e+00,6.34570e+00,1.17742e+01,1.22876e+01,1.76935e+01
291,1.98733e+00,1.86573e+00,6.37963e+00,1.18107e+01,1.23243e+01,1.77329e+01
292,2.07484e+00,1.95308e+00,6.47273e+00,1.19108e+01,1.24250e+01,1.78409e+01
293,2.13292e+00,2.01107e+00,6.53454e+00,1.19772e+01,1.24919e+01,1.79126e+01
294,2.10364e+00,1.98184e+00,6.50337e+00,1.19437e+01,1.24582e+01,1.78764e+01
295,2.00933e+00,1.88769e+00,6.40303e+00,1.18359e+01,1.23496e+01,1.77600e+01
296,1.93216e+00,1.81066e+00,6.32092e+00,1.17476e+01,1.22607e+01,1.76647e+01
297,1.93852e+00,1.81701e+00,6.32769e+00,1.17549e+01,1.22681e+01,1.76726e+01
298,2.01804e+00,1.89639e+00,6.41231e+00,1.18458e+01,1.23597e+01,1.77708e+01
299,2.09306e+00,1.97128e+00,6.49213e+00,1.19316e+01,1.24460e+01,1.78634e+01
300,2.09009e+00,1.96831e+00,6.48896e+00,1.19282e+01,1.24426e+01,1.78597e+01
301,2.00734e+00,1.88571e+00,6.40091e+00,1.18336e+01,1.23473e+01,1.77576e+01
302,1.91636e+00,1.79489e+00,6.30412e+00,1.17295e+01,1.22426e+01,1.76453e+01
303,1.89631e+00,1.77487e+00,6.28279e+00,1.17066e+01,1.22195e+01,1.76205e+01
304,1.96112e+00,1.83957e+00,6.35175e+00,1.17807e+01,1.22941e+01,1.77005e+01
305,2.04671e+00,1.92501e+00,6.44281e+00,1.18786e+01,1.23927e+01,1.78062e+01
306,2.06990e+00,1.94816e+00,6.46748e+00,1.19052e+01,1.24194e+01,1.78348e+01
307,2.00491e+00,1.88329e+00,6.39833e+00,1.18308e+01,1.23445e+01,1.77545e+01
308,1.90699e+00,1.78553e+00,6.29415e+00,1.17188e+01,1.22318e+01,1.76337e+01
309,1.86172e+00,1.74035e+00,6.24599e+00,1.16671e+01,1.21796e+01,1.75778e+01
310,1.90626e+00,1.78481e+00,6.29338e+00,1.17180e+01,1.22309e+01,1.76328e+01
311,1.99521e+00,1.87360e+00,6.38801e+00,1.18197e+01,1.23334e+01,1.77426e+01
312,2.04233e+00,1.92064e+00,6.43815e+00,1.18736e+01,1.23876e+01,1.78008e+01
313,1.99989e+00,1.87827e+00,6.39298e+00,1.18251e+01,1.23387e+01,1.77483e+01
314,1.90244e+00,1.78099e+00,6.28931e+00,1.17136e+01,1.22265e+01,1.76281e+01
315,1.83517e+00,1.71385e+00,6.21774e+00,1.16367e+01,1.21491e+01,1.75451e+01
316,1.85551e+00,1.73414e+00,6.23938e+00,1.16600e+01,1.21725e+01,1.75702e+01
317,1.94035e+00,1.81884e+00,6.32964e+00,1.17570e+01,1.22702e+01,1.76749e+01
318,2.00727e+00,1.88564e+00,6.40084e+00,1.18335e+01,1.23472e+01,1.77575e+01
319,1.99036e+00,1.86876e+00,6.38285e+00,1.18142e+01,1.23278e+01,1.77366e+01
320,1.90077e+00,1.77933e+00,6.28753e+00,1.17117e+01,1.22246e+01,1.76260e+01
321,1.81647e+00,1.69517e+00,6.19785e+00,1.16153e+01,1.21276e+01,1.75220e+01
322,1.81060e+00,1.68931e+00,6.19160e+00,1.16086e+01,1.21208e+01,1.75147e+01
323,1.88419e+00,1.76277e+00,6.26989e+00,1.16928e+01,1.22055e+01,1.76055e+01
324,1.96520e+00,1.84364e+00,6.35608e+00,1.17854e+01,1.22988e+01,1.77055e+01
325,1.97480e+00,1.85322e+00,6.36629e+00,1.17964e+01,1.23098e+01,1.77174e+01
326,1.89983e+00,1.77839e+00,6.28653e+00,1.17106e+01,1.22235e+01,1.76248e+01
327,1.80482e+00,1.68355e+00,6.18546e+00,1.16020e+01,1.21142e+01,1.75076e+01
328,1.77283e+00,1.65161e+00,6.15142e+00,1.15654e+01,1.20773e+01,1.74681e+01
329,1.82892e+00,1.70760e+00,6.21110e+00,1.16296e+01,1.21419e+01,1.75373e+01
330,1.91719e+00,1.79572e+00,6.30500e+00,1.17305e+01,1.22435e+01,1.76463e+01
331,1.95216e+00,1.83063e+00,6.34221e+00,1.17705e+01,1.22838e+01,1.76894e+01
332,1.89740e+00,1.77596e+00,6.28394e+00,1.17078e+01,1.22207e+01,1.76218e+01
333,1.79889e+00,1.67763e+00,6.17916e+00,1.15952e+01,1.21073e+01,1.75003e+01
334,1.74295e+00,1.62178e+00,6.11963e+00,1.15312e+01,1.20429e+01,1.74313e+01
335,1.77669e+00,1.65546e+00,6.15553e+00,1.15698e+01,1.20818e+01,1.74729e+01
336,1.86481e+00,1.74343e+00,6.24928e+00,1.16706e+01,1.21832e+01,1.75816e+01
337,1.92201e+00,1.80053e+00,6.31013e+00,1.17360e+01,1.22491e+01,1.76522e+01
338,1.89143e+00,1.77000e+00,6.27760e+00,1.17010e+01,1.22139e+01,1.76145e+01
339,1.79691e+00,1.67565e+00,6.17704e+00,1.15930e+01,1.21050e+01,1.74978e+01
340,1.72109e+00,1.59996e+00,6.09638e+00,1.15063e+01,1.20178e+01,1.74043e+01
341,1.72942e+00,1.60827e+00,6.10525e+00,1.15158e+01,1.20274e+01,1.74146e+01
342,1.81001e+00,1.68872e+00,6.19098e+00,1.16079e+01,1.21201e+01,1.75140e+01
343,1.88450e+00,1.76308e+00,6.27022e+00,1.16931e+01,1.22059e+01,1.76059e+01
344,1.88018e+00,1.75877e+00,6.26563e+00,1.16882e+01,1.22009e+01,1.76006e+01
345,1.79679e+00,1.67553e+00,6.17692e+00,1.15928e+01,1.21049e+01,1.74977e+01
346,1.70676e+00,1.58566e+00,6.08114e+00,1.14899e+01,1.20013e+01,1.73866e+01
347,1.68865e+00,1.56759e+00,6.06189e+00,1.14692e+01,1.19804e+01,1.73643e+01
348,1.75491e+00,1.63373e+00,6.13237e+00,1.15449e+01,1.20567e+01,1.74460e+01
349,1.84040e+00,1.71906e+00,6.22331e+00,1.16427e+01,1.21551e+01,1.75515e+01
350,1.86233e+00,1.74095e+00,6.24664e+00,1.16678e+01,1.21804e+01,1.75786e+01
351,1.79636e+00,1.67510e+00,6.17645e+00,1.15923e+01,1.21044e+01,1.74972e+01
352,1.69892e+00,1.57783e+00,6.07281e+00,1.14809e+01,1.19923e+01,1.73770e+01
353,1.65545e+00,1.53444e+00,6.02656e+00,1.14312e+01,1.19422e+01,1.73233e+01
354,1.70173e+00,1.58064e+00,6.07580e+00,1.14841e+01,1.19955e+01,1.73804e+01
355,1.79104e+00,1.66979e+00,6.17080e+00,1.15862e+01,1.20983e+01,1.74906e+01
356,1.83711e+00,1.71577e+00,6.21981e+00,1.16389e+01,1.21513e+01,1.75474e+01
357,1.79344e+00,1.67218e+00,6.17335e+00,1.15890e+01,1.21010e+01,1.74936e+01
358,1.69601e+00,1.57492e+00,6.06971e+00,1.14776e+01,1.19889e+01,1.73734e+01
359,1.63027e+00,1.50930e+00,5.99977e+00,1.14024e+01,1.19132e+01,1.72923e+01
360,1.65252e+00,1.53151e+00,6.02345e+00,1.14279e+01,1.19388e+01,1.73197e+01
361,1.73818e+00,1.61702e+00,6.11457e+00,1.15258e+01,1.20374e+01,1.74254e+01
362,1.80435e+00,1.68308e+00,6.18497e+00,1.16015e+01,1.21136e+01,1.75070e+01
363,1.78610e+00,1.66486e+00,6.16555e+00,1.15806e+01,1.20926e+01,1.74845e+01
364,1.69608e+00,1.57500e+00,6.06979e+00,1.14777e+01,1.19890e+01,1.73735e+01
365,1.61294e+00,1.49200e+00,5.98135e+00,1.13826e+01,1.18933e+01,1.72709e+01
366,1.60904e+00,1.48811e+00,5.97720e+00,1.13782e+01,1.18888e+01,1.72661e+01
367,1.68386e+00,1.56280e+00,6.05679e+00,1.14637e+01,1.19749e+01,1.73584e+01
368,1.76453e+00,1.64332e+00,6.14260e+00,1.15559e+01,1.20678e+01,1.74579e+01
369,1.77280e+00,1.65158e+00,6.15139e+00,1.15654e+01,1.20773e+01,1.74681e+01
370,1.69701e+00,1.57592e+00,6.07076e+00,1.14787e+01,1.19900e+01,1.73746e+01
371,1.60273e+00,1.48181e+00,5.97049e+00,1.13710e+01,1.18815e+01,1.72583e+01
372,1.57262e+00,1.45175e+00,5.93846e+00,1.13365e+01,1.18469e+01,1.72212e+01
373,1.63029e+00,1.50932e+00,5.99981e+00,1.14025e+01,1.19133e+01,1.72923e+01
374,1.71866e+00,1.59754e+00,6.09381e+00,1.15035e+01,1.20150e+01,1.74013e+01
375,1.75244e+00,1.63126e+00,6.12975e+00,1.15421e+01,1.20539e+01,1.74430e+01
376,1.69656e+00,1.57547e+00,6.07029e+00,1.14782e+01,1.19895e+01,1.73740e+01
377,1.59832e+00,1.47741e+00,5.96579e+00,1.13659e+01,1.18765e+01,1.72529e+01
378,1.54404e+00,1.42323e+00,5.90806e+00,1.13039e+01,1.18140e+01,1.71859e+01
379,1.57961e+00,1.45873e+00,5.94590e+00,1.13445e+01,1.18549e+01,1.72298e+01
380,1.66830e+00,1.54727e+00,6.04024e+00,1.14459e+01,1.19570e+01,1.73392e+01
381,1.72456e+00,1.60343e+00,6.10009e+00,1.15102e+01,1.20218e+01,1.74086e+01
382,1.69268e+00,1.57160e+00,6.06616e+00,1.14738e+01,1.19851e+01,1.73692e+01
383,1.59795e+00,1.47704e+00,5.96540e+00,1.13655e+01,1.18760e+01,1.72524e+01
384,1.52349e+00,1.40271e+00,5.88620e+00,1.12804e+01,1.17904e+01,1.71606e+01
385,1.53376e+00,1.41296e+00,5.89713e+00,1.12921e+01,1.18022e+01,1.71733e+01
386,1.61537e+00,1.49442e+00,5.98393e+00,1.13854e+01,1.18961e+01,1.72739e+01
387,1.68928e+00,1.56821e+00,6.06255e+00,1.14699e+01,1.19812e+01,1.73651e+01
388,1.68359e+00,1.56253e+00,6.05650e+00,1.14634e+01,1.19746e+01,1.73580e+01
389,1.59957e+00,1.47866e+00,5.96713e+00,1.13674e+01,1.18779e+01,1.72544e+01
390,1.51050e+00,1.38974e+00,5.87239e+00,1.12655e+01,1.17754e+01,1.71446e+01
391,1.49433e+00,1.37360e+00,5.85519e+00,1.12471e+01,1.17568e+01,1.71246e+01
392,1.56199e+00,1.44114e+00,5.92716e+00,1.13244e+01,1.18347e+01,1.72081e+01
393,1.64732e+00,1.52633e+00,6.01792e+00,1.14219e+01,1.19329e+01,1.73133e+01
394,1.66795e+00,1.54692e+00,6.03987e+00,1.14455e+01,1.19566e+01,1.73388e+01
395,1.60101e+00,1.48009e+00,5.96865e+00,1.13690e+01,1.18796e+01,1.72562e+01
396,1.50407e+00,1.38332e+00,5.86555e+00,1.12582e+01,1.17680e+01,1.71366e+01
397,1.46239e+00,1.34172e+00,5.82122e+00,1.12105e+01,1.17201e+01,1.70852e+01
398,1.51037e+00,1.38961e+00,5.87225e+00,1.12654e+01,1.17753e+01,1.71444e+01
399,1.59999e+00,1.47908e+00,5.96758e+00,1.13678e+01,1.18784e+01,1.72549e+01
400,1.64496e+00,1.52396e+00,6.01541e+00,1.14192e+01,1.19302e+01,1.73104e+01
401,1.60006e+00,1.47914e+00,5.96764e+00,1.13679e+01,1.18785e+01,1.72550e+01
402,1.50266e+00,1.38191e+00,5.86405e+00,1.12566e+01,1.17664e+01,1.71349e+01
403,1.43845e+00,1.31782e+00,5.79575e+00,1.11832e+01,1.16925e+01,1.70557e+01
404,1.46258e+00,1.34191e+00,5.82143e+00,1.12108e+01,1.17203e+01,1.70855e+01
405,1.54902e+00,1.42819e+00,5.91336e+00,1.13096e+01,1.18197e+01,1.71921e+01
406,1.61440e+00,1.49346e+00,5.98291e+00,1.13843e+01,1.18950e+01,1.72727e+01
407,1.59479e+00,1.47389e+00,5.96204e+00,1.13619e+01,1.18724e+01,1.72485e+01
408,1.50435e+00,1.38360e+00,5.86585e+00,1.12585e+01,1.17683e+01,1.71370e+01
409,1.42238e+00,1.30177e+00,5.77866e+00,1.11648e+01,1.16740e+01,1.70359e+01
410,1.42042e+00,1.29982e+00,5.77658e+00,1.11626e+01,1.16718e+01,1.70335e+01
411,1.49644e+00,1.37571e+00,5.85744e+00,1.12495e+01,1.17592e+01,1.71272e+01
412,1.57671e+00,1.45583e+00,5.94281e+00,1.13412e+01,1.18516e+01,1.72262e+01
413,1.58362e+00,1.46273e+00,5.95016e+00,1.13491e+01,1.18596e+01,1.72347e+01
414,1.50701e+00,1.38626e+00,5.86867e+00,1.12615e+01,1.17714e+01,1.71402e+01
415,1.41347e+00,1.29289e+00,5.76920e+00,1.11547e+01,1.16638e+01,1.70249e+01
416,1.38523e+00,1.26470e+00,5.73916e+00,1.11224e+01,1.16313e+01,1.69901e+01
417,1.44445e+00,1.32381e+00,5.80214e+00,1.11901e+01,1.16994e+01,1.70631e+01
418,1.53288e+00,1.41208e+00,5.89619e+00,1.12911e+01,1.18012e+01,1.71722e+01
419,1.56543e+00,1.44458e+00,5.93082e+00,1.13283e+01,1.18386e+01,1.72123e+01
420,1.50842e+00,1.38767e+00,5.87017e+00,1.12632e+01,1.17730e+01,1.71420e+01
421,1.41045e+00,1.28987e+00,5.76598e+00,1.11512e+01,1.16603e+01,1.70212e+01
422,1.35785e+00,1.23736e+00,5.71004e+00,1.10911e+01,1.15998e+01,1.69564e+01
423,1.39521e+00,1.27465e+00,5.74977e+00,1.11338e+01,1.16428e+01,1.70024e+01
424,1.48442e+00,1.36371e+00,5.84466e+00,1.12357e+01,1.17454e+01,1.71124e+01
425,1.53971e+00,1.41890e+00,5.90346e+00,1.12989e+01,1.18090e+01,1.71806e+01
426,1.50650e+00,1.38576e+00,5.86814e+00,1.12610e+01,1.17708e+01,1.71396e+01
427,1.41158e+00,1.29100e+00,5.76718e+00,1.11525e+01,1.16616e+01,1.70226e+01
428,1.33849e+00,1.21803e+00,5.68944e+00,1.10689e+01,1.15775e+01,1.69325e+01
429,1.35068e+00,1.23020e+00,5.70241e+00,1.10829e+01,1.15915e+01,1.69475e+01
430,1.43325e+00,1.31263e+00,5.79023e+00,1.11773e+01,1.16865e+01,1.70493e+01
431,1.50653e+00,1.38578e+00,5.86818e+00,1.12610e+01,1.17709e+01,1.71397e+01
432,1.49946e+00,1.37873e+00,5.86065e+00,1.12529e+01,1.17627e+01,1.71310e+01
433,1.41482e+00,1.29423e+00,5.77063e+00,1.11562e+01,1.16653e+01,1.70266e+01
434,1.32671e+00,1.20628e+00,5.67693e+00,1.10555e+01,1.15640e+01,1.69180e+01
435,1.31246e+00,1.19205e+00,5.66177e+00,1.10392e+01,1.15476e+01,1.69004e+01
436,1.38148e+00,1.26095e+00,5.73517e+00,1.11181e+01,1.16270e+01,1.69855e+01
437,1.46662e+00,1.34594e+00,5.82571e+00,1.12154e+01,1.17249e+01,1.70905e+01
438,1.48592e+00,1.36521e+00,5.84625e+00,1.12375e+01,1.17471e+01,1.71143e+01
439,1.41799e+00,1.29740e+00,5.77399e+00,1.11598e+01,1.16690e+01,1.70305e+01
440,1.32157e+00,1.20114e+00,5.67145e+00,1.10496e+01,1.15581e+01,1.69116e+01
441,1.28168e+00,1.16132e+00,5.62903e+00,1.10040e+01,1.15122e+01,1.68625e+01
442,1.33132e+00,1.21088e+00,5.68183e+00,1.10608e+01,1.15693e+01,1.69237e+01
443,1.42120e+00,1.30060e+00,5.77742e+00,1.11635e+01,1.16727e+01,1.70345e+01
444,1.46503e+00,1.34436e+00,5.82404e+00,1.12136e+01,1.17231e+01,1.70885e+01
445,1.41890e+00,1.29830e+00,5.77496e+00,1.11608e+01,1.16700e+01,1.70316e+01
446,1.32154e+00,1.20111e+00,5.67142e+00,1.10496e+01,1.15580e+01,1.69116e+01
447,1.25886e+00,1.13855e+00,5.60476e+00,1.09780e+01,1.14859e+01,1.68343e+01
448,1.28486e+00,1.16449e+00,5.63241e+00,1.10077e+01,1.15158e+01,1.68664e+01
449,1.37201e+00,1.25150e+00,5.72510e+00,1.11073e+01,1.16161e+01,1.69738e+01
450,1.43657e+00,1.31594e+00,5.79376e+00,1.11811e+01,1.16904e+01,1.70534e+01
451,1.41558e+00,1.29499e+00,5.77143e+00,1.11571e+01,1.16662e+01,1.70275e+01
452,1.32472e+00,1.20429e+00,5.67481e+00,1.10532e+01,1.15617e+01,1.69155e+01
453,1.24395e+00,1.12366e+00,5.58890e+00,1.09609e+01,1.14687e+01,1.68160e+01
454,1.24390e+00,1.12361e+00,5.58886e+00,1.09609e+01,1.14687e+01,1.68159e+01
455,1.32107e+00,1.20065e+00,5.67093e+00,1.10491e+01,1.15575e+01,1.69110e+01
456,1.40090e+00,1.28033e+00,5.75582e+00,1.11403e+01,1.16493e+01,1.70094e+01
457,1.40642e+00,1.28585e+00,5.76170e+00,1.11466e+01,1.16557e+01,1.70162e+01
458,1.32901e+00,1.20857e+00,5.67936e+00,1.10581e+01,1.15666e+01,1.69208e+01
459,1.23622e+00,1.11595e+00,5.58069e+00,1.09521e+01,1.14599e+01,1.68065e+01
460,1.20985e+00,1.08962e+00,5.55264e+00,1.09220e+01,1.14295e+01,1.67739e+01
461,1.27056e+00,1.15023e+00,5.61722e+00,1.09914e+01,1.14994e+01,1.68488e+01
462,1.35900e+00,1.23851e+00,5.71126e+00,1.10924e+01,1.16011e+01,1.69578e+01
463,1.39029e+00,1.26974e+00,5.74454e+00,1.11282e+01,1.16371e+01,1.69964e+01
464,1.33216e+00,1.21171e+00,5.68271e+00,1.10617e+01,1.15702e+01,1.69247e+01
465,1.23447e+00,1.11420e+00,5.57883e+00,1.09501e+01,1.14579e+01,1.68043e+01
466,1.18355e+00,1.06336e+00,5.52467e+00,1.08919e+01,1.13993e+01,1.67415e+01
467,1.22266e+00,1.10241e+00,5.56628e+00,1.09366e+01,1.14443e+01,1.67897e+01
468,1.31235e+00,1.19194e+00,5.66165e+00,1.10391e+01,1.15474e+01,1.69003e+01
469,1.36661e+00,1.24611e+00,5.71936e+00,1.11011e+01,1.16099e+01,1.69672e+01
470,1.33209e+00,1.21164e+00,5.68264e+00,1.10616e+01,1.15701e+01,1.69246e+01
471,1.23698e+00,1.11670e+00,5.58150e+00,1.09530e+01,1.14608e+01,1.68074e+01
472,1.16526e+00,1.04510e+00,5.50522e+00,1.08710e+01,1.13782e+01,1.67190e+01
473,1.17935e+00,1.05917e+00,5.52021e+00,1.08871e+01,1.13945e+01,1.67364e+01
474,1.26284e+00,1.14251e+00,5.60900e+00,1.09825e+01,1.14905e+01,1.68393e+01
475,1.33545e+00,1.21500e+00,5.68622e+00,1.10655e+01,1.15740e+01,1.69288e+01
476,1.32698e+00,1.20654e+00,5.67721e+00,1.10558e+01,1.15643e+01,1.69183e+01
477,1.24172e+00,1.12144e+00,5.58654e+00,1.09584e+01,1.14662e+01,1.68132e+01
478,1.15459e+00,1.03446e+00,5.49389e+00,1.08589e+01,1.13660e+01,1.67059e+01
479,1.14224e+00,1.02213e+00,5.48076e+00,1.08448e+01,1.13518e+01,1.66906e+01
480,1.21258e+00,1.09234e+00,5.55556e+00,1.09251e+01,1.14327e+01,1.67773e+01
481,1.29747e+00,1.17708e+00,5.64582e+00,1.10221e+01,1.15303e+01,1.68819e+01
482,1.31542e+00,1.19500e+00,5.66492e+00,1.10426e+01,1.15510e+01,1.69041e+01
483,1.24651e+00,1.12622e+00,5.59163e+00,1.09639e+01,1.14717e+01,1.68191e+01
484,1.15062e+00,1.03049e+00,5.48967e+00,1.08543e+01,1.13614e+01,1.67010e+01
485,1.11251e+00,9.92450e-01,5.44914e+00,1.08108e+01,1.13176e+01,1.66540e+01
486,1.16378e+00,1.04363e+00,5.50366e+00,1.08694e+01,1.13766e+01,1.67172e+01
487,1.25388e+00,1.13357e+00,5.59947e+00,1.09723e+01,1.14802e+01,1.68282e+01
488,1.29654e+00,1.17616e+00,5.64484e+00,1.10210e+01,1.15293e+01,1.68808e+01
489,1.24916e+00,1.12886e+00,5.59444e+00,1.09669e+01,1.14747e+01,1.68224e+01
490,1.15186e+00,1.03173e+00,5.49098e+00,1.08557e+01,1.13628e+01,1.67025e+01
491,1.09072e+00,9.70698e-01,5.42596e+00,1.07859e+01,1.12925e+01,1.66272e+01
492,1.11854e+00,9.98474e-01,5.45556e+00,1.08177e+01,1.13245e+01,1.66614e+01
493,1.20638e+00,1.08615e+00,5.54896e+00,1.09180e+01,1.14256e+01,1.67697e+01
494,1.27005e+00,1.14972e+00,5.61668e+00,1.09908e+01,1.14988e+01,1.68482e+01
495,1.24768e+00,1.12738e+00,5.59287e+00,1.09652e+01,1.14731e+01,1.68206e+01
496,1.15643e+00,1.03629e+00,5.49584e+00,1.08610e+01,1.13681e+01,1.67081e+01
497,1.07684e+00,9.56841e-01,5.41120e+00,1.07700e+01,1.12766e+01,1.66100e+01
498,1.07870e+00,9.58702e-01,5.41319e+00,1.07722e+01,1.12787e+01,1.66124e+01
499,1.15698e+00,1.03684e+00,5.49643e+00,1.08616e+01,1.13687e+01,1.67088e+01
500,1.23631e+00,1.11604e+00,5.58079e+00,1.09522e+01,1.14600e+01,1.68066e+01
