# Radius per segment (in mm): 10.0, 30.0, 50.0, 40.0, 60.0
250,1.77899e+01,1.71857e+01,1.81274e+01,1.84447e+01,1.92865e+01,1.95153e+01
251,1.77850e+01,1.71809e+01,1.81225e+01,1.84398e+01,1.92815e+01,1.95103e+01
252,1.77807e+01,1.71765e+01,1.81182e+01,1.84354e+01,1.92771e+01,1.95059e+01
253,1.77791e+01,1.71750e+01,1.81166e+01,1.84338e+01,1.92755e+01,1.95042e+01
254,1.77800e+01,1.71759e+01,1.81175e+01,1.84348e+01,1.92764e+01,1.95052e+01
255,1.77808e+01,1.71767e+01,1.81183e+01,1.84356e+01,1.92772e+01,1.95060e+01
256,1.77791e+01,1.71749e+01,1.81166e+01,1.84338e+01,1.92754e+01,1.95042e+01
257,1.77746e+01,1.71705e+01,1.81121e+01,1.84293e+01,1.92709e+01,1.94996e+01
258,1.77698e+01,1.71657e+01,1.81072e+01,1.84245e+01,1.92660e+01,1.94947e+01
259,1.77673e+01,1.71633e+01,1.81048e+01,1.84220e+01,1.92635e+01,1.94922e+01
260,1.77677e+01,1.71637e+01,1.81052e+01,1.84224e+01,1.92639e+01,1.94926e+01
261,1.77689e+01,1.71649e+01,1.81063e+01,1.84236e+01,1.92651e+01,1.94938e+01
262,1.77680e+01,1.71640e+01,1.81054e+01,1.84226e+01,1.92641e+01,1.94929e+01
263,1.77641e+01,1.71601e+01,1.81016e+01,1.84188e+01,1.92602e+01,1.94889e+01
264,1.77591e+01,1.71552e+01,1.80965e+01,1.84137e+01,1.92551e+01,1.94838e+01
265,1.77558e+01,1.71519e+01,1.80932e+01,1.84104e+01,1.92517e+01,1.94804e+01
266,1.77555e+01,1.71516e+01,1.80929e+01,1.84101e+01,1.92514e+01,1.94801e+01
267,1.77568e+01,1.71528e+01,1.80942e+01,1.84113e+01,1.92527e+01,1.94814e+01
268,1.77567e+01,1.71527e+01,1.80941e+01,1.84112e+01,1.92526e+01,1.94813e+01
269,1.77536e+01,1.71497e+01,1.80910e+01,1.84081e+01,1.92494e+01,1.94781e+01
270,1.77486e+01,1.71447e+01,1.80860e+01,1.84031e+01,1.92443e+01,1.94730e+01
271,1.77446e+01,1.71407e+01,1.80819e+01,1.83990e+01,1.92402e+01,1.94689e+01
272,1.77435e+01,1.71396e+01,1.80808e+01,1.83979e+01,1.92391e+01,1.94678e+01
273,1.77446e+01,1.71407e+01,1.80819e+01,1.83990e+01,1.92402e+01,1.94689e+01
274,1.77451e+01,1.71413e+01,1.80825e+01,1.83996e+01,1.92408e+01,1.94694e+01
275,1.77429e+01,1.71391e+01,1.80802e+01,1.83973e+01,1.92385e+01,1.94672e+01
276,1.77382e+01,1.71344e+01,1.80755e+01,1.83926e+01,1.92337e+01,1.94623e+01
277,1.77336e+01,1.71298e+01,1.80709e+01,1.83879e+01,1.92290e+01,1.94576e+01
278,1.77316e+01,1.71279e+01,1.80689e+01,1.83859e+01,1.92270e+01,1.94556e+01
279,1.77323e+01,1.71286e+01,1.80696e+01,1.83866e+01,1.92277e+01,1.94563e+01
280,1.77333e+01,1.71296e+01,1.80706e+01,1.83876e+01,1.92287e+01,1.94574e+01
281,1.77320e+01,1.71282e+01,1.80692e+01,1.83863e+01,1.92274e+01,1.94560e+01
282,1.77278e+01,1.71241e+01,1.80650e+01,1.83820e+01,1.92231e+01,1.94517e+01
283,1.77228e+01,1.71192e+01,1.80601e+01,1.83771e+01,1.92180e+01,1.94466e+01
284,1.77200e+01,1.71163e+01,1.80572e+01,1.83742e+01,1.92151e+01,1.94437e+01
285,1.77201e+01,1.71164e+01,1.80573e+01,1.83743e+01,1.92152e+01,1.94438e+01
286,1.77213e+01,1.71177e+01,1.80585e+01,1.83755e+01,1.92165e+01,1.94451e+01
287,1.77208e+01,1.71172e+01,1.80580e+01,1.83750e+01,1.92160e+01,1.94446e+01
288,1.77173e+01,1.71137e+01,1.80545e+01,1.83715e+01,1.92124e+01,1.94410e+01
289,1.77122e+01,1.71087e+01,1.80494e+01,1.83664e+01,1.92072e+01,1.94358e+01
290,1.77086e+01,1.71051e+01,1.80458e+01,1.83627e+01,1.92035e+01,1.94321e+01
291,1.77079e+01,1.71044e+01,1.80451e+01,1.83620e+01,1.92028e+01,1.94314e+01
292,1.77091e+01,1.71056e+01,1.80463e+01,1.83633e+01,1.92041e+01,1.94326e+01
293,1.77094e+01,1.71058e+01,1.80466e+01,1.83635e+01,1.92043e+01,1.94329e+01
294,1.77067e+01,1.71032e+01,1.80438e+01,1.83608e+01,1.92016e+01,1.94301e+01
295,1.77018e+01,1.70983e+01,1.80389e+01,1.83559e+01,1.91966e+01,1.94251e+01
296,1.76975e+01,1.70940e+01,1.80346e+01,1.83515e+01,1.91922e+01,1.94207e+01
297,1.76960e+01,1.70925e+01,1.80331e+01,1.83500e+01,1.91906e+01,1.94191e+01
298,1.76969e+01,1.70935e+01,1.80340e+01,1.83509e+01,1.91916e+01,1.94201e+01
299,1.76977e+01,1.70943e+01,1.80348e+01,1.83517e+01,1.91924e+01,1.94209e+01
300,1.76959e+01,1.70925e+01,1.80330e+01,1.83499e+01,1.91906e+01,1.94191e+01
301,1.76914e+01,1.70880e+01,1.80285e+01,1.83454e+01,1.91860e+01,1.94145e+01
302,1.76866e+01,1.70833e+01,1.80237e+01,1.83405e+01,1.91811e+01,1.94096e+01
303,1.76842e+01,1.70809e+01,1.80213e+01,1.83381e+01,1.91786e+01,1.94071e+01
304,1.76847e+01,1.70813e+01,1.80217e+01,1.83386e+01,1.91791e+01,1.94076e+01
305,1.76858e+01,1.70825e+01,1.80229e+01,1.83397e+01,1.91803e+01,1.94087e+01
306,1.76849e+01,1.70815e+01,1.80219e+01,1.83388e+01,1.91793e+01,1.94078e+01
307,1.76810e+01,1.70777e+01,1.80180e+01,1.83349e+01,1.91753e+01,1.94038e+01
308,1.76760e+01,1.70727e+01,1.80130e+01,1.83298e+01,1.91702e+01,1.93987e+01
309,1.76727e+01,1.70695e+01,1.80097e+01,1.83265e+01,1.91669e+01,1.93954e+01
310,1.76725e+01,1.70693e+01,1.80095e+01,1.83263e+01,1.91667e+01,1.93951e+01
311,1.76738e+01,1.70705e+01,1.80108e+01,1.83276e+01,1.91680e+01,1.93964e+01
312,1.76736e+01,1.70704e+01,1.80106e+01,1.83274e+01,1.91678e+01,1.93963e+01
313,1.76705e+01,1.70673e+01,1.80075e+01,1.83242e+01,1.91646e+01,1.93930e+01
314,1.76655e+01,1.70623e+01,1.80025e+01,1.83192e+01,1.91595e+01,1.93879e+01
315,1.76615e+01,1.70584e+01,1.79985e+01,1.83152e+01,1.91555e+01,1.93839e+01
316,1.76605e+01,1.70573e+01,1.79974e+01,1.83141e+01,1.91544e+01,1.93828e+01
317,1.76616e+01,1.70584e+01,1.79985e+01,1.83153e+01,1.91555e+01,1.93839e+01
318,1.76621e+01,1.70589e+01,1.79991e+01,1.83158e+01,1.91561e+01,1.93845e+01
319,1.76598e+01,1.70567e+01,1.79968e+01,1.83135e+01,1.91537e+01,1.93821e+01
320,1.76551e+01,1.70520e+01,1.79920e+01,1.83087e+01,1.91489e+01,1.93773e+01
321,1.76505e+01,1.70475e+01,1.79874e+01,1.83041e+01,1.91443e+01,1.93726e+01
322,1.76486e+01,1.70456e+01,1.79855e+01,1.83022e+01,1.91423e+01,1.93707e+01
323,1.76493e+01,1.70463e+01,1.79862e+01,1.83029e+01,1.91430e+01,1.93714e+01
324,1.76503e+01,1.70473e+01,1.79872e+01,1.83039e+01,1.91441e+01,1.93724e+01
325,1.76489e+01,1.70459e+01,1.79858e+01,1.83025e+01,1.91426e+01,1.93710e+01
326,1.76447e+01,1.70417e+01,1.79816e+01,1.82983e+01,1.91383e+01,1.93667e+01
327,1.76398e+01,1.70368e+01,1.79767e+01,1.82933e+01,1.91333e+01,1.93616e+01
328,1.76370e+01,1.70340e+01,1.79738e+01,1.82905e+01,1.91304e+01,1.93588e+01
329,1.76371e+01,1.70342e+01,1.79740e+01,1.82906e+01,1.91306e+01,1.93589e+01
330,1.76384e+01,1.70354e+01,1.79752e+01,1.82919e+01,1.91319e+01,1.93602e+01
331,1.76378e+01,1.70349e+01,1.79747e+01,1.82913e+01,1.91313e+01,1.93596e+01
332,1.76343e+01,1.70313e+01,1.79711e+01,1.82877e+01,1.91277e+01,1.93560e+01
333,1.76292e+01,1.70264e+01,1.79661e+01,1.82827e+01,1.91225e+01,1.93508e+01
334,1.76256e+01,1.70228e+01,1.79624e+01,1.82790e+01,1.91189e+01,1.93471e+01
335,1.76250e+01,1.70222e+01,1.79618e+01,1.82784e+01,1.91182e+01,1.93465e+01
336,1.76263e+01,1.70234e+01,1.79631e+01,1.82796e+01,1.91195e+01,1.93478e+01
337,1.76265e+01,1.70236e+01,1.79633e+01,1.82798e+01,1.91197e+01,1.93480e+01
338,1.76237e+01,1.70209e+01,1.79605e+01,1.82771e+01,1.91169e+01,1.93452e+01
339,1.76188e+01,1.70160e+01,1.79556e+01,1.82721e+01,1.91119e+01,1.93402e+01
340,1.76146e+01,1.70118e+01,1.79513e+01,1.82678e+01,1.91075e+01,1.93358e+01
341,1.76131e+01,1.70104e+01,1.79498e+01,1.82664e+01,1.91061e+01,1.93343e+01
342,1.76141e+01,1.70113e+01,1.79508e+01,1.82673e+01,1.91071e+01,1.93353e+01
343,1.76148e+01,1.70121e+01,1.79516e+01,1.82681e+01,1.91078e+01,1.93361e+01
344,1.76130e+01,1.70102e+01,1.79497e+01,1.82662e+01,1.91059e+01,1.93342e+01
345,1.76085e+01,1.70057e+01,1.79452e+01,1.82617e+01,1.91013e+01,1.93296e+01
346,1.76037e+01,1.70010e+01,1.79404e+01,1.82569e+01,1.90965e+01,1.93247e+01
347,1.76014e+01,1.69987e+01,1.79381e+01,1.82545e+01,1.90941e+01,1.93223e+01
348,1.76019e+01,1.69992e+01,1.79385e+01,1.82550e+01,1.90946e+01,1.93228e+01
349,1.76030e+01,1.70003e+01,1.79397e+01,1.82562e+01,1.90958e+01,1.93240e+01
350,1.76020e+01,1.69994e+01,1.79387e+01,1.82552e+01,1.90947e+01,1.93230e+01
351,1.75981e+01,1.69955e+01,1.79347e+01,1.82512e+01,1.90907e+01,1.93189e+01
352,1.75931e+01,1.69905e+01,1.79297e+01,1.82462e+01,1.90856e+01,1.93138e+01
353,1.75899e+01,1.69873e+01,1.79265e+01,1.82430e+01,1.90824e+01,1.93106e+01
354,1.75897e+01,1.69872e+01,1.79263e+01,1.82428e+01,1.90822e+01,1.93104e+01
355,1.75910e+01,1.69884e+01,1.79276e+01,1.82440e+01,1.90835e+01,1.93117e+01
356,1.75908e+01,1.69882e+01,1.79274e+01,1.82439e+01,1.90833e+01,1.93115e+01
357,1.75876e+01,1.69851e+01,1.79242e+01,1.82406e+01,1.90800e+01,1.93082e+01
358,1.75826e+01,1.69801e+01,1.79192e+01,1.82356e+01,1.90750e+01,1.93031e+01
359,1.75787e+01,1.69762e+01,1.79153e+01,1.82316e+01,1.90709e+01,1.92991e+01
360,1.75777e+01,1.69752e+01,1.79143e+01,1.82306e+01,1.90699e+01,1.92981e+01
361,1.75788e+01,1.69764e+01,1.79154e+01,1.82318e+01,1.90711e+01,1.92992e+01
362,1.75793e+01,1.69769e+01,1.79159e+01,1.82323e+01,1.90716e+01,1.92997e+01
363,1.75770e+01,1.69745e+01,1.79136e+01,1.82299e+01,1.90692e+01,1.92973e+01
364,1.75723e+01,1.69698e+01,1.79088e+01,1.82251e+01,1.90644e+01,1.92925e+01
365,1.75677e+01,1.69654e+01,1.79043e+01,1.82206e+01,1.90598e+01,1.92879e+01
366,1.75659e+01,1.69635e+01,1.79024e+01,1.82187e+01,1.90579e+01,1.92860e+01
367,1.75666e+01,1.69643e+01,1.79032e+01,1.82195e+01,1.90587e+01,1.92868e+01
368,1.75676e+01,1.69652e+01,1.79041e+01,1.82205e+01,1.90596e+01,1.92877e+01
369,1.75662e+01,1.69638e+01,1.79027e+01,1.82190e+01,1.90582e+01,1.92863e+01
370,1.75619e+01,1.69596e+01,1.78984e+01,1.82147e+01,1.90538e+01,1.92819e+01
371,1.75570e+01,1.69547e+01,1.78935e+01,1.82098e+01,1.90488e+01,1.92769e+01
372,1.75543e+01,1.69520e+01,1.78907e+01,1.82070e+01,1.90460e+01,1.92741e+01
373,1.75545e+01,1.69522e+01,1.78909e+01,1.82072e+01,1.90462e+01,1.92743e+01
374,1.75557e+01,1.69534e+01,1.78922e+01,1.82085e+01,1.90475e+01,1.92756e+01
375,1.75551e+01,1.69528e+01,1.78916e+01,1.82079e+01,1.90469e+01,1.92749e+01
376,1.75515e+01,1.69493e+01,1.78880e+01,1.82042e+01,1.90432e+01,1.92713e+01
377,1.75465e+01,1.69443e+01,1.78829e+01,1.81992e+01,1.90381e+01,1.92661e+01
378,1.75429e+01,1.69408e+01,1.78794e+01,1.81956e+01,1.90345e+01,1.92625e+01
379,1.75424e+01,1.69402e+01,1.78788e+01,1.81950e+01,1.90339e+01,1.92619e+01
380,1.75436e+01,1.69415e+01,1.78801e+01,1.81963e+01,1.90352e+01,1.92632e+01
381,1.75438e+01,1.69416e+01,1.78802e+01,1.81964e+01,1.90353e+01,1.92634e+01
382,1.75410e+01,1.69388e+01,1.78774e+01,1.81936e+01,1.90325e+01,1.92605e+01
383,1.75361e+01,1.69340e+01,1.78725e+01,1.81887e+01,1.90275e+01,1.92555e+01
384,1.75319e+01,1.69298e+01,1.78682e+01,1.81844e+01,1.90232e+01,1.92512e+01
385,1.75305e+01,1.69284e+01,1.78668e+01,1.81830e+01,1.90217e+01,1.92497e+01
386,1.75315e+01,1.69294e+01,1.78678e+01,1.81840e+01,1.90228e+01,1.92508e+01
387,1.75322e+01,1.69301e+01,1.78686e+01,1.81848e+01,1.90235e+01,1.92515e+01
388,1.75303e+01,1.69282e+01,1.78667e+01,1.81828e+01,1.90216e+01,1.92496e+01
389,1.75258e+01,1.69237e+01,1.78621e+01,1.81782e+01,1.90169e+01,1.92449e+01
390,1.75211e+01,1.69191e+01,1.78574e+01,1.81735e+01,1.90121e+01,1.92401e+01
391,1.75188e+01,1.69168e+01,1.78551e+01,1.81712e+01,1.90098e+01,1.92377e+01
392,1.75193e+01,1.69173e+01,1.78556e+01,1.81717e+01,1.90103e+01,1.92383e+01
393,1.75204e+01,1.69184e+01,1.78567e+01,1.81729e+01,1.90115e+01,1.92394e+01
394,1.75194e+01,1.69174e+01,1.78557e+01,1.81718e+01,1.90104e+01,1.92384e+01
395,1.75154e+01,1.69135e+01,1.78517e+01,1.81678e+01,1.90064e+01,1.92343e+01
396,1.75105e+01,1.69086e+01,1.78467e+01,1.81628e+01,1.90013e+01,1.92292e+01
397,1.75073e+01,1.69054e+01,1.78436e+01,1.81596e+01,1.89981e+01,1.92260e+01
398,1.75072e+01,1.69053e+01,1.78434e+01,1.81595e+01,1.89980e+01,1.92259e+01
399,1.75085e+01,1.69066e+01,1.78447e+01,1.81608e+01,1.89993e+01,1.92272e+01
400,1.75082e+01,1.69064e+01,1.78445e+01,1.81606e+01,1.89990e+01,1.92270e+01
401,1.75050e+01,1.69031e+01,1.78412e+01,1.81573e+01,1.89957e+01,1.92236e+01
402,1.75000e+01,1.68982e+01,1.78362e+01,1.81523e+01,1.89906e+01,1.92185e+01
403,1.74961e+01,1.68943e+01,1.78323e+01,1.81483e+01,1.89867e+01,1.92146e+01
404,1.74952e+01,1.68934e+01,1.78314e+01,1.81474e+01,1.89857e+01,1.92136e+01
405,1.74964e+01,1.68946e+01,1.78326e+01,1.81486e+01,1.89869e+01,1.92148e+01
406,1.74968e+01,1.68950e+01,1.78330e+01,1.81490e+01,1.89874e+01,1.92153e+01
407,1.74944e+01,1.68927e+01,1.78306e+01,1.81466e+01,1.89850e+01,1.92128e+01
408,1.74897e+01,1.68879e+01,1.78258e+01,1.81418e+01,1.89801e+01,1.92080e+01
409,1.74852e+01,1.68835e+01,1.78213e+01,1.81373e+01,1.89755e+01,1.92034e+01
410,1.74834e+01,1.68817e+01,1.78195e+01,1.81355e+01,1.89737e+01,1.92015e+01
411,1.74842e+01,1.68825e+01,1.78203e+01,1.81363e+01,1.89745e+01,1.92023e+01
412,1.74852e+01,1.68835e+01,1.78213e+01,1.81373e+01,1.89755e+01,1.92033e+01
413,1.74837e+01,1.68820e+01,1.78198e+01,1.81358e+01,1.89740e+01,1.92018e+01
414,1.74794e+01,1.68777e+01,1.78155e+01,1.81314e+01,1.89696e+01,1.91974e+01
415,1.74745e+01,1.68729e+01,1.78106e+01,1.81265e+01,1.89646e+01,1.91924e+01
416,1.74718e+01,1.68702e+01,1.78079e+01,1.81238e+01,1.89619e+01,1.91897e+01
417,1.74721e+01,1.68705e+01,1.78081e+01,1.81241e+01,1.89621e+01,1.91899e+01
418,1.74733e+01,1.68717e+01,1.78094e+01,1.81253e+01,1.89634e+01,1.91912e+01
419,1.74727e+01,1.68711e+01,1.78087e+01,1.81247e+01,1.89627e+01,1.91905e+01
420,1.74690e+01,1.68674e+01,1.78051e+01,1.81210e+01,1.89590e+01,1.91868e+01
421,1.74640e+01,1.68625e+01,1.78000e+01,1.81159e+01,1.89539e+01,1.91817e+01
422,1.74605e+01,1.68590e+01,1.77965e+01,1.81124e+01,1.89503e+01,1.91781e+01
423,1.74600e+01,1.68585e+01,1.77960e+01,1.81119e+01,1.89498e+01,1.91776e+01
424,1.74613e+01,1.68598e+01,1.77973e+01,1.81132e+01,1.89511e+01,1.91789e+01
425,1.74614e+01,1.68599e+01,1.77974e+01,1.81133e+01,1.89512e+01,1.91790e+01
426,1.74585e+01,1.68571e+01,1.77946e+01,1.81104e+01,1.89483e+01,1.91761e+01
427,1.74536e+01,1.68522e+01,1.77896e+01,1.81055e+01,1.89433e+01,1.91711e+01
428,1.74494e+01,1.68480e+01,1.77854e+01,1.81012e+01,1.89390e+01,1.91668e+01
429,1.74481e+01,1.68467e+01,1.77841e+01,1.80999e+01,1.89377e+01,1.91654e+01
430,1.74491e+01,1.68477e+01,1.77851e+01,1.81009e+01,1.89387e+01,1.91665e+01
431,1.74499e+01,1.68485e+01,1.77858e+01,1.81017e+01,1.89395e+01,1.91672e+01
432,1.74479e+01,1.68465e+01,1.77839e+01,1.80997e+01,1.89375e+01,1.91652e+01
433,1.74433e+01,1.68420e+01,1.77793e+01,1.80951e+01,1.89328e+01,1.91605e+01
434,1.74386e+01,1.68373e+01,1.77746e+01,1.80903e+01,1.89280e+01,1.91557e+01
435,1.74364e+01,1.68351e+01,1.77723e+01,1.80881e+01,1.89258e+01,1.91534e+01
436,1.74370e+01,1.68357e+01,1.77729e+01,1.80887e+01,1.89263e+01,1.91540e+01
437,1.74381e+01,1.68368e+01,1.77740e+01,1.80898e+01,1.89275e+01,1.91552e+01
438,1.74370e+01,1.68357e+01,1.77730e+01,1.80887e+01,1.89264e+01,1.91541e+01
439,1.74330e+01,1.68318e+01,1.77689e+01,1.80847e+01,1.89223e+01,1.91500e+01
440,1.74281e+01,1.68268e+01,1.77639e+01,1.80797e+01,1.89172e+01,1.91449e+01
441,1.74250e+01,1.68238e+01,1.77609e+01,1.80766e+01,1.89141e+01,1.91417e+01
442,1.74249e+01,1.68237e+01,1.77608e+01,1.80765e+01,1.89140e+01,1.91417e+01
443,1.74262e+01,1.68250e+01,1.77621e+01,1.80778e+01,1.89153e+01,1.91430e+01
444,1.74259e+01,1.68247e+01,1.77618e+01,1.80775e+01,1.89150e+01,1.91427e+01
445,1.74226e+01,1.68215e+01,1.77585e+01,1.80742e+01,1.89117e+01,1.91393e+01
446,1.74177e+01,1.68165e+01,1.77535e+01,1.80692e+01,1.89066e+01,1.91342e+01
447,1.74138e+01,1.68127e+01,1.77496e+01,1.80653e+01,1.89027e+01,1.91303e+01
448,1.74129e+01,1.68118e+01,1.77488e+01,1.80644e+01,1.89018e+01,1.91294e+01
449,1.74141e+01,1.68130e+01,1.77499e+01,1.80656e+01,1.89030e+01,1.91306e+01
450,1.74146e+01,1.68134e+01,1.77504e+01,1.80660e+01,1.89034e+01,1.91311e+01
451,1.74121e+01,1.68110e+01,1.77479e+01,1.80636e+01,1.89009e+01,1.91286e+01
452,1.74073e+01,1.68063e+01,1.77431e+01,1.80588e+01,1.88961e+01,1.91237e+01
453,1.74029e+01,1.68019e+01,1.77387e+01,1.80543e+01,1.88915e+01,1.91191e+01
454,1.74012e+01,1.68002e+01,1.77369e+01,1.80525e+01,1.88898e+01,1.91173e+01
455,1.74020e+01,1.68010e+01,1.77378e+01,1.80534e+01,1.88906e+01,1.91182e+01
456,1.74029e+01,1.68019e+01,1.77387e+01,1.80543e+01,1.88916e+01,1.91192e+01
457,1.74014e+01,1.68004e+01,1.77372e+01,1.80528e+01,1.88900e+01,1.91176e+01
458,1.73971e+01,1.67961e+01,1.77328e+01,1.80484e+01,1.88856e+01,1.91132e+01
459,1.73922e+01,1.67913e+01,1.77279e+01,1.80435e+01,1.88806e+01,1.91082e+01
460,1.73896e+01,1.67887e+01,1.77253e+01,1.80409e+01,1.88780e+01,1.91055e+01
461,1.73899e+01,1.67890e+01,1.77256e+01,1.80412e+01,1.88783e+01,1.91058e+01
462,1.73911e+01,1.67902e+01,1.77268e+01,1.80424e+01,1.88795e+01,1.91071e+01
463,1.73904e+01,1.67895e+01,1.77261e+01,1.80417e+01,1.88788e+01,1.91064e+01
464,1.73868e+01,1.67859e+01,1.77224e+01,1.80380e+01,1.88751e+01,1.91026e+01
465,1.73818e+01,1.67809e+01,1.77174e+01,1.80329e+01,1.88700e+01,1.90975e+01
466,1.73783e+01,1.67775e+01,1.77140e+01,1.80295e+01,1.88664e+01,1.90939e+01
467,1.73779e+01,1.67771e+01,1.77135e+01,1.80290e+01,1.88660e+01,1.90935e+01
468,1.73791e+01,1.67783e+01,1.77148e+01,1.80303e+01,1.88673e+01,1.90948e+01
469,1.73792e+01,1.67784e+01,1.77149e+01,1.80304e+01,1.88674e+01,1.90949e+01
470,1.73763e+01,1.67755e+01,1.77120e+01,1.80275e+01,1.88644e+01,1.90919e+01
471,1.73714e+01,1.67707e+01,1.77070e+01,1.80225e+01,1.88594e+01,1.90869e+01
472,1.73673e+01,1.67665e+01,1.77029e+01,1.80183e+01,1.88552e+01,1.90826e+01
473,1.73660e+01,1.67653e+01,1.77016e+01,1.80170e+01,1.88539e+01,1.90813e+01
474,1.73671e+01,1.67663e+01,1.77027e+01,1.80181e+01,1.88550e+01,1.90824e+01
475,1.73678e+01,1.67670e+01,1.77034e+01,1.80188e+01,1.88557e+01,1.90831e+01
476,1.73657e+01,1.67650e+01,1.77013e+01,1.80168e+01,1.88536e+01,1.90811e+01
477,1.73611e+01,1.67605e+01,1.76967e+01,1.80121e+01,1.88489e+01,1.90764e+01
478,1.73565e+01,1.67559e+01,1.76920e+01,1.80075e+01,1.88442e+01,1.90716e+01
479,1.73543e+01,1.67537e+01,1.76899e+01,1.80053e+01,1.88420e+01,1.90694e+01
480,1.73549e+01,1.67543e+01,1.76905e+01,1.80059e+01,1.88426e+01,1.90700e+01
481,1.73561e+01,1.67554e+01,1.76916e+01,1.80070e+01,1.88437e+01,1.90712e+01
482,1.73549e+01,1.67543e+01,1.76905e+01,1.80059e+01,1.88426e+01,1.90700e+01
483,1.73509e+01,1.67503e+01,1.76864e+01,1.80018e+01,1.88384e+01,1.90659e+01
484,1.73459e+01,1.67454e+01,1.76814e+01,1.79968e+01,1.88334e+01,1.90608e+01
485,1.73429e+01,1.67424e+01,1.76784e+01,1.79938e+01,1.88303e+01,1.90577e+01
486,1.73429e+01,1.67424e+01,1.76784e+01,1.79937e+01,1.88303e+01,1.90577e+01
487,1.73442e+01,1.67436e+01,1.76797e+01,1.79950e+01,1.88316e+01,1.90590e+01
488,1.73439e+01,1.67433e+01,1.76793e+01,1.79947e+01,1.88313e+01,1.90587e+01
489,1.73405e+01,1.67400e+01,1.76760e+01,1.79914e+01,1.88279e+01,1.90553e+01
490,1.73355e+01,1.67351e+01,1.76710e+01,1.79863e+01,1.88228e+01,1.90502e+01
491,1.73318e+01,1.67313e+01,1.76672e+01,1.79825e+01,1.88189e+01,1.90463e+01
492,1.73309e+01,1.67305e+01,1.76664e+01,1.79817e+01,1.88181e+01,1.90455e+01
493,1.73321e+01,1.67317e+01,1.76676e+01,1.79829e+01,1.88193e+01,1.90467e+01
494,1.73325e+01,1.67321e+01,1.76680e+01,1.79833e+01,1.88197e+01,1.90471e+01
495,1.73301e+01,1.67296e+01,1.76655e+01,1.79808e+01,1.88172e+01,1.90446e+01
496,1.73253e+01,1.67249e+01,1.76607e+01,1.79759e+01,1.88123e+01,1.90396e+01
497,1.73209e+01,1.67205e+01,1.76562e+01,1.79715e+01,1.88078e+01,1.90351e+01
498,1.73192e+01,1.67188e+01,1.76546e+01,1.79698e+01,1.88061e+01,1.90334e+01
499,1.73201e+01,1.67197e+01,1.76554e+01,1.79707e+01,1.88070e+01,1.90343e+01
500,1.73210e+01,1.67206e+01,1.76564e+01,1.79716e+01,1.88079e+01,1.90353e+01
