# Radius per segment (in mm): 60.0, 30.0, 10.0, 40.0, 20.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,6.39817e+00,6.31173e+00,7.26371e+00,1.71809e+01,1.79876e+01,1.99687e+01
2,6.39521e+00,6.30877e+00,7.26070e+00,1.71774e+01,1.79840e+01,1.99650e+01
3,6.40599e+00,6.31954e+00,7.27162e+00,1.71899e+01,1.79967e+01,1.99780e+01
4,6.40864e+00,6.32218e+00,7.27431e+00,1.71931e+01,1.79998e+01,1.99813e+01
5,6.38873e+00,6.30229e+00,7.25414e+00,1.71700e+01,1.79765e+01,1.99574e+01
6,6.35239e+00,6.26600e+00,7.21736e+00,1.71280e+01,1.79341e+01,1.99139e+01
7,6.32106e+00,6.23471e+00,7.18564e+00,1.70919e+01,1.78976e+01,1.98764e+01
8,6.31152e+00,6.22518e+00,7.17598e+00,1.70809e+01,1.78865e+01,1.98650e+01
9,6.32051e+00,6.23416e+00,7.18509e+00,1.70912e+01,1.78970e+01,1.98758e+01
10,6.32776e+00,6.24140e+00,7.19242e+00,1.70996e+01,1.79054e+01,1.98844e+01
11,6.31458e+00,6.22824e+00,7.17908e+00,1.70844e+01,1.78900e+01,1.98687e+01
12,6.28110e+00,6.19480e+00,7.14518e+00,1.70457e+01,1.78510e+01,1.98286e+01
13,6.24609e+00,6.15983e+00,7.10974e+00,1.70053e+01,1.78101e+01,1.97868e+01
14,6.22975e+00,6.14351e+00,7.09320e+00,1.69864e+01,1.77911e+01,1.97672e+01
15,6.23513e+00,6.14888e+00,7.09864e+00,1.69926e+01,1.77974e+01,1.97737e+01
16,6.24529e+00,6.15903e+00,7.10893e+00,1.70044e+01,1.78092e+01,1.97858e+01
17,6.23893e+00,6.15268e+00,7.10249e+00,1.69970e+01,1.78018e+01,1.97782e+01
18,6.20992e+00,6.12371e+00,7.07313e+00,1.69635e+01,1.77680e+01,1.97435e+01
19,6.17298e+00,6.08681e+00,7.03573e+00,1.69209e+01,1.77249e+01,1.96993e+01
20,6.15012e+00,6.06398e+00,7.01258e+00,1.68945e+01,1.76982e+01,1.96720e+01
21,6.15040e+00,6.06426e+00,7.01287e+00,1.68948e+01,1.76985e+01,1.96724e+01
22,6.16164e+00,6.07549e+00,7.02425e+00,1.69078e+01,1.77117e+01,1.96858e+01
23,6.16156e+00,6.07541e+00,7.02417e+00,1.69077e+01,1.77116e+01,1.96857e+01
24,6.13831e+00,6.05219e+00,7.00063e+00,1.68809e+01,1.76844e+01,1.96579e+01
25,6.10135e+00,6.01527e+00,6.96321e+00,1.68382e+01,1.76413e+01,1.96137e+01
26,6.07273e+00,5.98669e+00,6.93425e+00,1.68052e+01,1.76080e+01,1.95795e+01
27,6.06688e+00,5.98084e+00,6.92831e+00,1.67984e+01,1.76011e+01,1.95725e+01
28,6.07726e+00,5.99121e+00,6.93882e+00,1.68104e+01,1.76132e+01,1.95849e+01
29,6.08244e+00,5.99638e+00,6.94407e+00,1.68164e+01,1.76193e+01,1.95911e+01
30,6.06576e+00,5.97973e+00,6.92719e+00,1.67971e+01,1.75998e+01,1.95712e+01
31,6.03068e+00,5.94469e+00,6.89168e+00,1.67566e+01,1.75589e+01,1.95292e+01
32,5.99757e+00,5.91162e+00,6.85815e+00,1.67184e+01,1.75203e+01,1.94896e+01
33,5.98500e+00,5.89906e+00,6.84543e+00,1.67039e+01,1.75057e+01,1.94746e+01
34,5.99267e+00,5.90672e+00,6.85319e+00,1.67128e+01,1.75146e+01,1.94838e+01
35,6.00166e+00,5.91570e+00,6.86230e+00,1.67231e+01,1.75251e+01,1.94945e+01
36,5.99187e+00,5.90592e+00,6.85238e+00,1.67118e+01,1.75137e+01,1.94828e+01
37,5.96044e+00,5.87453e+00,6.82057e+00,1.66756e+01,1.74770e+01,1.94453e+01
38,5.92443e+00,5.83857e+00,6.78412e+00,1.66340e+01,1.74351e+01,1.94022e+01
39,5.90512e+00,5.81928e+00,6.76457e+00,1.66117e+01,1.74125e+01,1.93791e+01
40,5.90835e+00,5.82251e+00,6.76784e+00,1.66155e+01,1.74164e+01,1.93831e+01
41,5.91950e+00,5.83365e+00,6.77912e+00,1.66283e+01,1.74293e+01,1.93963e+01
42,5.91642e+00,5.83056e+00,6.77599e+00,1.66247e+01,1.74256e+01,1.93925e+01
43,5.89005e+00,5.80423e+00,6.74930e+00,1.65943e+01,1.73950e+01,1.93611e+01
44,5.85299e+00,5.76722e+00,6.71179e+00,1.65516e+01,1.73518e+01,1.93168e+01
45,5.82745e+00,5.74170e+00,6.68594e+00,1.65221e+01,1.73220e+01,1.92863e+01
46,5.82517e+00,5.73943e+00,6.68363e+00,1.65194e+01,1.73193e+01,1.92835e+01
47,5.83635e+00,5.75060e+00,6.69495e+00,1.65324e+01,1.73324e+01,1.92970e+01
48,5.83899e+00,5.75323e+00,6.69763e+00,1.65355e+01,1.73355e+01,1.93002e+01
49,5.81897e+00,5.73323e+00,6.67735e+00,1.65123e+01,1.73121e+01,1.92762e+01
50,5.78279e+00,5.69710e+00,6.64073e+00,1.64706e+01,1.72699e+01,1.92329e+01
51,5.75203e+00,5.66638e+00,6.60959e+00,1.64351e+01,1.72341e+01,1.91962e+01
52,5.74322e+00,5.65758e+00,6.60067e+00,1.64249e+01,1.72238e+01,1.91857e+01
53,5.75271e+00,5.66706e+00,6.61028e+00,1.64359e+01,1.72349e+01,1.91970e+01
54,5.76004e+00,5.67438e+00,6.61770e+00,1.64443e+01,1.72434e+01,1.92058e+01
55,5.74674e+00,5.66109e+00,6.60423e+00,1.64290e+01,1.72279e+01,1.91899e+01
56,5.71330e+00,5.62770e+00,6.57039e+00,1.63904e+01,1.71890e+01,1.91499e+01
57,5.67876e+00,5.59320e+00,6.53542e+00,1.63505e+01,1.71487e+01,1.91087e+01
58,5.66314e+00,5.57760e+00,6.51961e+00,1.63325e+01,1.71305e+01,1.90900e+01
59,5.66911e+00,5.58357e+00,6.52565e+00,1.63394e+01,1.71375e+01,1.90971e+01
60,5.67948e+00,5.59391e+00,6.53614e+00,1.63514e+01,1.71495e+01,1.91095e+01
61,5.67301e+00,5.58745e+00,6.52959e+00,1.63439e+01,1.71420e+01,1.91018e+01
62,5.64396e+00,5.55845e+00,6.50020e+00,1.63104e+01,1.71081e+01,1.90671e+01
63,5.60737e+00,5.52189e+00,6.46315e+00,1.62682e+01,1.70655e+01,1.90234e+01
64,5.58518e+00,5.49974e+00,6.44069e+00,1.62426e+01,1.70396e+01,1.89969e+01
65,5.58612e+00,5.50067e+00,6.44164e+00,1.62437e+01,1.70408e+01,1.89980e+01
66,5.59769e+00,5.51223e+00,6.45336e+00,1.62570e+01,1.70542e+01,1.90118e+01
67,5.59756e+00,5.51210e+00,6.45323e+00,1.62569e+01,1.70541e+01,1.90117e+01
68,5.57421e+00,5.48878e+00,6.42959e+00,1.62299e+01,1.70269e+01,1.89838e+01
69,5.53747e+00,5.45208e+00,6.39239e+00,1.61876e+01,1.69841e+01,1.89399e+01
70,5.50947e+00,5.42412e+00,6.36405e+00,1.61553e+01,1.69514e+01,1.89064e+01
71,5.50432e+00,5.41898e+00,6.35884e+00,1.61493e+01,1.69454e+01,1.89003e+01
72,5.51514e+00,5.42978e+00,6.36979e+00,1.61618e+01,1.69580e+01,1.89132e+01
73,5.52035e+00,5.43498e+00,6.37506e+00,1.61678e+01,1.69641e+01,1.89194e+01
74,5.50354e+00,5.41820e+00,6.35805e+00,1.61484e+01,1.69445e+01,1.88994e+01
75,5.46857e+00,5.38327e+00,6.32265e+00,1.61081e+01,1.69038e+01,1.88576e+01
76,5.43597e+00,5.35071e+00,6.28965e+00,1.60705e+01,1.68658e+01,1.88187e+01
77,5.42413e+00,5.33888e+00,6.27766e+00,1.60568e+01,1.68520e+01,1.88045e+01
78,5.43234e+00,5.34708e+00,6.28597e+00,1.60663e+01,1.68616e+01,1.88143e+01
79,5.44146e+00,5.35619e+00,6.29521e+00,1.60768e+01,1.68722e+01,1.88252e+01
80,5.43154e+00,5.34628e+00,6.28517e+00,1.60654e+01,1.68606e+01,1.88134e+01
81,5.40012e+00,5.31490e+00,6.25336e+00,1.60292e+01,1.68240e+01,1.87759e+01
82,5.36452e+00,5.27934e+00,6.21732e+00,1.59881e+01,1.67826e+01,1.87333e+01
83,5.34591e+00,5.26076e+00,6.19849e+00,1.59666e+01,1.67609e+01,1.87111e+01
84,5.34975e+00,5.26459e+00,6.20238e+00,1.59712e+01,1.67655e+01,1.87158e+01
85,5.36117e+00,5.27600e+00,6.21393e+00,1.59842e+01,1.67787e+01,1.87293e+01
86,5.35800e+00,5.27283e+00,6.21071e+00,1.59805e+01,1.67749e+01,1.87255e+01
87,5.33155e+00,5.24641e+00,6.18395e+00,1.59501e+01,1.67442e+01,1.86940e+01
88,5.29477e+00,5.20968e+00,6.14672e+00,1.59077e+01,1.67013e+01,1.86501e+01
89,5.26988e+00,5.18482e+00,6.12153e+00,1.58790e+01,1.66723e+01,1.86204e+01
90,5.26828e+00,5.18322e+00,6.11990e+00,1.58771e+01,1.66704e+01,1.86184e+01
91,5.27985e+00,5.19477e+00,6.13161e+00,1.58905e+01,1.66839e+01,1.86323e+01
92,5.28246e+00,5.19738e+00,6.13426e+00,1.58936e+01,1.66871e+01,1.86355e+01
93,5.26231e+00,5.17726e+00,6.11386e+00,1.58703e+01,1.66635e+01,1.86113e+01
94,5.22630e+00,5.14129e+00,6.07741e+00,1.58287e+01,1.66216e+01,1.85683e+01
95,5.19611e+00,5.11114e+00,6.04685e+00,1.57939e+01,1.65864e+01,1.85323e+01
96,5.18801e+00,5.10305e+00,6.03866e+00,1.57846e+01,1.65770e+01,1.85226e+01
97,5.19799e+00,5.11301e+00,6.04875e+00,1.57961e+01,1.65886e+01,1.85345e+01
98,5.20539e+00,5.12040e+00,6.05624e+00,1.58046e+01,1.65972e+01,1.85434e+01
99,5.19195e+00,5.10698e+00,6.04264e+00,1.57891e+01,1.65816e+01,1.85273e+01
100,5.15857e+00,5.07364e+00,6.00885e+00,1.57507e+01,1.65427e+01,1.84875e+01
101,5.12448e+00,5.03960e+00,5.97435e+00,1.57114e+01,1.65030e+01,1.84468e+01
102,5.10958e+00,5.02472e+00,5.95927e+00,1.56942e+01,1.64857e+01,1.84290e+01
103,5.11614e+00,5.03126e+00,5.96590e+00,1.57017e+01,1.64933e+01,1.84369e+01
104,5.12668e+00,5.04179e+00,5.97657e+00,1.57139e+01,1.65056e+01,1.84494e+01
105,5.12009e+00,5.03521e+00,5.96990e+00,1.57063e+01,1.64979e+01,1.84416e+01
106,5.09101e+00,5.00617e+00,5.94047e+00,1.56728e+01,1.64640e+01,1.84069e+01
107,5.05476e+00,4.96996e+00,5.90377e+00,1.56310e+01,1.64218e+01,1.83636e+01
108,5.03325e+00,4.94848e+00,5.88200e+00,1.56062e+01,1.63968e+01,1.83379e+01
109,5.03482e+00,4.95005e+00,5.88360e+00,1.56081e+01,1.63987e+01,1.83399e+01
110,5.04672e+00,4.96193e+00,5.89564e+00,1.56217e+01,1.64125e+01,1.83540e+01
111,5.04652e+00,4.96174e+00,5.89544e+00,1.56215e+01,1.64122e+01,1.83538e+01
112,5.02307e+00,4.93831e+00,5.87170e+00,1.55945e+01,1.63849e+01,1.83258e+01
113,4.98654e+00,4.90183e+00,5.83473e+00,1.55524e+01,1.63424e+01,1.82822e+01
114,4.95915e+00,4.87447e+00,5.80700e+00,1.55208e+01,1.63105e+01,1.82495e+01
115,4.95471e+00,4.87004e+00,5.80251e+00,1.55157e+01,1.63054e+01,1.82442e+01
116,4.96595e+00,4.88126e+00,5.81388e+00,1.55286e+01,1.63184e+01,1.82576e+01
117,4.97117e+00,4.88647e+00,5.81916e+00,1.55347e+01,1.63245e+01,1.82639e+01
118,4.95423e+00,4.86955e+00,5.80202e+00,1.55151e+01,1.63048e+01,1.82436e+01
119,4.91936e+00,4.83473e+00,5.76672e+00,1.54749e+01,1.62642e+01,1.82020e+01
120,4.88728e+00,4.80268e+00,5.73425e+00,1.54380e+01,1.62269e+01,1.81638e+01
121,4.87615e+00,4.79157e+00,5.72299e+00,1.54252e+01,1.62139e+01,1.81505e+01
122,4.88489e+00,4.80029e+00,5.73183e+00,1.54352e+01,1.62241e+01,1.81609e+01
123,4.89413e+00,4.80953e+00,5.74119e+00,1.54459e+01,1.62348e+01,1.81719e+01
124,4.88407e+00,4.79948e+00,5.73100e+00,1.54343e+01,1.62231e+01,1.81599e+01
125,4.85265e+00,4.76810e+00,5.69920e+00,1.53981e+01,1.61866e+01,1.81225e+01
126,4.81745e+00,4.73294e+00,5.66358e+00,1.53575e+01,1.61456e+01,1.80805e+01
127,4.79954e+00,4.71506e+00,5.64545e+00,1.53369e+01,1.61248e+01,1.80591e+01
128,4.80410e+00,4.71961e+00,5.65006e+00,1.53421e+01,1.61301e+01,1.80646e+01
129,4.81565e+00,4.73114e+00,5.66175e+00,1.53554e+01,1.61435e+01,1.80783e+01
130,4.81238e+00,4.72788e+00,5.65843e+00,1.53516e+01,1.61396e+01,1.80743e+01
131,4.78585e+00,4.70138e+00,5.63159e+00,1.53211e+01,1.61088e+01,1.80428e+01
132,4.74936e+00,4.66493e+00,5.59465e+00,1.52791e+01,1.60663e+01,1.79993e+01
133,4.72511e+00,4.64071e+00,5.57011e+00,1.52511e+01,1.60381e+01,1.79703e+01
134,4.72417e+00,4.63978e+00,5.56916e+00,1.52500e+01,1.60370e+01,1.79692e+01
135,4.73611e+00,4.65170e+00,5.58124e+00,1.52638e+01,1.60509e+01,1.79835e+01
136,4.73868e+00,4.65427e+00,5.58385e+00,1.52668e+01,1.60540e+01,1.79866e+01
137,4.71841e+00,4.63402e+00,5.56333e+00,1.52434e+01,1.60303e+01,1.79623e+01
138,4.68256e+00,4.59821e+00,5.52704e+00,1.52021e+01,1.59886e+01,1.79196e+01
139,4.65293e+00,4.56862e+00,5.49705e+00,1.51680e+01,1.59541e+01,1.78843e+01
140,4.64555e+00,4.56125e+00,5.48958e+00,1.51595e+01,1.59455e+01,1.78755e+01
141,4.65599e+00,4.57167e+00,5.50015e+00,1.51715e+01,1.59577e+01,1.78879e+01
142,4.66344e+00,4.57912e+00,5.50769e+00,1.51801e+01,1.59664e+01,1.78968e+01
143,4.64986e+00,4.56555e+00,5.49394e+00,1.51644e+01,1.59506e+01,1.78806e+01
144,4.61653e+00,4.53226e+00,5.46021e+00,1.51260e+01,1.59118e+01,1.78409e+01
145,4.58290e+00,4.49868e+00,5.42617e+00,1.50873e+01,1.58727e+01,1.78008e+01
146,4.56872e+00,4.48451e+00,5.41181e+00,1.50710e+01,1.58562e+01,1.77838e+01
147,4.57583e+00,4.49162e+00,5.41902e+00,1.50792e+01,1.58644e+01,1.77923e+01
148,4.58654e+00,4.50231e+00,5.42986e+00,1.50915e+01,1.58769e+01,1.78051e+01
149,4.57982e+00,4.49560e+00,5.42306e+00,1.50838e+01,1.58691e+01,1.77971e+01
150,4.55070e+00,4.46652e+00,5.39358e+00,1.50502e+01,1.58352e+01,1.77624e+01
151,4.51479e+00,4.43065e+00,5.35724e+00,1.50089e+01,1.57934e+01,1.77196e+01
152,4.49396e+00,4.40984e+00,5.33615e+00,1.49849e+01,1.57692e+01,1.76947e+01
153,4.49616e+00,4.41204e+00,5.33838e+00,1.49875e+01,1.57718e+01,1.76974e+01
154,4.50836e+00,4.42422e+00,5.35072e+00,1.50015e+01,1.57859e+01,1.77119e+01
155,4.50809e+00,4.42395e+00,5.35045e+00,1.50011e+01,1.57856e+01,1.77116e+01
156,4.48452e+00,4.40041e+00,5.32659e+00,1.49740e+01,1.57582e+01,1.76835e+01
157,4.44822e+00,4.36415e+00,5.28985e+00,1.49322e+01,1.57160e+01,1.76402e+01
158,4.42143e+00,4.33740e+00,5.26274e+00,1.49014e+01,1.56848e+01,1.76083e+01
159,4.41769e+00,4.33366e+00,5.25895e+00,1.48970e+01,1.56805e+01,1.76038e+01
160,4.42932e+00,4.34528e+00,5.27073e+00,1.49104e+01,1.56940e+01,1.76177e+01
161,4.43454e+00,4.35050e+00,5.27601e+00,1.49165e+01,1.57001e+01,1.76239e+01
162,4.41746e+00,4.33344e+00,5.25872e+00,1.48968e+01,1.56802e+01,1.76035e+01
163,4.38269e+00,4.29871e+00,5.22354e+00,1.48567e+01,1.56398e+01,1.75621e+01
164,4.35113e+00,4.26719e+00,5.19159e+00,1.48204e+01,1.56031e+01,1.75245e+01
165,4.34071e+00,4.25678e+00,5.18105e+00,1.48084e+01,1.55909e+01,1.75121e+01
166,4.34996e+00,4.26602e+00,5.19041e+00,1.48191e+01,1.56017e+01,1.75231e+01
167,4.35930e+00,4.27535e+00,5.19986e+00,1.48298e+01,1.56126e+01,1.75342e+01
168,4.34910e+00,4.26516e+00,5.18953e+00,1.48181e+01,1.56007e+01,1.75221e+01
169,4.31768e+00,4.23378e+00,5.15773e+00,1.47819e+01,1.55642e+01,1.74846e+01
170,4.28289e+00,4.19902e+00,5.12252e+00,1.47418e+01,1.55237e+01,1.74431e+01
171,4.26567e+00,4.18183e+00,5.10509e+00,1.47220e+01,1.55037e+01,1.74226e+01
172,4.27083e+00,4.18698e+00,5.11032e+00,1.47279e+01,1.55097e+01,1.74288e+01
173,4.28259e+00,4.19873e+00,5.12222e+00,1.47415e+01,1.55234e+01,1.74428e+01
174,4.27912e+00,4.19527e+00,5.11871e+00,1.47375e+01,1.55193e+01,1.74387e+01
175,4.25260e+00,4.16877e+00,5.09186e+00,1.47070e+01,1.54885e+01,1.74070e+01
176,4.21639e+00,4.13261e+00,5.05522e+00,1.46653e+01,1.54464e+01,1.73639e+01
177,4.19279e+00,4.10903e+00,5.03133e+00,1.46381e+01,1.54189e+01,1.73358e+01
178,4.19250e+00,4.10875e+00,5.03104e+00,1.46378e+01,1.54186e+01,1.73354e+01
179,4.20479e+00,4.12102e+00,5.04347e+00,1.46519e+01,1.54329e+01,1.73501e+01
180,4.20731e+00,4.12354e+00,5.04603e+00,1.46549e+01,1.54359e+01,1.73532e+01
181,4.18691e+00,4.10316e+00,5.02538e+00,1.46313e+01,1.54121e+01,1.73288e+01
182,4.15121e+00,4.06751e+00,4.98925e+00,1.45902e+01,1.53706e+01,1.72862e+01
183,4.12215e+00,4.03848e+00,4.95984e+00,1.45568e+01,1.53368e+01,1.72516e+01
184,4.11547e+00,4.03181e+00,4.95308e+00,1.45491e+01,1.53290e+01,1.72437e+01
185,4.12636e+00,4.04269e+00,4.96410e+00,1.45616e+01,1.53417e+01,1.72566e+01
186,4.13386e+00,4.05018e+00,4.97169e+00,1.45703e+01,1.53504e+01,1.72656e+01
187,4.12012e+00,4.03645e+00,4.95778e+00,1.45545e+01,1.53344e+01,1.72492e+01
188,4.08684e+00,4.00321e+00,4.92410e+00,1.45161e+01,1.52957e+01,1.72096e+01
189,4.05368e+00,3.97009e+00,4.89054e+00,1.44780e+01,1.52572e+01,1.71701e+01
190,4.04019e+00,3.95662e+00,4.87689e+00,1.44625e+01,1.52415e+01,1.71540e+01
191,4.04786e+00,3.96429e+00,4.88466e+00,1.44713e+01,1.52504e+01,1.71631e+01
192,4.05872e+00,3.97513e+00,4.89564e+00,1.44838e+01,1.52631e+01,1.71761e+01
193,4.05186e+00,3.96828e+00,4.88870e+00,1.44759e+01,1.52551e+01,1.71679e+01
194,4.02270e+00,3.93915e+00,4.85918e+00,1.44423e+01,1.52212e+01,1.71332e+01
195,3.98713e+00,3.90363e+00,4.82319e+00,1.44014e+01,1.51798e+01,1.70908e+01
196,3.96697e+00,3.88349e+00,4.80278e+00,1.43782e+01,1.51564e+01,1.70668e+01
197,3.96979e+00,3.88630e+00,4.80564e+00,1.43815e+01,1.51598e+01,1.70702e+01
198,3.98227e+00,3.89877e+00,4.81827e+00,1.43958e+01,1.51742e+01,1.70850e+01
199,3.98191e+00,3.89841e+00,4.81790e+00,1.43954e+01,1.51738e+01,1.70846e+01
200,3.95822e+00,3.87475e+00,4.79393e+00,1.43681e+01,1.51462e+01,1.70564e+01
201,3.92214e+00,3.83872e+00,4.75742e+00,1.43266e+01,1.51043e+01,1.70134e+01
202,3.89597e+00,3.81257e+00,4.73092e+00,1.42965e+01,1.50739e+01,1.69822e+01
203,3.89299e+00,3.80960e+00,4.72791e+00,1.42930e+01,1.50703e+01,1.69786e+01
204,3.90493e+00,3.82152e+00,4.74000e+00,1.43068e+01,1.50843e+01,1.69929e+01
205,3.91013e+00,3.82672e+00,4.74526e+00,1.43128e+01,1.50903e+01,1.69991e+01
206,3.89290e+00,3.80951e+00,4.72782e+00,1.42930e+01,1.50703e+01,1.69786e+01
207,3.85824e+00,3.77489e+00,4.69274e+00,1.42531e+01,1.50300e+01,1.69373e+01
208,3.82719e+00,3.74387e+00,4.66132e+00,1.42173e+01,1.49939e+01,1.69003e+01
209,3.81748e+00,3.73418e+00,4.65149e+00,1.42062e+01,1.49827e+01,1.68888e+01
210,3.82722e+00,3.74391e+00,4.66135e+00,1.42174e+01,1.49940e+01,1.69004e+01
211,3.83665e+00,3.75332e+00,4.67089e+00,1.42282e+01,1.50049e+01,1.69116e+01
212,3.82629e+00,3.74298e+00,4.66041e+00,1.42163e+01,1.49929e+01,1.68992e+01
213,3.79487e+00,3.71159e+00,4.62861e+00,1.41802e+01,1.49564e+01,1.68618e+01
214,3.76048e+00,3.67724e+00,4.59380e+00,1.41406e+01,1.49164e+01,1.68209e+01
215,3.74395e+00,3.66074e+00,4.57708e+00,1.41216e+01,1.48972e+01,1.68012e+01
216,3.74970e+00,3.66648e+00,4.58290e+00,1.41282e+01,1.49039e+01,1.68081e+01
217,3.76166e+00,3.67843e+00,4.59500e+00,1.41420e+01,1.49178e+01,1.68223e+01
218,3.75807e+00,3.67484e+00,4.59137e+00,1.41378e+01,1.49136e+01,1.68180e+01
219,3.73146e+00,3.64826e+00,4.56444e+00,1.41072e+01,1.48827e+01,1.67863e+01
220,3.69554e+00,3.61238e+00,4.52808e+00,1.40659e+01,1.48410e+01,1.67436e+01
221,3.67257e+00,3.58944e+00,4.50484e+00,1.40395e+01,1.48143e+01,1.67162e+01
222,3.67293e+00,3.58980e+00,4.50520e+00,1.40399e+01,1.48147e+01,1.67167e+01
223,3.68555e+00,3.60241e+00,4.51797e+00,1.40544e+01,1.48294e+01,1.67317e+01
224,3.68801e+00,3.60486e+00,4.52047e+00,1.40573e+01,1.48323e+01,1.67347e+01
225,3.66747e+00,3.58434e+00,4.49967e+00,1.40336e+01,1.48084e+01,1.67102e+01
226,3.63194e+00,3.54886e+00,4.46372e+00,1.39927e+01,1.47671e+01,1.66679e+01
227,3.60343e+00,3.52039e+00,4.43487e+00,1.39599e+01,1.47340e+01,1.66339e+01
228,3.59745e+00,3.51441e+00,4.42882e+00,1.39531e+01,1.47270e+01,1.66268e+01
229,3.60878e+00,3.52573e+00,4.44028e+00,1.39661e+01,1.47402e+01,1.66403e+01
230,3.61630e+00,3.53324e+00,4.44789e+00,1.39747e+01,1.47489e+01,1.66493e+01
231,3.60240e+00,3.51936e+00,4.43382e+00,1.39587e+01,1.47328e+01,1.66327e+01
232,3.56917e+00,3.48616e+00,4.40019e+00,1.39205e+01,1.46942e+01,1.65932e+01
233,3.53646e+00,3.45350e+00,4.36710e+00,1.38829e+01,1.46562e+01,1.65542e+01
234,3.52368e+00,3.44073e+00,4.35416e+00,1.38682e+01,1.46413e+01,1.65390e+01
235,3.53189e+00,3.44893e+00,4.36247e+00,1.38777e+01,1.46509e+01,1.65488e+01
236,3.54288e+00,3.45991e+00,4.37359e+00,1.38903e+01,1.46636e+01,1.65619e+01
237,3.53587e+00,3.45291e+00,4.36650e+00,1.38822e+01,1.46555e+01,1.65535e+01
238,3.50666e+00,3.42373e+00,4.33694e+00,1.38486e+01,1.46216e+01,1.65188e+01
239,3.47144e+00,3.38855e+00,4.30129e+00,1.38081e+01,1.45807e+01,1.64769e+01
240,3.45195e+00,3.36908e+00,4.28156e+00,1.37857e+01,1.45580e+01,1.64537e+01
241,3.45546e+00,3.37259e+00,4.28512e+00,1.37898e+01,1.45621e+01,1.64578e+01
242,3.46812e+00,3.38523e+00,4.29793e+00,1.38043e+01,1.45768e+01,1.64729e+01
243,3.46766e+00,3.38478e+00,4.29746e+00,1.38038e+01,1.45762e+01,1.64723e+01
244,3.44385e+00,3.36100e+00,4.27337e+00,1.37764e+01,1.45486e+01,1.64440e+01
245,3.40799e+00,3.32518e+00,4.23709e+00,1.37352e+01,1.45070e+01,1.64014e+01
246,3.38242e+00,3.29964e+00,4.21121e+00,1.37058e+01,1.44773e+01,1.63709e+01
247,3.38010e+00,3.29733e+00,4.20886e+00,1.37030e+01,1.44745e+01,1.63681e+01
248,3.39243e+00,3.30964e+00,4.22133e+00,1.37173e+01,1.44889e+01,1.63828e+01
249,3.39761e+00,3.31481e+00,4.22657e+00,1.37232e+01,1.44949e+01,1.63890e+01
