# Radius per segment (in mm): 60.0, 30.0, 10.0, 40.0, 20.0
250,3.38022e+00,3.29744e+00,4.20897e+00,1.37032e+01,1.44747e+01,1.63683e+01
251,3.34566e+00,3.26292e+00,4.17400e+00,1.36635e+01,1.44346e+01,1.63272e+01
252,3.31512e+00,3.23242e+00,4.14310e+00,1.36284e+01,1.43991e+01,1.62909e+01
253,3.30611e+00,3.22342e+00,4.13398e+00,1.36180e+01,1.43887e+01,1.62801e+01
254,3.31633e+00,3.23363e+00,4.14432e+00,1.36298e+01,1.44005e+01,1.62923e+01
255,3.32583e+00,3.24312e+00,4.15394e+00,1.36407e+01,1.44116e+01,1.63036e+01
256,3.31531e+00,3.23261e+00,4.14329e+00,1.36286e+01,1.43993e+01,1.62911e+01
257,3.28388e+00,3.20122e+00,4.11149e+00,1.35925e+01,1.43628e+01,1.62537e+01
258,3.24990e+00,3.16728e+00,4.07710e+00,1.35534e+01,1.43234e+01,1.62133e+01
259,3.23406e+00,3.15145e+00,4.06106e+00,1.35352e+01,1.43050e+01,1.61944e+01
260,3.24038e+00,3.15777e+00,4.06747e+00,1.35425e+01,1.43123e+01,1.62020e+01
261,3.25253e+00,3.16991e+00,4.07976e+00,1.35564e+01,1.43264e+01,1.62164e+01
262,3.24880e+00,3.16618e+00,4.07599e+00,1.35521e+01,1.43221e+01,1.62120e+01
263,3.22210e+00,3.13952e+00,4.04897e+00,1.35214e+01,1.42911e+01,1.61802e+01
264,3.18646e+00,3.10392e+00,4.01290e+00,1.34805e+01,1.42497e+01,1.61378e+01
265,3.16414e+00,3.08162e+00,3.99031e+00,1.34548e+01,1.42238e+01,1.61113e+01
266,3.16512e+00,3.08260e+00,3.99131e+00,1.34560e+01,1.42250e+01,1.61125e+01
267,3.17807e+00,3.09553e+00,4.00440e+00,1.34708e+01,1.42400e+01,1.61278e+01
268,3.18045e+00,3.09791e+00,4.00682e+00,1.34736e+01,1.42428e+01,1.61308e+01
269,3.15976e+00,3.07725e+00,3.98588e+00,1.34498e+01,1.42187e+01,1.61061e+01
270,3.12440e+00,3.04193e+00,3.95009e+00,1.34091e+01,1.41777e+01,1.60640e+01
271,3.09646e+00,3.01402e+00,3.92182e+00,1.33770e+01,1.41453e+01,1.60308e+01
272,3.09116e+00,3.00873e+00,3.91646e+00,1.33709e+01,1.41391e+01,1.60245e+01
273,3.10291e+00,3.02046e+00,3.92835e+00,1.33844e+01,1.41527e+01,1.60385e+01
274,3.11044e+00,3.02798e+00,3.93597e+00,1.33931e+01,1.41615e+01,1.60474e+01
275,3.09637e+00,3.01393e+00,3.92173e+00,1.33769e+01,1.41452e+01,1.60307e+01
276,3.06319e+00,2.98079e+00,3.88815e+00,1.33388e+01,1.41066e+01,1.59912e+01
277,3.03095e+00,2.94859e+00,3.85553e+00,1.33017e+01,1.40692e+01,1.59529e+01
278,3.01885e+00,2.93651e+00,3.84329e+00,1.32878e+01,1.40552e+01,1.59385e+01
279,3.02759e+00,2.94524e+00,3.85213e+00,1.32979e+01,1.40653e+01,1.59489e+01
280,3.03870e+00,2.95633e+00,3.86337e+00,1.33106e+01,1.40782e+01,1.59621e+01
281,3.03153e+00,2.94917e+00,3.85612e+00,1.33024e+01,1.40699e+01,1.59536e+01
282,3.00227e+00,2.91995e+00,3.82651e+00,1.32688e+01,1.40359e+01,1.59188e+01
283,2.96740e+00,2.88511e+00,3.79122e+00,1.32287e+01,1.39955e+01,1.58773e+01
284,2.94857e+00,2.86630e+00,3.77216e+00,1.32071e+01,1.39736e+01,1.58549e+01
285,2.95269e+00,2.87043e+00,3.77634e+00,1.32118e+01,1.39784e+01,1.58598e+01
286,2.96558e+00,2.88330e+00,3.78938e+00,1.32266e+01,1.39934e+01,1.58752e+01
287,2.96501e+00,2.88273e+00,3.78880e+00,1.32259e+01,1.39927e+01,1.58745e+01
288,2.94108e+00,2.85883e+00,3.76459e+00,1.31985e+01,1.39649e+01,1.58460e+01
289,2.90545e+00,2.82324e+00,3.72853e+00,1.31575e+01,1.39236e+01,1.58037e+01
290,2.88048e+00,2.79830e+00,3.70326e+00,1.31288e+01,1.38946e+01,1.57740e+01
291,2.87881e+00,2.79663e+00,3.70157e+00,1.31269e+01,1.38926e+01,1.57720e+01
292,2.89151e+00,2.80932e+00,3.71442e+00,1.31415e+01,1.39074e+01,1.57871e+01
293,2.89664e+00,2.81444e+00,3.71962e+00,1.31474e+01,1.39133e+01,1.57932e+01
294,2.87909e+00,2.79691e+00,3.70186e+00,1.31272e+01,1.38930e+01,1.57723e+01
295,2.84463e+00,2.76250e+00,3.66699e+00,1.30876e+01,1.38530e+01,1.57314e+01
296,2.81461e+00,2.73251e+00,3.63661e+00,1.30531e+01,1.38182e+01,1.56957e+01
297,2.80629e+00,2.72419e+00,3.62819e+00,1.30436e+01,1.38085e+01,1.56858e+01
298,2.81698e+00,2.73488e+00,3.63901e+00,1.30559e+01,1.38209e+01,1.56985e+01
299,2.82653e+00,2.74442e+00,3.64868e+00,1.30668e+01,1.38320e+01,1.57099e+01
300,2.81584e+00,2.73374e+00,3.63785e+00,1.30546e+01,1.38196e+01,1.56972e+01
301,2.78441e+00,2.70235e+00,3.60605e+00,1.30184e+01,1.37831e+01,1.56598e+01
302,2.75083e+00,2.66881e+00,3.57207e+00,1.29799e+01,1.37442e+01,1.56199e+01
303,2.73567e+00,2.65366e+00,3.55673e+00,1.29624e+01,1.37266e+01,1.56019e+01
304,2.74256e+00,2.66055e+00,3.56370e+00,1.29704e+01,1.37346e+01,1.56101e+01
305,2.75488e+00,2.67285e+00,3.57617e+00,1.29845e+01,1.37489e+01,1.56247e+01
306,2.75100e+00,2.66898e+00,3.57225e+00,1.29801e+01,1.37444e+01,1.56201e+01
307,2.72422e+00,2.64222e+00,3.54514e+00,1.29493e+01,1.37133e+01,1.55883e+01
308,2.68886e+00,2.60691e+00,3.50936e+00,1.29087e+01,1.36723e+01,1.55463e+01
309,2.66717e+00,2.58524e+00,3.48742e+00,1.28838e+01,1.36471e+01,1.55205e+01
310,2.66877e+00,2.58684e+00,3.48904e+00,1.28856e+01,1.36490e+01,1.55224e+01
311,2.68203e+00,2.60008e+00,3.50245e+00,1.29008e+01,1.36643e+01,1.55381e+01
312,2.68432e+00,2.60237e+00,3.50477e+00,1.29035e+01,1.36671e+01,1.55409e+01
313,2.66349e+00,2.58156e+00,3.48369e+00,1.28795e+01,1.36428e+01,1.55161e+01
314,2.62828e+00,2.54640e+00,3.44806e+00,1.28391e+01,1.36020e+01,1.54743e+01
315,2.60090e+00,2.51905e+00,3.42036e+00,1.28076e+01,1.35702e+01,1.54417e+01
316,2.59628e+00,2.51444e+00,3.41568e+00,1.28023e+01,1.35649e+01,1.54363e+01
317,2.60844e+00,2.52658e+00,3.42798e+00,1.28163e+01,1.35790e+01,1.54507e+01
318,2.61597e+00,2.53410e+00,3.43560e+00,1.28249e+01,1.35877e+01,1.54596e+01
319,2.60173e+00,2.51988e+00,3.42119e+00,1.28086e+01,1.35712e+01,1.54427e+01
320,2.56859e+00,2.48678e+00,3.38766e+00,1.27705e+01,1.35328e+01,1.54034e+01
321,2.53681e+00,2.45504e+00,3.35551e+00,1.27340e+01,1.34959e+01,1.53656e+01
322,2.52540e+00,2.44365e+00,3.34396e+00,1.27209e+01,1.34827e+01,1.53520e+01
323,2.53466e+00,2.45289e+00,3.35332e+00,1.27316e+01,1.34934e+01,1.53630e+01
324,2.54586e+00,2.46408e+00,3.36466e+00,1.27444e+01,1.35064e+01,1.53764e+01
325,2.53853e+00,2.45676e+00,3.35725e+00,1.27360e+01,1.34979e+01,1.53676e+01
326,2.50922e+00,2.42748e+00,3.32759e+00,1.27023e+01,1.34639e+01,1.53328e+01
327,2.47469e+00,2.39299e+00,3.29265e+00,1.26627e+01,1.34239e+01,1.52918e+01
328,2.45652e+00,2.37484e+00,3.27426e+00,1.26418e+01,1.34028e+01,1.52702e+01
329,2.46124e+00,2.37956e+00,3.27904e+00,1.26473e+01,1.34083e+01,1.52758e+01
330,2.47436e+00,2.39266e+00,3.29231e+00,1.26623e+01,1.34235e+01,1.52914e+01
331,2.47366e+00,2.39197e+00,3.29161e+00,1.26615e+01,1.34226e+01,1.52906e+01
332,2.44961e+00,2.36794e+00,3.26726e+00,1.26339e+01,1.33948e+01,1.52620e+01
333,2.41420e+00,2.33257e+00,3.23143e+00,1.25932e+01,1.33537e+01,1.52199e+01
334,2.38982e+00,2.30823e+00,3.20677e+00,1.25652e+01,1.33254e+01,1.51910e+01
335,2.38879e+00,2.30720e+00,3.20573e+00,1.25640e+01,1.33242e+01,1.51897e+01
336,2.40185e+00,2.32024e+00,3.21895e+00,1.25791e+01,1.33394e+01,1.52053e+01
337,2.40693e+00,2.32532e+00,3.22409e+00,1.25849e+01,1.33453e+01,1.52113e+01
338,2.38921e+00,2.30761e+00,3.20615e+00,1.25645e+01,1.33247e+01,1.51903e+01
339,2.35486e+00,2.27330e+00,3.17140e+00,1.25251e+01,1.32849e+01,1.51495e+01
340,2.32535e+00,2.24383e+00,3.14154e+00,1.24912e+01,1.32507e+01,1.51144e+01
341,2.31771e+00,2.23620e+00,3.13380e+00,1.24824e+01,1.32418e+01,1.51054e+01
342,2.32886e+00,2.24733e+00,3.14509e+00,1.24952e+01,1.32548e+01,1.51186e+01
343,2.33845e+00,2.25692e+00,3.15479e+00,1.25063e+01,1.32659e+01,1.51300e+01
344,2.32758e+00,2.24606e+00,3.14379e+00,1.24938e+01,1.32533e+01,1.51171e+01
345,2.29615e+00,2.21466e+00,3.11199e+00,1.24577e+01,1.32168e+01,1.50798e+01
346,2.26298e+00,2.18153e+00,3.07842e+00,1.24196e+01,1.31784e+01,1.50404e+01
347,2.24849e+00,2.16706e+00,3.06376e+00,1.24030e+01,1.31616e+01,1.50232e+01
348,2.25593e+00,2.17449e+00,3.07130e+00,1.24115e+01,1.31702e+01,1.50320e+01
349,2.26840e+00,2.18695e+00,3.08391e+00,1.24258e+01,1.31847e+01,1.50468e+01
350,2.26437e+00,2.18292e+00,3.07983e+00,1.24212e+01,1.31800e+01,1.50420e+01
351,2.23749e+00,2.15608e+00,3.05264e+00,1.23904e+01,1.31488e+01,1.50101e+01
352,2.20243e+00,2.12105e+00,3.01715e+00,1.23501e+01,1.31082e+01,1.49685e+01
353,2.18137e+00,2.10002e+00,2.99585e+00,1.23259e+01,1.30838e+01,1.49435e+01
354,2.18357e+00,2.10222e+00,2.99808e+00,1.23285e+01,1.30864e+01,1.49462e+01
355,2.19712e+00,2.11575e+00,3.01179e+00,1.23440e+01,1.31020e+01,1.49622e+01
356,2.19932e+00,2.11794e+00,3.01402e+00,1.23466e+01,1.31046e+01,1.49649e+01
357,2.17833e+00,2.09698e+00,2.99277e+00,1.23224e+01,1.30802e+01,1.49399e+01
358,2.14329e+00,2.06198e+00,2.95732e+00,1.22822e+01,1.30396e+01,1.48983e+01
359,2.11647e+00,2.03519e+00,2.93018e+00,1.22514e+01,1.30085e+01,1.48664e+01
360,2.11252e+00,2.03125e+00,2.92618e+00,1.22469e+01,1.30040e+01,1.48617e+01
361,2.12507e+00,2.04378e+00,2.93888e+00,1.22613e+01,1.30185e+01,1.48766e+01
362,2.13258e+00,2.05129e+00,2.94648e+00,1.22699e+01,1.30272e+01,1.48855e+01
363,2.11816e+00,2.03688e+00,2.93189e+00,1.22534e+01,1.30105e+01,1.48684e+01
364,2.08507e+00,2.00383e+00,2.89841e+00,1.22154e+01,1.29721e+01,1.48291e+01
365,2.05375e+00,1.97255e+00,2.86673e+00,1.21795e+01,1.29359e+01,1.47920e+01
366,2.04303e+00,1.96184e+00,2.85587e+00,1.21671e+01,1.29234e+01,1.47792e+01
367,2.05278e+00,1.97158e+00,2.86574e+00,1.21783e+01,1.29347e+01,1.47908e+01
368,2.06407e+00,1.98286e+00,2.87717e+00,1.21913e+01,1.29478e+01,1.48042e+01
369,2.05657e+00,1.97536e+00,2.86957e+00,1.21827e+01,1.29391e+01,1.47953e+01
370,2.02720e+00,1.94603e+00,2.83986e+00,1.21490e+01,1.29051e+01,1.47605e+01
371,1.99302e+00,1.91189e+00,2.80528e+00,1.21098e+01,1.28655e+01,1.47199e+01
372,1.97551e+00,1.89440e+00,2.78755e+00,1.20897e+01,1.28452e+01,1.46991e+01
373,1.98082e+00,1.89970e+00,2.79293e+00,1.20958e+01,1.28513e+01,1.47054e+01
374,1.99414e+00,1.91301e+00,2.80640e+00,1.21110e+01,1.28668e+01,1.47212e+01
375,1.99331e+00,1.91218e+00,2.80557e+00,1.21101e+01,1.28658e+01,1.47202e+01
376,1.96912e+00,1.88802e+00,2.78109e+00,1.20823e+01,1.28378e+01,1.46915e+01
377,1.93394e+00,1.85288e+00,2.74549e+00,1.20420e+01,1.27970e+01,1.46498e+01
378,1.91017e+00,1.82913e+00,2.72144e+00,1.20147e+01,1.27695e+01,1.46216e+01
379,1.90976e+00,1.82873e+00,2.72103e+00,1.20142e+01,1.27690e+01,1.46211e+01
380,1.92317e+00,1.84212e+00,2.73460e+00,1.20296e+01,1.27845e+01,1.46370e+01
381,1.92818e+00,1.84713e+00,2.73967e+00,1.20354e+01,1.27903e+01,1.46429e+01
382,1.91029e+00,1.82925e+00,2.72156e+00,1.20148e+01,1.27696e+01,1.46217e+01
383,1.87604e+00,1.79505e+00,2.68691e+00,1.19755e+01,1.27299e+01,1.45811e+01
384,1.84705e+00,1.76609e+00,2.65758e+00,1.19423e+01,1.26963e+01,1.45467e+01
385,1.84008e+00,1.75913e+00,2.65053e+00,1.19343e+01,1.26883e+01,1.45384e+01
386,1.85167e+00,1.77071e+00,2.66226e+00,1.19476e+01,1.27017e+01,1.45521e+01
387,1.86129e+00,1.78032e+00,2.67199e+00,1.19586e+01,1.27128e+01,1.45636e+01
388,1.85023e+00,1.76927e+00,2.66080e+00,1.19459e+01,1.27000e+01,1.45504e+01
389,1.81880e+00,1.73787e+00,2.62899e+00,1.19098e+01,1.26636e+01,1.45131e+01
390,1.78603e+00,1.70515e+00,2.59584e+00,1.18723e+01,1.26256e+01,1.44743e+01
391,1.77221e+00,1.69134e+00,2.58186e+00,1.18564e+01,1.26096e+01,1.44579e+01
392,1.78020e+00,1.69932e+00,2.58994e+00,1.18656e+01,1.26189e+01,1.44673e+01
393,1.79281e+00,1.71191e+00,2.60270e+00,1.18800e+01,1.26335e+01,1.44823e+01
394,1.78861e+00,1.70772e+00,2.59845e+00,1.18752e+01,1.26286e+01,1.44773e+01
395,1.76164e+00,1.68078e+00,2.57116e+00,1.18443e+01,1.25974e+01,1.44453e+01
396,1.72686e+00,1.64604e+00,2.53597e+00,1.18044e+01,1.25571e+01,1.44041e+01
397,1.70643e+00,1.62564e+00,2.51530e+00,1.17809e+01,1.25334e+01,1.43798e+01
398,1.70932e+00,1.62852e+00,2.51823e+00,1.17842e+01,1.25368e+01,1.43833e+01
399,1.72306e+00,1.64225e+00,2.53213e+00,1.18000e+01,1.25527e+01,1.43996e+01
400,1.72515e+00,1.64433e+00,2.53425e+00,1.18025e+01,1.25552e+01,1.44021e+01
401,1.70400e+00,1.62321e+00,2.51284e+00,1.17781e+01,1.25306e+01,1.43769e+01
402,1.66913e+00,1.58838e+00,2.47756e+00,1.17381e+01,1.24902e+01,1.43356e+01
403,1.64286e+00,1.56215e+00,2.45099e+00,1.17080e+01,1.24598e+01,1.43044e+01
404,1.63957e+00,1.55886e+00,2.44766e+00,1.17042e+01,1.24560e+01,1.43005e+01
405,1.65250e+00,1.57177e+00,2.46074e+00,1.17191e+01,1.24710e+01,1.43159e+01
406,1.65999e+00,1.57925e+00,2.46831e+00,1.17277e+01,1.24796e+01,1.43247e+01
407,1.64537e+00,1.56465e+00,2.45353e+00,1.17109e+01,1.24627e+01,1.43074e+01
408,1.61234e+00,1.53165e+00,2.42010e+00,1.16730e+01,1.24244e+01,1.42682e+01
409,1.58148e+00,1.50084e+00,2.38889e+00,1.16376e+01,1.23887e+01,1.42316e+01
410,1.57143e+00,1.49080e+00,2.37872e+00,1.16261e+01,1.23771e+01,1.42197e+01
411,1.58167e+00,1.50102e+00,2.38908e+00,1.16378e+01,1.23889e+01,1.42318e+01
412,1.59304e+00,1.51238e+00,2.40058e+00,1.16509e+01,1.24021e+01,1.42453e+01
413,1.58535e+00,1.50470e+00,2.39280e+00,1.16421e+01,1.23932e+01,1.42362e+01
414,1.55593e+00,1.47532e+00,2.36304e+00,1.16083e+01,1.23591e+01,1.42013e+01
415,1.52210e+00,1.44153e+00,2.32881e+00,1.15695e+01,1.23199e+01,1.41612e+01
416,1.50524e+00,1.42468e+00,2.31175e+00,1.15502e+01,1.23004e+01,1.41412e+01
417,1.51112e+00,1.43056e+00,2.31770e+00,1.15569e+01,1.23072e+01,1.41482e+01
418,1.52463e+00,1.44406e+00,2.33137e+00,1.15724e+01,1.23229e+01,1.41642e+01
419,1.52367e+00,1.44309e+00,2.33039e+00,1.15713e+01,1.23217e+01,1.41630e+01
420,1.49934e+00,1.41879e+00,2.30578e+00,1.15434e+01,1.22936e+01,1.41342e+01
421,1.46439e+00,1.38388e+00,2.27041e+00,1.15033e+01,1.22531e+01,1.40928e+01
422,1.44121e+00,1.36073e+00,2.24697e+00,1.14768e+01,1.22263e+01,1.40653e+01
423,1.44143e+00,1.36095e+00,2.24719e+00,1.14770e+01,1.22265e+01,1.40655e+01
424,1.45517e+00,1.37467e+00,2.26109e+00,1.14928e+01,1.22424e+01,1.40818e+01
425,1.46010e+00,1.37959e+00,2.26608e+00,1.14984e+01,1.22481e+01,1.40877e+01
426,1.44202e+00,1.36154e+00,2.24779e+00,1.14777e+01,1.22272e+01,1.40662e+01
427,1.40788e+00,1.32744e+00,2.21325e+00,1.14385e+01,1.21877e+01,1.40258e+01
428,1.37940e+00,1.29899e+00,2.18443e+00,1.14059e+01,1.21547e+01,1.39920e+01
429,1.37310e+00,1.29270e+00,2.17806e+00,1.13987e+01,1.21474e+01,1.39845e+01
430,1.38512e+00,1.30471e+00,2.19022e+00,1.14124e+01,1.21613e+01,1.39988e+01
431,1.39476e+00,1.31433e+00,2.19997e+00,1.14235e+01,1.21725e+01,1.40102e+01
432,1.38351e+00,1.30309e+00,2.18859e+00,1.14106e+01,1.21595e+01,1.39969e+01
433,1.35207e+00,1.27169e+00,2.15678e+00,1.13745e+01,1.21231e+01,1.39596e+01
434,1.31971e+00,1.23937e+00,2.12404e+00,1.13374e+01,1.20856e+01,1.39212e+01
435,1.30655e+00,1.22623e+00,2.11073e+00,1.13224e+01,1.20704e+01,1.39056e+01
436,1.31507e+00,1.23474e+00,2.11935e+00,1.13321e+01,1.20802e+01,1.39157e+01
437,1.32780e+00,1.24745e+00,2.13223e+00,1.13467e+01,1.20950e+01,1.39308e+01
438,1.32343e+00,1.24309e+00,2.12781e+00,1.13417e+01,1.20899e+01,1.39256e+01
439,1.29636e+00,1.21605e+00,2.10042e+00,1.13107e+01,1.20586e+01,1.38936e+01
440,1.26188e+00,1.18160e+00,2.06553e+00,1.12711e+01,1.20186e+01,1.38527e+01
441,1.24207e+00,1.16183e+00,2.04550e+00,1.12484e+01,1.19957e+01,1.38292e+01
442,1.24557e+00,1.16532e+00,2.04903e+00,1.12524e+01,1.19998e+01,1.38333e+01
443,1.25955e+00,1.17929e+00,2.06318e+00,1.12685e+01,1.20160e+01,1.38499e+01
444,1.26152e+00,1.18125e+00,2.06517e+00,1.12708e+01,1.20183e+01,1.38523e+01
445,1.24021e+00,1.15996e+00,2.04361e+00,1.12463e+01,1.19936e+01,1.38270e+01
446,1.20550e+00,1.12530e+00,2.00850e+00,1.12065e+01,1.19534e+01,1.37859e+01
447,1.17980e+00,1.09963e+00,1.98249e+00,1.11771e+01,1.19236e+01,1.37554e+01
448,1.17717e+00,1.09699e+00,1.97983e+00,1.11740e+01,1.19206e+01,1.37523e+01
449,1.19046e+00,1.11027e+00,1.99328e+00,1.11893e+01,1.19360e+01,1.37680e+01
450,1.19790e+00,1.11770e+00,2.00080e+00,1.11978e+01,1.19446e+01,1.37768e+01
451,1.18309e+00,1.10291e+00,1.98583e+00,1.11808e+01,1.19275e+01,1.37593e+01
452,1.15011e+00,1.06997e+00,1.95245e+00,1.11430e+01,1.18893e+01,1.37202e+01
453,1.11972e+00,1.03961e+00,1.92171e+00,1.11082e+01,1.18541e+01,1.36842e+01
454,1.11033e+00,1.03024e+00,1.91221e+00,1.10974e+01,1.18432e+01,1.36731e+01
455,1.12104e+00,1.04094e+00,1.92305e+00,1.11097e+01,1.18556e+01,1.36858e+01
456,1.13248e+00,1.05236e+00,1.93462e+00,1.11228e+01,1.18689e+01,1.36993e+01
457,1.12459e+00,1.04448e+00,1.92664e+00,1.11138e+01,1.18598e+01,1.36900e+01
458,1.09512e+00,1.01505e+00,1.89683e+00,1.10800e+01,1.18256e+01,1.36550e+01
459,1.06165e+00,9.81608e-01,1.86296e+00,1.10416e+01,1.17869e+01,1.36154e+01
460,1.04543e+00,9.65410e-01,1.84655e+00,1.10230e+01,1.17681e+01,1.35962e+01
461,1.05188e+00,9.71854e-01,1.85308e+00,1.10304e+01,1.17756e+01,1.36038e+01
462,1.06557e+00,9.85526e-01,1.86692e+00,1.10461e+01,1.17914e+01,1.36200e+01
463,1.06445e+00,9.84408e-01,1.86579e+00,1.10448e+01,1.17901e+01,1.36187e+01
464,1.03998e+00,9.59973e-01,1.84104e+00,1.10168e+01,1.17618e+01,1.35897e+01
465,1.00526e+00,9.25287e-01,1.80591e+00,1.09770e+01,1.17217e+01,1.35486e+01
466,9.82679e-01,9.02733e-01,1.78307e+00,1.09511e+01,1.16955e+01,1.35218e+01
467,9.83503e-01,9.03557e-01,1.78390e+00,1.09521e+01,1.16965e+01,1.35228e+01
468,9.97561e-01,9.17598e-01,1.79812e+00,1.09682e+01,1.17128e+01,1.35394e+01
469,1.00240e+00,9.22434e-01,1.80302e+00,1.09737e+01,1.17184e+01,1.35452e+01
470,9.84143e-01,9.04196e-01,1.78455e+00,1.09528e+01,1.16972e+01,1.35235e+01
471,9.50114e-01,8.70206e-01,1.75012e+00,1.09138e+01,1.16578e+01,1.34832e+01
472,9.22147e-01,8.42272e-01,1.72183e+00,1.08818e+01,1.16255e+01,1.34501e+01
473,9.16510e-01,8.36642e-01,1.71613e+00,1.08753e+01,1.16190e+01,1.34434e+01
474,9.28944e-01,8.49062e-01,1.72871e+00,1.08896e+01,1.16334e+01,1.34582e+01
475,9.38579e-01,8.58685e-01,1.73845e+00,1.09006e+01,1.16445e+01,1.34696e+01
476,9.27124e-01,8.47244e-01,1.72686e+00,1.08875e+01,1.16313e+01,1.34560e+01
477,8.95683e-01,8.15839e-01,1.69506e+00,1.08514e+01,1.15949e+01,1.34187e+01
478,8.63737e-01,7.83931e-01,1.66274e+00,1.08148e+01,1.15579e+01,1.33809e+01
479,8.51241e-01,7.71449e-01,1.65010e+00,1.08005e+01,1.15435e+01,1.33661e+01
480,8.60271e-01,7.80468e-01,1.65923e+00,1.08109e+01,1.15539e+01,1.33768e+01
481,8.73115e-01,7.93298e-01,1.67223e+00,1.08256e+01,1.15688e+01,1.33920e+01
482,8.68562e-01,7.88749e-01,1.66762e+00,1.08204e+01,1.15635e+01,1.33866e+01
483,8.41397e-01,7.61616e-01,1.64014e+00,1.07892e+01,1.15321e+01,1.33544e+01
484,8.07201e-01,7.27460e-01,1.60554e+00,1.07501e+01,1.14925e+01,1.33139e+01
485,7.88023e-01,7.08304e-01,1.58614e+00,1.07281e+01,1.14703e+01,1.32912e+01
486,7.92113e-01,7.12389e-01,1.59028e+00,1.07328e+01,1.14751e+01,1.32961e+01
487,8.06329e-01,7.26589e-01,1.60466e+00,1.07491e+01,1.14915e+01,1.33129e+01
488,8.08165e-01,7.28422e-01,1.60652e+00,1.07512e+01,1.14937e+01,1.33152e+01
489,7.86690e-01,7.06973e-01,1.58479e+00,1.07266e+01,1.14688e+01,1.32897e+01
490,7.52153e-01,6.72476e-01,1.54985e+00,1.06870e+01,1.14288e+01,1.32487e+01
491,7.27007e-01,6.47359e-01,1.52441e+00,1.06582e+01,1.13998e+01,1.32190e+01
492,7.25082e-01,6.45437e-01,1.52246e+00,1.06559e+01,1.13975e+01,1.32166e+01
493,7.38661e-01,6.58999e-01,1.53620e+00,1.06716e+01,1.14132e+01,1.32328e+01
494,7.46047e-01,6.66377e-01,1.54368e+00,1.06800e+01,1.14218e+01,1.32415e+01
495,7.31043e-01,6.51391e-01,1.52850e+00,1.06628e+01,1.14044e+01,1.32237e+01
496,6.98106e-01,6.18492e-01,1.49518e+00,1.06251e+01,1.13663e+01,1.31847e+01
497,6.68184e-01,5.88604e-01,1.46491e+00,1.05908e+01,1.13317e+01,1.31493e+01
498,6.59460e-01,5.79890e-01,1.45608e+00,1.05808e+01,1.13216e+01,1.31390e+01
499,6.70633e-01,5.91051e-01,1.46738e+00,1.05936e+01,1.13346e+01,1.31522e+01
500,6.82112e-01,6.02516e-01,1.47900e+00,1.06068e+01,1.13478e+01,1.31658e+01
