# Radius per segment (in mm): 60.0, 30.0, 10.0, 60.0, 60.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,8.25726e+00,8.16849e+00,9.14605e+00,1.93308e+01,1.97337e+01,1.99956e+01
2,8.25612e+00,8.16736e+00,9.14490e+00,1.93294e+01,1.97323e+01,1.99942e+01
3,8.25653e+00,8.16776e+00,9.14531e+00,1.93299e+01,1.97328e+01,1.99947e+01
4,8.25605e+00,8.16728e+00,9.14482e+00,1.93294e+01,1.97322e+01,1.99942e+01
5,8.25301e+00,8.16425e+00,9.14174e+00,1.93258e+01,1.97287e+01,1.99906e+01
6,8.24810e+00,8.15935e+00,9.13677e+00,1.93201e+01,1.97229e+01,1.99848e+01
7,8.24371e+00,8.15497e+00,9.13233e+00,1.93150e+01,1.97178e+01,1.99797e+01
8,8.24177e+00,8.15303e+00,9.13036e+00,1.93128e+01,1.97156e+01,1.99775e+01
9,8.24195e+00,8.15320e+00,9.13055e+00,1.93130e+01,1.97158e+01,1.99777e+01
10,8.24197e+00,8.15322e+00,9.13056e+00,1.93131e+01,1.97159e+01,1.99777e+01
11,8.23970e+00,8.15095e+00,9.12826e+00,1.93104e+01,1.97132e+01,1.99750e+01
12,8.23512e+00,8.14638e+00,9.12362e+00,1.93050e+01,1.97078e+01,1.99696e+01
13,8.23032e+00,8.14159e+00,9.11876e+00,1.92995e+01,1.97022e+01,1.99640e+01
14,8.22761e+00,8.13888e+00,9.11602e+00,1.92964e+01,1.96991e+01,1.99609e+01
15,8.22736e+00,8.13863e+00,9.11578e+00,1.92962e+01,1.96989e+01,1.99607e+01
16,8.22770e+00,8.13897e+00,9.11611e+00,1.92965e+01,1.96993e+01,1.99611e+01
17,8.22619e+00,8.13746e+00,9.11458e+00,1.92948e+01,1.96975e+01,1.99593e+01
18,8.22212e+00,8.13340e+00,9.11046e+00,1.92900e+01,1.96927e+01,1.99545e+01
19,8.21712e+00,8.12840e+00,9.10539e+00,1.92842e+01,1.96868e+01,1.99486e+01
20,8.21367e+00,8.12496e+00,9.10190e+00,1.92802e+01,1.96829e+01,1.99446e+01
21,8.21283e+00,8.12412e+00,9.10106e+00,1.92793e+01,1.96819e+01,1.99437e+01
22,8.21327e+00,8.12456e+00,9.10151e+00,1.92798e+01,1.96825e+01,1.99442e+01
23,8.21247e+00,8.12376e+00,9.10069e+00,1.92789e+01,1.96815e+01,1.99433e+01
24,8.20905e+00,8.12034e+00,9.09722e+00,1.92749e+01,1.96775e+01,1.99392e+01
25,8.20405e+00,8.11535e+00,9.09216e+00,1.92691e+01,1.96716e+01,1.99333e+01
26,8.19996e+00,8.11126e+00,9.08802e+00,1.92643e+01,1.96669e+01,1.99286e+01
27,8.19842e+00,8.10973e+00,9.08646e+00,1.92626e+01,1.96652e+01,1.99268e+01
28,8.19875e+00,8.11005e+00,9.08680e+00,1.92630e+01,1.96656e+01,1.99273e+01
29,8.19852e+00,8.10983e+00,9.08657e+00,1.92628e+01,1.96653e+01,1.99270e+01
30,8.19585e+00,8.10716e+00,9.08386e+00,1.92596e+01,1.96621e+01,1.99238e+01
31,8.19107e+00,8.10239e+00,9.07902e+00,1.92540e+01,1.96565e+01,1.99182e+01
32,8.18647e+00,8.09780e+00,9.07436e+00,1.92487e+01,1.96512e+01,1.99128e+01
33,8.18417e+00,8.09550e+00,9.07204e+00,1.92461e+01,1.96486e+01,1.99102e+01
34,8.18418e+00,8.09550e+00,9.07205e+00,1.92462e+01,1.96486e+01,1.99102e+01
35,8.18437e+00,8.09570e+00,9.07224e+00,1.92464e+01,1.96488e+01,1.99105e+01
36,8.18247e+00,8.09380e+00,9.07031e+00,1.92441e+01,1.96466e+01,1.99082e+01
37,8.17811e+00,8.08944e+00,9.06589e+00,1.92390e+01,1.96415e+01,1.99031e+01
38,8.17319e+00,8.08454e+00,9.06092e+00,1.92333e+01,1.96357e+01,1.98973e+01
39,8.17013e+00,8.08148e+00,9.05782e+00,1.92298e+01,1.96322e+01,1.98938e+01
40,8.16963e+00,8.08098e+00,9.05732e+00,1.92293e+01,1.96317e+01,1.98932e+01
41,8.17005e+00,8.08139e+00,9.05773e+00,1.92298e+01,1.96322e+01,1.98937e+01
42,8.16888e+00,8.08023e+00,9.05656e+00,1.92284e+01,1.96308e+01,1.98924e+01
43,8.16511e+00,8.07646e+00,9.05273e+00,1.92240e+01,1.96263e+01,1.98879e+01
44,8.16008e+00,8.07144e+00,9.04764e+00,1.92182e+01,1.96205e+01,1.98820e+01
45,8.15632e+00,8.06768e+00,9.04383e+00,1.92138e+01,1.96161e+01,1.98776e+01
46,8.15517e+00,8.06654e+00,9.04267e+00,1.92125e+01,1.96148e+01,1.98763e+01
47,8.15559e+00,8.06695e+00,9.04310e+00,1.92131e+01,1.96153e+01,1.98769e+01
48,8.15508e+00,8.06644e+00,9.04258e+00,1.92125e+01,1.96147e+01,1.98762e+01
49,8.15201e+00,8.06337e+00,9.03946e+00,1.92088e+01,1.96111e+01,1.98726e+01
50,8.14709e+00,8.05846e+00,9.03448e+00,1.92031e+01,1.96053e+01,1.98668e+01
51,8.14274e+00,8.05412e+00,9.03008e+00,1.91981e+01,1.96003e+01,1.98618e+01
52,8.14085e+00,8.05224e+00,9.02817e+00,1.91960e+01,1.95982e+01,1.98596e+01
53,8.14106e+00,8.05244e+00,9.02838e+00,1.91962e+01,1.95984e+01,1.98599e+01
54,8.14106e+00,8.05244e+00,9.02838e+00,1.91962e+01,1.95984e+01,1.98599e+01
55,8.13875e+00,8.05013e+00,9.02604e+00,1.91935e+01,1.95957e+01,1.98571e+01
56,8.13415e+00,8.04554e+00,9.02137e+00,1.91881e+01,1.95903e+01,1.98517e+01
57,8.12938e+00,8.04077e+00,9.01655e+00,1.91826e+01,1.95847e+01,1.98462e+01
58,8.12672e+00,8.03812e+00,9.01386e+00,1.91796e+01,1.95817e+01,1.98431e+01
59,8.12651e+00,8.03791e+00,9.01365e+00,1.91794e+01,1.95815e+01,1.98429e+01
60,8.12684e+00,8.03824e+00,9.01398e+00,1.91798e+01,1.95819e+01,1.98433e+01
61,8.12530e+00,8.03670e+00,9.01242e+00,1.91779e+01,1.95801e+01,1.98415e+01
62,8.12120e+00,8.03260e+00,9.00826e+00,1.91732e+01,1.95752e+01,1.98366e+01
63,8.11621e+00,8.02762e+00,9.00321e+00,1.91674e+01,1.95694e+01,1.98308e+01
64,8.11281e+00,8.02423e+00,8.99977e+00,1.91635e+01,1.95655e+01,1.98268e+01
65,8.11202e+00,8.02344e+00,8.99898e+00,1.91626e+01,1.95646e+01,1.98260e+01
66,8.11247e+00,8.02388e+00,8.99943e+00,1.91631e+01,1.95652e+01,1.98265e+01
67,8.11163e+00,8.02305e+00,8.99858e+00,1.91621e+01,1.95642e+01,1.98255e+01
68,8.10818e+00,8.01960e+00,8.99508e+00,1.91581e+01,1.95601e+01,1.98214e+01
69,8.10318e+00,8.01461e+00,8.99002e+00,1.91523e+01,1.95542e+01,1.98156e+01
70,8.09913e+00,8.01056e+00,8.98592e+00,1.91476e+01,1.95495e+01,1.98108e+01
71,8.09765e+00,8.00908e+00,8.98442e+00,1.91459e+01,1.95479e+01,1.98092e+01
72,8.09799e+00,8.00943e+00,8.98477e+00,1.91464e+01,1.95483e+01,1.98096e+01
73,8.09774e+00,8.00918e+00,8.98452e+00,1.91461e+01,1.95480e+01,1.98093e+01
74,8.09503e+00,8.00647e+00,8.98177e+00,1.91429e+01,1.95448e+01,1.98061e+01
75,8.09024e+00,8.00168e+00,8.97691e+00,1.91373e+01,1.95392e+01,1.98005e+01
76,8.08568e+00,7.99713e+00,8.97229e+00,1.91320e+01,1.95339e+01,1.97951e+01
77,8.08343e+00,7.99488e+00,8.97002e+00,1.91295e+01,1.95313e+01,1.97926e+01
78,8.08347e+00,7.99492e+00,8.97006e+00,1.91296e+01,1.95314e+01,1.97927e+01
79,8.08365e+00,7.99510e+00,8.97025e+00,1.91298e+01,1.95316e+01,1.97929e+01
80,8.08171e+00,7.99316e+00,8.96828e+00,1.91275e+01,1.95293e+01,1.97906e+01
81,8.07732e+00,7.98878e+00,8.96383e+00,1.91224e+01,1.95242e+01,1.97854e+01
82,8.07243e+00,7.98390e+00,8.95888e+00,1.91167e+01,1.95185e+01,1.97797e+01
83,8.06942e+00,7.98089e+00,8.95584e+00,1.91132e+01,1.95150e+01,1.97762e+01
84,8.06896e+00,7.98043e+00,8.95538e+00,1.91128e+01,1.95145e+01,1.97757e+01
85,8.06938e+00,7.98085e+00,8.95580e+00,1.91132e+01,1.95150e+01,1.97762e+01
86,8.06818e+00,7.97965e+00,8.95458e+00,1.91118e+01,1.95136e+01,1.97748e+01
87,8.06437e+00,7.97585e+00,8.95072e+00,1.91074e+01,1.95091e+01,1.97703e+01
88,8.05935e+00,7.97084e+00,8.94564e+00,1.91015e+01,1.95032e+01,1.97644e+01
89,8.05564e+00,7.96713e+00,8.94188e+00,1.90973e+01,1.94989e+01,1.97601e+01
90,8.05454e+00,7.96603e+00,8.94077e+00,1.90960e+01,1.94977e+01,1.97589e+01
91,8.05497e+00,7.96646e+00,8.94121e+00,1.90966e+01,1.94983e+01,1.97594e+01
92,8.05443e+00,7.96592e+00,8.94066e+00,1.90959e+01,1.94976e+01,1.97587e+01
93,8.05132e+00,7.96281e+00,8.93750e+00,1.90923e+01,1.94939e+01,1.97550e+01
94,8.04639e+00,7.95789e+00,8.93251e+00,1.90865e+01,1.94882e+01,1.97493e+01
95,8.04209e+00,7.95359e+00,8.92815e+00,1.90816e+01,1.94832e+01,1.97442e+01
96,8.04026e+00,7.95176e+00,8.92630e+00,1.90795e+01,1.94811e+01,1.97422e+01
97,8.04049e+00,7.95199e+00,8.92654e+00,1.90798e+01,1.94814e+01,1.97425e+01
98,8.04046e+00,7.95197e+00,8.92652e+00,1.90798e+01,1.94814e+01,1.97424e+01
99,8.03811e+00,7.94962e+00,8.92413e+00,1.90770e+01,1.94786e+01,1.97397e+01
100,8.03350e+00,7.94501e+00,8.91945e+00,1.90716e+01,1.94732e+01,1.97342e+01
101,8.02876e+00,7.94028e+00,8.91465e+00,1.90661e+01,1.94677e+01,1.97287e+01
102,8.02615e+00,7.93768e+00,8.91202e+00,1.90632e+01,1.94647e+01,1.97257e+01
103,8.02598e+00,7.93751e+00,8.91186e+00,1.90630e+01,1.94645e+01,1.97255e+01
104,8.02630e+00,7.93783e+00,8.91218e+00,1.90634e+01,1.94649e+01,1.97259e+01
105,8.02472e+00,7.93625e+00,8.91057e+00,1.90615e+01,1.94630e+01,1.97240e+01
106,8.02059e+00,7.93212e+00,8.90639e+00,1.90567e+01,1.94582e+01,1.97192e+01
107,8.01562e+00,7.92716e+00,8.90135e+00,1.90509e+01,1.94524e+01,1.97133e+01
108,8.01227e+00,7.92381e+00,8.89796e+00,1.90471e+01,1.94485e+01,1.97095e+01
109,8.01153e+00,7.92308e+00,8.89722e+00,1.90463e+01,1.94477e+01,1.97087e+01
110,8.01198e+00,7.92353e+00,8.89768e+00,1.90468e+01,1.94482e+01,1.97092e+01
111,8.01111e+00,7.92266e+00,8.89679e+00,1.90458e+01,1.94472e+01,1.97082e+01
112,8.00762e+00,7.91917e+00,8.89326e+00,1.90417e+01,1.94431e+01,1.97040e+01
113,8.00262e+00,7.91418e+00,8.88819e+00,1.90359e+01,1.94372e+01,1.96982e+01
114,7.99862e+00,7.91018e+00,8.88414e+00,1.90313e+01,1.94326e+01,1.96935e+01
115,7.99719e+00,7.90875e+00,8.88270e+00,1.90296e+01,1.94310e+01,1.96919e+01
116,7.99755e+00,7.90911e+00,8.88307e+00,1.90301e+01,1.94315e+01,1.96924e+01
117,7.99728e+00,7.90884e+00,8.88279e+00,1.90298e+01,1.94311e+01,1.96920e+01
118,7.99453e+00,7.90609e+00,8.88000e+00,1.90265e+01,1.94279e+01,1.96888e+01
119,7.98972e+00,7.90130e+00,8.87513e+00,1.90209e+01,1.94222e+01,1.96831e+01
120,7.98520e+00,7.89677e+00,8.87055e+00,1.90157e+01,1.94170e+01,1.96778e+01
121,7.98301e+00,7.89459e+00,8.86833e+00,1.90132e+01,1.94145e+01,1.96753e+01
122,7.98308e+00,7.89465e+00,8.86841e+00,1.90133e+01,1.94146e+01,1.96755e+01
123,7.98324e+00,7.89482e+00,8.86858e+00,1.90135e+01,1.94148e+01,1.96757e+01
124,7.98126e+00,7.89284e+00,8.86656e+00,1.90112e+01,1.94124e+01,1.96733e+01
125,7.97685e+00,7.88844e+00,8.86210e+00,1.90060e+01,1.94073e+01,1.96681e+01
126,7.97198e+00,7.88357e+00,8.85716e+00,1.90004e+01,1.94016e+01,1.96624e+01
127,7.96903e+00,7.88062e+00,8.85418e+00,1.89970e+01,1.93982e+01,1.96590e+01
128,7.96861e+00,7.88021e+00,8.85376e+00,1.89966e+01,1.93978e+01,1.96586e+01
129,7.96902e+00,7.88062e+00,8.85418e+00,1.89971e+01,1.93983e+01,1.96591e+01
130,7.96779e+00,7.87939e+00,8.85293e+00,1.89956e+01,1.93968e+01,1.96576e+01
131,7.96395e+00,7.87555e+00,8.84903e+00,1.89911e+01,1.93923e+01,1.96530e+01
132,7.95894e+00,7.87055e+00,8.84396e+00,1.89853e+01,1.93864e+01,1.96472e+01
133,7.95527e+00,7.86689e+00,8.84025e+00,1.89811e+01,1.93822e+01,1.96429e+01
134,7.95423e+00,7.86584e+00,8.83919e+00,1.89799e+01,1.93810e+01,1.96418e+01
135,7.95467e+00,7.86628e+00,8.83964e+00,1.89805e+01,1.93816e+01,1.96423e+01
136,7.95410e+00,7.86571e+00,8.83906e+00,1.89798e+01,1.93809e+01,1.96416e+01
137,7.95095e+00,7.86257e+00,8.83587e+00,1.89761e+01,1.93772e+01,1.96379e+01
138,7.94602e+00,7.85765e+00,8.83087e+00,1.89703e+01,1.93714e+01,1.96321e+01
139,7.94175e+00,7.85338e+00,8.82655e+00,1.89654e+01,1.93664e+01,1.96271e+01
140,7.93997e+00,7.85161e+00,8.82476e+00,1.89634e+01,1.93644e+01,1.96251e+01
141,7.94023e+00,7.85186e+00,8.82502e+00,1.89638e+01,1.93648e+01,1.96254e+01
142,7.94019e+00,7.85182e+00,8.82498e+00,1.89637e+01,1.93647e+01,1.96254e+01
143,7.93780e+00,7.84943e+00,8.82255e+00,1.89609e+01,1.93619e+01,1.96225e+01
144,7.93316e+00,7.84480e+00,8.81786e+00,1.89555e+01,1.93564e+01,1.96171e+01
145,7.92845e+00,7.84010e+00,8.81309e+00,1.89500e+01,1.93510e+01,1.96116e+01
146,7.92590e+00,7.83756e+00,8.81051e+00,1.89471e+01,1.93480e+01,1.96087e+01
147,7.92577e+00,7.83742e+00,8.81038e+00,1.89470e+01,1.93479e+01,1.96086e+01
148,7.92608e+00,7.83773e+00,8.81070e+00,1.89474e+01,1.93483e+01,1.96089e+01
149,7.92446e+00,7.83611e+00,8.80905e+00,1.89455e+01,1.93464e+01,1.96070e+01
150,7.92030e+00,7.83196e+00,8.80484e+00,1.89406e+01,1.93415e+01,1.96021e+01
151,7.91535e+00,7.82701e+00,8.79981e+00,1.89348e+01,1.93357e+01,1.95963e+01
152,7.91205e+00,7.82372e+00,8.79648e+00,1.89311e+01,1.93319e+01,1.95925e+01
153,7.91136e+00,7.82303e+00,8.79579e+00,1.89303e+01,1.93312e+01,1.95917e+01
154,7.91182e+00,7.82348e+00,8.79625e+00,1.89309e+01,1.93317e+01,1.95923e+01
155,7.91091e+00,7.82258e+00,8.79533e+00,1.89298e+01,1.93306e+01,1.95912e+01
156,7.90738e+00,7.81906e+00,8.79176e+00,1.89257e+01,1.93265e+01,1.95870e+01
157,7.90239e+00,7.81407e+00,8.78670e+00,1.89198e+01,1.93206e+01,1.95812e+01
158,7.89843e+00,7.81011e+00,8.78269e+00,1.89153e+01,1.93160e+01,1.95766e+01
159,7.89705e+00,7.80874e+00,8.78130e+00,1.89137e+01,1.93145e+01,1.95750e+01
160,7.89744e+00,7.80912e+00,8.78169e+00,1.89142e+01,1.93150e+01,1.95755e+01
161,7.89714e+00,7.80882e+00,8.78139e+00,1.89139e+01,1.93146e+01,1.95751e+01
162,7.89434e+00,7.80603e+00,8.77855e+00,1.89106e+01,1.93113e+01,1.95718e+01
163,7.88953e+00,7.80122e+00,8.77367e+00,1.89050e+01,1.93057e+01,1.95662e+01
164,7.88503e+00,7.79674e+00,8.76912e+00,1.88998e+01,1.93005e+01,1.95609e+01
165,7.88290e+00,7.79461e+00,8.76697e+00,1.88974e+01,1.92980e+01,1.95585e+01
166,7.88300e+00,7.79471e+00,8.76707e+00,1.88975e+01,1.92982e+01,1.95586e+01
167,7.88315e+00,7.79486e+00,8.76723e+00,1.88977e+01,1.92984e+01,1.95588e+01
168,7.88113e+00,7.79284e+00,8.76517e+00,1.88953e+01,1.92960e+01,1.95564e+01
169,7.87670e+00,7.78841e+00,8.76069e+00,1.88901e+01,1.92908e+01,1.95512e+01
170,7.87185e+00,7.78357e+00,8.75577e+00,1.88845e+01,1.92851e+01,1.95455e+01
171,7.86895e+00,7.78067e+00,8.75284e+00,1.88812e+01,1.92818e+01,1.95422e+01
172,7.86858e+00,7.78030e+00,8.75247e+00,1.88808e+01,1.92814e+01,1.95418e+01
173,7.86899e+00,7.78071e+00,8.75288e+00,1.88813e+01,1.92819e+01,1.95423e+01
174,7.86772e+00,7.77944e+00,8.75159e+00,1.88798e+01,1.92804e+01,1.95408e+01
175,7.86384e+00,7.77557e+00,8.74767e+00,1.88753e+01,1.92758e+01,1.95362e+01
176,7.85884e+00,7.77058e+00,8.74260e+00,1.88695e+01,1.92700e+01,1.95303e+01
177,7.85523e+00,7.76696e+00,8.73894e+00,1.88653e+01,1.92658e+01,1.95261e+01
178,7.85423e+00,7.76597e+00,8.73794e+00,1.88642e+01,1.92647e+01,1.95250e+01
179,7.85468e+00,7.76642e+00,8.73840e+00,1.88647e+01,1.92653e+01,1.95256e+01
180,7.85408e+00,7.76582e+00,8.73779e+00,1.88640e+01,1.92645e+01,1.95249e+01
181,7.85089e+00,7.76264e+00,8.73455e+00,1.88603e+01,1.92608e+01,1.95211e+01
182,7.84596e+00,7.75771e+00,8.72956e+00,1.88545e+01,1.92550e+01,1.95153e+01
183,7.84173e+00,7.75349e+00,8.72528e+00,1.88497e+01,1.92501e+01,1.95104e+01
184,7.84001e+00,7.75177e+00,8.72354e+00,1.88477e+01,1.92481e+01,1.95084e+01
185,7.84029e+00,7.75205e+00,8.72382e+00,1.88481e+01,1.92485e+01,1.95088e+01
186,7.84023e+00,7.75199e+00,8.72376e+00,1.88480e+01,1.92484e+01,1.95087e+01
187,7.83780e+00,7.74956e+00,8.72130e+00,1.88451e+01,1.92456e+01,1.95058e+01
188,7.83315e+00,7.74491e+00,8.71658e+00,1.88397e+01,1.92401e+01,1.95004e+01
189,7.82846e+00,7.74024e+00,8.71184e+00,1.88343e+01,1.92346e+01,1.94949e+01
190,7.82597e+00,7.73775e+00,8.70932e+00,1.88315e+01,1.92318e+01,1.94920e+01
191,7.82588e+00,7.73765e+00,8.70923e+00,1.88314e+01,1.92317e+01,1.94920e+01
192,7.82618e+00,7.73795e+00,8.70953e+00,1.88318e+01,1.92321e+01,1.94923e+01
193,7.82452e+00,7.73629e+00,8.70785e+00,1.88298e+01,1.92301e+01,1.94903e+01
194,7.82033e+00,7.73212e+00,8.70361e+00,1.88249e+01,1.92252e+01,1.94854e+01
195,7.81539e+00,7.72718e+00,8.69860e+00,1.88192e+01,1.92194e+01,1.94796e+01
196,7.81215e+00,7.72394e+00,8.69532e+00,1.88154e+01,1.92157e+01,1.94759e+01
197,7.81150e+00,7.72329e+00,8.69467e+00,1.88148e+01,1.92150e+01,1.94752e+01
198,7.81196e+00,7.72376e+00,8.69514e+00,1.88153e+01,1.92156e+01,1.94757e+01
199,7.81102e+00,7.72282e+00,8.69419e+00,1.88142e+01,1.92144e+01,1.94746e+01
200,7.80746e+00,7.71926e+00,8.69058e+00,1.88100e+01,1.92102e+01,1.94704e+01
201,7.80247e+00,7.71427e+00,8.68552e+00,1.88042e+01,1.92044e+01,1.94645e+01
202,7.79855e+00,7.71036e+00,8.68155e+00,1.87997e+01,1.91999e+01,1.94600e+01
203,7.79723e+00,7.70904e+00,8.68022e+00,1.87982e+01,1.91984e+01,1.94585e+01
204,7.79763e+00,7.70944e+00,8.68063e+00,1.87987e+01,1.91989e+01,1.94590e+01
205,7.79731e+00,7.70912e+00,8.68030e+00,1.87983e+01,1.91985e+01,1.94586e+01
206,7.79447e+00,7.70629e+00,8.67742e+00,1.87950e+01,1.91951e+01,1.94553e+01
207,7.78965e+00,7.70147e+00,8.67254e+00,1.87894e+01,1.91895e+01,1.94496e+01
208,7.78519e+00,7.69702e+00,8.66802e+00,1.87842e+01,1.91843e+01,1.94444e+01
209,7.78311e+00,7.69494e+00,8.66592e+00,1.87819e+01,1.91820e+01,1.94420e+01
210,7.78324e+00,7.69507e+00,8.66606e+00,1.87821e+01,1.91822e+01,1.94422e+01
211,7.78338e+00,7.69521e+00,8.66620e+00,1.87822e+01,1.91823e+01,1.94424e+01
212,7.78131e+00,7.69315e+00,8.66410e+00,1.87798e+01,1.91799e+01,1.94399e+01
213,7.77686e+00,7.68870e+00,8.65959e+00,1.87746e+01,1.91746e+01,1.94347e+01
214,7.77204e+00,7.68388e+00,8.65470e+00,1.87690e+01,1.91690e+01,1.94290e+01
215,7.76919e+00,7.68104e+00,8.65183e+00,1.87657e+01,1.91657e+01,1.94258e+01
216,7.76886e+00,7.68071e+00,8.65149e+00,1.87654e+01,1.91654e+01,1.94254e+01
217,7.76927e+00,7.68111e+00,8.65191e+00,1.87659e+01,1.91659e+01,1.94259e+01
218,7.76796e+00,7.67981e+00,8.65058e+00,1.87643e+01,1.91643e+01,1.94244e+01
219,7.76405e+00,7.67591e+00,8.64662e+00,1.87598e+01,1.91597e+01,1.94197e+01
220,7.75906e+00,7.67092e+00,8.64157e+00,1.87540e+01,1.91539e+01,1.94139e+01
221,7.75549e+00,7.66736e+00,8.63795e+00,1.87499e+01,1.91498e+01,1.94098e+01
222,7.75455e+00,7.66641e+00,8.63700e+00,1.87488e+01,1.91488e+01,1.94087e+01
223,7.75501e+00,7.66688e+00,8.63747e+00,1.87494e+01,1.91493e+01,1.94093e+01
224,7.75438e+00,7.66625e+00,8.63683e+00,1.87487e+01,1.91486e+01,1.94085e+01
225,7.75115e+00,7.66302e+00,8.63356e+00,1.87449e+01,1.91448e+01,1.94047e+01
226,7.74622e+00,7.65809e+00,8.62856e+00,1.87391e+01,1.91390e+01,1.93989e+01
227,7.74203e+00,7.65391e+00,8.62432e+00,1.87343e+01,1.91341e+01,1.93940e+01
228,7.74036e+00,7.65225e+00,8.62264e+00,1.87324e+01,1.91322e+01,1.93921e+01
229,7.74067e+00,7.65255e+00,8.62295e+00,1.87328e+01,1.91326e+01,1.93925e+01
230,7.74058e+00,7.65247e+00,8.62286e+00,1.87327e+01,1.91325e+01,1.93924e+01
231,7.73811e+00,7.65000e+00,8.62036e+00,1.87298e+01,1.91296e+01,1.93895e+01
232,7.73344e+00,7.64534e+00,8.61562e+00,1.87243e+01,1.91241e+01,1.93840e+01
233,7.72879e+00,7.64069e+00,8.61091e+00,1.87190e+01,1.91187e+01,1.93786e+01
234,7.72635e+00,7.63826e+00,8.60845e+00,1.87162e+01,1.91159e+01,1.93758e+01
235,7.72629e+00,7.63820e+00,8.60839e+00,1.87162e+01,1.91159e+01,1.93758e+01
236,7.72659e+00,7.63849e+00,8.60869e+00,1.87165e+01,1.91163e+01,1.93761e+01
237,7.72489e+00,7.63679e+00,8.60697e+00,1.87145e+01,1.91142e+01,1.93741e+01
238,7.72068e+00,7.63258e+00,8.60270e+00,1.87096e+01,1.91093e+01,1.93691e+01
239,7.71575e+00,7.62766e+00,8.59771e+00,1.87039e+01,1.91035e+01,1.93634e+01
240,7.71256e+00,7.62448e+00,8.59448e+00,1.87002e+01,1.90999e+01,1.93597e+01
241,7.71196e+00,7.62388e+00,8.59388e+00,1.86996e+01,1.90992e+01,1.93590e+01
242,7.71242e+00,7.62434e+00,8.59435e+00,1.87001e+01,1.90998e+01,1.93596e+01
243,7.71145e+00,7.62337e+00,8.59336e+00,1.86990e+01,1.90986e+01,1.93584e+01
244,7.70785e+00,7.61978e+00,8.58972e+00,1.86948e+01,1.90944e+01,1.93542e+01
245,7.70286e+00,7.61479e+00,8.58466e+00,1.86890e+01,1.90886e+01,1.93483e+01
246,7.69899e+00,7.61093e+00,8.58074e+00,1.86845e+01,1.90841e+01,1.93438e+01
247,7.69772e+00,7.60966e+00,8.57946e+00,1.86831e+01,1.90827e+01,1.93424e+01
248,7.69814e+00,7.61008e+00,8.57989e+00,1.86836e+01,1.90832e+01,1.93429e+01
249,7.69779e+00,7.60973e+00,8.57953e+00,1.86832e+01,1.90828e+01,1.93425e+01
