# Radius per segment (in mm): 60.0, 30.0, 10.0, 60.0, 60.0
250,7.69491e+00,7.60685e+00,8.57662e+00,1.86798e+01,1.90794e+01,1.93391e+01
251,7.69008e+00,7.60203e+00,8.57172e+00,1.86742e+01,1.90737e+01,1.93334e+01
252,7.68566e+00,7.59761e+00,8.56724e+00,1.86691e+01,1.90686e+01,1.93283e+01
253,7.68363e+00,7.59559e+00,8.56520e+00,1.86668e+01,1.90663e+01,1.93259e+01
254,7.68380e+00,7.59575e+00,8.56536e+00,1.86670e+01,1.90665e+01,1.93262e+01
255,7.68392e+00,7.59587e+00,8.56549e+00,1.86671e+01,1.90666e+01,1.93263e+01
256,7.68181e+00,7.59377e+00,8.56335e+00,1.86647e+01,1.90641e+01,1.93238e+01
257,7.67734e+00,7.58930e+00,8.55882e+00,1.86594e+01,1.90589e+01,1.93185e+01
258,7.67254e+00,7.58451e+00,8.55395e+00,1.86539e+01,1.90533e+01,1.93129e+01
259,7.66974e+00,7.58172e+00,8.55113e+00,1.86507e+01,1.90501e+01,1.93097e+01
260,7.66945e+00,7.58143e+00,8.55084e+00,1.86504e+01,1.90498e+01,1.93094e+01
261,7.66986e+00,7.58183e+00,8.55125e+00,1.86509e+01,1.90503e+01,1.93099e+01
262,7.66851e+00,7.58048e+00,8.54988e+00,1.86493e+01,1.90487e+01,1.93083e+01
263,7.66458e+00,7.57655e+00,8.54589e+00,1.86447e+01,1.90441e+01,1.93037e+01
264,7.65960e+00,7.57158e+00,8.54085e+00,1.86389e+01,1.90382e+01,1.92978e+01
265,7.65608e+00,7.56807e+00,8.53729e+00,1.86349e+01,1.90342e+01,1.92938e+01
266,7.65518e+00,7.56717e+00,8.53638e+00,1.86339e+01,1.90332e+01,1.92928e+01
267,7.65565e+00,7.56764e+00,8.53687e+00,1.86344e+01,1.90338e+01,1.92934e+01
268,7.65499e+00,7.56698e+00,8.53619e+00,1.86337e+01,1.90330e+01,1.92926e+01
269,7.65173e+00,7.56372e+00,8.53288e+00,1.86298e+01,1.90291e+01,1.92887e+01
270,7.64679e+00,7.55879e+00,8.52788e+00,1.86241e+01,1.90234e+01,1.92829e+01
271,7.64264e+00,7.55465e+00,8.52368e+00,1.86193e+01,1.90185e+01,1.92781e+01
272,7.64103e+00,7.55304e+00,8.52205e+00,1.86175e+01,1.90167e+01,1.92762e+01
273,7.64136e+00,7.55336e+00,8.52239e+00,1.86179e+01,1.90171e+01,1.92767e+01
274,7.64125e+00,7.55326e+00,8.52228e+00,1.86178e+01,1.90170e+01,1.92765e+01
275,7.63874e+00,7.55075e+00,8.51974e+00,1.86148e+01,1.90140e+01,1.92736e+01
276,7.63405e+00,7.54607e+00,8.51499e+00,1.86093e+01,1.90085e+01,1.92680e+01
277,7.62943e+00,7.54146e+00,8.51031e+00,1.86040e+01,1.90032e+01,1.92626e+01
278,7.62705e+00,7.53908e+00,8.50790e+00,1.86013e+01,1.90005e+01,1.92599e+01
279,7.62703e+00,7.53905e+00,8.50788e+00,1.86013e+01,1.90005e+01,1.92599e+01
280,7.62731e+00,7.53933e+00,8.50817e+00,1.86017e+01,1.90008e+01,1.92603e+01
281,7.62557e+00,7.53760e+00,8.50640e+00,1.85996e+01,1.89987e+01,1.92582e+01
282,7.62133e+00,7.53336e+00,8.50211e+00,1.85946e+01,1.89938e+01,1.92532e+01
283,7.61642e+00,7.52846e+00,8.49714e+00,1.85889e+01,1.89880e+01,1.92475e+01
284,7.61328e+00,7.52533e+00,8.49396e+00,1.85854e+01,1.89844e+01,1.92438e+01
285,7.61273e+00,7.52477e+00,8.49340e+00,1.85848e+01,1.89838e+01,1.92432e+01
286,7.61320e+00,7.52524e+00,8.49388e+00,1.85853e+01,1.89844e+01,1.92438e+01
287,7.61219e+00,7.52423e+00,8.49285e+00,1.85841e+01,1.89832e+01,1.92426e+01
288,7.60856e+00,7.52061e+00,8.48917e+00,1.85799e+01,1.89789e+01,1.92383e+01
289,7.60357e+00,7.51563e+00,8.48412e+00,1.85741e+01,1.89731e+01,1.92325e+01
290,7.59975e+00,7.51181e+00,8.48025e+00,1.85697e+01,1.89687e+01,1.92280e+01
291,7.59853e+00,7.51059e+00,8.47902e+00,1.85683e+01,1.89673e+01,1.92267e+01
292,7.59896e+00,7.51102e+00,8.47947e+00,1.85689e+01,1.89679e+01,1.92272e+01
293,7.59859e+00,7.51065e+00,8.47908e+00,1.85684e+01,1.89674e+01,1.92268e+01
294,7.59567e+00,7.50773e+00,8.47613e+00,1.85650e+01,1.89640e+01,1.92233e+01
295,7.59083e+00,7.50290e+00,8.47122e+00,1.85593e+01,1.89583e+01,1.92176e+01
296,7.58644e+00,7.49852e+00,8.46678e+00,1.85543e+01,1.89532e+01,1.92125e+01
297,7.58447e+00,7.49655e+00,8.46479e+00,1.85520e+01,1.89510e+01,1.92103e+01
298,7.58466e+00,7.49674e+00,8.46499e+00,1.85523e+01,1.89512e+01,1.92105e+01
299,7.58477e+00,7.49685e+00,8.46509e+00,1.85524e+01,1.89513e+01,1.92106e+01
300,7.58262e+00,7.49470e+00,8.46292e+00,1.85499e+01,1.89488e+01,1.92081e+01
301,7.57813e+00,7.49022e+00,8.45836e+00,1.85447e+01,1.89435e+01,1.92028e+01
302,7.57335e+00,7.48544e+00,8.45352e+00,1.85391e+01,1.89380e+01,1.91972e+01
303,7.57061e+00,7.48271e+00,8.45075e+00,1.85360e+01,1.89348e+01,1.91941e+01
304,7.57036e+00,7.48246e+00,8.45051e+00,1.85358e+01,1.89346e+01,1.91938e+01
305,7.57076e+00,7.48286e+00,8.45091e+00,1.85362e+01,1.89351e+01,1.91943e+01
306,7.56938e+00,7.48147e+00,8.44951e+00,1.85346e+01,1.89334e+01,1.91927e+01
307,7.56541e+00,7.47751e+00,8.44549e+00,1.85300e+01,1.89287e+01,1.91880e+01
308,7.56044e+00,7.47255e+00,8.44045e+00,1.85242e+01,1.89230e+01,1.91822e+01
309,7.55697e+00,7.46909e+00,8.43694e+00,1.85202e+01,1.89190e+01,1.91781e+01
310,7.55612e+00,7.46824e+00,8.43609e+00,1.85193e+01,1.89180e+01,1.91772e+01
311,7.55661e+00,7.46872e+00,8.43658e+00,1.85199e+01,1.89186e+01,1.91778e+01
312,7.55591e+00,7.46803e+00,8.43587e+00,1.85190e+01,1.89178e+01,1.91770e+01
313,7.55261e+00,7.46473e+00,8.43253e+00,1.85152e+01,1.89139e+01,1.91731e+01
314,7.54767e+00,7.45980e+00,8.42752e+00,1.85094e+01,1.89081e+01,1.91673e+01
315,7.54357e+00,7.45570e+00,8.42337e+00,1.85047e+01,1.89034e+01,1.91625e+01
316,7.54201e+00,7.45414e+00,8.42179e+00,1.85029e+01,1.89016e+01,1.91607e+01
317,7.54236e+00,7.45449e+00,8.42215e+00,1.85034e+01,1.89020e+01,1.91612e+01
318,7.54223e+00,7.45436e+00,8.42202e+00,1.85032e+01,1.89019e+01,1.91610e+01
319,7.53968e+00,7.45181e+00,8.41943e+00,1.85002e+01,1.88989e+01,1.91580e+01
320,7.53498e+00,7.44712e+00,8.41467e+00,1.84947e+01,1.88934e+01,1.91525e+01
321,7.53039e+00,7.44253e+00,8.41002e+00,1.84894e+01,1.88880e+01,1.91471e+01
322,7.52806e+00,7.44021e+00,8.40767e+00,1.84868e+01,1.88854e+01,1.91444e+01
323,7.52807e+00,7.44022e+00,8.40768e+00,1.84868e+01,1.88854e+01,1.91445e+01
324,7.52834e+00,7.44049e+00,8.40796e+00,1.84872e+01,1.88857e+01,1.91448e+01
325,7.52656e+00,7.43871e+00,8.40615e+00,1.84851e+01,1.88836e+01,1.91427e+01
326,7.52230e+00,7.43446e+00,8.40183e+00,1.84801e+01,1.88786e+01,1.91377e+01
327,7.51741e+00,7.42957e+00,8.39688e+00,1.84744e+01,1.88729e+01,1.91320e+01
328,7.51432e+00,7.42649e+00,8.39376e+00,1.84709e+01,1.88694e+01,1.91284e+01
329,7.51381e+00,7.42598e+00,8.39325e+00,1.84703e+01,1.88688e+01,1.91279e+01
330,7.51428e+00,7.42645e+00,8.39372e+00,1.84709e+01,1.88694e+01,1.91284e+01
331,7.51324e+00,7.42540e+00,8.39266e+00,1.84697e+01,1.88682e+01,1.91272e+01
332,7.50957e+00,7.42174e+00,8.38895e+00,1.84654e+01,1.88638e+01,1.91228e+01
333,7.50459e+00,7.41677e+00,8.38390e+00,1.84596e+01,1.88580e+01,1.91170e+01
334,7.50081e+00,7.41300e+00,8.38008e+00,1.84552e+01,1.88537e+01,1.91126e+01
335,7.49965e+00,7.41183e+00,8.37890e+00,1.84539e+01,1.88524e+01,1.91113e+01
336,7.50010e+00,7.41228e+00,8.37936e+00,1.84545e+01,1.88529e+01,1.91119e+01
337,7.49969e+00,7.41188e+00,8.37895e+00,1.84540e+01,1.88524e+01,1.91114e+01
338,7.49674e+00,7.40893e+00,8.37595e+00,1.84505e+01,1.88489e+01,1.91079e+01
339,7.49189e+00,7.40408e+00,8.37104e+00,1.84449e+01,1.88433e+01,1.91022e+01
340,7.48754e+00,7.39974e+00,8.36663e+00,1.84399e+01,1.88382e+01,1.90971e+01
341,7.48562e+00,7.39783e+00,8.36470e+00,1.84377e+01,1.88360e+01,1.90949e+01
342,7.48584e+00,7.39805e+00,8.36493e+00,1.84380e+01,1.88363e+01,1.90952e+01
343,7.48593e+00,7.39813e+00,8.36502e+00,1.84381e+01,1.88364e+01,1.90953e+01
344,7.48374e+00,7.39595e+00,8.36280e+00,1.84355e+01,1.88338e+01,1.90927e+01
345,7.47923e+00,7.39144e+00,8.35822e+00,1.84303e+01,1.88285e+01,1.90874e+01
346,7.47448e+00,7.38669e+00,8.35341e+00,1.84247e+01,1.88230e+01,1.90819e+01
347,7.47179e+00,7.38401e+00,8.35070e+00,1.84217e+01,1.88199e+01,1.90788e+01
348,7.47158e+00,7.38380e+00,8.35049e+00,1.84215e+01,1.88197e+01,1.90786e+01
349,7.47198e+00,7.38420e+00,8.35089e+00,1.84220e+01,1.88202e+01,1.90791e+01
350,7.47055e+00,7.38277e+00,8.34944e+00,1.84203e+01,1.88185e+01,1.90774e+01
351,7.46656e+00,7.37878e+00,8.34539e+00,1.84156e+01,1.88138e+01,1.90727e+01
352,7.46160e+00,7.37384e+00,8.34037e+00,1.84099e+01,1.88080e+01,1.90669e+01
353,7.45818e+00,7.37042e+00,8.33691e+00,1.84059e+01,1.88041e+01,1.90629e+01
354,7.45738e+00,7.36962e+00,8.33611e+00,1.84051e+01,1.88032e+01,1.90620e+01
355,7.45787e+00,7.37011e+00,8.33661e+00,1.84057e+01,1.88038e+01,1.90626e+01
356,7.45715e+00,7.36939e+00,8.33587e+00,1.84048e+01,1.88030e+01,1.90618e+01
357,7.45381e+00,7.36605e+00,8.33248e+00,1.84009e+01,1.87990e+01,1.90578e+01
358,7.44887e+00,7.36111e+00,8.32748e+00,1.83951e+01,1.87932e+01,1.90520e+01
359,7.44480e+00,7.35706e+00,8.32337e+00,1.83904e+01,1.87885e+01,1.90473e+01
360,7.44330e+00,7.35555e+00,8.32185e+00,1.83888e+01,1.87868e+01,1.90456e+01
361,7.44367e+00,7.35593e+00,8.32223e+00,1.83892e+01,1.87873e+01,1.90461e+01
362,7.44352e+00,7.35577e+00,8.32207e+00,1.83890e+01,1.87871e+01,1.90459e+01
363,7.44093e+00,7.35318e+00,8.31944e+00,1.83860e+01,1.87841e+01,1.90428e+01
364,7.43621e+00,7.34848e+00,8.31467e+00,1.83805e+01,1.87785e+01,1.90372e+01
365,7.43165e+00,7.34392e+00,8.31005e+00,1.83752e+01,1.87732e+01,1.90319e+01
366,7.42938e+00,7.34166e+00,8.30776e+00,1.83726e+01,1.87706e+01,1.90293e+01
367,7.42943e+00,7.34170e+00,8.30780e+00,1.83727e+01,1.87707e+01,1.90294e+01
368,7.42969e+00,7.34196e+00,8.30807e+00,1.83731e+01,1.87711e+01,1.90298e+01
369,7.42787e+00,7.34014e+00,8.30622e+00,1.83709e+01,1.87689e+01,1.90276e+01
370,7.42358e+00,7.33586e+00,8.30187e+00,1.83659e+01,1.87639e+01,1.90225e+01
371,7.41871e+00,7.33099e+00,8.29694e+00,1.83602e+01,1.87582e+01,1.90168e+01
372,7.41567e+00,7.32796e+00,8.29387e+00,1.83568e+01,1.87547e+01,1.90133e+01
373,7.41521e+00,7.32750e+00,8.29341e+00,1.83563e+01,1.87542e+01,1.90128e+01
374,7.41568e+00,7.32797e+00,8.29389e+00,1.83569e+01,1.87548e+01,1.90134e+01
375,7.41460e+00,7.32689e+00,8.29279e+00,1.83556e+01,1.87535e+01,1.90121e+01
376,7.41090e+00,7.32319e+00,8.28904e+00,1.83512e+01,1.87491e+01,1.90077e+01
377,7.40592e+00,7.31823e+00,8.28400e+00,1.83455e+01,1.87433e+01,1.90019e+01
378,7.40219e+00,7.31450e+00,8.28022e+00,1.83412e+01,1.87390e+01,1.89976e+01
379,7.40108e+00,7.31338e+00,8.27910e+00,1.83399e+01,1.87378e+01,1.89963e+01
380,7.40154e+00,7.31385e+00,8.27957e+00,1.83405e+01,1.87383e+01,1.89969e+01
381,7.40111e+00,7.31342e+00,8.27913e+00,1.83400e+01,1.87378e+01,1.89964e+01
382,7.39811e+00,7.31043e+00,8.27609e+00,1.83365e+01,1.87343e+01,1.89929e+01
383,7.39326e+00,7.30557e+00,8.27117e+00,1.83308e+01,1.87286e+01,1.89871e+01
384,7.38894e+00,7.30127e+00,8.26681e+00,1.83258e+01,1.87236e+01,1.89821e+01
385,7.38709e+00,7.29941e+00,8.26493e+00,1.83237e+01,1.87215e+01,1.89800e+01
386,7.38733e+00,7.29966e+00,8.26518e+00,1.83241e+01,1.87218e+01,1.89804e+01
387,7.38740e+00,7.29973e+00,8.26525e+00,1.83241e+01,1.87219e+01,1.89804e+01
388,7.38517e+00,7.29750e+00,8.26299e+00,1.83215e+01,1.87193e+01,1.89778e+01
389,7.38064e+00,7.29297e+00,8.25840e+00,1.83162e+01,1.87139e+01,1.89724e+01
390,7.37591e+00,7.28825e+00,8.25361e+00,1.83108e+01,1.87084e+01,1.89669e+01
391,7.37329e+00,7.28563e+00,8.25095e+00,1.83078e+01,1.87054e+01,1.89639e+01
392,7.37311e+00,7.28546e+00,8.25079e+00,1.83076e+01,1.87053e+01,1.89638e+01
393,7.37350e+00,7.28585e+00,8.25118e+00,1.83081e+01,1.87058e+01,1.89642e+01
394,7.37204e+00,7.28438e+00,8.24970e+00,1.83063e+01,1.87040e+01,1.89625e+01
395,7.36801e+00,7.28036e+00,8.24562e+00,1.83016e+01,1.86993e+01,1.89577e+01
396,7.36307e+00,7.27543e+00,8.24061e+00,1.82959e+01,1.86935e+01,1.89519e+01
397,7.35970e+00,7.27206e+00,8.23720e+00,1.82920e+01,1.86896e+01,1.89481e+01
398,7.35895e+00,7.27131e+00,8.23644e+00,1.82912e+01,1.86888e+01,1.89472e+01
399,7.35945e+00,7.27181e+00,8.23695e+00,1.82918e+01,1.86894e+01,1.89478e+01
400,7.35869e+00,7.27105e+00,8.23618e+00,1.82909e+01,1.86885e+01,1.89469e+01
401,7.35531e+00,7.26768e+00,8.23276e+00,1.82870e+01,1.86845e+01,1.89429e+01
402,7.35037e+00,7.26274e+00,8.22775e+00,1.82812e+01,1.86787e+01,1.89371e+01
403,7.34635e+00,7.25873e+00,8.22368e+00,1.82766e+01,1.86741e+01,1.89325e+01
404,7.34490e+00,7.25728e+00,8.22222e+00,1.82750e+01,1.86725e+01,1.89308e+01
405,7.34529e+00,7.25767e+00,8.22262e+00,1.82755e+01,1.86730e+01,1.89313e+01
406,7.34512e+00,7.25750e+00,8.22244e+00,1.82752e+01,1.86727e+01,1.89311e+01
407,7.34248e+00,7.25486e+00,8.21977e+00,1.82721e+01,1.86696e+01,1.89280e+01
408,7.33776e+00,7.25014e+00,8.21498e+00,1.82666e+01,1.86641e+01,1.89224e+01
409,7.33323e+00,7.24562e+00,8.21040e+00,1.82614e+01,1.86588e+01,1.89172e+01
410,7.33101e+00,7.24341e+00,8.20816e+00,1.82589e+01,1.86563e+01,1.89146e+01
411,7.33109e+00,7.24349e+00,8.20824e+00,1.82590e+01,1.86564e+01,1.89148e+01
412,7.33134e+00,7.24373e+00,8.20849e+00,1.82593e+01,1.86567e+01,1.89151e+01
413,7.32948e+00,7.24187e+00,8.20660e+00,1.82571e+01,1.86545e+01,1.89128e+01
414,7.32516e+00,7.23757e+00,8.20223e+00,1.82521e+01,1.86495e+01,1.89077e+01
415,7.32031e+00,7.23272e+00,8.19732e+00,1.82465e+01,1.86438e+01,1.89021e+01
416,7.31733e+00,7.22975e+00,8.19430e+00,1.82430e+01,1.86404e+01,1.88986e+01
417,7.31691e+00,7.22933e+00,8.19388e+00,1.82426e+01,1.86400e+01,1.88982e+01
418,7.31738e+00,7.22980e+00,8.19436e+00,1.82432e+01,1.86405e+01,1.88988e+01
419,7.31627e+00,7.22868e+00,8.19322e+00,1.82419e+01,1.86392e+01,1.88974e+01
420,7.31253e+00,7.22495e+00,8.18944e+00,1.82375e+01,1.86348e+01,1.88930e+01
421,7.30757e+00,7.21999e+00,8.18441e+00,1.82317e+01,1.86290e+01,1.88872e+01
422,7.30388e+00,7.21631e+00,8.18068e+00,1.82275e+01,1.86247e+01,1.88829e+01
423,7.30282e+00,7.21525e+00,8.17961e+00,1.82263e+01,1.86236e+01,1.88818e+01
424,7.30330e+00,7.21573e+00,8.18010e+00,1.82269e+01,1.86242e+01,1.88824e+01
425,7.30283e+00,7.21526e+00,8.17962e+00,1.82263e+01,1.86236e+01,1.88818e+01
426,7.29980e+00,7.21223e+00,8.17655e+00,1.82228e+01,1.86200e+01,1.88782e+01
427,7.29493e+00,7.20738e+00,8.17162e+00,1.82171e+01,1.86143e+01,1.88725e+01
428,7.29066e+00,7.20311e+00,8.16729e+00,1.82122e+01,1.86094e+01,1.88675e+01
429,7.28886e+00,7.20131e+00,8.16547e+00,1.82101e+01,1.86073e+01,1.88655e+01
430,7.28913e+00,7.20158e+00,8.16575e+00,1.82105e+01,1.86077e+01,1.88658e+01
431,7.28918e+00,7.20163e+00,8.16580e+00,1.82106e+01,1.86077e+01,1.88659e+01
432,7.28691e+00,7.19936e+00,8.16350e+00,1.82079e+01,1.86050e+01,1.88632e+01
433,7.28236e+00,7.19482e+00,8.15889e+00,1.82026e+01,1.85997e+01,1.88578e+01
434,7.27766e+00,7.19012e+00,8.15413e+00,1.81971e+01,1.85942e+01,1.88523e+01
435,7.27509e+00,7.18755e+00,8.15153e+00,1.81942e+01,1.85913e+01,1.88494e+01
436,7.27495e+00,7.18742e+00,8.15140e+00,1.81941e+01,1.85912e+01,1.88493e+01
437,7.27534e+00,7.18780e+00,8.15179e+00,1.81946e+01,1.85917e+01,1.88498e+01
438,7.27383e+00,7.18630e+00,8.15026e+00,1.81928e+01,1.85899e+01,1.88480e+01
439,7.26978e+00,7.18225e+00,8.14615e+00,1.81880e+01,1.85851e+01,1.88432e+01
440,7.26485e+00,7.17733e+00,8.14116e+00,1.81823e+01,1.85794e+01,1.88374e+01
441,7.26153e+00,7.17402e+00,8.13780e+00,1.81785e+01,1.85755e+01,1.88336e+01
442,7.26083e+00,7.17331e+00,8.13709e+00,1.81778e+01,1.85748e+01,1.88328e+01
443,7.26133e+00,7.17382e+00,8.13761e+00,1.81784e+01,1.85754e+01,1.88334e+01
444,7.26054e+00,7.17302e+00,8.13680e+00,1.81774e+01,1.85744e+01,1.88325e+01
445,7.25713e+00,7.16961e+00,8.13334e+00,1.81734e+01,1.85704e+01,1.88284e+01
446,7.25219e+00,7.16468e+00,8.12834e+00,1.81677e+01,1.85646e+01,1.88226e+01
447,7.24821e+00,7.16071e+00,8.12431e+00,1.81631e+01,1.85600e+01,1.88180e+01
448,7.24681e+00,7.15931e+00,8.12290e+00,1.81615e+01,1.85585e+01,1.88165e+01
449,7.24722e+00,7.15972e+00,8.12332e+00,1.81621e+01,1.85590e+01,1.88170e+01
450,7.24703e+00,7.15952e+00,8.12312e+00,1.81618e+01,1.85587e+01,1.88167e+01
451,7.24435e+00,7.15685e+00,8.12041e+00,1.81587e+01,1.85556e+01,1.88136e+01
452,7.23961e+00,7.15212e+00,8.11560e+00,1.81531e+01,1.85500e+01,1.88080e+01
453,7.23512e+00,7.14763e+00,8.11106e+00,1.81479e+01,1.85448e+01,1.88027e+01
454,7.23296e+00,7.14547e+00,8.10887e+00,1.81455e+01,1.85423e+01,1.88003e+01
455,7.23307e+00,7.14558e+00,8.10899e+00,1.81457e+01,1.85425e+01,1.88005e+01
456,7.23330e+00,7.14582e+00,8.10923e+00,1.81459e+01,1.85428e+01,1.88007e+01
457,7.23140e+00,7.14392e+00,8.10729e+00,1.81437e+01,1.85405e+01,1.87985e+01
458,7.22706e+00,7.13959e+00,8.10290e+00,1.81386e+01,1.85354e+01,1.87934e+01
459,7.22223e+00,7.13476e+00,8.09801e+00,1.81330e+01,1.85298e+01,1.87877e+01
460,7.21931e+00,7.13184e+00,8.09505e+00,1.81297e+01,1.85265e+01,1.87843e+01
461,7.21893e+00,7.13146e+00,8.09467e+00,1.81293e+01,1.85261e+01,1.87840e+01
462,7.21940e+00,7.13193e+00,8.09515e+00,1.81299e+01,1.85266e+01,1.87845e+01
463,7.21824e+00,7.13078e+00,8.09397e+00,1.81285e+01,1.85253e+01,1.87831e+01
464,7.21448e+00,7.12702e+00,8.09016e+00,1.81241e+01,1.85208e+01,1.87787e+01
465,7.20952e+00,7.12206e+00,8.08513e+00,1.81183e+01,1.85150e+01,1.87729e+01
466,7.20588e+00,7.11843e+00,8.08146e+00,1.81142e+01,1.85108e+01,1.87687e+01
467,7.20486e+00,7.11742e+00,8.08043e+00,1.81130e+01,1.85097e+01,1.87676e+01
468,7.20536e+00,7.11791e+00,8.08093e+00,1.81136e+01,1.85103e+01,1.87682e+01
469,7.20486e+00,7.11742e+00,8.08043e+00,1.81131e+01,1.85097e+01,1.87676e+01
470,7.20179e+00,7.11435e+00,8.07732e+00,1.81094e+01,1.85061e+01,1.87639e+01
471,7.19692e+00,7.10949e+00,8.07238e+00,1.81038e+01,1.85004e+01,1.87582e+01
472,7.19269e+00,7.10526e+00,8.06810e+00,1.80989e+01,1.84955e+01,1.87533e+01
473,7.19094e+00,7.10351e+00,8.06633e+00,1.80969e+01,1.84935e+01,1.87513e+01
474,7.19124e+00,7.10381e+00,8.06664e+00,1.80973e+01,1.84939e+01,1.87517e+01
475,7.19127e+00,7.10384e+00,8.06667e+00,1.80973e+01,1.84940e+01,1.87517e+01
476,7.18896e+00,7.10153e+00,8.06432e+00,1.80946e+01,1.84912e+01,1.87490e+01
477,7.18439e+00,7.09697e+00,8.05969e+00,1.80893e+01,1.84859e+01,1.87436e+01
478,7.17972e+00,7.09230e+00,8.05496e+00,1.80839e+01,1.84804e+01,1.87381e+01
479,7.17720e+00,7.08978e+00,8.05242e+00,1.80810e+01,1.84775e+01,1.87353e+01
480,7.17710e+00,7.08969e+00,8.05232e+00,1.80810e+01,1.84775e+01,1.87352e+01
481,7.17748e+00,7.09006e+00,8.05270e+00,1.80814e+01,1.84779e+01,1.87357e+01
482,7.17593e+00,7.08852e+00,8.05114e+00,1.80796e+01,1.84761e+01,1.87338e+01
483,7.17185e+00,7.08445e+00,8.04700e+00,1.80748e+01,1.84713e+01,1.87290e+01
484,7.16694e+00,7.07954e+00,8.04202e+00,1.80691e+01,1.84656e+01,1.87232e+01
485,7.16367e+00,7.07628e+00,8.03872e+00,1.80654e+01,1.84618e+01,1.87195e+01
486,7.16301e+00,7.07562e+00,8.03806e+00,1.80647e+01,1.84611e+01,1.87188e+01
487,7.16353e+00,7.07613e+00,8.03858e+00,1.80653e+01,1.84617e+01,1.87194e+01
488,7.16270e+00,7.07530e+00,8.03774e+00,1.80643e+01,1.84607e+01,1.87184e+01
489,7.15925e+00,7.07186e+00,8.03424e+00,1.80602e+01,1.84567e+01,1.87143e+01
490,7.15431e+00,7.06692e+00,8.02924e+00,1.80545e+01,1.84509e+01,1.87085e+01
491,7.15038e+00,7.06300e+00,8.02526e+00,1.80500e+01,1.84463e+01,1.87040e+01
492,7.14903e+00,7.06165e+00,8.02390e+00,1.80485e+01,1.84448e+01,1.87024e+01
493,7.14946e+00,7.06208e+00,8.02434e+00,1.80490e+01,1.84454e+01,1.87030e+01
494,7.14924e+00,7.06186e+00,8.02411e+00,1.80487e+01,1.84451e+01,1.87027e+01
495,7.14652e+00,7.05915e+00,8.02136e+00,1.80456e+01,1.84419e+01,1.86995e+01
496,7.14177e+00,7.05440e+00,8.01654e+00,1.80400e+01,1.84363e+01,1.86939e+01
497,7.13731e+00,7.04995e+00,8.01203e+00,1.80349e+01,1.84312e+01,1.86887e+01
498,7.13521e+00,7.04785e+00,8.00990e+00,1.80325e+01,1.84288e+01,1.86863e+01
499,7.13535e+00,7.04799e+00,8.01005e+00,1.80327e+01,1.84290e+01,1.86865e+01
500,7.13557e+00,7.04821e+00,8.01027e+00,1.80330e+01,1.84292e+01,1.86868e+01
