# Radius per segment (in mm): 60.0, 50.0, 30.0, 20.0, 30.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.26768e+01,1.25823e+01,1.30626e+01,1.46423e+01,1.89287e+01,1.99822e+01
2,1.26718e+01,1.25773e+01,1.30576e+01,1.46372e+01,1.89233e+01,1.99767e+01
3,1.26735e+01,1.25790e+01,1.30593e+01,1.46389e+01,1.89252e+01,1.99785e+01
4,1.26713e+01,1.25768e+01,1.30570e+01,1.46366e+01,1.89227e+01,1.99761e+01
5,1.26582e+01,1.25637e+01,1.30439e+01,1.46232e+01,1.89084e+01,1.99616e+01
6,1.26370e+01,1.25426e+01,1.30226e+01,1.46015e+01,1.88855e+01,1.99384e+01
7,1.26184e+01,1.25240e+01,1.30039e+01,1.45823e+01,1.88652e+01,1.99178e+01
8,1.26103e+01,1.25159e+01,1.29958e+01,1.45740e+01,1.88564e+01,1.99088e+01
9,1.26110e+01,1.25167e+01,1.29965e+01,1.45748e+01,1.88573e+01,1.99097e+01
10,1.26110e+01,1.25166e+01,1.29965e+01,1.45747e+01,1.88572e+01,1.99097e+01
11,1.26012e+01,1.25068e+01,1.29866e+01,1.45646e+01,1.88465e+01,1.98988e+01
12,1.25814e+01,1.24871e+01,1.29667e+01,1.45444e+01,1.88251e+01,1.98771e+01
13,1.25610e+01,1.24667e+01,1.29462e+01,1.45234e+01,1.88028e+01,1.98546e+01
14,1.25497e+01,1.24554e+01,1.29348e+01,1.45117e+01,1.87904e+01,1.98420e+01
15,1.25487e+01,1.24544e+01,1.29338e+01,1.45107e+01,1.87894e+01,1.98409e+01
16,1.25500e+01,1.24557e+01,1.29351e+01,1.45121e+01,1.87909e+01,1.98424e+01
17,1.25435e+01,1.24492e+01,1.29286e+01,1.45053e+01,1.87837e+01,1.98351e+01
18,1.25259e+01,1.24316e+01,1.29109e+01,1.44873e+01,1.87646e+01,1.98158e+01
19,1.25045e+01,1.24103e+01,1.28894e+01,1.44653e+01,1.87414e+01,1.97923e+01
20,1.24900e+01,1.23957e+01,1.28748e+01,1.44504e+01,1.87256e+01,1.97762e+01
21,1.24866e+01,1.23924e+01,1.28714e+01,1.44469e+01,1.87219e+01,1.97725e+01
22,1.24884e+01,1.23942e+01,1.28732e+01,1.44488e+01,1.87239e+01,1.97745e+01
23,1.24849e+01,1.23907e+01,1.28697e+01,1.44451e+01,1.87200e+01,1.97706e+01
24,1.24701e+01,1.23759e+01,1.28548e+01,1.44300e+01,1.87040e+01,1.97543e+01
25,1.24488e+01,1.23546e+01,1.28333e+01,1.44080e+01,1.86807e+01,1.97308e+01
26,1.24314e+01,1.23373e+01,1.28159e+01,1.43902e+01,1.86619e+01,1.97117e+01
27,1.24251e+01,1.23309e+01,1.28095e+01,1.43837e+01,1.86550e+01,1.97046e+01
28,1.24265e+01,1.23323e+01,1.28110e+01,1.43852e+01,1.86565e+01,1.97063e+01
29,1.24255e+01,1.23313e+01,1.28099e+01,1.43841e+01,1.86554e+01,1.97051e+01
30,1.24140e+01,1.23198e+01,1.27983e+01,1.43722e+01,1.86428e+01,1.96923e+01
31,1.23934e+01,1.22993e+01,1.27777e+01,1.43512e+01,1.86206e+01,1.96698e+01
32,1.23739e+01,1.22798e+01,1.27581e+01,1.43311e+01,1.85993e+01,1.96483e+01
33,1.23644e+01,1.22703e+01,1.27485e+01,1.43213e+01,1.85889e+01,1.96377e+01
34,1.23644e+01,1.22704e+01,1.27486e+01,1.43214e+01,1.85890e+01,1.96378e+01
35,1.23652e+01,1.22712e+01,1.27494e+01,1.43222e+01,1.85899e+01,1.96387e+01
36,1.23570e+01,1.22630e+01,1.27411e+01,1.43138e+01,1.85809e+01,1.96296e+01
37,1.23383e+01,1.22442e+01,1.27223e+01,1.42945e+01,1.85606e+01,1.96090e+01
38,1.23174e+01,1.22234e+01,1.27012e+01,1.42730e+01,1.85378e+01,1.95859e+01
39,1.23046e+01,1.22106e+01,1.26884e+01,1.42599e+01,1.85239e+01,1.95718e+01
40,1.23026e+01,1.22086e+01,1.26864e+01,1.42578e+01,1.85217e+01,1.95696e+01
41,1.23043e+01,1.22103e+01,1.26881e+01,1.42596e+01,1.85237e+01,1.95716e+01
42,1.22993e+01,1.22053e+01,1.26831e+01,1.42544e+01,1.85182e+01,1.95660e+01
43,1.22830e+01,1.21891e+01,1.26667e+01,1.42377e+01,1.85005e+01,1.95481e+01
44,1.22616e+01,1.21677e+01,1.26452e+01,1.42158e+01,1.84772e+01,1.95245e+01
45,1.22457e+01,1.21518e+01,1.26292e+01,1.41994e+01,1.84600e+01,1.95070e+01
46,1.22411e+01,1.21472e+01,1.26246e+01,1.41947e+01,1.84549e+01,1.95018e+01
47,1.22429e+01,1.21490e+01,1.26264e+01,1.41965e+01,1.84569e+01,1.95039e+01
48,1.22407e+01,1.21468e+01,1.26242e+01,1.41942e+01,1.84545e+01,1.95014e+01
49,1.22275e+01,1.21337e+01,1.26109e+01,1.41807e+01,1.84401e+01,1.94868e+01
50,1.22065e+01,1.21126e+01,1.25897e+01,1.41591e+01,1.84172e+01,1.94637e+01
51,1.21881e+01,1.20942e+01,1.25713e+01,1.41402e+01,1.83972e+01,1.94434e+01
52,1.21803e+01,1.20865e+01,1.25635e+01,1.41322e+01,1.83888e+01,1.94348e+01
53,1.21813e+01,1.20875e+01,1.25644e+01,1.41332e+01,1.83899e+01,1.94359e+01
54,1.21813e+01,1.20874e+01,1.25644e+01,1.41332e+01,1.83898e+01,1.94359e+01
55,1.21714e+01,1.20776e+01,1.25544e+01,1.41230e+01,1.83790e+01,1.94249e+01
56,1.21516e+01,1.20578e+01,1.25346e+01,1.41027e+01,1.83576e+01,1.94033e+01
57,1.21314e+01,1.20377e+01,1.25143e+01,1.40820e+01,1.83356e+01,1.93810e+01
58,1.21204e+01,1.20267e+01,1.25032e+01,1.40706e+01,1.83236e+01,1.93688e+01
59,1.21196e+01,1.20259e+01,1.25025e+01,1.40699e+01,1.83228e+01,1.93680e+01
60,1.21211e+01,1.20273e+01,1.25039e+01,1.40713e+01,1.83244e+01,1.93696e+01
61,1.21144e+01,1.20207e+01,1.24972e+01,1.40645e+01,1.83171e+01,1.93622e+01
62,1.20968e+01,1.20031e+01,1.24795e+01,1.40465e+01,1.82980e+01,1.93429e+01
63,1.20756e+01,1.19820e+01,1.24582e+01,1.40247e+01,1.82750e+01,1.93195e+01
64,1.20614e+01,1.19677e+01,1.24439e+01,1.40100e+01,1.82595e+01,1.93038e+01
65,1.20583e+01,1.19647e+01,1.24408e+01,1.40069e+01,1.82561e+01,1.93004e+01
66,1.20603e+01,1.19666e+01,1.24428e+01,1.40089e+01,1.82583e+01,1.93026e+01
67,1.20567e+01,1.19630e+01,1.24392e+01,1.40052e+01,1.82544e+01,1.92986e+01
68,1.20418e+01,1.19482e+01,1.24242e+01,1.39900e+01,1.82383e+01,1.92823e+01
69,1.20206e+01,1.19270e+01,1.24029e+01,1.39681e+01,1.82151e+01,1.92588e+01
70,1.20035e+01,1.19099e+01,1.23857e+01,1.39506e+01,1.81966e+01,1.92400e+01
71,1.19975e+01,1.19039e+01,1.23797e+01,1.39444e+01,1.81900e+01,1.92334e+01
72,1.19991e+01,1.19055e+01,1.23813e+01,1.39461e+01,1.81918e+01,1.92352e+01
73,1.19981e+01,1.19045e+01,1.23802e+01,1.39450e+01,1.81906e+01,1.92340e+01
74,1.19865e+01,1.18929e+01,1.23686e+01,1.39331e+01,1.81780e+01,1.92212e+01
75,1.19660e+01,1.18724e+01,1.23480e+01,1.39120e+01,1.81558e+01,1.91987e+01
76,1.19467e+01,1.18532e+01,1.23286e+01,1.38922e+01,1.81348e+01,1.91774e+01
77,1.19375e+01,1.18440e+01,1.23193e+01,1.38827e+01,1.81247e+01,1.91672e+01
78,1.19378e+01,1.18443e+01,1.23197e+01,1.38831e+01,1.81251e+01,1.91676e+01
79,1.19386e+01,1.18451e+01,1.23205e+01,1.38839e+01,1.81260e+01,1.91686e+01
80,1.19304e+01,1.18369e+01,1.23122e+01,1.38754e+01,1.81170e+01,1.91594e+01
81,1.19116e+01,1.18181e+01,1.22933e+01,1.38561e+01,1.80966e+01,1.91387e+01
82,1.18909e+01,1.17974e+01,1.22725e+01,1.38349e+01,1.80741e+01,1.91159e+01
83,1.18784e+01,1.17850e+01,1.22599e+01,1.38220e+01,1.80605e+01,1.91021e+01
84,1.18767e+01,1.17832e+01,1.22582e+01,1.38203e+01,1.80587e+01,1.91002e+01
85,1.18785e+01,1.17851e+01,1.22600e+01,1.38222e+01,1.80607e+01,1.91023e+01
86,1.18734e+01,1.17800e+01,1.22549e+01,1.38169e+01,1.80551e+01,1.90967e+01
87,1.18571e+01,1.17637e+01,1.22385e+01,1.38002e+01,1.80374e+01,1.90787e+01
88,1.18358e+01,1.17425e+01,1.22171e+01,1.37783e+01,1.80143e+01,1.90553e+01
89,1.18203e+01,1.17269e+01,1.22015e+01,1.37623e+01,1.79974e+01,1.90381e+01
90,1.18159e+01,1.17226e+01,1.21971e+01,1.37579e+01,1.79926e+01,1.90333e+01
91,1.18179e+01,1.17245e+01,1.21991e+01,1.37599e+01,1.79948e+01,1.90355e+01
92,1.18156e+01,1.17223e+01,1.21968e+01,1.37576e+01,1.79923e+01,1.90330e+01
93,1.18023e+01,1.17090e+01,1.21834e+01,1.37439e+01,1.79778e+01,1.90183e+01
94,1.17814e+01,1.16881e+01,1.21624e+01,1.37224e+01,1.79551e+01,1.89953e+01
95,1.17633e+01,1.16700e+01,1.21442e+01,1.37038e+01,1.79354e+01,1.89753e+01
96,1.17558e+01,1.16626e+01,1.21367e+01,1.36961e+01,1.79273e+01,1.89671e+01
97,1.17570e+01,1.16637e+01,1.21379e+01,1.36973e+01,1.79286e+01,1.89684e+01
98,1.17570e+01,1.16637e+01,1.21379e+01,1.36973e+01,1.79286e+01,1.89684e+01
99,1.17470e+01,1.16538e+01,1.21278e+01,1.36871e+01,1.79177e+01,1.89574e+01
100,1.17273e+01,1.16341e+01,1.21080e+01,1.36668e+01,1.78963e+01,1.89357e+01
101,1.17073e+01,1.16141e+01,1.20879e+01,1.36463e+01,1.78746e+01,1.89137e+01
102,1.16966e+01,1.16034e+01,1.20772e+01,1.36353e+01,1.78629e+01,1.89018e+01
103,1.16961e+01,1.16029e+01,1.20767e+01,1.36348e+01,1.78624e+01,1.89013e+01
104,1.16976e+01,1.16044e+01,1.20782e+01,1.36363e+01,1.78640e+01,1.89030e+01
105,1.16909e+01,1.15977e+01,1.20714e+01,1.36294e+01,1.78567e+01,1.88956e+01
106,1.16733e+01,1.15801e+01,1.20537e+01,1.36113e+01,1.78376e+01,1.88762e+01
107,1.16522e+01,1.15591e+01,1.20325e+01,1.35897e+01,1.78147e+01,1.88530e+01
108,1.16383e+01,1.15452e+01,1.20185e+01,1.35754e+01,1.77996e+01,1.88376e+01
109,1.16355e+01,1.15424e+01,1.20157e+01,1.35725e+01,1.77965e+01,1.88346e+01
110,1.16376e+01,1.15445e+01,1.20178e+01,1.35747e+01,1.77988e+01,1.88369e+01
111,1.16339e+01,1.15408e+01,1.20142e+01,1.35709e+01,1.77948e+01,1.88328e+01
112,1.16190e+01,1.15260e+01,1.19992e+01,1.35556e+01,1.77786e+01,1.88164e+01
113,1.15979e+01,1.15048e+01,1.19779e+01,1.35339e+01,1.77556e+01,1.87931e+01
114,1.15811e+01,1.14881e+01,1.19610e+01,1.35166e+01,1.77374e+01,1.87746e+01
115,1.15754e+01,1.14824e+01,1.19553e+01,1.35108e+01,1.77312e+01,1.87683e+01
116,1.15772e+01,1.14841e+01,1.19571e+01,1.35126e+01,1.77332e+01,1.87703e+01
117,1.15761e+01,1.14831e+01,1.19560e+01,1.35115e+01,1.77320e+01,1.87692e+01
118,1.15645e+01,1.14715e+01,1.19443e+01,1.34995e+01,1.77192e+01,1.87562e+01
119,1.15440e+01,1.14510e+01,1.19237e+01,1.34785e+01,1.76971e+01,1.87338e+01
120,1.15250e+01,1.14320e+01,1.19046e+01,1.34590e+01,1.76764e+01,1.87128e+01
121,1.15161e+01,1.14231e+01,1.18957e+01,1.34498e+01,1.76667e+01,1.87030e+01
122,1.15166e+01,1.14237e+01,1.18962e+01,1.34504e+01,1.76673e+01,1.87036e+01
123,1.15175e+01,1.14245e+01,1.18971e+01,1.34513e+01,1.76683e+01,1.87046e+01
124,1.15091e+01,1.14162e+01,1.18887e+01,1.34427e+01,1.76591e+01,1.86953e+01
125,1.14903e+01,1.13974e+01,1.18698e+01,1.34234e+01,1.76388e+01,1.86747e+01
126,1.14698e+01,1.13769e+01,1.18491e+01,1.34023e+01,1.76165e+01,1.86521e+01
127,1.14576e+01,1.13647e+01,1.18369e+01,1.33898e+01,1.76032e+01,1.86386e+01
128,1.14562e+01,1.13633e+01,1.18355e+01,1.33883e+01,1.76017e+01,1.86371e+01
129,1.14581e+01,1.13653e+01,1.18374e+01,1.33903e+01,1.76038e+01,1.86392e+01
130,1.14530e+01,1.13601e+01,1.18322e+01,1.33850e+01,1.75981e+01,1.86335e+01
131,1.14366e+01,1.13438e+01,1.18158e+01,1.33682e+01,1.75804e+01,1.86155e+01
132,1.14155e+01,1.13226e+01,1.17945e+01,1.33465e+01,1.75574e+01,1.85922e+01
133,1.14002e+01,1.13074e+01,1.17792e+01,1.33308e+01,1.75408e+01,1.85754e+01
134,1.13962e+01,1.13034e+01,1.17751e+01,1.33267e+01,1.75364e+01,1.85709e+01
135,1.13983e+01,1.13055e+01,1.17772e+01,1.33289e+01,1.75387e+01,1.85733e+01
136,1.13960e+01,1.13032e+01,1.17749e+01,1.33265e+01,1.75362e+01,1.85708e+01
137,1.13826e+01,1.12898e+01,1.17615e+01,1.33127e+01,1.75217e+01,1.85560e+01
138,1.13617e+01,1.12690e+01,1.17405e+01,1.32913e+01,1.74990e+01,1.85331e+01
139,1.13439e+01,1.12512e+01,1.17225e+01,1.32730e+01,1.74796e+01,1.85134e+01
140,1.13368e+01,1.12441e+01,1.17154e+01,1.32657e+01,1.74718e+01,1.85055e+01
141,1.13381e+01,1.12454e+01,1.17168e+01,1.32671e+01,1.74734e+01,1.85071e+01
142,1.13381e+01,1.12454e+01,1.17168e+01,1.32671e+01,1.74734e+01,1.85071e+01
143,1.13281e+01,1.12354e+01,1.17067e+01,1.32567e+01,1.74624e+01,1.84959e+01
144,1.13084e+01,1.12157e+01,1.16868e+01,1.32365e+01,1.74410e+01,1.84743e+01
145,1.12886e+01,1.11959e+01,1.16670e+01,1.32162e+01,1.74195e+01,1.84525e+01
146,1.12782e+01,1.11856e+01,1.16566e+01,1.32055e+01,1.74082e+01,1.84410e+01
147,1.12780e+01,1.11853e+01,1.16563e+01,1.32053e+01,1.74080e+01,1.84408e+01
148,1.12795e+01,1.11869e+01,1.16578e+01,1.32069e+01,1.74097e+01,1.84425e+01
149,1.12728e+01,1.11801e+01,1.16510e+01,1.31999e+01,1.74023e+01,1.84350e+01
150,1.12551e+01,1.11625e+01,1.16333e+01,1.31818e+01,1.73831e+01,1.84156e+01
151,1.12342e+01,1.11416e+01,1.16123e+01,1.31603e+01,1.73604e+01,1.83926e+01
152,1.12206e+01,1.11280e+01,1.15986e+01,1.31463e+01,1.73456e+01,1.83776e+01
153,1.12181e+01,1.11255e+01,1.15961e+01,1.31437e+01,1.73429e+01,1.83748e+01
154,1.12203e+01,1.11277e+01,1.15983e+01,1.31460e+01,1.73453e+01,1.83773e+01
155,1.12166e+01,1.11240e+01,1.15946e+01,1.31422e+01,1.73413e+01,1.83732e+01
156,1.12016e+01,1.11091e+01,1.15795e+01,1.31268e+01,1.73250e+01,1.83567e+01
157,1.11805e+01,1.10880e+01,1.15583e+01,1.31052e+01,1.73021e+01,1.83335e+01
158,1.11640e+01,1.10716e+01,1.15418e+01,1.30883e+01,1.72842e+01,1.83154e+01
159,1.11587e+01,1.10662e+01,1.15364e+01,1.30827e+01,1.72784e+01,1.83094e+01
160,1.11606e+01,1.10681e+01,1.15383e+01,1.30847e+01,1.72805e+01,1.83116e+01
161,1.11595e+01,1.10671e+01,1.15372e+01,1.30836e+01,1.72793e+01,1.83104e+01
162,1.11477e+01,1.10552e+01,1.15253e+01,1.30715e+01,1.72665e+01,1.82974e+01
163,1.11274e+01,1.10349e+01,1.15049e+01,1.30506e+01,1.72444e+01,1.82750e+01
164,1.11086e+01,1.10162e+01,1.14860e+01,1.30313e+01,1.72240e+01,1.82543e+01
165,1.11000e+01,1.10076e+01,1.14774e+01,1.30225e+01,1.72146e+01,1.82448e+01
166,1.11008e+01,1.10084e+01,1.14782e+01,1.30233e+01,1.72155e+01,1.82457e+01
167,1.11017e+01,1.10093e+01,1.14791e+01,1.30242e+01,1.72165e+01,1.82467e+01
168,1.10932e+01,1.10009e+01,1.14706e+01,1.30155e+01,1.72072e+01,1.82373e+01
169,1.10744e+01,1.09821e+01,1.14517e+01,1.29962e+01,1.71869e+01,1.82167e+01
170,1.10541e+01,1.09618e+01,1.14312e+01,1.29753e+01,1.71648e+01,1.81943e+01
171,1.10422e+01,1.09499e+01,1.14193e+01,1.29631e+01,1.71519e+01,1.81812e+01
172,1.10411e+01,1.09488e+01,1.14181e+01,1.29620e+01,1.71506e+01,1.81800e+01
173,1.10431e+01,1.09508e+01,1.14202e+01,1.29641e+01,1.71529e+01,1.81822e+01
174,1.10379e+01,1.09456e+01,1.14149e+01,1.29587e+01,1.71471e+01,1.81764e+01
175,1.10215e+01,1.09292e+01,1.13984e+01,1.29418e+01,1.71293e+01,1.81584e+01
176,1.10004e+01,1.09082e+01,1.13773e+01,1.29202e+01,1.71065e+01,1.81352e+01
177,1.09855e+01,1.08932e+01,1.13622e+01,1.29049e+01,1.70902e+01,1.81188e+01
178,1.09818e+01,1.08895e+01,1.13585e+01,1.29010e+01,1.70862e+01,1.81146e+01
179,1.09840e+01,1.08917e+01,1.13608e+01,1.29033e+01,1.70886e+01,1.81172e+01
180,1.09817e+01,1.08894e+01,1.13584e+01,1.29009e+01,1.70861e+01,1.81146e+01
181,1.09682e+01,1.08760e+01,1.13449e+01,1.28871e+01,1.70715e+01,1.80997e+01
182,1.09474e+01,1.08552e+01,1.13240e+01,1.28658e+01,1.70489e+01,1.80769e+01
183,1.09298e+01,1.08376e+01,1.13063e+01,1.28477e+01,1.70298e+01,1.80575e+01
184,1.09230e+01,1.08309e+01,1.12995e+01,1.28407e+01,1.70224e+01,1.80500e+01
185,1.09246e+01,1.08324e+01,1.13010e+01,1.28423e+01,1.70241e+01,1.80518e+01
186,1.09246e+01,1.08324e+01,1.13010e+01,1.28423e+01,1.70241e+01,1.80518e+01
187,1.09145e+01,1.08223e+01,1.12909e+01,1.28319e+01,1.70130e+01,1.80405e+01
188,1.08948e+01,1.08026e+01,1.12710e+01,1.28117e+01,1.69917e+01,1.80189e+01
189,1.08752e+01,1.07831e+01,1.12514e+01,1.27916e+01,1.69704e+01,1.79974e+01
190,1.08652e+01,1.07731e+01,1.12413e+01,1.27813e+01,1.69595e+01,1.79862e+01
191,1.08652e+01,1.07731e+01,1.12413e+01,1.27813e+01,1.69595e+01,1.79863e+01
192,1.08667e+01,1.07746e+01,1.12429e+01,1.27829e+01,1.69613e+01,1.79881e+01
193,1.08599e+01,1.07678e+01,1.12360e+01,1.27759e+01,1.69538e+01,1.79805e+01
194,1.08422e+01,1.07501e+01,1.12182e+01,1.27577e+01,1.69346e+01,1.79610e+01
195,1.08215e+01,1.07294e+01,1.11974e+01,1.27364e+01,1.69121e+01,1.79382e+01
196,1.08082e+01,1.07161e+01,1.11840e+01,1.27227e+01,1.68976e+01,1.79236e+01
197,1.08059e+01,1.07139e+01,1.11818e+01,1.27205e+01,1.68952e+01,1.79211e+01
198,1.08083e+01,1.07162e+01,1.11841e+01,1.27229e+01,1.68978e+01,1.79237e+01
199,1.08045e+01,1.07125e+01,1.11803e+01,1.27190e+01,1.68936e+01,1.79195e+01
200,1.07895e+01,1.06975e+01,1.11652e+01,1.27036e+01,1.68773e+01,1.79030e+01
201,1.07685e+01,1.06765e+01,1.11441e+01,1.26820e+01,1.68546e+01,1.78799e+01
202,1.07523e+01,1.06603e+01,1.11278e+01,1.26654e+01,1.68370e+01,1.78621e+01
203,1.07472e+01,1.06553e+01,1.11227e+01,1.26602e+01,1.68314e+01,1.78565e+01
204,1.07493e+01,1.06574e+01,1.11249e+01,1.26623e+01,1.68338e+01,1.78589e+01
205,1.07482e+01,1.06563e+01,1.11238e+01,1.26612e+01,1.68326e+01,1.78576e+01
206,1.07363e+01,1.06444e+01,1.11118e+01,1.26490e+01,1.68196e+01,1.78445e+01
207,1.07160e+01,1.06241e+01,1.10914e+01,1.26281e+01,1.67976e+01,1.78222e+01
208,1.06975e+01,1.06056e+01,1.10727e+01,1.26091e+01,1.67774e+01,1.78018e+01
209,1.06893e+01,1.05974e+01,1.10645e+01,1.26006e+01,1.67684e+01,1.77926e+01
210,1.06902e+01,1.05984e+01,1.10654e+01,1.26016e+01,1.67696e+01,1.77938e+01
211,1.06911e+01,1.05993e+01,1.10664e+01,1.26026e+01,1.67706e+01,1.77948e+01
212,1.06826e+01,1.05908e+01,1.10578e+01,1.25938e+01,1.67612e+01,1.77853e+01
213,1.06638e+01,1.05720e+01,1.10389e+01,1.25745e+01,1.67409e+01,1.77647e+01
214,1.06437e+01,1.05518e+01,1.10186e+01,1.25538e+01,1.67190e+01,1.77425e+01
215,1.06321e+01,1.05403e+01,1.10070e+01,1.25419e+01,1.67064e+01,1.77298e+01
216,1.06312e+01,1.05394e+01,1.10061e+01,1.25410e+01,1.67055e+01,1.77288e+01
217,1.06333e+01,1.05415e+01,1.10082e+01,1.25432e+01,1.67078e+01,1.77312e+01
218,1.06280e+01,1.05363e+01,1.10029e+01,1.25378e+01,1.67020e+01,1.77253e+01
219,1.06116e+01,1.05198e+01,1.09864e+01,1.25209e+01,1.66841e+01,1.77072e+01
220,1.05907e+01,1.04989e+01,1.09654e+01,1.24994e+01,1.66614e+01,1.76842e+01
221,1.05760e+01,1.04843e+01,1.09506e+01,1.24843e+01,1.66455e+01,1.76681e+01
222,1.05726e+01,1.04809e+01,1.09472e+01,1.24808e+01,1.66418e+01,1.76643e+01
223,1.05750e+01,1.04832e+01,1.09496e+01,1.24833e+01,1.66444e+01,1.76670e+01
224,1.05726e+01,1.04809e+01,1.09472e+01,1.24808e+01,1.66418e+01,1.76643e+01
225,1.05590e+01,1.04673e+01,1.09336e+01,1.24669e+01,1.66271e+01,1.76494e+01
226,1.05383e+01,1.04467e+01,1.09127e+01,1.24456e+01,1.66046e+01,1.76266e+01
227,1.05210e+01,1.04293e+01,1.08953e+01,1.24278e+01,1.65858e+01,1.76075e+01
228,1.05145e+01,1.04229e+01,1.08888e+01,1.24212e+01,1.65787e+01,1.76004e+01
229,1.05163e+01,1.04246e+01,1.08906e+01,1.24230e+01,1.65807e+01,1.76024e+01
230,1.05163e+01,1.04246e+01,1.08906e+01,1.24230e+01,1.65807e+01,1.76024e+01
231,1.05060e+01,1.04143e+01,1.08802e+01,1.24124e+01,1.65695e+01,1.75910e+01
232,1.04864e+01,1.03948e+01,1.08605e+01,1.23923e+01,1.65482e+01,1.75695e+01
233,1.04670e+01,1.03754e+01,1.08410e+01,1.23724e+01,1.65272e+01,1.75482e+01
234,1.04573e+01,1.03658e+01,1.08313e+01,1.23624e+01,1.65166e+01,1.75374e+01
235,1.04575e+01,1.03660e+01,1.08315e+01,1.23627e+01,1.65169e+01,1.75377e+01
236,1.04592e+01,1.03676e+01,1.08332e+01,1.23644e+01,1.65187e+01,1.75396e+01
237,1.04523e+01,1.03607e+01,1.08262e+01,1.23572e+01,1.65111e+01,1.75319e+01
238,1.04345e+01,1.03430e+01,1.08084e+01,1.23391e+01,1.64919e+01,1.75124e+01
239,1.04140e+01,1.03224e+01,1.07877e+01,1.23179e+01,1.64696e+01,1.74898e+01
240,1.04010e+01,1.03095e+01,1.07746e+01,1.23046e+01,1.64554e+01,1.74755e+01
241,1.03990e+01,1.03075e+01,1.07727e+01,1.23026e+01,1.64533e+01,1.74733e+01
242,1.04014e+01,1.03099e+01,1.07751e+01,1.23051e+01,1.64560e+01,1.74760e+01
243,1.03976e+01,1.03061e+01,1.07713e+01,1.23012e+01,1.64518e+01,1.74718e+01
244,1.03825e+01,1.02911e+01,1.07561e+01,1.22857e+01,1.64354e+01,1.74552e+01
245,1.03617e+01,1.02702e+01,1.07351e+01,1.22642e+01,1.64128e+01,1.74322e+01
246,1.03457e+01,1.02543e+01,1.07191e+01,1.22479e+01,1.63955e+01,1.74147e+01
247,1.03410e+01,1.02496e+01,1.07144e+01,1.22430e+01,1.63903e+01,1.74095e+01
248,1.03432e+01,1.02518e+01,1.07166e+01,1.22453e+01,1.63928e+01,1.74120e+01
249,1.03421e+01,1.02507e+01,1.07155e+01,1.22442e+01,1.63916e+01,1.74107e+01
