# Radius per segment (in mm): 60.0, 50.0, 30.0, 20.0, 30.0
250,1.03301e+01,1.02387e+01,1.07034e+01,1.22318e+01,1.63785e+01,1.73976e+01
251,1.03099e+01,1.02185e+01,1.06831e+01,1.22111e+01,1.63566e+01,1.73753e+01
252,1.02916e+01,1.02002e+01,1.06647e+01,1.21922e+01,1.63367e+01,1.73551e+01
253,1.02837e+01,1.01923e+01,1.06567e+01,1.21841e+01,1.63280e+01,1.73464e+01
254,1.02849e+01,1.01935e+01,1.06579e+01,1.21854e+01,1.63294e+01,1.73478e+01
255,1.02858e+01,1.01944e+01,1.06589e+01,1.21863e+01,1.63304e+01,1.73488e+01
256,1.02772e+01,1.01859e+01,1.06502e+01,1.21775e+01,1.63210e+01,1.73392e+01
257,1.02584e+01,1.01671e+01,1.06313e+01,1.21582e+01,1.63006e+01,1.73186e+01
258,1.02384e+01,1.01471e+01,1.06112e+01,1.21376e+01,1.62790e+01,1.72966e+01
259,1.02271e+01,1.01359e+01,1.05999e+01,1.21261e+01,1.62667e+01,1.72842e+01
260,1.02265e+01,1.01353e+01,1.05993e+01,1.21255e+01,1.62661e+01,1.72836e+01
261,1.02287e+01,1.01374e+01,1.06015e+01,1.21277e+01,1.62685e+01,1.72860e+01
262,1.02234e+01,1.01321e+01,1.05961e+01,1.21222e+01,1.62626e+01,1.72800e+01
263,1.02068e+01,1.01156e+01,1.05795e+01,1.21052e+01,1.62447e+01,1.72619e+01
264,1.01861e+01,1.00948e+01,1.05586e+01,1.20839e+01,1.62222e+01,1.72391e+01
265,1.01717e+01,1.00805e+01,1.05442e+01,1.20692e+01,1.62066e+01,1.72233e+01
266,1.01686e+01,1.00774e+01,1.05410e+01,1.20659e+01,1.62031e+01,1.72198e+01
267,1.01711e+01,1.00799e+01,1.05436e+01,1.20685e+01,1.62059e+01,1.72226e+01
268,1.01687e+01,1.00775e+01,1.05411e+01,1.20660e+01,1.62032e+01,1.72199e+01
269,1.01550e+01,1.00639e+01,1.05274e+01,1.20521e+01,1.61885e+01,1.72049e+01
270,1.01344e+01,1.00432e+01,1.05067e+01,1.20309e+01,1.61661e+01,1.71822e+01
271,1.01173e+01,1.00262e+01,1.04895e+01,1.20133e+01,1.61475e+01,1.71635e+01
272,1.01112e+01,1.00201e+01,1.04833e+01,1.20070e+01,1.61408e+01,1.71566e+01
273,1.01131e+01,1.00220e+01,1.04853e+01,1.20090e+01,1.61430e+01,1.71589e+01
274,1.01131e+01,1.00220e+01,1.04853e+01,1.20090e+01,1.61430e+01,1.71588e+01
275,1.01027e+01,1.00116e+01,1.04748e+01,1.19983e+01,1.61317e+01,1.71474e+01
276,1.00831e+01,9.99204e+00,1.04551e+01,1.19782e+01,1.61104e+01,1.71258e+01
277,1.00640e+01,9.97292e+00,1.04359e+01,1.19586e+01,1.60896e+01,1.71048e+01
278,1.00546e+01,9.96357e+00,1.04265e+01,1.19489e+01,1.60794e+01,1.70944e+01
279,1.00551e+01,9.96403e+00,1.04269e+01,1.19494e+01,1.60800e+01,1.70950e+01
280,1.00568e+01,9.96570e+00,1.04286e+01,1.19512e+01,1.60818e+01,1.70969e+01
281,1.00498e+01,9.95871e+00,1.04216e+01,1.19439e+01,1.60741e+01,1.70891e+01
282,1.00320e+01,9.94096e+00,1.04037e+01,1.19257e+01,1.60549e+01,1.70696e+01
283,1.00116e+01,9.92059e+00,1.03832e+01,1.19048e+01,1.60328e+01,1.70472e+01
284,9.99889e+00,9.90791e+00,1.03705e+01,1.18917e+01,1.60190e+01,1.70332e+01
285,9.99724e+00,9.90626e+00,1.03688e+01,1.18900e+01,1.60172e+01,1.70314e+01
286,9.99975e+00,9.90876e+00,1.03713e+01,1.18926e+01,1.60199e+01,1.70342e+01
287,9.99588e+00,9.90491e+00,1.03674e+01,1.18886e+01,1.60157e+01,1.70298e+01
288,9.98071e+00,9.88975e+00,1.03522e+01,1.18731e+01,1.59992e+01,1.70132e+01
289,9.95994e+00,9.86901e+00,1.03313e+01,1.18517e+01,1.59767e+01,1.69904e+01
290,9.94430e+00,9.85338e+00,1.03156e+01,1.18357e+01,1.59597e+01,1.69732e+01
291,9.93986e+00,9.84896e+00,1.03111e+01,1.18311e+01,1.59549e+01,1.69682e+01
292,9.94228e+00,9.85137e+00,1.03135e+01,1.18336e+01,1.59576e+01,1.69710e+01
293,9.94113e+00,9.85022e+00,1.03124e+01,1.18324e+01,1.59563e+01,1.69697e+01
294,9.92904e+00,9.83815e+00,1.03002e+01,1.18200e+01,1.59432e+01,1.69564e+01
295,9.90884e+00,9.81797e+00,1.02799e+01,1.17993e+01,1.59212e+01,1.69342e+01
296,9.89076e+00,9.79992e+00,1.02618e+01,1.17807e+01,1.59016e+01,1.69143e+01
297,9.88319e+00,9.79235e+00,1.02541e+01,1.17729e+01,1.58933e+01,1.69059e+01
298,9.88459e+00,9.79375e+00,1.02556e+01,1.17744e+01,1.58949e+01,1.69075e+01
299,9.88554e+00,9.79470e+00,1.02565e+01,1.17753e+01,1.58960e+01,1.69085e+01
300,9.87684e+00,9.78602e+00,1.02478e+01,1.17664e+01,1.58864e+01,1.68989e+01
301,9.85801e+00,9.76721e+00,1.02288e+01,1.17471e+01,1.58661e+01,1.68783e+01
302,9.83823e+00,9.74745e+00,1.02090e+01,1.17268e+01,1.58446e+01,1.68565e+01
303,9.82729e+00,9.73653e+00,1.01980e+01,1.17155e+01,1.58327e+01,1.68445e+01
304,9.82695e+00,9.73619e+00,1.01976e+01,1.17152e+01,1.58324e+01,1.68441e+01
305,9.82920e+00,9.73843e+00,1.01999e+01,1.17175e+01,1.58348e+01,1.68466e+01
306,9.82376e+00,9.73300e+00,1.01944e+01,1.17119e+01,1.58289e+01,1.68405e+01
307,9.80719e+00,9.71645e+00,1.01777e+01,1.16949e+01,1.58109e+01,1.68224e+01
308,9.78655e+00,9.69584e+00,1.01570e+01,1.16737e+01,1.57885e+01,1.67997e+01
309,9.77248e+00,9.68179e+00,1.01429e+01,1.16593e+01,1.57733e+01,1.67842e+01
310,9.76964e+00,9.67896e+00,1.01400e+01,1.16563e+01,1.57702e+01,1.67811e+01
311,9.77228e+00,9.68159e+00,1.01427e+01,1.16591e+01,1.57731e+01,1.67840e+01
312,9.76982e+00,9.67913e+00,1.01402e+01,1.16565e+01,1.57704e+01,1.67813e+01
313,9.75610e+00,9.66543e+00,1.01264e+01,1.16424e+01,1.57555e+01,1.67662e+01
314,9.73554e+00,9.64489e+00,1.01057e+01,1.16213e+01,1.57332e+01,1.67436e+01
315,9.71873e+00,9.62811e+00,1.00888e+01,1.16041e+01,1.57149e+01,1.67251e+01
316,9.71291e+00,9.62230e+00,1.00830e+01,1.15981e+01,1.57086e+01,1.67187e+01
317,9.71502e+00,9.62440e+00,1.00851e+01,1.16003e+01,1.57109e+01,1.67211e+01
318,9.71501e+00,9.62439e+00,1.00851e+01,1.16003e+01,1.57109e+01,1.67210e+01
319,9.70451e+00,9.61391e+00,1.00745e+01,1.15895e+01,1.56995e+01,1.67095e+01
320,9.68494e+00,9.59436e+00,1.00549e+01,1.15694e+01,1.56783e+01,1.66880e+01
321,9.66602e+00,9.57547e+00,1.00358e+01,1.15500e+01,1.56577e+01,1.66672e+01
322,9.65689e+00,9.56634e+00,1.00267e+01,1.15406e+01,1.56478e+01,1.66571e+01
323,9.65767e+00,9.56712e+00,1.00274e+01,1.15414e+01,1.56487e+01,1.66580e+01
324,9.65939e+00,9.56884e+00,1.00292e+01,1.15432e+01,1.56506e+01,1.66599e+01
325,9.65230e+00,9.56176e+00,1.00220e+01,1.15359e+01,1.56428e+01,1.66520e+01
326,9.63450e+00,9.54398e+00,1.00042e+01,1.15176e+01,1.56235e+01,1.66325e+01
327,9.61426e+00,9.52377e+00,9.98380e+00,1.14968e+01,1.56016e+01,1.66103e+01
328,9.60187e+00,9.51140e+00,9.97135e+00,1.14841e+01,1.55881e+01,1.65966e+01
329,9.60050e+00,9.51002e+00,9.96997e+00,1.14827e+01,1.55866e+01,1.65951e+01
330,9.60310e+00,9.51262e+00,9.97259e+00,1.14854e+01,1.55895e+01,1.65980e+01
331,9.59916e+00,9.50869e+00,9.96863e+00,1.14813e+01,1.55852e+01,1.65936e+01
332,9.58393e+00,9.49347e+00,9.95331e+00,1.14657e+01,1.55687e+01,1.65769e+01
333,9.56326e+00,9.47284e+00,9.93254e+00,1.14445e+01,1.55462e+01,1.65542e+01
334,9.54790e+00,9.45749e+00,9.91710e+00,1.14287e+01,1.55296e+01,1.65373e+01
335,9.54377e+00,9.45337e+00,9.91295e+00,1.14244e+01,1.55251e+01,1.65327e+01
336,9.54633e+00,9.45593e+00,9.91553e+00,1.14271e+01,1.55279e+01,1.65356e+01
337,9.54515e+00,9.45475e+00,9.91434e+00,1.14259e+01,1.55266e+01,1.65343e+01
338,9.53297e+00,9.44259e+00,9.90210e+00,1.14134e+01,1.55134e+01,1.65209e+01
339,9.51282e+00,9.42246e+00,9.88184e+00,1.13927e+01,1.54915e+01,1.64987e+01
340,9.49499e+00,9.40465e+00,9.86391e+00,1.13744e+01,1.54722e+01,1.64791e+01
341,9.48773e+00,9.39740e+00,9.85661e+00,1.13669e+01,1.54642e+01,1.64711e+01
342,9.48933e+00,9.39900e+00,9.85823e+00,1.13686e+01,1.54661e+01,1.64729e+01
343,9.49029e+00,9.39996e+00,9.85919e+00,1.13695e+01,1.54671e+01,1.64740e+01
344,9.48142e+00,9.39110e+00,9.85028e+00,1.13604e+01,1.54575e+01,1.64642e+01
345,9.46267e+00,9.37237e+00,9.83142e+00,1.13412e+01,1.54371e+01,1.64436e+01
346,9.44308e+00,9.35281e+00,9.81173e+00,1.13211e+01,1.54159e+01,1.64221e+01
347,9.43246e+00,9.34220e+00,9.80106e+00,1.13102e+01,1.54043e+01,1.64104e+01
348,9.43237e+00,9.34211e+00,9.80097e+00,1.13101e+01,1.54042e+01,1.64103e+01
349,9.43467e+00,9.34441e+00,9.80329e+00,1.13125e+01,1.54068e+01,1.64129e+01
350,9.42916e+00,9.33891e+00,9.79774e+00,1.13068e+01,1.54007e+01,1.64067e+01
351,9.41254e+00,9.32230e+00,9.78103e+00,1.12897e+01,1.53827e+01,1.63885e+01
352,9.39204e+00,9.30183e+00,9.76043e+00,1.12687e+01,1.53605e+01,1.63660e+01
353,9.37826e+00,9.28807e+00,9.74658e+00,1.12545e+01,1.53455e+01,1.63508e+01
354,9.37572e+00,9.28553e+00,9.74402e+00,1.12519e+01,1.53428e+01,1.63480e+01
355,9.37847e+00,9.28828e+00,9.74679e+00,1.12548e+01,1.53458e+01,1.63511e+01
356,9.37595e+00,9.28577e+00,9.74426e+00,1.12522e+01,1.53430e+01,1.63483e+01
357,9.36216e+00,9.27199e+00,9.73039e+00,1.12380e+01,1.53281e+01,1.63331e+01
358,9.34167e+00,9.25153e+00,9.70980e+00,1.12170e+01,1.53058e+01,1.63106e+01
359,9.32513e+00,9.23501e+00,9.69317e+00,1.12000e+01,1.52879e+01,1.62924e+01
360,9.31962e+00,9.22951e+00,9.68763e+00,1.11943e+01,1.52819e+01,1.62863e+01
361,9.32191e+00,9.23179e+00,9.68993e+00,1.11967e+01,1.52844e+01,1.62889e+01
362,9.32187e+00,9.23176e+00,9.68990e+00,1.11966e+01,1.52844e+01,1.62889e+01
363,9.31129e+00,9.22118e+00,9.67925e+00,1.11858e+01,1.52729e+01,1.62772e+01
364,9.29174e+00,9.20166e+00,9.65960e+00,1.11657e+01,1.52517e+01,1.62557e+01
365,9.27304e+00,9.18298e+00,9.64081e+00,1.11465e+01,1.52314e+01,1.62352e+01
366,9.26422e+00,9.17418e+00,9.63194e+00,1.11375e+01,1.52218e+01,1.62255e+01
367,9.26523e+00,9.17518e+00,9.63296e+00,1.11385e+01,1.52229e+01,1.62266e+01
368,9.26698e+00,9.17693e+00,9.63472e+00,1.11403e+01,1.52248e+01,1.62285e+01
369,9.25980e+00,9.16977e+00,9.62750e+00,1.11329e+01,1.52170e+01,1.62206e+01
370,9.24197e+00,9.15196e+00,9.60958e+00,1.11146e+01,1.51977e+01,1.62010e+01
371,9.22190e+00,9.13191e+00,9.58940e+00,1.10940e+01,1.51759e+01,1.61790e+01
372,9.20982e+00,9.11985e+00,9.57726e+00,1.10816e+01,1.51628e+01,1.61657e+01
373,9.20871e+00,9.11874e+00,9.57615e+00,1.10805e+01,1.51616e+01,1.61645e+01
374,9.21140e+00,9.12143e+00,9.57885e+00,1.10833e+01,1.51646e+01,1.61675e+01
375,9.20740e+00,9.11743e+00,9.57482e+00,1.10791e+01,1.51602e+01,1.61630e+01
376,9.19209e+00,9.10214e+00,9.55944e+00,1.10634e+01,1.51436e+01,1.61462e+01
377,9.17154e+00,9.08161e+00,9.53878e+00,1.10423e+01,1.51213e+01,1.61236e+01
378,9.15646e+00,9.06655e+00,9.52362e+00,1.10268e+01,1.51049e+01,1.61071e+01
379,9.15263e+00,9.06273e+00,9.51977e+00,1.10229e+01,1.51008e+01,1.61028e+01
380,9.15533e+00,9.06543e+00,9.52249e+00,1.10257e+01,1.51038e+01,1.61059e+01
381,9.15412e+00,9.06421e+00,9.52127e+00,1.10244e+01,1.51024e+01,1.61045e+01
382,9.14185e+00,9.05196e+00,9.50893e+00,1.10118e+01,1.50891e+01,1.60910e+01
383,9.12174e+00,9.03188e+00,9.48872e+00,1.09912e+01,1.50673e+01,1.60689e+01
384,9.10415e+00,9.01432e+00,9.47105e+00,1.09732e+01,1.50482e+01,1.60496e+01
385,9.09721e+00,9.00739e+00,9.46406e+00,1.09660e+01,1.50406e+01,1.60419e+01
386,9.09902e+00,9.00918e+00,9.46588e+00,1.09679e+01,1.50427e+01,1.60440e+01
387,9.09998e+00,9.01014e+00,9.46685e+00,1.09689e+01,1.50437e+01,1.60450e+01
388,9.09101e+00,9.00119e+00,9.45783e+00,1.09597e+01,1.50340e+01,1.60351e+01
389,9.07226e+00,8.98246e+00,9.43898e+00,1.09404e+01,1.50136e+01,1.60145e+01
390,9.05286e+00,8.96309e+00,9.41948e+00,1.09205e+01,1.49926e+01,1.59932e+01
391,9.04256e+00,8.95280e+00,9.40913e+00,1.09099e+01,1.49814e+01,1.59819e+01
392,9.04272e+00,8.95296e+00,9.40929e+00,1.09101e+01,1.49816e+01,1.59821e+01
393,9.04508e+00,8.95531e+00,9.41166e+00,1.09125e+01,1.49842e+01,1.59847e+01
394,9.03948e+00,8.94972e+00,9.40603e+00,1.09067e+01,1.49780e+01,1.59785e+01
395,9.02281e+00,8.93307e+00,9.38927e+00,1.08896e+01,1.49600e+01,1.59602e+01
396,9.00244e+00,8.91273e+00,9.36880e+00,1.08687e+01,1.49379e+01,1.59378e+01
397,8.98897e+00,8.89927e+00,9.35526e+00,1.08549e+01,1.49233e+01,1.59230e+01
398,8.98671e+00,8.89702e+00,9.35298e+00,1.08526e+01,1.49208e+01,1.59205e+01
399,8.98958e+00,8.89988e+00,9.35587e+00,1.08555e+01,1.49240e+01,1.59237e+01
400,8.98700e+00,8.89731e+00,9.35328e+00,1.08529e+01,1.49211e+01,1.59208e+01
401,8.97312e+00,8.88345e+00,9.33933e+00,1.08386e+01,1.49061e+01,1.59056e+01
402,8.95271e+00,8.86307e+00,9.31882e+00,1.08177e+01,1.48840e+01,1.58832e+01
403,8.93644e+00,8.84681e+00,9.30246e+00,1.08010e+01,1.48663e+01,1.58653e+01
404,8.93124e+00,8.84162e+00,9.29723e+00,1.07956e+01,1.48606e+01,1.58595e+01
405,8.93369e+00,8.84407e+00,9.29970e+00,1.07982e+01,1.48634e+01,1.58623e+01
406,8.93364e+00,8.84402e+00,9.29964e+00,1.07981e+01,1.48633e+01,1.58622e+01
407,8.92296e+00,8.83335e+00,9.28891e+00,1.07872e+01,1.48517e+01,1.58505e+01
408,8.90343e+00,8.81385e+00,9.26928e+00,1.07671e+01,1.48305e+01,1.58290e+01
409,8.88495e+00,8.79539e+00,9.25071e+00,1.07481e+01,1.48105e+01,1.58087e+01
410,8.87645e+00,8.78690e+00,9.24216e+00,1.07394e+01,1.48013e+01,1.57994e+01
411,8.87768e+00,8.78813e+00,9.24340e+00,1.07407e+01,1.48026e+01,1.58008e+01
412,8.87946e+00,8.78991e+00,9.24518e+00,1.07425e+01,1.48046e+01,1.58027e+01
413,8.87220e+00,8.78265e+00,9.23788e+00,1.07350e+01,1.47966e+01,1.57946e+01
414,8.85433e+00,8.76481e+00,9.21992e+00,1.07167e+01,1.47773e+01,1.57751e+01
415,8.83442e+00,8.74493e+00,9.19991e+00,1.06963e+01,1.47557e+01,1.57532e+01
416,8.82266e+00,8.73317e+00,9.18808e+00,1.06842e+01,1.47430e+01,1.57403e+01
417,8.82181e+00,8.73233e+00,9.18724e+00,1.06833e+01,1.47420e+01,1.57394e+01
418,8.82459e+00,8.73510e+00,9.19003e+00,1.06862e+01,1.47451e+01,1.57425e+01
419,8.82051e+00,8.73103e+00,9.18592e+00,1.06820e+01,1.47406e+01,1.57379e+01
420,8.80513e+00,8.71568e+00,9.17047e+00,1.06662e+01,1.47240e+01,1.57211e+01
421,8.78469e+00,8.69525e+00,9.14992e+00,1.06452e+01,1.47018e+01,1.56986e+01
422,8.76989e+00,8.68048e+00,9.13505e+00,1.06300e+01,1.46857e+01,1.56823e+01
423,8.76636e+00,8.67695e+00,9.13150e+00,1.06264e+01,1.46819e+01,1.56784e+01
424,8.76921e+00,8.67979e+00,9.13436e+00,1.06293e+01,1.46850e+01,1.56816e+01
425,8.76794e+00,8.67853e+00,9.13309e+00,1.06280e+01,1.46836e+01,1.56802e+01
426,8.75558e+00,8.66619e+00,9.12067e+00,1.06154e+01,1.46702e+01,1.56666e+01
427,8.73553e+00,8.64616e+00,9.10051e+00,1.05948e+01,1.46485e+01,1.56446e+01
428,8.71819e+00,8.62884e+00,9.08308e+00,1.05770e+01,1.46297e+01,1.56255e+01
429,8.71156e+00,8.62222e+00,9.07641e+00,1.05701e+01,1.46224e+01,1.56182e+01
430,8.71356e+00,8.62422e+00,9.07843e+00,1.05722e+01,1.46247e+01,1.56205e+01
431,8.71452e+00,8.62517e+00,9.07939e+00,1.05732e+01,1.46257e+01,1.56215e+01
432,8.70546e+00,8.61612e+00,9.07028e+00,1.05639e+01,1.46159e+01,1.56116e+01
433,8.68670e+00,8.59739e+00,9.05142e+00,1.05446e+01,1.45955e+01,1.55910e+01
434,8.66750e+00,8.57821e+00,9.03212e+00,1.05249e+01,1.45747e+01,1.55699e+01
435,8.65751e+00,8.56824e+00,9.02208e+00,1.05147e+01,1.45639e+01,1.55589e+01
436,8.65791e+00,8.56864e+00,9.02249e+00,1.05151e+01,1.45643e+01,1.55593e+01
437,8.66032e+00,8.57105e+00,9.02491e+00,1.05176e+01,1.45670e+01,1.55620e+01
438,8.65464e+00,8.56537e+00,9.01920e+00,1.05117e+01,1.45607e+01,1.55557e+01
439,8.63792e+00,8.54867e+00,9.00239e+00,1.04946e+01,1.45427e+01,1.55374e+01
440,8.61769e+00,8.52847e+00,8.98206e+00,1.04738e+01,1.45207e+01,1.55152e+01
441,8.60452e+00,8.51531e+00,8.96882e+00,1.04603e+01,1.45064e+01,1.55007e+01
442,8.60254e+00,8.51333e+00,8.96682e+00,1.04583e+01,1.45043e+01,1.54985e+01
443,8.60551e+00,8.51631e+00,8.96982e+00,1.04613e+01,1.45076e+01,1.55018e+01
444,8.60287e+00,8.51367e+00,8.96716e+00,1.04586e+01,1.45046e+01,1.54989e+01
445,8.58892e+00,8.49973e+00,8.95313e+00,1.04443e+01,1.44895e+01,1.54836e+01
446,8.56859e+00,8.47943e+00,8.93270e+00,1.04234e+01,1.44675e+01,1.54612e+01
447,8.55258e+00,8.46344e+00,8.91661e+00,1.04070e+01,1.44501e+01,1.54436e+01
448,8.54769e+00,8.45856e+00,8.91169e+00,1.04020e+01,1.44448e+01,1.54382e+01
449,8.55031e+00,8.46117e+00,8.91433e+00,1.04047e+01,1.44477e+01,1.54412e+01
450,8.55023e+00,8.46109e+00,8.91425e+00,1.04046e+01,1.44476e+01,1.54411e+01
451,8.53945e+00,8.45033e+00,8.90341e+00,1.03935e+01,1.44359e+01,1.54292e+01
452,8.51995e+00,8.43085e+00,8.88381e+00,1.03735e+01,1.44148e+01,1.54078e+01
453,8.50169e+00,8.41262e+00,8.86546e+00,1.03548e+01,1.43950e+01,1.53878e+01
454,8.49351e+00,8.40444e+00,8.85723e+00,1.03464e+01,1.43861e+01,1.53788e+01
455,8.49495e+00,8.40588e+00,8.85868e+00,1.03479e+01,1.43877e+01,1.53804e+01
456,8.49675e+00,8.40768e+00,8.86050e+00,1.03497e+01,1.43896e+01,1.53824e+01
457,8.48931e+00,8.40025e+00,8.85302e+00,1.03421e+01,1.43816e+01,1.53742e+01
458,8.47150e+00,8.38246e+00,8.83511e+00,1.03238e+01,1.43623e+01,1.53546e+01
459,8.45176e+00,8.36275e+00,8.81527e+00,1.03035e+01,1.43409e+01,1.53329e+01
460,8.44030e+00,8.35131e+00,8.80375e+00,1.02918e+01,1.43284e+01,1.53203e+01
461,8.43972e+00,8.35073e+00,8.80317e+00,1.02912e+01,1.43278e+01,1.53197e+01
462,8.44257e+00,8.35357e+00,8.80604e+00,1.02941e+01,1.43309e+01,1.53229e+01
463,8.43842e+00,8.34942e+00,8.80185e+00,1.02898e+01,1.43263e+01,1.53182e+01
464,8.42298e+00,8.33400e+00,8.78634e+00,1.02740e+01,1.43097e+01,1.53013e+01
465,8.40264e+00,8.31369e+00,8.76590e+00,1.02531e+01,1.42876e+01,1.52790e+01
466,8.38813e+00,8.29920e+00,8.75131e+00,1.02382e+01,1.42719e+01,1.52631e+01
467,8.38489e+00,8.29596e+00,8.74805e+00,1.02349e+01,1.42683e+01,1.52595e+01
468,8.38787e+00,8.29894e+00,8.75105e+00,1.02380e+01,1.42716e+01,1.52628e+01
469,8.38656e+00,8.29763e+00,8.74973e+00,1.02366e+01,1.42702e+01,1.52613e+01
470,8.37411e+00,8.28520e+00,8.73722e+00,1.02238e+01,1.42567e+01,1.52477e+01
471,8.35411e+00,8.26522e+00,8.71712e+00,1.02033e+01,1.42350e+01,1.52257e+01
472,8.33701e+00,8.24815e+00,8.69993e+00,1.01858e+01,1.42165e+01,1.52069e+01
473,8.33070e+00,8.24184e+00,8.69358e+00,1.01792e+01,1.42096e+01,1.51999e+01
474,8.33288e+00,8.24402e+00,8.69578e+00,1.01815e+01,1.42120e+01,1.52024e+01
475,8.33384e+00,8.24498e+00,8.69674e+00,1.01825e+01,1.42130e+01,1.52035e+01
476,8.32468e+00,8.23583e+00,8.68753e+00,1.01731e+01,1.42031e+01,1.51934e+01
477,8.30592e+00,8.21709e+00,8.66868e+00,1.01538e+01,1.41828e+01,1.51728e+01
478,8.28692e+00,8.19811e+00,8.64958e+00,1.01343e+01,1.41622e+01,1.51519e+01
479,8.27724e+00,8.18845e+00,8.63985e+00,1.01244e+01,1.41517e+01,1.51413e+01
480,8.27788e+00,8.18909e+00,8.64049e+00,1.01251e+01,1.41524e+01,1.51420e+01
481,8.28034e+00,8.19154e+00,8.64297e+00,1.01276e+01,1.41551e+01,1.51447e+01
482,8.27457e+00,8.18578e+00,8.63716e+00,1.01216e+01,1.41487e+01,1.51383e+01
483,8.25779e+00,8.16903e+00,8.62030e+00,1.01044e+01,1.41306e+01,1.51199e+01
484,8.23771e+00,8.14897e+00,8.60012e+00,1.00838e+01,1.41089e+01,1.50979e+01
485,8.22483e+00,8.13611e+00,8.58717e+00,1.00706e+01,1.40949e+01,1.50838e+01
486,8.22313e+00,8.13441e+00,8.58546e+00,1.00689e+01,1.40930e+01,1.50819e+01
487,8.22621e+00,8.13748e+00,8.58856e+00,1.00720e+01,1.40964e+01,1.50853e+01
488,8.22350e+00,8.13478e+00,8.58584e+00,1.00692e+01,1.40934e+01,1.50823e+01
489,8.20947e+00,8.12076e+00,8.57173e+00,1.00549e+01,1.40782e+01,1.50669e+01
490,8.18922e+00,8.10054e+00,8.55138e+00,1.00341e+01,1.40563e+01,1.50447e+01
491,8.17348e+00,8.08482e+00,8.53556e+00,1.00179e+01,1.40392e+01,1.50274e+01
492,8.16889e+00,8.08024e+00,8.53094e+00,1.00132e+01,1.40342e+01,1.50223e+01
493,8.17167e+00,8.08301e+00,8.53374e+00,1.00161e+01,1.40373e+01,1.50254e+01
494,8.17156e+00,8.08290e+00,8.53363e+00,1.00159e+01,1.40372e+01,1.50253e+01
495,8.16068e+00,8.07204e+00,8.52269e+00,1.00048e+01,1.40254e+01,1.50133e+01
496,8.14121e+00,8.05259e+00,8.50312e+00,9.98480e+00,1.40043e+01,1.49919e+01
497,8.12317e+00,8.03458e+00,8.48499e+00,9.96629e+00,1.39847e+01,1.49721e+01
498,8.11531e+00,8.02672e+00,8.47708e+00,9.95822e+00,1.39762e+01,1.49635e+01
499,8.11696e+00,8.02837e+00,8.47875e+00,9.95992e+00,1.39780e+01,1.49653e+01
500,8.11878e+00,8.03019e+00,8.48057e+00,9.96179e+00,1.39800e+01,1.49673e+01
