# Radius per segment (in mm): 10.0, 60.0, 50.0, 40.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,9.32484e+00,8.78757e+00,9.44494e+00,9.85657e+00,1.08067e+01,1.97974e+01
2,9.14892e+00,8.61297e+00,9.26872e+00,9.67932e+00,1.06271e+01,1.95953e+01
3,8.97347e+00,8.43885e+00,9.09298e+00,9.50256e+00,1.04480e+01,1.93939e+01
4,8.79853e+00,8.26523e+00,8.91774e+00,9.32631e+00,1.02694e+01,1.91930e+01
5,8.62412e+00,8.09213e+00,8.74304e+00,9.15059e+00,1.00913e+01,1.89929e+01
6,8.45027e+00,7.91958e+00,8.56890e+00,8.97544e+00,9.91387e+00,1.87934e+01
7,8.27701e+00,7.74762e+00,8.39534e+00,8.80089e+00,9.73701e+00,1.85946e+01
8,8.10437e+00,7.57626e+00,8.22241e+00,8.62696e+00,9.56078e+00,1.83966e+01
9,7.93237e+00,7.40555e+00,8.05012e+00,8.45369e+00,9.38522e+00,1.81994e+01
10,7.76105e+00,7.23551e+00,7.87852e+00,8.28110e+00,9.21035e+00,1.80030e+01
11,7.59043e+00,7.06616e+00,7.70761e+00,8.10922e+00,9.03621e+00,1.78074e+01
12,7.42054e+00,6.89753e+00,7.53744e+00,7.93808e+00,8.86283e+00,1.76128e+01
13,7.25142e+00,6.72966e+00,7.36804e+00,7.76770e+00,8.69022e+00,1.74190e+01
14,7.08308e+00,6.56256e+00,7.19942e+00,7.59813e+00,8.51843e+00,1.72262e+01
15,6.91556e+00,6.39628e+00,7.03162e+00,7.42937e+00,8.34747e+00,1.70344e+01
16,6.74888e+00,6.23083e+00,6.86466e+00,7.26147e+00,8.17738e+00,1.68436e+01
17,6.58307e+00,6.06624e+00,6.69858e+00,7.09445e+00,8.00819e+00,1.66538e+01
18,6.41816e+00,5.90254e+00,6.53340e+00,6.92834e+00,7.83992e+00,1.64651e+01
19,6.25418e+00,5.73976e+00,6.36915e+00,6.76316e+00,7.67260e+00,1.62775e+01
20,6.09115e+00,5.57792e+00,6.20585e+00,6.59894e+00,7.50625e+00,1.60910e+01
21,5.92910e+00,5.41706e+00,6.04353e+00,6.43571e+00,7.34092e+00,1.59057e+01
22,5.76805e+00,5.25719e+00,5.88223e+00,6.27350e+00,7.17661e+00,1.57216e+01
23,5.60804e+00,5.09834e+00,5.72195e+00,6.11233e+00,7.01336e+00,1.55387e+01
24,5.44908e+00,4.94054e+00,5.56274e+00,5.95222e+00,6.85120e+00,1.53571e+01
25,5.29121e+00,4.78381e+00,5.40461e+00,5.79321e+00,6.69015e+00,1.51767e+01
26,5.13445e+00,4.62818e+00,5.24759e+00,5.63532e+00,6.53024e+00,1.49976e+01
27,4.97882e+00,4.47368e+00,5.09171e+00,5.47858e+00,6.37149e+00,1.48199e+01
28,4.82435e+00,4.32033e+00,4.93699e+00,5.32300e+00,6.21392e+00,1.46435e+01
29,4.67107e+00,4.16815e+00,4.78346e+00,5.16862e+00,6.05757e+00,1.44685e+01
30,4.51900e+00,4.01717e+00,4.63114e+00,5.01545e+00,5.90246e+00,1.42950e+01
31,4.36815e+00,3.86741e+00,4.48006e+00,4.86353e+00,5.74861e+00,1.41228e+01
32,4.21857e+00,3.71890e+00,4.33023e+00,4.71288e+00,5.59605e+00,1.39522e+01
33,4.07026e+00,3.57166e+00,4.18169e+00,4.56352e+00,5.44480e+00,1.37830e+01
34,3.92326e+00,3.42571e+00,4.03445e+00,4.41547e+00,5.29488e+00,1.36154e+01
35,3.77759e+00,3.28107e+00,3.88854e+00,4.26876e+00,5.14632e+00,1.34493e+01
36,3.63326e+00,3.13777e+00,3.74398e+00,4.12341e+00,4.99914e+00,1.32848e+01
37,3.49030e+00,2.99583e+00,3.60080e+00,3.97944e+00,4.85336e+00,1.31218e+01
38,3.34874e+00,2.85528e+00,3.45901e+00,3.83688e+00,4.70900e+00,1.29605e+01
39,3.20859e+00,2.71612e+00,3.31863e+00,3.69574e+00,4.56609e+00,1.28008e+01
40,3.06987e+00,2.57839e+00,3.17970e+00,3.55605e+00,4.42465e+00,1.26428e+01
41,2.93261e+00,2.44210e+00,3.04222e+00,3.41782e+00,4.28470e+00,1.24865e+01
42,2.79683e+00,2.30727e+00,2.90622e+00,3.28109e+00,4.14625e+00,1.23319e+01
43,2.66254e+00,2.17393e+00,2.77172e+00,3.14586e+00,4.00934e+00,1.21790e+01
44,2.52977e+00,2.04210e+00,2.63874e+00,3.01216e+00,3.87397e+00,1.20279e+01
45,2.39853e+00,1.91178e+00,2.50730e+00,2.88000e+00,3.74017e+00,1.18785e+01
46,2.26885e+00,1.78301e+00,2.37741e+00,2.74941e+00,3.60796e+00,1.17309e+01
47,2.14074e+00,1.65580e+00,2.24910e+00,2.62041e+00,3.47736e+00,1.15852e+01
48,2.01422e+00,1.53016e+00,2.12237e+00,2.49300e+00,3.34837e+00,1.14413e+01
49,1.88930e+00,1.40612e+00,1.99726e+00,2.36722e+00,3.22104e+00,1.12992e+01
50,1.76601e+00,1.28369e+00,1.87378e+00,2.24307e+00,3.09536e+00,1.11590e+01
51,1.64436e+00,1.16289e+00,1.75194e+00,2.12058e+00,2.97135e+00,1.10207e+01
52,1.52437e+00,1.04373e+00,1.63176e+00,1.99975e+00,2.84904e+00,1.08843e+01
53,1.40605e+00,9.26234e-01,1.51325e+00,1.88061e+00,2.72843e+00,1.07498e+01
54,1.28941e+00,8.10411e-01,1.39644e+00,1.76317e+00,2.60955e+00,1.06173e+01
55,1.17448e+00,6.96278e-01,1.28133e+00,1.64745e+00,2.49241e+00,1.04867e+01
56,1.06127e+00,5.83850e-01,1.16794e+00,1.53346e+00,2.37702e+00,1.03581e+01
57,9.49785e-01,4.73138e-01,1.05628e+00,1.42121e+00,2.26339e+00,1.02314e+01
58,8.40046e-01,3.64158e-01,9.46372e-01,1.31071e+00,2.15155e+00,1.01068e+01
59,7.32064e-01,2.56922e-01,8.38222e-01,1.20199e+00,2.04150e+00,9.98418e+00
60,6.25851e-01,1.51443e-01,7.31845e-01,1.09505e+00,1.93325e+00,9.86359e+00
61,5.21420e-01,4.77313e-02,6.27253e-01,9.89902e-01,1.82683e+00,9.74503e+00
62,4.18782e-01,-5.42005e-02,5.24456e-01,8.86561e-01,1.72223e+00,9.62853e+00
63,3.17947e-01,-1.54342e-01,4.23466e-01,7.85037e-01,1.61947e+00,9.51409e+00
64,2.18926e-01,-2.52683e-01,3.24292e-01,6.85340e-01,1.51856e+00,9.40172e+00
65,1.21730e-01,-3.49212e-01,2.26946e-01,5.87480e-01,1.41952e+00,9.29144e+00
66,2.63661e-02,-4.43922e-01,1.31436e-01,4.91467e-01,1.32234e+00,9.18325e+00
67,-6.71550e-02,-5.36803e-01,3.77712e-02,3.97310e-01,1.22704e+00,9.07716e+00
68,-1.58826e-01,-6.27846e-01,-5.40399e-02,3.05016e-01,1.13363e+00,8.97319e+00
69,-2.48638e-01,-7.17045e-01,-1.43990e-01,2.14594e-01,1.04212e+00,8.87133e+00
70,-3.36579e-01,-8.04385e-01,-2.32065e-01,1.26056e-01,9.52514e-01,8.77161e+00
71,-4.22652e-01,-8.89871e-01,-3.18271e-01,3.93982e-02,8.64812e-01,8.67402e+00
72,-5.06847e-01,-9.73492e-01,-4.02595e-01,-4.53669e-02,7.79026e-01,8.57856e+00
73,-5.89158e-01,-1.05524e+00,-4.85030e-01,-1.28234e-01,6.95162e-01,8.48526e+00
74,-6.69578e-01,-1.13512e+00,-5.65574e-01,-2.09198e-01,6.13224e-01,8.39411e+00
75,-7.48104e-01,-1.21311e+00,-6.44220e-01,-2.88255e-01,5.33218e-01,8.30511e+00
76,-8.24732e-01,-1.28922e+00,-7.20964e-01,-3.65400e-01,4.55148e-01,8.21827e+00
77,-8.99457e-01,-1.36343e+00,-7.95803e-01,-4.40629e-01,3.79017e-01,8.13360e+00
78,-9.72277e-01,-1.43576e+00,-8.68734e-01,-5.13940e-01,3.04828e-01,8.05110e+00
79,-1.04319e+00,-1.50619e+00,-9.39754e-01,-5.85330e-01,2.32583e-01,7.97076e+00
80,-1.11219e+00,-1.57473e+00,-1.00886e+00,-6.54797e-01,1.62286e-01,7.89259e+00
81,-1.17928e+00,-1.64137e+00,-1.07605e+00,-7.22339e-01,9.39358e-02,7.81660e+00
82,-1.24446e+00,-1.70610e+00,-1.14133e+00,-7.87956e-01,2.75349e-02,7.74278e+00
83,-1.30773e+00,-1.76894e+00,-1.20470e+00,-8.51648e-01,-3.69172e-02,7.67113e+00
84,-1.36909e+00,-1.82989e+00,-1.26614e+00,-9.13415e-01,-9.94204e-02,7.60165e+00
85,-1.42853e+00,-1.88893e+00,-1.32568e+00,-9.73257e-01,-1.59976e-01,7.53434e+00
86,-1.48606e+00,-1.94607e+00,-1.38330e+00,-1.03118e+00,-2.18586e-01,7.46920e+00
87,-1.54169e+00,-2.00133e+00,-1.43901e+00,-1.08718e+00,-2.75251e-01,7.40622e+00
88,-1.59541e+00,-2.05469e+00,-1.49281e+00,-1.14126e+00,-3.29974e-01,7.34541e+00
89,-1.64723e+00,-2.10615e+00,-1.54471e+00,-1.19342e+00,-3.82758e-01,7.28675e+00
90,-1.69715e+00,-2.15574e+00,-1.59470e+00,-1.24367e+00,-4.33607e-01,7.23025e+00
91,-1.74517e+00,-2.20344e+00,-1.64280e+00,-1.29202e+00,-4.82525e-01,7.17589e+00
92,-1.79130e+00,-2.24926e+00,-1.68900e+00,-1.33846e+00,-5.29517e-01,7.12368e+00
93,-1.83555e+00,-2.29321e+00,-1.73331e+00,-1.38300e+00,-5.74589e-01,7.07360e+00
94,-1.87792e+00,-2.33529e+00,-1.77574e+00,-1.42565e+00,-6.17745e-01,7.02566e+00
95,-1.91841e+00,-2.37552e+00,-1.81630e+00,-1.46641e+00,-6.58993e-01,6.97983e+00
96,-1.95704e+00,-2.41389e+00,-1.85498e+00,-1.50530e+00,-6.98338e-01,6.93613e+00
97,-1.99381e+00,-2.45041e+00,-1.89181e+00,-1.54231e+00,-7.35790e-01,6.89452e+00
98,-2.02873e+00,-2.48509e+00,-1.92678e+00,-1.57746e+00,-7.71356e-01,6.85502e+00
99,-2.06180e+00,-2.51794e+00,-1.95990e+00,-1.61076e+00,-8.05044e-01,6.81760e+00
100,-2.09304e+00,-2.54897e+00,-1.99119e+00,-1.64220e+00,-8.36863e-01,6.78226e+00
101,-2.12245e+00,-2.57819e+00,-2.02065e+00,-1.67181e+00,-8.66824e-01,6.74898e+00
102,-2.15005e+00,-2.60561e+00,-2.04829e+00,-1.69960e+00,-8.94936e-01,6.71776e+00
103,-2.17585e+00,-2.63123e+00,-2.07412e+00,-1.72556e+00,-9.21210e-01,6.68858e+00
104,-2.19985e+00,-2.65507e+00,-2.09816e+00,-1.74973e+00,-9.45658e-01,6.66143e+00
105,-2.22207e+00,-2.67715e+00,-2.12042e+00,-1.77210e+00,-9.68291e-01,6.63629e+00
106,-2.24253e+00,-2.69746e+00,-2.14090e+00,-1.79268e+00,-9.89122e-01,6.61316e+00
107,-2.26122e+00,-2.71603e+00,-2.15962e+00,-1.81150e+00,-1.00816e+00,6.59201e+00
108,-2.27817e+00,-2.73287e+00,-2.17660e+00,-1.82856e+00,-1.02543e+00,6.57284e+00
109,-2.29339e+00,-2.74798e+00,-2.19184e+00,-1.84389e+00,-1.04093e+00,6.55563e+00
110,-2.30689e+00,-2.76140e+00,-2.20536e+00,-1.85748e+00,-1.05468e+00,6.54036e+00
111,-2.31870e+00,-2.77312e+00,-2.21718e+00,-1.86936e+00,-1.06670e+00,6.52701e+00
112,-2.32881e+00,-2.78317e+00,-2.22731e+00,-1.87954e+00,-1.07700e+00,6.51557e+00
113,-2.33725e+00,-2.79155e+00,-2.23577e+00,-1.88804e+00,-1.08560e+00,6.50602e+00
114,-2.34404e+00,-2.79830e+00,-2.24257e+00,-1.89487e+00,-1.09252e+00,6.49834e+00
115,-2.34919e+00,-2.80341e+00,-2.24772e+00,-1.90006e+00,-1.09776e+00,6.49252e+00
116,-2.35272e+00,-2.80692e+00,-2.25126e+00,-1.90361e+00,-1.10136e+00,6.48853e+00
117,-2.35464e+00,-2.80883e+00,-2.25318e+00,-1.90554e+00,-1.10331e+00,6.48636e+00
118,-2.35498e+00,-2.80916e+00,-2.25352e+00,-1.90588e+00,-1.10366e+00,6.48597e+00
119,-2.35375e+00,-2.80794e+00,-2.25229e+00,-1.90464e+00,-1.10240e+00,6.48737e+00
120,-2.35097e+00,-2.80518e+00,-2.24950e+00,-1.90184e+00,-1.09957e+00,6.49051e+00
121,-2.34665e+00,-2.80089e+00,-2.24518e+00,-1.89750e+00,-1.09518e+00,6.49539e+00
122,-2.34083e+00,-2.79511e+00,-2.23935e+00,-1.89164e+00,-1.08925e+00,6.50197e+00
123,-2.33352e+00,-2.78785e+00,-2.23203e+00,-1.88428e+00,-1.08180e+00,6.51024e+00
124,-2.32474e+00,-2.77913e+00,-2.22324e+00,-1.87544e+00,-1.07286e+00,6.52017e+00
125,-2.31451e+00,-2.76896e+00,-2.21299e+00,-1.86514e+00,-1.06244e+00,6.53174e+00
126,-2.30285e+00,-2.75738e+00,-2.20131e+00,-1.85341e+00,-1.05056e+00,6.54493e+00
127,-2.28979e+00,-2.74440e+00,-2.18823e+00,-1.84026e+00,-1.03726e+00,6.55971e+00
128,-2.27534e+00,-2.73005e+00,-2.17376e+00,-1.82571e+00,-1.02254e+00,6.57605e+00
129,-2.25953e+00,-2.71435e+00,-2.15793e+00,-1.80980e+00,-1.00644e+00,6.59393e+00
130,-2.24238e+00,-2.69732e+00,-2.14075e+00,-1.79254e+00,-9.88974e-01,6.61332e+00
131,-2.22392e+00,-2.67898e+00,-2.12226e+00,-1.77395e+00,-9.70169e-01,6.63421e+00
132,-2.20416e+00,-2.65936e+00,-2.10248e+00,-1.75407e+00,-9.50050e-01,6.65655e+00
133,-2.18314e+00,-2.63847e+00,-2.08143e+00,-1.73291e+00,-9.28639e-01,6.68033e+00
134,-2.16088e+00,-2.61636e+00,-2.05913e+00,-1.71049e+00,-9.05962e-01,6.70551e+00
135,-2.13740e+00,-2.59303e+00,-2.03561e+00,-1.68686e+00,-8.82044e-01,6.73208e+00
136,-2.11272e+00,-2.56852e+00,-2.01090e+00,-1.66202e+00,-8.56910e-01,6.75999e+00
137,-2.08688e+00,-2.54285e+00,-1.98502e+00,-1.63600e+00,-8.30586e-01,6.78923e+00
138,-2.05989e+00,-2.51605e+00,-1.95799e+00,-1.60883e+00,-8.03100e-01,6.81976e+00
139,-2.03179e+00,-2.48813e+00,-1.92985e+00,-1.58055e+00,-7.74477e-01,6.85155e+00
140,-2.00260e+00,-2.45914e+00,-1.90061e+00,-1.55116e+00,-7.44743e-01,6.88458e+00
141,-1.97234e+00,-2.42909e+00,-1.87031e+00,-1.52070e+00,-7.13927e-01,6.91881e+00
142,-1.94105e+00,-2.39801e+00,-1.83897e+00,-1.48921e+00,-6.82054e-01,6.95422e+00
143,-1.90875e+00,-2.36592e+00,-1.80663e+00,-1.45669e+00,-6.49153e-01,6.99077e+00
144,-1.87547e+00,-2.33286e+00,-1.77329e+00,-1.42319e+00,-6.15253e-01,7.02843e+00
145,-1.84124e+00,-2.29886e+00,-1.73901e+00,-1.38872e+00,-5.80380e-01,7.06717e+00
146,-1.80607e+00,-2.26393e+00,-1.70379e+00,-1.35333e+00,-5.44565e-01,7.10696e+00
147,-1.77002e+00,-2.22812e+00,-1.66768e+00,-1.31703e+00,-5.07834e-01,7.14777e+00
148,-1.73309e+00,-2.19144e+00,-1.63070e+00,-1.27985e+00,-4.70218e-01,7.18957e+00
149,-1.69532e+00,-2.15392e+00,-1.59287e+00,-1.24183e+00,-4.31746e-01,7.23231e+00
150,-1.65674e+00,-2.11560e+00,-1.55423e+00,-1.20299e+00,-3.92447e-01,7.27598e+00
151,-1.61738e+00,-2.07650e+00,-1.51481e+00,-1.16337e+00,-3.52351e-01,7.32054e+00
152,-1.57726e+00,-2.03666e+00,-1.47464e+00,-1.12299e+00,-3.11487e-01,7.36595e+00
153,-1.53642e+00,-1.99610e+00,-1.43373e+00,-1.08187e+00,-2.69886e-01,7.41218e+00
154,-1.49489e+00,-1.95484e+00,-1.39214e+00,-1.04006e+00,-2.27577e-01,7.45921e+00
155,-1.45269e+00,-1.91293e+00,-1.34988e+00,-9.97583e-01,-1.84591e-01,7.50698e+00
156,-1.40986e+00,-1.87039e+00,-1.30698e+00,-9.54465e-01,-1.40959e-01,7.55548e+00
157,-1.36643e+00,-1.82725e+00,-1.26348e+00,-9.10738e-01,-9.67119e-02,7.60466e+00
158,-1.32242e+00,-1.78353e+00,-1.21941e+00,-8.66435e-01,-5.18801e-02,7.65450e+00
159,-1.27787e+00,-1.73928e+00,-1.17479e+00,-8.21585e-01,-6.49447e-03,7.70495e+00
160,-1.23280e+00,-1.69452e+00,-1.12965e+00,-7.76217e-01,3.94144e-02,7.75599e+00
161,-1.18726e+00,-1.64928e+00,-1.08404e+00,-7.30365e-01,8.58145e-02,7.80757e+00
162,-1.14126e+00,-1.60360e+00,-1.03797e+00,-6.84058e-01,1.32675e-01,7.85967e+00
163,-1.09484e+00,-1.55750e+00,-9.91484e-01,-6.37328e-01,1.79963e-01,7.91225e+00
164,-1.04803e+00,-1.51101e+00,-9.44606e-01,-5.90207e-01,2.27648e-01,7.96527e+00
165,-1.00087e+00,-1.46416e+00,-8.97370e-01,-5.42725e-01,2.75699e-01,8.01871e+00
166,-9.53378e-01,-1.41699e+00,-8.49806e-01,-4.94913e-01,3.24083e-01,8.07251e+00
167,-9.05591e-01,-1.36953e+00,-8.01946e-01,-4.46804e-01,3.72769e-01,8.12665e+00
