# Radius per segment (in mm): 10.0, 60.0, 50.0, 40.0, 10.0
168,-8.57538e-01,-1.32180e+00,-7.53820e-01,-3.98427e-01,4.21725e-01,8.18110e+00
169,-8.09253e-01,-1.27384e+00,-7.05461e-01,-3.49816e-01,4.70919e-01,8.23582e+00
170,-7.60765e-01,-1.22568e+00,-6.56899e-01,-3.01001e-01,5.20320e-01,8.29076e+00
171,-7.12106e-01,-1.17736e+00,-6.08166e-01,-2.52013e-01,5.69896e-01,8.34591e+00
172,-6.63308e-01,-1.12889e+00,-5.59294e-01,-2.02885e-01,6.19614e-01,8.40122e+00
173,-6.14402e-01,-1.08032e+00,-5.10313e-01,-1.53649e-01,6.69442e-01,8.45665e+00
174,-5.65419e-01,-1.03167e+00,-4.61256e-01,-1.04335e-01,7.19349e-01,8.51217e+00
175,-5.16391e-01,-9.82972e-01,-4.12152e-01,-5.49746e-02,7.69303e-01,8.56775e+00
176,-4.67348e-01,-9.34263e-01,-3.63035e-01,-5.59970e-03,8.19273e-01,8.62335e+00
177,-4.18322e-01,-8.85571e-01,-3.13934e-01,4.37583e-02,8.69225e-01,8.67893e+00
178,-3.69344e-01,-8.36927e-01,-2.64881e-01,9.30682e-02,9.19129e-01,8.73446e+00
179,-3.20446e-01,-7.88363e-01,-2.15908e-01,1.42298e-01,9.68953e-01,8.78990e+00
180,-2.71658e-01,-7.39907e-01,-1.67045e-01,1.91417e-01,1.01866e+00,8.84523e+00
181,-2.23010e-01,-6.91593e-01,-1.18323e-01,2.40395e-01,1.06823e+00,8.90039e+00
182,-1.74535e-01,-6.43449e-01,-6.97739e-02,2.89199e-01,1.11763e+00,8.95537e+00
183,-1.26264e-01,-5.95507e-01,-2.14282e-02,3.37799e-01,1.16681e+00,9.01012e+00
184,-7.82254e-02,-5.47798e-01,2.66839e-02,3.86164e-01,1.21576e+00,9.06460e+00
185,-3.04515e-02,-5.00351e-01,7.45311e-02,4.34263e-01,1.26444e+00,9.11880e+00
186,1.70284e-02,-4.53196e-01,1.22084e-01,4.82066e-01,1.31283e+00,9.17266e+00
187,6.41831e-02,-4.06364e-01,1.69311e-01,5.29542e-01,1.36088e+00,9.22615e+00
188,1.10983e-01,-3.59885e-01,2.16183e-01,5.76661e-01,1.40857e+00,9.27925e+00
189,1.57398e-01,-3.13789e-01,2.62669e-01,6.23392e-01,1.45586e+00,9.33191e+00
190,2.03398e-01,-2.68105e-01,3.08740e-01,6.69706e-01,1.50274e+00,9.38410e+00
191,2.48954e-01,-2.22861e-01,3.54366e-01,7.15572e-01,1.54916e+00,9.43579e+00
192,2.94036e-01,-1.78089e-01,3.99517e-01,7.60962e-01,1.59510e+00,9.48695e+00
193,3.38614e-01,-1.33817e-01,4.44164e-01,8.05845e-01,1.64053e+00,9.53754e+00
194,3.82659e-01,-9.00746e-02,4.88278e-01,8.50191e-01,1.68542e+00,9.58753e+00
195,4.26144e-01,-4.68890e-02,5.31830e-01,8.93974e-01,1.72973e+00,9.63689e+00
196,4.69038e-01,-4.28976e-03,5.74790e-01,9.37161e-01,1.77344e+00,9.68557e+00
197,5.11315e-01,3.76953e-02,6.17132e-01,9.79727e-01,1.81653e+00,9.73356e+00
198,5.52944e-01,7.90376e-02,6.58825e-01,1.02164e+00,1.85895e+00,9.78082e+00
199,5.93898e-01,1.19710e-01,6.99843e-01,1.06288e+00,1.90069e+00,9.82731e+00
200,6.34150e-01,1.59684e-01,7.40157e-01,1.10340e+00,1.94171e+00,9.87301e+00
201,6.73672e-01,1.98934e-01,7.79740e-01,1.14320e+00,1.98199e+00,9.91788e+00
202,7.12437e-01,2.37431e-01,8.18565e-01,1.18223e+00,2.02150e+00,9.96190e+00
203,7.50418e-01,2.75150e-01,8.56605e-01,1.22047e+00,2.06020e+00,1.00050e+01
204,7.87588e-01,3.12063e-01,8.93832e-01,1.25789e+00,2.09809e+00,1.00472e+01
205,8.23921e-01,3.48145e-01,9.30222e-01,1.29448e+00,2.13512e+00,1.00885e+01
206,8.59390e-01,3.83369e-01,9.65746e-01,1.33019e+00,2.17126e+00,1.01288e+01
207,8.93970e-01,4.17710e-01,1.00038e+00,1.36501e+00,2.20651e+00,1.01680e+01
208,9.27636e-01,4.51143e-01,1.03410e+00,1.39890e+00,2.24082e+00,1.02063e+01
209,9.60361e-01,4.83642e-01,1.06687e+00,1.43186e+00,2.27417e+00,1.02434e+01
210,9.92122e-01,5.15183e-01,1.09868e+00,1.46384e+00,2.30654e+00,1.02795e+01
211,1.02289e+00,5.45742e-01,1.12950e+00,1.49482e+00,2.33791e+00,1.03145e+01
212,1.05265e+00,5.75295e-01,1.15931e+00,1.52478e+00,2.36824e+00,1.03483e+01
213,1.08138e+00,6.03818e-01,1.18808e+00,1.55370e+00,2.39751e+00,1.03809e+01
214,1.10904e+00,6.31287e-01,1.21578e+00,1.58155e+00,2.42570e+00,1.04123e+01
215,1.13561e+00,6.57680e-01,1.24240e+00,1.60831e+00,2.45279e+00,1.04425e+01
216,1.16108e+00,6.82974e-01,1.26791e+00,1.63396e+00,2.47875e+00,1.04715e+01
217,1.18543e+00,7.07147e-01,1.29229e+00,1.65847e+00,2.50356e+00,1.04991e+01
218,1.20862e+00,7.30178e-01,1.31552e+00,1.68182e+00,2.52720e+00,1.05255e+01
219,1.23064e+00,7.52043e-01,1.33757e+00,1.70399e+00,2.54964e+00,1.05505e+01
220,1.25146e+00,7.72724e-01,1.35843e+00,1.72496e+00,2.57087e+00,1.05741e+01
221,1.27107e+00,7.92198e-01,1.37807e+00,1.74471e+00,2.59086e+00,1.05964e+01
222,1.28945e+00,8.10445e-01,1.39647e+00,1.76321e+00,2.60959e+00,1.06173e+01
223,1.30657e+00,8.27447e-01,1.41362e+00,1.78045e+00,2.62704e+00,1.06368e+01
224,1.32241e+00,8.43182e-01,1.42949e+00,1.79640e+00,2.64319e+00,1.06548e+01
225,1.33696e+00,8.57633e-01,1.44406e+00,1.81105e+00,2.65802e+00,1.06713e+01
226,1.35020e+00,8.70780e-01,1.45732e+00,1.82438e+00,2.67151e+00,1.06864e+01
227,1.36211e+00,8.82606e-01,1.46925e+00,1.83638e+00,2.68365e+00,1.06999e+01
228,1.37267e+00,8.93092e-01,1.47983e+00,1.84701e+00,2.69442e+00,1.07119e+01
229,1.38187e+00,9.02222e-01,1.48903e+00,1.85627e+00,2.70379e+00,1.07223e+01
230,1.38968e+00,9.09978e-01,1.49686e+00,1.86413e+00,2.71175e+00,1.07312e+01
231,1.39609e+00,9.16344e-01,1.50328e+00,1.87059e+00,2.71828e+00,1.07385e+01
232,1.40108e+00,9.21304e-01,1.50828e+00,1.87561e+00,2.72337e+00,1.07442e+01
233,1.40464e+00,9.24842e-01,1.51185e+00,1.87920e+00,2.72700e+00,1.07482e+01
234,1.40676e+00,9.26944e-01,1.51397e+00,1.88133e+00,2.72916e+00,1.07506e+01
235,1.40742e+00,9.27595e-01,1.51462e+00,1.88199e+00,2.72983e+00,1.07514e+01
236,1.40660e+00,9.26781e-01,1.51380e+00,1.88117e+00,2.72899e+00,1.07504e+01
237,1.40429e+00,9.24487e-01,1.51149e+00,1.87884e+00,2.72664e+00,1.07478e+01
238,1.40047e+00,9.20701e-01,1.50767e+00,1.87500e+00,2.72275e+00,1.07435e+01
239,1.39515e+00,9.15410e-01,1.50233e+00,1.86964e+00,2.71732e+00,1.07374e+01
240,1.38829e+00,9.08602e-01,1.49547e+00,1.86274e+00,2.71034e+00,1.07296e+01
241,1.37989e+00,9.00265e-01,1.48706e+00,1.85428e+00,2.70178e+00,1.07201e+01
242,1.36995e+00,8.90389e-01,1.47710e+00,1.84427e+00,2.69164e+00,1.07088e+01
243,1.35844e+00,8.78961e-01,1.46557e+00,1.83268e+00,2.67991e+00,1.06957e+01
244,1.34536e+00,8.65972e-01,1.45247e+00,1.81951e+00,2.66658e+00,1.06808e+01
245,1.33070e+00,8.51411e-01,1.43779e+00,1.80475e+00,2.65163e+00,1.06642e+01
246,1.31445e+00,8.35271e-01,1.42151e+00,1.78838e+00,2.63507e+00,1.06457e+01
247,1.29659e+00,8.17542e-01,1.40363e+00,1.77040e+00,2.61687e+00,1.06254e+01
248,1.27713e+00,7.98215e-01,1.38414e+00,1.75081e+00,2.59703e+00,1.06033e+01
249,1.25605e+00,7.77283e-01,1.36302e+00,1.72958e+00,2.57555e+00,1.05794e+01
250,1.23335e+00,7.54739e-01,1.34029e+00,1.70673e+00,2.55241e+00,1.05536e+01
251,1.20902e+00,7.30576e-01,1.31592e+00,1.68223e+00,2.52761e+00,1.05259e+01
252,1.18305e+00,7.04787e-01,1.28991e+00,1.65608e+00,2.50114e+00,1.04964e+01
253,1.15544e+00,6.77367e-01,1.26225e+00,1.62828e+00,2.47300e+00,1.04650e+01
254,1.12618e+00,6.48311e-01,1.23295e+00,1.59882e+00,2.44318e+00,1.04318e+01
255,1.09527e+00,6.17614e-01,1.20199e+00,1.56769e+00,2.41167e+00,1.03967e+01
256,1.06270e+00,5.85272e-01,1.16937e+00,1.53490e+00,2.37848e+00,1.03597e+01
257,1.02847e+00,5.51281e-01,1.13509e+00,1.50043e+00,2.34359e+00,1.03208e+01
258,9.92580e-01,5.15638e-01,1.09914e+00,1.46430e+00,2.30701e+00,1.02800e+01
259,9.55023e-01,4.78341e-01,1.06153e+00,1.42648e+00,2.26873e+00,1.02374e+01
260,9.15798e-01,4.39387e-01,1.02224e+00,1.38699e+00,2.22875e+00,1.01928e+01
261,8.74903e-01,3.98775e-01,9.81283e-01,1.34581e+00,2.18708e+00,1.01464e+01
262,8.32338e-01,3.56504e-01,9.38651e-01,1.30295e+00,2.14369e+00,1.00980e+01
263,7.88100e-01,3.12572e-01,8.94346e-01,1.25841e+00,2.09861e+00,1.00478e+01
264,7.42192e-01,2.66981e-01,8.48367e-01,1.21219e+00,2.05182e+00,9.99568e+00
265,6.94613e-01,2.19731e-01,8.00714e-01,1.16428e+00,2.00333e+00,9.94166e+00
266,6.45364e-01,1.70822e-01,7.51389e-01,1.11470e+00,1.95314e+00,9.88574e+00
267,5.94448e-01,1.20256e-01,7.00393e-01,1.06343e+00,1.90125e+00,9.82793e+00
268,5.41865e-01,6.80360e-02,6.47730e-01,1.01049e+00,1.84766e+00,9.76824e+00
269,4.87619e-01,1.41637e-02,5.93400e-01,9.55869e-01,1.79238e+00,9.70666e+00
270,4.31713e-01,-4.13576e-02,5.37407e-01,8.99581e-01,1.73541e+00,9.64321e+00
271,3.74150e-01,-9.85246e-02,4.79756e-01,8.41624e-01,1.67675e+00,9.57787e+00
272,3.14935e-01,-1.57332e-01,4.20449e-01,7.82005e-01,1.61640e+00,9.51067e+00
273,2.54073e-01,-2.17777e-01,3.59493e-01,7.20726e-01,1.55438e+00,9.44160e+00
274,1.91567e-01,-2.79853e-01,2.96891e-01,6.57794e-01,1.49068e+00,9.37068e+00
275,1.27426e-01,-3.43555e-01,2.32651e-01,5.93215e-01,1.42532e+00,9.29790e+00
276,6.16533e-02,-4.08876e-01,1.66777e-01,5.26995e-01,1.35830e+00,9.22328e+00
277,-5.74325e-03,-4.75811e-01,9.92772e-02,4.59139e-01,1.28962e+00,9.14682e+00
278,-7.47559e-02,-5.44351e-01,3.01586e-02,3.89657e-01,1.21930e+00,9.06854e+00
279,-1.45377e-01,-6.14490e-01,-4.05712e-02,3.18555e-01,1.14734e+00,8.98844e+00
280,-2.17599e-01,-6.86217e-01,-1.12904e-01,2.45843e-01,1.07375e+00,8.90653e+00
281,-2.91412e-01,-7.59527e-01,-1.86830e-01,1.71528e-01,9.98535e-01,8.82282e+00
282,-3.66808e-01,-8.34408e-01,-2.62341e-01,9.56213e-02,9.21713e-01,8.73733e+00
283,-4.43776e-01,-9.10851e-01,-3.39427e-01,1.81315e-02,8.43289e-01,8.65007e+00
284,-5.22307e-01,-9.88846e-01,-4.18077e-01,-6.09308e-02,7.63275e-01,8.56104e+00
285,-6.02388e-01,-1.06838e+00,-4.98282e-01,-1.41555e-01,6.81681e-01,8.47026e+00
286,-6.84011e-01,-1.14945e+00,-5.80028e-01,-2.23729e-01,5.98520e-01,8.37775e+00
287,-7.67161e-01,-1.23204e+00,-6.63306e-01,-3.07441e-01,5.13802e-01,8.28351e+00
288,-8.51828e-01,-1.31613e+00,-7.48102e-01,-3.92679e-01,4.27541e-01,8.18757e+00
289,-9.37999e-01,-1.40171e+00,-8.34403e-01,-4.79431e-01,3.39750e-01,8.08993e+00
290,-1.02566e+00,-1.48878e+00,-9.22198e-01,-5.67682e-01,2.50442e-01,7.99062e+00
291,-1.11480e+00,-1.57732e+00,-1.01148e+00,-6.57424e-01,1.59627e-01,7.88964e+00
292,-1.20540e+00,-1.66731e+00,-1.10221e+00,-7.48634e-01,6.73271e-02,7.78702e+00
293,-1.29745e+00,-1.75874e+00,-1.19440e+00,-8.41301e-01,-2.64460e-02,7.68277e+00
294,-1.39093e+00,-1.85159e+00,-1.28803e+00,-9.35410e-01,-1.21677e-01,7.57691e+00
295,-1.48583e+00,-1.94585e+00,-1.38307e+00,-1.03094e+00,-2.18350e-01,7.46946e+00
296,-1.58213e+00,-2.04150e+00,-1.47951e+00,-1.12789e+00,-3.16450e-01,7.36044e+00
297,-1.67982e+00,-2.13853e+00,-1.57735e+00,-1.22623e+00,-4.15958e-01,7.24986e+00
298,-1.77887e+00,-2.23692e+00,-1.67655e+00,-1.32595e+00,-5.16858e-01,7.13774e+00
299,-1.87928e+00,-2.33665e+00,-1.77711e+00,-1.42702e+00,-6.19133e-01,7.02412e+00
300,-1.98102e+00,-2.43770e+00,-1.87900e+00,-1.52944e+00,-7.22763e-01,6.90899e+00
301,-2.08407e+00,-2.54007e+00,-1.98221e+00,-1.63318e+00,-8.27732e-01,6.79240e+00
302,-2.18842e+00,-2.64372e+00,-2.08672e+00,-1.73822e+00,-9.34018e-01,6.67435e+00
303,-2.29405e+00,-2.74864e+00,-2.19250e+00,-1.84455e+00,-1.04160e+00,6.55488e+00
304,-2.40094e+00,-2.85482e+00,-2.29955e+00,-1.95215e+00,-1.15047e+00,6.43400e+00
305,-2.50907e+00,-2.96222e+00,-2.40784e+00,-2.06099e+00,-1.26059e+00,6.31173e+00
306,-2.61841e+00,-3.07084e+00,-2.51735e+00,-2.17106e+00,-1.37196e+00,6.18810e+00
307,-2.72895e+00,-3.18065e+00,-2.62805e+00,-2.28233e+00,-1.48454e+00,6.06314e+00
308,-2.84067e+00,-3.29162e+00,-2.73994e+00,-2.39479e+00,-1.59832e+00,5.93686e+00
309,-2.95355e+00,-3.40375e+00,-2.85298e+00,-2.50841e+00,-1.71327e+00,5.80930e+00
310,-3.06756e+00,-3.51700e+00,-2.96716e+00,-2.62317e+00,-1.82937e+00,5.68047e+00
311,-3.18268e+00,-3.63136e+00,-3.08245e+00,-2.73905e+00,-1.94660e+00,5.55041e+00
312,-3.29889e+00,-3.74680e+00,-3.19883e+00,-2.85602e+00,-2.06494e+00,5.41914e+00
313,-3.41616e+00,-3.86330e+00,-3.31628e+00,-2.97407e+00,-2.18436e+00,5.28668e+00
314,-3.53448e+00,-3.98084e+00,-3.43478e+00,-3.09316e+00,-2.30485e+00,5.15306e+00
315,-3.65382e+00,-4.09940e+00,-3.55430e+00,-3.21328e+00,-2.42636e+00,5.01831e+00
316,-3.77416e+00,-4.21894e+00,-3.67481e+00,-3.33440e+00,-2.54889e+00,4.88246e+00
317,-3.89547e+00,-4.33945e+00,-3.79630e+00,-3.45650e+00,-2.67241e+00,4.74553e+00
318,-4.01772e+00,-4.46091e+00,-3.91873e+00,-3.57955e+00,-2.79689e+00,4.60755e+00
319,-4.14090e+00,-4.58328e+00,-4.04209e+00,-3.70353e+00,-2.92230e+00,4.46855e+00
320,-4.26498e+00,-4.70654e+00,-4.16635e+00,-3.82842e+00,-3.04863e+00,4.32857e+00
321,-4.38992e+00,-4.83067e+00,-4.29148e+00,-3.95417e+00,-3.17584e+00,4.18762e+00
322,-4.51572e+00,-4.95565e+00,-4.41745e+00,-4.08078e+00,-3.30390e+00,4.04574e+00
323,-4.64233e+00,-5.08144e+00,-4.54425e+00,-4.20822e+00,-3.43280e+00,3.90295e+00
324,-4.76974e+00,-5.20802e+00,-4.67185e+00,-4.33645e+00,-3.56251e+00,3.75930e+00
325,-4.89792e+00,-5.33536e+00,-4.80021e+00,-4.46545e+00,-3.69299e+00,3.61480e+00
326,-5.02683e+00,-5.46344e+00,-4.92932e+00,-4.59520e+00,-3.82423e+00,3.46949e+00
327,-5.15646e+00,-5.59223e+00,-5.05913e+00,-4.72566e+00,-3.95618e+00,3.32340e+00
328,-5.28678e+00,-5.72170e+00,-5.18964e+00,-4.85682e+00,-4.08883e+00,3.17656e+00
329,-5.41775e+00,-5.85183e+00,-5.32080e+00,-4.98863e+00,-4.22215e+00,3.02901e+00
330,-5.54936e+00,-5.98259e+00,-5.45260e+00,-5.12108e+00,-4.35611e+00,2.88076e+00
331,-5.68157e+00,-6.11395e+00,-5.58500e+00,-5.25414e+00,-4.49068e+00,2.73187e+00
332,-5.81435e+00,-6.24588e+00,-5.71798e+00,-5.38777e+00,-4.62583e+00,2.58235e+00
333,-5.94769e+00,-6.37835e+00,-5.85150e+00,-5.52195e+00,-4.76153e+00,2.43224e+00
334,-6.08153e+00,-6.51134e+00,-5.98554e+00,-5.65665e+00,-4.89776e+00,2.28157e+00
335,-6.21587e+00,-6.64482e+00,-6.12007e+00,-5.79184e+00,-5.03448e+00,2.13038e+00
336,-6.35067e+00,-6.77876e+00,-6.25506e+00,-5.92750e+00,-5.17166e+00,1.97869e+00
337,-6.48590e+00,-6.91312e+00,-6.39048e+00,-6.06358e+00,-5.30928e+00,1.82655e+00
