# Radius per segment (in mm): 10.0, 60.0, 50.0, 40.0, 10.0
338,-6.62152e+00,-7.04789e+00,-6.52630e+00,-6.20007e+00,-5.44731e+00,1.67398e+00
339,-6.75752e+00,-7.18302e+00,-6.66250e+00,-6.33693e+00,-5.58570e+00,1.52102e+00
340,-6.89387e+00,-7.31850e+00,-6.79904e+00,-6.47413e+00,-5.72445e+00,1.36771e+00
341,-7.03052e+00,-7.45429e+00,-6.93588e+00,-6.61165e+00,-5.86350e+00,1.21406e+00
342,-7.16746e+00,-7.59035e+00,-7.07302e+00,-6.74945e+00,-6.00284e+00,1.06013e+00
343,-7.30465e+00,-7.72668e+00,-7.21040e+00,-6.88750e+00,-6.14244e+00,9.05937e-01
344,-7.44206e+00,-7.86322e+00,-7.34801e+00,-7.02577e+00,-6.28225e+00,7.51522e-01
345,-7.57966e+00,-7.99996e+00,-7.48580e+00,-7.16423e+00,-6.42226e+00,5.96919e-01
346,-7.71743e+00,-8.13685e+00,-7.62376e+00,-7.30286e+00,-6.56242e+00,4.42161e-01
347,-7.85532e+00,-8.27388e+00,-7.76185e+00,-7.44162e+00,-6.70272e+00,2.87282e-01
348,-7.99332e+00,-8.41101e+00,-7.90004e+00,-7.58047e+00,-6.84312e+00,1.32318e-01
349,-8.13139e+00,-8.54821e+00,-8.03830e+00,-7.71940e+00,-6.98358e+00,-2.26988e-02
350,-8.26949e+00,-8.68545e+00,-8.17660e+00,-7.85836e+00,-7.12408e+00,-1.77733e-01
351,-8.40760e+00,-8.82270e+00,-8.31491e+00,-7.99733e+00,-7.26458e+00,-3.32749e-01
352,-8.54570e+00,-8.95993e+00,-8.45319e+00,-8.13628e+00,-7.40506e+00,-4.87714e-01
353,-8.68373e+00,-9.09711e+00,-8.59142e+00,-8.27517e+00,-7.54548e+00,-6.42593e-01
354,-8.82169e+00,-9.23421e+00,-8.72957e+00,-8.41397e+00,-7.68580e+00,-7.97351e-01
355,-8.95953e+00,-9.37119e+00,-8.86760e+00,-8.55266e+00,-7.82601e+00,-9.51954e-01
356,-9.09722e+00,-9.50803e+00,-9.00548e+00,-8.69120e+00,-7.96607e+00,-1.10637e+00
357,-9.23474e+00,-9.64470e+00,-9.14319e+00,-8.82957e+00,-8.10595e+00,-1.26056e+00
358,-9.37205e+00,-9.78116e+00,-9.28069e+00,-8.96772e+00,-8.24560e+00,-1.41449e+00
359,-9.50912e+00,-9.91738e+00,-9.41795e+00,-9.10563e+00,-8.38502e+00,-1.56813e+00
360,-9.64592e+00,-1.00533e+01,-9.55495e+00,-9.24327e+00,-8.52416e+00,-1.72144e+00
361,-9.78242e+00,-1.01890e+01,-9.69164e+00,-9.38061e+00,-8.66298e+00,-1.87438e+00
362,-9.91860e+00,-1.03243e+01,-9.82800e+00,-9.51761e+00,-8.80147e+00,-2.02694e+00
363,-1.00544e+01,-1.04593e+01,-9.96400e+00,-9.65425e+00,-8.93959e+00,-2.17906e+00
364,-1.01898e+01,-1.05939e+01,-1.00996e+01,-9.79049e+00,-9.07731e+00,-2.33072e+00
365,-1.03248e+01,-1.07281e+01,-1.02348e+01,-9.92631e+00,-9.21459e+00,-2.48189e+00
366,-1.04594e+01,-1.08618e+01,-1.03695e+01,-1.00617e+01,-9.35141e+00,-2.63252e+00
367,-1.05934e+01,-1.09951e+01,-1.05038e+01,-1.01966e+01,-9.48774e+00,-2.78258e+00
368,-1.07270e+01,-1.11278e+01,-1.06375e+01,-1.03309e+01,-9.62354e+00,-2.93205e+00
369,-1.08600e+01,-1.12600e+01,-1.07707e+01,-1.04647e+01,-9.75879e+00,-3.08089e+00
370,-1.09924e+01,-1.13916e+01,-1.09033e+01,-1.05980e+01,-9.89345e+00,-3.22906e+00
371,-1.11243e+01,-1.15227e+01,-1.10353e+01,-1.07306e+01,-1.00275e+01,-3.37654e+00
372,-1.12555e+01,-1.16531e+01,-1.11667e+01,-1.08626e+01,-1.01609e+01,-3.52328e+00
373,-1.13860e+01,-1.17828e+01,-1.12974e+01,-1.09939e+01,-1.02936e+01,-3.66926e+00
374,-1.15159e+01,-1.19119e+01,-1.14274e+01,-1.11245e+01,-1.04256e+01,-3.81445e+00
375,-1.16450e+01,-1.20403e+01,-1.15568e+01,-1.12544e+01,-1.05569e+01,-3.95881e+00
376,-1.17734e+01,-1.21679e+01,-1.16853e+01,-1.13836e+01,-1.06874e+01,-4.10231e+00
377,-1.19010e+01,-1.22947e+01,-1.18131e+01,-1.15119e+01,-1.08172e+01,-4.24491e+00
378,-1.20278e+01,-1.24207e+01,-1.19401e+01,-1.16395e+01,-1.09461e+01,-4.38660e+00
379,-1.21538e+01,-1.25460e+01,-1.20662e+01,-1.17662e+01,-1.10741e+01,-4.52733e+00
380,-1.22789e+01,-1.26703e+01,-1.21915e+01,-1.18921e+01,-1.12013e+01,-4.66708e+00
381,-1.24031e+01,-1.27938e+01,-1.23158e+01,-1.20170e+01,-1.13276e+01,-4.80581e+00
382,-1.25264e+01,-1.29163e+01,-1.24393e+01,-1.21410e+01,-1.14529e+01,-4.94349e+00
383,-1.26487e+01,-1.30380e+01,-1.25618e+01,-1.22641e+01,-1.15773e+01,-5.08010e+00
384,-1.27701e+01,-1.31586e+01,-1.26833e+01,-1.23862e+01,-1.17006e+01,-5.21560e+00
385,-1.28905e+01,-1.32783e+01,-1.28039e+01,-1.25073e+01,-1.18230e+01,-5.34997e+00
386,-1.30098e+01,-1.33969e+01,-1.29234e+01,-1.26273e+01,-1.19443e+01,-5.48317e+00
387,-1.31281e+01,-1.35145e+01,-1.30418e+01,-1.27463e+01,-1.20645e+01,-5.61517e+00
388,-1.32453e+01,-1.36310e+01,-1.31592e+01,-1.28642e+01,-1.21837e+01,-5.74596e+00
389,-1.33614e+01,-1.37465e+01,-1.32755e+01,-1.29810e+01,-1.23017e+01,-5.87549e+00
390,-1.34764e+01,-1.38608e+01,-1.33906e+01,-1.30967e+01,-1.24185e+01,-6.00375e+00
391,-1.35902e+01,-1.39739e+01,-1.35046e+01,-1.32112e+01,-1.25342e+01,-6.13070e+00
392,-1.37029e+01,-1.40859e+01,-1.36174e+01,-1.33245e+01,-1.26487e+01,-6.25632e+00
393,-1.38143e+01,-1.41967e+01,-1.37290e+01,-1.34366e+01,-1.27619e+01,-6.38057e+00
394,-1.39245e+01,-1.43063e+01,-1.38393e+01,-1.35474e+01,-1.28739e+01,-6.50344e+00
395,-1.40335e+01,-1.44146e+01,-1.39484e+01,-1.36570e+01,-1.29847e+01,-6.62490e+00
396,-1.41412e+01,-1.45216e+01,-1.40563e+01,-1.37653e+01,-1.30941e+01,-6.74492e+00
397,-1.42476e+01,-1.46274e+01,-1.41628e+01,-1.38723e+01,-1.32022e+01,-6.86348e+00
398,-1.43526e+01,-1.47318e+01,-1.42680e+01,-1.39780e+01,-1.33090e+01,-6.98055e+00
399,-1.44564e+01,-1.48350e+01,-1.43718e+01,-1.40823e+01,-1.34144e+01,-7.09611e+00
400,-1.45587e+01,-1.49367e+01,-1.44743e+01,-1.41853e+01,-1.35184e+01,-7.21013e+00
401,-1.46597e+01,-1.50371e+01,-1.45754e+01,-1.42868e+01,-1.36210e+01,-7.32259e+00
402,-1.47592e+01,-1.51361e+01,-1.46751e+01,-1.43869e+01,-1.37221e+01,-7.43347e+00
403,-1.48574e+01,-1.52336e+01,-1.47734e+01,-1.44856e+01,-1.38218e+01,-7.54274e+00
404,-1.49540e+01,-1.53297e+01,-1.48702e+01,-1.45829e+01,-1.39201e+01,-7.65038e+00
405,-1.50492e+01,-1.54244e+01,-1.49655e+01,-1.46786e+01,-1.40168e+01,-7.75638e+00
406,-1.51430e+01,-1.55176e+01,-1.50593e+01,-1.47729e+01,-1.41120e+01,-7.86071e+00
407,-1.52352e+01,-1.56092e+01,-1.51517e+01,-1.48656e+01,-1.42057e+01,-7.96334e+00
408,-1.53258e+01,-1.56994e+01,-1.52425e+01,-1.49568e+01,-1.42978e+01,-8.06426e+00
409,-1.54150e+01,-1.57880e+01,-1.53317e+01,-1.50464e+01,-1.43884e+01,-8.16345e+00
410,-1.55025e+01,-1.58751e+01,-1.54194e+01,-1.51345e+01,-1.44773e+01,-8.26090e+00
411,-1.55885e+01,-1.59606e+01,-1.55055e+01,-1.52210e+01,-1.45647e+01,-8.35657e+00
412,-1.56729e+01,-1.60445e+01,-1.55900e+01,-1.53059e+01,-1.46504e+01,-8.45045e+00
413,-1.57557e+01,-1.61268e+01,-1.56729e+01,-1.53891e+01,-1.47345e+01,-8.54253e+00
414,-1.58368e+01,-1.62075e+01,-1.57541e+01,-1.54707e+01,-1.48169e+01,-8.63279e+00
415,-1.59163e+01,-1.62865e+01,-1.58337e+01,-1.55507e+01,-1.48977e+01,-8.72121e+00
416,-1.59942e+01,-1.63639e+01,-1.59117e+01,-1.56290e+01,-1.49768e+01,-8.80777e+00
417,-1.60703e+01,-1.64396e+01,-1.59879e+01,-1.57056e+01,-1.50542e+01,-8.89246e+00
418,-1.61448e+01,-1.65137e+01,-1.60625e+01,-1.57804e+01,-1.51298e+01,-8.97527e+00
419,-1.62176e+01,-1.65860e+01,-1.61354e+01,-1.58536e+01,-1.52037e+01,-9.05618e+00
420,-1.62887e+01,-1.66567e+01,-1.62065e+01,-1.59251e+01,-1.52759e+01,-9.13517e+00
421,-1.63580e+01,-1.67256e+01,-1.62759e+01,-1.59948e+01,-1.53463e+01,-9.21224e+00
422,-1.64256e+01,-1.67928e+01,-1.63436e+01,-1.60628e+01,-1.54150e+01,-9.28736e+00
423,-1.64914e+01,-1.68583e+01,-1.64095e+01,-1.61290e+01,-1.54819e+01,-9.36053e+00
424,-1.65555e+01,-1.69220e+01,-1.64737e+01,-1.61934e+01,-1.55469e+01,-9.43174e+00
425,-1.66178e+01,-1.69839e+01,-1.65360e+01,-1.62561e+01,-1.56102e+01,-9.50097e+00
426,-1.66783e+01,-1.70441e+01,-1.65966e+01,-1.63169e+01,-1.56717e+01,-9.56822e+00
427,-1.67370e+01,-1.71025e+01,-1.66554e+01,-1.63760e+01,-1.57313e+01,-9.63347e+00
428,-1.67939e+01,-1.71591e+01,-1.67124e+01,-1.64332e+01,-1.57892e+01,-9.69671e+00
429,-1.68491e+01,-1.72139e+01,-1.67676e+01,-1.64887e+01,-1.58451e+01,-9.75794e+00
430,-1.69024e+01,-1.72669e+01,-1.68210e+01,-1.65423e+01,-1.58993e+01,-9.81714e+00
431,-1.69538e+01,-1.73181e+01,-1.68725e+01,-1.65940e+01,-1.59515e+01,-9.87432e+00
432,-1.70035e+01,-1.73674e+01,-1.69222e+01,-1.66439e+01,-1.60020e+01,-9.92946e+00
433,-1.70513e+01,-1.74150e+01,-1.69701e+01,-1.66920e+01,-1.60505e+01,-9.98256e+00
434,-1.70972e+01,-1.74607e+01,-1.70161e+01,-1.67382e+01,-1.60972e+01,-1.00336e+01
435,-1.71414e+01,-1.75045e+01,-1.70603e+01,-1.67826e+01,-1.61420e+01,-1.00826e+01
436,-1.71836e+01,-1.75466e+01,-1.71026e+01,-1.68251e+01,-1.61849e+01,-1.01295e+01
437,-1.72240e+01,-1.75868e+01,-1.71431e+01,-1.68657e+01,-1.62260e+01,-1.01744e+01
438,-1.72626e+01,-1.76251e+01,-1.71817e+01,-1.69045e+01,-1.62651e+01,-1.02172e+01
439,-1.72993e+01,-1.76616e+01,-1.72184e+01,-1.69414e+01,-1.63024e+01,-1.02579e+01
440,-1.73341e+01,-1.76962e+01,-1.72533e+01,-1.69764e+01,-1.63377e+01,-1.02966e+01
441,-1.73670e+01,-1.77289e+01,-1.72862e+01,-1.70095e+01,-1.63712e+01,-1.03332e+01
442,-1.73981e+01,-1.77599e+01,-1.73174e+01,-1.70408e+01,-1.64028e+01,-1.03677e+01
443,-1.74273e+01,-1.77889e+01,-1.73466e+01,-1.70702e+01,-1.64324e+01,-1.04001e+01
444,-1.74547e+01,-1.78161e+01,-1.73740e+01,-1.70977e+01,-1.64602e+01,-1.04305e+01
445,-1.74802e+01,-1.78414e+01,-1.73995e+01,-1.71233e+01,-1.64861e+01,-1.04588e+01
446,-1.75038e+01,-1.78649e+01,-1.74232e+01,-1.71470e+01,-1.65101e+01,-1.04850e+01
447,-1.75255e+01,-1.78866e+01,-1.74449e+01,-1.71689e+01,-1.65322e+01,-1.05091e+01
448,-1.75454e+01,-1.79063e+01,-1.74649e+01,-1.71889e+01,-1.65524e+01,-1.05312e+01
449,-1.75634e+01,-1.79243e+01,-1.74829e+01,-1.72070e+01,-1.65707e+01,-1.05512e+01
450,-1.75796e+01,-1.79403e+01,-1.74991e+01,-1.72233e+01,-1.65871e+01,-1.05692e+01
451,-1.75939e+01,-1.79546e+01,-1.75134e+01,-1.72377e+01,-1.66016e+01,-1.05851e+01
452,-1.76064e+01,-1.79670e+01,-1.75259e+01,-1.72503e+01,-1.66143e+01,-1.05989e+01
453,-1.76170e+01,-1.79776e+01,-1.75366e+01,-1.72609e+01,-1.66251e+01,-1.06107e+01
454,-1.76258e+01,-1.79863e+01,-1.75454e+01,-1.72698e+01,-1.66340e+01,-1.06205e+01
455,-1.76328e+01,-1.79932e+01,-1.75524e+01,-1.72768e+01,-1.66411e+01,-1.06282e+01
456,-1.76379e+01,-1.79983e+01,-1.75575e+01,-1.72820e+01,-1.66463e+01,-1.06339e+01
457,-1.76413e+01,-1.80016e+01,-1.75608e+01,-1.72853e+01,-1.66497e+01,-1.06376e+01
458,-1.76428e+01,-1.80031e+01,-1.75623e+01,-1.72868e+01,-1.66512e+01,-1.06393e+01
459,-1.76425e+01,-1.80029e+01,-1.75621e+01,-1.72865e+01,-1.66510e+01,-1.06390e+01
460,-1.76404e+01,-1.80008e+01,-1.75600e+01,-1.72844e+01,-1.66488e+01,-1.06366e+01
461,-1.76366e+01,-1.79970e+01,-1.75561e+01,-1.72806e+01,-1.66449e+01,-1.06324e+01
462,-1.76309e+01,-1.79914e+01,-1.75505e+01,-1.72749e+01,-1.66392e+01,-1.06261e+01
463,-1.76235e+01,-1.79840e+01,-1.75431e+01,-1.72675e+01,-1.66317e+01,-1.06179e+01
464,-1.76144e+01,-1.79749e+01,-1.75339e+01,-1.72583e+01,-1.66224e+01,-1.06078e+01
465,-1.76035e+01,-1.79641e+01,-1.75230e+01,-1.72473e+01,-1.66114e+01,-1.05957e+01
466,-1.75909e+01,-1.79516e+01,-1.75104e+01,-1.72347e+01,-1.65986e+01,-1.05817e+01
467,-1.75766e+01,-1.79373e+01,-1.74961e+01,-1.72203e+01,-1.65840e+01,-1.05658e+01
468,-1.75606e+01,-1.79214e+01,-1.74800e+01,-1.72041e+01,-1.65677e+01,-1.05480e+01
469,-1.75428e+01,-1.79038e+01,-1.74623e+01,-1.71863e+01,-1.65497e+01,-1.05283e+01
470,-1.75235e+01,-1.78845e+01,-1.74429e+01,-1.71668e+01,-1.65301e+01,-1.05068e+01
471,-1.75024e+01,-1.78636e+01,-1.74218e+01,-1.71457e+01,-1.65087e+01,-1.04835e+01
472,-1.74797e+01,-1.78410e+01,-1.73991e+01,-1.71229e+01,-1.64857e+01,-1.04583e+01
473,-1.74554e+01,-1.78168e+01,-1.73748e+01,-1.70984e+01,-1.64610e+01,-1.04313e+01
474,-1.74295e+01,-1.77911e+01,-1.73488e+01,-1.70724e+01,-1.64346e+01,-1.04025e+01
475,-1.74020e+01,-1.77637e+01,-1.73212e+01,-1.70447e+01,-1.64067e+01,-1.03720e+01
476,-1.73729e+01,-1.77348e+01,-1.72921e+01,-1.70154e+01,-1.63771e+01,-1.03397e+01
477,-1.73422e+01,-1.77043e+01,-1.72614e+01,-1.69846e+01,-1.63460e+01,-1.03056e+01
478,-1.73100e+01,-1.76723e+01,-1.72292e+01,-1.69522e+01,-1.63133e+01,-1.02699e+01
479,-1.72763e+01,-1.76388e+01,-1.71954e+01,-1.69183e+01,-1.62791e+01,-1.02325e+01
480,-1.72411e+01,-1.76037e+01,-1.71602e+01,-1.68829e+01,-1.62433e+01,-1.01934e+01
481,-1.72044e+01,-1.75672e+01,-1.71234e+01,-1.68460e+01,-1.62060e+01,-1.01526e+01
482,-1.71662e+01,-1.75293e+01,-1.70852e+01,-1.68076e+01,-1.61673e+01,-1.01102e+01
483,-1.71266e+01,-1.74899e+01,-1.70455e+01,-1.67678e+01,-1.61270e+01,-1.00662e+01
484,-1.70856e+01,-1.74491e+01,-1.70044e+01,-1.67265e+01,-1.60853e+01,-1.00206e+01
485,-1.70431e+01,-1.74069e+01,-1.69619e+01,-1.66838e+01,-1.60422e+01,-9.97350e+00
486,-1.69993e+01,-1.73633e+01,-1.69181e+01,-1.66398e+01,-1.59977e+01,-9.92483e+00
487,-1.69541e+01,-1.73184e+01,-1.68728e+01,-1.65943e+01,-1.59518e+01,-9.87465e+00
488,-1.69076e+01,-1.72721e+01,-1.68263e+01,-1.65475e+01,-1.59046e+01,-9.82298e+00
489,-1.68598e+01,-1.72246e+01,-1.67784e+01,-1.64994e+01,-1.58560e+01,-9.76985e+00
490,-1.68107e+01,-1.71757e+01,-1.67292e+01,-1.64501e+01,-1.58061e+01,-9.71528e+00
491,-1.67603e+01,-1.71256e+01,-1.66787e+01,-1.63994e+01,-1.57550e+01,-9.65931e+00
492,-1.67087e+01,-1.70743e+01,-1.66270e+01,-1.63475e+01,-1.57025e+01,-9.60195e+00
493,-1.66558e+01,-1.70218e+01,-1.65741e+01,-1.62943e+01,-1.56489e+01,-9.54324e+00
494,-1.66018e+01,-1.69680e+01,-1.65200e+01,-1.62400e+01,-1.55940e+01,-9.48319e+00
495,-1.65466e+01,-1.69131e+01,-1.64648e+01,-1.61845e+01,-1.55379e+01,-9.42185e+00
496,-1.64902e+01,-1.68571e+01,-1.64083e+01,-1.61278e+01,-1.54807e+01,-9.35923e+00
497,-1.64328e+01,-1.68000e+01,-1.63508e+01,-1.60700e+01,-1.54223e+01,-9.29536e+00
498,-1.63742e+01,-1.67418e+01,-1.62922e+01,-1.60111e+01,-1.53628e+01,-9.23028e+00
499,-1.63146e+01,-1.66825e+01,-1.62325e+01,-1.59512e+01,-1.53023e+01,-9.16402e+00
500,-1.62539e+01,-1.66222e+01,-1.61718e+01,-1.58902e+01,-1.52407e+01,-9.09659e+00
