# Radius per segment (in mm): 20.0, 20.0, 60.0, 10.0, 60.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,7.60562e+00,7.34236e+00,8.39736e+00,8.60394e+00,1.98268e+01,1.99962e+01
2,7.60244e+00,7.33920e+00,8.39415e+00,8.60071e+00,1.98230e+01,1.99924e+01
3,7.59920e+00,7.33597e+00,8.39087e+00,8.59743e+00,1.98192e+01,1.99886e+01
4,7.59597e+00,7.33275e+00,8.38760e+00,8.59415e+00,1.98154e+01,1.99847e+01
5,7.59274e+00,7.32953e+00,8.38434e+00,8.59087e+00,1.98116e+01,1.99809e+01
6,7.58951e+00,7.32632e+00,8.38107e+00,8.58760e+00,1.98078e+01,1.99771e+01
7,7.58629e+00,7.32311e+00,8.37782e+00,8.58433e+00,1.98040e+01,1.99733e+01
8,7.58308e+00,7.31991e+00,8.37457e+00,8.58107e+00,1.98002e+01,1.99696e+01
9,7.57987e+00,7.31671e+00,8.37133e+00,8.57782e+00,1.97965e+01,1.99658e+01
10,7.57667e+00,7.31353e+00,8.36809e+00,8.57458e+00,1.97927e+01,1.99620e+01
11,7.57348e+00,7.31035e+00,8.36487e+00,8.57134e+00,1.97889e+01,1.99583e+01
12,7.57030e+00,7.30718e+00,8.36165e+00,8.56812e+00,1.97852e+01,1.99545e+01
13,7.56713e+00,7.30403e+00,8.35844e+00,8.56490e+00,1.97815e+01,1.99508e+01
14,7.56398e+00,7.30088e+00,8.35525e+00,8.56170e+00,1.97778e+01,1.99471e+01
15,7.56083e+00,7.29774e+00,8.35207e+00,8.55851e+00,1.97741e+01,1.99434e+01
16,7.55770e+00,7.29462e+00,8.34890e+00,8.55533e+00,1.97704e+01,1.99397e+01
17,7.55458e+00,7.29151e+00,8.34575e+00,8.55217e+00,1.97667e+01,1.99360e+01
18,7.55147e+00,7.28842e+00,8.34261e+00,8.54902e+00,1.97631e+01,1.99323e+01
19,7.54838e+00,7.28534e+00,8.33948e+00,8.54589e+00,1.97594e+01,1.99287e+01
20,7.54531e+00,7.28228e+00,8.33637e+00,8.54277e+00,1.97558e+01,1.99251e+01
21,7.54225e+00,7.27924e+00,8.33328e+00,8.53967e+00,1.97522e+01,1.99215e+01
22,7.53921e+00,7.27621e+00,8.33021e+00,8.53659e+00,1.97487e+01,1.99179e+01
23,7.53619e+00,7.27320e+00,8.32716e+00,8.53352e+00,1.97451e+01,1.99143e+01
24,7.53319e+00,7.27021e+00,8.32412e+00,8.53048e+00,1.97416e+01,1.99108e+01
25,7.53021e+00,7.26724e+00,8.32111e+00,8.52745e+00,1.97381e+01,1.99073e+01
26,7.52725e+00,7.26429e+00,8.31811e+00,8.52445e+00,1.97346e+01,1.99038e+01
27,7.52431e+00,7.26136e+00,8.31514e+00,8.52147e+00,1.97311e+01,1.99003e+01
28,7.52139e+00,7.25845e+00,8.31219e+00,8.51851e+00,1.97277e+01,1.98969e+01
29,7.51850e+00,7.25557e+00,8.30926e+00,8.51558e+00,1.97243e+01,1.98935e+01
30,7.51563e+00,7.25271e+00,8.30636e+00,8.51267e+00,1.97209e+01,1.98901e+01
31,7.51278e+00,7.24988e+00,8.30348e+00,8.50978e+00,1.97176e+01,1.98868e+01
32,7.50996e+00,7.24707e+00,8.30063e+00,8.50692e+00,1.97143e+01,1.98835e+01
33,7.50717e+00,7.24428e+00,8.29780e+00,8.50408e+00,1.97110e+01,1.98802e+01
34,7.50440e+00,7.24152e+00,8.29500e+00,8.50128e+00,1.97078e+01,1.98769e+01
35,7.50166e+00,7.23879e+00,8.29223e+00,8.49850e+00,1.97045e+01,1.98737e+01
36,7.49894e+00,7.23609e+00,8.28949e+00,8.49574e+00,1.97013e+01,1.98705e+01
37,7.49626e+00,7.23341e+00,8.28677e+00,8.49302e+00,1.96982e+01,1.98673e+01
38,7.49360e+00,7.23077e+00,8.28409e+00,8.49033e+00,1.96951e+01,1.98642e+01
39,7.49098e+00,7.22815e+00,8.28143e+00,8.48766e+00,1.96920e+01,1.98611e+01
40,7.48838e+00,7.22557e+00,8.27881e+00,8.48503e+00,1.96889e+01,1.98580e+01
41,7.48582e+00,7.22301e+00,8.27621e+00,8.48243e+00,1.96859e+01,1.98550e+01
42,7.48329e+00,7.22049e+00,8.27365e+00,8.47986e+00,1.96829e+01,1.98520e+01
43,7.48079e+00,7.21800e+00,8.27113e+00,8.47733e+00,1.96800e+01,1.98491e+01
44,7.47832e+00,7.21554e+00,8.26863e+00,8.47483e+00,1.96771e+01,1.98462e+01
45,7.47589e+00,7.21312e+00,8.26617e+00,8.47236e+00,1.96742e+01,1.98433e+01
46,7.47349e+00,7.21073e+00,8.26375e+00,8.46993e+00,1.96714e+01,1.98405e+01
47,7.47112e+00,7.20837e+00,8.26135e+00,8.46753e+00,1.96687e+01,1.98377e+01
48,7.46880e+00,7.20605e+00,8.25900e+00,8.46517e+00,1.96659e+01,1.98350e+01
49,7.46650e+00,7.20377e+00,8.25668e+00,8.46284e+00,1.96632e+01,1.98323e+01
50,7.46425e+00,7.20152e+00,8.25440e+00,8.46056e+00,1.96606e+01,1.98296e+01
51,7.46203e+00,7.19931e+00,8.25216e+00,8.45830e+00,1.96580e+01,1.98270e+01
52,7.45985e+00,7.19714e+00,8.24995e+00,8.45609e+00,1.96554e+01,1.98244e+01
53,7.45770e+00,7.19500e+00,8.24778e+00,8.45392e+00,1.96529e+01,1.98219e+01
54,7.45560e+00,7.19290e+00,8.24565e+00,8.45178e+00,1.96504e+01,1.98194e+01
55,7.45353e+00,7.19085e+00,8.24356e+00,8.44969e+00,1.96480e+01,1.98170e+01
56,7.45151e+00,7.18883e+00,8.24152e+00,8.44763e+00,1.96456e+01,1.98146e+01
57,7.44952e+00,7.18685e+00,8.23951e+00,8.44562e+00,1.96433e+01,1.98123e+01
58,7.44757e+00,7.18491e+00,8.23754e+00,8.44364e+00,1.96410e+01,1.98100e+01
59,7.44567e+00,7.18301e+00,8.23561e+00,8.44171e+00,1.96387e+01,1.98078e+01
60,7.44380e+00,7.18115e+00,8.23373e+00,8.43982e+00,1.96366e+01,1.98056e+01
61,7.44198e+00,7.17934e+00,8.23188e+00,8.43797e+00,1.96344e+01,1.98034e+01
62,7.44020e+00,7.17756e+00,8.23008e+00,8.43617e+00,1.96323e+01,1.98013e+01
63,7.43846e+00,7.17583e+00,8.22833e+00,8.43441e+00,1.96303e+01,1.97993e+01
64,7.43677e+00,7.17415e+00,8.22661e+00,8.43269e+00,1.96283e+01,1.97973e+01
65,7.43512e+00,7.17250e+00,8.22494e+00,8.43101e+00,1.96264e+01,1.97953e+01
66,7.43351e+00,7.17090e+00,8.22332e+00,8.42938e+00,1.96245e+01,1.97934e+01
67,7.43195e+00,7.16934e+00,8.22174e+00,8.42780e+00,1.96226e+01,1.97916e+01
68,7.43043e+00,7.16783e+00,8.22020e+00,8.42626e+00,1.96208e+01,1.97898e+01
69,7.42895e+00,7.16636e+00,8.21871e+00,8.42476e+00,1.96191e+01,1.97881e+01
70,7.42752e+00,7.16493e+00,8.21726e+00,8.42331e+00,1.96174e+01,1.97864e+01
71,7.42614e+00,7.16355e+00,8.21586e+00,8.42190e+00,1.96158e+01,1.97848e+01
72,7.42480e+00,7.16222e+00,8.21451e+00,8.42055e+00,1.96142e+01,1.97832e+01
73,7.42350e+00,7.16093e+00,8.21320e+00,8.41923e+00,1.96127e+01,1.97817e+01
74,7.42225e+00,7.15968e+00,8.21194e+00,8.41797e+00,1.96112e+01,1.97802e+01
75,7.42105e+00,7.15849e+00,8.21072e+00,8.41675e+00,1.96098e+01,1.97788e+01
76,7.41990e+00,7.15734e+00,8.20955e+00,8.41558e+00,1.96085e+01,1.97774e+01
77,7.41879e+00,7.15623e+00,8.20843e+00,8.41445e+00,1.96072e+01,1.97761e+01
78,7.41773e+00,7.15517e+00,8.20736e+00,8.41337e+00,1.96059e+01,1.97749e+01
79,7.41671e+00,7.15416e+00,8.20633e+00,8.41234e+00,1.96047e+01,1.97737e+01
80,7.41574e+00,7.15320e+00,8.20535e+00,8.41136e+00,1.96036e+01,1.97725e+01
81,7.41482e+00,7.15228e+00,8.20442e+00,8.41043e+00,1.96025e+01,1.97715e+01
82,7.41395e+00,7.15141e+00,8.20354e+00,8.40954e+00,1.96015e+01,1.97704e+01
83,7.41312e+00,7.15058e+00,8.20270e+00,8.40870e+00,1.96005e+01,1.97695e+01
84,7.41234e+00,7.14981e+00,8.20191e+00,8.40792e+00,1.95996e+01,1.97685e+01
85,7.41161e+00,7.14908e+00,8.20117e+00,8.40717e+00,1.95988e+01,1.97677e+01
86,7.41093e+00,7.14840e+00,8.20048e+00,8.40648e+00,1.95979e+01,1.97669e+01
87,7.41029e+00,7.14777e+00,8.19984e+00,8.40584e+00,1.95972e+01,1.97661e+01
88,7.40970e+00,7.14718e+00,8.19925e+00,8.40524e+00,1.95965e+01,1.97654e+01
89,7.40916e+00,7.14664e+00,8.19870e+00,8.40469e+00,1.95959e+01,1.97648e+01
90,7.40867e+00,7.14615e+00,8.19820e+00,8.40419e+00,1.95953e+01,1.97642e+01
91,7.40823e+00,7.14571e+00,8.19775e+00,8.40374e+00,1.95948e+01,1.97637e+01
92,7.40783e+00,7.14531e+00,8.19735e+00,8.40334e+00,1.95943e+01,1.97632e+01
93,7.40748e+00,7.14497e+00,8.19700e+00,8.40299e+00,1.95939e+01,1.97628e+01
94,7.40718e+00,7.14467e+00,8.19669e+00,8.40268e+00,1.95936e+01,1.97625e+01
95,7.40693e+00,7.14441e+00,8.19644e+00,8.40242e+00,1.95933e+01,1.97622e+01
96,7.40672e+00,7.14421e+00,8.19623e+00,8.40221e+00,1.95930e+01,1.97619e+01
97,7.40656e+00,7.14405e+00,8.19607e+00,8.40205e+00,1.95928e+01,1.97617e+01
98,7.40645e+00,7.14394e+00,8.19596e+00,8.40194e+00,1.95927e+01,1.97616e+01
99,7.40639e+00,7.14387e+00,8.19589e+00,8.40188e+00,1.95926e+01,1.97615e+01
100,7.40637e+00,7.14386e+00,8.19587e+00,8.40186e+00,1.95926e+01,1.97615e+01
101,7.40640e+00,7.14389e+00,8.19590e+00,8.40189e+00,1.95926e+01,1.97616e+01
102,7.40648e+00,7.14396e+00,8.19598e+00,8.40197e+00,1.95927e+01,1.97617e+01
103,7.40660e+00,7.14409e+00,8.19611e+00,8.40209e+00,1.95929e+01,1.97618e+01
104,7.40677e+00,7.14426e+00,8.19628e+00,8.40227e+00,1.95931e+01,1.97620e+01
105,7.40699e+00,7.14447e+00,8.19650e+00,8.40248e+00,1.95933e+01,1.97623e+01
106,7.40725e+00,7.14473e+00,8.19676e+00,8.40275e+00,1.95936e+01,1.97626e+01
107,7.40756e+00,7.14504e+00,8.19707e+00,8.40306e+00,1.95940e+01,1.97629e+01
108,7.40791e+00,7.14539e+00,8.19743e+00,8.40342e+00,1.95944e+01,1.97633e+01
109,7.40831e+00,7.14579e+00,8.19784e+00,8.40383e+00,1.95949e+01,1.97638e+01
110,7.40875e+00,7.14623e+00,8.19828e+00,8.40428e+00,1.95954e+01,1.97643e+01
111,7.40924e+00,7.14672e+00,8.19878e+00,8.40477e+00,1.95960e+01,1.97649e+01
112,7.40977e+00,7.14725e+00,8.19932e+00,8.40531e+00,1.95966e+01,1.97655e+01
113,7.41035e+00,7.14782e+00,8.19990e+00,8.40590e+00,1.95973e+01,1.97662e+01
114,7.41097e+00,7.14844e+00,8.20053e+00,8.40653e+00,1.95980e+01,1.97670e+01
115,7.41163e+00,7.14910e+00,8.20120e+00,8.40720e+00,1.95988e+01,1.97677e+01
116,7.41234e+00,7.14981e+00,8.20191e+00,8.40792e+00,1.95996e+01,1.97686e+01
117,7.41309e+00,7.15055e+00,8.20267e+00,8.40868e+00,1.96005e+01,1.97695e+01
118,7.41388e+00,7.15134e+00,8.20347e+00,8.40948e+00,1.96015e+01,1.97704e+01
119,7.41472e+00,7.15217e+00,8.20432e+00,8.41033e+00,1.96024e+01,1.97714e+01
120,7.41559e+00,7.15305e+00,8.20520e+00,8.41121e+00,1.96035e+01,1.97724e+01
121,7.41651e+00,7.15396e+00,8.20613e+00,8.41214e+00,1.96045e+01,1.97735e+01
122,7.41747e+00,7.15491e+00,8.20710e+00,8.41312e+00,1.96057e+01,1.97746e+01
123,7.41846e+00,7.15591e+00,8.20811e+00,8.41413e+00,1.96068e+01,1.97758e+01
124,7.41950e+00,7.15694e+00,8.20915e+00,8.41518e+00,1.96081e+01,1.97770e+01
125,7.42058e+00,7.15801e+00,8.21024e+00,8.41627e+00,1.96093e+01,1.97783e+01
126,7.42169e+00,7.15912e+00,8.21137e+00,8.41740e+00,1.96106e+01,1.97796e+01
127,7.42284e+00,7.16027e+00,8.21254e+00,8.41857e+00,1.96120e+01,1.97809e+01
128,7.42403e+00,7.16146e+00,8.21374e+00,8.41978e+00,1.96134e+01,1.97824e+01
129,7.42526e+00,7.16268e+00,8.21498e+00,8.42102e+00,1.96148e+01,1.97838e+01
130,7.42653e+00,7.16394e+00,8.21626e+00,8.42231e+00,1.96163e+01,1.97853e+01
131,7.42783e+00,7.16524e+00,8.21758e+00,8.42363e+00,1.96179e+01,1.97868e+01
132,7.42916e+00,7.16657e+00,8.21893e+00,8.42498e+00,1.96194e+01,1.97884e+01
133,7.43054e+00,7.16793e+00,8.22031e+00,8.42637e+00,1.96210e+01,1.97900e+01
134,7.43194e+00,7.16933e+00,8.22174e+00,8.42780e+00,1.96227e+01,1.97917e+01
135,7.43338e+00,7.17077e+00,8.22319e+00,8.42926e+00,1.96244e+01,1.97934e+01
136,7.43485e+00,7.17224e+00,8.22468e+00,8.43075e+00,1.96261e+01,1.97951e+01
137,7.43636e+00,7.17374e+00,8.22620e+00,8.43228e+00,1.96279e+01,1.97969e+01
138,7.43790e+00,7.17527e+00,8.22776e+00,8.43384e+00,1.96297e+01,1.97987e+01
139,7.43947e+00,7.17683e+00,8.22935e+00,8.43543e+00,1.96315e+01,1.98005e+01
140,7.44107e+00,7.17843e+00,8.23096e+00,8.43705e+00,1.96334e+01,1.98024e+01
141,7.44270e+00,7.18005e+00,8.23261e+00,8.43871e+00,1.96353e+01,1.98043e+01
142,7.44436e+00,7.18170e+00,8.23429e+00,8.44039e+00,1.96373e+01,1.98063e+01
143,7.44604e+00,7.18338e+00,8.23600e+00,8.44210e+00,1.96393e+01,1.98083e+01
144,7.44776e+00,7.18510e+00,8.23773e+00,8.44384e+00,1.96413e+01,1.98103e+01
145,7.44951e+00,7.18683e+00,8.23950e+00,8.44561e+00,1.96433e+01,1.98124e+01
146,7.45128e+00,7.18860e+00,8.24129e+00,8.44741e+00,1.96454e+01,1.98144e+01
147,7.45307e+00,7.19039e+00,8.24311e+00,8.44923e+00,1.96475e+01,1.98166e+01
148,7.45490e+00,7.19220e+00,8.24495e+00,8.45108e+00,1.96497e+01,1.98187e+01
149,7.45674e+00,7.19404e+00,8.24682e+00,8.45295e+00,1.96519e+01,1.98209e+01
150,7.45861e+00,7.19591e+00,8.24871e+00,8.45485e+00,1.96540e+01,1.98231e+01
151,7.46051e+00,7.19779e+00,8.25063e+00,8.45677e+00,1.96563e+01,1.98253e+01
152,7.46243e+00,7.19970e+00,8.25256e+00,8.45872e+00,1.96585e+01,1.98276e+01
153,7.46436e+00,7.20164e+00,8.25453e+00,8.46068e+00,1.96608e+01,1.98299e+01
154,7.46632e+00,7.20359e+00,8.25651e+00,8.46267e+00,1.96631e+01,1.98322e+01
155,7.46830e+00,7.20556e+00,8.25851e+00,8.46468e+00,1.96654e+01,1.98345e+01
156,7.47030e+00,7.20755e+00,8.26053e+00,8.46671e+00,1.96678e+01,1.98369e+01
157,7.47232e+00,7.20956e+00,8.26257e+00,8.46875e+00,1.96702e+01,1.98392e+01
158,7.47436e+00,7.21159e+00,8.26463e+00,8.47082e+00,1.96726e+01,1.98416e+01
159,7.47641e+00,7.21364e+00,8.26671e+00,8.47290e+00,1.96750e+01,1.98441e+01
160,7.47848e+00,7.21570e+00,8.26880e+00,8.47500e+00,1.96774e+01,1.98465e+01
161,7.48057e+00,7.21778e+00,8.27091e+00,8.47711e+00,1.96799e+01,1.98489e+01
162,7.48267e+00,7.21987e+00,8.27303e+00,8.47924e+00,1.96823e+01,1.98514e+01
163,7.48478e+00,7.22197e+00,8.27517e+00,8.48139e+00,1.96848e+01,1.98539e+01
164,7.48691e+00,7.22409e+00,8.27732e+00,8.48354e+00,1.96873e+01,1.98564e+01
165,7.48905e+00,7.22623e+00,8.27948e+00,8.48571e+00,1.96898e+01,1.98589e+01
166,7.49120e+00,7.22837e+00,8.28166e+00,8.48790e+00,1.96923e+01,1.98615e+01
167,7.49336e+00,7.23052e+00,8.28385e+00,8.49009e+00,1.96949e+01,1.98640e+01
168,7.49553e+00,7.23269e+00,8.28604e+00,8.49229e+00,1.96974e+01,1.98666e+01
169,7.49771e+00,7.23486e+00,8.28825e+00,8.49450e+00,1.97000e+01,1.98691e+01
170,7.49990e+00,7.23704e+00,8.29046e+00,8.49673e+00,1.97026e+01,1.98717e+01
171,7.50210e+00,7.23923e+00,8.29269e+00,8.49895e+00,1.97052e+01,1.98743e+01
172,7.50430e+00,7.24143e+00,8.29491e+00,8.50119e+00,1.97078e+01,1.98769e+01
173,7.50651e+00,7.24363e+00,8.29715e+00,8.50343e+00,1.97104e+01,1.98795e+01
174,7.50873e+00,7.24583e+00,8.29939e+00,8.50568e+00,1.97130e+01,1.98821e+01
175,7.51095e+00,7.24804e+00,8.30163e+00,8.50793e+00,1.97156e+01,1.98847e+01
176,7.51317e+00,7.25026e+00,8.30388e+00,8.51018e+00,1.97182e+01,1.98873e+01
177,7.51539e+00,7.25247e+00,8.30613e+00,8.51244e+00,1.97208e+01,1.98900e+01
178,7.51762e+00,7.25469e+00,8.30838e+00,8.51470e+00,1.97234e+01,1.98926e+01
179,7.51985e+00,7.25691e+00,8.31063e+00,8.51695e+00,1.97260e+01,1.98952e+01
180,7.52207e+00,7.25913e+00,8.31289e+00,8.51921e+00,1.97286e+01,1.98978e+01
181,7.52430e+00,7.26135e+00,8.31514e+00,8.52147e+00,1.97313e+01,1.99005e+01
182,7.52653e+00,7.26357e+00,8.31739e+00,8.52373e+00,1.97339e+01,1.99031e+01
183,7.52875e+00,7.26578e+00,8.31963e+00,8.52598e+00,1.97365e+01,1.99057e+01
184,7.53097e+00,7.26799e+00,8.32188e+00,8.52823e+00,1.97391e+01,1.99083e+01
185,7.53318e+00,7.27020e+00,8.32412e+00,8.53048e+00,1.97417e+01,1.99109e+01
186,7.53539e+00,7.27240e+00,8.32635e+00,8.53272e+00,1.97443e+01,1.99135e+01
187,7.53760e+00,7.27459e+00,8.32858e+00,8.53496e+00,1.97469e+01,1.99161e+01
188,7.53979e+00,7.27678e+00,8.33080e+00,8.53718e+00,1.97495e+01,1.99187e+01
189,7.54198e+00,7.27897e+00,8.33302e+00,8.53940e+00,1.97520e+01,1.99213e+01
190,7.54417e+00,7.28114e+00,8.33523e+00,8.54162e+00,1.97546e+01,1.99239e+01
191,7.54634e+00,7.28330e+00,8.33742e+00,8.54382e+00,1.97572e+01,1.99264e+01
192,7.54850e+00,7.28546e+00,8.33961e+00,8.54601e+00,1.97597e+01,1.99290e+01
193,7.55065e+00,7.28760e+00,8.34179e+00,8.54820e+00,1.97622e+01,1.99315e+01
194,7.55279e+00,7.28973e+00,8.34395e+00,8.55037e+00,1.97647e+01,1.99340e+01
195,7.55492e+00,7.29185e+00,8.34610e+00,8.55253e+00,1.97672e+01,1.99365e+01
196,7.55704e+00,7.29396e+00,8.34824e+00,8.55467e+00,1.97697e+01,1.99390e+01
197,7.55914e+00,7.29605e+00,8.35036e+00,8.55680e+00,1.97722e+01,1.99415e+01
198,7.56122e+00,7.29813e+00,8.35247e+00,8.55892e+00,1.97747e+01,1.99439e+01
199,7.56329e+00,7.30020e+00,8.35457e+00,8.56102e+00,1.97771e+01,1.99464e+01
200,7.56535e+00,7.30224e+00,8.35665e+00,8.56310e+00,1.97795e+01,1.99488e+01
201,7.56738e+00,7.30427e+00,8.35871e+00,8.56517e+00,1.97819e+01,1.99512e+01
202,7.56940e+00,7.30628e+00,8.36075e+00,8.56721e+00,1.97843e+01,1.99536e+01
203,7.57140e+00,7.30828e+00,8.36277e+00,8.56924e+00,1.97866e+01,1.99559e+01
204,7.57338e+00,7.31025e+00,8.36477e+00,8.57125e+00,1.97889e+01,1.99583e+01
205,7.57535e+00,7.31220e+00,8.36676e+00,8.57324e+00,1.97912e+01,1.99606e+01
206,7.57729e+00,7.31414e+00,8.36872e+00,8.57521e+00,1.97935e+01,1.99629e+01
207,7.57920e+00,7.31605e+00,8.37066e+00,8.57715e+00,1.97958e+01,1.99651e+01
208,7.58110e+00,7.31793e+00,8.37257e+00,8.57908e+00,1.97980e+01,1.99674e+01
209,7.58297e+00,7.31980e+00,8.37447e+00,8.58097e+00,1.98002e+01,1.99696e+01
210,7.58482e+00,7.32164e+00,8.37634e+00,8.58285e+00,1.98024e+01,1.99717e+01
211,7.58664e+00,7.32346e+00,8.37818e+00,8.58470e+00,1.98045e+01,1.99739e+01
212,7.58844e+00,7.32525e+00,8.38000e+00,8.58652e+00,1.98066e+01,1.99760e+01
213,7.59022e+00,7.32702e+00,8.38179e+00,8.58832e+00,1.98087e+01,1.99781e+01
214,7.59196e+00,7.32876e+00,8.38356e+00,8.59009e+00,1.98108e+01,1.99801e+01
215,7.59368e+00,7.33047e+00,8.38530e+00,8.59184e+00,1.98128e+01,1.99822e+01
216,7.59537e+00,7.33215e+00,8.38700e+00,8.59355e+00,1.98148e+01,1.99842e+01
217,7.59703e+00,7.33381e+00,8.38869e+00,8.59523e+00,1.98167e+01,1.99861e+01
218,7.59866e+00,7.33543e+00,8.39034e+00,8.59689e+00,1.98186e+01,1.99880e+01
219,7.60027e+00,7.33703e+00,8.39196e+00,8.59851e+00,1.98205e+01,1.99899e+01
220,7.60184e+00,7.33859e+00,8.39354e+00,8.60011e+00,1.98224e+01,1.99918e+01
221,7.60338e+00,7.34013e+00,8.39510e+00,8.60167e+00,1.98242e+01,1.99936e+01
222,7.60488e+00,7.34163e+00,8.39663e+00,8.60320e+00,1.98260e+01,1.99954e+01
223,7.60636e+00,7.34310e+00,8.39812e+00,8.60469e+00,1.98277e+01,1.99971e+01
224,7.60780e+00,7.34454e+00,8.39958e+00,8.60616e+00,1.98294e+01,1.99988e+01
225,7.60921e+00,7.34594e+00,8.40100e+00,8.60759e+00,1.98310e+01,2.00005e+01
226,7.61058e+00,7.34731e+00,8.40239e+00,8.60898e+00,1.98327e+01,2.00021e+01
227,7.61192e+00,7.34864e+00,8.40374e+00,8.61034e+00,1.98342e+01,2.00036e+01
228,7.61323e+00,7.34994e+00,8.40506e+00,8.61166e+00,1.98358e+01,2.00052e+01
229,7.61449e+00,7.35120e+00,8.40634e+00,8.61294e+00,1.98372e+01,2.00067e+01
230,7.61572e+00,7.35243e+00,8.40759e+00,8.61419e+00,1.98387e+01,2.00081e+01
231,7.61692e+00,7.35362e+00,8.40879e+00,8.61540e+00,1.98401e+01,2.00095e+01
232,7.61807e+00,7.35477e+00,8.40996e+00,8.61657e+00,1.98415e+01,2.00109e+01
233,7.61919e+00,7.35588e+00,8.41109e+00,8.61771e+00,1.98428e+01,2.00122e+01
234,7.62027e+00,7.35696e+00,8.41218e+00,8.61880e+00,1.98440e+01,2.00135e+01
235,7.62131e+00,7.35799e+00,8.41324e+00,8.61985e+00,1.98453e+01,2.00147e+01
236,7.62231e+00,7.35899e+00,8.41425e+00,8.62087e+00,1.98464e+01,2.00159e+01
237,7.62327e+00,7.35995e+00,8.41522e+00,8.62184e+00,1.98476e+01,2.00170e+01
238,7.62419e+00,7.36086e+00,8.41615e+00,8.62278e+00,1.98486e+01,2.00181e+01
239,7.62507e+00,7.36174e+00,8.41704e+00,8.62367e+00,1.98497e+01,2.00191e+01
240,7.62590e+00,7.36257e+00,8.41788e+00,8.62451e+00,1.98507e+01,2.00201e+01
241,7.62670e+00,7.36336e+00,8.41869e+00,8.62532e+00,1.98516e+01,2.00210e+01
242,7.62745e+00,7.36411e+00,8.41945e+00,8.62609e+00,1.98525e+01,2.00219e+01
243,7.62816e+00,7.36482e+00,8.42017e+00,8.62681e+00,1.98533e+01,2.00228e+01
244,7.62883e+00,7.36549e+00,8.42084e+00,8.62748e+00,1.98541e+01,2.00235e+01
245,7.62945e+00,7.36611e+00,8.42147e+00,8.62812e+00,1.98548e+01,2.00243e+01
246,7.63003e+00,7.36669e+00,8.42206e+00,8.62870e+00,1.98555e+01,2.00250e+01
247,7.63057e+00,7.36722e+00,8.42260e+00,8.62925e+00,1.98561e+01,2.00256e+01
248,7.63106e+00,7.36771e+00,8.42310e+00,8.62975e+00,1.98567e+01,2.00262e+01
249,7.63151e+00,7.36816e+00,8.42355e+00,8.63020e+00,1.98572e+01,2.00267e+01
