# Radius per segment (in mm): 20.0, 20.0, 60.0, 10.0, 60.0
250,7.63191e+00,7.36856e+00,8.42396e+00,8.63061e+00,1.98577e+01,2.00272e+01
251,7.63227e+00,7.36892e+00,8.42432e+00,8.63097e+00,1.98581e+01,2.00276e+01
252,7.63258e+00,7.36923e+00,8.42463e+00,8.63129e+00,1.98585e+01,2.00280e+01
253,7.63285e+00,7.36949e+00,8.42490e+00,8.63156e+00,1.98588e+01,2.00283e+01
254,7.63307e+00,7.36971e+00,8.42513e+00,8.63178e+00,1.98591e+01,2.00285e+01
255,7.63324e+00,7.36988e+00,8.42530e+00,8.63196e+00,1.98593e+01,2.00287e+01
256,7.63337e+00,7.37001e+00,8.42543e+00,8.63209e+00,1.98594e+01,2.00289e+01
257,7.63345e+00,7.37009e+00,8.42552e+00,8.63217e+00,1.98595e+01,2.00290e+01
258,7.63349e+00,7.37013e+00,8.42555e+00,8.63221e+00,1.98595e+01,2.00290e+01
259,7.63347e+00,7.37012e+00,8.42554e+00,8.63219e+00,1.98595e+01,2.00290e+01
260,7.63342e+00,7.37006e+00,8.42548e+00,8.63213e+00,1.98595e+01,2.00289e+01
261,7.63331e+00,7.36995e+00,8.42537e+00,8.63202e+00,1.98593e+01,2.00288e+01
262,7.63315e+00,7.36980e+00,8.42521e+00,8.63187e+00,1.98592e+01,2.00286e+01
263,7.63295e+00,7.36960e+00,8.42501e+00,8.63166e+00,1.98589e+01,2.00284e+01
264,7.63270e+00,7.36935e+00,8.42476e+00,8.63141e+00,1.98586e+01,2.00281e+01
265,7.63241e+00,7.36905e+00,8.42446e+00,8.63111e+00,1.98583e+01,2.00277e+01
266,7.63206e+00,7.36871e+00,8.42411e+00,8.63076e+00,1.98579e+01,2.00273e+01
267,7.63167e+00,7.36832e+00,8.42371e+00,8.63036e+00,1.98574e+01,2.00269e+01
268,7.63123e+00,7.36788e+00,8.42327e+00,8.62992e+00,1.98569e+01,2.00264e+01
269,7.63075e+00,7.36740e+00,8.42278e+00,8.62942e+00,1.98563e+01,2.00258e+01
270,7.63021e+00,7.36686e+00,8.42224e+00,8.62888e+00,1.98557e+01,2.00251e+01
271,7.62963e+00,7.36628e+00,8.42165e+00,8.62829e+00,1.98550e+01,2.00245e+01
272,7.62900e+00,7.36566e+00,8.42101e+00,8.62765e+00,1.98543e+01,2.00237e+01
273,7.62832e+00,7.36498e+00,8.42032e+00,8.62696e+00,1.98535e+01,2.00229e+01
274,7.62759e+00,7.36426e+00,8.41959e+00,8.62623e+00,1.98526e+01,2.00221e+01
275,7.62682e+00,7.36349e+00,8.41881e+00,8.62544e+00,1.98517e+01,2.00211e+01
276,7.62600e+00,7.36267e+00,8.41798e+00,8.62461e+00,1.98507e+01,2.00202e+01
277,7.62513e+00,7.36180e+00,8.41710e+00,8.62373e+00,1.98497e+01,2.00192e+01
278,7.62422e+00,7.36089e+00,8.41617e+00,8.62280e+00,1.98486e+01,2.00181e+01
279,7.62325e+00,7.35993e+00,8.41520e+00,8.62182e+00,1.98475e+01,2.00169e+01
280,7.62224e+00,7.35893e+00,8.41418e+00,8.62080e+00,1.98463e+01,2.00157e+01
281,7.62119e+00,7.35787e+00,8.41311e+00,8.61973e+00,1.98451e+01,2.00145e+01
282,7.62009e+00,7.35678e+00,8.41199e+00,8.61861e+00,1.98438e+01,2.00132e+01
283,7.61894e+00,7.35563e+00,8.41083e+00,8.61744e+00,1.98424e+01,2.00118e+01
284,7.61774e+00,7.35444e+00,8.40962e+00,8.61623e+00,1.98410e+01,2.00104e+01
285,7.61650e+00,7.35320e+00,8.40837e+00,8.61497e+00,1.98395e+01,2.00090e+01
286,7.61521e+00,7.35192e+00,8.40706e+00,8.61367e+00,1.98380e+01,2.00075e+01
287,7.61388e+00,7.35059e+00,8.40572e+00,8.61231e+00,1.98365e+01,2.00059e+01
288,7.61250e+00,7.34922e+00,8.40432e+00,8.61091e+00,1.98348e+01,2.00043e+01
289,7.61107e+00,7.34780e+00,8.40288e+00,8.60947e+00,1.98332e+01,2.00026e+01
290,7.60961e+00,7.34634e+00,8.40140e+00,8.60798e+00,1.98314e+01,2.00008e+01
291,7.60809e+00,7.34483e+00,8.39987e+00,8.60645e+00,1.98297e+01,1.99991e+01
292,7.60653e+00,7.34328e+00,8.39829e+00,8.60487e+00,1.98278e+01,1.99972e+01
293,7.60493e+00,7.34168e+00,8.39667e+00,8.60324e+00,1.98259e+01,1.99953e+01
294,7.60329e+00,7.34004e+00,8.39501e+00,8.60157e+00,1.98240e+01,1.99934e+01
295,7.60160e+00,7.33836e+00,8.39330e+00,8.59986e+00,1.98220e+01,1.99914e+01
296,7.59987e+00,7.33664e+00,8.39155e+00,8.59811e+00,1.98200e+01,1.99894e+01
297,7.59810e+00,7.33487e+00,8.38976e+00,8.59631e+00,1.98179e+01,1.99873e+01
298,7.59628e+00,7.33306e+00,8.38792e+00,8.59447e+00,1.98158e+01,1.99851e+01
299,7.59442e+00,7.33121e+00,8.38604e+00,8.59258e+00,1.98136e+01,1.99830e+01
300,7.59253e+00,7.32932e+00,8.38412e+00,8.59066e+00,1.98114e+01,1.99807e+01
301,7.59059e+00,7.32739e+00,8.38216e+00,8.58869e+00,1.98091e+01,1.99784e+01
302,7.58861e+00,7.32542e+00,8.38016e+00,8.58668e+00,1.98067e+01,1.99761e+01
303,7.58659e+00,7.32340e+00,8.37812e+00,8.58463e+00,1.98044e+01,1.99737e+01
304,7.58453e+00,7.32135e+00,8.37603e+00,8.58254e+00,1.98019e+01,1.99713e+01
305,7.58243e+00,7.31926e+00,8.37391e+00,8.58042e+00,1.97995e+01,1.99688e+01
306,7.58029e+00,7.31713e+00,8.37175e+00,8.57825e+00,1.97970e+01,1.99663e+01
307,7.57812e+00,7.31497e+00,8.36955e+00,8.57604e+00,1.97944e+01,1.99637e+01
308,7.57591e+00,7.31276e+00,8.36732e+00,8.57380e+00,1.97918e+01,1.99611e+01
309,7.57366e+00,7.31052e+00,8.36504e+00,8.57152e+00,1.97892e+01,1.99585e+01
310,7.57137e+00,7.30825e+00,8.36273e+00,8.56920e+00,1.97865e+01,1.99558e+01
311,7.56905e+00,7.30593e+00,8.36038e+00,8.56685e+00,1.97837e+01,1.99531e+01
312,7.56669e+00,7.30358e+00,8.35800e+00,8.56446e+00,1.97810e+01,1.99503e+01
313,7.56430e+00,7.30120e+00,8.35558e+00,8.56203e+00,1.97782e+01,1.99475e+01
314,7.56188e+00,7.29879e+00,8.35313e+00,8.55957e+00,1.97753e+01,1.99446e+01
315,7.55942e+00,7.29633e+00,8.35064e+00,8.55708e+00,1.97724e+01,1.99417e+01
316,7.55692e+00,7.29385e+00,8.34812e+00,8.55455e+00,1.97695e+01,1.99388e+01
317,7.55440e+00,7.29134e+00,8.34557e+00,8.55199e+00,1.97665e+01,1.99358e+01
318,7.55184e+00,7.28879e+00,8.34298e+00,8.54939e+00,1.97635e+01,1.99328e+01
319,7.54925e+00,7.28621e+00,8.34036e+00,8.54677e+00,1.97605e+01,1.99297e+01
320,7.54664e+00,7.28360e+00,8.33772e+00,8.54411e+00,1.97574e+01,1.99267e+01
321,7.54399e+00,7.28096e+00,8.33504e+00,8.54143e+00,1.97543e+01,1.99235e+01
322,7.54131e+00,7.27830e+00,8.33233e+00,8.53871e+00,1.97511e+01,1.99204e+01
323,7.53860e+00,7.27560e+00,8.32959e+00,8.53597e+00,1.97480e+01,1.99172e+01
324,7.53587e+00,7.27288e+00,8.32683e+00,8.53319e+00,1.97447e+01,1.99140e+01
325,7.53311e+00,7.27013e+00,8.32404e+00,8.53039e+00,1.97415e+01,1.99107e+01
326,7.53032e+00,7.26735e+00,8.32122e+00,8.52757e+00,1.97382e+01,1.99074e+01
327,7.52751e+00,7.26455e+00,8.31837e+00,8.52471e+00,1.97349e+01,1.99041e+01
328,7.52467e+00,7.26172e+00,8.31550e+00,8.52183e+00,1.97316e+01,1.99008e+01
329,7.52181e+00,7.25887e+00,8.31261e+00,8.51893e+00,1.97282e+01,1.98974e+01
330,7.51892e+00,7.25599e+00,8.30969e+00,8.51600e+00,1.97248e+01,1.98940e+01
331,7.51601e+00,7.25309e+00,8.30675e+00,8.51305e+00,1.97214e+01,1.98906e+01
332,7.51308e+00,7.25017e+00,8.30378e+00,8.51008e+00,1.97179e+01,1.98871e+01
333,7.51013e+00,7.24723e+00,8.30079e+00,8.50708e+00,1.97145e+01,1.98836e+01
334,7.50715e+00,7.24427e+00,8.29779e+00,8.50407e+00,1.97110e+01,1.98801e+01
335,7.50416e+00,7.24128e+00,8.29476e+00,8.50103e+00,1.97075e+01,1.98766e+01
336,7.50114e+00,7.23828e+00,8.29171e+00,8.49798e+00,1.97039e+01,1.98731e+01
337,7.49811e+00,7.23526e+00,8.28865e+00,8.49490e+00,1.97004e+01,1.98695e+01
338,7.49506e+00,7.23222e+00,8.28556e+00,8.49181e+00,1.96968e+01,1.98659e+01
339,7.49200e+00,7.22917e+00,8.28246e+00,8.48870e+00,1.96932e+01,1.98623e+01
340,7.48892e+00,7.22610e+00,8.27935e+00,8.48557e+00,1.96895e+01,1.98587e+01
341,7.48582e+00,7.22301e+00,8.27621e+00,8.48243e+00,1.96859e+01,1.98550e+01
342,7.48271e+00,7.21991e+00,8.27307e+00,8.47927e+00,1.96822e+01,1.98513e+01
343,7.47958e+00,7.21680e+00,8.26991e+00,8.47610e+00,1.96786e+01,1.98477e+01
344,7.47644e+00,7.21367e+00,8.26673e+00,8.47292e+00,1.96749e+01,1.98440e+01
345,7.47329e+00,7.21053e+00,8.26355e+00,8.46973e+00,1.96712e+01,1.98403e+01
346,7.47013e+00,7.20738e+00,8.26035e+00,8.46652e+00,1.96675e+01,1.98365e+01
347,7.46696e+00,7.20422e+00,8.25714e+00,8.46330e+00,1.96637e+01,1.98328e+01
348,7.46378e+00,7.20105e+00,8.25392e+00,8.46007e+00,1.96600e+01,1.98291e+01
349,7.46058e+00,7.19787e+00,8.25069e+00,8.45684e+00,1.96562e+01,1.98253e+01
350,7.45739e+00,7.19469e+00,8.24746e+00,8.45359e+00,1.96525e+01,1.98215e+01
351,7.45418e+00,7.19149e+00,8.24422e+00,8.45034e+00,1.96487e+01,1.98177e+01
352,7.45097e+00,7.18829e+00,8.24097e+00,8.44708e+00,1.96449e+01,1.98140e+01
353,7.44775e+00,7.18508e+00,8.23771e+00,8.44382e+00,1.96412e+01,1.98102e+01
354,7.44453e+00,7.18187e+00,8.23446e+00,8.44055e+00,1.96374e+01,1.98064e+01
355,7.44130e+00,7.17866e+00,8.23119e+00,8.43728e+00,1.96336e+01,1.98026e+01
356,7.43807e+00,7.17544e+00,8.22793e+00,8.43400e+00,1.96298e+01,1.97988e+01
357,7.43484e+00,7.17222e+00,8.22466e+00,8.43073e+00,1.96260e+01,1.97950e+01
358,7.43160e+00,7.16900e+00,8.22139e+00,8.42745e+00,1.96222e+01,1.97912e+01
359,7.42837e+00,7.16578e+00,8.21812e+00,8.42417e+00,1.96184e+01,1.97874e+01
360,7.42514e+00,7.16256e+00,8.21485e+00,8.42089e+00,1.96146e+01,1.97835e+01
361,7.42191e+00,7.15934e+00,8.21158e+00,8.41761e+00,1.96108e+01,1.97797e+01
362,7.41867e+00,7.15612e+00,8.20831e+00,8.41433e+00,1.96070e+01,1.97759e+01
363,7.41545e+00,7.15290e+00,8.20505e+00,8.41106e+00,1.96032e+01,1.97721e+01
364,7.41222e+00,7.14969e+00,8.20179e+00,8.40779e+00,1.95994e+01,1.97683e+01
365,7.40900e+00,7.14648e+00,8.19853e+00,8.40452e+00,1.95956e+01,1.97645e+01
366,7.40579e+00,7.14328e+00,8.19528e+00,8.40127e+00,1.95919e+01,1.97608e+01
367,7.40258e+00,7.14009e+00,8.19204e+00,8.39801e+00,1.95881e+01,1.97570e+01
368,7.39938e+00,7.13690e+00,8.18880e+00,8.39476e+00,1.95843e+01,1.97532e+01
369,7.39619e+00,7.13372e+00,8.18557e+00,8.39153e+00,1.95806e+01,1.97495e+01
370,7.39300e+00,7.13054e+00,8.18235e+00,8.38830e+00,1.95768e+01,1.97457e+01
371,7.38983e+00,7.12738e+00,8.17914e+00,8.38508e+00,1.95731e+01,1.97420e+01
372,7.38666e+00,7.12423e+00,8.17594e+00,8.38187e+00,1.95694e+01,1.97382e+01
373,7.38351e+00,7.12108e+00,8.17275e+00,8.37867e+00,1.95657e+01,1.97345e+01
374,7.38037e+00,7.11795e+00,8.16957e+00,8.37548e+00,1.95620e+01,1.97308e+01
375,7.37724e+00,7.11484e+00,8.16641e+00,8.37231e+00,1.95583e+01,1.97271e+01
376,7.37412e+00,7.11173e+00,8.16326e+00,8.36915e+00,1.95546e+01,1.97235e+01
377,7.37102e+00,7.10864e+00,8.16012e+00,8.36600e+00,1.95510e+01,1.97198e+01
378,7.36793e+00,7.10557e+00,8.15700e+00,8.36287e+00,1.95474e+01,1.97162e+01
379,7.36486e+00,7.10251e+00,8.15390e+00,8.35976e+00,1.95438e+01,1.97126e+01
380,7.36181e+00,7.09947e+00,8.15081e+00,8.35666e+00,1.95402e+01,1.97090e+01
381,7.35877e+00,7.09644e+00,8.14774e+00,8.35358e+00,1.95366e+01,1.97054e+01
382,7.35575e+00,7.09343e+00,8.14468e+00,8.35052e+00,1.95331e+01,1.97019e+01
383,7.35275e+00,7.09045e+00,8.14165e+00,8.34748e+00,1.95295e+01,1.96983e+01
384,7.34977e+00,7.08748e+00,8.13864e+00,8.34446e+00,1.95260e+01,1.96948e+01
385,7.34682e+00,7.08453e+00,8.13565e+00,8.34145e+00,1.95226e+01,1.96913e+01
386,7.34388e+00,7.08160e+00,8.13268e+00,8.33848e+00,1.95191e+01,1.96879e+01
387,7.34096e+00,7.07870e+00,8.12973e+00,8.33552e+00,1.95157e+01,1.96844e+01
388,7.33807e+00,7.07581e+00,8.12680e+00,8.33258e+00,1.95123e+01,1.96810e+01
389,7.33520e+00,7.07296e+00,8.12390e+00,8.32967e+00,1.95089e+01,1.96777e+01
390,7.33235e+00,7.07012e+00,8.12102e+00,8.32679e+00,1.95056e+01,1.96743e+01
391,7.32953e+00,7.06731e+00,8.11817e+00,8.32393e+00,1.95023e+01,1.96710e+01
392,7.32674e+00,7.06453e+00,8.11535e+00,8.32109e+00,1.94990e+01,1.96677e+01
393,7.32397e+00,7.06177e+00,8.11255e+00,8.31829e+00,1.94957e+01,1.96644e+01
394,7.32123e+00,7.05904e+00,8.10977e+00,8.31551e+00,1.94925e+01,1.96612e+01
395,7.31852e+00,7.05633e+00,8.10703e+00,8.31275e+00,1.94893e+01,1.96580e+01
396,7.31583e+00,7.05366e+00,8.10431e+00,8.31003e+00,1.94862e+01,1.96549e+01
397,7.31317e+00,7.05101e+00,8.10163e+00,8.30734e+00,1.94830e+01,1.96517e+01
398,7.31055e+00,7.04840e+00,8.09897e+00,8.30467e+00,1.94800e+01,1.96486e+01
399,7.30795e+00,7.04581e+00,8.09635e+00,8.30204e+00,1.94769e+01,1.96456e+01
400,7.30539e+00,7.04325e+00,8.09375e+00,8.29944e+00,1.94739e+01,1.96426e+01
401,7.30285e+00,7.04073e+00,8.09119e+00,8.29687e+00,1.94709e+01,1.96396e+01
402,7.30035e+00,7.03824e+00,8.08866e+00,8.29433e+00,1.94680e+01,1.96366e+01
403,7.29788e+00,7.03578e+00,8.08617e+00,8.29183e+00,1.94651e+01,1.96337e+01
404,7.29545e+00,7.03335e+00,8.08370e+00,8.28936e+00,1.94622e+01,1.96309e+01
405,7.29305e+00,7.03096e+00,8.08128e+00,8.28693e+00,1.94594e+01,1.96280e+01
406,7.29068e+00,7.02860e+00,8.07888e+00,8.28453e+00,1.94566e+01,1.96253e+01
407,7.28835e+00,7.02628e+00,8.07653e+00,8.28216e+00,1.94539e+01,1.96225e+01
408,7.28606e+00,7.02399e+00,8.07420e+00,8.27983e+00,1.94512e+01,1.96198e+01
409,7.28380e+00,7.02174e+00,8.07192e+00,8.27754e+00,1.94485e+01,1.96171e+01
410,7.28157e+00,7.01953e+00,8.06967e+00,8.27529e+00,1.94459e+01,1.96145e+01
411,7.27939e+00,7.01735e+00,8.06746e+00,8.27308e+00,1.94434e+01,1.96120e+01
412,7.27724e+00,7.01522e+00,8.06529e+00,8.27090e+00,1.94408e+01,1.96094e+01
413,7.27514e+00,7.01311e+00,8.06316e+00,8.26876e+00,1.94384e+01,1.96070e+01
414,7.27307e+00,7.01105e+00,8.06107e+00,8.26666e+00,1.94359e+01,1.96045e+01
415,7.27104e+00,7.00903e+00,8.05902e+00,8.26460e+00,1.94335e+01,1.96021e+01
416,7.26905e+00,7.00705e+00,8.05700e+00,8.26258e+00,1.94312e+01,1.95998e+01
417,7.26710e+00,7.00511e+00,8.05503e+00,8.26061e+00,1.94289e+01,1.95975e+01
418,7.26519e+00,7.00320e+00,8.05310e+00,8.25867e+00,1.94267e+01,1.95952e+01
419,7.26332e+00,7.00134e+00,8.05122e+00,8.25678e+00,1.94245e+01,1.95931e+01
420,7.26149e+00,6.99952e+00,8.04937e+00,8.25493e+00,1.94223e+01,1.95909e+01
421,7.25971e+00,6.99775e+00,8.04756e+00,8.25312e+00,1.94202e+01,1.95888e+01
422,7.25797e+00,6.99601e+00,8.04580e+00,8.25135e+00,1.94182e+01,1.95868e+01
423,7.25627e+00,6.99432e+00,8.04409e+00,8.24963e+00,1.94162e+01,1.95848e+01
424,7.25461e+00,6.99267e+00,8.04241e+00,8.24795e+00,1.94143e+01,1.95828e+01
425,7.25300e+00,6.99106e+00,8.04078e+00,8.24631e+00,1.94124e+01,1.95809e+01
426,7.25143e+00,6.98950e+00,8.03920e+00,8.24472e+00,1.94105e+01,1.95791e+01
427,7.24991e+00,6.98798e+00,8.03765e+00,8.24318e+00,1.94087e+01,1.95773e+01
428,7.24843e+00,6.98651e+00,8.03616e+00,8.24168e+00,1.94070e+01,1.95755e+01
429,7.24699e+00,6.98508e+00,8.03471e+00,8.24022e+00,1.94053e+01,1.95738e+01
430,7.24560e+00,6.98369e+00,8.03330e+00,8.23881e+00,1.94037e+01,1.95722e+01
431,7.24426e+00,6.98235e+00,8.03194e+00,8.23745e+00,1.94021e+01,1.95706e+01
432,7.24296e+00,6.98106e+00,8.03063e+00,8.23613e+00,1.94006e+01,1.95691e+01
433,7.24171e+00,6.97981e+00,8.02936e+00,8.23486e+00,1.93991e+01,1.95676e+01
434,7.24050e+00,6.97861e+00,8.02814e+00,8.23364e+00,1.93977e+01,1.95662e+01
435,7.23934e+00,6.97745e+00,8.02697e+00,8.23246e+00,1.93963e+01,1.95648e+01
436,7.23823e+00,6.97634e+00,8.02584e+00,8.23133e+00,1.93950e+01,1.95635e+01
437,7.23716e+00,6.97528e+00,8.02476e+00,8.23025e+00,1.93938e+01,1.95623e+01
438,7.23614e+00,6.97426e+00,8.02373e+00,8.22921e+00,1.93926e+01,1.95611e+01
439,7.23517e+00,6.97329e+00,8.02275e+00,8.22823e+00,1.93914e+01,1.95599e+01
440,7.23424e+00,6.97237e+00,8.02181e+00,8.22729e+00,1.93903e+01,1.95588e+01
441,7.23336e+00,6.97150e+00,8.02092e+00,8.22640e+00,1.93893e+01,1.95578e+01
442,7.23253e+00,6.97067e+00,8.02008e+00,8.22555e+00,1.93883e+01,1.95568e+01
443,7.23174e+00,6.96989e+00,8.01929e+00,8.22476e+00,1.93874e+01,1.95559e+01
444,7.23101e+00,6.96915e+00,8.01854e+00,8.22401e+00,1.93866e+01,1.95550e+01
445,7.23032e+00,6.96847e+00,8.01785e+00,8.22331e+00,1.93857e+01,1.95542e+01
446,7.22968e+00,6.96783e+00,8.01720e+00,8.22266e+00,1.93850e+01,1.95535e+01
447,7.22909e+00,6.96724e+00,8.01660e+00,8.22206e+00,1.93843e+01,1.95528e+01
448,7.22854e+00,6.96669e+00,8.01605e+00,8.22151e+00,1.93837e+01,1.95521e+01
449,7.22804e+00,6.96620e+00,8.01554e+00,8.22100e+00,1.93831e+01,1.95516e+01
450,7.22759e+00,6.96575e+00,8.01509e+00,8.22055e+00,1.93825e+01,1.95510e+01
451,7.22719e+00,6.96535e+00,8.01468e+00,8.22014e+00,1.93821e+01,1.95506e+01
452,7.22684e+00,6.96500e+00,8.01432e+00,8.21978e+00,1.93817e+01,1.95501e+01
453,7.22653e+00,6.96469e+00,8.01401e+00,8.21947e+00,1.93813e+01,1.95498e+01
454,7.22627e+00,6.96443e+00,8.01375e+00,8.21921e+00,1.93810e+01,1.95495e+01
455,7.22606e+00,6.96422e+00,8.01354e+00,8.21899e+00,1.93808e+01,1.95492e+01
456,7.22590e+00,6.96406e+00,8.01337e+00,8.21883e+00,1.93806e+01,1.95490e+01
457,7.22578e+00,6.96394e+00,8.01326e+00,8.21871e+00,1.93804e+01,1.95489e+01
458,7.22571e+00,6.96387e+00,8.01319e+00,8.21864e+00,1.93803e+01,1.95488e+01
459,7.22569e+00,6.96385e+00,8.01317e+00,8.21862e+00,1.93803e+01,1.95488e+01
460,7.22572e+00,6.96388e+00,8.01319e+00,8.21864e+00,1.93804e+01,1.95488e+01
461,7.22579e+00,6.96395e+00,8.01326e+00,8.21872e+00,1.93804e+01,1.95489e+01
462,7.22591e+00,6.96407e+00,8.01338e+00,8.21884e+00,1.93806e+01,1.95491e+01
463,7.22607e+00,6.96423e+00,8.01355e+00,8.21901e+00,1.93808e+01,1.95493e+01
464,7.22628e+00,6.96444e+00,8.01377e+00,8.21922e+00,1.93810e+01,1.95495e+01
465,7.22654e+00,6.96470e+00,8.01403e+00,8.21948e+00,1.93813e+01,1.95498e+01
466,7.22685e+00,6.96500e+00,8.01433e+00,8.21979e+00,1.93817e+01,1.95502e+01
467,7.22719e+00,6.96535e+00,8.01469e+00,8.22014e+00,1.93821e+01,1.95506e+01
468,7.22759e+00,6.96574e+00,8.01509e+00,8.22054e+00,1.93826e+01,1.95510e+01
469,7.22803e+00,6.96618e+00,8.01553e+00,8.22099e+00,1.93831e+01,1.95516e+01
470,7.22851e+00,6.96666e+00,8.01602e+00,8.22148e+00,1.93836e+01,1.95521e+01
471,7.22904e+00,6.96719e+00,8.01656e+00,8.22202e+00,1.93843e+01,1.95528e+01
472,7.22961e+00,6.96776e+00,8.01713e+00,8.22260e+00,1.93849e+01,1.95534e+01
473,7.23023e+00,6.96838e+00,8.01776e+00,8.22323e+00,1.93857e+01,1.95542e+01
474,7.23089e+00,6.96904e+00,8.01843e+00,8.22390e+00,1.93864e+01,1.95549e+01
475,7.23160e+00,6.96974e+00,8.01914e+00,8.22461e+00,1.93873e+01,1.95558e+01
476,7.23234e+00,6.97048e+00,8.01989e+00,8.22537e+00,1.93882e+01,1.95566e+01
477,7.23313e+00,6.97127e+00,8.02069e+00,8.22617e+00,1.93891e+01,1.95576e+01
478,7.23396e+00,6.97209e+00,8.02153e+00,8.22701e+00,1.93901e+01,1.95586e+01
479,7.23483e+00,6.97296e+00,8.02241e+00,8.22789e+00,1.93911e+01,1.95596e+01
480,7.23575e+00,6.97387e+00,8.02334e+00,8.22882e+00,1.93922e+01,1.95607e+01
481,7.23670e+00,6.97482e+00,8.02430e+00,8.22979e+00,1.93933e+01,1.95618e+01
482,7.23770e+00,6.97581e+00,8.02531e+00,8.23080e+00,1.93944e+01,1.95630e+01
483,7.23873e+00,6.97684e+00,8.02635e+00,8.23184e+00,1.93957e+01,1.95642e+01
484,7.23980e+00,6.97791e+00,8.02744e+00,8.23293e+00,1.93969e+01,1.95654e+01
485,7.24092e+00,6.97902e+00,8.02856e+00,8.23406e+00,1.93982e+01,1.95667e+01
486,7.24207e+00,6.98017e+00,8.02973e+00,8.23523e+00,1.93996e+01,1.95681e+01
487,7.24326e+00,6.98135e+00,8.03093e+00,8.23644e+00,1.94010e+01,1.95695e+01
488,7.24448e+00,6.98257e+00,8.03217e+00,8.23768e+00,1.94024e+01,1.95709e+01
489,7.24575e+00,6.98383e+00,8.03345e+00,8.23896e+00,1.94039e+01,1.95724e+01
490,7.24705e+00,6.98513e+00,8.03476e+00,8.24028e+00,1.94054e+01,1.95740e+01
491,7.24838e+00,6.98646e+00,8.03611e+00,8.24163e+00,1.94070e+01,1.95755e+01
492,7.24975e+00,6.98782e+00,8.03750e+00,8.24302e+00,1.94086e+01,1.95772e+01
493,7.25116e+00,6.98922e+00,8.03892e+00,8.24445e+00,1.94103e+01,1.95788e+01
494,7.25260e+00,6.99066e+00,8.04037e+00,8.24591e+00,1.94120e+01,1.95805e+01
495,7.25407e+00,6.99212e+00,8.04186e+00,8.24740e+00,1.94137e+01,1.95822e+01
496,7.25557e+00,6.99362e+00,8.04339e+00,8.24893e+00,1.94155e+01,1.95840e+01
497,7.25711e+00,6.99516e+00,8.04494e+00,8.25049e+00,1.94173e+01,1.95858e+01
498,7.25868e+00,6.99672e+00,8.04653e+00,8.25208e+00,1.94191e+01,1.95877e+01
499,7.26028e+00,6.99831e+00,8.04815e+00,8.25370e+00,1.94210e+01,1.95896e+01
500,7.26191e+00,6.99994e+00,8.04980e+00,8.25536e+00,1.94229e+01,1.95915e+01
