# Radius per segment (in mm): 10.0, 10.0, 60.0, 10.0, 60.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,8.76539e+00,8.23234e+00,1.03727e+01,1.05240e+01,1.98544e+01,1.99968e+01
2,8.76265e+00,8.22962e+00,1.03699e+01,1.05212e+01,1.98512e+01,1.99936e+01
3,8.75989e+00,8.22688e+00,1.03670e+01,1.05183e+01,1.98480e+01,1.99904e+01
4,8.75714e+00,8.22415e+00,1.03642e+01,1.05155e+01,1.98449e+01,1.99872e+01
5,8.75439e+00,8.22142e+00,1.03614e+01,1.05127e+01,1.98417e+01,1.99840e+01
6,8.75164e+00,8.21869e+00,1.03586e+01,1.05099e+01,1.98385e+01,1.99808e+01
7,8.74890e+00,8.21597e+00,1.03558e+01,1.05071e+01,1.98353e+01,1.99776e+01
8,8.74616e+00,8.21326e+00,1.03530e+01,1.05043e+01,1.98321e+01,1.99744e+01
9,8.74344e+00,8.21055e+00,1.03502e+01,1.05015e+01,1.98290e+01,1.99713e+01
10,8.74072e+00,8.20785e+00,1.03474e+01,1.04987e+01,1.98258e+01,1.99681e+01
11,8.73801e+00,8.20516e+00,1.03447e+01,1.04959e+01,1.98227e+01,1.99650e+01
12,8.73531e+00,8.20248e+00,1.03419e+01,1.04931e+01,1.98195e+01,1.99618e+01
13,8.73262e+00,8.19981e+00,1.03392e+01,1.04904e+01,1.98164e+01,1.99587e+01
14,8.72994e+00,8.19715e+00,1.03364e+01,1.04876e+01,1.98133e+01,1.99556e+01
15,8.72727e+00,8.19451e+00,1.03337e+01,1.04849e+01,1.98102e+01,1.99525e+01
16,8.72462e+00,8.19188e+00,1.03310e+01,1.04822e+01,1.98072e+01,1.99494e+01
17,8.72198e+00,8.18926e+00,1.03283e+01,1.04795e+01,1.98041e+01,1.99464e+01
18,8.71936e+00,8.18665e+00,1.03256e+01,1.04768e+01,1.98011e+01,1.99433e+01
19,8.71675e+00,8.18406e+00,1.03229e+01,1.04741e+01,1.97980e+01,1.99403e+01
20,8.71416e+00,8.18149e+00,1.03203e+01,1.04715e+01,1.97950e+01,1.99373e+01
21,8.71158e+00,8.17893e+00,1.03176e+01,1.04688e+01,1.97920e+01,1.99343e+01
22,8.70902e+00,8.17639e+00,1.03150e+01,1.04662e+01,1.97891e+01,1.99313e+01
23,8.70648e+00,8.17387e+00,1.03124e+01,1.04636e+01,1.97861e+01,1.99284e+01
24,8.70396e+00,8.17137e+00,1.03098e+01,1.04610e+01,1.97832e+01,1.99254e+01
25,8.70146e+00,8.16889e+00,1.03073e+01,1.04585e+01,1.97803e+01,1.99225e+01
26,8.69899e+00,8.16643e+00,1.03048e+01,1.04559e+01,1.97774e+01,1.99196e+01
27,8.69653e+00,8.16399e+00,1.03022e+01,1.04534e+01,1.97746e+01,1.99168e+01
28,8.69410e+00,8.16158e+00,1.02998e+01,1.04509e+01,1.97718e+01,1.99140e+01
29,8.69168e+00,8.15919e+00,1.02973e+01,1.04484e+01,1.97690e+01,1.99112e+01
30,8.68930e+00,8.15682e+00,1.02948e+01,1.04460e+01,1.97662e+01,1.99084e+01
31,8.68694e+00,8.15447e+00,1.02924e+01,1.04436e+01,1.97635e+01,1.99057e+01
32,8.68460e+00,8.15215e+00,1.02900e+01,1.04412e+01,1.97608e+01,1.99029e+01
33,8.68229e+00,8.14986e+00,1.02877e+01,1.04388e+01,1.97581e+01,1.99003e+01
34,8.68000e+00,8.14759e+00,1.02853e+01,1.04365e+01,1.97554e+01,1.98976e+01
35,8.67775e+00,8.14535e+00,1.02830e+01,1.04341e+01,1.97528e+01,1.98950e+01
36,8.67552e+00,8.14314e+00,1.02808e+01,1.04319e+01,1.97502e+01,1.98924e+01
37,8.67332e+00,8.14096e+00,1.02785e+01,1.04296e+01,1.97477e+01,1.98898e+01
38,8.67115e+00,8.13881e+00,1.02763e+01,1.04274e+01,1.97452e+01,1.98873e+01
39,8.66901e+00,8.13668e+00,1.02741e+01,1.04252e+01,1.97427e+01,1.98848e+01
40,8.66690e+00,8.13459e+00,1.02719e+01,1.04230e+01,1.97403e+01,1.98824e+01
41,8.66483e+00,8.13253e+00,1.02698e+01,1.04209e+01,1.97378e+01,1.98800e+01
42,8.66278e+00,8.13050e+00,1.02677e+01,1.04188e+01,1.97355e+01,1.98776e+01
43,8.66077e+00,8.12850e+00,1.02657e+01,1.04167e+01,1.97331e+01,1.98753e+01
44,8.65879e+00,8.12654e+00,1.02637e+01,1.04147e+01,1.97309e+01,1.98730e+01
45,8.65685e+00,8.12461e+00,1.02617e+01,1.04127e+01,1.97286e+01,1.98707e+01
46,8.65494e+00,8.12272e+00,1.02597e+01,1.04108e+01,1.97264e+01,1.98685e+01
47,8.65307e+00,8.12086e+00,1.02578e+01,1.04089e+01,1.97242e+01,1.98663e+01
48,8.65123e+00,8.11903e+00,1.02559e+01,1.04070e+01,1.97221e+01,1.98642e+01
49,8.64943e+00,8.11724e+00,1.02541e+01,1.04051e+01,1.97200e+01,1.98621e+01
50,8.64766e+00,8.11549e+00,1.02523e+01,1.04033e+01,1.97179e+01,1.98601e+01
51,8.64593e+00,8.11378e+00,1.02505e+01,1.04015e+01,1.97159e+01,1.98580e+01
52,8.64425e+00,8.11210e+00,1.02488e+01,1.03998e+01,1.97140e+01,1.98561e+01
53,8.64259e+00,8.11046e+00,1.02471e+01,1.03981e+01,1.97121e+01,1.98542e+01
54,8.64098e+00,8.10886e+00,1.02454e+01,1.03965e+01,1.97102e+01,1.98523e+01
55,8.63941e+00,8.10730e+00,1.02438e+01,1.03949e+01,1.97084e+01,1.98505e+01
56,8.63788e+00,8.10578e+00,1.02423e+01,1.03933e+01,1.97066e+01,1.98487e+01
57,8.63639e+00,8.10430e+00,1.02407e+01,1.03918e+01,1.97049e+01,1.98470e+01
58,8.63494e+00,8.10286e+00,1.02393e+01,1.03903e+01,1.97032e+01,1.98453e+01
59,8.63353e+00,8.10147e+00,1.02378e+01,1.03888e+01,1.97016e+01,1.98436e+01
60,8.63216e+00,8.10011e+00,1.02364e+01,1.03874e+01,1.97000e+01,1.98421e+01
61,8.63084e+00,8.09879e+00,1.02351e+01,1.03861e+01,1.96985e+01,1.98405e+01
62,8.62955e+00,8.09752e+00,1.02337e+01,1.03848e+01,1.96970e+01,1.98390e+01
63,8.62831e+00,8.09629e+00,1.02325e+01,1.03835e+01,1.96955e+01,1.98376e+01
64,8.62712e+00,8.09510e+00,1.02313e+01,1.03823e+01,1.96941e+01,1.98362e+01
65,8.62597e+00,8.09396e+00,1.02301e+01,1.03811e+01,1.96928e+01,1.98349e+01
66,8.62486e+00,8.09286e+00,1.02289e+01,1.03799e+01,1.96915e+01,1.98336e+01
67,8.62380e+00,8.09181e+00,1.02279e+01,1.03789e+01,1.96903e+01,1.98324e+01
68,8.62278e+00,8.09079e+00,1.02268e+01,1.03778e+01,1.96891e+01,1.98312e+01
69,8.62180e+00,8.08983e+00,1.02258e+01,1.03768e+01,1.96880e+01,1.98300e+01
70,8.62088e+00,8.08891e+00,1.02249e+01,1.03759e+01,1.96869e+01,1.98290e+01
71,8.61999e+00,8.08803e+00,1.02240e+01,1.03750e+01,1.96859e+01,1.98279e+01
72,8.61916e+00,8.08720e+00,1.02231e+01,1.03741e+01,1.96849e+01,1.98270e+01
73,8.61837e+00,8.08642e+00,1.02223e+01,1.03733e+01,1.96840e+01,1.98261e+01
74,8.61763e+00,8.08568e+00,1.02216e+01,1.03725e+01,1.96831e+01,1.98252e+01
75,8.61693e+00,8.08499e+00,1.02208e+01,1.03718e+01,1.96823e+01,1.98244e+01
76,8.61628e+00,8.08435e+00,1.02202e+01,1.03712e+01,1.96816e+01,1.98236e+01
77,8.61568e+00,8.08375e+00,1.02196e+01,1.03705e+01,1.96809e+01,1.98229e+01
78,8.61512e+00,8.08320e+00,1.02190e+01,1.03700e+01,1.96803e+01,1.98223e+01
79,8.61462e+00,8.08269e+00,1.02185e+01,1.03694e+01,1.96797e+01,1.98217e+01
80,8.61416e+00,8.08224e+00,1.02180e+01,1.03690e+01,1.96791e+01,1.98212e+01
81,8.61374e+00,8.08183e+00,1.02176e+01,1.03686e+01,1.96787e+01,1.98207e+01
82,8.61338e+00,8.08147e+00,1.02172e+01,1.03682e+01,1.96782e+01,1.98203e+01
83,8.61306e+00,8.08115e+00,1.02169e+01,1.03679e+01,1.96779e+01,1.98199e+01
84,8.61280e+00,8.08089e+00,1.02166e+01,1.03676e+01,1.96776e+01,1.98196e+01
85,8.61258e+00,8.08067e+00,1.02164e+01,1.03674e+01,1.96773e+01,1.98193e+01
86,8.61241e+00,8.08050e+00,1.02162e+01,1.03672e+01,1.96771e+01,1.98191e+01
87,8.61228e+00,8.08038e+00,1.02161e+01,1.03671e+01,1.96770e+01,1.98190e+01
88,8.61221e+00,8.08031e+00,1.02160e+01,1.03670e+01,1.96769e+01,1.98189e+01
89,8.61218e+00,8.08028e+00,1.02160e+01,1.03670e+01,1.96769e+01,1.98189e+01
90,8.61221e+00,8.08030e+00,1.02160e+01,1.03670e+01,1.96769e+01,1.98189e+01
91,8.61228e+00,8.08037e+00,1.02161e+01,1.03671e+01,1.96770e+01,1.98190e+01
92,8.61240e+00,8.08049e+00,1.02162e+01,1.03672e+01,1.96771e+01,1.98191e+01
93,8.61257e+00,8.08066e+00,1.02164e+01,1.03674e+01,1.96773e+01,1.98193e+01
94,8.61278e+00,8.08087e+00,1.02166e+01,1.03676e+01,1.96776e+01,1.98196e+01
95,8.61305e+00,8.08114e+00,1.02169e+01,1.03678e+01,1.96779e+01,1.98199e+01
96,8.61336e+00,8.08145e+00,1.02172e+01,1.03682e+01,1.96782e+01,1.98203e+01
97,8.61372e+00,8.08181e+00,1.02176e+01,1.03685e+01,1.96786e+01,1.98207e+01
98,8.61413e+00,8.08221e+00,1.02180e+01,1.03690e+01,1.96791e+01,1.98212e+01
99,8.61459e+00,8.08267e+00,1.02184e+01,1.03694e+01,1.96796e+01,1.98217e+01
100,8.61509e+00,8.08317e+00,1.02190e+01,1.03699e+01,1.96802e+01,1.98223e+01
101,8.61564e+00,8.08371e+00,1.02195e+01,1.03705e+01,1.96809e+01,1.98229e+01
102,8.61624e+00,8.08431e+00,1.02201e+01,1.03711e+01,1.96816e+01,1.98236e+01
103,8.61689e+00,8.08495e+00,1.02208e+01,1.03718e+01,1.96823e+01,1.98244e+01
104,8.61759e+00,8.08564e+00,1.02215e+01,1.03725e+01,1.96831e+01,1.98252e+01
105,8.61833e+00,8.08638e+00,1.02223e+01,1.03733e+01,1.96840e+01,1.98260e+01
106,8.61911e+00,8.08716e+00,1.02231e+01,1.03741e+01,1.96849e+01,1.98269e+01
107,8.61995e+00,8.08799e+00,1.02239e+01,1.03749e+01,1.96859e+01,1.98279e+01
108,8.62083e+00,8.08886e+00,1.02248e+01,1.03758e+01,1.96869e+01,1.98289e+01
109,8.62175e+00,8.08978e+00,1.02258e+01,1.03768e+01,1.96880e+01,1.98300e+01
110,8.62273e+00,8.09074e+00,1.02268e+01,1.03778e+01,1.96891e+01,1.98311e+01
111,8.62374e+00,8.09175e+00,1.02278e+01,1.03788e+01,1.96903e+01,1.98323e+01
112,8.62480e+00,8.09280e+00,1.02289e+01,1.03799e+01,1.96915e+01,1.98336e+01
113,8.62591e+00,8.09390e+00,1.02300e+01,1.03810e+01,1.96928e+01,1.98348e+01
114,8.62706e+00,8.09505e+00,1.02312e+01,1.03822e+01,1.96941e+01,1.98362e+01
115,8.62826e+00,8.09623e+00,1.02324e+01,1.03834e+01,1.96955e+01,1.98376e+01
116,8.62949e+00,8.09746e+00,1.02337e+01,1.03847e+01,1.96969e+01,1.98390e+01
117,8.63078e+00,8.09873e+00,1.02350e+01,1.03860e+01,1.96984e+01,1.98405e+01
118,8.63210e+00,8.10005e+00,1.02364e+01,1.03874e+01,1.97000e+01,1.98420e+01
119,8.63347e+00,8.10140e+00,1.02378e+01,1.03888e+01,1.97016e+01,1.98436e+01
120,8.63488e+00,8.10280e+00,1.02392e+01,1.03902e+01,1.97032e+01,1.98453e+01
121,8.63633e+00,8.10424e+00,1.02407e+01,1.03917e+01,1.97049e+01,1.98469e+01
122,8.63782e+00,8.10572e+00,1.02422e+01,1.03932e+01,1.97066e+01,1.98487e+01
123,8.63935e+00,8.10724e+00,1.02438e+01,1.03948e+01,1.97084e+01,1.98505e+01
124,8.64092e+00,8.10880e+00,1.02454e+01,1.03964e+01,1.97102e+01,1.98523e+01
125,8.64254e+00,8.11040e+00,1.02470e+01,1.03981e+01,1.97121e+01,1.98542e+01
126,8.64419e+00,8.11204e+00,1.02487e+01,1.03998e+01,1.97140e+01,1.98561e+01
127,8.64588e+00,8.11372e+00,1.02505e+01,1.04015e+01,1.97159e+01,1.98580e+01
128,8.64761e+00,8.11544e+00,1.02522e+01,1.04033e+01,1.97179e+01,1.98601e+01
129,8.64937e+00,8.11719e+00,1.02540e+01,1.04051e+01,1.97200e+01,1.98621e+01
130,8.65118e+00,8.11898e+00,1.02559e+01,1.04069e+01,1.97221e+01,1.98642e+01
131,8.65302e+00,8.12081e+00,1.02578e+01,1.04088e+01,1.97242e+01,1.98663e+01
132,8.65489e+00,8.12267e+00,1.02597e+01,1.04107e+01,1.97264e+01,1.98685e+01
133,8.65681e+00,8.12457e+00,1.02616e+01,1.04127e+01,1.97286e+01,1.98707e+01
134,8.65875e+00,8.12650e+00,1.02636e+01,1.04147e+01,1.97309e+01,1.98730e+01
135,8.66073e+00,8.12846e+00,1.02656e+01,1.04167e+01,1.97332e+01,1.98753e+01
136,8.66275e+00,8.13046e+00,1.02677e+01,1.04188e+01,1.97355e+01,1.98776e+01
137,8.66480e+00,8.13250e+00,1.02698e+01,1.04209e+01,1.97379e+01,1.98800e+01
138,8.66688e+00,8.13456e+00,1.02719e+01,1.04230e+01,1.97403e+01,1.98824e+01
139,8.66899e+00,8.13666e+00,1.02741e+01,1.04252e+01,1.97427e+01,1.98849e+01
140,8.67113e+00,8.13878e+00,1.02763e+01,1.04274e+01,1.97452e+01,1.98874e+01
141,8.67331e+00,8.14094e+00,1.02785e+01,1.04296e+01,1.97478e+01,1.98899e+01
142,8.67551e+00,8.14313e+00,1.02808e+01,1.04319e+01,1.97503e+01,1.98925e+01
143,8.67774e+00,8.14535e+00,1.02830e+01,1.04342e+01,1.97529e+01,1.98951e+01
144,8.68001e+00,8.14759e+00,1.02854e+01,1.04365e+01,1.97555e+01,1.98977e+01
145,8.68230e+00,8.14986e+00,1.02877e+01,1.04388e+01,1.97582e+01,1.99003e+01
146,8.68461e+00,8.15216e+00,1.02901e+01,1.04412e+01,1.97609e+01,1.99030e+01
147,8.68696e+00,8.15449e+00,1.02925e+01,1.04436e+01,1.97636e+01,1.99058e+01
148,8.68933e+00,8.15684e+00,1.02949e+01,1.04460e+01,1.97663e+01,1.99085e+01
149,8.69172e+00,8.15922e+00,1.02973e+01,1.04485e+01,1.97691e+01,1.99113e+01
150,8.69414e+00,8.16162e+00,1.02998e+01,1.04510e+01,1.97719e+01,1.99141e+01
151,8.69658e+00,8.16404e+00,1.03023e+01,1.04535e+01,1.97747e+01,1.99169e+01
152,8.69904e+00,8.16648e+00,1.03048e+01,1.04560e+01,1.97776e+01,1.99198e+01
153,8.70153e+00,8.16895e+00,1.03074e+01,1.04585e+01,1.97805e+01,1.99227e+01
154,8.70404e+00,8.17144e+00,1.03099e+01,1.04611e+01,1.97834e+01,1.99256e+01
155,8.70657e+00,8.17395e+00,1.03125e+01,1.04637e+01,1.97863e+01,1.99285e+01
156,8.70912e+00,8.17648e+00,1.03151e+01,1.04663e+01,1.97893e+01,1.99315e+01
157,8.71168e+00,8.17903e+00,1.03178e+01,1.04689e+01,1.97922e+01,1.99345e+01
158,8.71427e+00,8.18159e+00,1.03204e+01,1.04716e+01,1.97952e+01,1.99375e+01
159,8.71687e+00,8.18418e+00,1.03231e+01,1.04743e+01,1.97983e+01,1.99405e+01
160,8.71949e+00,8.18678e+00,1.03257e+01,1.04769e+01,1.98013e+01,1.99436e+01
161,8.72213e+00,8.18939e+00,1.03284e+01,1.04796e+01,1.98044e+01,1.99466e+01
162,8.72478e+00,8.19202e+00,1.03311e+01,1.04824e+01,1.98074e+01,1.99497e+01
163,8.72744e+00,8.19467e+00,1.03339e+01,1.04851e+01,1.98105e+01,1.99528e+01
164,8.73012e+00,8.19732e+00,1.03366e+01,1.04878e+01,1.98136e+01,1.99559e+01
165,8.73281e+00,8.20000e+00,1.03394e+01,1.04906e+01,1.98167e+01,1.99590e+01
166,8.73551e+00,8.20268e+00,1.03421e+01,1.04934e+01,1.98199e+01,1.99622e+01
167,8.73822e+00,8.20537e+00,1.03449e+01,1.04961e+01,1.98230e+01,1.99653e+01
168,8.74095e+00,8.20807e+00,1.03477e+01,1.04989e+01,1.98262e+01,1.99685e+01
169,8.74368e+00,8.21078e+00,1.03505e+01,1.05017e+01,1.98293e+01,1.99716e+01
170,8.74642e+00,8.21350e+00,1.03533e+01,1.05045e+01,1.98325e+01,1.99748e+01
171,8.74917e+00,8.21623e+00,1.03561e+01,1.05074e+01,1.98357e+01,1.99780e+01
172,8.75192e+00,8.21897e+00,1.03589e+01,1.05102e+01,1.98389e+01,1.99812e+01
173,8.75468e+00,8.22171e+00,1.03617e+01,1.05130e+01,1.98421e+01,1.99844e+01
174,8.75745e+00,8.22445e+00,1.03646e+01,1.05159e+01,1.98453e+01,1.99876e+01
175,8.76022e+00,8.22720e+00,1.03674e+01,1.05187e+01,1.98485e+01,1.99909e+01
176,8.76300e+00,8.22996e+00,1.03702e+01,1.05215e+01,1.98517e+01,1.99941e+01
177,8.76577e+00,8.23271e+00,1.03731e+01,1.05244e+01,1.98550e+01,1.99973e+01
178,8.76855e+00,8.23547e+00,1.03759e+01,1.05272e+01,1.98582e+01,2.00005e+01
179,8.77133e+00,8.23823e+00,1.03788e+01,1.05301e+01,1.98614e+01,2.00038e+01
180,8.77411e+00,8.24098e+00,1.03816e+01,1.05329e+01,1.98646e+01,2.00070e+01
181,8.77689e+00,8.24374e+00,1.03844e+01,1.05358e+01,1.98679e+01,2.00102e+01
182,8.77966e+00,8.24650e+00,1.03873e+01,1.05386e+01,1.98711e+01,2.00134e+01
183,8.78244e+00,8.24925e+00,1.03901e+01,1.05415e+01,1.98743e+01,2.00167e+01
184,8.78521e+00,8.25200e+00,1.03930e+01,1.05443e+01,1.98775e+01,2.00199e+01
185,8.78797e+00,8.25475e+00,1.03958e+01,1.05471e+01,1.98807e+01,2.00231e+01
186,8.79074e+00,8.25749e+00,1.03986e+01,1.05500e+01,1.98839e+01,2.00263e+01
187,8.79349e+00,8.26022e+00,1.04014e+01,1.05528e+01,1.98871e+01,2.00295e+01
188,8.79624e+00,8.26295e+00,1.04042e+01,1.05556e+01,1.98903e+01,2.00327e+01
189,8.79898e+00,8.26567e+00,1.04070e+01,1.05584e+01,1.98935e+01,2.00359e+01
190,8.80171e+00,8.26838e+00,1.04098e+01,1.05612e+01,1.98966e+01,2.00391e+01
191,8.80444e+00,8.27108e+00,1.04126e+01,1.05640e+01,1.98998e+01,2.00422e+01
192,8.80715e+00,8.27378e+00,1.04154e+01,1.05668e+01,1.99029e+01,2.00454e+01
193,8.80985e+00,8.27646e+00,1.04182e+01,1.05696e+01,1.99061e+01,2.00485e+01
194,8.81254e+00,8.27913e+00,1.04209e+01,1.05723e+01,1.99092e+01,2.00516e+01
195,8.81522e+00,8.28179e+00,1.04237e+01,1.05751e+01,1.99123e+01,2.00547e+01
196,8.81789e+00,8.28443e+00,1.04264e+01,1.05778e+01,1.99154e+01,2.00578e+01
197,8.82054e+00,8.28706e+00,1.04291e+01,1.05805e+01,1.99185e+01,2.00609e+01
198,8.82317e+00,8.28968e+00,1.04318e+01,1.05832e+01,1.99215e+01,2.00640e+01
199,8.82579e+00,8.29228e+00,1.04345e+01,1.05859e+01,1.99246e+01,2.00670e+01
200,8.82839e+00,8.29486e+00,1.04371e+01,1.05886e+01,1.99276e+01,2.00701e+01
201,8.83098e+00,8.29743e+00,1.04398e+01,1.05912e+01,1.99306e+01,2.00731e+01
202,8.83355e+00,8.29998e+00,1.04424e+01,1.05938e+01,1.99335e+01,2.00760e+01
203,8.83610e+00,8.30251e+00,1.04450e+01,1.05965e+01,1.99365e+01,2.00790e+01
204,8.83863e+00,8.30502e+00,1.04476e+01,1.05991e+01,1.99394e+01,2.00819e+01
205,8.84114e+00,8.30751e+00,1.04502e+01,1.06016e+01,1.99423e+01,2.00848e+01
206,8.84362e+00,8.30998e+00,1.04527e+01,1.06042e+01,1.99452e+01,2.00877e+01
207,8.84609e+00,8.31242e+00,1.04552e+01,1.06067e+01,1.99481e+01,2.00906e+01
208,8.84853e+00,8.31485e+00,1.04577e+01,1.06092e+01,1.99509e+01,2.00934e+01
209,8.85095e+00,8.31725e+00,1.04602e+01,1.06117e+01,1.99537e+01,2.00962e+01
210,8.85334e+00,8.31962e+00,1.04626e+01,1.06141e+01,1.99565e+01,2.00990e+01
211,8.85571e+00,8.32198e+00,1.04651e+01,1.06166e+01,1.99592e+01,2.01018e+01
212,8.85806e+00,8.32430e+00,1.04675e+01,1.06190e+01,1.99620e+01,2.01045e+01
213,8.86037e+00,8.32660e+00,1.04698e+01,1.06213e+01,1.99647e+01,2.01072e+01
214,8.86266e+00,8.32887e+00,1.04722e+01,1.06237e+01,1.99673e+01,2.01099e+01
215,8.86493e+00,8.33112e+00,1.04745e+01,1.06260e+01,1.99699e+01,2.01125e+01
216,8.86716e+00,8.33334e+00,1.04768e+01,1.06283e+01,1.99725e+01,2.01151e+01
217,8.86937e+00,8.33553e+00,1.04790e+01,1.06306e+01,1.99751e+01,2.01176e+01
218,8.87154e+00,8.33768e+00,1.04813e+01,1.06328e+01,1.99776e+01,2.01202e+01
219,8.87368e+00,8.33981e+00,1.04834e+01,1.06350e+01,1.99801e+01,2.01227e+01
220,8.87580e+00,8.34191e+00,1.04856e+01,1.06371e+01,1.99825e+01,2.01251e+01
221,8.87788e+00,8.34398e+00,1.04877e+01,1.06393e+01,1.99849e+01,2.01275e+01
222,8.87993e+00,8.34601e+00,1.04898e+01,1.06414e+01,1.99873e+01,2.01299e+01
223,8.88194e+00,8.34801e+00,1.04919e+01,1.06434e+01,1.99897e+01,2.01322e+01
224,8.88393e+00,8.34998e+00,1.04939e+01,1.06455e+01,1.99920e+01,2.01346e+01
225,8.88587e+00,8.35191e+00,1.04959e+01,1.06475e+01,1.99942e+01,2.01368e+01
226,8.88779e+00,8.35381e+00,1.04979e+01,1.06494e+01,1.99964e+01,2.01390e+01
227,8.88966e+00,8.35567e+00,1.04998e+01,1.06514e+01,1.99986e+01,2.01412e+01
228,8.89151e+00,8.35750e+00,1.05017e+01,1.06532e+01,2.00007e+01,2.01434e+01
229,8.89331e+00,8.35929e+00,1.05035e+01,1.06551e+01,2.00028e+01,2.01454e+01
230,8.89508e+00,8.36105e+00,1.05053e+01,1.06569e+01,2.00049e+01,2.01475e+01
231,8.89681e+00,8.36276e+00,1.05071e+01,1.06587e+01,2.00069e+01,2.01495e+01
232,8.89850e+00,8.36444e+00,1.05088e+01,1.06604e+01,2.00089e+01,2.01515e+01
233,8.90015e+00,8.36608e+00,1.05105e+01,1.06621e+01,2.00108e+01,2.01534e+01
234,8.90177e+00,8.36768e+00,1.05122e+01,1.06638e+01,2.00126e+01,2.01553e+01
235,8.90334e+00,8.36925e+00,1.05138e+01,1.06654e+01,2.00145e+01,2.01571e+01
236,8.90488e+00,8.37077e+00,1.05153e+01,1.06670e+01,2.00162e+01,2.01589e+01
237,8.90637e+00,8.37225e+00,1.05169e+01,1.06685e+01,2.00180e+01,2.01606e+01
238,8.90782e+00,8.37369e+00,1.05184e+01,1.06700e+01,2.00197e+01,2.01623e+01
239,8.90923e+00,8.37509e+00,1.05198e+01,1.06714e+01,2.00213e+01,2.01639e+01
240,8.91060e+00,8.37645e+00,1.05212e+01,1.06728e+01,2.00229e+01,2.01655e+01
241,8.91193e+00,8.37777e+00,1.05226e+01,1.06742e+01,2.00244e+01,2.01671e+01
242,8.91321e+00,8.37904e+00,1.05239e+01,1.06755e+01,2.00259e+01,2.01686e+01
243,8.91445e+00,8.38027e+00,1.05251e+01,1.06768e+01,2.00273e+01,2.01700e+01
244,8.91565e+00,8.38146e+00,1.05264e+01,1.06780e+01,2.00287e+01,2.01714e+01
245,8.91680e+00,8.38260e+00,1.05275e+01,1.06792e+01,2.00301e+01,2.01727e+01
246,8.91791e+00,8.38370e+00,1.05287e+01,1.06803e+01,2.00313e+01,2.01740e+01
247,8.91897e+00,8.38476e+00,1.05298e+01,1.06814e+01,2.00326e+01,2.01752e+01
248,8.91999e+00,8.38577e+00,1.05308e+01,1.06824e+01,2.00338e+01,2.01764e+01
249,8.92096e+00,8.38674e+00,1.05318e+01,1.06834e+01,2.00349e+01,2.01776e+01
