# Radius per segment (in mm): 10.0, 10.0, 60.0, 10.0, 60.0
250,8.92189e+00,8.38766e+00,1.05327e+01,1.06844e+01,2.00360e+01,2.01786e+01
251,8.92277e+00,8.38853e+00,1.05336e+01,1.06853e+01,2.00370e+01,2.01797e+01
252,8.92361e+00,8.38936e+00,1.05345e+01,1.06861e+01,2.00380e+01,2.01806e+01
253,8.92440e+00,8.39014e+00,1.05353e+01,1.06870e+01,2.00389e+01,2.01815e+01
254,8.92514e+00,8.39088e+00,1.05361e+01,1.06877e+01,2.00397e+01,2.01824e+01
255,8.92584e+00,8.39157e+00,1.05368e+01,1.06884e+01,2.00405e+01,2.01832e+01
256,8.92649e+00,8.39222e+00,1.05374e+01,1.06891e+01,2.00413e+01,2.01840e+01
257,8.92709e+00,8.39281e+00,1.05381e+01,1.06897e+01,2.00420e+01,2.01847e+01
258,8.92764e+00,8.39336e+00,1.05386e+01,1.06903e+01,2.00426e+01,2.01853e+01
259,8.92815e+00,8.39387e+00,1.05391e+01,1.06908e+01,2.00432e+01,2.01859e+01
260,8.92861e+00,8.39432e+00,1.05396e+01,1.06913e+01,2.00437e+01,2.01864e+01
261,8.92902e+00,8.39473e+00,1.05400e+01,1.06917e+01,2.00442e+01,2.01869e+01
262,8.92938e+00,8.39509e+00,1.05404e+01,1.06921e+01,2.00446e+01,2.01873e+01
263,8.92970e+00,8.39541e+00,1.05407e+01,1.06924e+01,2.00450e+01,2.01877e+01
264,8.92996e+00,8.39567e+00,1.05410e+01,1.06927e+01,2.00453e+01,2.01880e+01
265,8.93018e+00,8.39589e+00,1.05412e+01,1.06929e+01,2.00456e+01,2.01883e+01
266,8.93035e+00,8.39606e+00,1.05414e+01,1.06931e+01,2.00458e+01,2.01885e+01
267,8.93048e+00,8.39618e+00,1.05415e+01,1.06932e+01,2.00459e+01,2.01886e+01
268,8.93055e+00,8.39625e+00,1.05416e+01,1.06933e+01,2.00460e+01,2.01887e+01
269,8.93057e+00,8.39628e+00,1.05416e+01,1.06933e+01,2.00460e+01,2.01887e+01
270,8.93055e+00,8.39625e+00,1.05416e+01,1.06933e+01,2.00460e+01,2.01887e+01
271,8.93048e+00,8.39618e+00,1.05415e+01,1.06932e+01,2.00459e+01,2.01886e+01
272,8.93036e+00,8.39606e+00,1.05414e+01,1.06931e+01,2.00458e+01,2.01885e+01
273,8.93019e+00,8.39590e+00,1.05412e+01,1.06929e+01,2.00456e+01,2.01883e+01
274,8.92997e+00,8.39568e+00,1.05410e+01,1.06927e+01,2.00453e+01,2.01880e+01
275,8.92971e+00,8.39542e+00,1.05407e+01,1.06924e+01,2.00450e+01,2.01877e+01
276,8.92940e+00,8.39511e+00,1.05404e+01,1.06921e+01,2.00447e+01,2.01873e+01
277,8.92904e+00,8.39475e+00,1.05401e+01,1.06917e+01,2.00442e+01,2.01869e+01
278,8.92863e+00,8.39434e+00,1.05396e+01,1.06913e+01,2.00438e+01,2.01864e+01
279,8.92817e+00,8.39389e+00,1.05392e+01,1.06908e+01,2.00432e+01,2.01859e+01
280,8.92766e+00,8.39339e+00,1.05387e+01,1.06903e+01,2.00426e+01,2.01853e+01
281,8.92711e+00,8.39284e+00,1.05381e+01,1.06897e+01,2.00420e+01,2.01847e+01
282,8.92651e+00,8.39225e+00,1.05375e+01,1.06891e+01,2.00413e+01,2.01840e+01
283,8.92587e+00,8.39160e+00,1.05368e+01,1.06885e+01,2.00406e+01,2.01832e+01
284,8.92517e+00,8.39091e+00,1.05361e+01,1.06877e+01,2.00397e+01,2.01824e+01
285,8.92443e+00,8.39018e+00,1.05353e+01,1.06870e+01,2.00389e+01,2.01816e+01
286,8.92364e+00,8.38940e+00,1.05345e+01,1.06862e+01,2.00380e+01,2.01806e+01
287,8.92281e+00,8.38857e+00,1.05337e+01,1.06853e+01,2.00370e+01,2.01797e+01
288,8.92193e+00,8.38770e+00,1.05328e+01,1.06844e+01,2.00360e+01,2.01787e+01
289,8.92101e+00,8.38678e+00,1.05318e+01,1.06835e+01,2.00349e+01,2.01776e+01
290,8.92004e+00,8.38582e+00,1.05308e+01,1.06825e+01,2.00338e+01,2.01764e+01
291,8.91902e+00,8.38481e+00,1.05298e+01,1.06814e+01,2.00326e+01,2.01753e+01
292,8.91796e+00,8.38376e+00,1.05287e+01,1.06804e+01,2.00314e+01,2.01740e+01
293,8.91685e+00,8.38266e+00,1.05276e+01,1.06792e+01,2.00301e+01,2.01728e+01
294,8.91571e+00,8.38152e+00,1.05264e+01,1.06780e+01,2.00288e+01,2.01714e+01
295,8.91451e+00,8.38034e+00,1.05252e+01,1.06768e+01,2.00274e+01,2.01700e+01
296,8.91328e+00,8.37911e+00,1.05239e+01,1.06756e+01,2.00259e+01,2.01686e+01
297,8.91200e+00,8.37784e+00,1.05226e+01,1.06742e+01,2.00245e+01,2.01671e+01
298,8.91067e+00,8.37653e+00,1.05213e+01,1.06729e+01,2.00229e+01,2.01656e+01
299,8.90931e+00,8.37517e+00,1.05199e+01,1.06715e+01,2.00213e+01,2.01640e+01
300,8.90790e+00,8.37378e+00,1.05184e+01,1.06700e+01,2.00197e+01,2.01623e+01
301,8.90646e+00,8.37234e+00,1.05170e+01,1.06686e+01,2.00180e+01,2.01607e+01
302,8.90497e+00,8.37086e+00,1.05154e+01,1.06670e+01,2.00163e+01,2.01589e+01
303,8.90344e+00,8.36934e+00,1.05139e+01,1.06655e+01,2.00145e+01,2.01572e+01
304,8.90187e+00,8.36779e+00,1.05123e+01,1.06639e+01,2.00127e+01,2.01553e+01
305,8.90026e+00,8.36619e+00,1.05106e+01,1.06622e+01,2.00108e+01,2.01535e+01
306,8.89861e+00,8.36455e+00,1.05089e+01,1.06605e+01,2.00089e+01,2.01515e+01
307,8.89692e+00,8.36288e+00,1.05072e+01,1.06588e+01,2.00070e+01,2.01496e+01
308,8.89520e+00,8.36117e+00,1.05054e+01,1.06570e+01,2.00050e+01,2.01476e+01
309,8.89344e+00,8.35942e+00,1.05036e+01,1.06552e+01,2.00029e+01,2.01455e+01
310,8.89164e+00,8.35763e+00,1.05018e+01,1.06534e+01,2.00008e+01,2.01434e+01
311,8.88980e+00,8.35581e+00,1.04999e+01,1.06515e+01,1.99987e+01,2.01413e+01
312,8.88793e+00,8.35395e+00,1.04980e+01,1.06496e+01,1.99965e+01,2.01391e+01
313,8.88602e+00,8.35206e+00,1.04961e+01,1.06476e+01,1.99943e+01,2.01369e+01
314,8.88408e+00,8.35013e+00,1.04941e+01,1.06456e+01,1.99921e+01,2.01347e+01
315,8.88211e+00,8.34817e+00,1.04920e+01,1.06436e+01,1.99898e+01,2.01324e+01
316,8.88010e+00,8.34618e+00,1.04900e+01,1.06415e+01,1.99874e+01,2.01300e+01
317,8.87805e+00,8.34415e+00,1.04879e+01,1.06394e+01,1.99851e+01,2.01277e+01
318,8.87598e+00,8.34209e+00,1.04858e+01,1.06373e+01,1.99827e+01,2.01252e+01
319,8.87387e+00,8.34000e+00,1.04836e+01,1.06352e+01,1.99802e+01,2.01228e+01
320,8.87174e+00,8.33788e+00,1.04814e+01,1.06330e+01,1.99778e+01,2.01203e+01
321,8.86957e+00,8.33573e+00,1.04792e+01,1.06308e+01,1.99752e+01,2.01178e+01
322,8.86737e+00,8.33355e+00,1.04770e+01,1.06285e+01,1.99727e+01,2.01152e+01
323,8.86515e+00,8.33134e+00,1.04747e+01,1.06262e+01,1.99701e+01,2.01127e+01
324,8.86289e+00,8.32911e+00,1.04724e+01,1.06239e+01,1.99675e+01,2.01100e+01
325,8.86061e+00,8.32684e+00,1.04701e+01,1.06216e+01,1.99648e+01,2.01074e+01
326,8.85830e+00,8.32455e+00,1.04677e+01,1.06192e+01,1.99622e+01,2.01047e+01
327,8.85597e+00,8.32223e+00,1.04653e+01,1.06168e+01,1.99595e+01,2.01020e+01
328,8.85361e+00,8.31989e+00,1.04629e+01,1.06144e+01,1.99567e+01,2.00992e+01
329,8.85122e+00,8.31752e+00,1.04605e+01,1.06119e+01,1.99540e+01,2.00965e+01
330,8.84881e+00,8.31513e+00,1.04580e+01,1.06095e+01,1.99512e+01,2.00937e+01
331,8.84638e+00,8.31272e+00,1.04555e+01,1.06070e+01,1.99483e+01,2.00909e+01
332,8.84392e+00,8.31028e+00,1.04530e+01,1.06045e+01,1.99455e+01,2.00880e+01
333,8.84145e+00,8.30782e+00,1.04505e+01,1.06019e+01,1.99426e+01,2.00851e+01
334,8.83895e+00,8.30534e+00,1.04479e+01,1.05994e+01,1.99397e+01,2.00822e+01
335,8.83643e+00,8.30284e+00,1.04453e+01,1.05968e+01,1.99368e+01,2.00793e+01
336,8.83389e+00,8.30033e+00,1.04427e+01,1.05942e+01,1.99339e+01,2.00763e+01
337,8.83134e+00,8.29779e+00,1.04401e+01,1.05916e+01,1.99309e+01,2.00734e+01
338,8.82876e+00,8.29523e+00,1.04375e+01,1.05889e+01,1.99279e+01,2.00704e+01
339,8.82617e+00,8.29266e+00,1.04348e+01,1.05863e+01,1.99249e+01,2.00674e+01
340,8.82356e+00,8.29007e+00,1.04322e+01,1.05836e+01,1.99219e+01,2.00643e+01
341,8.82094e+00,8.28747e+00,1.04295e+01,1.05809e+01,1.99188e+01,2.00613e+01
342,8.81830e+00,8.28485e+00,1.04268e+01,1.05782e+01,1.99158e+01,2.00582e+01
343,8.81565e+00,8.28222e+00,1.04241e+01,1.05755e+01,1.99127e+01,2.00552e+01
344,8.81298e+00,8.27957e+00,1.04214e+01,1.05728e+01,1.99096e+01,2.00521e+01
345,8.81031e+00,8.27692e+00,1.04186e+01,1.05700e+01,1.99065e+01,2.00489e+01
346,8.80762e+00,8.27425e+00,1.04159e+01,1.05673e+01,1.99034e+01,2.00458e+01
347,8.80492e+00,8.27157e+00,1.04131e+01,1.05645e+01,1.99003e+01,2.00427e+01
348,8.80221e+00,8.26888e+00,1.04103e+01,1.05617e+01,1.98971e+01,2.00395e+01
349,8.79949e+00,8.26618e+00,1.04076e+01,1.05589e+01,1.98940e+01,2.00364e+01
350,8.79676e+00,8.26348e+00,1.04048e+01,1.05561e+01,1.98908e+01,2.00332e+01
351,8.79403e+00,8.26076e+00,1.04020e+01,1.05533e+01,1.98876e+01,2.00300e+01
352,8.79129e+00,8.25804e+00,1.03992e+01,1.05505e+01,1.98845e+01,2.00269e+01
353,8.78854e+00,8.25532e+00,1.03964e+01,1.05477e+01,1.98813e+01,2.00237e+01
354,8.78579e+00,8.25259e+00,1.03935e+01,1.05449e+01,1.98781e+01,2.00205e+01
355,8.78304e+00,8.24985e+00,1.03907e+01,1.05421e+01,1.98749e+01,2.00173e+01
356,8.78028e+00,8.24712e+00,1.03879e+01,1.05392e+01,1.98717e+01,2.00141e+01
357,8.77752e+00,8.24438e+00,1.03851e+01,1.05364e+01,1.98685e+01,2.00109e+01
358,8.77476e+00,8.24164e+00,1.03823e+01,1.05336e+01,1.98653e+01,2.00077e+01
359,8.77200e+00,8.23889e+00,1.03794e+01,1.05307e+01,1.98621e+01,2.00044e+01
360,8.76923e+00,8.23615e+00,1.03766e+01,1.05279e+01,1.98589e+01,2.00012e+01
361,8.76647e+00,8.23341e+00,1.03738e+01,1.05251e+01,1.98557e+01,1.99980e+01
362,8.76371e+00,8.23067e+00,1.03710e+01,1.05223e+01,1.98525e+01,1.99948e+01
363,8.76096e+00,8.22794e+00,1.03681e+01,1.05194e+01,1.98493e+01,1.99916e+01
364,8.75821e+00,8.22521e+00,1.03653e+01,1.05166e+01,1.98461e+01,1.99884e+01
365,8.75546e+00,8.22248e+00,1.03625e+01,1.05138e+01,1.98429e+01,1.99852e+01
366,8.75272e+00,8.21976e+00,1.03597e+01,1.05110e+01,1.98397e+01,1.99820e+01
367,8.74998e+00,8.21704e+00,1.03569e+01,1.05082e+01,1.98366e+01,1.99789e+01
368,8.74725e+00,8.21433e+00,1.03541e+01,1.05054e+01,1.98334e+01,1.99757e+01
369,8.74453e+00,8.21163e+00,1.03513e+01,1.05026e+01,1.98302e+01,1.99725e+01
370,8.74182e+00,8.20894e+00,1.03486e+01,1.04998e+01,1.98271e+01,1.99694e+01
371,8.73911e+00,8.20626e+00,1.03458e+01,1.04970e+01,1.98240e+01,1.99662e+01
372,8.73642e+00,8.20358e+00,1.03430e+01,1.04943e+01,1.98208e+01,1.99631e+01
373,8.73374e+00,8.20092e+00,1.03403e+01,1.04915e+01,1.98177e+01,1.99600e+01
374,8.73107e+00,8.19827e+00,1.03376e+01,1.04888e+01,1.98146e+01,1.99569e+01
375,8.72841e+00,8.19564e+00,1.03349e+01,1.04861e+01,1.98116e+01,1.99538e+01
376,8.72577e+00,8.19301e+00,1.03321e+01,1.04834e+01,1.98085e+01,1.99508e+01
377,8.72314e+00,8.19040e+00,1.03295e+01,1.04807e+01,1.98054e+01,1.99477e+01
378,8.72053e+00,8.18781e+00,1.03268e+01,1.04780e+01,1.98024e+01,1.99447e+01
379,8.71793e+00,8.18523e+00,1.03241e+01,1.04753e+01,1.97994e+01,1.99416e+01
380,8.71535e+00,8.18267e+00,1.03215e+01,1.04727e+01,1.97964e+01,1.99386e+01
381,8.71278e+00,8.18013e+00,1.03189e+01,1.04701e+01,1.97934e+01,1.99357e+01
382,8.71024e+00,8.17760e+00,1.03163e+01,1.04674e+01,1.97905e+01,1.99327e+01
383,8.70772e+00,8.17510e+00,1.03137e+01,1.04649e+01,1.97876e+01,1.99298e+01
384,8.70521e+00,8.17261e+00,1.03111e+01,1.04623e+01,1.97847e+01,1.99269e+01
385,8.70273e+00,8.17014e+00,1.03086e+01,1.04597e+01,1.97818e+01,1.99240e+01
386,8.70026e+00,8.16770e+00,1.03061e+01,1.04572e+01,1.97789e+01,1.99211e+01
387,8.69782e+00,8.16528e+00,1.03036e+01,1.04547e+01,1.97761e+01,1.99183e+01
388,8.69540e+00,8.16288e+00,1.03011e+01,1.04522e+01,1.97733e+01,1.99155e+01
389,8.69301e+00,8.16050e+00,1.02986e+01,1.04498e+01,1.97705e+01,1.99127e+01
390,8.69064e+00,8.15815e+00,1.02962e+01,1.04474e+01,1.97678e+01,1.99100e+01
391,8.68830e+00,8.15582e+00,1.02938e+01,1.04450e+01,1.97650e+01,1.99072e+01
392,8.68598e+00,8.15352e+00,1.02915e+01,1.04426e+01,1.97624e+01,1.99045e+01
393,8.68369e+00,8.15125e+00,1.02891e+01,1.04402e+01,1.97597e+01,1.99019e+01
394,8.68142e+00,8.14900e+00,1.02868e+01,1.04379e+01,1.97571e+01,1.98993e+01
395,8.67919e+00,8.14678e+00,1.02845e+01,1.04356e+01,1.97545e+01,1.98967e+01
396,8.67698e+00,8.14459e+00,1.02823e+01,1.04334e+01,1.97519e+01,1.98941e+01
397,8.67480e+00,8.14243e+00,1.02800e+01,1.04311e+01,1.97494e+01,1.98916e+01
398,8.67265e+00,8.14030e+00,1.02778e+01,1.04289e+01,1.97469e+01,1.98891e+01
399,8.67054e+00,8.13820e+00,1.02757e+01,1.04268e+01,1.97445e+01,1.98866e+01
400,8.66845e+00,8.13613e+00,1.02735e+01,1.04246e+01,1.97420e+01,1.98842e+01
401,8.66640e+00,8.13409e+00,1.02714e+01,1.04225e+01,1.97397e+01,1.98818e+01
402,8.66438e+00,8.13208e+00,1.02694e+01,1.04204e+01,1.97373e+01,1.98795e+01
403,8.66239e+00,8.13011e+00,1.02673e+01,1.04184e+01,1.97350e+01,1.98772e+01
404,8.66043e+00,8.12817e+00,1.02653e+01,1.04164e+01,1.97328e+01,1.98749e+01
405,8.65852e+00,8.12627e+00,1.02634e+01,1.04144e+01,1.97305e+01,1.98727e+01
406,8.65663e+00,8.12440e+00,1.02614e+01,1.04125e+01,1.97283e+01,1.98705e+01
407,8.65478e+00,8.12256e+00,1.02596e+01,1.04106e+01,1.97262e+01,1.98683e+01
408,8.65297e+00,8.12076e+00,1.02577e+01,1.04088e+01,1.97241e+01,1.98662e+01
409,8.65120e+00,8.11900e+00,1.02559e+01,1.04069e+01,1.97220e+01,1.98642e+01
410,8.64946e+00,8.11728e+00,1.02541e+01,1.04052e+01,1.97200e+01,1.98621e+01
411,8.64776e+00,8.11559e+00,1.02524e+01,1.04034e+01,1.97181e+01,1.98602e+01
412,8.64610e+00,8.11394e+00,1.02507e+01,1.04017e+01,1.97161e+01,1.98582e+01
413,8.64447e+00,8.11233e+00,1.02490e+01,1.04000e+01,1.97143e+01,1.98564e+01
414,8.64289e+00,8.11076e+00,1.02474e+01,1.03984e+01,1.97124e+01,1.98545e+01
415,8.64135e+00,8.10923e+00,1.02458e+01,1.03968e+01,1.97106e+01,1.98527e+01
416,8.63984e+00,8.10773e+00,1.02443e+01,1.03953e+01,1.97089e+01,1.98510e+01
417,8.63838e+00,8.10628e+00,1.02428e+01,1.03938e+01,1.97072e+01,1.98493e+01
418,8.63696e+00,8.10487e+00,1.02413e+01,1.03923e+01,1.97055e+01,1.98476e+01
419,8.63558e+00,8.10350e+00,1.02399e+01,1.03909e+01,1.97040e+01,1.98460e+01
420,8.63424e+00,8.10218e+00,1.02385e+01,1.03896e+01,1.97024e+01,1.98445e+01
421,8.63295e+00,8.10089e+00,1.02372e+01,1.03882e+01,1.97009e+01,1.98430e+01
422,8.63170e+00,8.09965e+00,1.02359e+01,1.03870e+01,1.96995e+01,1.98415e+01
423,8.63049e+00,8.09845e+00,1.02347e+01,1.03857e+01,1.96981e+01,1.98401e+01
424,8.62933e+00,8.09729e+00,1.02335e+01,1.03845e+01,1.96967e+01,1.98388e+01
425,8.62821e+00,8.09618e+00,1.02324e+01,1.03834e+01,1.96954e+01,1.98375e+01
426,8.62713e+00,8.09511e+00,1.02313e+01,1.03823e+01,1.96942e+01,1.98362e+01
427,8.62610e+00,8.09409e+00,1.02302e+01,1.03812e+01,1.96930e+01,1.98350e+01
428,8.62511e+00,8.09311e+00,1.02292e+01,1.03802e+01,1.96918e+01,1.98339e+01
429,8.62417e+00,8.09218e+00,1.02282e+01,1.03792e+01,1.96907e+01,1.98328e+01
430,8.62328e+00,8.09129e+00,1.02273e+01,1.03783e+01,1.96897e+01,1.98318e+01
431,8.62243e+00,8.09045e+00,1.02265e+01,1.03775e+01,1.96887e+01,1.98308e+01
432,8.62162e+00,8.08965e+00,1.02256e+01,1.03766e+01,1.96878e+01,1.98298e+01
433,8.62087e+00,8.08890e+00,1.02249e+01,1.03759e+01,1.96869e+01,1.98290e+01
434,8.62016e+00,8.08820e+00,1.02241e+01,1.03751e+01,1.96861e+01,1.98281e+01
435,8.61950e+00,8.08754e+00,1.02235e+01,1.03744e+01,1.96853e+01,1.98274e+01
436,8.61888e+00,8.08693e+00,1.02228e+01,1.03738e+01,1.96846e+01,1.98267e+01
437,8.61831e+00,8.08636e+00,1.02223e+01,1.03732e+01,1.96839e+01,1.98260e+01
438,8.61779e+00,8.08585e+00,1.02217e+01,1.03727e+01,1.96833e+01,1.98254e+01
439,8.61732e+00,8.08538e+00,1.02212e+01,1.03722e+01,1.96828e+01,1.98248e+01
440,8.61689e+00,8.08495e+00,1.02208e+01,1.03718e+01,1.96823e+01,1.98243e+01
441,8.61652e+00,8.08458e+00,1.02204e+01,1.03714e+01,1.96819e+01,1.98239e+01
442,8.61619e+00,8.08425e+00,1.02201e+01,1.03711e+01,1.96815e+01,1.98235e+01
443,8.61590e+00,8.08397e+00,1.02198e+01,1.03708e+01,1.96812e+01,1.98232e+01
444,8.61567e+00,8.08374e+00,1.02196e+01,1.03705e+01,1.96809e+01,1.98229e+01
445,8.61549e+00,8.08356e+00,1.02194e+01,1.03703e+01,1.96807e+01,1.98227e+01
446,8.61535e+00,8.08342e+00,1.02192e+01,1.03702e+01,1.96805e+01,1.98226e+01
447,8.61526e+00,8.08334e+00,1.02191e+01,1.03701e+01,1.96804e+01,1.98225e+01
448,8.61522e+00,8.08330e+00,1.02191e+01,1.03701e+01,1.96804e+01,1.98224e+01
449,8.61523e+00,8.08331e+00,1.02191e+01,1.03701e+01,1.96804e+01,1.98224e+01
450,8.61529e+00,8.08336e+00,1.02192e+01,1.03701e+01,1.96805e+01,1.98225e+01
451,8.61540e+00,8.08347e+00,1.02193e+01,1.03702e+01,1.96806e+01,1.98226e+01
452,8.61555e+00,8.08362e+00,1.02194e+01,1.03704e+01,1.96808e+01,1.98228e+01
453,8.61575e+00,8.08382e+00,1.02196e+01,1.03706e+01,1.96810e+01,1.98230e+01
454,8.61600e+00,8.08407e+00,1.02199e+01,1.03709e+01,1.96813e+01,1.98233e+01
455,8.61630e+00,8.08437e+00,1.02202e+01,1.03712e+01,1.96816e+01,1.98237e+01
456,8.61665e+00,8.08471e+00,1.02206e+01,1.03715e+01,1.96820e+01,1.98241e+01
457,8.61705e+00,8.08510e+00,1.02210e+01,1.03719e+01,1.96825e+01,1.98245e+01
458,8.61749e+00,8.08555e+00,1.02214e+01,1.03724e+01,1.96830e+01,1.98251e+01
459,8.61798e+00,8.08603e+00,1.02219e+01,1.03729e+01,1.96836e+01,1.98256e+01
460,8.61852e+00,8.08657e+00,1.02225e+01,1.03735e+01,1.96842e+01,1.98263e+01
461,8.61911e+00,8.08715e+00,1.02231e+01,1.03741e+01,1.96849e+01,1.98269e+01
462,8.61974e+00,8.08778e+00,1.02237e+01,1.03747e+01,1.96856e+01,1.98277e+01
463,8.62042e+00,8.08845e+00,1.02244e+01,1.03754e+01,1.96864e+01,1.98285e+01
464,8.62115e+00,8.08918e+00,1.02252e+01,1.03761e+01,1.96873e+01,1.98293e+01
465,8.62192e+00,8.08994e+00,1.02260e+01,1.03769e+01,1.96882e+01,1.98302e+01
466,8.62274e+00,8.09076e+00,1.02268e+01,1.03778e+01,1.96891e+01,1.98312e+01
467,8.62361e+00,8.09162e+00,1.02277e+01,1.03787e+01,1.96901e+01,1.98322e+01
468,8.62452e+00,8.09253e+00,1.02286e+01,1.03796e+01,1.96912e+01,1.98332e+01
469,8.62548e+00,8.09348e+00,1.02296e+01,1.03806e+01,1.96923e+01,1.98343e+01
470,8.62649e+00,8.09447e+00,1.02306e+01,1.03816e+01,1.96935e+01,1.98355e+01
471,8.62753e+00,8.09551e+00,1.02317e+01,1.03827e+01,1.96947e+01,1.98367e+01
472,8.62863e+00,8.09660e+00,1.02328e+01,1.03838e+01,1.96959e+01,1.98380e+01
473,8.62977e+00,8.09773e+00,1.02340e+01,1.03850e+01,1.96973e+01,1.98393e+01
474,8.63095e+00,8.09890e+00,1.02352e+01,1.03862e+01,1.96986e+01,1.98407e+01
475,8.63218e+00,8.10012e+00,1.02364e+01,1.03875e+01,1.97001e+01,1.98421e+01
476,8.63344e+00,8.10138e+00,1.02377e+01,1.03888e+01,1.97015e+01,1.98436e+01
477,8.63476e+00,8.10268e+00,1.02391e+01,1.03901e+01,1.97030e+01,1.98451e+01
478,8.63611e+00,8.10403e+00,1.02405e+01,1.03915e+01,1.97046e+01,1.98467e+01
479,8.63751e+00,8.10541e+00,1.02419e+01,1.03929e+01,1.97062e+01,1.98483e+01
480,8.63895e+00,8.10684e+00,1.02434e+01,1.03944e+01,1.97079e+01,1.98500e+01
481,8.64043e+00,8.10831e+00,1.02449e+01,1.03959e+01,1.97096e+01,1.98517e+01
482,8.64195e+00,8.10982e+00,1.02464e+01,1.03975e+01,1.97114e+01,1.98535e+01
483,8.64351e+00,8.11137e+00,1.02480e+01,1.03991e+01,1.97132e+01,1.98553e+01
484,8.64511e+00,8.11296e+00,1.02497e+01,1.04007e+01,1.97151e+01,1.98572e+01
485,8.64675e+00,8.11459e+00,1.02513e+01,1.04024e+01,1.97170e+01,1.98591e+01
486,8.64843e+00,8.11625e+00,1.02531e+01,1.04041e+01,1.97189e+01,1.98610e+01
487,8.65015e+00,8.11796e+00,1.02548e+01,1.04059e+01,1.97209e+01,1.98630e+01
488,8.65191e+00,8.11970e+00,1.02566e+01,1.04077e+01,1.97229e+01,1.98650e+01
489,8.65370e+00,8.12148e+00,1.02585e+01,1.04095e+01,1.97250e+01,1.98671e+01
490,8.65553e+00,8.12330e+00,1.02603e+01,1.04114e+01,1.97271e+01,1.98693e+01
491,8.65739e+00,8.12515e+00,1.02622e+01,1.04133e+01,1.97293e+01,1.98714e+01
492,8.65930e+00,8.12704e+00,1.02642e+01,1.04152e+01,1.97315e+01,1.98736e+01
493,8.66123e+00,8.12896e+00,1.02662e+01,1.04172e+01,1.97337e+01,1.98759e+01
494,8.66320e+00,8.13092e+00,1.02682e+01,1.04193e+01,1.97360e+01,1.98782e+01
495,8.66521e+00,8.13291e+00,1.02702e+01,1.04213e+01,1.97384e+01,1.98805e+01
496,8.66725e+00,8.13493e+00,1.02723e+01,1.04234e+01,1.97407e+01,1.98829e+01
497,8.66932e+00,8.13698e+00,1.02744e+01,1.04255e+01,1.97431e+01,1.98853e+01
498,8.67142e+00,8.13907e+00,1.02766e+01,1.04277e+01,1.97456e+01,1.98877e+01
499,8.67356e+00,8.14119e+00,1.02788e+01,1.04299e+01,1.97480e+01,1.98902e+01
500,8.67572e+00,8.14334e+00,1.02810e+01,1.04321e+01,1.97505e+01,1.98927e+01
