# Radius per segment (in mm): 30.0, 20.0, 30.0, 50.0, 30.0
250,1.54400e+01,1.52439e+01,1.66192e+01,1.74759e+01,1.79783e+01,1.88741e+01
251,1.54369e+01,1.52409e+01,1.66160e+01,1.74727e+01,1.79751e+01,1.88708e+01
252,1.54336e+01,1.52376e+01,1.66127e+01,1.74693e+01,1.79717e+01,1.88674e+01
253,1.54301e+01,1.52341e+01,1.66091e+01,1.74658e+01,1.79680e+01,1.88637e+01
254,1.54264e+01,1.52304e+01,1.66054e+01,1.74620e+01,1.79642e+01,1.88599e+01
255,1.54225e+01,1.52265e+01,1.66014e+01,1.74579e+01,1.79602e+01,1.88558e+01
256,1.54184e+01,1.52224e+01,1.65972e+01,1.74537e+01,1.79559e+01,1.88515e+01
257,1.54141e+01,1.52181e+01,1.65929e+01,1.74493e+01,1.79515e+01,1.88469e+01
258,1.54096e+01,1.52136e+01,1.65882e+01,1.74446e+01,1.79468e+01,1.88422e+01
259,1.54049e+01,1.52089e+01,1.65834e+01,1.74397e+01,1.79419e+01,1.88372e+01
260,1.53999e+01,1.52039e+01,1.65784e+01,1.74347e+01,1.79367e+01,1.88320e+01
261,1.53947e+01,1.51988e+01,1.65732e+01,1.74294e+01,1.79314e+01,1.88266e+01
262,1.53894e+01,1.51934e+01,1.65677e+01,1.74238e+01,1.79258e+01,1.88210e+01
263,1.53838e+01,1.51879e+01,1.65620e+01,1.74181e+01,1.79201e+01,1.88152e+01
264,1.53780e+01,1.51821e+01,1.65561e+01,1.74121e+01,1.79141e+01,1.88091e+01
265,1.53720e+01,1.51761e+01,1.65500e+01,1.74060e+01,1.79078e+01,1.88028e+01
266,1.53658e+01,1.51699e+01,1.65437e+01,1.73996e+01,1.79014e+01,1.87963e+01
267,1.53593e+01,1.51635e+01,1.65372e+01,1.73930e+01,1.78947e+01,1.87895e+01
268,1.53527e+01,1.51569e+01,1.65304e+01,1.73861e+01,1.78879e+01,1.87826e+01
269,1.53458e+01,1.51500e+01,1.65235e+01,1.73791e+01,1.78808e+01,1.87754e+01
270,1.53388e+01,1.51430e+01,1.65163e+01,1.73718e+01,1.78734e+01,1.87680e+01
271,1.53315e+01,1.51357e+01,1.65089e+01,1.73643e+01,1.78659e+01,1.87603e+01
272,1.53240e+01,1.51282e+01,1.65013e+01,1.73566e+01,1.78581e+01,1.87525e+01
273,1.53163e+01,1.51205e+01,1.64934e+01,1.73487e+01,1.78502e+01,1.87444e+01
274,1.53084e+01,1.51126e+01,1.64854e+01,1.73405e+01,1.78420e+01,1.87361e+01
275,1.53002e+01,1.51045e+01,1.64771e+01,1.73322e+01,1.78335e+01,1.87276e+01
276,1.52919e+01,1.50962e+01,1.64686e+01,1.73236e+01,1.78249e+01,1.87189e+01
277,1.52833e+01,1.50877e+01,1.64599e+01,1.73148e+01,1.78161e+01,1.87099e+01
278,1.52746e+01,1.50789e+01,1.64510e+01,1.73058e+01,1.78070e+01,1.87007e+01
279,1.52656e+01,1.50700e+01,1.64419e+01,1.72966e+01,1.77977e+01,1.86913e+01
280,1.52564e+01,1.50608e+01,1.64326e+01,1.72871e+01,1.77882e+01,1.86817e+01
281,1.52470e+01,1.50515e+01,1.64230e+01,1.72775e+01,1.77785e+01,1.86718e+01
282,1.52374e+01,1.50419e+01,1.64133e+01,1.72676e+01,1.77685e+01,1.86618e+01
283,1.52276e+01,1.50321e+01,1.64033e+01,1.72575e+01,1.77584e+01,1.86515e+01
284,1.52176e+01,1.50221e+01,1.63931e+01,1.72472e+01,1.77480e+01,1.86410e+01
285,1.52074e+01,1.50119e+01,1.63827e+01,1.72367e+01,1.77374e+01,1.86303e+01
286,1.51970e+01,1.50015e+01,1.63721e+01,1.72260e+01,1.77266e+01,1.86194e+01
287,1.51863e+01,1.49909e+01,1.63613e+01,1.72151e+01,1.77156e+01,1.86083e+01
288,1.51755e+01,1.49801e+01,1.63503e+01,1.72039e+01,1.77044e+01,1.85969e+01
289,1.51645e+01,1.49692e+01,1.63391e+01,1.71926e+01,1.76930e+01,1.85854e+01
290,1.51533e+01,1.49580e+01,1.63277e+01,1.71810e+01,1.76814e+01,1.85736e+01
291,1.51418e+01,1.49466e+01,1.63161e+01,1.71693e+01,1.76696e+01,1.85616e+01
292,1.51302e+01,1.49350e+01,1.63043e+01,1.71574e+01,1.76575e+01,1.85495e+01
293,1.51184e+01,1.49232e+01,1.62923e+01,1.71452e+01,1.76453e+01,1.85371e+01
294,1.51064e+01,1.49112e+01,1.62801e+01,1.71329e+01,1.76329e+01,1.85245e+01
295,1.50942e+01,1.48991e+01,1.62677e+01,1.71203e+01,1.76203e+01,1.85117e+01
296,1.50818e+01,1.48867e+01,1.62551e+01,1.71076e+01,1.76074e+01,1.84987e+01
297,1.50692e+01,1.48742e+01,1.62423e+01,1.70947e+01,1.75944e+01,1.84856e+01
298,1.50565e+01,1.48614e+01,1.62294e+01,1.70815e+01,1.75812e+01,1.84722e+01
299,1.50435e+01,1.48485e+01,1.62162e+01,1.70682e+01,1.75678e+01,1.84586e+01
300,1.50304e+01,1.48354e+01,1.62029e+01,1.70547e+01,1.75542e+01,1.84449e+01
301,1.50171e+01,1.48222e+01,1.61894e+01,1.70411e+01,1.75404e+01,1.84309e+01
302,1.50036e+01,1.48087e+01,1.61757e+01,1.70272e+01,1.75265e+01,1.84168e+01
303,1.49900e+01,1.47951e+01,1.61618e+01,1.70131e+01,1.75123e+01,1.84025e+01
304,1.49761e+01,1.47813e+01,1.61477e+01,1.69989e+01,1.74980e+01,1.83880e+01
305,1.49621e+01,1.47673e+01,1.61335e+01,1.69845e+01,1.74835e+01,1.83733e+01
306,1.49479e+01,1.47532e+01,1.61191e+01,1.69699e+01,1.74688e+01,1.83585e+01
307,1.49336e+01,1.47389e+01,1.61045e+01,1.69552e+01,1.74540e+01,1.83434e+01
308,1.49191e+01,1.47244e+01,1.60897e+01,1.69403e+01,1.74390e+01,1.83282e+01
309,1.49044e+01,1.47098e+01,1.60748e+01,1.69252e+01,1.74238e+01,1.83129e+01
310,1.48896e+01,1.46950e+01,1.60597e+01,1.69099e+01,1.74084e+01,1.82973e+01
311,1.48746e+01,1.46800e+01,1.60445e+01,1.68945e+01,1.73929e+01,1.82816e+01
312,1.48594e+01,1.46649e+01,1.60291e+01,1.68789e+01,1.73772e+01,1.82657e+01
313,1.48441e+01,1.46497e+01,1.60136e+01,1.68632e+01,1.73614e+01,1.82497e+01
314,1.48287e+01,1.46342e+01,1.59979e+01,1.68473e+01,1.73454e+01,1.82335e+01
315,1.48131e+01,1.46187e+01,1.59820e+01,1.68313e+01,1.73292e+01,1.82172e+01
316,1.47973e+01,1.46030e+01,1.59660e+01,1.68151e+01,1.73129e+01,1.82007e+01
317,1.47814e+01,1.45871e+01,1.59499e+01,1.67988e+01,1.72965e+01,1.81841e+01
318,1.47654e+01,1.45712e+01,1.59336e+01,1.67823e+01,1.72799e+01,1.81673e+01
319,1.47492e+01,1.45550e+01,1.59172e+01,1.67657e+01,1.72632e+01,1.81503e+01
320,1.47330e+01,1.45388e+01,1.59006e+01,1.67489e+01,1.72463e+01,1.81333e+01
321,1.47165e+01,1.45224e+01,1.58839e+01,1.67320e+01,1.72293e+01,1.81161e+01
322,1.47000e+01,1.45059e+01,1.58671e+01,1.67150e+01,1.72122e+01,1.80987e+01
323,1.46833e+01,1.44893e+01,1.58501e+01,1.66979e+01,1.71949e+01,1.80812e+01
324,1.46665e+01,1.44725e+01,1.58331e+01,1.66806e+01,1.71775e+01,1.80636e+01
325,1.46496e+01,1.44556e+01,1.58159e+01,1.66632e+01,1.71600e+01,1.80459e+01
326,1.46325e+01,1.44387e+01,1.57986e+01,1.66457e+01,1.71424e+01,1.80281e+01
327,1.46154e+01,1.44216e+01,1.57811e+01,1.66281e+01,1.71246e+01,1.80101e+01
328,1.45981e+01,1.44043e+01,1.57636e+01,1.66103e+01,1.71068e+01,1.79921e+01
329,1.45808e+01,1.43870e+01,1.57460e+01,1.65925e+01,1.70888e+01,1.79739e+01
330,1.45633e+01,1.43696e+01,1.57282e+01,1.65745e+01,1.70707e+01,1.79556e+01
331,1.45458e+01,1.43521e+01,1.57104e+01,1.65565e+01,1.70526e+01,1.79372e+01
332,1.45281e+01,1.43345e+01,1.56924e+01,1.65383e+01,1.70343e+01,1.79187e+01
333,1.45104e+01,1.43168e+01,1.56744e+01,1.65201e+01,1.70159e+01,1.79001e+01
334,1.44925e+01,1.42990e+01,1.56563e+01,1.65017e+01,1.69975e+01,1.78814e+01
335,1.44746e+01,1.42811e+01,1.56380e+01,1.64833e+01,1.69789e+01,1.78626e+01
336,1.44566e+01,1.42632e+01,1.56197e+01,1.64648e+01,1.69603e+01,1.78438e+01
337,1.44385e+01,1.42451e+01,1.56014e+01,1.64462e+01,1.69416e+01,1.78248e+01
338,1.44203e+01,1.42270e+01,1.55829e+01,1.64275e+01,1.69228e+01,1.78058e+01
339,1.44021e+01,1.42088e+01,1.55644e+01,1.64088e+01,1.69039e+01,1.77867e+01
340,1.43838e+01,1.41906e+01,1.55458e+01,1.63900e+01,1.68850e+01,1.77676e+01
341,1.43654e+01,1.41723e+01,1.55271e+01,1.63711e+01,1.68660e+01,1.77483e+01
342,1.43470e+01,1.41539e+01,1.55084e+01,1.63522e+01,1.68469e+01,1.77290e+01
343,1.43285e+01,1.41355e+01,1.54896e+01,1.63332e+01,1.68278e+01,1.77097e+01
344,1.43100e+01,1.41170e+01,1.54708e+01,1.63141e+01,1.68086e+01,1.76902e+01
345,1.42914e+01,1.40984e+01,1.54519e+01,1.62950e+01,1.67893e+01,1.76708e+01
346,1.42728e+01,1.40799e+01,1.54330e+01,1.62759e+01,1.67701e+01,1.76513e+01
347,1.42541e+01,1.40612e+01,1.54140e+01,1.62567e+01,1.67507e+01,1.76317e+01
348,1.42354e+01,1.40426e+01,1.53950e+01,1.62374e+01,1.67314e+01,1.76121e+01
349,1.42166e+01,1.40239e+01,1.53759e+01,1.62181e+01,1.67120e+01,1.75925e+01
350,1.41979e+01,1.40051e+01,1.53568e+01,1.61988e+01,1.66925e+01,1.75728e+01
351,1.41790e+01,1.39864e+01,1.53377e+01,1.61795e+01,1.66730e+01,1.75531e+01
352,1.41602e+01,1.39676e+01,1.53186e+01,1.61601e+01,1.66536e+01,1.75334e+01
353,1.41414e+01,1.39488e+01,1.52994e+01,1.61408e+01,1.66340e+01,1.75136e+01
354,1.41225e+01,1.39300e+01,1.52802e+01,1.61214e+01,1.66145e+01,1.74939e+01
355,1.41036e+01,1.39111e+01,1.52611e+01,1.61020e+01,1.65950e+01,1.74741e+01
356,1.40847e+01,1.38923e+01,1.52419e+01,1.60825e+01,1.65754e+01,1.74543e+01
357,1.40658e+01,1.38734e+01,1.52226e+01,1.60631e+01,1.65559e+01,1.74345e+01
358,1.40469e+01,1.38546e+01,1.52034e+01,1.60437e+01,1.65363e+01,1.74147e+01
359,1.40280e+01,1.38357e+01,1.51842e+01,1.60242e+01,1.65167e+01,1.73949e+01
360,1.40091e+01,1.38169e+01,1.51650e+01,1.60048e+01,1.64972e+01,1.73751e+01
361,1.39902e+01,1.37980e+01,1.51458e+01,1.59854e+01,1.64776e+01,1.73554e+01
362,1.39713e+01,1.37792e+01,1.51267e+01,1.59660e+01,1.64581e+01,1.73356e+01
363,1.39525e+01,1.37604e+01,1.51075e+01,1.59466e+01,1.64386e+01,1.73158e+01
364,1.39337e+01,1.37416e+01,1.50884e+01,1.59273e+01,1.64191e+01,1.72961e+01
365,1.39148e+01,1.37229e+01,1.50693e+01,1.59079e+01,1.63997e+01,1.72764e+01
366,1.38961e+01,1.37041e+01,1.50502e+01,1.58886e+01,1.63802e+01,1.72568e+01
367,1.38773e+01,1.36854e+01,1.50311e+01,1.58694e+01,1.63608e+01,1.72371e+01
368,1.38586e+01,1.36668e+01,1.50121e+01,1.58501e+01,1.63415e+01,1.72175e+01
369,1.38399e+01,1.36481e+01,1.49931e+01,1.58309e+01,1.63221e+01,1.71980e+01
370,1.38213e+01,1.36296e+01,1.49742e+01,1.58118e+01,1.63029e+01,1.71785e+01
371,1.38027e+01,1.36110e+01,1.49553e+01,1.57927e+01,1.62836e+01,1.71590e+01
372,1.37842e+01,1.35925e+01,1.49365e+01,1.57736e+01,1.62644e+01,1.71396e+01
373,1.37657e+01,1.35741e+01,1.49177e+01,1.57546e+01,1.62453e+01,1.71203e+01
374,1.37473e+01,1.35557e+01,1.48990e+01,1.57357e+01,1.62263e+01,1.71010e+01
375,1.37289e+01,1.35374e+01,1.48803e+01,1.57168e+01,1.62073e+01,1.70817e+01
376,1.37106e+01,1.35192e+01,1.48617e+01,1.56980e+01,1.61883e+01,1.70626e+01
377,1.36924e+01,1.35010e+01,1.48432e+01,1.56793e+01,1.61695e+01,1.70435e+01
378,1.36742e+01,1.34829e+01,1.48248e+01,1.56606e+01,1.61507e+01,1.70245e+01
379,1.36561e+01,1.34649e+01,1.48064e+01,1.56421e+01,1.61320e+01,1.70056e+01
380,1.36381e+01,1.34469e+01,1.47881e+01,1.56236e+01,1.61134e+01,1.69867e+01
381,1.36202e+01,1.34290e+01,1.47699e+01,1.56051e+01,1.60948e+01,1.69679e+01
382,1.36024e+01,1.34112e+01,1.47518e+01,1.55868e+01,1.60764e+01,1.69493e+01
383,1.35846e+01,1.33935e+01,1.47338e+01,1.55686e+01,1.60580e+01,1.69307e+01
384,1.35670e+01,1.33759e+01,1.47158e+01,1.55504e+01,1.60397e+01,1.69122e+01
385,1.35494e+01,1.33584e+01,1.46980e+01,1.55324e+01,1.60216e+01,1.68938e+01
386,1.35320e+01,1.33410e+01,1.46803e+01,1.55145e+01,1.60035e+01,1.68756e+01
387,1.35146e+01,1.33237e+01,1.46626e+01,1.54966e+01,1.59856e+01,1.68574e+01
388,1.34974e+01,1.33065e+01,1.46451e+01,1.54789e+01,1.59677e+01,1.68393e+01
389,1.34802e+01,1.32894e+01,1.46277e+01,1.54613e+01,1.59500e+01,1.68214e+01
390,1.34632e+01,1.32724e+01,1.46104e+01,1.54438e+01,1.59324e+01,1.68036e+01
391,1.34463e+01,1.32556e+01,1.45932e+01,1.54264e+01,1.59149e+01,1.67859e+01
392,1.34295e+01,1.32388e+01,1.45762e+01,1.54092e+01,1.58975e+01,1.67683e+01
393,1.34129e+01,1.32222e+01,1.45592e+01,1.53920e+01,1.58803e+01,1.67509e+01
394,1.33963e+01,1.32057e+01,1.45424e+01,1.53750e+01,1.58632e+01,1.67335e+01
395,1.33799e+01,1.31894e+01,1.45257e+01,1.53582e+01,1.58462e+01,1.67164e+01
396,1.33636e+01,1.31731e+01,1.45092e+01,1.53414e+01,1.58293e+01,1.66993e+01
397,1.33475e+01,1.31570e+01,1.44928e+01,1.53248e+01,1.58126e+01,1.66824e+01
398,1.33315e+01,1.31410e+01,1.44765e+01,1.53084e+01,1.57961e+01,1.66657e+01
399,1.33156e+01,1.31252e+01,1.44604e+01,1.52921e+01,1.57797e+01,1.66490e+01
400,1.32999e+01,1.31095e+01,1.44444e+01,1.52759e+01,1.57634e+01,1.66326e+01
401,1.32843e+01,1.30940e+01,1.44286e+01,1.52599e+01,1.57473e+01,1.66163e+01
402,1.32689e+01,1.30786e+01,1.44129e+01,1.52441e+01,1.57313e+01,1.66001e+01
403,1.32536e+01,1.30634e+01,1.43974e+01,1.52284e+01,1.57155e+01,1.65841e+01
404,1.32385e+01,1.30483e+01,1.43820e+01,1.52128e+01,1.56999e+01,1.65683e+01
405,1.32235e+01,1.30333e+01,1.43668e+01,1.51974e+01,1.56844e+01,1.65526e+01
406,1.32087e+01,1.30186e+01,1.43518e+01,1.51822e+01,1.56691e+01,1.65371e+01
407,1.31940e+01,1.30040e+01,1.43369e+01,1.51672e+01,1.56539e+01,1.65218e+01
408,1.31795e+01,1.29895e+01,1.43222e+01,1.51523e+01,1.56389e+01,1.65066e+01
409,1.31652e+01,1.29752e+01,1.43076e+01,1.51376e+01,1.56241e+01,1.64916e+01
410,1.31511e+01,1.29611e+01,1.42933e+01,1.51230e+01,1.56095e+01,1.64768e+01
411,1.31371e+01,1.29472e+01,1.42791e+01,1.51087e+01,1.55950e+01,1.64622e+01
412,1.31233e+01,1.29334e+01,1.42650e+01,1.50945e+01,1.55807e+01,1.64478e+01
413,1.31097e+01,1.29198e+01,1.42512e+01,1.50805e+01,1.55666e+01,1.64335e+01
414,1.30962e+01,1.29064e+01,1.42375e+01,1.50667e+01,1.55527e+01,1.64194e+01
415,1.30830e+01,1.28932e+01,1.42241e+01,1.50530e+01,1.55390e+01,1.64055e+01
416,1.30699e+01,1.28801e+01,1.42108e+01,1.50396e+01,1.55255e+01,1.63918e+01
417,1.30570e+01,1.28673e+01,1.41977e+01,1.50263e+01,1.55121e+01,1.63783e+01
418,1.30443e+01,1.28546e+01,1.41847e+01,1.50133e+01,1.54990e+01,1.63650e+01
419,1.30317e+01,1.28421e+01,1.41720e+01,1.50004e+01,1.54860e+01,1.63519e+01
420,1.30194e+01,1.28298e+01,1.41595e+01,1.49877e+01,1.54733e+01,1.63390e+01
421,1.30072e+01,1.28177e+01,1.41471e+01,1.49752e+01,1.54607e+01,1.63263e+01
422,1.29953e+01,1.28058e+01,1.41350e+01,1.49630e+01,1.54483e+01,1.63138e+01
423,1.29835e+01,1.27940e+01,1.41231e+01,1.49509e+01,1.54362e+01,1.63015e+01
424,1.29720e+01,1.27825e+01,1.41113e+01,1.49390e+01,1.54242e+01,1.62894e+01
425,1.29606e+01,1.27712e+01,1.40998e+01,1.49273e+01,1.54125e+01,1.62775e+01
426,1.29495e+01,1.27601e+01,1.40884e+01,1.49159e+01,1.54009e+01,1.62658e+01
427,1.29385e+01,1.27491e+01,1.40773e+01,1.49046e+01,1.53896e+01,1.62544e+01
428,1.29277e+01,1.27384e+01,1.40664e+01,1.48935e+01,1.53785e+01,1.62431e+01
429,1.29172e+01,1.27279e+01,1.40557e+01,1.48827e+01,1.53675e+01,1.62321e+01
430,1.29068e+01,1.27176e+01,1.40452e+01,1.48721e+01,1.53568e+01,1.62212e+01
431,1.28967e+01,1.27074e+01,1.40348e+01,1.48617e+01,1.53464e+01,1.62106e+01
432,1.28868e+01,1.26975e+01,1.40248e+01,1.48514e+01,1.53361e+01,1.62002e+01
433,1.28770e+01,1.26878e+01,1.40149e+01,1.48415e+01,1.53260e+01,1.61900e+01
434,1.28675e+01,1.26783e+01,1.40052e+01,1.48317e+01,1.53162e+01,1.61801e+01
435,1.28582e+01,1.26691e+01,1.39958e+01,1.48221e+01,1.53066e+01,1.61703e+01
436,1.28491e+01,1.26600e+01,1.39865e+01,1.48128e+01,1.52972e+01,1.61608e+01
437,1.28403e+01,1.26511e+01,1.39775e+01,1.48037e+01,1.52880e+01,1.61515e+01
438,1.28316e+01,1.26425e+01,1.39687e+01,1.47947e+01,1.52790e+01,1.61425e+01
439,1.28231e+01,1.26341e+01,1.39601e+01,1.47861e+01,1.52703e+01,1.61336e+01
440,1.28149e+01,1.26258e+01,1.39517e+01,1.47776e+01,1.52617e+01,1.61250e+01
441,1.28069e+01,1.26178e+01,1.39436e+01,1.47693e+01,1.52534e+01,1.61166e+01
442,1.27991e+01,1.26100e+01,1.39356e+01,1.47613e+01,1.52454e+01,1.61084e+01
443,1.27915e+01,1.26025e+01,1.39279e+01,1.47535e+01,1.52375e+01,1.61005e+01
444,1.27841e+01,1.25951e+01,1.39204e+01,1.47459e+01,1.52299e+01,1.60928e+01
445,1.27769e+01,1.25880e+01,1.39132e+01,1.47386e+01,1.52225e+01,1.60853e+01
446,1.27700e+01,1.25810e+01,1.39061e+01,1.47314e+01,1.52153e+01,1.60780e+01
447,1.27632e+01,1.25743e+01,1.38993e+01,1.47245e+01,1.52083e+01,1.60709e+01
448,1.27567e+01,1.25678e+01,1.38927e+01,1.47178e+01,1.52016e+01,1.60641e+01
449,1.27504e+01,1.25616e+01,1.38863e+01,1.47114e+01,1.51951e+01,1.60575e+01
450,1.27444e+01,1.25555e+01,1.38801e+01,1.47051e+01,1.51888e+01,1.60512e+01
451,1.27385e+01,1.25496e+01,1.38741e+01,1.46991e+01,1.51827e+01,1.60450e+01
452,1.27329e+01,1.25440e+01,1.38684e+01,1.46933e+01,1.51769e+01,1.60391e+01
453,1.27274e+01,1.25386e+01,1.38629e+01,1.46877e+01,1.51713e+01,1.60335e+01
454,1.27222e+01,1.25334e+01,1.38576e+01,1.46824e+01,1.51659e+01,1.60280e+01
455,1.27172e+01,1.25284e+01,1.38525e+01,1.46772e+01,1.51607e+01,1.60228e+01
456,1.27124e+01,1.25236e+01,1.38476e+01,1.46723e+01,1.51558e+01,1.60178e+01
457,1.27079e+01,1.25191e+01,1.38430e+01,1.46676e+01,1.51510e+01,1.60130e+01
458,1.27035e+01,1.25147e+01,1.38386e+01,1.46632e+01,1.51465e+01,1.60084e+01
459,1.26994e+01,1.25106e+01,1.38344e+01,1.46589e+01,1.51423e+01,1.60041e+01
460,1.26954e+01,1.25067e+01,1.38304e+01,1.46549e+01,1.51382e+01,1.60000e+01
461,1.26917e+01,1.25030e+01,1.38266e+01,1.46510e+01,1.51343e+01,1.59961e+01
462,1.26882e+01,1.24995e+01,1.38230e+01,1.46474e+01,1.51307e+01,1.59924e+01
463,1.26849e+01,1.24962e+01,1.38197e+01,1.46441e+01,1.51273e+01,1.59890e+01
464,1.26818e+01,1.24931e+01,1.38166e+01,1.46409e+01,1.51241e+01,1.59857e+01
465,1.26789e+01,1.24902e+01,1.38136e+01,1.46379e+01,1.51211e+01,1.59827e+01
466,1.26763e+01,1.24876e+01,1.38109e+01,1.46352e+01,1.51184e+01,1.59799e+01
467,1.26738e+01,1.24851e+01,1.38084e+01,1.46326e+01,1.51158e+01,1.59774e+01
468,1.26715e+01,1.24829e+01,1.38061e+01,1.46303e+01,1.51135e+01,1.59750e+01
469,1.26695e+01,1.24808e+01,1.38040e+01,1.46282e+01,1.51114e+01,1.59728e+01
470,1.26676e+01,1.24790e+01,1.38021e+01,1.46263e+01,1.51094e+01,1.59709e+01
471,1.26660e+01,1.24773e+01,1.38005e+01,1.46246e+01,1.51077e+01,1.59692e+01
472,1.26645e+01,1.24759e+01,1.37990e+01,1.46231e+01,1.51062e+01,1.59676e+01
473,1.26633e+01,1.24746e+01,1.37977e+01,1.46218e+01,1.51049e+01,1.59663e+01
474,1.26622e+01,1.24735e+01,1.37966e+01,1.46207e+01,1.51038e+01,1.59652e+01
475,1.26613e+01,1.24727e+01,1.37957e+01,1.46198e+01,1.51029e+01,1.59643e+01
476,1.26607e+01,1.24720e+01,1.37951e+01,1.46191e+01,1.51022e+01,1.59636e+01
477,1.26602e+01,1.24715e+01,1.37946e+01,1.46186e+01,1.51017e+01,1.59631e+01
478,1.26599e+01,1.24712e+01,1.37943e+01,1.46183e+01,1.51014e+01,1.59628e+01
479,1.26598e+01,1.24711e+01,1.37942e+01,1.46182e+01,1.51013e+01,1.59627e+01
480,1.26599e+01,1.24712e+01,1.37942e+01,1.46183e+01,1.51014e+01,1.59628e+01
481,1.26601e+01,1.24715e+01,1.37945e+01,1.46186e+01,1.51017e+01,1.59630e+01
482,1.26606e+01,1.24719e+01,1.37950e+01,1.46190e+01,1.51021e+01,1.59635e+01
483,1.26612e+01,1.24725e+01,1.37956e+01,1.46197e+01,1.51028e+01,1.59642e+01
484,1.26620e+01,1.24733e+01,1.37964e+01,1.46205e+01,1.51036e+01,1.59650e+01
485,1.26630e+01,1.24743e+01,1.37974e+01,1.46215e+01,1.51046e+01,1.59660e+01
486,1.26641e+01,1.24754e+01,1.37986e+01,1.46227e+01,1.51058e+01,1.59672e+01
487,1.26654e+01,1.24768e+01,1.37999e+01,1.46240e+01,1.51072e+01,1.59686e+01
488,1.26669e+01,1.24782e+01,1.38014e+01,1.46256e+01,1.51087e+01,1.59701e+01
489,1.26686e+01,1.24799e+01,1.38031e+01,1.46273e+01,1.51104e+01,1.59719e+01
490,1.26704e+01,1.24817e+01,1.38049e+01,1.46291e+01,1.51123e+01,1.59738e+01
491,1.26723e+01,1.24837e+01,1.38069e+01,1.46311e+01,1.51143e+01,1.59758e+01
492,1.26745e+01,1.24858e+01,1.38091e+01,1.46333e+01,1.51165e+01,1.59781e+01
493,1.26768e+01,1.24881e+01,1.38114e+01,1.46357e+01,1.51189e+01,1.59805e+01
494,1.26792e+01,1.24905e+01,1.38139e+01,1.46382e+01,1.51214e+01,1.59830e+01
495,1.26818e+01,1.24931e+01,1.38165e+01,1.46409e+01,1.51241e+01,1.59857e+01
496,1.26845e+01,1.24958e+01,1.38193e+01,1.46437e+01,1.51269e+01,1.59886e+01
497,1.26874e+01,1.24987e+01,1.38223e+01,1.46466e+01,1.51299e+01,1.59916e+01
498,1.26904e+01,1.25017e+01,1.38253e+01,1.46498e+01,1.51330e+01,1.59948e+01
499,1.26936e+01,1.25049e+01,1.38285e+01,1.46530e+01,1.51363e+01,1.59981e+01
500,1.26969e+01,1.25082e+01,1.38319e+01,1.46564e+01,1.51397e+01,1.60016e+01
