# Radius per segment (in mm): 30.0, 50.0, 10.0, 30.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,3.51786e+00,3.35218e+00,3.73690e+00,1.22357e+01,1.34281e+01,1.98552e+01
2,3.40126e+00,3.23586e+00,3.61993e+00,1.21044e+01,1.32948e+01,1.97106e+01
3,3.28490e+00,3.11977e+00,3.50320e+00,1.19733e+01,1.31617e+01,1.95664e+01
4,3.16882e+00,3.00396e+00,3.38675e+00,1.18426e+01,1.30290e+01,1.94226e+01
5,3.05303e+00,2.88845e+00,3.27060e+00,1.17123e+01,1.28966e+01,1.92792e+01
6,2.93757e+00,2.77327e+00,3.15478e+00,1.15823e+01,1.27646e+01,1.91363e+01
7,2.82247e+00,2.65844e+00,3.03931e+00,1.14528e+01,1.26330e+01,1.89938e+01
8,2.70775e+00,2.54399e+00,2.92424e+00,1.13237e+01,1.25019e+01,1.88518e+01
9,2.59344e+00,2.42996e+00,2.80957e+00,1.11951e+01,1.23713e+01,1.87103e+01
10,2.47958e+00,2.31636e+00,2.69535e+00,1.10670e+01,1.22413e+01,1.85695e+01
11,2.36617e+00,2.20323e+00,2.58159e+00,1.09394e+01,1.21117e+01,1.84292e+01
12,2.25327e+00,2.09059e+00,2.46833e+00,1.08124e+01,1.19828e+01,1.82896e+01
13,2.14088e+00,1.97846e+00,2.35559e+00,1.06860e+01,1.18545e+01,1.81507e+01
14,2.02904e+00,1.86689e+00,2.24341e+00,1.05603e+01,1.17268e+01,1.80125e+01
15,1.91778e+00,1.75589e+00,2.13180e+00,1.04352e+01,1.15998e+01,1.78750e+01
16,1.80712e+00,1.64549e+00,2.02079e+00,1.03108e+01,1.14735e+01,1.77383e+01
17,1.69709e+00,1.53572e+00,1.91042e+00,1.01871e+01,1.13479e+01,1.76025e+01
18,1.58771e+00,1.42660e+00,1.80071e+00,1.00642e+01,1.12231e+01,1.74674e+01
19,1.47902e+00,1.31816e+00,1.69168e+00,9.94208e+00,1.10991e+01,1.73333e+01
20,1.37103e+00,1.21042e+00,1.58336e+00,9.82076e+00,1.09759e+01,1.72000e+01
21,1.26378e+00,1.10342e+00,1.47577e+00,9.70028e+00,1.08536e+01,1.70677e+01
22,1.15729e+00,9.97181e-01,1.36895e+00,9.58067e+00,1.07322e+01,1.69363e+01
23,1.05159e+00,8.91721e-01,1.26292e+00,9.46196e+00,1.06117e+01,1.68059e+01
24,9.46691e-01,7.87070e-01,1.15770e+00,9.34417e+00,1.04921e+01,1.66766e+01
25,8.42632e-01,6.83253e-01,1.05333e+00,9.22734e+00,1.03735e+01,1.65483e+01
26,7.39435e-01,5.80295e-01,9.49811e-01,9.11148e+00,1.02559e+01,1.64212e+01
27,6.37123e-01,4.78220e-01,8.47185e-01,8.99664e+00,1.01393e+01,1.62951e+01
28,5.35721e-01,3.77054e-01,7.45473e-01,8.88283e+00,1.00237e+01,1.61702e+01
29,4.35254e-01,2.76819e-01,6.44698e-01,8.77008e+00,9.90930e+00,1.60464e+01
30,3.35745e-01,1.77540e-01,5.44885e-01,8.65843e+00,9.79595e+00,1.59239e+01
31,2.37219e-01,7.92411e-02,4.46058e-01,8.54789e+00,9.68374e+00,1.58026e+01
32,1.39698e-01,-1.80550e-02,3.48239e-01,8.43849e+00,9.57269e+00,1.56826e+01
33,4.32054e-02,-1.14325e-01,2.51452e-01,8.33025e+00,9.46282e+00,1.55639e+01
34,-5.22355e-02,-2.09546e-01,1.55721e-01,8.22321e+00,9.35417e+00,1.54464e+01
35,-1.46602e-01,-3.03696e-01,6.10672e-02,8.11738e+00,9.24675e+00,1.53304e+01
36,-2.39873e-01,-3.96752e-01,-3.24868e-02,8.01280e+00,9.14059e+00,1.52156e+01
37,-3.32025e-01,-4.88693e-01,-1.24919e-01,7.90948e+00,9.03572e+00,1.51023e+01
38,-4.23038e-01,-5.79497e-01,-2.16207e-01,7.80745e+00,8.93216e+00,1.49905e+01
39,-5.12889e-01,-6.69143e-01,-3.06331e-01,7.70673e+00,8.82994e+00,1.48800e+01
40,-6.01559e-01,-7.57610e-01,-3.95269e-01,7.60735e+00,8.72906e+00,1.47710e+01
41,-6.89026e-01,-8.44877e-01,-4.83001e-01,7.50932e+00,8.62957e+00,1.46636e+01
42,-7.75270e-01,-9.30924e-01,-5.69505e-01,7.41268e+00,8.53149e+00,1.45576e+01
43,-8.60271e-01,-1.01573e+00,-6.54764e-01,7.31744e+00,8.43482e+00,1.44532e+01
44,-9.44011e-01,-1.09928e+00,-7.38756e-01,7.22362e+00,8.33961e+00,1.43504e+01
45,-1.02647e+00,-1.18155e+00,-8.21462e-01,7.13125e+00,8.24585e+00,1.42492e+01
46,-1.10762e+00,-1.26252e+00,-9.02858e-01,7.04034e+00,8.15360e+00,1.41495e+01
47,-1.18746e+00,-1.34218e+00,-9.82938e-01,6.95092e+00,8.06284e+00,1.40516e+01
48,-1.26596e+00,-1.42050e+00,-1.06168e+00,6.86300e+00,7.97362e+00,1.39552e+01
49,-1.34311e+00,-1.49748e+00,-1.13906e+00,6.77661e+00,7.88594e+00,1.38606e+01
50,-1.41889e+00,-1.57308e+00,-1.21506e+00,6.69176e+00,7.79983e+00,1.37676e+01
51,-1.49328e+00,-1.64730e+00,-1.28968e+00,6.60847e+00,7.71531e+00,1.36764e+01
52,-1.56627e+00,-1.72012e+00,-1.36288e+00,6.52676e+00,7.63239e+00,1.35869e+01
53,-1.63783e+00,-1.79153e+00,-1.43466e+00,6.44665e+00,7.55109e+00,1.34991e+01
54,-1.70796e+00,-1.86150e+00,-1.50500e+00,6.36815e+00,7.47143e+00,1.34131e+01
55,-1.77664e+00,-1.93002e+00,-1.57388e+00,6.29128e+00,7.39342e+00,1.33289e+01
56,-1.84385e+00,-1.99708e+00,-1.64130e+00,6.21606e+00,7.31709e+00,1.32466e+01
57,-1.90959e+00,-2.06267e+00,-1.70723e+00,6.14250e+00,7.24244e+00,1.31660e+01
58,-1.97383e+00,-2.12676e+00,-1.77166e+00,6.07062e+00,7.16950e+00,1.30873e+01
59,-2.03656e+00,-2.18936e+00,-1.83458e+00,6.00042e+00,7.09827e+00,1.30104e+01
60,-2.09777e+00,-2.25043e+00,-1.89597e+00,5.93194e+00,7.02878e+00,1.29355e+01
61,-2.15746e+00,-2.30998e+00,-1.95583e+00,5.86517e+00,6.96103e+00,1.28624e+01
62,-2.21559e+00,-2.36799e+00,-2.01414e+00,5.80014e+00,6.89504e+00,1.27912e+01
63,-2.27217e+00,-2.42444e+00,-2.07089e+00,5.73685e+00,6.83081e+00,1.27219e+01
64,-2.32719e+00,-2.47933e+00,-2.12607e+00,5.67531e+00,6.76837e+00,1.26545e+01
65,-2.38063e+00,-2.53265e+00,-2.17967e+00,5.61555e+00,6.70773e+00,1.25891e+01
66,-2.43248e+00,-2.58438e+00,-2.23167e+00,5.55756e+00,6.64889e+00,1.25256e+01
67,-2.48273e+00,-2.63452e+00,-2.28207e+00,5.50136e+00,6.59187e+00,1.24641e+01
68,-2.53138e+00,-2.68306e+00,-2.33087e+00,5.44696e+00,6.53667e+00,1.24046e+01
69,-2.57841e+00,-2.72999e+00,-2.37804e+00,5.39436e+00,6.48330e+00,1.23470e+01
70,-2.62382e+00,-2.77530e+00,-2.42358e+00,5.34359e+00,6.43178e+00,1.22915e+01
71,-2.66760e+00,-2.81898e+00,-2.46750e+00,5.29464e+00,6.38212e+00,1.22379e+01
72,-2.70975e+00,-2.86103e+00,-2.50976e+00,5.24752e+00,6.33431e+00,1.21863e+01
73,-2.75025e+00,-2.90144e+00,-2.55038e+00,5.20225e+00,6.28837e+00,1.21368e+01
74,-2.78910e+00,-2.94021e+00,-2.58935e+00,5.15881e+00,6.24430e+00,1.20893e+01
75,-2.82630e+00,-2.97732e+00,-2.62666e+00,5.11724e+00,6.20212e+00,1.20438e+01
76,-2.86183e+00,-3.01278e+00,-2.66230e+00,5.07752e+00,6.16182e+00,1.20003e+01
77,-2.89570e+00,-3.04657e+00,-2.69627e+00,5.03966e+00,6.12341e+00,1.19589e+01
78,-2.92790e+00,-3.07870e+00,-2.72856e+00,5.00367e+00,6.08689e+00,1.19195e+01
79,-2.95843e+00,-3.10916e+00,-2.75918e+00,4.96955e+00,6.05227e+00,1.18822e+01
80,-2.98728e+00,-3.13795e+00,-2.78812e+00,4.93730e+00,6.01955e+00,1.18469e+01
81,-3.01446e+00,-3.16507e+00,-2.81537e+00,4.90693e+00,5.98874e+00,1.18137e+01
82,-3.03995e+00,-3.19050e+00,-2.84094e+00,4.87844e+00,5.95983e+00,1.17825e+01
83,-3.06377e+00,-3.21426e+00,-2.86483e+00,4.85183e+00,5.93283e+00,1.17534e+01
84,-3.08590e+00,-3.23635e+00,-2.88702e+00,4.82710e+00,5.90774e+00,1.17264e+01
85,-3.10635e+00,-3.25675e+00,-2.90753e+00,4.80425e+00,5.88456e+00,1.17014e+01
86,-3.12511e+00,-3.27547e+00,-2.92635e+00,4.78328e+00,5.86328e+00,1.16784e+01
87,-3.14219e+00,-3.29252e+00,-2.94349e+00,4.76419e+00,5.84392e+00,1.16576e+01
88,-3.15760e+00,-3.30789e+00,-2.95893e+00,4.74698e+00,5.82646e+00,1.16387e+01
89,-3.17132e+00,-3.32158e+00,-2.97270e+00,4.73165e+00,5.81090e+00,1.16220e+01
90,-3.18337e+00,-3.33360e+00,-2.98478e+00,4.71819e+00,5.79725e+00,1.16072e+01
91,-3.19374e+00,-3.34394e+00,-2.99518e+00,4.70660e+00,5.78549e+00,1.15946e+01
92,-3.20244e+00,-3.35262e+00,-3.00390e+00,4.69688e+00,5.77563e+00,1.15839e+01
93,-3.20947e+00,-3.35964e+00,-3.01096e+00,4.68902e+00,5.76765e+00,1.15753e+01
94,-3.21484e+00,-3.36500e+00,-3.01634e+00,4.68302e+00,5.76157e+00,1.15688e+01
95,-3.21855e+00,-3.36870e+00,-3.02006e+00,4.67888e+00,5.75736e+00,1.15642e+01
96,-3.22061e+00,-3.37075e+00,-3.02213e+00,4.67658e+00,5.75503e+00,1.15617e+01
97,-3.22100e+00,-3.37114e+00,-3.02252e+00,4.67613e+00,5.75457e+00,1.15612e+01
98,-3.21978e+00,-3.36993e+00,-3.02130e+00,4.67750e+00,5.75596e+00,1.15627e+01
99,-3.21692e+00,-3.36708e+00,-3.01843e+00,4.68070e+00,5.75921e+00,1.15662e+01
100,-3.21243e+00,-3.36259e+00,-3.01392e+00,4.68572e+00,5.76430e+00,1.15717e+01
101,-3.20631e+00,-3.35649e+00,-3.00779e+00,4.69255e+00,5.77123e+00,1.15792e+01
102,-3.19859e+00,-3.34879e+00,-3.00005e+00,4.70118e+00,5.77999e+00,1.15886e+01
103,-3.18927e+00,-3.33949e+00,-2.99070e+00,4.71160e+00,5.79056e+00,1.16000e+01
104,-3.17835e+00,-3.32859e+00,-2.97975e+00,4.72379e+00,5.80293e+00,1.16134e+01
105,-3.16585e+00,-3.31612e+00,-2.96721e+00,4.73776e+00,5.81710e+00,1.16286e+01
106,-3.15178e+00,-3.30208e+00,-2.95310e+00,4.75348e+00,5.83306e+00,1.16458e+01
107,-3.13614e+00,-3.28648e+00,-2.93742e+00,4.77095e+00,5.85078e+00,1.16649e+01
108,-3.11896e+00,-3.26933e+00,-2.92018e+00,4.79016e+00,5.87026e+00,1.16860e+01
109,-3.10024e+00,-3.25065e+00,-2.90140e+00,4.81108e+00,5.89149e+00,1.17088e+01
110,-3.07999e+00,-3.23045e+00,-2.88109e+00,4.83371e+00,5.91445e+00,1.17336e+01
111,-3.05822e+00,-3.20873e+00,-2.85927e+00,4.85803e+00,5.93913e+00,1.17602e+01
112,-3.03496e+00,-3.18552e+00,-2.83593e+00,4.88403e+00,5.96550e+00,1.17886e+01
113,-3.01021e+00,-3.16082e+00,-2.81111e+00,4.91169e+00,5.99357e+00,1.18189e+01
114,-2.98398e+00,-3.13466e+00,-2.78481e+00,4.94100e+00,6.02330e+00,1.18510e+01
115,-2.95630e+00,-3.10703e+00,-2.75704e+00,4.97194e+00,6.05470e+00,1.18848e+01
116,-2.92717e+00,-3.07797e+00,-2.72783e+00,5.00449e+00,6.08773e+00,1.19204e+01
117,-2.89662e+00,-3.04749e+00,-2.69718e+00,5.03864e+00,6.12238e+00,1.19578e+01
118,-2.86465e+00,-3.01559e+00,-2.66512e+00,5.07437e+00,6.15863e+00,1.19969e+01
119,-2.83129e+00,-2.98230e+00,-2.63166e+00,5.11167e+00,6.19647e+00,1.20377e+01
120,-2.79654e+00,-2.94764e+00,-2.59682e+00,5.15050e+00,6.23587e+00,1.20802e+01
121,-2.76044e+00,-2.91161e+00,-2.56060e+00,5.19086e+00,6.27682e+00,1.21243e+01
122,-2.72299e+00,-2.87425e+00,-2.52305e+00,5.23273e+00,6.31930e+00,1.21701e+01
123,-2.68422e+00,-2.83556e+00,-2.48416e+00,5.27608e+00,6.36328e+00,1.22176e+01
124,-2.64413e+00,-2.79557e+00,-2.44395e+00,5.32089e+00,6.40875e+00,1.22666e+01
125,-2.60276e+00,-2.75429e+00,-2.40246e+00,5.36715e+00,6.45569e+00,1.23172e+01
126,-2.56012e+00,-2.71174e+00,-2.35969e+00,5.41483e+00,6.50407e+00,1.23694e+01
127,-2.51622e+00,-2.66794e+00,-2.31567e+00,5.46391e+00,6.55387e+00,1.24231e+01
128,-2.47110e+00,-2.62292e+00,-2.27041e+00,5.51437e+00,6.60507e+00,1.24784e+01
129,-2.42477e+00,-2.57669e+00,-2.22394e+00,5.56619e+00,6.65765e+00,1.25351e+01
130,-2.37724e+00,-2.52927e+00,-2.17627e+00,5.61934e+00,6.71158e+00,1.25932e+01
131,-2.32855e+00,-2.48069e+00,-2.12744e+00,5.67380e+00,6.76684e+00,1.26529e+01
132,-2.27871e+00,-2.43096e+00,-2.07745e+00,5.72954e+00,6.82340e+00,1.27139e+01
133,-2.22774e+00,-2.38011e+00,-2.02633e+00,5.78655e+00,6.88125e+00,1.27763e+01
134,-2.17567e+00,-2.32816e+00,-1.97410e+00,5.84479e+00,6.94035e+00,1.28400e+01
135,-2.12252e+00,-2.27512e+00,-1.92080e+00,5.90425e+00,7.00068e+00,1.29051e+01
136,-2.06831e+00,-2.22104e+00,-1.86643e+00,5.96490e+00,7.06222e+00,1.29715e+01
137,-2.01307e+00,-2.16592e+00,-1.81102e+00,6.02671e+00,7.12495e+00,1.30392e+01
138,-1.95681e+00,-2.10979e+00,-1.75459e+00,6.08966e+00,7.18882e+00,1.31081e+01
139,-1.89957e+00,-2.05267e+00,-1.69718e+00,6.15371e+00,7.25382e+00,1.31783e+01
140,-1.84136e+00,-1.99459e+00,-1.63880e+00,6.21885e+00,7.31992e+00,1.32496e+01
141,-1.78221e+00,-1.93558e+00,-1.57947e+00,6.28505e+00,7.38710e+00,1.33221e+01
142,-1.72214e+00,-1.87565e+00,-1.51922e+00,6.35227e+00,7.45532e+00,1.33957e+01
143,-1.66119e+00,-1.81483e+00,-1.45809e+00,6.42050e+00,7.52456e+00,1.34705e+01
144,-1.59937e+00,-1.75315e+00,-1.39608e+00,6.48971e+00,7.59479e+00,1.35463e+01
145,-1.53670e+00,-1.69063e+00,-1.33323e+00,6.55986e+00,7.66597e+00,1.36231e+01
146,-1.47322e+00,-1.62729e+00,-1.26956e+00,6.63092e+00,7.73810e+00,1.37010e+01
147,-1.40896e+00,-1.56317e+00,-1.20510e+00,6.70288e+00,7.81112e+00,1.37798e+01
148,-1.34393e+00,-1.49829e+00,-1.13987e+00,6.77570e+00,7.88502e+00,1.38596e+01
149,-1.27816e+00,-1.43267e+00,-1.07391e+00,6.84935e+00,7.95976e+00,1.39403e+01
150,-1.21168e+00,-1.36634e+00,-1.00723e+00,6.92380e+00,8.03532e+00,1.40218e+01
151,-1.14452e+00,-1.29933e+00,-9.39864e-01,6.99902e+00,8.11166e+00,1.41043e+01
152,-1.07669e+00,-1.23166e+00,-8.71839e-01,7.07498e+00,8.18875e+00,1.41875e+01
153,-1.00824e+00,-1.16337e+00,-8.03182e-01,7.15166e+00,8.26657e+00,1.42715e+01
154,-9.39189e-01,-1.09447e+00,-7.33919e-01,7.22902e+00,8.34508e+00,1.43563e+01
155,-8.69558e-01,-1.02500e+00,-6.64078e-01,7.30703e+00,8.42426e+00,1.44418e+01
156,-7.99379e-01,-9.54978e-01,-5.93687e-01,7.38566e+00,8.50406e+00,1.45280e+01
157,-7.28679e-01,-8.84439e-01,-5.22774e-01,7.46488e+00,8.58447e+00,1.46149e+01
158,-6.57486e-01,-8.13409e-01,-4.51366e-01,7.54466e+00,8.66544e+00,1.47023e+01
159,-5.85829e-01,-7.41916e-01,-3.79492e-01,7.62498e+00,8.74696e+00,1.47904e+01
160,-5.13733e-01,-6.69985e-01,-3.07178e-01,7.70579e+00,8.82898e+00,1.48790e+01
161,-4.41228e-01,-5.97646e-01,-2.34453e-01,7.78706e+00,8.91147e+00,1.49681e+01
162,-3.68342e-01,-5.24927e-01,-1.61346e-01,7.86877e+00,8.99440e+00,1.50577e+01
163,-2.95104e-01,-4.51857e-01,-8.78857e-02,7.95087e+00,9.07774e+00,1.51477e+01
164,-2.21542e-01,-3.78464e-01,-1.41002e-02,8.03335e+00,9.16146e+00,1.52382e+01
165,-1.47684e-01,-3.04776e-01,5.99820e-02,8.11617e+00,9.24552e+00,1.53290e+01
166,-7.35597e-02,-2.30821e-01,1.34332e-01,8.19930e+00,9.32989e+00,1.54202e+01
167,8.03265e-04,-1.56630e-01,2.08921e-01,8.28269e+00,9.41455e+00,1.55117e+01
168,7.53761e-02,-8.22284e-02,2.83721e-01,8.36634e+00,9.49945e+00,1.56034e+01
169,1.50130e-01,-7.64698e-03,3.58703e-01,8.45019e+00,9.58457e+00,1.56954e+01
170,2.25036e-01,6.70864e-02,4.33838e-01,8.53422e+00,9.66987e+00,1.57876e+01
171,3.00066e-01,1.41943e-01,5.09097e-01,8.61840e+00,9.75531e+00,1.58800e+01
172,3.75190e-01,2.16893e-01,5.84450e-01,8.70269e+00,9.84088e+00,1.59725e+01
173,4.50379e-01,2.91909e-01,6.59870e-01,8.78706e+00,9.92653e+00,1.60651e+01
174,5.25606e-01,3.66962e-01,7.35327e-01,8.87148e+00,1.00122e+01,1.61577e+01
175,6.00842e-01,4.42023e-01,8.10793e-01,8.95592e+00,1.00979e+01,1.62504e+01
176,6.76057e-01,5.17064e-01,8.86239e-01,9.04034e+00,1.01836e+01,1.63431e+01
177,7.51222e-01,5.92055e-01,9.61635e-01,9.12472e+00,1.02693e+01,1.64357e+01
178,8.26310e-01,6.66969e-01,1.03695e+00,9.20901e+00,1.03549e+01,1.65282e+01
179,9.01291e-01,7.41776e-01,1.11217e+00,9.29320e+00,1.04403e+01,1.66206e+01
180,9.76138e-01,8.16448e-01,1.18724e+00,9.37724e+00,1.05257e+01,1.67129e+01
181,1.05082e+00,8.90957e-01,1.26215e+00,9.46110e+00,1.06108e+01,1.68050e+01
182,1.12531e+00,9.65274e-01,1.33688e+00,9.54476e+00,1.06957e+01,1.68969e+01
183,1.19958e+00,1.03937e+00,1.41137e+00,9.62817e+00,1.07804e+01,1.69885e+01
184,1.27360e+00,1.11322e+00,1.48562e+00,9.71131e+00,1.08648e+01,1.70798e+01
185,1.34735e+00,1.18679e+00,1.55960e+00,9.79415e+00,1.09489e+01,1.71708e+01
186,1.42079e+00,1.26006e+00,1.63326e+00,9.87666e+00,1.10327e+01,1.72614e+01
187,1.49389e+00,1.33300e+00,1.70660e+00,9.95880e+00,1.11161e+01,1.73516e+01
188,1.56664e+00,1.40557e+00,1.77957e+00,1.00405e+01,1.11991e+01,1.74414e+01
189,1.63900e+00,1.47776e+00,1.85215e+00,1.01218e+01,1.12816e+01,1.75307e+01
190,1.71094e+00,1.54954e+00,1.92432e+00,1.02027e+01,1.13637e+01,1.76196e+01
191,1.78244e+00,1.62087e+00,1.99604e+00,1.02831e+01,1.14453e+01,1.77079e+01
192,1.85347e+00,1.69173e+00,2.06729e+00,1.03629e+01,1.15264e+01,1.77956e+01
193,1.92400e+00,1.76210e+00,2.13804e+00,1.04422e+01,1.16069e+01,1.78827e+01
194,1.99401e+00,1.83194e+00,2.20826e+00,1.05209e+01,1.16868e+01,1.79692e+01
195,2.06346e+00,1.90123e+00,2.27794e+00,1.05990e+01,1.17661e+01,1.80550e+01
196,2.13234e+00,1.96995e+00,2.34703e+00,1.06764e+01,1.18447e+01,1.81402e+01
197,2.20062e+00,2.03806e+00,2.41552e+00,1.07532e+01,1.19227e+01,1.82245e+01
198,2.26826e+00,2.10555e+00,2.48337e+00,1.08293e+01,1.19999e+01,1.83082e+01
199,2.33525e+00,2.17238e+00,2.55057e+00,1.09046e+01,1.20764e+01,1.83910e+01
200,2.40156e+00,2.23853e+00,2.61708e+00,1.09792e+01,1.21521e+01,1.84730e+01
201,2.46716e+00,2.30397e+00,2.68289e+00,1.10530e+01,1.22271e+01,1.85541e+01
202,2.53203e+00,2.36869e+00,2.74796e+00,1.11260e+01,1.23012e+01,1.86344e+01
203,2.59614e+00,2.43265e+00,2.81227e+00,1.11981e+01,1.23744e+01,1.87137e+01
204,2.65947e+00,2.49583e+00,2.87580e+00,1.12693e+01,1.24468e+01,1.87920e+01
205,2.72199e+00,2.55820e+00,2.93852e+00,1.13397e+01,1.25182e+01,1.88694e+01
206,2.78368e+00,2.61975e+00,3.00041e+00,1.14091e+01,1.25887e+01,1.89457e+01
207,2.84452e+00,2.68044e+00,3.06144e+00,1.14776e+01,1.26582e+01,1.90211e+01
208,2.90448e+00,2.74026e+00,3.12159e+00,1.15451e+01,1.27268e+01,1.90953e+01
209,2.96354e+00,2.79918e+00,3.18083e+00,1.16115e+01,1.27943e+01,1.91684e+01
210,3.02168e+00,2.85718e+00,3.23915e+00,1.16770e+01,1.28607e+01,1.92404e+01
211,3.07887e+00,2.91423e+00,3.29652e+00,1.17414e+01,1.29261e+01,1.93112e+01
212,3.13509e+00,2.97031e+00,3.35291e+00,1.18046e+01,1.29904e+01,1.93808e+01
213,3.19031e+00,3.02541e+00,3.40832e+00,1.18668e+01,1.30535e+01,1.94493e+01
214,3.24453e+00,3.07950e+00,3.46270e+00,1.19279e+01,1.31155e+01,1.95164e+01
215,3.29770e+00,3.13255e+00,3.51605e+00,1.19877e+01,1.31763e+01,1.95823e+01
216,3.34983e+00,3.18454e+00,3.56833e+00,1.20464e+01,1.32359e+01,1.96469e+01
217,3.40087e+00,3.23547e+00,3.61954e+00,1.21039e+01,1.32943e+01,1.97102e+01
218,3.45082e+00,3.28530e+00,3.66965e+00,1.21602e+01,1.33515e+01,1.97721e+01
219,3.49965e+00,3.33401e+00,3.71863e+00,1.22152e+01,1.34073e+01,1.98326e+01
220,3.54734e+00,3.38159e+00,3.76648e+00,1.22689e+01,1.34619e+01,1.98917e+01
221,3.59388e+00,3.42801e+00,3.81316e+00,1.23213e+01,1.35151e+01,1.99494e+01
222,3.63924e+00,3.47327e+00,3.85866e+00,1.23724e+01,1.35670e+01,2.00057e+01
223,3.68341e+00,3.51733e+00,3.90297e+00,1.24222e+01,1.36175e+01,2.00604e+01
224,3.72636e+00,3.56018e+00,3.94606e+00,1.24706e+01,1.36667e+01,2.01137e+01
225,3.76808e+00,3.60180e+00,3.98791e+00,1.25176e+01,1.37144e+01,2.01654e+01
226,3.80856e+00,3.64218e+00,4.02851e+00,1.25632e+01,1.37607e+01,2.02156e+01
227,3.84776e+00,3.68129e+00,4.06785e+00,1.26073e+01,1.38056e+01,2.02643e+01
228,3.88569e+00,3.71912e+00,4.10589e+00,1.26501e+01,1.38490e+01,2.03113e+01
229,3.92232e+00,3.75566e+00,4.14264e+00,1.26914e+01,1.38909e+01,2.03568e+01
230,3.95763e+00,3.79089e+00,4.17806e+00,1.27311e+01,1.39314e+01,2.04006e+01
231,3.99161e+00,3.82479e+00,4.21215e+00,1.27694e+01,1.39703e+01,2.04428e+01
232,4.02425e+00,3.85735e+00,4.24489e+00,1.28062e+01,1.40076e+01,2.04833e+01
233,4.05552e+00,3.88855e+00,4.27627e+00,1.28415e+01,1.40434e+01,2.05221e+01
234,4.08542e+00,3.91838e+00,4.30626e+00,1.28752e+01,1.40776e+01,2.05592e+01
235,4.11394e+00,3.94682e+00,4.33487e+00,1.29073e+01,1.41103e+01,2.05946e+01
236,4.14105e+00,3.97387e+00,4.36207e+00,1.29379e+01,1.41413e+01,2.06282e+01
237,4.16674e+00,3.99950e+00,4.38784e+00,1.29668e+01,1.41708e+01,2.06601e+01
238,4.19101e+00,4.02371e+00,4.41219e+00,1.29942e+01,1.41985e+01,2.06903e+01
239,4.21384e+00,4.04649e+00,4.43509e+00,1.30199e+01,1.42247e+01,2.07186e+01
240,4.23522e+00,4.06781e+00,4.45654e+00,1.30440e+01,1.42492e+01,2.07451e+01
241,4.25513e+00,4.08768e+00,4.47651e+00,1.30665e+01,1.42720e+01,2.07699e+01
242,4.27357e+00,4.10608e+00,4.49501e+00,1.30873e+01,1.42931e+01,2.07928e+01
243,4.29053e+00,4.12299e+00,4.51202e+00,1.31064e+01,1.43125e+01,2.08138e+01
244,4.30599e+00,4.13842e+00,4.52754e+00,1.31238e+01,1.43302e+01,2.08330e+01
245,4.31995e+00,4.15234e+00,4.54154e+00,1.31396e+01,1.43462e+01,2.08504e+01
246,4.33240e+00,4.16476e+00,4.55403e+00,1.31536e+01,1.43604e+01,2.08658e+01
247,4.34332e+00,4.17566e+00,4.56499e+00,1.31659e+01,1.43730e+01,2.08794e+01
248,4.35272e+00,4.18503e+00,4.57441e+00,1.31765e+01,1.43837e+01,2.08910e+01
249,4.36058e+00,4.19287e+00,4.58230e+00,1.31854e+01,1.43927e+01,2.09008e+01
250,4.36689e+00,4.19917e+00,4.58863e+00,1.31925e+01,1.43999e+01,2.09086e+01
