# Radius per segment (in mm): 30.0, 50.0, 10.0, 30.0, 10.0
251,4.37166e+00,4.20392e+00,4.59341e+00,1.31979e+01,1.44054e+01,2.09146e+01
252,4.37486e+00,4.20712e+00,4.59663e+00,1.32015e+01,1.44091e+01,2.09185e+01
253,4.37651e+00,4.20876e+00,4.59827e+00,1.32033e+01,1.44110e+01,2.09206e+01
254,4.37658e+00,4.20883e+00,4.59835e+00,1.32034e+01,1.44110e+01,2.09207e+01
255,4.37508e+00,4.20734e+00,4.59684e+00,1.32017e+01,1.44093e+01,2.09188e+01
256,4.37201e+00,4.20427e+00,4.59376e+00,1.31983e+01,1.44058e+01,2.09150e+01
257,4.36735e+00,4.19962e+00,4.58909e+00,1.31930e+01,1.44005e+01,2.09092e+01
258,4.36110e+00,4.19339e+00,4.58282e+00,1.31860e+01,1.43933e+01,2.09015e+01
259,4.35327e+00,4.18558e+00,4.57497e+00,1.31771e+01,1.43843e+01,2.08917e+01
260,4.34385e+00,4.17618e+00,4.56552e+00,1.31665e+01,1.43736e+01,2.08800e+01
261,4.33284e+00,4.16520e+00,4.55447e+00,1.31541e+01,1.43609e+01,2.08664e+01
262,4.32023e+00,4.15262e+00,4.54182e+00,1.31399e+01,1.43465e+01,2.08507e+01
263,4.30603e+00,4.13845e+00,4.52757e+00,1.31239e+01,1.43302e+01,2.08331e+01
264,4.29023e+00,4.12269e+00,4.51172e+00,1.31061e+01,1.43122e+01,2.08134e+01
265,4.27284e+00,4.10534e+00,4.49428e+00,1.30864e+01,1.42922e+01,2.07918e+01
266,4.25385e+00,4.08640e+00,4.47523e+00,1.30650e+01,1.42705e+01,2.07683e+01
267,4.23326e+00,4.06586e+00,4.45458e+00,1.30418e+01,1.42469e+01,2.07427e+01
268,4.21109e+00,4.04374e+00,4.43233e+00,1.30168e+01,1.42215e+01,2.07152e+01
269,4.18732e+00,4.02003e+00,4.40849e+00,1.29900e+01,1.41943e+01,2.06857e+01
270,4.16196e+00,3.99473e+00,4.38305e+00,1.29615e+01,1.41653e+01,2.06542e+01
271,4.13502e+00,3.96786e+00,4.35602e+00,1.29311e+01,1.41344e+01,2.06207e+01
272,4.10650e+00,3.93940e+00,4.32740e+00,1.28989e+01,1.41018e+01,2.05853e+01
273,4.07639e+00,3.90937e+00,4.29720e+00,1.28650e+01,1.40673e+01,2.05480e+01
274,4.04471e+00,3.87776e+00,4.26542e+00,1.28293e+01,1.40310e+01,2.05087e+01
275,4.01146e+00,3.84459e+00,4.23206e+00,1.27918e+01,1.39930e+01,2.04674e+01
276,3.97664e+00,3.80986e+00,4.19714e+00,1.27526e+01,1.39531e+01,2.04242e+01
277,3.94027e+00,3.77357e+00,4.16065e+00,1.27116e+01,1.39115e+01,2.03790e+01
278,3.90234e+00,3.73573e+00,4.12260e+00,1.26688e+01,1.38681e+01,2.03320e+01
279,3.86286e+00,3.69635e+00,4.08299e+00,1.26244e+01,1.38229e+01,2.02830e+01
280,3.82185e+00,3.65543e+00,4.04185e+00,1.25781e+01,1.37760e+01,2.02321e+01
281,3.77930e+00,3.61299e+00,3.99916e+00,1.25302e+01,1.37273e+01,2.01793e+01
282,3.73523e+00,3.56902e+00,3.95495e+00,1.24805e+01,1.36768e+01,2.01247e+01
283,3.68964e+00,3.52354e+00,3.90922e+00,1.24292e+01,1.36247e+01,2.00681e+01
284,3.64254e+00,3.47656e+00,3.86197e+00,1.23761e+01,1.35708e+01,2.00097e+01
285,3.59394e+00,3.42808e+00,3.81322e+00,1.23214e+01,1.35152e+01,1.99495e+01
286,3.54386e+00,3.37811e+00,3.76298e+00,1.22650e+01,1.34579e+01,1.98874e+01
287,3.49230e+00,3.32667e+00,3.71125e+00,1.22069e+01,1.33989e+01,1.98235e+01
288,3.43927e+00,3.27377e+00,3.65806e+00,1.21472e+01,1.33382e+01,1.97577e+01
289,3.38478e+00,3.21942e+00,3.60340e+00,1.20858e+01,1.32759e+01,1.96902e+01
290,3.32885e+00,3.16362e+00,3.54729e+00,1.20228e+01,1.32120e+01,1.96209e+01
291,3.27149e+00,3.10639e+00,3.48975e+00,1.19582e+01,1.31464e+01,1.95498e+01
292,3.21270e+00,3.04775e+00,3.43078e+00,1.18920e+01,1.30791e+01,1.94770e+01
293,3.15251e+00,2.98770e+00,3.37040e+00,1.18243e+01,1.30103e+01,1.94024e+01
294,3.09093e+00,2.92626e+00,3.30862e+00,1.17549e+01,1.29399e+01,1.93261e+01
295,3.02796e+00,2.86344e+00,3.24545e+00,1.16840e+01,1.28679e+01,1.92482e+01
296,2.96362e+00,2.79926e+00,3.18091e+00,1.16116e+01,1.27944e+01,1.91685e+01
297,2.89794e+00,2.73373e+00,3.11502e+00,1.15377e+01,1.27193e+01,1.90872e+01
298,2.83091e+00,2.66686e+00,3.04778e+00,1.14623e+01,1.26427e+01,1.90042e+01
299,2.76257e+00,2.59868e+00,2.97922e+00,1.13853e+01,1.25646e+01,1.89196e+01
300,2.69291e+00,2.52919e+00,2.90935e+00,1.13070e+01,1.24850e+01,1.88334e+01
301,2.62197e+00,2.45842e+00,2.83819e+00,1.12271e+01,1.24039e+01,1.87456e+01
302,2.54975e+00,2.38637e+00,2.76574e+00,1.11459e+01,1.23214e+01,1.86563e+01
303,2.47628e+00,2.31307e+00,2.69204e+00,1.10632e+01,1.22375e+01,1.85654e+01
304,2.40157e+00,2.23854e+00,2.61710e+00,1.09792e+01,1.21522e+01,1.84730e+01
305,2.32563e+00,2.16278e+00,2.54092e+00,1.08938e+01,1.20654e+01,1.83791e+01
306,2.24850e+00,2.08583e+00,2.46354e+00,1.08070e+01,1.19773e+01,1.82837e+01
307,2.17017e+00,2.00769e+00,2.38498e+00,1.07190e+01,1.18879e+01,1.81869e+01
308,2.09068e+00,1.92838e+00,2.30524e+00,1.06296e+01,1.17971e+01,1.80887e+01
309,2.01004e+00,1.84794e+00,2.22435e+00,1.05389e+01,1.17051e+01,1.79890e+01
310,1.92827e+00,1.76636e+00,2.14232e+00,1.04470e+01,1.16118e+01,1.78880e+01
311,1.84540e+00,1.68368e+00,2.05919e+00,1.03538e+01,1.15172e+01,1.77856e+01
312,1.76144e+00,1.59991e+00,1.97497e+00,1.02595e+01,1.14213e+01,1.76819e+01
313,1.67641e+00,1.51508e+00,1.88968e+00,1.01639e+01,1.13243e+01,1.75769e+01
314,1.59033e+00,1.42921e+00,1.80333e+00,1.00672e+01,1.12261e+01,1.74707e+01
315,1.50323e+00,1.34231e+00,1.71596e+00,9.96929e+00,1.11267e+01,1.73631e+01
316,1.41513e+00,1.25441e+00,1.62759e+00,9.87030e+00,1.10262e+01,1.72544e+01
317,1.32604e+00,1.16554e+00,1.53822e+00,9.77022e+00,1.09246e+01,1.71445e+01
318,1.23599e+00,1.07570e+00,1.44790e+00,9.66907e+00,1.08219e+01,1.70334e+01
319,1.14501e+00,9.84929e-01,1.35664e+00,9.56688e+00,1.07182e+01,1.69212e+01
320,1.05311e+00,8.93245e-01,1.26446e+00,9.46367e+00,1.06134e+01,1.68078e+01
321,9.60325e-01,8.00672e-01,1.17138e+00,9.35948e+00,1.05076e+01,1.66934e+01
322,8.66667e-01,7.07232e-01,1.07743e+00,9.25432e+00,1.04009e+01,1.65780e+01
323,7.72165e-01,6.12950e-01,9.82642e-01,9.14823e+00,1.02932e+01,1.64615e+01
324,6.76843e-01,5.17848e-01,8.87027e-01,9.04122e+00,1.01845e+01,1.63440e+01
325,5.80723e-01,4.21952e-01,7.90613e-01,8.93334e+00,1.00750e+01,1.62256e+01
326,4.83832e-01,3.25285e-01,6.93425e-01,8.82460e+00,9.96463e+00,1.61063e+01
327,3.86193e-01,2.27872e-01,5.95487e-01,8.71503e+00,9.85341e+00,1.59860e+01
328,2.87832e-01,1.29738e-01,4.96825e-01,8.60467e+00,9.74138e+00,1.58649e+01
329,1.88773e-01,3.09073e-02,3.97464e-01,8.49354e+00,9.62857e+00,1.57430e+01
330,8.90422e-02,-6.85938e-02,2.97429e-01,8.38166e+00,9.51501e+00,1.56203e+01
331,-1.13352e-02,-1.68740e-01,1.96746e-01,8.26908e+00,9.40073e+00,1.54967e+01
332,-1.12333e-01,-2.69506e-01,9.54402e-02,8.15581e+00,9.28576e+00,1.53725e+01
333,-2.13926e-01,-3.70865e-01,-6.46140e-03,8.04189e+00,9.17012e+00,1.52476e+01
334,-3.16087e-01,-4.72792e-01,-1.08933e-01,7.92735e+00,9.05386e+00,1.51219e+01
335,-4.18791e-01,-5.75260e-01,-2.11948e-01,7.81221e+00,8.93699e+00,1.49957e+01
336,-5.22010e-01,-6.78243e-01,-3.15479e-01,7.69651e+00,8.81956e+00,1.48688e+01
337,-6.25717e-01,-7.81713e-01,-4.19501e-01,7.58027e+00,8.70158e+00,1.47414e+01
338,-7.29886e-01,-8.85644e-01,-5.23985e-01,7.46353e+00,8.58310e+00,1.46134e+01
339,-8.34490e-01,-9.90009e-01,-6.28905e-01,7.34632e+00,8.46414e+00,1.44849e+01
340,-9.39502e-01,-1.09478e+00,-7.34233e-01,7.22867e+00,8.34473e+00,1.43559e+01
341,-1.04489e+00,-1.19993e+00,-8.39942e-01,7.11061e+00,8.22491e+00,1.42266e+01
342,-1.15064e+00,-1.30544e+00,-9.46004e-01,6.99216e+00,8.10470e+00,1.40968e+01
343,-1.25671e+00,-1.41126e+00,-1.05239e+00,6.87337e+00,7.98414e+00,1.39666e+01
344,-1.36307e+00,-1.51739e+00,-1.15908e+00,6.75426e+00,7.86326e+00,1.38361e+01
345,-1.46971e+00,-1.62378e+00,-1.26603e+00,6.63487e+00,7.74210e+00,1.37053e+01
346,-1.57658e+00,-1.73042e+00,-1.37323e+00,6.51521e+00,7.62067e+00,1.35742e+01
347,-1.68367e+00,-1.83726e+00,-1.48064e+00,6.39534e+00,7.49902e+00,1.34429e+01
348,-1.79094e+00,-1.94429e+00,-1.58823e+00,6.27527e+00,7.37718e+00,1.33114e+01
349,-1.89837e+00,-2.05148e+00,-1.69598e+00,6.15505e+00,7.25518e+00,1.31798e+01
350,-2.00593e+00,-2.15880e+00,-1.80386e+00,6.03470e+00,7.13305e+00,1.30480e+01
351,-2.11359e+00,-2.26621e+00,-1.91184e+00,5.91425e+00,7.01083e+00,1.29161e+01
352,-2.22132e+00,-2.37370e+00,-2.01989e+00,5.79373e+00,6.88854e+00,1.27841e+01
353,-2.32909e+00,-2.48123e+00,-2.12798e+00,5.67319e+00,6.76622e+00,1.26522e+01
354,-2.43688e+00,-2.58877e+00,-2.23608e+00,5.55264e+00,6.64390e+00,1.25202e+01
355,-2.54465e+00,-2.69630e+00,-2.34417e+00,5.43212e+00,6.52162e+00,1.23883e+01
356,-2.65238e+00,-2.80379e+00,-2.45222e+00,5.31167e+00,6.39940e+00,1.22565e+01
357,-2.76003e+00,-2.91121e+00,-2.56020e+00,5.19131e+00,6.27728e+00,1.21248e+01
358,-2.86759e+00,-3.01852e+00,-2.66807e+00,5.07109e+00,6.15529e+00,1.19933e+01
359,-2.97502e+00,-3.12571e+00,-2.77581e+00,4.95102e+00,6.03347e+00,1.18619e+01
360,-3.08229e+00,-3.23274e+00,-2.88340e+00,4.83114e+00,5.91184e+00,1.17308e+01
361,-3.18937e+00,-3.33959e+00,-2.99080e+00,4.71148e+00,5.79044e+00,1.15999e+01
362,-3.29624e+00,-3.44622e+00,-3.09798e+00,4.59208e+00,5.66930e+00,1.14693e+01
363,-3.40286e+00,-3.55261e+00,-3.20492e+00,4.47297e+00,5.54846e+00,1.13390e+01
364,-3.50922e+00,-3.65873e+00,-3.31159e+00,4.35417e+00,5.42793e+00,1.12091e+01
365,-3.61527e+00,-3.76454e+00,-3.41795e+00,4.23573e+00,5.30777e+00,1.10796e+01
366,-3.72100e+00,-3.87004e+00,-3.52398e+00,4.11766e+00,5.18799e+00,1.09506e+01
367,-3.82636e+00,-3.97517e+00,-3.62966e+00,4.00001e+00,5.06864e+00,1.08219e+01
368,-3.93135e+00,-4.07992e+00,-3.73495e+00,3.88280e+00,4.94974e+00,1.06938e+01
369,-4.03592e+00,-4.18426e+00,-3.83982e+00,3.76607e+00,4.83132e+00,1.05662e+01
370,-4.14005e+00,-4.28816e+00,-3.94426e+00,3.64985e+00,4.71342e+00,1.04392e+01
371,-4.24371e+00,-4.39160e+00,-4.04822e+00,3.53416e+00,4.59606e+00,1.03128e+01
372,-4.34687e+00,-4.49453e+00,-4.15168e+00,3.41904e+00,4.47929e+00,1.01870e+01
373,-4.44951e+00,-4.59695e+00,-4.25462e+00,3.30452e+00,4.36312e+00,1.00619e+01
374,-4.55160e+00,-4.69881e+00,-4.35700e+00,3.19063e+00,4.24759e+00,9.93747e+00
375,-4.65310e+00,-4.80010e+00,-4.45880e+00,3.07740e+00,4.13273e+00,9.81379e+00
376,-4.75401e+00,-4.90078e+00,-4.56000e+00,2.96486e+00,4.01858e+00,9.69086e+00
377,-4.85427e+00,-5.00083e+00,-4.66055e+00,2.85304e+00,3.90515e+00,9.56873e+00
378,-4.95388e+00,-5.10022e+00,-4.76045e+00,2.74196e+00,3.79249e+00,9.44743e+00
379,-5.05280e+00,-5.19892e+00,-4.85966e+00,2.63167e+00,3.68062e+00,9.32700e+00
380,-5.15101e+00,-5.29692e+00,-4.95815e+00,2.52218e+00,3.56957e+00,9.20745e+00
381,-5.24848e+00,-5.39417e+00,-5.05589e+00,2.41353e+00,3.45937e+00,9.08883e+00
382,-5.34518e+00,-5.49066e+00,-5.15287e+00,2.30575e+00,3.35006e+00,8.97117e+00
383,-5.44109e+00,-5.58637e+00,-5.24906e+00,2.19886e+00,3.24165e+00,8.85449e+00
384,-5.53618e+00,-5.68125e+00,-5.34442e+00,2.09290e+00,3.13417e+00,8.73883e+00
385,-5.63043e+00,-5.77530e+00,-5.43894e+00,1.98788e+00,3.02767e+00,8.62422e+00
386,-5.72381e+00,-5.86848e+00,-5.53259e+00,1.88385e+00,2.92215e+00,8.51069e+00
387,-5.81630e+00,-5.96076e+00,-5.62534e+00,1.78082e+00,2.81766e+00,8.39826e+00
388,-5.90787e+00,-6.05214e+00,-5.71717e+00,1.67882e+00,2.71422e+00,8.28697e+00
389,-5.99850e+00,-6.14257e+00,-5.80806e+00,1.57788e+00,2.61186e+00,8.17684e+00
390,-6.08816e+00,-6.23204e+00,-5.89797e+00,1.47804e+00,2.51060e+00,8.06791e+00
391,-6.17683e+00,-6.32052e+00,-5.98690e+00,1.37930e+00,2.41046e+00,7.96020e+00
392,-6.26449e+00,-6.40799e+00,-6.07480e+00,1.28170e+00,2.31149e+00,7.85375e+00
393,-6.35111e+00,-6.49442e+00,-6.16167e+00,1.18527e+00,2.21370e+00,7.74857e+00
394,-6.43667e+00,-6.57980e+00,-6.24747e+00,1.09002e+00,2.11711e+00,7.64470e+00
395,-6.52114e+00,-6.66409e+00,-6.33219e+00,9.95995e-01,2.02176e+00,7.54215e+00
396,-6.60451e+00,-6.74728e+00,-6.41580e+00,9.03205e-01,1.92767e+00,7.44097e+00
397,-6.68675e+00,-6.82935e+00,-6.49827e+00,8.11683e-01,1.83486e+00,7.34118e+00
398,-6.76785e+00,-6.91027e+00,-6.57959e+00,7.21444e-01,1.74335e+00,7.24279e+00
399,-6.84777e+00,-6.99002e+00,-6.65974e+00,6.32515e-01,1.65318e+00,7.14584e+00
400,-6.92650e+00,-7.06859e+00,-6.73870e+00,5.44921e-01,1.56435e+00,7.05035e+00
401,-7.00402e+00,-7.14594e+00,-6.81644e+00,4.58682e-01,1.47691e+00,6.95635e+00
402,-7.08031e+00,-7.22207e+00,-6.89294e+00,3.73822e-01,1.39086e+00,6.86385e+00
403,-7.15535e+00,-7.29695e+00,-6.96819e+00,2.90363e-01,1.30623e+00,6.77289e+00
404,-7.22911e+00,-7.37055e+00,-7.04216e+00,2.08325e-01,1.22305e+00,6.68349e+00
405,-7.30159e+00,-7.44287e+00,-7.11483e+00,1.27730e-01,1.14133e+00,6.59566e+00
406,-7.37275e+00,-7.51388e+00,-7.18620e+00,4.85985e-02,1.06109e+00,6.50943e+00
407,-7.44258e+00,-7.58357e+00,-7.25623e+00,-2.90497e-02,9.82365e-01,6.42482e+00
408,-7.51107e+00,-7.65191e+00,-7.32491e+00,-1.05195e-01,9.05159e-01,6.34186e+00
409,-7.57820e+00,-7.71890e+00,-7.39222e+00,-1.79817e-01,8.29498e-01,6.26056e+00
410,-7.64394e+00,-7.78450e+00,-7.45815e+00,-2.52899e-01,7.55400e-01,6.18094e+00
411,-7.70828e+00,-7.84871e+00,-7.52267e+00,-3.24421e-01,6.82885e-01,6.10303e+00
412,-7.77121e+00,-7.91150e+00,-7.58578e+00,-3.94366e-01,6.11968e-01,6.02684e+00
413,-7.83271e+00,-7.97287e+00,-7.64745e+00,-4.62716e-01,5.42670e-01,5.95239e+00
414,-7.89277e+00,-8.03280e+00,-7.70767e+00,-5.29455e-01,4.75005e-01,5.87970e+00
415,-7.95136e+00,-8.09127e+00,-7.76643e+00,-5.94565e-01,4.08992e-01,5.80879e+00
416,-8.00848e+00,-8.14827e+00,-7.82370e+00,-6.58032e-01,3.44646e-01,5.73967e+00
417,-8.06411e+00,-8.20378e+00,-7.87948e+00,-7.19840e-01,2.81983e-01,5.67236e+00
418,-8.11823e+00,-8.25779e+00,-7.93376e+00,-7.79974e-01,2.21017e-01,5.60687e+00
419,-8.17084e+00,-8.31029e+00,-7.98651e+00,-8.38419e-01,1.61764e-01,5.54323e+00
420,-8.22192e+00,-8.36126e+00,-8.03773e+00,-8.95161e-01,1.04237e-01,5.48145e+00
421,-8.27145e+00,-8.41069e+00,-8.08741e+00,-9.50188e-01,4.84505e-02,5.42154e+00
422,-8.31944e+00,-8.45857e+00,-8.13552e+00,-1.00349e+00,-5.58328e-03,5.36351e+00
423,-8.36585e+00,-8.50489e+00,-8.18207e+00,-1.05504e+00,-5.78518e-02,5.30738e+00
424,-8.41070e+00,-8.54964e+00,-8.22704e+00,-1.10485e+00,-1.08343e-01,5.25316e+00
425,-8.45395e+00,-8.59281e+00,-8.27042e+00,-1.15289e+00,-1.57045e-01,5.20086e+00
426,-8.49561e+00,-8.63438e+00,-8.31219e+00,-1.19915e+00,-2.03948e-01,5.15050e+00
427,-8.53567e+00,-8.67435e+00,-8.35236e+00,-1.24363e+00,-2.49041e-01,5.10208e+00
428,-8.57411e+00,-8.71271e+00,-8.39090e+00,-1.28632e+00,-2.92314e-01,5.05561e+00
429,-8.61093e+00,-8.74945e+00,-8.42782e+00,-1.32720e+00,-3.33759e-01,5.01111e+00
430,-8.64611e+00,-8.78457e+00,-8.46311e+00,-1.36627e+00,-3.73366e-01,4.96859e+00
431,-8.67966e+00,-8.81804e+00,-8.49675e+00,-1.40352e+00,-4.11127e-01,4.92805e+00
432,-8.71156e+00,-8.84988e+00,-8.52874e+00,-1.43894e+00,-4.47036e-01,4.88950e+00
433,-8.74182e+00,-8.88007e+00,-8.55908e+00,-1.47253e+00,-4.81084e-01,4.85294e+00
434,-8.77041e+00,-8.90861e+00,-8.58775e+00,-1.50427e+00,-5.13266e-01,4.81839e+00
435,-8.79734e+00,-8.93548e+00,-8.61476e+00,-1.53417e+00,-5.43575e-01,4.78585e+00
436,-8.82261e+00,-8.96069e+00,-8.64009e+00,-1.56222e+00,-5.72007e-01,4.75533e+00
437,-8.84620e+00,-8.98424e+00,-8.66375e+00,-1.58841e+00,-5.98557e-01,4.72683e+00
438,-8.86812e+00,-9.00611e+00,-8.68573e+00,-1.61274e+00,-6.23220e-01,4.70035e+00
439,-8.88836e+00,-9.02631e+00,-8.70602e+00,-1.63520e+00,-6.45994e-01,4.67591e+00
440,-8.90691e+00,-9.04482e+00,-8.72463e+00,-1.65580e+00,-6.66875e-01,4.65349e+00
441,-8.92379e+00,-9.06166e+00,-8.74155e+00,-1.67453e+00,-6.85860e-01,4.63311e+00
442,-8.93897e+00,-9.07682e+00,-8.75678e+00,-1.69139e+00,-7.02949e-01,4.61477e+00
443,-8.95247e+00,-9.09029e+00,-8.77032e+00,-1.70637e+00,-7.18139e-01,4.59847e+00
444,-8.96429e+00,-9.10208e+00,-8.78216e+00,-1.71949e+00,-7.31430e-01,4.58420e+00
445,-8.97441e+00,-9.11218e+00,-8.79231e+00,-1.73072e+00,-7.42822e-01,4.57197e+00
446,-8.98285e+00,-9.12060e+00,-8.80077e+00,-1.74009e+00,-7.52317e-01,4.56178e+00
447,-8.98960e+00,-9.12734e+00,-8.80755e+00,-1.74758e+00,-7.59913e-01,4.55363e+00
448,-8.99467e+00,-9.13240e+00,-8.81263e+00,-1.75321e+00,-7.65614e-01,4.54751e+00
449,-8.99805e+00,-9.13577e+00,-8.81602e+00,-1.75696e+00,-7.69421e-01,4.54342e+00
450,-8.99976e+00,-9.13747e+00,-8.81773e+00,-1.75885e+00,-7.71339e-01,4.54136e+00
451,-8.99978e+00,-9.13750e+00,-8.81775e+00,-1.75888e+00,-7.71367e-01,4.54133e+00
452,-8.99814e+00,-9.13586e+00,-8.81610e+00,-1.75705e+00,-7.69514e-01,4.54332e+00
453,-8.99482e+00,-9.13255e+00,-8.81278e+00,-1.75337e+00,-7.65782e-01,4.54733e+00
454,-8.98984e+00,-9.12757e+00,-8.80778e+00,-1.74784e+00,-7.60176e-01,4.55334e+00
455,-8.98320e+00,-9.12095e+00,-8.80112e+00,-1.74047e+00,-7.52703e-01,4.56136e+00
456,-8.97490e+00,-9.11267e+00,-8.79280e+00,-1.73126e+00,-7.43368e-01,4.57138e+00
457,-8.96496e+00,-9.10274e+00,-8.78283e+00,-1.72022e+00,-7.32179e-01,4.58339e+00
458,-8.95337e+00,-9.09118e+00,-8.77121e+00,-1.70737e+00,-7.19144e-01,4.59739e+00
459,-8.94015e+00,-9.07799e+00,-8.75795e+00,-1.69269e+00,-7.04268e-01,4.61335e+00
460,-8.92530e+00,-9.06317e+00,-8.74307e+00,-1.67621e+00,-6.87562e-01,4.63129e+00
461,-8.90883e+00,-9.04674e+00,-8.72655e+00,-1.65793e+00,-6.69036e-01,4.65117e+00
462,-8.89076e+00,-9.02870e+00,-8.70843e+00,-1.63787e+00,-6.48697e-01,4.67301e+00
463,-8.87108e+00,-9.00907e+00,-8.68870e+00,-1.61603e+00,-6.26556e-01,4.69677e+00
464,-8.84982e+00,-8.98785e+00,-8.66737e+00,-1.59242e+00,-6.02625e-01,4.72246e+00
465,-8.82697e+00,-8.96505e+00,-8.64446e+00,-1.56706e+00,-5.76914e-01,4.75006e+00
466,-8.80255e+00,-8.94068e+00,-8.61998e+00,-1.53995e+00,-5.49436e-01,4.77956e+00
467,-8.77658e+00,-8.91476e+00,-8.59393e+00,-1.51112e+00,-5.20203e-01,4.81095e+00
468,-8.74905e+00,-8.88729e+00,-8.56633e+00,-1.48056e+00,-4.89228e-01,4.84420e+00
469,-8.72000e+00,-8.85830e+00,-8.53720e+00,-1.44830e+00,-4.56525e-01,4.87931e+00
470,-8.68942e+00,-8.82778e+00,-8.50653e+00,-1.41435e+00,-4.22107e-01,4.91626e+00
471,-8.65733e+00,-8.79576e+00,-8.47435e+00,-1.37872e+00,-3.85989e-01,4.95504e+00
472,-8.62374e+00,-8.76224e+00,-8.44068e+00,-1.34143e+00,-3.48186e-01,4.99562e+00
473,-8.58868e+00,-8.72725e+00,-8.40551e+00,-1.30250e+00,-3.08714e-01,5.03800e+00
474,-8.55214e+00,-8.69079e+00,-8.36888e+00,-1.26193e+00,-2.67589e-01,5.08216e+00
475,-8.51416e+00,-8.65289e+00,-8.33079e+00,-1.21975e+00,-2.24828e-01,5.12808e+00
476,-8.47474e+00,-8.61355e+00,-8.29126e+00,-1.17597e+00,-1.80447e-01,5.17573e+00
477,-8.43390e+00,-8.57279e+00,-8.25030e+00,-1.13061e+00,-1.34463e-01,5.22511e+00
478,-8.39165e+00,-8.53063e+00,-8.20794e+00,-1.08369e+00,-8.68965e-02,5.27619e+00
479,-8.34801e+00,-8.48709e+00,-8.16418e+00,-1.03523e+00,-3.77639e-02,5.32895e+00
480,-8.30301e+00,-8.44218e+00,-8.11905e+00,-9.85240e-01,1.29145e-02,5.38337e+00
481,-8.25665e+00,-8.39592e+00,-8.07257e+00,-9.33746e-01,6.51199e-02,5.43944e+00
482,-8.20896e+00,-8.34833e+00,-8.02474e+00,-8.80766e-01,1.18832e-01,5.49712e+00
483,-8.15995e+00,-8.29942e+00,-7.97559e+00,-8.26321e-01,1.74030e-01,5.55641e+00
484,-8.10964e+00,-8.24922e+00,-7.92515e+00,-7.70431e-01,2.30693e-01,5.61727e+00
485,-8.05805e+00,-8.19774e+00,-7.87342e+00,-7.13117e-01,2.88799e-01,5.67968e+00
486,-8.00521e+00,-8.14501e+00,-7.82042e+00,-6.54401e-01,3.48328e-01,5.74362e+00
487,-7.95112e+00,-8.09104e+00,-7.76619e+00,-5.94305e-01,4.09256e-01,5.80907e+00
488,-7.89582e+00,-8.03585e+00,-7.71073e+00,-5.32851e-01,4.71562e-01,5.87600e+00
489,-7.83932e+00,-7.97947e+00,-7.65408e+00,-4.70062e-01,5.35222e-01,5.94439e+00
490,-7.78165e+00,-7.92192e+00,-7.59624e+00,-4.05962e-01,6.00212e-01,6.01421e+00
491,-7.72281e+00,-7.86321e+00,-7.53724e+00,-3.40573e-01,6.66509e-01,6.08544e+00
492,-7.66285e+00,-7.80337e+00,-7.47711e+00,-2.73920e-01,7.34088e-01,6.15804e+00
493,-7.60177e+00,-7.74242e+00,-7.41586e+00,-2.06027e-01,8.02924e-01,6.23201e+00
494,-7.53961e+00,-7.68039e+00,-7.35352e+00,-1.36919e-01,8.72994e-01,6.30730e+00
495,-7.47638e+00,-7.61729e+00,-7.29011e+00,-6.66207e-02,9.44270e-01,6.38389e+00
496,-7.41210e+00,-7.55315e+00,-7.22566e+00,4.84153e-03,1.01673e+00,6.46175e+00
497,-7.34681e+00,-7.48800e+00,-7.16018e+00,7.74424e-02,1.09034e+00,6.54086e+00
498,-7.28052e+00,-7.42185e+00,-7.09371e+00,1.51156e-01,1.16508e+00,6.62119e+00
499,-7.21326e+00,-7.35473e+00,-7.02626e+00,2.25956e-01,1.24093e+00,6.70270e+00
500,-7.14505e+00,-7.28667e+00,-6.95786e+00,3.01814e-01,1.31784e+00,6.78537e+00
