# Radius per segment (in mm): 40.0, 60.0, 40.0, 40.0, 40.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.69311e+01,1.67809e+01,1.71651e+01,1.80693e+01,1.92792e+01,1.99841e+01
2,1.69159e+01,1.67657e+01,1.71498e+01,1.80538e+01,1.92635e+01,1.99682e+01
3,1.69007e+01,1.67505e+01,1.71345e+01,1.80383e+01,1.92478e+01,1.99524e+01
4,1.68854e+01,1.67353e+01,1.71193e+01,1.80229e+01,1.92321e+01,1.99365e+01
5,1.68702e+01,1.67202e+01,1.71040e+01,1.80074e+01,1.92164e+01,1.99207e+01
6,1.68551e+01,1.67050e+01,1.70888e+01,1.79920e+01,1.92007e+01,1.99048e+01
7,1.68399e+01,1.66899e+01,1.70735e+01,1.79766e+01,1.91850e+01,1.98890e+01
8,1.68247e+01,1.66747e+01,1.70583e+01,1.79612e+01,1.91694e+01,1.98732e+01
9,1.68096e+01,1.66596e+01,1.70432e+01,1.79458e+01,1.91538e+01,1.98575e+01
10,1.67945e+01,1.66446e+01,1.70280e+01,1.79305e+01,1.91382e+01,1.98417e+01
11,1.67794e+01,1.66295e+01,1.70129e+01,1.79152e+01,1.91226e+01,1.98260e+01
12,1.67643e+01,1.66145e+01,1.69978e+01,1.78999e+01,1.91070e+01,1.98103e+01
13,1.67493e+01,1.65995e+01,1.69827e+01,1.78846e+01,1.90915e+01,1.97946e+01
14,1.67343e+01,1.65845e+01,1.69676e+01,1.78694e+01,1.90760e+01,1.97790e+01
15,1.67194e+01,1.65696e+01,1.69526e+01,1.78542e+01,1.90606e+01,1.97634e+01
16,1.67044e+01,1.65547e+01,1.69377e+01,1.78390e+01,1.90452e+01,1.97479e+01
17,1.66895e+01,1.65398e+01,1.69227e+01,1.78239e+01,1.90298e+01,1.97323e+01
18,1.66747e+01,1.65250e+01,1.69078e+01,1.78088e+01,1.90145e+01,1.97169e+01
19,1.66599e+01,1.65102e+01,1.68930e+01,1.77938e+01,1.89992e+01,1.97014e+01
20,1.66451e+01,1.64955e+01,1.68782e+01,1.77788e+01,1.89840e+01,1.96861e+01
21,1.66304e+01,1.64808e+01,1.68634e+01,1.77638e+01,1.89688e+01,1.96707e+01
22,1.66157e+01,1.64662e+01,1.68487e+01,1.77489e+01,1.89536e+01,1.96554e+01
23,1.66011e+01,1.64516e+01,1.68340e+01,1.77341e+01,1.89385e+01,1.96402e+01
24,1.65865e+01,1.64371e+01,1.68194e+01,1.77193e+01,1.89235e+01,1.96250e+01
25,1.65720e+01,1.64226e+01,1.68048e+01,1.77045e+01,1.89085e+01,1.96099e+01
26,1.65576e+01,1.64081e+01,1.67903e+01,1.76899e+01,1.88936e+01,1.95948e+01
27,1.65432e+01,1.63938e+01,1.67759e+01,1.76752e+01,1.88787e+01,1.95798e+01
28,1.65288e+01,1.63795e+01,1.67615e+01,1.76607e+01,1.88639e+01,1.95649e+01
29,1.65145e+01,1.63652e+01,1.67472e+01,1.76461e+01,1.88491e+01,1.95500e+01
30,1.65003e+01,1.63510e+01,1.67329e+01,1.76317e+01,1.88345e+01,1.95352e+01
31,1.64862e+01,1.63369e+01,1.67187e+01,1.76173e+01,1.88199e+01,1.95204e+01
32,1.64721e+01,1.63228e+01,1.67045e+01,1.76030e+01,1.88053e+01,1.95057e+01
33,1.64580e+01,1.63088e+01,1.66905e+01,1.75888e+01,1.87908e+01,1.94911e+01
34,1.64441e+01,1.62949e+01,1.66765e+01,1.75746e+01,1.87764e+01,1.94766e+01
35,1.64302e+01,1.62811e+01,1.66626e+01,1.75605e+01,1.87621e+01,1.94621e+01
36,1.64164e+01,1.62673e+01,1.66487e+01,1.75465e+01,1.87479e+01,1.94477e+01
37,1.64027e+01,1.62536e+01,1.66349e+01,1.75325e+01,1.87337e+01,1.94334e+01
38,1.63890e+01,1.62399e+01,1.66212e+01,1.75187e+01,1.87196e+01,1.94192e+01
39,1.63755e+01,1.62264e+01,1.66076e+01,1.75049e+01,1.87056e+01,1.94051e+01
40,1.63620e+01,1.62129e+01,1.65941e+01,1.74912e+01,1.86916e+01,1.93910e+01
41,1.63485e+01,1.61995e+01,1.65806e+01,1.74776e+01,1.86778e+01,1.93770e+01
42,1.63352e+01,1.61862e+01,1.65673e+01,1.74640e+01,1.86640e+01,1.93631e+01
43,1.63220e+01,1.61730e+01,1.65540e+01,1.74506e+01,1.86504e+01,1.93493e+01
44,1.63088e+01,1.61599e+01,1.65408e+01,1.74372e+01,1.86368e+01,1.93356e+01
45,1.62957e+01,1.61469e+01,1.65277e+01,1.74239e+01,1.86233e+01,1.93220e+01
46,1.62828e+01,1.61339e+01,1.65146e+01,1.74108e+01,1.86099e+01,1.93085e+01
47,1.62699e+01,1.61210e+01,1.65017e+01,1.73977e+01,1.85966e+01,1.92950e+01
48,1.62571e+01,1.61083e+01,1.64889e+01,1.73847e+01,1.85834e+01,1.92817e+01
49,1.62444e+01,1.60956e+01,1.64761e+01,1.73718e+01,1.85703e+01,1.92685e+01
50,1.62318e+01,1.60830e+01,1.64635e+01,1.73590e+01,1.85573e+01,1.92553e+01
51,1.62193e+01,1.60705e+01,1.64509e+01,1.73463e+01,1.85443e+01,1.92423e+01
52,1.62068e+01,1.60581e+01,1.64385e+01,1.73336e+01,1.85315e+01,1.92294e+01
53,1.61945e+01,1.60458e+01,1.64261e+01,1.73211e+01,1.85188e+01,1.92165e+01
54,1.61823e+01,1.60336e+01,1.64139e+01,1.73087e+01,1.85062e+01,1.92038e+01
55,1.61702e+01,1.60216e+01,1.64017e+01,1.72964e+01,1.84937e+01,1.91912e+01
56,1.61582e+01,1.60096e+01,1.63897e+01,1.72842e+01,1.84813e+01,1.91787e+01
57,1.61463e+01,1.59977e+01,1.63777e+01,1.72721e+01,1.84690e+01,1.91663e+01
58,1.61345e+01,1.59859e+01,1.63659e+01,1.72602e+01,1.84568e+01,1.91540e+01
59,1.61228e+01,1.59742e+01,1.63541e+01,1.72483e+01,1.84448e+01,1.91418e+01
60,1.61112e+01,1.59627e+01,1.63425e+01,1.72365e+01,1.84328e+01,1.91297e+01
61,1.60997e+01,1.59512e+01,1.63310e+01,1.72249e+01,1.84210e+01,1.91178e+01
62,1.60883e+01,1.59399e+01,1.63196e+01,1.72133e+01,1.84092e+01,1.91059e+01
63,1.60771e+01,1.59286e+01,1.63083e+01,1.72019e+01,1.83976e+01,1.90942e+01
64,1.60659e+01,1.59175e+01,1.62971e+01,1.71905e+01,1.83861e+01,1.90826e+01
65,1.60549e+01,1.59065e+01,1.62860e+01,1.71793e+01,1.83747e+01,1.90711e+01
66,1.60440e+01,1.58956e+01,1.62751e+01,1.71682e+01,1.83634e+01,1.90597e+01
67,1.60332e+01,1.58848e+01,1.62642e+01,1.71573e+01,1.83523e+01,1.90484e+01
68,1.60225e+01,1.58741e+01,1.62535e+01,1.71464e+01,1.83412e+01,1.90373e+01
69,1.60119e+01,1.58636e+01,1.62429e+01,1.71357e+01,1.83303e+01,1.90262e+01
70,1.60014e+01,1.58531e+01,1.62324e+01,1.71250e+01,1.83195e+01,1.90153e+01
71,1.59911e+01,1.58428e+01,1.62220e+01,1.71145e+01,1.83088e+01,1.90046e+01
72,1.59808e+01,1.58326e+01,1.62117e+01,1.71041e+01,1.82983e+01,1.89939e+01
73,1.59707e+01,1.58225e+01,1.62016e+01,1.70939e+01,1.82878e+01,1.89834e+01
74,1.59607e+01,1.58125e+01,1.61916e+01,1.70837e+01,1.82775e+01,1.89730e+01
75,1.59509e+01,1.58027e+01,1.61817e+01,1.70737e+01,1.82673e+01,1.89627e+01
76,1.59411e+01,1.57929e+01,1.61719e+01,1.70638e+01,1.82572e+01,1.89525e+01
77,1.59315e+01,1.57833e+01,1.61622e+01,1.70540e+01,1.82473e+01,1.89425e+01
78,1.59220e+01,1.57738e+01,1.61527e+01,1.70443e+01,1.82375e+01,1.89326e+01
79,1.59126e+01,1.57645e+01,1.61433e+01,1.70348e+01,1.82278e+01,1.89228e+01
80,1.59033e+01,1.57552e+01,1.61340e+01,1.70254e+01,1.82182e+01,1.89131e+01
81,1.58941e+01,1.57461e+01,1.61248e+01,1.70161e+01,1.82088e+01,1.89036e+01
82,1.58851e+01,1.57371e+01,1.61157e+01,1.70069e+01,1.81995e+01,1.88942e+01
83,1.58762e+01,1.57282e+01,1.61068e+01,1.69979e+01,1.81903e+01,1.88849e+01
84,1.58674e+01,1.57194e+01,1.60980e+01,1.69890e+01,1.81812e+01,1.88758e+01
85,1.58588e+01,1.57108e+01,1.60893e+01,1.69802e+01,1.81723e+01,1.88667e+01
86,1.58502e+01,1.57023e+01,1.60807e+01,1.69715e+01,1.81635e+01,1.88579e+01
87,1.58418e+01,1.56939e+01,1.60723e+01,1.69630e+01,1.81548e+01,1.88491e+01
88,1.58335e+01,1.56856e+01,1.60640e+01,1.69545e+01,1.81462e+01,1.88405e+01
89,1.58254e+01,1.56774e+01,1.60558e+01,1.69462e+01,1.81378e+01,1.88319e+01
90,1.58173e+01,1.56694e+01,1.60477e+01,1.69381e+01,1.81295e+01,1.88236e+01
91,1.58094e+01,1.56615e+01,1.60398e+01,1.69300e+01,1.81213e+01,1.88153e+01
92,1.58016e+01,1.56537e+01,1.60319e+01,1.69221e+01,1.81133e+01,1.88072e+01
93,1.57939e+01,1.56461e+01,1.60242e+01,1.69143e+01,1.81054e+01,1.87992e+01
94,1.57864e+01,1.56385e+01,1.60167e+01,1.69067e+01,1.80976e+01,1.87913e+01
95,1.57790e+01,1.56311e+01,1.60092e+01,1.68991e+01,1.80899e+01,1.87836e+01
96,1.57716e+01,1.56238e+01,1.60019e+01,1.68917e+01,1.80824e+01,1.87760e+01
97,1.57645e+01,1.56167e+01,1.59947e+01,1.68844e+01,1.80749e+01,1.87685e+01
98,1.57574e+01,1.56096e+01,1.59876e+01,1.68772e+01,1.80677e+01,1.87611e+01
99,1.57505e+01,1.56027e+01,1.59806e+01,1.68702e+01,1.80605e+01,1.87539e+01
100,1.57436e+01,1.55959e+01,1.59738e+01,1.68632e+01,1.80535e+01,1.87468e+01
101,1.57369e+01,1.55892e+01,1.59671e+01,1.68564e+01,1.80465e+01,1.87398e+01
102,1.57304e+01,1.55826e+01,1.59605e+01,1.68498e+01,1.80397e+01,1.87330e+01
103,1.57239e+01,1.55762e+01,1.59540e+01,1.68432e+01,1.80331e+01,1.87263e+01
104,1.57176e+01,1.55699e+01,1.59476e+01,1.68368e+01,1.80265e+01,1.87197e+01
105,1.57113e+01,1.55637e+01,1.59414e+01,1.68305e+01,1.80201e+01,1.87132e+01
106,1.57052e+01,1.55576e+01,1.59353e+01,1.68243e+01,1.80138e+01,1.87068e+01
107,1.56993e+01,1.55516e+01,1.59293e+01,1.68182e+01,1.80077e+01,1.87006e+01
108,1.56934e+01,1.55457e+01,1.59234e+01,1.68122e+01,1.80016e+01,1.86945e+01
109,1.56876e+01,1.55400e+01,1.59176e+01,1.68064e+01,1.79957e+01,1.86885e+01
110,1.56820e+01,1.55344e+01,1.59120e+01,1.68007e+01,1.79898e+01,1.86826e+01
111,1.56765e+01,1.55289e+01,1.59064e+01,1.67951e+01,1.79842e+01,1.86769e+01
112,1.56711e+01,1.55235e+01,1.59010e+01,1.67896e+01,1.79786e+01,1.86712e+01
113,1.56658e+01,1.55182e+01,1.58957e+01,1.67842e+01,1.79731e+01,1.86657e+01
114,1.56606e+01,1.55130e+01,1.58905e+01,1.67789e+01,1.79678e+01,1.86603e+01
115,1.56555e+01,1.55080e+01,1.58854e+01,1.67738e+01,1.79625e+01,1.86550e+01
116,1.56506e+01,1.55030e+01,1.58804e+01,1.67688e+01,1.79574e+01,1.86499e+01
117,1.56457e+01,1.54982e+01,1.58756e+01,1.67638e+01,1.79524e+01,1.86448e+01
118,1.56410e+01,1.54934e+01,1.58708e+01,1.67590e+01,1.79475e+01,1.86399e+01
119,1.56364e+01,1.54888e+01,1.58662e+01,1.67543e+01,1.79427e+01,1.86351e+01
120,1.56318e+01,1.54843e+01,1.58616e+01,1.67497e+01,1.79381e+01,1.86304e+01
121,1.56274e+01,1.54799e+01,1.58572e+01,1.67452e+01,1.79335e+01,1.86257e+01
122,1.56231e+01,1.54756e+01,1.58529e+01,1.67408e+01,1.79291e+01,1.86213e+01
123,1.56189e+01,1.54714e+01,1.58486e+01,1.67366e+01,1.79247e+01,1.86169e+01
124,1.56148e+01,1.54673e+01,1.58445e+01,1.67324e+01,1.79205e+01,1.86126e+01
125,1.56108e+01,1.54633e+01,1.58405e+01,1.67283e+01,1.79163e+01,1.86084e+01
126,1.56069e+01,1.54594e+01,1.58366e+01,1.67243e+01,1.79123e+01,1.86043e+01
127,1.56030e+01,1.54556e+01,1.58327e+01,1.67205e+01,1.79084e+01,1.86004e+01
128,1.55993e+01,1.54519e+01,1.58290e+01,1.67167e+01,1.79045e+01,1.85965e+01
129,1.55957e+01,1.54482e+01,1.58254e+01,1.67130e+01,1.79008e+01,1.85927e+01
130,1.55922e+01,1.54447e+01,1.58218e+01,1.67094e+01,1.78971e+01,1.85890e+01
131,1.55887e+01,1.54413e+01,1.58184e+01,1.67060e+01,1.78936e+01,1.85855e+01
132,1.55854e+01,1.54380e+01,1.58150e+01,1.67026e+01,1.78901e+01,1.85820e+01
133,1.55821e+01,1.54347e+01,1.58118e+01,1.66993e+01,1.78868e+01,1.85786e+01
134,1.55790e+01,1.54316e+01,1.58086e+01,1.66960e+01,1.78835e+01,1.85753e+01
135,1.55759e+01,1.54285e+01,1.58055e+01,1.66929e+01,1.78804e+01,1.85721e+01
136,1.55729e+01,1.54255e+01,1.58025e+01,1.66899e+01,1.78773e+01,1.85690e+01
137,1.55700e+01,1.54226e+01,1.57996e+01,1.66869e+01,1.78743e+01,1.85660e+01
138,1.55672e+01,1.54198e+01,1.57968e+01,1.66841e+01,1.78713e+01,1.85630e+01
139,1.55644e+01,1.54170e+01,1.57940e+01,1.66813e+01,1.78685e+01,1.85602e+01
140,1.55618e+01,1.54144e+01,1.57913e+01,1.66786e+01,1.78658e+01,1.85574e+01
141,1.55592e+01,1.54118e+01,1.57887e+01,1.66759e+01,1.78631e+01,1.85547e+01
142,1.55567e+01,1.54093e+01,1.57862e+01,1.66734e+01,1.78605e+01,1.85521e+01
143,1.55542e+01,1.54069e+01,1.57838e+01,1.66709e+01,1.78580e+01,1.85495e+01
144,1.55519e+01,1.54045e+01,1.57814e+01,1.66685e+01,1.78555e+01,1.85471e+01
145,1.55496e+01,1.54022e+01,1.57791e+01,1.66662e+01,1.78532e+01,1.85447e+01
146,1.55473e+01,1.54000e+01,1.57769e+01,1.66639e+01,1.78509e+01,1.85423e+01
147,1.55452e+01,1.53978e+01,1.57747e+01,1.66617e+01,1.78486e+01,1.85401e+01
148,1.55431e+01,1.53957e+01,1.57726e+01,1.66596e+01,1.78465e+01,1.85379e+01
149,1.55411e+01,1.53937e+01,1.57706e+01,1.66575e+01,1.78444e+01,1.85358e+01
150,1.55391e+01,1.53917e+01,1.57686e+01,1.66555e+01,1.78424e+01,1.85337e+01
151,1.55372e+01,1.53898e+01,1.57667e+01,1.66536e+01,1.78404e+01,1.85318e+01
152,1.55353e+01,1.53880e+01,1.57648e+01,1.66517e+01,1.78385e+01,1.85298e+01
153,1.55335e+01,1.53862e+01,1.57630e+01,1.66499e+01,1.78366e+01,1.85280e+01
154,1.55318e+01,1.53845e+01,1.57613e+01,1.66481e+01,1.78348e+01,1.85261e+01
155,1.55301e+01,1.53828e+01,1.57596e+01,1.66464e+01,1.78331e+01,1.85244e+01
156,1.55285e+01,1.53811e+01,1.57579e+01,1.66447e+01,1.78314e+01,1.85227e+01
157,1.55269e+01,1.53796e+01,1.57563e+01,1.66431e+01,1.78297e+01,1.85210e+01
158,1.55253e+01,1.53780e+01,1.57548e+01,1.66416e+01,1.78282e+01,1.85194e+01
159,1.55238e+01,1.53765e+01,1.57533e+01,1.66400e+01,1.78266e+01,1.85178e+01
160,1.55224e+01,1.53751e+01,1.57518e+01,1.66385e+01,1.78251e+01,1.85163e+01
161,1.55209e+01,1.53736e+01,1.57504e+01,1.66371e+01,1.78236e+01,1.85149e+01
162,1.55196e+01,1.53723e+01,1.57490e+01,1.66357e+01,1.78222e+01,1.85134e+01
163,1.55182e+01,1.53709e+01,1.57477e+01,1.66343e+01,1.78208e+01,1.85120e+01
164,1.55169e+01,1.53696e+01,1.57463e+01,1.66330e+01,1.78195e+01,1.85106e+01
165,1.55156e+01,1.53683e+01,1.57451e+01,1.66317e+01,1.78182e+01,1.85093e+01
166,1.55144e+01,1.53671e+01,1.57438e+01,1.66304e+01,1.78169e+01,1.85080e+01
167,1.55132e+01,1.53659e+01,1.57426e+01,1.66292e+01,1.78156e+01,1.85067e+01
168,1.55120e+01,1.53647e+01,1.57414e+01,1.66280e+01,1.78144e+01,1.85055e+01
169,1.55108e+01,1.53635e+01,1.57402e+01,1.66268e+01,1.78132e+01,1.85043e+01
170,1.55097e+01,1.53624e+01,1.57391e+01,1.66256e+01,1.78120e+01,1.85031e+01
171,1.55085e+01,1.53612e+01,1.57379e+01,1.66245e+01,1.78108e+01,1.85019e+01
172,1.55074e+01,1.53601e+01,1.57368e+01,1.66234e+01,1.78097e+01,1.85008e+01
173,1.55063e+01,1.53590e+01,1.57357e+01,1.66223e+01,1.78085e+01,1.84996e+01
174,1.55052e+01,1.53580e+01,1.57346e+01,1.66212e+01,1.78074e+01,1.84985e+01
175,1.55042e+01,1.53569e+01,1.57336e+01,1.66201e+01,1.78063e+01,1.84974e+01
176,1.55031e+01,1.53558e+01,1.57325e+01,1.66190e+01,1.78052e+01,1.84963e+01
177,1.55020e+01,1.53548e+01,1.57314e+01,1.66179e+01,1.78041e+01,1.84952e+01
178,1.55010e+01,1.53537e+01,1.57304e+01,1.66168e+01,1.78030e+01,1.84941e+01
179,1.54999e+01,1.53527e+01,1.57293e+01,1.66158e+01,1.78020e+01,1.84930e+01
180,1.54989e+01,1.53516e+01,1.57283e+01,1.66147e+01,1.78009e+01,1.84919e+01
181,1.54978e+01,1.53506e+01,1.57272e+01,1.66136e+01,1.77998e+01,1.84908e+01
182,1.54968e+01,1.53495e+01,1.57262e+01,1.66126e+01,1.77987e+01,1.84897e+01
183,1.54957e+01,1.53485e+01,1.57251e+01,1.66115e+01,1.77976e+01,1.84886e+01
184,1.54947e+01,1.53474e+01,1.57240e+01,1.66104e+01,1.77965e+01,1.84875e+01
185,1.54936e+01,1.53463e+01,1.57229e+01,1.66093e+01,1.77954e+01,1.84864e+01
186,1.54925e+01,1.53453e+01,1.57219e+01,1.66082e+01,1.77943e+01,1.84852e+01
187,1.54914e+01,1.53442e+01,1.57207e+01,1.66071e+01,1.77931e+01,1.84841e+01
188,1.54903e+01,1.53430e+01,1.57196e+01,1.66060e+01,1.77920e+01,1.84829e+01
189,1.54891e+01,1.53419e+01,1.57185e+01,1.66048e+01,1.77908e+01,1.84817e+01
190,1.54880e+01,1.53407e+01,1.57173e+01,1.66036e+01,1.77896e+01,1.84805e+01
191,1.54868e+01,1.53396e+01,1.57161e+01,1.66024e+01,1.77884e+01,1.84793e+01
192,1.54856e+01,1.53384e+01,1.57149e+01,1.66012e+01,1.77871e+01,1.84780e+01
193,1.54844e+01,1.53371e+01,1.57137e+01,1.66000e+01,1.77859e+01,1.84767e+01
194,1.54831e+01,1.53359e+01,1.57124e+01,1.65987e+01,1.77846e+01,1.84754e+01
195,1.54818e+01,1.53346e+01,1.57111e+01,1.65974e+01,1.77832e+01,1.84741e+01
196,1.54805e+01,1.53333e+01,1.57098e+01,1.65960e+01,1.77819e+01,1.84727e+01
197,1.54791e+01,1.53319e+01,1.57084e+01,1.65946e+01,1.77805e+01,1.84713e+01
198,1.54777e+01,1.53305e+01,1.57070e+01,1.65932e+01,1.77790e+01,1.84698e+01
199,1.54763e+01,1.53291e+01,1.57056e+01,1.65917e+01,1.77775e+01,1.84683e+01
200,1.54748e+01,1.53276e+01,1.57041e+01,1.65902e+01,1.77760e+01,1.84668e+01
201,1.54733e+01,1.53261e+01,1.57026e+01,1.65887e+01,1.77744e+01,1.84652e+01
202,1.54717e+01,1.53245e+01,1.57010e+01,1.65871e+01,1.77728e+01,1.84636e+01
203,1.54701e+01,1.53229e+01,1.56994e+01,1.65855e+01,1.77712e+01,1.84619e+01
204,1.54684e+01,1.53212e+01,1.56977e+01,1.65838e+01,1.77694e+01,1.84602e+01
205,1.54667e+01,1.53195e+01,1.56960e+01,1.65820e+01,1.77677e+01,1.84584e+01
206,1.54650e+01,1.53178e+01,1.56942e+01,1.65802e+01,1.77659e+01,1.84565e+01
207,1.54631e+01,1.53159e+01,1.56924e+01,1.65784e+01,1.77640e+01,1.84546e+01
208,1.54613e+01,1.53141e+01,1.56905e+01,1.65765e+01,1.77620e+01,1.84527e+01
209,1.54593e+01,1.53121e+01,1.56886e+01,1.65745e+01,1.77600e+01,1.84507e+01
210,1.54573e+01,1.53101e+01,1.56866e+01,1.65725e+01,1.77580e+01,1.84486e+01
211,1.54553e+01,1.53081e+01,1.56845e+01,1.65704e+01,1.77559e+01,1.84464e+01
212,1.54531e+01,1.53060e+01,1.56824e+01,1.65683e+01,1.77537e+01,1.84442e+01
213,1.54510e+01,1.53038e+01,1.56802e+01,1.65660e+01,1.77514e+01,1.84419e+01
214,1.54487e+01,1.53015e+01,1.56779e+01,1.65637e+01,1.77491e+01,1.84396e+01
215,1.54464e+01,1.52992e+01,1.56756e+01,1.65614e+01,1.77467e+01,1.84372e+01
216,1.54440e+01,1.52968e+01,1.56732e+01,1.65590e+01,1.77442e+01,1.84347e+01
217,1.54415e+01,1.52944e+01,1.56707e+01,1.65564e+01,1.77417e+01,1.84321e+01
218,1.54390e+01,1.52918e+01,1.56682e+01,1.65539e+01,1.77390e+01,1.84295e+01
219,1.54364e+01,1.52892e+01,1.56655e+01,1.65512e+01,1.77363e+01,1.84267e+01
220,1.54337e+01,1.52865e+01,1.56628e+01,1.65485e+01,1.77336e+01,1.84239e+01
221,1.54309e+01,1.52838e+01,1.56600e+01,1.65457e+01,1.77307e+01,1.84210e+01
222,1.54280e+01,1.52809e+01,1.56572e+01,1.65428e+01,1.77277e+01,1.84181e+01
223,1.54251e+01,1.52780e+01,1.56542e+01,1.65398e+01,1.77247e+01,1.84150e+01
224,1.54221e+01,1.52750e+01,1.56512e+01,1.65367e+01,1.77216e+01,1.84119e+01
225,1.54190e+01,1.52719e+01,1.56481e+01,1.65336e+01,1.77184e+01,1.84086e+01
226,1.54158e+01,1.52687e+01,1.56449e+01,1.65303e+01,1.77151e+01,1.84053e+01
227,1.54125e+01,1.52654e+01,1.56416e+01,1.65270e+01,1.77117e+01,1.84019e+01
228,1.54091e+01,1.52620e+01,1.56382e+01,1.65236e+01,1.77082e+01,1.83984e+01
229,1.54057e+01,1.52586e+01,1.56347e+01,1.65200e+01,1.77047e+01,1.83948e+01
230,1.54021e+01,1.52550e+01,1.56312e+01,1.65164e+01,1.77010e+01,1.83911e+01
231,1.53985e+01,1.52514e+01,1.56275e+01,1.65127e+01,1.76972e+01,1.83873e+01
232,1.53947e+01,1.52477e+01,1.56238e+01,1.65089e+01,1.76934e+01,1.83834e+01
233,1.53909e+01,1.52438e+01,1.56199e+01,1.65050e+01,1.76894e+01,1.83794e+01
234,1.53869e+01,1.52399e+01,1.56160e+01,1.65010e+01,1.76853e+01,1.83753e+01
235,1.53829e+01,1.52359e+01,1.56119e+01,1.64969e+01,1.76812e+01,1.83711e+01
236,1.53788e+01,1.52318e+01,1.56078e+01,1.64927e+01,1.76769e+01,1.83668e+01
237,1.53745e+01,1.52275e+01,1.56035e+01,1.64884e+01,1.76725e+01,1.83624e+01
238,1.53702e+01,1.52232e+01,1.55992e+01,1.64840e+01,1.76681e+01,1.83578e+01
239,1.53658e+01,1.52188e+01,1.55947e+01,1.64795e+01,1.76635e+01,1.83532e+01
240,1.53612e+01,1.52142e+01,1.55901e+01,1.64749e+01,1.76588e+01,1.83485e+01
241,1.53566e+01,1.52096e+01,1.55855e+01,1.64702e+01,1.76540e+01,1.83436e+01
242,1.53518e+01,1.52048e+01,1.55807e+01,1.64653e+01,1.76491e+01,1.83387e+01
243,1.53469e+01,1.52000e+01,1.55758e+01,1.64604e+01,1.76441e+01,1.83336e+01
244,1.53420e+01,1.51950e+01,1.55708e+01,1.64554e+01,1.76389e+01,1.83284e+01
245,1.53369e+01,1.51900e+01,1.55657e+01,1.64502e+01,1.76337e+01,1.83231e+01
246,1.53317e+01,1.51848e+01,1.55605e+01,1.64449e+01,1.76283e+01,1.83177e+01
247,1.53264e+01,1.51795e+01,1.55552e+01,1.64395e+01,1.76229e+01,1.83122e+01
248,1.53210e+01,1.51741e+01,1.55498e+01,1.64340e+01,1.76173e+01,1.83066e+01
249,1.53154e+01,1.51686e+01,1.55442e+01,1.64284e+01,1.76116e+01,1.83008e+01
