# Radius per segment (in mm): 40.0, 60.0, 40.0, 40.0, 40.0
250,1.53098e+01,1.51629e+01,1.55386e+01,1.64227e+01,1.76057e+01,1.82949e+01
251,1.53041e+01,1.51572e+01,1.55328e+01,1.64169e+01,1.75998e+01,1.82889e+01
252,1.52982e+01,1.51513e+01,1.55269e+01,1.64109e+01,1.75938e+01,1.82828e+01
253,1.52922e+01,1.51454e+01,1.55209e+01,1.64048e+01,1.75876e+01,1.82766e+01
254,1.52861e+01,1.51393e+01,1.55148e+01,1.63986e+01,1.75813e+01,1.82702e+01
255,1.52799e+01,1.51331e+01,1.55086e+01,1.63923e+01,1.75749e+01,1.82638e+01
256,1.52736e+01,1.51268e+01,1.55022e+01,1.63859e+01,1.75683e+01,1.82572e+01
257,1.52671e+01,1.51203e+01,1.54957e+01,1.63793e+01,1.75617e+01,1.82505e+01
258,1.52605e+01,1.51138e+01,1.54892e+01,1.63727e+01,1.75549e+01,1.82436e+01
259,1.52539e+01,1.51071e+01,1.54825e+01,1.63659e+01,1.75480e+01,1.82367e+01
260,1.52471e+01,1.51003e+01,1.54756e+01,1.63590e+01,1.75410e+01,1.82296e+01
261,1.52401e+01,1.50934e+01,1.54687e+01,1.63520e+01,1.75338e+01,1.82224e+01
262,1.52331e+01,1.50864e+01,1.54616e+01,1.63448e+01,1.75266e+01,1.82150e+01
263,1.52259e+01,1.50792e+01,1.54544e+01,1.63375e+01,1.75192e+01,1.82076e+01
264,1.52187e+01,1.50720e+01,1.54471e+01,1.63301e+01,1.75117e+01,1.82000e+01
265,1.52113e+01,1.50646e+01,1.54397e+01,1.63226e+01,1.75040e+01,1.81923e+01
266,1.52037e+01,1.50571e+01,1.54322e+01,1.63150e+01,1.74963e+01,1.81845e+01
267,1.51961e+01,1.50495e+01,1.54245e+01,1.63072e+01,1.74884e+01,1.81765e+01
268,1.51883e+01,1.50417e+01,1.54167e+01,1.62994e+01,1.74804e+01,1.81684e+01
269,1.51805e+01,1.50338e+01,1.54088e+01,1.62914e+01,1.74723e+01,1.81602e+01
270,1.51725e+01,1.50259e+01,1.54008e+01,1.62832e+01,1.74640e+01,1.81519e+01
271,1.51643e+01,1.50178e+01,1.53927e+01,1.62750e+01,1.74556e+01,1.81434e+01
272,1.51561e+01,1.50095e+01,1.53844e+01,1.62666e+01,1.74471e+01,1.81348e+01
273,1.51477e+01,1.50012e+01,1.53760e+01,1.62581e+01,1.74385e+01,1.81261e+01
274,1.51393e+01,1.49927e+01,1.53675e+01,1.62495e+01,1.74298e+01,1.81173e+01
275,1.51307e+01,1.49842e+01,1.53589e+01,1.62408e+01,1.74209e+01,1.81084e+01
276,1.51220e+01,1.49755e+01,1.53501e+01,1.62320e+01,1.74119e+01,1.80993e+01
277,1.51131e+01,1.49666e+01,1.53413e+01,1.62230e+01,1.74028e+01,1.80901e+01
278,1.51042e+01,1.49577e+01,1.53323e+01,1.62139e+01,1.73935e+01,1.80808e+01
279,1.50951e+01,1.49487e+01,1.53232e+01,1.62047e+01,1.73842e+01,1.80713e+01
280,1.50859e+01,1.49395e+01,1.53140e+01,1.61953e+01,1.73747e+01,1.80617e+01
281,1.50766e+01,1.49302e+01,1.53046e+01,1.61859e+01,1.73651e+01,1.80520e+01
282,1.50672e+01,1.49208e+01,1.52952e+01,1.61763e+01,1.73554e+01,1.80422e+01
283,1.50576e+01,1.49113e+01,1.52856e+01,1.61666e+01,1.73455e+01,1.80323e+01
284,1.50480e+01,1.49016e+01,1.52759e+01,1.61568e+01,1.73356e+01,1.80222e+01
285,1.50382e+01,1.48919e+01,1.52661e+01,1.61469e+01,1.73255e+01,1.80121e+01
286,1.50283e+01,1.48820e+01,1.52562e+01,1.61369e+01,1.73153e+01,1.80018e+01
287,1.50183e+01,1.48720e+01,1.52462e+01,1.61267e+01,1.73050e+01,1.79914e+01
288,1.50082e+01,1.48619e+01,1.52360e+01,1.61164e+01,1.72945e+01,1.79808e+01
289,1.49980e+01,1.48517e+01,1.52258e+01,1.61061e+01,1.72840e+01,1.79702e+01
290,1.49876e+01,1.48414e+01,1.52154e+01,1.60956e+01,1.72733e+01,1.79594e+01
291,1.49772e+01,1.48310e+01,1.52049e+01,1.60850e+01,1.72625e+01,1.79485e+01
292,1.49666e+01,1.48205e+01,1.51943e+01,1.60742e+01,1.72516e+01,1.79375e+01
293,1.49560e+01,1.48098e+01,1.51836e+01,1.60634e+01,1.72406e+01,1.79264e+01
294,1.49452e+01,1.47990e+01,1.51728e+01,1.60525e+01,1.72295e+01,1.79152e+01
295,1.49343e+01,1.47882e+01,1.51619e+01,1.60414e+01,1.72183e+01,1.79038e+01
296,1.49233e+01,1.47772e+01,1.51508e+01,1.60302e+01,1.72069e+01,1.78924e+01
297,1.49122e+01,1.47661e+01,1.51397e+01,1.60190e+01,1.71955e+01,1.78808e+01
298,1.49010e+01,1.47549e+01,1.51285e+01,1.60076e+01,1.71839e+01,1.78692e+01
299,1.48897e+01,1.47437e+01,1.51171e+01,1.59961e+01,1.71722e+01,1.78574e+01
300,1.48783e+01,1.47323e+01,1.51057e+01,1.59845e+01,1.71605e+01,1.78455e+01
301,1.48668e+01,1.47208e+01,1.50941e+01,1.59728e+01,1.71486e+01,1.78335e+01
302,1.48551e+01,1.47092e+01,1.50825e+01,1.59610e+01,1.71366e+01,1.78214e+01
303,1.48434e+01,1.46975e+01,1.50707e+01,1.59491e+01,1.71245e+01,1.78092e+01
304,1.48316e+01,1.46857e+01,1.50589e+01,1.59371e+01,1.71123e+01,1.77969e+01
305,1.48197e+01,1.46738e+01,1.50469e+01,1.59250e+01,1.71000e+01,1.77845e+01
306,1.48077e+01,1.46618e+01,1.50349e+01,1.59129e+01,1.70876e+01,1.77720e+01
307,1.47956e+01,1.46498e+01,1.50227e+01,1.59006e+01,1.70752e+01,1.77594e+01
308,1.47834e+01,1.46376e+01,1.50105e+01,1.58882e+01,1.70626e+01,1.77467e+01
309,1.47711e+01,1.46253e+01,1.49982e+01,1.58757e+01,1.70499e+01,1.77339e+01
310,1.47587e+01,1.46130e+01,1.49858e+01,1.58631e+01,1.70371e+01,1.77210e+01
311,1.47463e+01,1.46005e+01,1.49733e+01,1.58505e+01,1.70243e+01,1.77081e+01
312,1.47337e+01,1.45880e+01,1.49607e+01,1.58377e+01,1.70113e+01,1.76950e+01
313,1.47211e+01,1.45754e+01,1.49480e+01,1.58249e+01,1.69983e+01,1.76818e+01
314,1.47084e+01,1.45627e+01,1.49352e+01,1.58120e+01,1.69852e+01,1.76686e+01
315,1.46956e+01,1.45499e+01,1.49224e+01,1.57990e+01,1.69719e+01,1.76552e+01
316,1.46827e+01,1.45371e+01,1.49095e+01,1.57859e+01,1.69586e+01,1.76418e+01
317,1.46697e+01,1.45241e+01,1.48964e+01,1.57727e+01,1.69453e+01,1.76283e+01
318,1.46567e+01,1.45111e+01,1.48834e+01,1.57595e+01,1.69318e+01,1.76147e+01
319,1.46435e+01,1.44980e+01,1.48702e+01,1.57462e+01,1.69183e+01,1.76011e+01
320,1.46303e+01,1.44848e+01,1.48570e+01,1.57328e+01,1.69047e+01,1.75873e+01
321,1.46171e+01,1.44716e+01,1.48436e+01,1.57193e+01,1.68910e+01,1.75735e+01
322,1.46037e+01,1.44583e+01,1.48303e+01,1.57057e+01,1.68772e+01,1.75596e+01
323,1.45903e+01,1.44449e+01,1.48168e+01,1.56921e+01,1.68634e+01,1.75456e+01
324,1.45768e+01,1.44314e+01,1.48033e+01,1.56784e+01,1.68494e+01,1.75316e+01
325,1.45633e+01,1.44179e+01,1.47897e+01,1.56647e+01,1.68355e+01,1.75175e+01
326,1.45496e+01,1.44043e+01,1.47760e+01,1.56508e+01,1.68214e+01,1.75033e+01
327,1.45360e+01,1.43907e+01,1.47623e+01,1.56370e+01,1.68073e+01,1.74891e+01
328,1.45222e+01,1.43769e+01,1.47485e+01,1.56230e+01,1.67931e+01,1.74748e+01
329,1.45084e+01,1.43632e+01,1.47347e+01,1.56090e+01,1.67789e+01,1.74604e+01
330,1.44946e+01,1.43493e+01,1.47208e+01,1.55949e+01,1.67646e+01,1.74460e+01
331,1.44807e+01,1.43355e+01,1.47068e+01,1.55808e+01,1.67502e+01,1.74315e+01
332,1.44667e+01,1.43215e+01,1.46928e+01,1.55666e+01,1.67358e+01,1.74169e+01
333,1.44527e+01,1.43075e+01,1.46787e+01,1.55524e+01,1.67214e+01,1.74023e+01
334,1.44386e+01,1.42935e+01,1.46646e+01,1.55381e+01,1.67069e+01,1.73877e+01
335,1.44245e+01,1.42794e+01,1.46505e+01,1.55238e+01,1.66923e+01,1.73730e+01
336,1.44103e+01,1.42653e+01,1.46362e+01,1.55094e+01,1.66777e+01,1.73583e+01
337,1.43961e+01,1.42511e+01,1.46220e+01,1.54950e+01,1.66630e+01,1.73435e+01
338,1.43819e+01,1.42369e+01,1.46077e+01,1.54805e+01,1.66483e+01,1.73286e+01
339,1.43676e+01,1.42226e+01,1.45934e+01,1.54660e+01,1.66336e+01,1.73137e+01
340,1.43532e+01,1.42083e+01,1.45790e+01,1.54514e+01,1.66188e+01,1.72988e+01
341,1.43389e+01,1.41940e+01,1.45646e+01,1.54368e+01,1.66040e+01,1.72839e+01
342,1.43245e+01,1.41796e+01,1.45501e+01,1.54222e+01,1.65891e+01,1.72689e+01
343,1.43100e+01,1.41652e+01,1.45357e+01,1.54076e+01,1.65742e+01,1.72539e+01
344,1.42956e+01,1.41508e+01,1.45211e+01,1.53929e+01,1.65593e+01,1.72388e+01
345,1.42811e+01,1.41363e+01,1.45066e+01,1.53782e+01,1.65444e+01,1.72237e+01
346,1.42666e+01,1.41218e+01,1.44920e+01,1.53634e+01,1.65294e+01,1.72086e+01
347,1.42520e+01,1.41073e+01,1.44775e+01,1.53487e+01,1.65144e+01,1.71935e+01
348,1.42375e+01,1.40928e+01,1.44628e+01,1.53339e+01,1.64994e+01,1.71783e+01
349,1.42229e+01,1.40782e+01,1.44482e+01,1.53191e+01,1.64843e+01,1.71631e+01
350,1.42083e+01,1.40636e+01,1.44336e+01,1.53042e+01,1.64693e+01,1.71479e+01
351,1.41937e+01,1.40490e+01,1.44189e+01,1.52894e+01,1.64542e+01,1.71327e+01
352,1.41790e+01,1.40344e+01,1.44042e+01,1.52746e+01,1.64391e+01,1.71175e+01
353,1.41644e+01,1.40198e+01,1.43895e+01,1.52597e+01,1.64240e+01,1.71022e+01
354,1.41497e+01,1.40052e+01,1.43748e+01,1.52448e+01,1.64089e+01,1.70870e+01
355,1.41351e+01,1.39906e+01,1.43601e+01,1.52299e+01,1.63937e+01,1.70717e+01
356,1.41204e+01,1.39759e+01,1.43454e+01,1.52150e+01,1.63786e+01,1.70564e+01
357,1.41057e+01,1.39613e+01,1.43307e+01,1.52002e+01,1.63635e+01,1.70412e+01
358,1.40911e+01,1.39467e+01,1.43160e+01,1.51853e+01,1.63484e+01,1.70259e+01
359,1.40764e+01,1.39320e+01,1.43013e+01,1.51704e+01,1.63332e+01,1.70106e+01
360,1.40617e+01,1.39174e+01,1.42866e+01,1.51555e+01,1.63181e+01,1.69954e+01
361,1.40471e+01,1.39028e+01,1.42719e+01,1.51406e+01,1.63030e+01,1.69801e+01
362,1.40324e+01,1.38882e+01,1.42572e+01,1.51257e+01,1.62879e+01,1.69649e+01
363,1.40178e+01,1.38735e+01,1.42425e+01,1.51109e+01,1.62728e+01,1.69496e+01
364,1.40032e+01,1.38589e+01,1.42278e+01,1.50960e+01,1.62577e+01,1.69344e+01
365,1.39886e+01,1.38444e+01,1.42132e+01,1.50812e+01,1.62426e+01,1.69192e+01
366,1.39740e+01,1.38298e+01,1.41985e+01,1.50664e+01,1.62276e+01,1.69040e+01
367,1.39594e+01,1.38152e+01,1.41839e+01,1.50516e+01,1.62125e+01,1.68888e+01
368,1.39448e+01,1.38007e+01,1.41693e+01,1.50368e+01,1.61975e+01,1.68737e+01
369,1.39303e+01,1.37862e+01,1.41547e+01,1.50220e+01,1.61825e+01,1.68585e+01
370,1.39158e+01,1.37717e+01,1.41402e+01,1.50073e+01,1.61675e+01,1.68434e+01
371,1.39013e+01,1.37573e+01,1.41256e+01,1.49926e+01,1.61526e+01,1.68283e+01
372,1.38868e+01,1.37428e+01,1.41111e+01,1.49779e+01,1.61377e+01,1.68133e+01
373,1.38724e+01,1.37284e+01,1.40967e+01,1.49633e+01,1.61228e+01,1.67983e+01
374,1.38580e+01,1.37141e+01,1.40822e+01,1.49486e+01,1.61080e+01,1.67833e+01
375,1.38437e+01,1.36997e+01,1.40678e+01,1.49341e+01,1.60931e+01,1.67684e+01
376,1.38293e+01,1.36854e+01,1.40534e+01,1.49195e+01,1.60784e+01,1.67534e+01
377,1.38150e+01,1.36712e+01,1.40391e+01,1.49050e+01,1.60636e+01,1.67386e+01
378,1.38008e+01,1.36570e+01,1.40248e+01,1.48906e+01,1.60490e+01,1.67238e+01
379,1.37866e+01,1.36428e+01,1.40106e+01,1.48762e+01,1.60343e+01,1.67090e+01
380,1.37725e+01,1.36287e+01,1.39964e+01,1.48618e+01,1.60197e+01,1.66942e+01
381,1.37583e+01,1.36146e+01,1.39822e+01,1.48475e+01,1.60052e+01,1.66796e+01
382,1.37443e+01,1.36006e+01,1.39681e+01,1.48332e+01,1.59907e+01,1.66649e+01
383,1.37303e+01,1.35866e+01,1.39541e+01,1.48190e+01,1.59762e+01,1.66503e+01
384,1.37163e+01,1.35727e+01,1.39401e+01,1.48048e+01,1.59618e+01,1.66358e+01
385,1.37024e+01,1.35588e+01,1.39261e+01,1.47907e+01,1.59475e+01,1.66214e+01
386,1.36886e+01,1.35450e+01,1.39123e+01,1.47766e+01,1.59332e+01,1.66069e+01
387,1.36748e+01,1.35312e+01,1.38984e+01,1.47626e+01,1.59190e+01,1.65926e+01
388,1.36611e+01,1.35175e+01,1.38847e+01,1.47487e+01,1.59048e+01,1.65783e+01
389,1.36474e+01,1.35039e+01,1.38710e+01,1.47348e+01,1.58907e+01,1.65641e+01
390,1.36338e+01,1.34903e+01,1.38573e+01,1.47210e+01,1.58767e+01,1.65499e+01
391,1.36203e+01,1.34768e+01,1.38437e+01,1.47073e+01,1.58628e+01,1.65359e+01
392,1.36068e+01,1.34634e+01,1.38302e+01,1.46936e+01,1.58489e+01,1.65218e+01
393,1.35934e+01,1.34500e+01,1.38168e+01,1.46800e+01,1.58351e+01,1.65079e+01
394,1.35801e+01,1.34367e+01,1.38034e+01,1.46665e+01,1.58213e+01,1.64940e+01
395,1.35668e+01,1.34235e+01,1.37901e+01,1.46531e+01,1.58077e+01,1.64802e+01
396,1.35537e+01,1.34103e+01,1.37769e+01,1.46397e+01,1.57941e+01,1.64665e+01
397,1.35406e+01,1.33973e+01,1.37638e+01,1.46264e+01,1.57806e+01,1.64529e+01
398,1.35275e+01,1.33843e+01,1.37507e+01,1.46132e+01,1.57671e+01,1.64393e+01
399,1.35146e+01,1.33713e+01,1.37377e+01,1.46000e+01,1.57538e+01,1.64259e+01
400,1.35017e+01,1.33585e+01,1.37248e+01,1.45870e+01,1.57405e+01,1.64125e+01
401,1.34890e+01,1.33458e+01,1.37120e+01,1.45740e+01,1.57273e+01,1.63992e+01
402,1.34763e+01,1.33331e+01,1.36993e+01,1.45611e+01,1.57142e+01,1.63860e+01
403,1.34637e+01,1.33205e+01,1.36866e+01,1.45483e+01,1.57012e+01,1.63729e+01
404,1.34511e+01,1.33080e+01,1.36741e+01,1.45356e+01,1.56883e+01,1.63598e+01
405,1.34387e+01,1.32956e+01,1.36616e+01,1.45230e+01,1.56755e+01,1.63469e+01
406,1.34264e+01,1.32833e+01,1.36492e+01,1.45104e+01,1.56628e+01,1.63340e+01
407,1.34141e+01,1.32711e+01,1.36369e+01,1.44980e+01,1.56501e+01,1.63213e+01
408,1.34020e+01,1.32589e+01,1.36247e+01,1.44857e+01,1.56376e+01,1.63086e+01
409,1.33899e+01,1.32469e+01,1.36126e+01,1.44734e+01,1.56252e+01,1.62961e+01
410,1.33779e+01,1.32349e+01,1.36006e+01,1.44613e+01,1.56128e+01,1.62836e+01
411,1.33661e+01,1.32231e+01,1.35887e+01,1.44492e+01,1.56006e+01,1.62713e+01
412,1.33543e+01,1.32114e+01,1.35769e+01,1.44373e+01,1.55885e+01,1.62590e+01
413,1.33426e+01,1.31997e+01,1.35652e+01,1.44254e+01,1.55764e+01,1.62469e+01
414,1.33310e+01,1.31882e+01,1.35536e+01,1.44137e+01,1.55645e+01,1.62349e+01
415,1.33196e+01,1.31767e+01,1.35421e+01,1.44021e+01,1.55527e+01,1.62229e+01
416,1.33082e+01,1.31654e+01,1.35307e+01,1.43905e+01,1.55409e+01,1.62111e+01
417,1.32970e+01,1.31541e+01,1.35194e+01,1.43791e+01,1.55293e+01,1.61994e+01
418,1.32858e+01,1.31430e+01,1.35082e+01,1.43678e+01,1.55178e+01,1.61878e+01
419,1.32748e+01,1.31320e+01,1.34972e+01,1.43566e+01,1.55064e+01,1.61763e+01
420,1.32638e+01,1.31211e+01,1.34862e+01,1.43455e+01,1.54952e+01,1.61649e+01
421,1.32530e+01,1.31103e+01,1.34753e+01,1.43345e+01,1.54840e+01,1.61536e+01
422,1.32423e+01,1.30996e+01,1.34646e+01,1.43236e+01,1.54729e+01,1.61425e+01
423,1.32317e+01,1.30890e+01,1.34539e+01,1.43128e+01,1.54620e+01,1.61314e+01
424,1.32212e+01,1.30785e+01,1.34434e+01,1.43022e+01,1.54512e+01,1.61205e+01
425,1.32108e+01,1.30681e+01,1.34330e+01,1.42916e+01,1.54405e+01,1.61097e+01
426,1.32005e+01,1.30579e+01,1.34227e+01,1.42812e+01,1.54299e+01,1.60990e+01
427,1.31904e+01,1.30478e+01,1.34125e+01,1.42709e+01,1.54194e+01,1.60885e+01
428,1.31803e+01,1.30377e+01,1.34024e+01,1.42607e+01,1.54091e+01,1.60780e+01
429,1.31704e+01,1.30278e+01,1.33925e+01,1.42506e+01,1.53988e+01,1.60677e+01
430,1.31606e+01,1.30180e+01,1.33826e+01,1.42407e+01,1.53887e+01,1.60575e+01
431,1.31509e+01,1.30084e+01,1.33729e+01,1.42308e+01,1.53787e+01,1.60474e+01
432,1.31413e+01,1.29988e+01,1.33633e+01,1.42211e+01,1.53689e+01,1.60374e+01
433,1.31319e+01,1.29894e+01,1.33538e+01,1.42115e+01,1.53591e+01,1.60276e+01
434,1.31225e+01,1.29801e+01,1.33445e+01,1.42020e+01,1.53495e+01,1.60179e+01
435,1.31133e+01,1.29709e+01,1.33352e+01,1.41927e+01,1.53400e+01,1.60083e+01
436,1.31042e+01,1.29618e+01,1.33261e+01,1.41835e+01,1.53306e+01,1.59988e+01
437,1.30953e+01,1.29528e+01,1.33171e+01,1.41743e+01,1.53213e+01,1.59895e+01
438,1.30864e+01,1.29440e+01,1.33082e+01,1.41654e+01,1.53122e+01,1.59803e+01
439,1.30777e+01,1.29353e+01,1.32994e+01,1.41565e+01,1.53032e+01,1.59712e+01
440,1.30691e+01,1.29267e+01,1.32908e+01,1.41477e+01,1.52943e+01,1.59622e+01
441,1.30606e+01,1.29182e+01,1.32823e+01,1.41391e+01,1.52856e+01,1.59534e+01
442,1.30522e+01,1.29099e+01,1.32739e+01,1.41306e+01,1.52769e+01,1.59447e+01
443,1.30440e+01,1.29016e+01,1.32656e+01,1.41223e+01,1.52684e+01,1.59361e+01
444,1.30358e+01,1.28935e+01,1.32575e+01,1.41140e+01,1.52601e+01,1.59277e+01
445,1.30278e+01,1.28856e+01,1.32495e+01,1.41059e+01,1.52518e+01,1.59193e+01
446,1.30200e+01,1.28777e+01,1.32416e+01,1.40979e+01,1.52437e+01,1.59112e+01
447,1.30122e+01,1.28700e+01,1.32338e+01,1.40900e+01,1.52357e+01,1.59031e+01
448,1.30046e+01,1.28623e+01,1.32261e+01,1.40823e+01,1.52278e+01,1.58952e+01
449,1.29971e+01,1.28548e+01,1.32186e+01,1.40747e+01,1.52201e+01,1.58873e+01
450,1.29897e+01,1.28475e+01,1.32112e+01,1.40672e+01,1.52125e+01,1.58797e+01
451,1.29824e+01,1.28402e+01,1.32039e+01,1.40598e+01,1.52050e+01,1.58721e+01
452,1.29753e+01,1.28331e+01,1.31968e+01,1.40526e+01,1.51976e+01,1.58647e+01
453,1.29683e+01,1.28261e+01,1.31897e+01,1.40455e+01,1.51904e+01,1.58574e+01
454,1.29614e+01,1.28192e+01,1.31828e+01,1.40385e+01,1.51833e+01,1.58502e+01
455,1.29546e+01,1.28125e+01,1.31760e+01,1.40316e+01,1.51763e+01,1.58432e+01
456,1.29480e+01,1.28058e+01,1.31694e+01,1.40248e+01,1.51695e+01,1.58363e+01
457,1.29415e+01,1.27993e+01,1.31628e+01,1.40182e+01,1.51628e+01,1.58295e+01
458,1.29350e+01,1.27929e+01,1.31564e+01,1.40117e+01,1.51562e+01,1.58228e+01
459,1.29288e+01,1.27867e+01,1.31501e+01,1.40053e+01,1.51497e+01,1.58163e+01
460,1.29226e+01,1.27805e+01,1.31439e+01,1.39991e+01,1.51433e+01,1.58099e+01
461,1.29166e+01,1.27745e+01,1.31378e+01,1.39930e+01,1.51371e+01,1.58036e+01
462,1.29106e+01,1.27686e+01,1.31319e+01,1.39870e+01,1.51310e+01,1.57974e+01
463,1.29048e+01,1.27628e+01,1.31261e+01,1.39811e+01,1.51250e+01,1.57914e+01
464,1.28992e+01,1.27571e+01,1.31204e+01,1.39753e+01,1.51192e+01,1.57855e+01
465,1.28936e+01,1.27516e+01,1.31148e+01,1.39697e+01,1.51134e+01,1.57797e+01
466,1.28882e+01,1.27461e+01,1.31093e+01,1.39641e+01,1.51078e+01,1.57740e+01
467,1.28828e+01,1.27408e+01,1.31040e+01,1.39587e+01,1.51023e+01,1.57685e+01
468,1.28776e+01,1.27356e+01,1.30988e+01,1.39534e+01,1.50969e+01,1.57631e+01
469,1.28725e+01,1.27305e+01,1.30937e+01,1.39483e+01,1.50917e+01,1.57578e+01
470,1.28675e+01,1.27256e+01,1.30887e+01,1.39432e+01,1.50865e+01,1.57526e+01
471,1.28627e+01,1.27207e+01,1.30838e+01,1.39383e+01,1.50815e+01,1.57475e+01
472,1.28579e+01,1.27160e+01,1.30790e+01,1.39334e+01,1.50766e+01,1.57426e+01
473,1.28533e+01,1.27113e+01,1.30744e+01,1.39287e+01,1.50718e+01,1.57377e+01
474,1.28488e+01,1.27068e+01,1.30698e+01,1.39241e+01,1.50672e+01,1.57330e+01
475,1.28443e+01,1.27024e+01,1.30654e+01,1.39196e+01,1.50626e+01,1.57284e+01
476,1.28400e+01,1.26981e+01,1.30611e+01,1.39153e+01,1.50582e+01,1.57239e+01
477,1.28358e+01,1.26939e+01,1.30569e+01,1.39110e+01,1.50539e+01,1.57196e+01
478,1.28317e+01,1.26898e+01,1.30528e+01,1.39069e+01,1.50496e+01,1.57153e+01
479,1.28278e+01,1.26859e+01,1.30488e+01,1.39028e+01,1.50455e+01,1.57112e+01
480,1.28239e+01,1.26820e+01,1.30449e+01,1.38989e+01,1.50415e+01,1.57071e+01
481,1.28201e+01,1.26782e+01,1.30411e+01,1.38950e+01,1.50376e+01,1.57032e+01
482,1.28164e+01,1.26746e+01,1.30374e+01,1.38913e+01,1.50339e+01,1.56994e+01
483,1.28129e+01,1.26710e+01,1.30338e+01,1.38877e+01,1.50302e+01,1.56957e+01
484,1.28094e+01,1.26675e+01,1.30303e+01,1.38842e+01,1.50266e+01,1.56921e+01
485,1.28060e+01,1.26642e+01,1.30270e+01,1.38808e+01,1.50231e+01,1.56886e+01
486,1.28028e+01,1.26609e+01,1.30237e+01,1.38774e+01,1.50198e+01,1.56852e+01
487,1.27996e+01,1.26578e+01,1.30205e+01,1.38742e+01,1.50165e+01,1.56819e+01
488,1.27965e+01,1.26547e+01,1.30174e+01,1.38711e+01,1.50133e+01,1.56787e+01
489,1.27935e+01,1.26517e+01,1.30144e+01,1.38681e+01,1.50102e+01,1.56756e+01
490,1.27906e+01,1.26488e+01,1.30115e+01,1.38651e+01,1.50073e+01,1.56726e+01
491,1.27878e+01,1.26460e+01,1.30087e+01,1.38623e+01,1.50044e+01,1.56697e+01
492,1.27851e+01,1.26433e+01,1.30060e+01,1.38596e+01,1.50016e+01,1.56668e+01
493,1.27825e+01,1.26407e+01,1.30034e+01,1.38569e+01,1.49989e+01,1.56641e+01
494,1.27800e+01,1.26382e+01,1.30009e+01,1.38543e+01,1.49963e+01,1.56615e+01
495,1.27775e+01,1.26358e+01,1.29984e+01,1.38519e+01,1.49938e+01,1.56589e+01
496,1.27752e+01,1.26334e+01,1.29960e+01,1.38495e+01,1.49913e+01,1.56565e+01
497,1.27729e+01,1.26311e+01,1.29937e+01,1.38472e+01,1.49890e+01,1.56541e+01
498,1.27707e+01,1.26289e+01,1.29915e+01,1.38449e+01,1.49867e+01,1.56518e+01
499,1.27686e+01,1.26268e+01,1.29894e+01,1.38428e+01,1.49845e+01,1.56496e+01
500,1.27666e+01,1.26248e+01,1.29874e+01,1.38407e+01,1.49824e+01,1.56475e+01
