# Radius per segment (in mm): 50.0, 20.0, 20.0, 10.0, 20.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,5.19182e+00,5.08988e+00,6.72374e+00,8.77758e+00,1.86235e+01,1.99697e+01
2,5.16687e+00,5.06496e+00,6.69824e+00,8.75133e+00,1.85937e+01,1.99394e+01
3,5.14193e+00,5.04006e+00,6.67275e+00,8.72511e+00,1.85639e+01,1.99091e+01
4,5.11703e+00,5.01520e+00,6.64730e+00,8.69892e+00,1.85341e+01,1.98788e+01
5,5.09217e+00,4.99037e+00,6.62190e+00,8.67278e+00,1.85044e+01,1.98487e+01
6,5.06736e+00,4.96560e+00,6.59654e+00,8.64669e+00,1.84748e+01,1.98185e+01
7,5.04260e+00,4.94088e+00,6.57124e+00,8.62065e+00,1.84452e+01,1.97885e+01
8,5.01791e+00,4.91622e+00,6.54600e+00,8.59468e+00,1.84157e+01,1.97585e+01
9,4.99328e+00,4.89163e+00,6.52084e+00,8.56879e+00,1.83863e+01,1.97286e+01
10,4.96874e+00,4.86712e+00,6.49575e+00,8.54298e+00,1.83570e+01,1.96988e+01
11,4.94427e+00,4.84269e+00,6.47075e+00,8.51725e+00,1.83278e+01,1.96691e+01
12,4.91990e+00,4.81835e+00,6.44584e+00,8.49162e+00,1.82987e+01,1.96395e+01
13,4.89563e+00,4.79411e+00,6.42103e+00,8.46610e+00,1.82697e+01,1.96101e+01
14,4.87146e+00,4.76998e+00,6.39633e+00,8.44068e+00,1.82408e+01,1.95807e+01
15,4.84740e+00,4.74596e+00,6.37175e+00,8.41539e+00,1.82121e+01,1.95515e+01
16,4.82346e+00,4.72206e+00,6.34728e+00,8.39022e+00,1.81835e+01,1.95225e+01
17,4.79965e+00,4.69828e+00,6.32295e+00,8.36518e+00,1.81551e+01,1.94936e+01
18,4.77597e+00,4.67463e+00,6.29875e+00,8.34029e+00,1.81268e+01,1.94648e+01
19,4.75243e+00,4.65113e+00,6.27470e+00,8.31554e+00,1.80987e+01,1.94363e+01
20,4.72904e+00,4.62777e+00,6.25080e+00,8.29094e+00,1.80708e+01,1.94079e+01
21,4.70581e+00,4.60457e+00,6.22705e+00,8.26651e+00,1.80431e+01,1.93797e+01
22,4.68273e+00,4.58153e+00,6.20347e+00,8.24225e+00,1.80155e+01,1.93517e+01
23,4.65982e+00,4.55865e+00,6.18006e+00,8.21816e+00,1.79882e+01,1.93239e+01
24,4.63708e+00,4.53595e+00,6.15683e+00,8.19426e+00,1.79610e+01,1.92963e+01
25,4.61453e+00,4.51343e+00,6.13378e+00,8.17055e+00,1.79341e+01,1.92690e+01
26,4.59216e+00,4.49109e+00,6.11092e+00,8.14703e+00,1.79074e+01,1.92418e+01
27,4.56999e+00,4.46895e+00,6.08826e+00,8.12372e+00,1.78810e+01,1.92149e+01
28,4.54802e+00,4.44701e+00,6.06581e+00,8.10062e+00,1.78547e+01,1.91883e+01
29,4.52625e+00,4.42528e+00,6.04357e+00,8.07774e+00,1.78288e+01,1.91619e+01
30,4.50470e+00,4.40375e+00,6.02154e+00,8.05508e+00,1.78030e+01,1.91358e+01
31,4.48336e+00,4.38245e+00,5.99974e+00,8.03265e+00,1.77776e+01,1.91099e+01
32,4.46225e+00,4.36137e+00,5.97817e+00,8.01046e+00,1.77524e+01,1.90843e+01
33,4.44138e+00,4.34053e+00,5.95684e+00,7.98851e+00,1.77275e+01,1.90590e+01
34,4.42074e+00,4.31991e+00,5.93575e+00,7.96682e+00,1.77028e+01,1.90339e+01
35,4.40034e+00,4.29955e+00,5.91490e+00,7.94537e+00,1.76785e+01,1.90092e+01
36,4.38019e+00,4.27943e+00,5.89432e+00,7.92420e+00,1.76545e+01,1.89848e+01
37,4.36030e+00,4.25957e+00,5.87399e+00,7.90329e+00,1.76307e+01,1.89607e+01
38,4.34067e+00,4.23997e+00,5.85393e+00,7.88265e+00,1.76073e+01,1.89369e+01
39,4.32131e+00,4.22063e+00,5.83415e+00,7.86230e+00,1.75842e+01,1.89134e+01
40,4.30222e+00,4.20157e+00,5.81464e+00,7.84223e+00,1.75615e+01,1.88902e+01
41,4.28340e+00,4.18278e+00,5.79542e+00,7.82245e+00,1.75390e+01,1.88674e+01
42,4.26487e+00,4.16428e+00,5.77648e+00,7.80297e+00,1.75169e+01,1.88450e+01
43,4.24663e+00,4.14606e+00,5.75784e+00,7.78380e+00,1.74952e+01,1.88228e+01
44,4.22868e+00,4.12814e+00,5.73950e+00,7.76493e+00,1.74737e+01,1.88011e+01
45,4.21104e+00,4.11052e+00,5.72147e+00,7.74638e+00,1.74527e+01,1.87797e+01
46,4.19369e+00,4.09320e+00,5.70375e+00,7.72815e+00,1.74320e+01,1.87587e+01
47,4.17666e+00,4.07619e+00,5.68634e+00,7.71025e+00,1.74117e+01,1.87380e+01
48,4.15994e+00,4.05949e+00,5.66926e+00,7.69267e+00,1.73918e+01,1.87178e+01
49,4.14353e+00,4.04312e+00,5.65250e+00,7.67543e+00,1.73722e+01,1.86979e+01
50,4.12746e+00,4.02706e+00,5.63607e+00,7.65853e+00,1.73530e+01,1.86784e+01
51,4.11171e+00,4.01133e+00,5.61998e+00,7.64198e+00,1.73342e+01,1.86593e+01
52,4.09629e+00,3.99594e+00,5.60423e+00,7.62577e+00,1.73159e+01,1.86406e+01
53,4.08121e+00,3.98088e+00,5.58882e+00,7.60992e+00,1.72979e+01,1.86224e+01
54,4.06647e+00,3.96616e+00,5.57376e+00,7.59443e+00,1.72803e+01,1.86045e+01
55,4.05207e+00,3.95179e+00,5.55905e+00,7.57931e+00,1.72631e+01,1.85870e+01
56,4.03803e+00,3.93777e+00,5.54470e+00,7.56454e+00,1.72464e+01,1.85700e+01
57,4.02434e+00,3.92409e+00,5.53071e+00,7.55016e+00,1.72301e+01,1.85534e+01
58,4.01101e+00,3.91078e+00,5.51709e+00,7.53614e+00,1.72142e+01,1.85373e+01
59,3.99804e+00,3.89783e+00,5.50384e+00,7.52251e+00,1.71987e+01,1.85216e+01
60,3.98543e+00,3.88524e+00,5.49096e+00,7.50926e+00,1.71837e+01,1.85063e+01
61,3.97319e+00,3.87302e+00,5.47845e+00,7.49640e+00,1.71691e+01,1.84915e+01
62,3.96133e+00,3.86117e+00,5.46633e+00,7.48393e+00,1.71549e+01,1.84771e+01
63,3.94983e+00,3.84970e+00,5.45459e+00,7.47185e+00,1.71412e+01,1.84632e+01
64,3.93872e+00,3.83860e+00,5.44323e+00,7.46017e+00,1.71280e+01,1.84497e+01
65,3.92799e+00,3.82788e+00,5.43227e+00,7.44889e+00,1.71152e+01,1.84367e+01
66,3.91764e+00,3.81755e+00,5.42170e+00,7.43802e+00,1.71029e+01,1.84242e+01
67,3.90768e+00,3.80761e+00,5.41152e+00,7.42755e+00,1.70910e+01,1.84121e+01
68,3.89811e+00,3.79805e+00,5.40174e+00,7.41749e+00,1.70796e+01,1.84005e+01
69,3.88894e+00,3.78889e+00,5.39237e+00,7.40785e+00,1.70686e+01,1.83894e+01
70,3.88015e+00,3.78012e+00,5.38339e+00,7.39862e+00,1.70582e+01,1.83788e+01
71,3.87177e+00,3.77174e+00,5.37483e+00,7.38981e+00,1.70482e+01,1.83686e+01
72,3.86378e+00,3.76377e+00,5.36667e+00,7.38142e+00,1.70387e+01,1.83589e+01
73,3.85620e+00,3.75620e+00,5.35892e+00,7.37345e+00,1.70296e+01,1.83497e+01
74,3.84902e+00,3.74903e+00,5.35159e+00,7.36590e+00,1.70211e+01,1.83410e+01
75,3.84225e+00,3.74226e+00,5.34466e+00,7.35878e+00,1.70130e+01,1.83328e+01
76,3.83588e+00,3.73591e+00,5.33816e+00,7.35209e+00,1.70054e+01,1.83251e+01
77,3.82992e+00,3.72996e+00,5.33207e+00,7.34583e+00,1.69983e+01,1.83179e+01
78,3.82438e+00,3.72442e+00,5.32641e+00,7.34000e+00,1.69917e+01,1.83112e+01
79,3.81924e+00,3.71929e+00,5.32116e+00,7.33460e+00,1.69856e+01,1.83050e+01
80,3.81452e+00,3.71457e+00,5.31633e+00,7.32964e+00,1.69799e+01,1.82993e+01
81,3.81021e+00,3.71027e+00,5.31193e+00,7.32511e+00,1.69748e+01,1.82940e+01
82,3.80643e+00,3.70650e+00,5.30806e+00,7.32111e+00,1.69702e+01,1.82893e+01
83,3.80295e+00,3.70302e+00,5.30450e+00,7.31745e+00,1.69660e+01,1.82851e+01
84,3.79988e+00,3.69995e+00,5.30136e+00,7.31422e+00,1.69624e+01,1.82814e+01
85,3.79722e+00,3.69730e+00,5.29865e+00,7.31144e+00,1.69592e+01,1.82782e+01
86,3.79498e+00,3.69507e+00,5.29636e+00,7.30909e+00,1.69566e+01,1.82755e+01
87,3.79316e+00,3.69325e+00,5.29451e+00,7.30718e+00,1.69544e+01,1.82733e+01
88,3.79176e+00,3.69185e+00,5.29308e+00,7.30571e+00,1.69528e+01,1.82716e+01
89,3.79078e+00,3.69087e+00,5.29207e+00,7.30468e+00,1.69516e+01,1.82705e+01
90,3.79021e+00,3.69031e+00,5.29150e+00,7.30410e+00,1.69510e+01,1.82698e+01
91,3.79007e+00,3.69016e+00,5.29135e+00,7.30395e+00,1.69508e+01,1.82696e+01
92,3.79034e+00,3.69043e+00,5.29163e+00,7.30424e+00,1.69511e+01,1.82700e+01
93,3.79103e+00,3.69112e+00,5.29234e+00,7.30496e+00,1.69520e+01,1.82708e+01
94,3.79214e+00,3.69222e+00,5.29347e+00,7.30613e+00,1.69533e+01,1.82722e+01
95,3.79366e+00,3.69374e+00,5.29503e+00,7.30773e+00,1.69551e+01,1.82740e+01
96,3.79560e+00,3.69568e+00,5.29701e+00,7.30977e+00,1.69575e+01,1.82764e+01
97,3.79795e+00,3.69803e+00,5.29941e+00,7.31225e+00,1.69603e+01,1.82793e+01
98,3.80071e+00,3.70079e+00,5.30224e+00,7.31516e+00,1.69636e+01,1.82826e+01
99,3.80389e+00,3.70396e+00,5.30549e+00,7.31850e+00,1.69674e+01,1.82865e+01
100,3.80748e+00,3.70755e+00,5.30916e+00,7.32228e+00,1.69717e+01,1.82909e+01
101,3.81148e+00,3.71154e+00,5.31325e+00,7.32649e+00,1.69765e+01,1.82957e+01
102,3.81602e+00,3.71608e+00,5.31787e+00,7.33122e+00,1.69817e+01,1.83011e+01
103,3.82085e+00,3.72090e+00,5.32280e+00,7.33629e+00,1.69875e+01,1.83069e+01
104,3.82608e+00,3.72612e+00,5.32814e+00,7.34179e+00,1.69937e+01,1.83133e+01
105,3.83171e+00,3.73174e+00,5.33390e+00,7.34771e+00,1.70004e+01,1.83201e+01
106,3.83774e+00,3.73777e+00,5.34006e+00,7.35405e+00,1.70076e+01,1.83274e+01
107,3.84417e+00,3.74419e+00,5.34663e+00,7.36081e+00,1.70153e+01,1.83352e+01
108,3.85100e+00,3.75101e+00,5.35361e+00,7.36798e+00,1.70234e+01,1.83434e+01
109,3.85822e+00,3.75822e+00,5.36098e+00,7.37557e+00,1.70320e+01,1.83522e+01
110,3.86583e+00,3.76581e+00,5.36876e+00,7.38357e+00,1.70411e+01,1.83614e+01
111,3.87383e+00,3.77380e+00,5.37693e+00,7.39197e+00,1.70506e+01,1.83711e+01
112,3.88222e+00,3.78217e+00,5.38550e+00,7.40079e+00,1.70606e+01,1.83813e+01
113,3.89098e+00,3.79093e+00,5.39446e+00,7.41000e+00,1.70711e+01,1.83919e+01
114,3.90013e+00,3.80006e+00,5.40380e+00,7.41961e+00,1.70820e+01,1.84030e+01
115,3.90965e+00,3.80957e+00,5.41353e+00,7.42962e+00,1.70933e+01,1.84145e+01
116,3.91955e+00,3.81945e+00,5.42364e+00,7.44002e+00,1.71051e+01,1.84265e+01
117,3.92981e+00,3.82970e+00,5.43413e+00,7.45081e+00,1.71174e+01,1.84389e+01
118,3.94044e+00,3.84032e+00,5.44499e+00,7.46198e+00,1.71300e+01,1.84518e+01
119,3.95143e+00,3.85129e+00,5.45622e+00,7.47353e+00,1.71431e+01,1.84651e+01
120,3.96279e+00,3.86263e+00,5.46782e+00,7.48546e+00,1.71567e+01,1.84789e+01
121,3.97449e+00,3.87432e+00,5.47978e+00,7.49777e+00,1.71706e+01,1.84930e+01
122,3.98655e+00,3.88636e+00,5.49210e+00,7.51044e+00,1.71850e+01,1.85077e+01
123,3.99896e+00,3.89875e+00,5.50478e+00,7.52348e+00,1.71998e+01,1.85227e+01
124,4.01170e+00,3.91148e+00,5.51780e+00,7.53687e+00,1.72150e+01,1.85381e+01
125,4.02479e+00,3.92454e+00,5.53117e+00,7.55063e+00,1.72306e+01,1.85540e+01
126,4.03821e+00,3.93794e+00,5.54488e+00,7.56473e+00,1.72466e+01,1.85702e+01
127,4.05196e+00,3.95167e+00,5.55893e+00,7.57918e+00,1.72630e+01,1.85869e+01
128,4.06603e+00,3.96573e+00,5.57331e+00,7.59398e+00,1.72798e+01,1.86040e+01
129,4.08043e+00,3.98010e+00,5.58802e+00,7.60911e+00,1.72969e+01,1.86214e+01
130,4.09514e+00,3.99479e+00,5.60305e+00,7.62457e+00,1.73145e+01,1.86392e+01
131,4.11016e+00,4.00979e+00,5.61840e+00,7.64035e+00,1.73324e+01,1.86574e+01
132,4.12549e+00,4.02509e+00,5.63406e+00,7.65646e+00,1.73507e+01,1.86760e+01
133,4.14111e+00,4.04070e+00,5.65003e+00,7.67289e+00,1.73693e+01,1.86950e+01
134,4.15704e+00,4.05660e+00,5.66630e+00,7.68963e+00,1.73883e+01,1.87142e+01
135,4.17325e+00,4.07279e+00,5.68286e+00,7.70667e+00,1.74076e+01,1.87339e+01
136,4.18975e+00,4.08927e+00,5.69972e+00,7.72401e+00,1.74273e+01,1.87539e+01
137,4.20653e+00,4.10602e+00,5.71687e+00,7.74165e+00,1.74473e+01,1.87742e+01
138,4.22358e+00,4.12305e+00,5.73429e+00,7.75957e+00,1.74677e+01,1.87949e+01
139,4.24090e+00,4.14034e+00,5.75199e+00,7.77778e+00,1.74883e+01,1.88159e+01
140,4.25849e+00,4.15790e+00,5.76996e+00,7.79626e+00,1.75093e+01,1.88372e+01
141,4.27633e+00,4.17572e+00,5.78819e+00,7.81502e+00,1.75306e+01,1.88588e+01
142,4.29442e+00,4.19378e+00,5.80667e+00,7.83403e+00,1.75522e+01,1.88808e+01
143,4.31276e+00,4.21209e+00,5.82541e+00,7.85331e+00,1.75740e+01,1.89030e+01
144,4.33134e+00,4.23065e+00,5.84439e+00,7.87284e+00,1.75962e+01,1.89255e+01
145,4.35015e+00,4.24943e+00,5.86362e+00,7.89261e+00,1.76186e+01,1.89483e+01
146,4.36919e+00,4.26844e+00,5.88307e+00,7.91262e+00,1.76413e+01,1.89714e+01
147,4.38844e+00,4.28767e+00,5.90275e+00,7.93287e+00,1.76643e+01,1.89948e+01
148,4.40792e+00,4.30712e+00,5.92265e+00,7.95334e+00,1.76876e+01,1.90184e+01
149,4.42760e+00,4.32677e+00,5.94276e+00,7.97403e+00,1.77110e+01,1.90423e+01
150,4.44749e+00,4.34663e+00,5.96308e+00,7.99494e+00,1.77348e+01,1.90664e+01
151,4.46757e+00,4.36668e+00,5.98360e+00,8.01605e+00,1.77587e+01,1.90907e+01
152,4.48784e+00,4.38692e+00,6.00431e+00,8.03736e+00,1.77829e+01,1.91153e+01
153,4.50829e+00,4.40734e+00,6.02521e+00,8.05886e+00,1.78073e+01,1.91401e+01
154,4.52892e+00,4.42794e+00,6.04629e+00,8.08054e+00,1.78319e+01,1.91651e+01
155,4.54971e+00,4.44871e+00,6.06754e+00,8.10241e+00,1.78568e+01,1.91904e+01
156,4.57068e+00,4.46964e+00,6.08896e+00,8.12444e+00,1.78818e+01,1.92158e+01
157,4.59179e+00,4.49072e+00,6.11054e+00,8.14664e+00,1.79070e+01,1.92414e+01
158,4.61306e+00,4.51196e+00,6.13227e+00,8.16900e+00,1.79324e+01,1.92672e+01
159,4.63446e+00,4.53333e+00,6.15415e+00,8.19151e+00,1.79579e+01,1.92932e+01
160,4.65601e+00,4.55485e+00,6.17616e+00,8.21416e+00,1.79836e+01,1.93193e+01
161,4.67768e+00,4.57649e+00,6.19831e+00,8.23694e+00,1.80095e+01,1.93456e+01
162,4.69947e+00,4.59825e+00,6.22058e+00,8.25986e+00,1.80355e+01,1.93720e+01
163,4.72138e+00,4.62012e+00,6.24297e+00,8.28289e+00,1.80617e+01,1.93986e+01
164,4.74339e+00,4.64211e+00,6.26546e+00,8.30604e+00,1.80879e+01,1.94253e+01
165,4.76551e+00,4.66419e+00,6.28806e+00,8.32929e+00,1.81143e+01,1.94521e+01
166,4.78772e+00,4.68636e+00,6.31076e+00,8.35264e+00,1.81409e+01,1.94791e+01
167,4.81001e+00,4.70863e+00,6.33354e+00,8.37608e+00,1.81675e+01,1.95061e+01
168,4.83239e+00,4.73097e+00,6.35640e+00,8.39960e+00,1.81942e+01,1.95333e+01
169,4.85483e+00,4.75338e+00,6.37934e+00,8.42320e+00,1.82210e+01,1.95605e+01
170,4.87734e+00,4.77585e+00,6.40235e+00,8.44687e+00,1.82479e+01,1.95879e+01
171,4.89991e+00,4.79839e+00,6.42541e+00,8.47060e+00,1.82748e+01,1.96152e+01
172,4.92252e+00,4.82097e+00,6.44852e+00,8.49438e+00,1.83018e+01,1.96427e+01
173,4.94518e+00,4.84360e+00,6.47168e+00,8.51821e+00,1.83289e+01,1.96702e+01
174,4.96788e+00,4.86626e+00,6.49487e+00,8.54207e+00,1.83560e+01,1.96978e+01
175,4.99060e+00,4.88895e+00,6.51809e+00,8.56597e+00,1.83831e+01,1.97253e+01
176,5.01334e+00,4.91166e+00,6.54134e+00,8.58988e+00,1.84103e+01,1.97529e+01
177,5.03610e+00,4.93438e+00,6.56459e+00,8.61381e+00,1.84375e+01,1.97806e+01
178,5.05886e+00,4.95711e+00,6.58786e+00,8.63775e+00,1.84647e+01,1.98082e+01
179,5.08163e+00,4.97984e+00,6.61112e+00,8.66169e+00,1.84918e+01,1.98359e+01
180,5.10438e+00,5.00256e+00,6.63438e+00,8.68562e+00,1.85190e+01,1.98635e+01
181,5.12712e+00,5.02527e+00,6.65761e+00,8.70953e+00,1.85462e+01,1.98911e+01
182,5.14984e+00,5.04795e+00,6.68083e+00,8.73342e+00,1.85733e+01,1.99187e+01
183,5.17252e+00,5.07061e+00,6.70402e+00,8.75728e+00,1.86004e+01,1.99462e+01
184,5.19517e+00,5.09322e+00,6.72716e+00,8.78109e+00,1.86275e+01,1.99737e+01
185,5.21777e+00,5.11579e+00,6.75026e+00,8.80487e+00,1.86545e+01,2.00012e+01
186,5.24033e+00,5.13831e+00,6.77331e+00,8.82858e+00,1.86814e+01,2.00286e+01
187,5.26282e+00,5.16077e+00,6.79630e+00,8.85224e+00,1.87083e+01,2.00559e+01
188,5.28525e+00,5.18316e+00,6.81922e+00,8.87583e+00,1.87351e+01,2.00831e+01
189,5.30760e+00,5.20548e+00,6.84207e+00,8.89933e+00,1.87618e+01,2.01103e+01
190,5.32987e+00,5.22772e+00,6.86483e+00,8.92276e+00,1.87885e+01,2.01373e+01
191,5.35206e+00,5.24988e+00,6.88751e+00,8.94609e+00,1.88150e+01,2.01643e+01
192,5.37415e+00,5.27193e+00,6.91008e+00,8.96933e+00,1.88414e+01,2.01911e+01
193,5.39613e+00,5.29389e+00,6.93256e+00,8.99245e+00,1.88676e+01,2.02178e+01
194,5.41801e+00,5.31574e+00,6.95492e+00,9.01546e+00,1.88938e+01,2.02444e+01
195,5.43977e+00,5.33747e+00,6.97716e+00,9.03835e+00,1.89198e+01,2.02709e+01
196,5.46141e+00,5.35908e+00,6.99928e+00,9.06112e+00,1.89457e+01,2.02971e+01
197,5.48292e+00,5.38055e+00,7.02126e+00,9.08374e+00,1.89714e+01,2.03233e+01
198,5.50430e+00,5.40190e+00,7.04311e+00,9.10622e+00,1.89969e+01,2.03493e+01
199,5.52553e+00,5.42309e+00,7.06481e+00,9.12855e+00,1.90223e+01,2.03751e+01
200,5.54661e+00,5.44414e+00,7.08635e+00,9.15072e+00,1.90475e+01,2.04007e+01
201,5.56753e+00,5.46503e+00,7.10774e+00,9.17273e+00,1.90725e+01,2.04261e+01
202,5.58829e+00,5.48576e+00,7.12895e+00,9.19456e+00,1.90973e+01,2.04513e+01
203,5.60887e+00,5.50632e+00,7.15000e+00,9.21622e+00,1.91220e+01,2.04763e+01
204,5.62928e+00,5.52670e+00,7.17086e+00,9.23769e+00,1.91464e+01,2.05012e+01
205,5.64951e+00,5.54689e+00,7.19153e+00,9.25897e+00,1.91706e+01,2.05257e+01
206,5.66955e+00,5.56690e+00,7.21201e+00,9.28004e+00,1.91945e+01,2.05501e+01
207,5.68938e+00,5.58671e+00,7.23229e+00,9.30091e+00,1.92182e+01,2.05742e+01
208,5.70902e+00,5.60632e+00,7.25236e+00,9.32157e+00,1.92417e+01,2.05981e+01
209,5.72845e+00,5.62572e+00,7.27222e+00,9.34200e+00,1.92650e+01,2.06217e+01
210,5.74766e+00,5.64490e+00,7.29185e+00,9.36222e+00,1.92879e+01,2.06451e+01
211,5.76665e+00,5.66386e+00,7.31127e+00,9.38219e+00,1.93106e+01,2.06681e+01
212,5.78541e+00,5.68260e+00,7.33044e+00,9.40193e+00,1.93331e+01,2.06910e+01
213,5.80394e+00,5.70110e+00,7.34938e+00,9.42142e+00,1.93552e+01,2.07135e+01
214,5.82223e+00,5.71936e+00,7.36807e+00,9.44066e+00,1.93771e+01,2.07357e+01
215,5.84027e+00,5.73737e+00,7.38652e+00,9.45964e+00,1.93987e+01,2.07577e+01
216,5.85806e+00,5.75514e+00,7.40470e+00,9.47836e+00,1.94200e+01,2.07793e+01
217,5.87559e+00,5.77265e+00,7.42262e+00,9.49680e+00,1.94410e+01,2.08006e+01
218,5.89286e+00,5.78989e+00,7.44028e+00,9.51497e+00,1.94616e+01,2.08216e+01
219,5.90986e+00,5.80687e+00,7.45766e+00,9.53286e+00,1.94820e+01,2.08423e+01
220,5.92659e+00,5.82357e+00,7.47476e+00,9.55046e+00,1.95020e+01,2.08626e+01
221,5.94304e+00,5.83999e+00,7.49157e+00,9.56776e+00,1.95216e+01,2.08826e+01
222,5.95920e+00,5.85613e+00,7.50809e+00,9.58477e+00,1.95410e+01,2.09023e+01
223,5.97508e+00,5.87198e+00,7.52432e+00,9.60147e+00,1.95600e+01,2.09216e+01
224,5.99065e+00,5.88754e+00,7.54024e+00,9.61786e+00,1.95786e+01,2.09405e+01
225,6.00593e+00,5.90279e+00,7.55586e+00,9.63393e+00,1.95969e+01,2.09591e+01
226,6.02091e+00,5.91774e+00,7.57116e+00,9.64968e+00,1.96148e+01,2.09773e+01
227,6.03557e+00,5.93238e+00,7.58615e+00,9.66511e+00,1.96324e+01,2.09952e+01
228,6.04991e+00,5.94671e+00,7.60082e+00,9.68021e+00,1.96495e+01,2.10126e+01
229,6.06394e+00,5.96072e+00,7.61516e+00,9.69497e+00,1.96663e+01,2.10297e+01
230,6.07765e+00,5.97440e+00,7.62916e+00,9.70938e+00,1.96827e+01,2.10464e+01
231,6.09102e+00,5.98775e+00,7.64284e+00,9.72346e+00,1.96987e+01,2.10626e+01
232,6.10406e+00,6.00078e+00,7.65617e+00,9.73718e+00,1.97143e+01,2.10785e+01
233,6.11677e+00,6.01346e+00,7.66916e+00,9.75055e+00,1.97295e+01,2.10940e+01
234,6.12913e+00,6.02581e+00,7.68179e+00,9.76355e+00,1.97443e+01,2.11090e+01
235,6.14115e+00,6.03781e+00,7.69408e+00,9.77620e+00,1.97587e+01,2.11236e+01
236,6.15281e+00,6.04946e+00,7.70601e+00,9.78848e+00,1.97727e+01,2.11378e+01
237,6.16413e+00,6.06075e+00,7.71757e+00,9.80038e+00,1.97862e+01,2.11516e+01
238,6.17509e+00,6.07170e+00,7.72877e+00,9.81191e+00,1.97993e+01,2.11649e+01
239,6.18568e+00,6.08228e+00,7.73960e+00,9.82306e+00,1.98120e+01,2.11778e+01
240,6.19591e+00,6.09249e+00,7.75006e+00,9.83382e+00,1.98242e+01,2.11903e+01
241,6.20578e+00,6.10234e+00,7.76015e+00,9.84420e+00,1.98361e+01,2.12023e+01
242,6.21527e+00,6.11182e+00,7.76985e+00,9.85419e+00,1.98474e+01,2.12138e+01
243,6.22439e+00,6.12092e+00,7.77917e+00,9.86379e+00,1.98583e+01,2.12249e+01
244,6.23313e+00,6.12965e+00,7.78811e+00,9.87298e+00,1.98688e+01,2.12355e+01
245,6.24149e+00,6.13800e+00,7.79665e+00,9.88178e+00,1.98788e+01,2.12457e+01
246,6.24947e+00,6.14597e+00,7.80481e+00,9.89017e+00,1.98884e+01,2.12554e+01
247,6.25706e+00,6.15355e+00,7.81257e+00,9.89816e+00,1.98974e+01,2.12647e+01
248,6.26426e+00,6.16074e+00,7.81993e+00,9.90574e+00,1.99061e+01,2.12734e+01
249,6.27107e+00,6.16754e+00,7.82689e+00,9.91291e+00,1.99142e+01,2.12817e+01
