# Radius per segment (in mm): 50.0, 20.0, 20.0, 10.0, 20.0
250,6.27749e+00,6.17395e+00,7.83345e+00,9.91966e+00,1.99219e+01,2.12895e+01
251,6.28351e+00,6.17996e+00,7.83961e+00,9.92600e+00,1.99291e+01,2.12969e+01
252,6.28899e+00,6.18543e+00,7.84523e+00,9.93181e+00,1.99358e+01,2.13037e+01
253,6.29422e+00,6.19065e+00,7.85058e+00,9.93731e+00,1.99421e+01,2.13101e+01
254,6.29905e+00,6.19548e+00,7.85552e+00,9.94239e+00,1.99479e+01,2.13159e+01
255,6.30348e+00,6.19990e+00,7.86004e+00,9.94705e+00,1.99531e+01,2.13213e+01
256,6.30751e+00,6.20392e+00,7.86415e+00,9.95128e+00,1.99579e+01,2.13262e+01
257,6.31112e+00,6.20753e+00,7.86785e+00,9.95508e+00,1.99623e+01,2.13306e+01
258,6.31433e+00,6.21073e+00,7.87113e+00,9.95845e+00,1.99661e+01,2.13345e+01
259,6.31713e+00,6.21353e+00,7.87399e+00,9.96140e+00,1.99694e+01,2.13379e+01
260,6.31952e+00,6.21591e+00,7.87643e+00,9.96391e+00,1.99723e+01,2.13408e+01
261,6.32149e+00,6.21788e+00,7.87844e+00,9.96598e+00,1.99746e+01,2.13431e+01
262,6.32305e+00,6.21944e+00,7.88004e+00,9.96762e+00,1.99765e+01,2.13450e+01
263,6.32420e+00,6.22059e+00,7.88122e+00,9.96883e+00,1.99779e+01,2.13464e+01
264,6.32494e+00,6.22133e+00,7.88197e+00,9.96960e+00,1.99787e+01,2.13473e+01
265,6.32526e+00,6.22165e+00,7.88229e+00,9.96993e+00,1.99791e+01,2.13477e+01
266,6.32517e+00,6.22155e+00,7.88219e+00,9.96983e+00,1.99790e+01,2.13475e+01
267,6.32466e+00,6.22105e+00,7.88167e+00,9.96929e+00,1.99784e+01,2.13469e+01
268,6.32373e+00,6.22012e+00,7.88072e+00,9.96832e+00,1.99772e+01,2.13458e+01
269,6.32239e+00,6.21878e+00,7.87935e+00,9.96690e+00,1.99756e+01,2.13441e+01
270,6.32063e+00,6.21703e+00,7.87756e+00,9.96505e+00,1.99735e+01,2.13420e+01
271,6.31846e+00,6.21486e+00,7.87533e+00,9.96276e+00,1.99709e+01,2.13393e+01
272,6.31588e+00,6.21228e+00,7.87269e+00,9.96004e+00,1.99678e+01,2.13362e+01
273,6.31287e+00,6.20928e+00,7.86962e+00,9.95687e+00,1.99642e+01,2.13325e+01
274,6.30946e+00,6.20587e+00,7.86613e+00,9.95328e+00,1.99601e+01,2.13283e+01
275,6.30563e+00,6.20205e+00,7.86221e+00,9.94925e+00,1.99555e+01,2.13237e+01
276,6.30139e+00,6.19781e+00,7.85788e+00,9.94478e+00,1.99504e+01,2.13185e+01
277,6.29674e+00,6.19317e+00,7.85312e+00,9.93988e+00,1.99448e+01,2.13128e+01
278,6.29168e+00,6.18812e+00,7.84794e+00,9.93455e+00,1.99387e+01,2.13066e+01
279,6.28621e+00,6.18265e+00,7.84235e+00,9.92879e+00,1.99322e+01,2.13000e+01
280,6.28017e+00,6.17663e+00,7.83620e+00,9.92249e+00,1.99251e+01,2.12928e+01
281,6.27388e+00,6.17034e+00,7.82976e+00,9.91586e+00,1.99176e+01,2.12851e+01
282,6.26718e+00,6.16365e+00,7.82291e+00,9.90881e+00,1.99096e+01,2.12770e+01
283,6.26007e+00,6.15656e+00,7.81565e+00,9.90134e+00,1.99010e+01,2.12683e+01
284,6.25257e+00,6.14906e+00,7.80798e+00,9.89344e+00,1.98921e+01,2.12592e+01
285,6.24467e+00,6.14117e+00,7.79990e+00,9.88512e+00,1.98826e+01,2.12496e+01
286,6.23636e+00,6.13288e+00,7.79141e+00,9.87639e+00,1.98727e+01,2.12395e+01
287,6.22767e+00,6.12420e+00,7.78253e+00,9.86724e+00,1.98623e+01,2.12289e+01
288,6.21858e+00,6.11513e+00,7.77323e+00,9.85768e+00,1.98514e+01,2.12178e+01
289,6.20910e+00,6.10566e+00,7.76355e+00,9.84770e+00,1.98400e+01,2.12063e+01
290,6.19924e+00,6.09581e+00,7.75346e+00,9.83732e+00,1.98282e+01,2.11943e+01
291,6.18899e+00,6.08557e+00,7.74298e+00,9.82653e+00,1.98160e+01,2.11818e+01
292,6.17835e+00,6.07496e+00,7.73211e+00,9.81535e+00,1.98032e+01,2.11689e+01
293,6.16734e+00,6.06396e+00,7.72085e+00,9.80376e+00,1.97901e+01,2.11555e+01
294,6.15595e+00,6.05259e+00,7.70921e+00,9.79178e+00,1.97764e+01,2.11416e+01
295,6.14419e+00,6.04085e+00,7.69719e+00,9.77940e+00,1.97623e+01,2.11273e+01
296,6.13206e+00,6.02873e+00,7.68479e+00,9.76664e+00,1.97478e+01,2.11126e+01
297,6.11956e+00,6.01626e+00,7.67201e+00,9.75349e+00,1.97329e+01,2.10974e+01
298,6.10670e+00,6.00341e+00,7.65887e+00,9.73996e+00,1.97175e+01,2.10817e+01
299,6.09348e+00,5.99021e+00,7.64536e+00,9.72605e+00,1.97017e+01,2.10656e+01
300,6.07991e+00,5.97666e+00,7.63148e+00,9.71177e+00,1.96854e+01,2.10491e+01
301,6.06598e+00,5.96275e+00,7.61724e+00,9.69711e+00,1.96687e+01,2.10322e+01
302,6.05171e+00,5.94850e+00,7.60265e+00,9.68209e+00,1.96517e+01,2.10148e+01
303,6.03709e+00,5.93390e+00,7.58771e+00,9.66671e+00,1.96342e+01,2.09970e+01
304,6.02213e+00,5.91897e+00,7.57242e+00,9.65098e+00,1.96163e+01,2.09788e+01
305,6.00684e+00,5.90370e+00,7.55678e+00,9.63488e+00,1.95980e+01,2.09602e+01
306,5.99121e+00,5.88810e+00,7.54081e+00,9.61845e+00,1.95793e+01,2.09412e+01
307,5.97526e+00,5.87217e+00,7.52451e+00,9.60166e+00,1.95602e+01,2.09218e+01
308,5.95899e+00,5.85592e+00,7.50787e+00,9.58454e+00,1.95407e+01,2.09020e+01
309,5.94240e+00,5.83935e+00,7.49091e+00,9.56709e+00,1.95209e+01,2.08819e+01
310,5.92549e+00,5.82247e+00,7.47363e+00,9.54930e+00,1.95007e+01,2.08613e+01
311,5.90828e+00,5.80529e+00,7.45604e+00,9.53119e+00,1.94801e+01,2.08404e+01
312,5.89077e+00,5.78780e+00,7.43814e+00,9.51277e+00,1.94591e+01,2.08191e+01
313,5.87295e+00,5.77001e+00,7.41993e+00,9.49403e+00,1.94378e+01,2.07974e+01
314,5.85485e+00,5.75193e+00,7.40142e+00,9.47498e+00,1.94161e+01,2.07754e+01
315,5.83645e+00,5.73356e+00,7.38262e+00,9.45563e+00,1.93941e+01,2.07530e+01
316,5.81778e+00,5.71491e+00,7.36353e+00,9.43598e+00,1.93718e+01,2.07303e+01
317,5.79882e+00,5.69599e+00,7.34415e+00,9.41604e+00,1.93491e+01,2.07073e+01
318,5.77960e+00,5.67679e+00,7.32450e+00,9.39581e+00,1.93261e+01,2.06839e+01
319,5.76011e+00,5.65733e+00,7.30458e+00,9.37531e+00,1.93028e+01,2.06602e+01
320,5.74036e+00,5.63761e+00,7.28439e+00,9.35453e+00,1.92792e+01,2.06362e+01
321,5.72035e+00,5.61763e+00,7.26394e+00,9.33348e+00,1.92553e+01,2.06119e+01
322,5.70009e+00,5.59740e+00,7.24323e+00,9.31218e+00,1.92310e+01,2.05872e+01
323,5.67959e+00,5.57693e+00,7.22228e+00,9.29061e+00,1.92065e+01,2.05623e+01
324,5.65886e+00,5.55623e+00,7.20109e+00,9.26880e+00,1.91817e+01,2.05371e+01
325,5.63789e+00,5.53529e+00,7.17965e+00,9.24674e+00,1.91567e+01,2.05116e+01
326,5.61670e+00,5.51413e+00,7.15799e+00,9.22445e+00,1.91313e+01,2.04859e+01
327,5.59528e+00,5.49275e+00,7.13611e+00,9.20193e+00,1.91057e+01,2.04598e+01
328,5.57366e+00,5.47115e+00,7.11400e+00,9.17918e+00,1.90799e+01,2.04335e+01
329,5.55183e+00,5.44936e+00,7.09169e+00,9.15621e+00,1.90538e+01,2.04070e+01
330,5.52979e+00,5.42736e+00,7.06917e+00,9.13304e+00,1.90274e+01,2.03802e+01
331,5.50757e+00,5.40516e+00,7.04645e+00,9.10966e+00,1.90008e+01,2.03532e+01
332,5.48516e+00,5.38278e+00,7.02354e+00,9.08609e+00,1.89741e+01,2.03260e+01
333,5.46256e+00,5.36022e+00,7.00045e+00,9.06232e+00,1.89470e+01,2.02985e+01
334,5.43979e+00,5.33749e+00,6.97718e+00,9.03837e+00,1.89198e+01,2.02709e+01
335,5.41686e+00,5.31458e+00,6.95374e+00,9.01425e+00,1.88924e+01,2.02430e+01
336,5.39376e+00,5.29152e+00,6.93013e+00,8.98996e+00,1.88648e+01,2.02149e+01
337,5.37051e+00,5.26830e+00,6.90637e+00,8.96550e+00,1.88370e+01,2.01867e+01
338,5.34711e+00,5.24494e+00,6.88245e+00,8.94089e+00,1.88091e+01,2.01583e+01
339,5.32357e+00,5.22143e+00,6.85839e+00,8.91613e+00,1.87809e+01,2.01297e+01
340,5.29990e+00,5.19779e+00,6.83420e+00,8.89123e+00,1.87526e+01,2.01009e+01
341,5.27610e+00,5.17403e+00,6.80987e+00,8.86620e+00,1.87242e+01,2.00720e+01
342,5.25217e+00,5.15014e+00,6.78542e+00,8.84105e+00,1.86956e+01,2.00430e+01
343,5.22814e+00,5.12614e+00,6.76086e+00,8.81577e+00,1.86669e+01,2.00138e+01
344,5.20400e+00,5.10204e+00,6.73619e+00,8.79038e+00,1.86380e+01,1.99845e+01
345,5.17976e+00,5.07784e+00,6.71142e+00,8.76489e+00,1.86091e+01,1.99550e+01
346,5.15543e+00,5.05354e+00,6.68655e+00,8.73931e+00,1.85800e+01,1.99255e+01
347,5.13102e+00,5.02916e+00,6.66160e+00,8.71363e+00,1.85509e+01,1.98958e+01
348,5.10653e+00,5.00471e+00,6.63657e+00,8.68787e+00,1.85216e+01,1.98661e+01
349,5.08196e+00,4.98018e+00,6.61146e+00,8.66204e+00,1.84922e+01,1.98363e+01
350,5.05734e+00,4.95559e+00,6.58630e+00,8.63614e+00,1.84628e+01,1.98064e+01
351,5.03265e+00,4.93094e+00,6.56107e+00,8.61019e+00,1.84334e+01,1.97764e+01
352,5.00792e+00,4.90625e+00,6.53580e+00,8.58418e+00,1.84038e+01,1.97464e+01
353,4.98315e+00,4.88151e+00,6.51048e+00,8.55813e+00,1.83742e+01,1.97163e+01
354,4.95834e+00,4.85674e+00,6.48513e+00,8.53205e+00,1.83446e+01,1.96862e+01
355,4.93351e+00,4.83194e+00,6.45975e+00,8.50593e+00,1.83149e+01,1.96560e+01
356,4.90866e+00,4.80713e+00,6.43435e+00,8.47980e+00,1.82853e+01,1.96259e+01
357,4.88379e+00,4.78230e+00,6.40894e+00,8.45365e+00,1.82556e+01,1.95957e+01
358,4.85892e+00,4.75746e+00,6.38352e+00,8.42750e+00,1.82259e+01,1.95655e+01
359,4.83405e+00,4.73263e+00,6.35811e+00,8.40135e+00,1.81962e+01,1.95353e+01
360,4.80919e+00,4.70781e+00,6.33270e+00,8.37521e+00,1.81665e+01,1.95052e+01
361,4.78435e+00,4.68300e+00,6.30731e+00,8.34909e+00,1.81368e+01,1.94750e+01
362,4.75953e+00,4.65822e+00,6.28195e+00,8.32300e+00,1.81072e+01,1.94449e+01
363,4.73474e+00,4.63346e+00,6.25662e+00,8.29694e+00,1.80776e+01,1.94148e+01
364,4.70999e+00,4.60875e+00,6.23133e+00,8.27092e+00,1.80481e+01,1.93848e+01
365,4.68529e+00,4.58408e+00,6.20608e+00,8.24494e+00,1.80186e+01,1.93548e+01
366,4.66064e+00,4.55947e+00,6.18089e+00,8.21903e+00,1.79891e+01,1.93249e+01
367,4.63605e+00,4.53492e+00,6.15577e+00,8.19317e+00,1.79598e+01,1.92951e+01
368,4.61153e+00,4.51043e+00,6.13071e+00,8.16739e+00,1.79305e+01,1.92653e+01
369,4.58708e+00,4.48602e+00,6.10573e+00,8.14169e+00,1.79013e+01,1.92357e+01
370,4.56271e+00,4.46169e+00,6.08083e+00,8.11607e+00,1.78723e+01,1.92061e+01
371,4.53844e+00,4.43745e+00,6.05602e+00,8.09055e+00,1.78433e+01,1.91767e+01
372,4.51426e+00,4.41330e+00,6.03131e+00,8.06513e+00,1.78144e+01,1.91473e+01
373,4.49018e+00,4.38926e+00,6.00671e+00,8.03982e+00,1.77857e+01,1.91181e+01
374,4.46621e+00,4.36533e+00,5.98222e+00,8.01462e+00,1.77571e+01,1.90891e+01
375,4.44236e+00,4.34151e+00,5.95785e+00,7.98955e+00,1.77287e+01,1.90602e+01
376,4.41864e+00,4.31782e+00,5.93360e+00,7.96461e+00,1.77003e+01,1.90314e+01
377,4.39504e+00,4.29426e+00,5.90949e+00,7.93981e+00,1.76722e+01,1.90028e+01
378,4.37159e+00,4.27084e+00,5.88553e+00,7.91515e+00,1.76442e+01,1.89743e+01
379,4.34828e+00,4.24756e+00,5.86171e+00,7.89065e+00,1.76164e+01,1.89461e+01
380,4.32512e+00,4.22444e+00,5.83804e+00,7.86630e+00,1.75888e+01,1.89180e+01
381,4.30212e+00,4.20147e+00,5.81454e+00,7.84213e+00,1.75613e+01,1.88901e+01
382,4.27929e+00,4.17867e+00,5.79121e+00,7.81813e+00,1.75341e+01,1.88624e+01
383,4.25663e+00,4.15604e+00,5.76806e+00,7.79431e+00,1.75071e+01,1.88350e+01
384,4.23414e+00,4.13359e+00,5.74508e+00,7.77067e+00,1.74803e+01,1.88077e+01
385,4.21185e+00,4.11133e+00,5.72230e+00,7.74724e+00,1.74537e+01,1.87807e+01
386,4.18974e+00,4.08925e+00,5.69971e+00,7.72400e+00,1.74273e+01,1.87539e+01
387,4.16783e+00,4.06738e+00,5.67733e+00,7.70097e+00,1.74012e+01,1.87273e+01
388,4.14613e+00,4.04571e+00,5.65515e+00,7.67816e+00,1.73753e+01,1.87010e+01
389,4.12464e+00,4.02425e+00,5.63320e+00,7.65558e+00,1.73497e+01,1.86750e+01
390,4.10337e+00,4.00301e+00,5.61146e+00,7.63322e+00,1.73243e+01,1.86492e+01
391,4.08232e+00,3.98199e+00,5.58995e+00,7.61109e+00,1.72992e+01,1.86237e+01
392,4.06150e+00,3.96120e+00,5.56868e+00,7.58921e+00,1.72744e+01,1.85985e+01
393,4.04092e+00,3.94065e+00,5.54765e+00,7.56758e+00,1.72498e+01,1.85735e+01
394,4.02057e+00,3.92033e+00,5.52686e+00,7.54620e+00,1.72256e+01,1.85489e+01
395,4.00048e+00,3.90027e+00,5.50633e+00,7.52508e+00,1.72016e+01,1.85245e+01
396,3.98064e+00,3.88046e+00,5.48606e+00,7.50423e+00,1.71780e+01,1.85005e+01
397,3.96106e+00,3.86091e+00,5.46606e+00,7.48365e+00,1.71546e+01,1.84768e+01
398,3.94175e+00,3.84162e+00,5.44632e+00,7.46335e+00,1.71316e+01,1.84534e+01
399,3.92270e+00,3.82260e+00,5.42687e+00,7.44334e+00,1.71089e+01,1.84303e+01
400,3.90394e+00,3.80386e+00,5.40769e+00,7.42361e+00,1.70865e+01,1.84076e+01
401,3.88545e+00,3.78540e+00,5.38880e+00,7.40418e+00,1.70645e+01,1.83852e+01
402,3.86725e+00,3.76723e+00,5.37021e+00,7.38506e+00,1.70428e+01,1.83631e+01
403,3.84935e+00,3.74935e+00,5.35192e+00,7.36624e+00,1.70215e+01,1.83414e+01
404,3.83174e+00,3.73177e+00,5.33393e+00,7.34774e+00,1.70005e+01,1.83201e+01
405,3.81443e+00,3.71449e+00,5.31625e+00,7.32955e+00,1.69798e+01,1.82992e+01
406,3.79744e+00,3.69752e+00,5.29888e+00,7.31169e+00,1.69596e+01,1.82786e+01
407,3.78075e+00,3.68086e+00,5.28184e+00,7.29416e+00,1.69397e+01,1.82584e+01
408,3.76439e+00,3.66452e+00,5.26512e+00,7.27696e+00,1.69202e+01,1.82385e+01
409,3.74835e+00,3.64850e+00,5.24872e+00,7.26010e+00,1.69011e+01,1.82191e+01
410,3.73263e+00,3.63280e+00,5.23267e+00,7.24359e+00,1.68823e+01,1.82001e+01
411,3.71724e+00,3.61744e+00,5.21695e+00,7.22742e+00,1.68640e+01,1.81814e+01
412,3.70219e+00,3.60241e+00,5.20157e+00,7.21161e+00,1.68461e+01,1.81632e+01
413,3.68749e+00,3.58773e+00,5.18655e+00,7.19615e+00,1.68286e+01,1.81454e+01
414,3.67312e+00,3.57338e+00,5.17187e+00,7.18106e+00,1.68114e+01,1.81280e+01
415,3.65911e+00,3.55939e+00,5.15755e+00,7.16633e+00,1.67947e+01,1.81111e+01
416,3.64545e+00,3.54575e+00,5.14360e+00,7.15197e+00,1.67785e+01,1.80945e+01
417,3.63214e+00,3.53246e+00,5.13000e+00,7.13799e+00,1.67626e+01,1.80784e+01
418,3.61919e+00,3.51953e+00,5.11678e+00,7.12439e+00,1.67472e+01,1.80627e+01
419,3.60661e+00,3.50697e+00,5.10392e+00,7.11117e+00,1.67322e+01,1.80475e+01
420,3.59440e+00,3.49477e+00,5.09144e+00,7.09833e+00,1.67176e+01,1.80327e+01
421,3.58256e+00,3.48295e+00,5.07935e+00,7.08589e+00,1.67035e+01,1.80184e+01
422,3.57109e+00,3.47150e+00,5.06763e+00,7.07384e+00,1.66899e+01,1.80045e+01
423,3.56000e+00,3.46042e+00,5.05630e+00,7.06218e+00,1.66767e+01,1.79911e+01
424,3.54929e+00,3.44973e+00,5.04536e+00,7.05093e+00,1.66639e+01,1.79781e+01
425,3.53896e+00,3.43942e+00,5.03481e+00,7.04008e+00,1.66516e+01,1.79656e+01
426,3.52902e+00,3.42949e+00,5.02465e+00,7.02964e+00,1.66398e+01,1.79536e+01
427,3.51947e+00,3.41995e+00,5.01490e+00,7.01960e+00,1.66284e+01,1.79420e+01
428,3.51032e+00,3.41081e+00,5.00554e+00,7.00998e+00,1.66175e+01,1.79309e+01
429,3.50155e+00,3.40206e+00,4.99659e+00,7.00077e+00,1.66070e+01,1.79203e+01
430,3.49319e+00,3.39371e+00,4.98804e+00,6.99198e+00,1.65971e+01,1.79102e+01
431,3.48522e+00,3.38575e+00,4.97990e+00,6.98361e+00,1.65876e+01,1.79005e+01
432,3.47765e+00,3.37820e+00,4.97217e+00,6.97566e+00,1.65786e+01,1.78914e+01
433,3.47049e+00,3.37104e+00,4.96486e+00,6.96814e+00,1.65700e+01,1.78827e+01
434,3.46374e+00,3.36430e+00,4.95795e+00,6.96104e+00,1.65620e+01,1.78745e+01
435,3.45739e+00,3.35796e+00,4.95147e+00,6.95437e+00,1.65544e+01,1.78668e+01
436,3.45145e+00,3.35202e+00,4.94540e+00,6.94813e+00,1.65474e+01,1.78597e+01
437,3.44591e+00,3.34650e+00,4.93975e+00,6.94232e+00,1.65408e+01,1.78530e+01
438,3.44080e+00,3.34139e+00,4.93452e+00,6.93694e+00,1.65347e+01,1.78468e+01
439,3.43609e+00,3.33669e+00,4.92971e+00,6.93199e+00,1.65291e+01,1.78411e+01
440,3.43180e+00,3.33241e+00,4.92533e+00,6.92748e+00,1.65240e+01,1.78359e+01
441,3.42804e+00,3.32865e+00,4.92147e+00,6.92350e+00,1.65193e+01,1.78312e+01
442,3.42457e+00,3.32519e+00,4.91793e+00,6.91986e+00,1.65152e+01,1.78270e+01
443,3.42152e+00,3.32214e+00,4.91481e+00,6.91665e+00,1.65116e+01,1.78233e+01
444,3.41888e+00,3.31950e+00,4.91212e+00,6.91388e+00,1.65085e+01,1.78201e+01
445,3.41665e+00,3.31728e+00,4.90985e+00,6.91155e+00,1.65058e+01,1.78175e+01
446,3.41485e+00,3.31548e+00,4.90801e+00,6.90966e+00,1.65037e+01,1.78153e+01
447,3.41347e+00,3.31410e+00,4.90660e+00,6.90821e+00,1.65021e+01,1.78136e+01
448,3.41250e+00,3.31314e+00,4.90561e+00,6.90720e+00,1.65009e+01,1.78125e+01
449,3.41195e+00,3.31259e+00,4.90505e+00,6.90663e+00,1.65003e+01,1.78118e+01
450,3.41183e+00,3.31246e+00,4.90492e+00,6.90650e+00,1.65002e+01,1.78117e+01
451,3.41212e+00,3.31275e+00,4.90522e+00,6.90681e+00,1.65005e+01,1.78121e+01
452,3.41282e+00,3.31346e+00,4.90595e+00,6.90755e+00,1.65014e+01,1.78129e+01
453,3.41395e+00,3.31458e+00,4.90710e+00,6.90874e+00,1.65027e+01,1.78143e+01
454,3.41549e+00,3.31612e+00,4.90867e+00,6.91036e+00,1.65046e+01,1.78162e+01
455,3.41745e+00,3.31808e+00,4.91068e+00,6.91243e+00,1.65069e+01,1.78186e+01
456,3.41982e+00,3.32045e+00,4.91310e+00,6.91492e+00,1.65098e+01,1.78215e+01
457,3.42261e+00,3.32323e+00,4.91595e+00,6.91785e+00,1.65131e+01,1.78249e+01
458,3.42581e+00,3.32642e+00,4.91922e+00,6.92122e+00,1.65169e+01,1.78288e+01
459,3.42942e+00,3.33003e+00,4.92291e+00,6.92502e+00,1.65212e+01,1.78331e+01
460,3.43357e+00,3.33417e+00,4.92714e+00,6.92934e+00,1.65261e+01,1.78380e+01
461,3.43801e+00,3.33861e+00,4.93168e+00,6.93401e+00,1.65314e+01,1.78434e+01
462,3.44286e+00,3.34345e+00,4.93663e+00,6.93911e+00,1.65371e+01,1.78493e+01
463,3.44812e+00,3.34870e+00,4.94200e+00,6.94463e+00,1.65434e+01,1.78556e+01
464,3.45378e+00,3.35435e+00,4.94778e+00,6.95058e+00,1.65501e+01,1.78625e+01
465,3.45984e+00,3.36040e+00,4.95397e+00,6.95694e+00,1.65573e+01,1.78698e+01
466,3.46630e+00,3.36685e+00,4.96057e+00,6.96373e+00,1.65650e+01,1.78776e+01
467,3.47315e+00,3.37370e+00,4.96757e+00,6.97093e+00,1.65732e+01,1.78859e+01
468,3.48040e+00,3.38094e+00,4.97498e+00,6.97855e+00,1.65818e+01,1.78947e+01
469,3.48804e+00,3.38857e+00,4.98279e+00,6.98658e+00,1.65909e+01,1.79040e+01
470,3.49607e+00,3.39659e+00,4.99099e+00,6.99502e+00,1.66005e+01,1.79137e+01
471,3.50449e+00,3.40499e+00,4.99959e+00,7.00386e+00,1.66105e+01,1.79239e+01
472,3.51329e+00,3.41378e+00,5.00858e+00,7.01311e+00,1.66210e+01,1.79345e+01
473,3.52247e+00,3.42295e+00,5.01796e+00,7.02276e+00,1.66320e+01,1.79456e+01
474,3.53203e+00,3.43249e+00,5.02773e+00,7.03280e+00,1.66433e+01,1.79572e+01
475,3.54196e+00,3.44241e+00,5.03787e+00,7.04323e+00,1.66552e+01,1.79692e+01
476,3.55227e+00,3.45270e+00,5.04840e+00,7.05406e+00,1.66675e+01,1.79817e+01
477,3.56294e+00,3.46336e+00,5.05930e+00,7.06527e+00,1.66802e+01,1.79946e+01
478,3.57397e+00,3.47437e+00,5.07057e+00,7.07687e+00,1.66933e+01,1.80080e+01
479,3.58536e+00,3.48575e+00,5.08221e+00,7.08884e+00,1.67069e+01,1.80218e+01
480,3.59712e+00,3.49749e+00,5.09422e+00,7.10119e+00,1.67209e+01,1.80360e+01
481,3.60922e+00,3.50957e+00,5.10658e+00,7.11390e+00,1.67353e+01,1.80506e+01
482,3.62167e+00,3.52200e+00,5.11930e+00,7.12699e+00,1.67501e+01,1.80657e+01
483,3.63446e+00,3.53478e+00,5.13238e+00,7.14043e+00,1.67654e+01,1.80812e+01
484,3.64760e+00,3.54790e+00,5.14580e+00,7.15423e+00,1.67810e+01,1.80971e+01
485,3.66107e+00,3.56135e+00,5.15956e+00,7.16839e+00,1.67971e+01,1.81134e+01
486,3.67487e+00,3.57513e+00,5.17366e+00,7.18289e+00,1.68135e+01,1.81301e+01
487,3.68900e+00,3.58924e+00,5.18809e+00,7.19774e+00,1.68304e+01,1.81472e+01
488,3.70345e+00,3.60367e+00,5.20286e+00,7.21292e+00,1.68476e+01,1.81647e+01
489,3.71822e+00,3.61841e+00,5.21794e+00,7.22844e+00,1.68652e+01,1.81826e+01
490,3.73330e+00,3.63347e+00,5.23335e+00,7.24429e+00,1.68831e+01,1.82009e+01
491,3.74868e+00,3.64883e+00,5.24907e+00,7.26046e+00,1.69015e+01,1.82195e+01
492,3.76437e+00,3.66450e+00,5.26510e+00,7.27694e+00,1.69202e+01,1.82385e+01
493,3.78036e+00,3.68046e+00,5.28143e+00,7.29374e+00,1.69392e+01,1.82579e+01
494,3.79664e+00,3.69672e+00,5.29806e+00,7.31085e+00,1.69586e+01,1.82776e+01
495,3.81320e+00,3.71326e+00,5.31499e+00,7.32826e+00,1.69784e+01,1.82977e+01
496,3.83005e+00,3.73008e+00,5.33220e+00,7.34596e+00,1.69984e+01,1.83181e+01
497,3.84717e+00,3.74718e+00,5.34969e+00,7.36396e+00,1.70189e+01,1.83388e+01
498,3.86456e+00,3.76455e+00,5.36746e+00,7.38223e+00,1.70396e+01,1.83599e+01
499,3.88222e+00,3.78218e+00,5.38550e+00,7.40079e+00,1.70606e+01,1.83813e+01
500,3.90014e+00,3.80007e+00,5.40381e+00,7.41962e+00,1.70820e+01,1.84030e+01
