# Radius per segment (in mm): 60.0, 10.0, 30.0, 40.0, 40.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.03691e+01,1.02777e+01,1.75296e+01,1.85927e+01,1.94599e+01,1.99881e+01
2,1.03588e+01,1.02674e+01,1.75181e+01,1.85810e+01,1.94481e+01,1.99762e+01
3,1.03483e+01,1.02569e+01,1.75066e+01,1.85693e+01,1.94363e+01,1.99643e+01
4,1.03379e+01,1.02465e+01,1.74951e+01,1.85577e+01,1.94245e+01,1.99524e+01
5,1.03275e+01,1.02361e+01,1.74836e+01,1.85460e+01,1.94127e+01,1.99406e+01
6,1.03170e+01,1.02256e+01,1.74721e+01,1.85344e+01,1.94010e+01,1.99287e+01
7,1.03066e+01,1.02152e+01,1.74606e+01,1.85228e+01,1.93892e+01,1.99169e+01
8,1.02962e+01,1.02049e+01,1.74492e+01,1.85111e+01,1.93775e+01,1.99050e+01
9,1.02858e+01,1.01945e+01,1.74377e+01,1.84996e+01,1.93657e+01,1.98933e+01
10,1.02755e+01,1.01841e+01,1.74263e+01,1.84880e+01,1.93540e+01,1.98815e+01
11,1.02651e+01,1.01738e+01,1.74150e+01,1.84765e+01,1.93424e+01,1.98697e+01
12,1.02548e+01,1.01635e+01,1.74036e+01,1.84649e+01,1.93307e+01,1.98580e+01
13,1.02445e+01,1.01532e+01,1.73923e+01,1.84535e+01,1.93191e+01,1.98463e+01
14,1.02343e+01,1.01430e+01,1.73810e+01,1.84420e+01,1.93075e+01,1.98346e+01
15,1.02241e+01,1.01328e+01,1.73697e+01,1.84306e+01,1.92960e+01,1.98230e+01
16,1.02139e+01,1.01226e+01,1.73585e+01,1.84192e+01,1.92845e+01,1.98114e+01
17,1.02037e+01,1.01124e+01,1.73473e+01,1.84079e+01,1.92730e+01,1.97999e+01
18,1.01936e+01,1.01023e+01,1.73361e+01,1.83965e+01,1.92615e+01,1.97883e+01
19,1.01835e+01,1.00922e+01,1.73250e+01,1.83853e+01,1.92502e+01,1.97769e+01
20,1.01734e+01,1.00822e+01,1.73139e+01,1.83740e+01,1.92388e+01,1.97654e+01
21,1.01634e+01,1.00722e+01,1.73029e+01,1.83629e+01,1.92275e+01,1.97540e+01
22,1.01534e+01,1.00622e+01,1.72919e+01,1.83517e+01,1.92162e+01,1.97427e+01
23,1.01435e+01,1.00523e+01,1.72810e+01,1.83407e+01,1.92050e+01,1.97314e+01
24,1.01336e+01,1.00424e+01,1.72701e+01,1.83296e+01,1.91939e+01,1.97202e+01
25,1.01238e+01,1.00326e+01,1.72593e+01,1.83186e+01,1.91828e+01,1.97090e+01
26,1.01140e+01,1.00228e+01,1.72485e+01,1.83077e+01,1.91717e+01,1.96979e+01
27,1.01042e+01,1.00131e+01,1.72378e+01,1.82969e+01,1.91607e+01,1.96868e+01
28,1.00946e+01,1.00035e+01,1.72271e+01,1.82860e+01,1.91498e+01,1.96758e+01
29,1.00849e+01,9.99384e+00,1.72165e+01,1.82753e+01,1.91389e+01,1.96649e+01
30,1.00754e+01,9.98428e+00,1.72060e+01,1.82646e+01,1.91281e+01,1.96540e+01
31,1.00658e+01,9.97478e+00,1.71955e+01,1.82540e+01,1.91174e+01,1.96432e+01
32,1.00564e+01,9.96534e+00,1.71851e+01,1.82435e+01,1.91067e+01,1.96324e+01
33,1.00470e+01,9.95596e+00,1.71748e+01,1.82330e+01,1.90961e+01,1.96218e+01
34,1.00377e+01,9.94664e+00,1.71645e+01,1.82226e+01,1.90856e+01,1.96112e+01
35,1.00284e+01,9.93738e+00,1.71543e+01,1.82122e+01,1.90751e+01,1.96006e+01
36,1.00192e+01,9.92820e+00,1.71442e+01,1.82020e+01,1.90648e+01,1.95902e+01
37,1.00101e+01,9.91908e+00,1.71341e+01,1.81918e+01,1.90544e+01,1.95798e+01
38,1.00010e+01,9.91003e+00,1.71242e+01,1.81816e+01,1.90442e+01,1.95695e+01
39,9.99202e+00,9.90105e+00,1.71143e+01,1.81716e+01,1.90341e+01,1.95593e+01
40,9.98310e+00,9.89214e+00,1.71045e+01,1.81617e+01,1.90240e+01,1.95492e+01
41,9.97425e+00,9.88330e+00,1.70947e+01,1.81518e+01,1.90140e+01,1.95391e+01
42,9.96548e+00,9.87455e+00,1.70851e+01,1.81420e+01,1.90041e+01,1.95291e+01
43,9.95679e+00,9.86586e+00,1.70755e+01,1.81323e+01,1.89943e+01,1.95193e+01
44,9.94817e+00,9.85726e+00,1.70660e+01,1.81227e+01,1.89846e+01,1.95095e+01
45,9.93964e+00,9.84873e+00,1.70566e+01,1.81132e+01,1.89750e+01,1.94998e+01
46,9.93118e+00,9.84029e+00,1.70473e+01,1.81037e+01,1.89654e+01,1.94902e+01
47,9.92281e+00,9.83193e+00,1.70381e+01,1.80944e+01,1.89560e+01,1.94807e+01
48,9.91452e+00,9.82365e+00,1.70290e+01,1.80851e+01,1.89466e+01,1.94712e+01
49,9.90631e+00,9.81545e+00,1.70199e+01,1.80760e+01,1.89374e+01,1.94619e+01
50,9.89820e+00,9.80734e+00,1.70110e+01,1.80669e+01,1.89282e+01,1.94527e+01
51,9.89016e+00,9.79932e+00,1.70022e+01,1.80580e+01,1.89191e+01,1.94436e+01
52,9.88222e+00,9.79139e+00,1.69934e+01,1.80491e+01,1.89102e+01,1.94345e+01
53,9.87437e+00,9.78355e+00,1.69848e+01,1.80403e+01,1.89013e+01,1.94256e+01
54,9.86660e+00,9.77579e+00,1.69762e+01,1.80317e+01,1.88925e+01,1.94168e+01
55,9.85893e+00,9.76813e+00,1.69678e+01,1.80231e+01,1.88839e+01,1.94081e+01
56,9.85135e+00,9.76056e+00,1.69594e+01,1.80147e+01,1.88753e+01,1.93995e+01
57,9.84387e+00,9.75309e+00,1.69512e+01,1.80063e+01,1.88669e+01,1.93910e+01
58,9.83648e+00,9.74571e+00,1.69431e+01,1.79981e+01,1.88586e+01,1.93826e+01
59,9.82919e+00,9.73843e+00,1.69351e+01,1.79899e+01,1.88503e+01,1.93743e+01
60,9.82199e+00,9.73124e+00,1.69271e+01,1.79819e+01,1.88422e+01,1.93661e+01
61,9.81490e+00,9.72415e+00,1.69193e+01,1.79740e+01,1.88342e+01,1.93580e+01
62,9.80790e+00,9.71716e+00,1.69116e+01,1.79662e+01,1.88263e+01,1.93501e+01
63,9.80100e+00,9.71027e+00,1.69040e+01,1.79585e+01,1.88185e+01,1.93423e+01
64,9.79420e+00,9.70349e+00,1.68966e+01,1.79509e+01,1.88109e+01,1.93345e+01
65,9.78751e+00,9.69680e+00,1.68892e+01,1.79434e+01,1.88033e+01,1.93269e+01
66,9.78092e+00,9.69021e+00,1.68819e+01,1.79361e+01,1.87959e+01,1.93194e+01
67,9.77443e+00,9.68373e+00,1.68748e+01,1.79288e+01,1.87885e+01,1.93121e+01
68,9.76804e+00,9.67735e+00,1.68678e+01,1.79217e+01,1.87813e+01,1.93048e+01
69,9.76176e+00,9.67108e+00,1.68609e+01,1.79147e+01,1.87743e+01,1.92977e+01
70,9.75558e+00,9.66491e+00,1.68541e+01,1.79078e+01,1.87673e+01,1.92907e+01
71,9.74951e+00,9.65885e+00,1.68474e+01,1.79010e+01,1.87604e+01,1.92838e+01
72,9.74355e+00,9.65290e+00,1.68408e+01,1.78944e+01,1.87537e+01,1.92770e+01
73,9.73769e+00,9.64705e+00,1.68344e+01,1.78879e+01,1.87471e+01,1.92704e+01
74,9.73195e+00,9.64131e+00,1.68280e+01,1.78814e+01,1.87406e+01,1.92638e+01
75,9.72631e+00,9.63567e+00,1.68218e+01,1.78752e+01,1.87343e+01,1.92574e+01
76,9.72077e+00,9.63015e+00,1.68158e+01,1.78690e+01,1.87280e+01,1.92511e+01
77,9.71535e+00,9.62473e+00,1.68098e+01,1.78629e+01,1.87219e+01,1.92450e+01
78,9.71004e+00,9.61943e+00,1.68039e+01,1.78570e+01,1.87159e+01,1.92389e+01
79,9.70484e+00,9.61423e+00,1.67982e+01,1.78512e+01,1.87100e+01,1.92330e+01
80,9.69975e+00,9.60915e+00,1.67926e+01,1.78455e+01,1.87043e+01,1.92273e+01
81,9.69477e+00,9.60417e+00,1.67871e+01,1.78400e+01,1.86987e+01,1.92216e+01
82,9.68990e+00,9.59931e+00,1.67818e+01,1.78345e+01,1.86932e+01,1.92161e+01
83,9.68514e+00,9.59456e+00,1.67765e+01,1.78292e+01,1.86878e+01,1.92107e+01
84,9.68049e+00,9.58992e+00,1.67714e+01,1.78241e+01,1.86826e+01,1.92054e+01
85,9.67595e+00,9.58539e+00,1.67664e+01,1.78190e+01,1.86775e+01,1.92002e+01
86,9.67153e+00,9.58097e+00,1.67616e+01,1.78141e+01,1.86725e+01,1.91952e+01
87,9.66722e+00,9.57666e+00,1.67568e+01,1.78093e+01,1.86676e+01,1.91903e+01
88,9.66302e+00,9.57247e+00,1.67522e+01,1.78046e+01,1.86629e+01,1.91855e+01
89,9.65893e+00,9.56839e+00,1.67477e+01,1.78000e+01,1.86583e+01,1.91809e+01
90,9.65496e+00,9.56441e+00,1.67433e+01,1.77956e+01,1.86538e+01,1.91764e+01
91,9.65109e+00,9.56056e+00,1.67391e+01,1.77913e+01,1.86494e+01,1.91720e+01
92,9.64734e+00,9.55681e+00,1.67350e+01,1.77871e+01,1.86452e+01,1.91677e+01
93,9.64370e+00,9.55317e+00,1.67310e+01,1.77830e+01,1.86411e+01,1.91636e+01
94,9.64017e+00,9.54965e+00,1.67271e+01,1.77791e+01,1.86371e+01,1.91596e+01
95,9.63676e+00,9.54624e+00,1.67233e+01,1.77753e+01,1.86333e+01,1.91557e+01
96,9.63345e+00,9.54294e+00,1.67197e+01,1.77716e+01,1.86295e+01,1.91520e+01
97,9.63026e+00,9.53975e+00,1.67162e+01,1.77680e+01,1.86259e+01,1.91483e+01
98,9.62717e+00,9.53667e+00,1.67128e+01,1.77646e+01,1.86224e+01,1.91448e+01
99,9.62420e+00,9.53370e+00,1.67095e+01,1.77613e+01,1.86191e+01,1.91415e+01
100,9.62134e+00,9.53084e+00,1.67064e+01,1.77581e+01,1.86159e+01,1.91382e+01
101,9.61859e+00,9.52809e+00,1.67033e+01,1.77550e+01,1.86128e+01,1.91351e+01
102,9.61595e+00,9.52545e+00,1.67004e+01,1.77521e+01,1.86098e+01,1.91321e+01
103,9.61341e+00,9.52292e+00,1.66976e+01,1.77492e+01,1.86069e+01,1.91292e+01
104,9.61099e+00,9.52050e+00,1.66950e+01,1.77465e+01,1.86042e+01,1.91265e+01
105,9.60867e+00,9.51819e+00,1.66924e+01,1.77440e+01,1.86016e+01,1.91238e+01
106,9.60646e+00,9.51598e+00,1.66900e+01,1.77415e+01,1.85991e+01,1.91213e+01
107,9.60436e+00,9.51389e+00,1.66877e+01,1.77392e+01,1.85967e+01,1.91189e+01
108,9.60237e+00,9.51189e+00,1.66855e+01,1.77369e+01,1.85945e+01,1.91167e+01
109,9.60048e+00,9.51001e+00,1.66834e+01,1.77348e+01,1.85923e+01,1.91145e+01
110,9.59869e+00,9.50822e+00,1.66815e+01,1.77328e+01,1.85903e+01,1.91125e+01
111,9.59701e+00,9.50655e+00,1.66796e+01,1.77310e+01,1.85884e+01,1.91106e+01
112,9.59544e+00,9.50497e+00,1.66779e+01,1.77292e+01,1.85867e+01,1.91088e+01
113,9.59397e+00,9.50350e+00,1.66763e+01,1.77276e+01,1.85850e+01,1.91071e+01
114,9.59260e+00,9.50213e+00,1.66747e+01,1.77260e+01,1.85835e+01,1.91056e+01
115,9.59133e+00,9.50087e+00,1.66734e+01,1.77246e+01,1.85820e+01,1.91042e+01
116,9.59016e+00,9.49970e+00,1.66721e+01,1.77233e+01,1.85807e+01,1.91028e+01
117,9.58909e+00,9.49863e+00,1.66709e+01,1.77221e+01,1.85795e+01,1.91016e+01
118,9.58812e+00,9.49766e+00,1.66698e+01,1.77211e+01,1.85784e+01,1.91005e+01
119,9.58725e+00,9.49679e+00,1.66689e+01,1.77201e+01,1.85774e+01,1.90995e+01
120,9.58647e+00,9.49602e+00,1.66680e+01,1.77192e+01,1.85766e+01,1.90986e+01
121,9.58580e+00,9.49534e+00,1.66673e+01,1.77185e+01,1.85758e+01,1.90979e+01
122,9.58521e+00,9.49476e+00,1.66666e+01,1.77178e+01,1.85751e+01,1.90972e+01
123,9.58472e+00,9.49427e+00,1.66661e+01,1.77173e+01,1.85746e+01,1.90967e+01
124,9.58432e+00,9.49387e+00,1.66657e+01,1.77168e+01,1.85741e+01,1.90962e+01
125,9.58402e+00,9.49357e+00,1.66653e+01,1.77165e+01,1.85738e+01,1.90959e+01
126,9.58380e+00,9.49335e+00,1.66651e+01,1.77162e+01,1.85736e+01,1.90956e+01
127,9.58368e+00,9.49323e+00,1.66649e+01,1.77161e+01,1.85734e+01,1.90955e+01
128,9.58364e+00,9.49319e+00,1.66649e+01,1.77161e+01,1.85734e+01,1.90954e+01
129,9.58369e+00,9.49324e+00,1.66650e+01,1.77161e+01,1.85734e+01,1.90955e+01
130,9.58383e+00,9.49337e+00,1.66651e+01,1.77163e+01,1.85736e+01,1.90957e+01
131,9.58404e+00,9.49359e+00,1.66654e+01,1.77165e+01,1.85738e+01,1.90959e+01
132,9.58435e+00,9.49390e+00,1.66657e+01,1.77169e+01,1.85742e+01,1.90962e+01
133,9.58473e+00,9.49428e+00,1.66661e+01,1.77173e+01,1.85746e+01,1.90967e+01
134,9.58520e+00,9.49474e+00,1.66666e+01,1.77178e+01,1.85751e+01,1.90972e+01
135,9.58574e+00,9.49529e+00,1.66672e+01,1.77184e+01,1.85758e+01,1.90978e+01
136,9.58636e+00,9.49591e+00,1.66679e+01,1.77191e+01,1.85765e+01,1.90985e+01
137,9.58706e+00,9.49661e+00,1.66687e+01,1.77199e+01,1.85772e+01,1.90993e+01
138,9.58783e+00,9.49738e+00,1.66695e+01,1.77208e+01,1.85781e+01,1.91002e+01
139,9.58868e+00,9.49822e+00,1.66705e+01,1.77217e+01,1.85791e+01,1.91012e+01
140,9.58960e+00,9.49914e+00,1.66715e+01,1.77227e+01,1.85801e+01,1.91022e+01
141,9.59059e+00,9.50013e+00,1.66726e+01,1.77238e+01,1.85812e+01,1.91033e+01
142,9.59164e+00,9.50118e+00,1.66737e+01,1.77250e+01,1.85824e+01,1.91045e+01
143,9.59277e+00,9.50231e+00,1.66750e+01,1.77263e+01,1.85837e+01,1.91058e+01
144,9.59396e+00,9.50349e+00,1.66763e+01,1.77276e+01,1.85850e+01,1.91072e+01
145,9.59521e+00,9.50475e+00,1.66777e+01,1.77290e+01,1.85864e+01,1.91086e+01
146,9.59653e+00,9.50606e+00,1.66791e+01,1.77305e+01,1.85879e+01,1.91101e+01
147,9.59791e+00,9.50744e+00,1.66806e+01,1.77320e+01,1.85895e+01,1.91117e+01
148,9.59934e+00,9.50887e+00,1.66822e+01,1.77336e+01,1.85911e+01,1.91133e+01
149,9.60084e+00,9.51037e+00,1.66838e+01,1.77353e+01,1.85928e+01,1.91150e+01
150,9.60239e+00,9.51191e+00,1.66856e+01,1.77370e+01,1.85945e+01,1.91168e+01
151,9.60399e+00,9.51352e+00,1.66873e+01,1.77388e+01,1.85964e+01,1.91186e+01
152,9.60565e+00,9.51517e+00,1.66891e+01,1.77406e+01,1.85982e+01,1.91205e+01
153,9.60736e+00,9.51688e+00,1.66910e+01,1.77425e+01,1.86002e+01,1.91224e+01
154,9.60911e+00,9.51863e+00,1.66930e+01,1.77445e+01,1.86021e+01,1.91244e+01
155,9.61092e+00,9.52043e+00,1.66949e+01,1.77465e+01,1.86042e+01,1.91264e+01
156,9.61277e+00,9.52228e+00,1.66970e+01,1.77486e+01,1.86063e+01,1.91286e+01
157,9.61466e+00,9.52417e+00,1.66991e+01,1.77507e+01,1.86084e+01,1.91307e+01
158,9.61659e+00,9.52610e+00,1.67012e+01,1.77529e+01,1.86106e+01,1.91329e+01
159,9.61857e+00,9.52807e+00,1.67034e+01,1.77551e+01,1.86128e+01,1.91351e+01
160,9.62058e+00,9.53008e+00,1.67056e+01,1.77573e+01,1.86151e+01,1.91374e+01
161,9.62263e+00,9.53213e+00,1.67078e+01,1.77596e+01,1.86174e+01,1.91398e+01
162,9.62471e+00,9.53421e+00,1.67101e+01,1.77619e+01,1.86197e+01,1.91421e+01
163,9.62683e+00,9.53632e+00,1.67125e+01,1.77643e+01,1.86221e+01,1.91445e+01
164,9.62898e+00,9.53847e+00,1.67148e+01,1.77667e+01,1.86246e+01,1.91470e+01
165,9.63115e+00,9.54064e+00,1.67172e+01,1.77691e+01,1.86270e+01,1.91494e+01
166,9.63336e+00,9.54284e+00,1.67196e+01,1.77716e+01,1.86295e+01,1.91519e+01
167,9.63558e+00,9.54507e+00,1.67221e+01,1.77740e+01,1.86320e+01,1.91545e+01
168,9.63783e+00,9.54731e+00,1.67246e+01,1.77766e+01,1.86345e+01,1.91570e+01
169,9.64011e+00,9.54958e+00,1.67271e+01,1.77791e+01,1.86371e+01,1.91596e+01
170,9.64240e+00,9.55187e+00,1.67296e+01,1.77816e+01,1.86397e+01,1.91622e+01
171,9.64471e+00,9.55418e+00,1.67321e+01,1.77842e+01,1.86423e+01,1.91648e+01
172,9.64703e+00,9.55650e+00,1.67347e+01,1.77868e+01,1.86449e+01,1.91675e+01
173,9.64937e+00,9.55884e+00,1.67373e+01,1.77894e+01,1.86476e+01,1.91701e+01
174,9.65172e+00,9.56118e+00,1.67398e+01,1.77920e+01,1.86502e+01,1.91728e+01
175,9.65408e+00,9.56354e+00,1.67424e+01,1.77947e+01,1.86529e+01,1.91755e+01
176,9.65645e+00,9.56590e+00,1.67451e+01,1.77973e+01,1.86555e+01,1.91782e+01
177,9.65882e+00,9.56827e+00,1.67477e+01,1.78000e+01,1.86582e+01,1.91809e+01
178,9.66120e+00,9.57065e+00,1.67503e+01,1.78026e+01,1.86609e+01,1.91836e+01
179,9.66357e+00,9.57302e+00,1.67529e+01,1.78053e+01,1.86636e+01,1.91863e+01
180,9.66595e+00,9.57540e+00,1.67555e+01,1.78079e+01,1.86663e+01,1.91890e+01
181,9.66833e+00,9.57777e+00,1.67581e+01,1.78106e+01,1.86690e+01,1.91917e+01
182,9.67070e+00,9.58014e+00,1.67607e+01,1.78132e+01,1.86716e+01,1.91944e+01
183,9.67307e+00,9.58250e+00,1.67633e+01,1.78159e+01,1.86743e+01,1.91971e+01
184,9.67543e+00,9.58486e+00,1.67659e+01,1.78185e+01,1.86770e+01,1.91997e+01
185,9.67778e+00,9.58720e+00,1.67685e+01,1.78211e+01,1.86796e+01,1.92024e+01
186,9.68011e+00,9.58954e+00,1.67711e+01,1.78237e+01,1.86822e+01,1.92051e+01
187,9.68244e+00,9.59186e+00,1.67737e+01,1.78263e+01,1.86849e+01,1.92077e+01
188,9.68474e+00,9.59416e+00,1.67762e+01,1.78289e+01,1.86875e+01,1.92103e+01
189,9.68703e+00,9.59645e+00,1.67787e+01,1.78314e+01,1.86901e+01,1.92129e+01
190,9.68930e+00,9.59872e+00,1.67812e+01,1.78340e+01,1.86926e+01,1.92155e+01
191,9.69155e+00,9.60096e+00,1.67837e+01,1.78365e+01,1.86952e+01,1.92181e+01
192,9.69378e+00,9.60319e+00,1.67861e+01,1.78390e+01,1.86977e+01,1.92206e+01
193,9.69598e+00,9.60539e+00,1.67886e+01,1.78414e+01,1.87001e+01,1.92231e+01
194,9.69815e+00,9.60756e+00,1.67909e+01,1.78438e+01,1.87026e+01,1.92256e+01
195,9.70030e+00,9.60970e+00,1.67933e+01,1.78462e+01,1.87050e+01,1.92280e+01
196,9.70241e+00,9.61181e+00,1.67956e+01,1.78486e+01,1.87074e+01,1.92304e+01
197,9.70450e+00,9.61389e+00,1.67979e+01,1.78509e+01,1.87098e+01,1.92328e+01
198,9.70654e+00,9.61593e+00,1.68002e+01,1.78532e+01,1.87121e+01,1.92351e+01
199,9.70855e+00,9.61794e+00,1.68024e+01,1.78554e+01,1.87143e+01,1.92374e+01
200,9.71052e+00,9.61991e+00,1.68046e+01,1.78576e+01,1.87166e+01,1.92396e+01
201,9.71246e+00,9.62184e+00,1.68067e+01,1.78598e+01,1.87187e+01,1.92418e+01
202,9.71435e+00,9.62373e+00,1.68088e+01,1.78619e+01,1.87209e+01,1.92439e+01
203,9.71619e+00,9.62557e+00,1.68108e+01,1.78640e+01,1.87229e+01,1.92460e+01
204,9.71800e+00,9.62737e+00,1.68128e+01,1.78660e+01,1.87250e+01,1.92481e+01
205,9.71975e+00,9.62912e+00,1.68147e+01,1.78679e+01,1.87270e+01,1.92501e+01
206,9.72145e+00,9.63083e+00,1.68166e+01,1.78698e+01,1.87289e+01,1.92520e+01
207,9.72311e+00,9.63248e+00,1.68184e+01,1.78717e+01,1.87307e+01,1.92539e+01
208,9.72471e+00,9.63408e+00,1.68202e+01,1.78735e+01,1.87326e+01,1.92557e+01
209,9.72626e+00,9.63563e+00,1.68219e+01,1.78752e+01,1.87343e+01,1.92575e+01
210,9.72775e+00,9.63712e+00,1.68235e+01,1.78769e+01,1.87360e+01,1.92592e+01
211,9.72919e+00,9.63855e+00,1.68251e+01,1.78785e+01,1.87376e+01,1.92608e+01
212,9.73056e+00,9.63992e+00,1.68266e+01,1.78800e+01,1.87392e+01,1.92624e+01
213,9.73188e+00,9.64124e+00,1.68280e+01,1.78815e+01,1.87406e+01,1.92638e+01
214,9.73313e+00,9.64249e+00,1.68294e+01,1.78829e+01,1.87420e+01,1.92653e+01
215,9.73432e+00,9.64367e+00,1.68307e+01,1.78842e+01,1.87434e+01,1.92666e+01
216,9.73544e+00,9.64479e+00,1.68320e+01,1.78854e+01,1.87447e+01,1.92679e+01
217,9.73650e+00,9.64585e+00,1.68331e+01,1.78866e+01,1.87458e+01,1.92691e+01
218,9.73748e+00,9.64683e+00,1.68342e+01,1.78877e+01,1.87470e+01,1.92702e+01
219,9.73840e+00,9.64775e+00,1.68352e+01,1.78887e+01,1.87480e+01,1.92713e+01
220,9.73924e+00,9.64859e+00,1.68362e+01,1.78897e+01,1.87489e+01,1.92722e+01
221,9.74002e+00,9.64936e+00,1.68370e+01,1.78905e+01,1.87498e+01,1.92731e+01
222,9.74071e+00,9.65006e+00,1.68378e+01,1.78913e+01,1.87506e+01,1.92739e+01
223,9.74133e+00,9.65068e+00,1.68384e+01,1.78920e+01,1.87513e+01,1.92746e+01
224,9.74188e+00,9.65123e+00,1.68390e+01,1.78926e+01,1.87519e+01,1.92752e+01
225,9.74234e+00,9.65169e+00,1.68396e+01,1.78931e+01,1.87524e+01,1.92757e+01
226,9.74273e+00,9.65207e+00,1.68400e+01,1.78936e+01,1.87529e+01,1.92762e+01
227,9.74303e+00,9.65238e+00,1.68403e+01,1.78939e+01,1.87532e+01,1.92765e+01
228,9.74325e+00,9.65260e+00,1.68406e+01,1.78941e+01,1.87535e+01,1.92768e+01
229,9.74339e+00,9.65273e+00,1.68407e+01,1.78943e+01,1.87536e+01,1.92769e+01
230,9.74344e+00,9.65279e+00,1.68408e+01,1.78943e+01,1.87537e+01,1.92770e+01
231,9.74341e+00,9.65275e+00,1.68407e+01,1.78943e+01,1.87536e+01,1.92769e+01
232,9.74328e+00,9.65263e+00,1.68406e+01,1.78942e+01,1.87535e+01,1.92768e+01
233,9.74307e+00,9.65242e+00,1.68404e+01,1.78939e+01,1.87532e+01,1.92765e+01
234,9.74277e+00,9.65211e+00,1.68400e+01,1.78936e+01,1.87529e+01,1.92762e+01
235,9.74237e+00,9.65172e+00,1.68396e+01,1.78931e+01,1.87525e+01,1.92757e+01
236,9.74189e+00,9.65124e+00,1.68390e+01,1.78926e+01,1.87519e+01,1.92752e+01
237,9.74131e+00,9.65066e+00,1.68384e+01,1.78920e+01,1.87513e+01,1.92745e+01
238,9.74064e+00,9.64999e+00,1.68377e+01,1.78912e+01,1.87505e+01,1.92738e+01
239,9.73987e+00,9.64922e+00,1.68368e+01,1.78903e+01,1.87496e+01,1.92729e+01
240,9.73900e+00,9.64835e+00,1.68359e+01,1.78894e+01,1.87486e+01,1.92719e+01
241,9.73804e+00,9.64739e+00,1.68348e+01,1.78883e+01,1.87476e+01,1.92708e+01
242,9.73698e+00,9.64633e+00,1.68336e+01,1.78871e+01,1.87464e+01,1.92696e+01
243,9.73582e+00,9.64518e+00,1.68324e+01,1.78858e+01,1.87451e+01,1.92683e+01
244,9.73456e+00,9.64392e+00,1.68310e+01,1.78844e+01,1.87436e+01,1.92669e+01
245,9.73320e+00,9.64256e+00,1.68295e+01,1.78829e+01,1.87421e+01,1.92653e+01
246,9.73174e+00,9.64110e+00,1.68279e+01,1.78813e+01,1.87404e+01,1.92636e+01
247,9.73017e+00,9.63954e+00,1.68261e+01,1.78795e+01,1.87387e+01,1.92619e+01
248,9.72851e+00,9.63787e+00,1.68243e+01,1.78777e+01,1.87368e+01,1.92600e+01
249,9.72674e+00,9.63610e+00,1.68224e+01,1.78757e+01,1.87348e+01,1.92580e+01
