# Radius per segment (in mm): 60.0, 10.0, 30.0, 40.0, 40.0
250,9.72486e+00,9.63423e+00,1.68203e+01,1.78736e+01,1.87327e+01,1.92558e+01
251,9.72288e+00,9.63225e+00,1.68181e+01,1.78714e+01,1.87304e+01,1.92536e+01
252,9.72079e+00,9.63017e+00,1.68158e+01,1.78690e+01,1.87281e+01,1.92512e+01
253,9.71860e+00,9.62798e+00,1.68134e+01,1.78666e+01,1.87256e+01,1.92487e+01
254,9.71630e+00,9.62568e+00,1.68109e+01,1.78640e+01,1.87230e+01,1.92461e+01
255,9.71389e+00,9.62328e+00,1.68082e+01,1.78613e+01,1.87203e+01,1.92434e+01
256,9.71138e+00,9.62076e+00,1.68054e+01,1.78585e+01,1.87175e+01,1.92405e+01
257,9.70876e+00,9.61815e+00,1.68026e+01,1.78556e+01,1.87145e+01,1.92375e+01
258,9.70602e+00,9.61542e+00,1.67996e+01,1.78526e+01,1.87114e+01,1.92344e+01
259,9.70318e+00,9.61258e+00,1.67964e+01,1.78494e+01,1.87082e+01,1.92312e+01
260,9.70023e+00,9.60963e+00,1.67932e+01,1.78461e+01,1.87049e+01,1.92278e+01
261,9.69717e+00,9.60658e+00,1.67898e+01,1.78427e+01,1.87014e+01,1.92244e+01
262,9.69400e+00,9.60341e+00,1.67863e+01,1.78391e+01,1.86978e+01,1.92208e+01
263,9.69073e+00,9.60014e+00,1.67827e+01,1.78355e+01,1.86941e+01,1.92170e+01
264,9.68734e+00,9.59675e+00,1.67790e+01,1.78317e+01,1.86903e+01,1.92132e+01
265,9.68383e+00,9.59326e+00,1.67751e+01,1.78278e+01,1.86864e+01,1.92092e+01
266,9.68022e+00,9.58965e+00,1.67712e+01,1.78238e+01,1.86823e+01,1.92051e+01
267,9.67650e+00,9.58593e+00,1.67671e+01,1.78196e+01,1.86781e+01,1.92009e+01
268,9.67267e+00,9.58210e+00,1.67628e+01,1.78153e+01,1.86738e+01,1.91965e+01
269,9.66873e+00,9.57817e+00,1.67585e+01,1.78109e+01,1.86693e+01,1.91920e+01
270,9.66467e+00,9.57412e+00,1.67540e+01,1.78064e+01,1.86647e+01,1.91874e+01
271,9.66051e+00,9.56996e+00,1.67494e+01,1.78018e+01,1.86600e+01,1.91827e+01
272,9.65623e+00,9.56569e+00,1.67447e+01,1.77970e+01,1.86552e+01,1.91778e+01
273,9.65184e+00,9.56131e+00,1.67399e+01,1.77921e+01,1.86503e+01,1.91728e+01
274,9.64735e+00,9.55681e+00,1.67350e+01,1.77871e+01,1.86452e+01,1.91677e+01
275,9.64274e+00,9.55221e+00,1.67299e+01,1.77819e+01,1.86400e+01,1.91625e+01
276,9.63802e+00,9.54750e+00,1.67247e+01,1.77767e+01,1.86347e+01,1.91571e+01
277,9.63319e+00,9.54268e+00,1.67194e+01,1.77713e+01,1.86292e+01,1.91517e+01
278,9.62825e+00,9.53775e+00,1.67139e+01,1.77658e+01,1.86236e+01,1.91460e+01
279,9.62321e+00,9.53271e+00,1.67084e+01,1.77601e+01,1.86179e+01,1.91403e+01
280,9.61805e+00,9.52756e+00,1.67027e+01,1.77544e+01,1.86121e+01,1.91345e+01
281,9.61279e+00,9.52230e+00,1.66969e+01,1.77485e+01,1.86062e+01,1.91285e+01
282,9.60742e+00,9.51693e+00,1.66910e+01,1.77425e+01,1.86001e+01,1.91224e+01
283,9.60193e+00,9.51146e+00,1.66850e+01,1.77364e+01,1.85939e+01,1.91161e+01
284,9.59635e+00,9.50588e+00,1.66788e+01,1.77302e+01,1.85876e+01,1.91098e+01
285,9.59065e+00,9.50019e+00,1.66726e+01,1.77238e+01,1.85812e+01,1.91033e+01
286,9.58485e+00,9.49440e+00,1.66662e+01,1.77173e+01,1.85747e+01,1.90967e+01
287,9.57894e+00,9.48850e+00,1.66597e+01,1.77108e+01,1.85680e+01,1.90900e+01
288,9.57293e+00,9.48250e+00,1.66531e+01,1.77040e+01,1.85612e+01,1.90832e+01
289,9.56682e+00,9.47639e+00,1.66463e+01,1.76972e+01,1.85543e+01,1.90762e+01
290,9.56060e+00,9.47018e+00,1.66395e+01,1.76903e+01,1.85473e+01,1.90692e+01
291,9.55427e+00,9.46386e+00,1.66325e+01,1.76832e+01,1.85402e+01,1.90620e+01
292,9.54785e+00,9.45744e+00,1.66255e+01,1.76761e+01,1.85329e+01,1.90547e+01
293,9.54132e+00,9.45092e+00,1.66183e+01,1.76688e+01,1.85255e+01,1.90473e+01
294,9.53469e+00,9.44431e+00,1.66110e+01,1.76614e+01,1.85181e+01,1.90397e+01
295,9.52796e+00,9.43759e+00,1.66036e+01,1.76539e+01,1.85105e+01,1.90321e+01
296,9.52114e+00,9.43077e+00,1.65961e+01,1.76463e+01,1.85028e+01,1.90244e+01
297,9.51421e+00,9.42385e+00,1.65884e+01,1.76385e+01,1.84950e+01,1.90165e+01
298,9.50719e+00,9.41684e+00,1.65807e+01,1.76307e+01,1.84870e+01,1.90085e+01
299,9.50007e+00,9.40973e+00,1.65729e+01,1.76228e+01,1.84790e+01,1.90004e+01
300,9.49286e+00,9.40252e+00,1.65649e+01,1.76147e+01,1.84709e+01,1.89922e+01
301,9.48555e+00,9.39522e+00,1.65569e+01,1.76066e+01,1.84626e+01,1.89839e+01
302,9.47814e+00,9.38783e+00,1.65487e+01,1.75983e+01,1.84543e+01,1.89755e+01
303,9.47065e+00,9.38034e+00,1.65405e+01,1.75899e+01,1.84458e+01,1.89670e+01
304,9.46306e+00,9.37277e+00,1.65321e+01,1.75815e+01,1.84373e+01,1.89584e+01
305,9.45539e+00,9.36510e+00,1.65237e+01,1.75729e+01,1.84286e+01,1.89497e+01
306,9.44762e+00,9.35735e+00,1.65152e+01,1.75642e+01,1.84198e+01,1.89408e+01
307,9.43977e+00,9.34950e+00,1.65065e+01,1.75555e+01,1.84110e+01,1.89319e+01
308,9.43183e+00,9.34157e+00,1.64978e+01,1.75466e+01,1.84020e+01,1.89229e+01
309,9.42380e+00,9.33356e+00,1.64890e+01,1.75377e+01,1.83930e+01,1.89138e+01
310,9.41569e+00,9.32546e+00,1.64800e+01,1.75286e+01,1.83838e+01,1.89046e+01
311,9.40750e+00,9.31728e+00,1.64710e+01,1.75195e+01,1.83746e+01,1.88953e+01
312,9.39923e+00,9.30902e+00,1.64619e+01,1.75103e+01,1.83652e+01,1.88859e+01
313,9.39087e+00,9.30067e+00,1.64527e+01,1.75010e+01,1.83558e+01,1.88764e+01
314,9.38244e+00,9.29225e+00,1.64434e+01,1.74915e+01,1.83463e+01,1.88668e+01
315,9.37393e+00,9.28375e+00,1.64341e+01,1.74821e+01,1.83367e+01,1.88572e+01
316,9.36535e+00,9.27518e+00,1.64246e+01,1.74725e+01,1.83270e+01,1.88474e+01
317,9.35668e+00,9.26653e+00,1.64151e+01,1.74628e+01,1.83173e+01,1.88376e+01
318,9.34795e+00,9.25780e+00,1.64055e+01,1.74531e+01,1.83074e+01,1.88276e+01
319,9.33914e+00,9.24901e+00,1.63958e+01,1.74433e+01,1.82975e+01,1.88176e+01
320,9.33027e+00,9.24014e+00,1.63860e+01,1.74334e+01,1.82875e+01,1.88076e+01
321,9.32132e+00,9.23121e+00,1.63762e+01,1.74234e+01,1.82774e+01,1.87974e+01
322,9.31231e+00,9.22221e+00,1.63663e+01,1.74133e+01,1.82672e+01,1.87872e+01
323,9.30324e+00,9.21314e+00,1.63563e+01,1.74032e+01,1.82570e+01,1.87769e+01
324,9.29409e+00,9.20401e+00,1.63462e+01,1.73930e+01,1.82467e+01,1.87665e+01
325,9.28489e+00,9.19482e+00,1.63361e+01,1.73827e+01,1.82363e+01,1.87560e+01
326,9.27562e+00,9.18557e+00,1.63259e+01,1.73724e+01,1.82258e+01,1.87455e+01
327,9.26630e+00,9.17626e+00,1.63157e+01,1.73620e+01,1.82153e+01,1.87349e+01
328,9.25692e+00,9.16689e+00,1.63053e+01,1.73515e+01,1.82047e+01,1.87243e+01
329,9.24748e+00,9.15746e+00,1.62950e+01,1.73410e+01,1.81941e+01,1.87136e+01
330,9.23799e+00,9.14798e+00,1.62845e+01,1.73304e+01,1.81834e+01,1.87028e+01
331,9.22845e+00,9.13845e+00,1.62740e+01,1.73198e+01,1.81726e+01,1.86919e+01
332,9.21885e+00,9.12887e+00,1.62635e+01,1.73091e+01,1.81618e+01,1.86811e+01
333,9.20921e+00,9.11924e+00,1.62529e+01,1.72983e+01,1.81509e+01,1.86701e+01
334,9.19951e+00,9.10956e+00,1.62422e+01,1.72875e+01,1.81400e+01,1.86591e+01
335,9.18978e+00,9.09983e+00,1.62315e+01,1.72767e+01,1.81290e+01,1.86480e+01
336,9.18000e+00,9.09006e+00,1.62207e+01,1.72658e+01,1.81180e+01,1.86369e+01
337,9.17017e+00,9.08025e+00,1.62099e+01,1.72548e+01,1.81069e+01,1.86258e+01
338,9.16031e+00,9.07040e+00,1.61991e+01,1.72438e+01,1.80958e+01,1.86146e+01
339,9.15041e+00,9.06052e+00,1.61882e+01,1.72328e+01,1.80846e+01,1.86034e+01
340,9.14047e+00,9.05059e+00,1.61773e+01,1.72217e+01,1.80734e+01,1.85921e+01
341,9.13050e+00,9.04063e+00,1.61663e+01,1.72106e+01,1.80622e+01,1.85808e+01
342,9.12050e+00,9.03064e+00,1.61553e+01,1.71994e+01,1.80509e+01,1.85694e+01
343,9.11046e+00,9.02062e+00,1.61442e+01,1.71882e+01,1.80396e+01,1.85580e+01
344,9.10040e+00,9.01056e+00,1.61332e+01,1.71770e+01,1.80282e+01,1.85466e+01
345,9.09031e+00,9.00049e+00,1.61221e+01,1.71658e+01,1.80169e+01,1.85351e+01
346,9.08019e+00,8.99038e+00,1.61109e+01,1.71545e+01,1.80055e+01,1.85236e+01
347,9.07005e+00,8.98026e+00,1.60998e+01,1.71432e+01,1.79940e+01,1.85121e+01
348,9.05989e+00,8.97011e+00,1.60886e+01,1.71318e+01,1.79826e+01,1.85006e+01
349,9.04971e+00,8.95994e+00,1.60774e+01,1.71205e+01,1.79711e+01,1.84890e+01
350,9.03951e+00,8.94975e+00,1.60662e+01,1.71091e+01,1.79596e+01,1.84775e+01
351,9.02929e+00,8.93955e+00,1.60550e+01,1.70977e+01,1.79481e+01,1.84659e+01
352,9.01906e+00,8.92934e+00,1.60437e+01,1.70863e+01,1.79365e+01,1.84543e+01
353,9.00882e+00,8.91911e+00,1.60325e+01,1.70749e+01,1.79250e+01,1.84426e+01
354,8.99858e+00,8.90887e+00,1.60212e+01,1.70635e+01,1.79134e+01,1.84310e+01
355,8.98832e+00,8.89863e+00,1.60099e+01,1.70521e+01,1.79019e+01,1.84194e+01
356,8.97805e+00,8.88838e+00,1.59986e+01,1.70406e+01,1.78903e+01,1.84077e+01
357,8.96779e+00,8.87812e+00,1.59873e+01,1.70292e+01,1.78787e+01,1.83961e+01
358,8.95752e+00,8.86786e+00,1.59760e+01,1.70177e+01,1.78672e+01,1.83844e+01
359,8.94725e+00,8.85761e+00,1.59647e+01,1.70063e+01,1.78556e+01,1.83727e+01
360,8.93698e+00,8.84735e+00,1.59534e+01,1.69948e+01,1.78440e+01,1.83611e+01
361,8.92671e+00,8.83710e+00,1.59422e+01,1.69834e+01,1.78324e+01,1.83494e+01
362,8.91645e+00,8.82686e+00,1.59309e+01,1.69719e+01,1.78209e+01,1.83378e+01
363,8.90620e+00,8.81662e+00,1.59196e+01,1.69605e+01,1.78093e+01,1.83262e+01
364,8.89596e+00,8.80639e+00,1.59083e+01,1.69491e+01,1.77978e+01,1.83145e+01
365,8.88573e+00,8.79617e+00,1.58971e+01,1.69377e+01,1.77862e+01,1.83029e+01
366,8.87552e+00,8.78597e+00,1.58859e+01,1.69263e+01,1.77747e+01,1.82913e+01
367,8.86532e+00,8.77578e+00,1.58746e+01,1.69149e+01,1.77632e+01,1.82798e+01
368,8.85513e+00,8.76561e+00,1.58634e+01,1.69036e+01,1.77518e+01,1.82682e+01
369,8.84497e+00,8.75546e+00,1.58523e+01,1.68923e+01,1.77403e+01,1.82567e+01
370,8.83482e+00,8.74533e+00,1.58411e+01,1.68810e+01,1.77289e+01,1.82452e+01
371,8.82471e+00,8.73522e+00,1.58300e+01,1.68697e+01,1.77175e+01,1.82337e+01
372,8.81461e+00,8.72514e+00,1.58189e+01,1.68584e+01,1.77061e+01,1.82222e+01
373,8.80454e+00,8.71509e+00,1.58078e+01,1.68472e+01,1.76947e+01,1.82108e+01
374,8.79450e+00,8.70506e+00,1.57968e+01,1.68360e+01,1.76834e+01,1.81994e+01
375,8.78450e+00,8.69506e+00,1.57858e+01,1.68249e+01,1.76721e+01,1.81881e+01
376,8.77452e+00,8.68510e+00,1.57748e+01,1.68137e+01,1.76609e+01,1.81767e+01
377,8.76458e+00,8.67517e+00,1.57639e+01,1.68027e+01,1.76497e+01,1.81655e+01
378,8.75467e+00,8.66528e+00,1.57530e+01,1.67916e+01,1.76385e+01,1.81542e+01
379,8.74481e+00,8.65543e+00,1.57421e+01,1.67806e+01,1.76274e+01,1.81430e+01
380,8.73498e+00,8.64561e+00,1.57313e+01,1.67697e+01,1.76163e+01,1.81319e+01
381,8.72519e+00,8.63584e+00,1.57206e+01,1.67588e+01,1.76053e+01,1.81208e+01
382,8.71545e+00,8.62611e+00,1.57099e+01,1.67479e+01,1.75943e+01,1.81097e+01
383,8.70576e+00,8.61643e+00,1.56992e+01,1.67371e+01,1.75834e+01,1.80987e+01
384,8.69611e+00,8.60679e+00,1.56886e+01,1.67264e+01,1.75725e+01,1.80878e+01
385,8.68651e+00,8.59720e+00,1.56780e+01,1.67157e+01,1.75617e+01,1.80769e+01
386,8.67696e+00,8.58766e+00,1.56675e+01,1.67050e+01,1.75510e+01,1.80661e+01
387,8.66746e+00,8.57818e+00,1.56571e+01,1.66944e+01,1.75403e+01,1.80553e+01
388,8.65802e+00,8.56875e+00,1.56467e+01,1.66839e+01,1.75296e+01,1.80446e+01
389,8.64863e+00,8.55937e+00,1.56364e+01,1.66735e+01,1.75190e+01,1.80339e+01
390,8.63931e+00,8.55006e+00,1.56262e+01,1.66631e+01,1.75085e+01,1.80233e+01
391,8.63004e+00,8.54080e+00,1.56160e+01,1.66527e+01,1.74981e+01,1.80128e+01
392,8.62083e+00,8.53160e+00,1.56058e+01,1.66425e+01,1.74877e+01,1.80024e+01
393,8.61168e+00,8.52247e+00,1.55958e+01,1.66323e+01,1.74774e+01,1.79920e+01
394,8.60260e+00,8.51340e+00,1.55858e+01,1.66222e+01,1.74672e+01,1.79817e+01
395,8.59358e+00,8.50439e+00,1.55759e+01,1.66121e+01,1.74570e+01,1.79715e+01
396,8.58463e+00,8.49545e+00,1.55661e+01,1.66022e+01,1.74469e+01,1.79613e+01
397,8.57575e+00,8.48658e+00,1.55563e+01,1.65923e+01,1.74369e+01,1.79513e+01
398,8.56694e+00,8.47779e+00,1.55466e+01,1.65824e+01,1.74270e+01,1.79413e+01
399,8.55820e+00,8.46906e+00,1.55370e+01,1.65727e+01,1.74172e+01,1.79313e+01
400,8.54954e+00,8.46041e+00,1.55275e+01,1.65631e+01,1.74074e+01,1.79215e+01
401,8.54095e+00,8.45183e+00,1.55180e+01,1.65535e+01,1.73977e+01,1.79118e+01
402,8.53244e+00,8.44332e+00,1.55087e+01,1.65440e+01,1.73881e+01,1.79021e+01
403,8.52400e+00,8.43490e+00,1.54994e+01,1.65346e+01,1.73786e+01,1.78926e+01
404,8.51564e+00,8.42655e+00,1.54902e+01,1.65253e+01,1.73692e+01,1.78831e+01
405,8.50737e+00,8.41829e+00,1.54811e+01,1.65161e+01,1.73599e+01,1.78737e+01
406,8.49917e+00,8.41010e+00,1.54721e+01,1.65069e+01,1.73507e+01,1.78644e+01
407,8.49106e+00,8.40200e+00,1.54632e+01,1.64979e+01,1.73415e+01,1.78552e+01
408,8.48304e+00,8.39399e+00,1.54544e+01,1.64890e+01,1.73325e+01,1.78461e+01
409,8.47509e+00,8.38605e+00,1.54457e+01,1.64801e+01,1.73235e+01,1.78371e+01
410,8.46724e+00,8.37821e+00,1.54370e+01,1.64714e+01,1.73147e+01,1.78282e+01
411,8.45948e+00,8.37045e+00,1.54285e+01,1.64627e+01,1.73059e+01,1.78194e+01
412,8.45180e+00,8.36279e+00,1.54201e+01,1.64542e+01,1.72973e+01,1.78107e+01
413,8.44421e+00,8.35521e+00,1.54117e+01,1.64457e+01,1.72888e+01,1.78021e+01
414,8.43672e+00,8.34773e+00,1.54035e+01,1.64374e+01,1.72803e+01,1.77936e+01
415,8.42932e+00,8.34034e+00,1.53953e+01,1.64291e+01,1.72720e+01,1.77852e+01
416,8.42201e+00,8.33304e+00,1.53873e+01,1.64210e+01,1.72638e+01,1.77769e+01
417,8.41480e+00,8.32584e+00,1.53794e+01,1.64130e+01,1.72556e+01,1.77687e+01
418,8.40768e+00,8.31873e+00,1.53716e+01,1.64050e+01,1.72476e+01,1.77606e+01
419,8.40067e+00,8.31172e+00,1.53639e+01,1.63972e+01,1.72397e+01,1.77527e+01
420,8.39374e+00,8.30481e+00,1.53563e+01,1.63895e+01,1.72319e+01,1.77448e+01
421,8.38692e+00,8.29799e+00,1.53488e+01,1.63819e+01,1.72242e+01,1.77371e+01
422,8.38020e+00,8.29128e+00,1.53414e+01,1.63744e+01,1.72167e+01,1.77295e+01
423,8.37358e+00,8.28467e+00,1.53341e+01,1.63670e+01,1.72092e+01,1.77220e+01
424,8.36706e+00,8.27816e+00,1.53269e+01,1.63598e+01,1.72019e+01,1.77146e+01
425,8.36064e+00,8.27175e+00,1.53199e+01,1.63526e+01,1.71946e+01,1.77073e+01
426,8.35433e+00,8.26544e+00,1.53129e+01,1.63456e+01,1.71875e+01,1.77002e+01
427,8.34812e+00,8.25924e+00,1.53061e+01,1.63387e+01,1.71805e+01,1.76931e+01
428,8.34201e+00,8.25314e+00,1.52994e+01,1.63319e+01,1.71737e+01,1.76862e+01
429,8.33601e+00,8.24715e+00,1.52928e+01,1.63252e+01,1.71669e+01,1.76794e+01
430,8.33012e+00,8.24126e+00,1.52863e+01,1.63186e+01,1.71603e+01,1.76727e+01
431,8.32433e+00,8.23548e+00,1.52800e+01,1.63122e+01,1.71537e+01,1.76661e+01
432,8.31865e+00,8.22981e+00,1.52737e+01,1.63059e+01,1.71473e+01,1.76597e+01
433,8.31308e+00,8.22424e+00,1.52676e+01,1.62997e+01,1.71411e+01,1.76534e+01
434,8.30761e+00,8.21878e+00,1.52616e+01,1.62936e+01,1.71349e+01,1.76472e+01
435,8.30226e+00,8.21343e+00,1.52557e+01,1.62876e+01,1.71289e+01,1.76411e+01
436,8.29701e+00,8.20819e+00,1.52500e+01,1.62818e+01,1.71230e+01,1.76352e+01
437,8.29187e+00,8.20306e+00,1.52443e+01,1.62760e+01,1.71172e+01,1.76293e+01
438,8.28685e+00,8.19804e+00,1.52388e+01,1.62704e+01,1.71115e+01,1.76237e+01
439,8.28193e+00,8.19313e+00,1.52334e+01,1.62650e+01,1.71060e+01,1.76181e+01
440,8.27713e+00,8.18834e+00,1.52281e+01,1.62596e+01,1.71006e+01,1.76126e+01
441,8.27243e+00,8.18365e+00,1.52230e+01,1.62544e+01,1.70953e+01,1.76073e+01
442,8.26785e+00,8.17907e+00,1.52179e+01,1.62493e+01,1.70901e+01,1.76021e+01
443,8.26338e+00,8.17460e+00,1.52130e+01,1.62443e+01,1.70851e+01,1.75970e+01
444,8.25902e+00,8.17025e+00,1.52082e+01,1.62395e+01,1.70802e+01,1.75921e+01
445,8.25477e+00,8.16601e+00,1.52035e+01,1.62347e+01,1.70754e+01,1.75873e+01
446,8.25064e+00,8.16188e+00,1.51990e+01,1.62301e+01,1.70708e+01,1.75826e+01
447,8.24661e+00,8.15786e+00,1.51946e+01,1.62256e+01,1.70662e+01,1.75780e+01
448,8.24270e+00,8.15395e+00,1.51903e+01,1.62213e+01,1.70618e+01,1.75736e+01
449,8.23890e+00,8.15016e+00,1.51861e+01,1.62171e+01,1.70576e+01,1.75693e+01
450,8.23522e+00,8.14648e+00,1.51821e+01,1.62130e+01,1.70534e+01,1.75651e+01
451,8.23164e+00,8.14291e+00,1.51781e+01,1.62090e+01,1.70494e+01,1.75611e+01
452,8.22818e+00,8.13945e+00,1.51743e+01,1.62051e+01,1.70455e+01,1.75572e+01
453,8.22483e+00,8.13610e+00,1.51707e+01,1.62014e+01,1.70417e+01,1.75534e+01
454,8.22159e+00,8.13287e+00,1.51671e+01,1.61978e+01,1.70381e+01,1.75497e+01
455,8.21846e+00,8.12975e+00,1.51637e+01,1.61943e+01,1.70345e+01,1.75461e+01
456,8.21545e+00,8.12674e+00,1.51604e+01,1.61909e+01,1.70311e+01,1.75427e+01
457,8.21254e+00,8.12383e+00,1.51572e+01,1.61877e+01,1.70279e+01,1.75394e+01
458,8.20975e+00,8.12105e+00,1.51541e+01,1.61846e+01,1.70247e+01,1.75363e+01
459,8.20707e+00,8.11837e+00,1.51511e+01,1.61816e+01,1.70217e+01,1.75332e+01
460,8.20450e+00,8.11580e+00,1.51483e+01,1.61788e+01,1.70188e+01,1.75303e+01
461,8.20203e+00,8.11334e+00,1.51456e+01,1.61760e+01,1.70160e+01,1.75275e+01
462,8.19968e+00,8.11099e+00,1.51430e+01,1.61734e+01,1.70134e+01,1.75249e+01
463,8.19744e+00,8.10875e+00,1.51406e+01,1.61709e+01,1.70109e+01,1.75223e+01
464,8.19530e+00,8.10661e+00,1.51382e+01,1.61685e+01,1.70085e+01,1.75199e+01
465,8.19327e+00,8.10459e+00,1.51360e+01,1.61663e+01,1.70062e+01,1.75176e+01
466,8.19135e+00,8.10267e+00,1.51339e+01,1.61641e+01,1.70040e+01,1.75154e+01
467,8.18954e+00,8.10086e+00,1.51319e+01,1.61621e+01,1.70020e+01,1.75134e+01
468,8.18783e+00,8.09915e+00,1.51300e+01,1.61602e+01,1.70001e+01,1.75114e+01
469,8.18623e+00,8.09755e+00,1.51283e+01,1.61584e+01,1.69983e+01,1.75096e+01
470,8.18473e+00,8.09606e+00,1.51266e+01,1.61568e+01,1.69966e+01,1.75079e+01
471,8.18334e+00,8.09467e+00,1.51251e+01,1.61552e+01,1.69950e+01,1.75063e+01
472,8.18205e+00,8.09338e+00,1.51237e+01,1.61538e+01,1.69936e+01,1.75049e+01
473,8.18086e+00,8.09219e+00,1.51224e+01,1.61524e+01,1.69922e+01,1.75035e+01
474,8.17978e+00,8.09111e+00,1.51212e+01,1.61512e+01,1.69910e+01,1.75023e+01
475,8.17880e+00,8.09013e+00,1.51201e+01,1.61501e+01,1.69899e+01,1.75012e+01
476,8.17791e+00,8.08925e+00,1.51191e+01,1.61492e+01,1.69889e+01,1.75002e+01
477,8.17713e+00,8.08846e+00,1.51183e+01,1.61483e+01,1.69880e+01,1.74993e+01
478,8.17644e+00,8.08778e+00,1.51175e+01,1.61475e+01,1.69873e+01,1.74985e+01
479,8.17585e+00,8.08719e+00,1.51169e+01,1.61469e+01,1.69866e+01,1.74979e+01
480,8.17536e+00,8.08670e+00,1.51163e+01,1.61463e+01,1.69860e+01,1.74973e+01
481,8.17496e+00,8.08630e+00,1.51159e+01,1.61459e+01,1.69856e+01,1.74969e+01
482,8.17466e+00,8.08600e+00,1.51156e+01,1.61456e+01,1.69853e+01,1.74965e+01
483,8.17445e+00,8.08579e+00,1.51153e+01,1.61453e+01,1.69850e+01,1.74963e+01
484,8.17433e+00,8.08567e+00,1.51152e+01,1.61452e+01,1.69849e+01,1.74962e+01
485,8.17431e+00,8.08565e+00,1.51152e+01,1.61452e+01,1.69849e+01,1.74961e+01
486,8.17437e+00,8.08571e+00,1.51153e+01,1.61452e+01,1.69849e+01,1.74962e+01
487,8.17452e+00,8.08586e+00,1.51154e+01,1.61454e+01,1.69851e+01,1.74964e+01
488,8.17476e+00,8.08610e+00,1.51157e+01,1.61457e+01,1.69854e+01,1.74966e+01
489,8.17509e+00,8.08643e+00,1.51160e+01,1.61460e+01,1.69857e+01,1.74970e+01
490,8.17550e+00,8.08684e+00,1.51165e+01,1.61465e+01,1.69862e+01,1.74975e+01
491,8.17599e+00,8.08733e+00,1.51170e+01,1.61470e+01,1.69868e+01,1.74980e+01
492,8.17657e+00,8.08790e+00,1.51177e+01,1.61477e+01,1.69874e+01,1.74987e+01
493,8.17723e+00,8.08856e+00,1.51184e+01,1.61484e+01,1.69882e+01,1.74994e+01
494,8.17797e+00,8.08930e+00,1.51192e+01,1.61492e+01,1.69890e+01,1.75003e+01
495,8.17878e+00,8.09011e+00,1.51201e+01,1.61502e+01,1.69899e+01,1.75012e+01
496,8.17967e+00,8.09100e+00,1.51211e+01,1.61512e+01,1.69909e+01,1.75022e+01
497,8.18064e+00,8.09197e+00,1.51222e+01,1.61522e+01,1.69920e+01,1.75033e+01
498,8.18168e+00,8.09301e+00,1.51233e+01,1.61534e+01,1.69932e+01,1.75045e+01
499,8.18279e+00,8.09412e+00,1.51245e+01,1.61546e+01,1.69944e+01,1.75058e+01
500,8.18398e+00,8.09530e+00,1.51258e+01,1.61560e+01,1.69958e+01,1.75071e+01
