# Radius per segment (in mm): 10.0, 40.0, 50.0, 30.0, 20.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.58518e+01,1.52634e+01,1.60737e+01,1.64298e+01,1.79515e+01,1.99549e+01
2,1.58091e+01,1.52211e+01,1.60309e+01,1.63868e+01,1.79076e+01,1.99097e+01
3,1.57664e+01,1.51788e+01,1.59881e+01,1.63439e+01,1.78638e+01,1.98647e+01
4,1.57239e+01,1.51365e+01,1.59454e+01,1.63009e+01,1.78199e+01,1.98197e+01
5,1.56814e+01,1.50944e+01,1.59027e+01,1.62581e+01,1.77762e+01,1.97748e+01
6,1.56389e+01,1.50523e+01,1.58602e+01,1.62153e+01,1.77325e+01,1.97299e+01
7,1.55965e+01,1.50102e+01,1.58177e+01,1.61726e+01,1.76889e+01,1.96851e+01
8,1.55543e+01,1.49683e+01,1.57753e+01,1.61300e+01,1.76454e+01,1.96404e+01
9,1.55121e+01,1.49265e+01,1.57329e+01,1.60875e+01,1.76020e+01,1.95959e+01
10,1.54700e+01,1.48847e+01,1.56907e+01,1.60450e+01,1.75587e+01,1.95514e+01
11,1.54280e+01,1.48431e+01,1.56486e+01,1.60027e+01,1.75155e+01,1.95070e+01
12,1.53862e+01,1.48016e+01,1.56067e+01,1.59605e+01,1.74724e+01,1.94628e+01
13,1.53445e+01,1.47602e+01,1.55648e+01,1.59185e+01,1.74295e+01,1.94187e+01
14,1.53029e+01,1.47189e+01,1.55231e+01,1.58766e+01,1.73867e+01,1.93748e+01
15,1.52614e+01,1.46778e+01,1.54815e+01,1.58348e+01,1.73441e+01,1.93310e+01
16,1.52201e+01,1.46369e+01,1.54401e+01,1.57932e+01,1.73016e+01,1.92874e+01
17,1.51790e+01,1.45961e+01,1.53988e+01,1.57517e+01,1.72593e+01,1.92439e+01
18,1.51380e+01,1.45554e+01,1.53578e+01,1.57104e+01,1.72171e+01,1.92006e+01
19,1.50972e+01,1.45150e+01,1.53168e+01,1.56693e+01,1.71751e+01,1.91575e+01
20,1.50566e+01,1.44747e+01,1.52761e+01,1.56284e+01,1.71334e+01,1.91146e+01
21,1.50162e+01,1.44346e+01,1.52356e+01,1.55877e+01,1.70918e+01,1.90719e+01
22,1.49760e+01,1.43947e+01,1.51952e+01,1.55471e+01,1.70504e+01,1.90294e+01
23,1.49360e+01,1.43550e+01,1.51551e+01,1.55068e+01,1.70092e+01,1.89872e+01
24,1.48962e+01,1.43155e+01,1.51152e+01,1.54667e+01,1.69683e+01,1.89451e+01
25,1.48566e+01,1.42763e+01,1.50755e+01,1.54268e+01,1.69276e+01,1.89033e+01
26,1.48173e+01,1.42372e+01,1.50360e+01,1.53871e+01,1.68871e+01,1.88618e+01
27,1.47782e+01,1.41985e+01,1.49968e+01,1.53477e+01,1.68469e+01,1.88205e+01
28,1.47393e+01,1.41599e+01,1.49578e+01,1.53086e+01,1.68069e+01,1.87794e+01
29,1.47007e+01,1.41216e+01,1.49191e+01,1.52696e+01,1.67672e+01,1.87386e+01
30,1.46623e+01,1.40835e+01,1.48806e+01,1.52310e+01,1.67277e+01,1.86981e+01
31,1.46243e+01,1.40458e+01,1.48424e+01,1.51926e+01,1.66885e+01,1.86579e+01
32,1.45864e+01,1.40082e+01,1.48045e+01,1.51545e+01,1.66496e+01,1.86179e+01
33,1.45489e+01,1.39710e+01,1.47668e+01,1.51166e+01,1.66110e+01,1.85783e+01
34,1.45116e+01,1.39341e+01,1.47295e+01,1.50791e+01,1.65727e+01,1.85389e+01
35,1.44747e+01,1.38974e+01,1.46924e+01,1.50418e+01,1.65347e+01,1.84999e+01
36,1.44380e+01,1.38610e+01,1.46556e+01,1.50049e+01,1.64969e+01,1.84612e+01
37,1.44017e+01,1.38250e+01,1.46192e+01,1.49682e+01,1.64596e+01,1.84228e+01
38,1.43656e+01,1.37892e+01,1.45830e+01,1.49319e+01,1.64225e+01,1.83847e+01
39,1.43299e+01,1.37538e+01,1.45472e+01,1.48959e+01,1.63857e+01,1.83470e+01
40,1.42945e+01,1.37187e+01,1.45117e+01,1.48602e+01,1.63493e+01,1.83096e+01
41,1.42595e+01,1.36839e+01,1.44765e+01,1.48249e+01,1.63133e+01,1.82726e+01
42,1.42247e+01,1.36494e+01,1.44417e+01,1.47899e+01,1.62775e+01,1.82359e+01
43,1.41903e+01,1.36153e+01,1.44072e+01,1.47553e+01,1.62422e+01,1.81996e+01
44,1.41563e+01,1.35816e+01,1.43731e+01,1.47210e+01,1.62072e+01,1.81637e+01
45,1.41226e+01,1.35481e+01,1.43393e+01,1.46870e+01,1.61725e+01,1.81281e+01
46,1.40893e+01,1.35151e+01,1.43059e+01,1.46534e+01,1.61383e+01,1.80930e+01
47,1.40564e+01,1.34824e+01,1.42728e+01,1.46202e+01,1.61044e+01,1.80582e+01
48,1.40238e+01,1.34501e+01,1.42402e+01,1.45874e+01,1.60709e+01,1.80238e+01
49,1.39916e+01,1.34182e+01,1.42079e+01,1.45550e+01,1.60378e+01,1.79898e+01
50,1.39598e+01,1.33866e+01,1.41760e+01,1.45229e+01,1.60050e+01,1.79562e+01
51,1.39284e+01,1.33554e+01,1.41444e+01,1.44912e+01,1.59727e+01,1.79230e+01
52,1.38973e+01,1.33246e+01,1.41133e+01,1.44600e+01,1.59408e+01,1.78902e+01
53,1.38667e+01,1.32942e+01,1.40826e+01,1.44291e+01,1.59093e+01,1.78579e+01
54,1.38365e+01,1.32643e+01,1.40523e+01,1.43986e+01,1.58782e+01,1.78260e+01
55,1.38067e+01,1.32347e+01,1.40224e+01,1.43686e+01,1.58475e+01,1.77945e+01
56,1.37772e+01,1.32055e+01,1.39929e+01,1.43389e+01,1.58173e+01,1.77635e+01
57,1.37483e+01,1.31767e+01,1.39638e+01,1.43097e+01,1.57875e+01,1.77329e+01
58,1.37197e+01,1.31484e+01,1.39351e+01,1.42809e+01,1.57581e+01,1.77027e+01
59,1.36915e+01,1.31205e+01,1.39069e+01,1.42525e+01,1.57291e+01,1.76730e+01
60,1.36638e+01,1.30930e+01,1.38791e+01,1.42246e+01,1.57006e+01,1.76437e+01
61,1.36365e+01,1.30659e+01,1.38517e+01,1.41971e+01,1.56726e+01,1.76149e+01
62,1.36097e+01,1.30393e+01,1.38248e+01,1.41701e+01,1.56450e+01,1.75866e+01
63,1.35833e+01,1.30131e+01,1.37983e+01,1.41434e+01,1.56178e+01,1.75587e+01
64,1.35573e+01,1.29873e+01,1.37723e+01,1.41173e+01,1.55911e+01,1.75313e+01
65,1.35318e+01,1.29620e+01,1.37467e+01,1.40916e+01,1.55649e+01,1.75044e+01
66,1.35068e+01,1.29372e+01,1.37216e+01,1.40663e+01,1.55391e+01,1.74779e+01
67,1.34822e+01,1.29127e+01,1.36969e+01,1.40415e+01,1.55138e+01,1.74520e+01
68,1.34580e+01,1.28888e+01,1.36727e+01,1.40172e+01,1.54890e+01,1.74265e+01
69,1.34343e+01,1.28653e+01,1.36489e+01,1.39933e+01,1.54646e+01,1.74015e+01
70,1.34111e+01,1.28422e+01,1.36256e+01,1.39699e+01,1.54407e+01,1.73769e+01
71,1.33883e+01,1.28197e+01,1.36028e+01,1.39470e+01,1.54173e+01,1.73529e+01
72,1.33661e+01,1.27975e+01,1.35804e+01,1.39245e+01,1.53944e+01,1.73294e+01
73,1.33442e+01,1.27759e+01,1.35585e+01,1.39025e+01,1.53719e+01,1.73064e+01
74,1.33229e+01,1.27547e+01,1.35371e+01,1.38810e+01,1.53500e+01,1.72838e+01
75,1.33020e+01,1.27340e+01,1.35162e+01,1.38600e+01,1.53285e+01,1.72618e+01
76,1.32816e+01,1.27138e+01,1.34957e+01,1.38394e+01,1.53076e+01,1.72403e+01
77,1.32617e+01,1.26940e+01,1.34758e+01,1.38193e+01,1.52871e+01,1.72193e+01
78,1.32423e+01,1.26747e+01,1.34563e+01,1.37998e+01,1.52671e+01,1.71987e+01
79,1.32233e+01,1.26559e+01,1.34373e+01,1.37806e+01,1.52476e+01,1.71787e+01
80,1.32048e+01,1.26376e+01,1.34187e+01,1.37620e+01,1.52286e+01,1.71592e+01
81,1.31868e+01,1.26197e+01,1.34007e+01,1.37439e+01,1.52101e+01,1.71402e+01
82,1.31693e+01,1.26024e+01,1.33831e+01,1.37263e+01,1.51921e+01,1.71218e+01
83,1.31523e+01,1.25855e+01,1.33661e+01,1.37091e+01,1.51746e+01,1.71038e+01
84,1.31358e+01,1.25691e+01,1.33495e+01,1.36924e+01,1.51576e+01,1.70864e+01
85,1.31197e+01,1.25532e+01,1.33334e+01,1.36763e+01,1.51411e+01,1.70694e+01
86,1.31042e+01,1.25377e+01,1.33178e+01,1.36606e+01,1.51251e+01,1.70530e+01
87,1.30891e+01,1.25228e+01,1.33027e+01,1.36454e+01,1.51096e+01,1.70371e+01
88,1.30745e+01,1.25083e+01,1.32880e+01,1.36307e+01,1.50946e+01,1.70217e+01
89,1.30604e+01,1.24943e+01,1.32739e+01,1.36165e+01,1.50801e+01,1.70068e+01
90,1.30468e+01,1.24808e+01,1.32602e+01,1.36028e+01,1.50661e+01,1.69925e+01
91,1.30337e+01,1.24678e+01,1.32471e+01,1.35896e+01,1.50526e+01,1.69786e+01
92,1.30211e+01,1.24553e+01,1.32344e+01,1.35768e+01,1.50396e+01,1.69653e+01
93,1.30089e+01,1.24432e+01,1.32222e+01,1.35646e+01,1.50271e+01,1.69525e+01
94,1.29973e+01,1.24317e+01,1.32105e+01,1.35528e+01,1.50151e+01,1.69402e+01
95,1.29861e+01,1.24206e+01,1.31993e+01,1.35416e+01,1.50037e+01,1.69284e+01
96,1.29754e+01,1.24100e+01,1.31886e+01,1.35308e+01,1.49927e+01,1.69171e+01
97,1.29652e+01,1.23998e+01,1.31784e+01,1.35205e+01,1.49822e+01,1.69063e+01
98,1.29554e+01,1.23902e+01,1.31686e+01,1.35107e+01,1.49722e+01,1.68961e+01
99,1.29462e+01,1.23810e+01,1.31593e+01,1.35014e+01,1.49626e+01,1.68863e+01
100,1.29374e+01,1.23723e+01,1.31505e+01,1.34926e+01,1.49536e+01,1.68770e+01
101,1.29291e+01,1.23641e+01,1.31422e+01,1.34842e+01,1.49451e+01,1.68683e+01
102,1.29213e+01,1.23563e+01,1.31344e+01,1.34763e+01,1.49371e+01,1.68600e+01
103,1.29140e+01,1.23490e+01,1.31270e+01,1.34689e+01,1.49295e+01,1.68523e+01
104,1.29071e+01,1.23422e+01,1.31201e+01,1.34620e+01,1.49224e+01,1.68450e+01
105,1.29007e+01,1.23359e+01,1.31137e+01,1.34555e+01,1.49159e+01,1.68383e+01
106,1.28948e+01,1.23300e+01,1.31077e+01,1.34495e+01,1.49097e+01,1.68320e+01
107,1.28893e+01,1.23245e+01,1.31022e+01,1.34440e+01,1.49041e+01,1.68262e+01
108,1.28842e+01,1.23195e+01,1.30972e+01,1.34390e+01,1.48989e+01,1.68209e+01
109,1.28797e+01,1.23150e+01,1.30926e+01,1.34344e+01,1.48942e+01,1.68161e+01
110,1.28756e+01,1.23109e+01,1.30885e+01,1.34302e+01,1.48900e+01,1.68118e+01
111,1.28719e+01,1.23073e+01,1.30848e+01,1.34265e+01,1.48863e+01,1.68079e+01
112,1.28687e+01,1.23041e+01,1.30816e+01,1.34233e+01,1.48830e+01,1.68045e+01
113,1.28659e+01,1.23014e+01,1.30788e+01,1.34205e+01,1.48801e+01,1.68016e+01
114,1.28636e+01,1.22991e+01,1.30765e+01,1.34182e+01,1.48777e+01,1.67991e+01
115,1.28617e+01,1.22972e+01,1.30746e+01,1.34163e+01,1.48758e+01,1.67971e+01
116,1.28603e+01,1.22957e+01,1.30731e+01,1.34148e+01,1.48743e+01,1.67956e+01
117,1.28592e+01,1.22947e+01,1.30721e+01,1.34138e+01,1.48732e+01,1.67945e+01
118,1.28586e+01,1.22941e+01,1.30715e+01,1.34131e+01,1.48726e+01,1.67939e+01
119,1.28585e+01,1.22939e+01,1.30713e+01,1.34130e+01,1.48724e+01,1.67937e+01
120,1.28587e+01,1.22942e+01,1.30716e+01,1.34132e+01,1.48727e+01,1.67940e+01
121,1.28593e+01,1.22948e+01,1.30722e+01,1.34139e+01,1.48733e+01,1.67946e+01
122,1.28604e+01,1.22959e+01,1.30733e+01,1.34149e+01,1.48744e+01,1.67958e+01
123,1.28619e+01,1.22973e+01,1.30747e+01,1.34164e+01,1.48759e+01,1.67973e+01
124,1.28637e+01,1.22992e+01,1.30766e+01,1.34183e+01,1.48778e+01,1.67993e+01
125,1.28660e+01,1.23014e+01,1.30788e+01,1.34205e+01,1.48801e+01,1.68016e+01
126,1.28686e+01,1.23040e+01,1.30815e+01,1.34232e+01,1.48829e+01,1.68044e+01
127,1.28716e+01,1.23070e+01,1.30845e+01,1.34262e+01,1.48860e+01,1.68076e+01
128,1.28750e+01,1.23104e+01,1.30879e+01,1.34297e+01,1.48895e+01,1.68112e+01
129,1.28788e+01,1.23141e+01,1.30917e+01,1.34335e+01,1.48933e+01,1.68152e+01
130,1.28829e+01,1.23182e+01,1.30959e+01,1.34376e+01,1.48976e+01,1.68195e+01
131,1.28874e+01,1.23227e+01,1.31004e+01,1.34422e+01,1.49022e+01,1.68243e+01
132,1.28923e+01,1.23275e+01,1.31052e+01,1.34471e+01,1.49072e+01,1.68294e+01
133,1.28975e+01,1.23327e+01,1.31105e+01,1.34523e+01,1.49126e+01,1.68349e+01
134,1.29030e+01,1.23382e+01,1.31160e+01,1.34579e+01,1.49183e+01,1.68408e+01
135,1.29089e+01,1.23440e+01,1.31219e+01,1.34638e+01,1.49243e+01,1.68470e+01
136,1.29151e+01,1.23502e+01,1.31282e+01,1.34701e+01,1.49307e+01,1.68535e+01
137,1.29217e+01,1.23567e+01,1.31347e+01,1.34767e+01,1.49374e+01,1.68604e+01
138,1.29285e+01,1.23635e+01,1.31416e+01,1.34836e+01,1.49445e+01,1.68677e+01
139,1.29357e+01,1.23706e+01,1.31488e+01,1.34908e+01,1.49519e+01,1.68752e+01
140,1.29432e+01,1.23780e+01,1.31563e+01,1.34984e+01,1.49596e+01,1.68831e+01
141,1.29510e+01,1.23857e+01,1.31641e+01,1.35062e+01,1.49676e+01,1.68913e+01
142,1.29590e+01,1.23937e+01,1.31722e+01,1.35143e+01,1.49759e+01,1.68999e+01
143,1.29674e+01,1.24020e+01,1.31806e+01,1.35228e+01,1.49844e+01,1.69087e+01
144,1.29760e+01,1.24106e+01,1.31892e+01,1.35315e+01,1.49933e+01,1.69178e+01
145,1.29849e+01,1.24194e+01,1.31982e+01,1.35404e+01,1.50025e+01,1.69272e+01
146,1.29941e+01,1.24285e+01,1.32074e+01,1.35497e+01,1.50119e+01,1.69369e+01
147,1.30035e+01,1.24379e+01,1.32168e+01,1.35592e+01,1.50216e+01,1.69468e+01
148,1.30132e+01,1.24475e+01,1.32265e+01,1.35689e+01,1.50316e+01,1.69570e+01
149,1.30231e+01,1.24573e+01,1.32365e+01,1.35789e+01,1.50418e+01,1.69675e+01
150,1.30333e+01,1.24674e+01,1.32467e+01,1.35892e+01,1.50522e+01,1.69782e+01
151,1.30437e+01,1.24777e+01,1.32571e+01,1.35996e+01,1.50629e+01,1.69892e+01
152,1.30543e+01,1.24882e+01,1.32677e+01,1.36103e+01,1.50738e+01,1.70003e+01
153,1.30651e+01,1.24990e+01,1.32786e+01,1.36212e+01,1.50849e+01,1.70118e+01
154,1.30761e+01,1.25099e+01,1.32896e+01,1.36323e+01,1.50962e+01,1.70234e+01
155,1.30873e+01,1.25210e+01,1.33009e+01,1.36436e+01,1.51078e+01,1.70352e+01
156,1.30987e+01,1.25323e+01,1.33123e+01,1.36551e+01,1.51195e+01,1.70473e+01
157,1.31103e+01,1.25438e+01,1.33240e+01,1.36668e+01,1.51314e+01,1.70595e+01
158,1.31221e+01,1.25555e+01,1.33358e+01,1.36787e+01,1.51435e+01,1.70719e+01
159,1.31340e+01,1.25674e+01,1.33477e+01,1.36907e+01,1.51558e+01,1.70845e+01
160,1.31461e+01,1.25794e+01,1.33598e+01,1.37029e+01,1.51682e+01,1.70973e+01
161,1.31584e+01,1.25915e+01,1.33721e+01,1.37152e+01,1.51808e+01,1.71102e+01
162,1.31708e+01,1.26038e+01,1.33846e+01,1.37277e+01,1.51936e+01,1.71233e+01
163,1.31833e+01,1.26162e+01,1.33971e+01,1.37403e+01,1.52064e+01,1.71365e+01
164,1.31959e+01,1.26288e+01,1.34098e+01,1.37531e+01,1.52194e+01,1.71498e+01
165,1.32087e+01,1.26414e+01,1.34226e+01,1.37659e+01,1.52326e+01,1.71633e+01
166,1.32216e+01,1.26542e+01,1.34355e+01,1.37789e+01,1.52458e+01,1.71769e+01
167,1.32345e+01,1.26671e+01,1.34485e+01,1.37920e+01,1.52591e+01,1.71906e+01
168,1.32476e+01,1.26800e+01,1.34616e+01,1.38051e+01,1.52726e+01,1.72044e+01
169,1.32608e+01,1.26931e+01,1.34748e+01,1.38184e+01,1.52861e+01,1.72183e+01
170,1.32740e+01,1.27062e+01,1.34881e+01,1.38317e+01,1.52997e+01,1.72322e+01
171,1.32873e+01,1.27194e+01,1.35014e+01,1.38451e+01,1.53134e+01,1.72463e+01
172,1.33006e+01,1.27327e+01,1.35148e+01,1.38586e+01,1.53271e+01,1.72604e+01
173,1.33141e+01,1.27460e+01,1.35283e+01,1.38721e+01,1.53409e+01,1.72745e+01
174,1.33275e+01,1.27593e+01,1.35418e+01,1.38857e+01,1.53548e+01,1.72887e+01
175,1.33410e+01,1.27727e+01,1.35553e+01,1.38993e+01,1.53686e+01,1.73030e+01
176,1.33545e+01,1.27861e+01,1.35689e+01,1.39129e+01,1.53825e+01,1.73172e+01
177,1.33681e+01,1.27995e+01,1.35824e+01,1.39265e+01,1.53964e+01,1.73315e+01
178,1.33816e+01,1.28130e+01,1.35960e+01,1.39402e+01,1.54104e+01,1.73458e+01
179,1.33951e+01,1.28264e+01,1.36096e+01,1.39538e+01,1.54243e+01,1.73601e+01
180,1.34087e+01,1.28399e+01,1.36232e+01,1.39675e+01,1.54382e+01,1.73744e+01
181,1.34222e+01,1.28533e+01,1.36368e+01,1.39811e+01,1.54521e+01,1.73887e+01
182,1.34357e+01,1.28667e+01,1.36503e+01,1.39947e+01,1.54660e+01,1.74029e+01
183,1.34492e+01,1.28800e+01,1.36638e+01,1.40083e+01,1.54799e+01,1.74171e+01
184,1.34626e+01,1.28934e+01,1.36773e+01,1.40218e+01,1.54937e+01,1.74313e+01
185,1.34760e+01,1.29066e+01,1.36907e+01,1.40353e+01,1.55075e+01,1.74454e+01
186,1.34893e+01,1.29198e+01,1.37041e+01,1.40487e+01,1.55212e+01,1.74595e+01
187,1.35026e+01,1.29330e+01,1.37174e+01,1.40621e+01,1.55348e+01,1.74735e+01
188,1.35158e+01,1.29461e+01,1.37306e+01,1.40754e+01,1.55484e+01,1.74874e+01
189,1.35289e+01,1.29591e+01,1.37437e+01,1.40886e+01,1.55618e+01,1.75013e+01
190,1.35419e+01,1.29720e+01,1.37568e+01,1.41017e+01,1.55752e+01,1.75150e+01
191,1.35548e+01,1.29848e+01,1.37697e+01,1.41147e+01,1.55885e+01,1.75286e+01
192,1.35676e+01,1.29975e+01,1.37826e+01,1.41276e+01,1.56017e+01,1.75422e+01
193,1.35803e+01,1.30101e+01,1.37953e+01,1.41404e+01,1.56147e+01,1.75556e+01
194,1.35929e+01,1.30226e+01,1.38079e+01,1.41531e+01,1.56277e+01,1.75688e+01
195,1.36053e+01,1.30349e+01,1.38204e+01,1.41656e+01,1.56405e+01,1.75820e+01
196,1.36176e+01,1.30471e+01,1.38328e+01,1.41780e+01,1.56531e+01,1.75949e+01
197,1.36298e+01,1.30592e+01,1.38449e+01,1.41903e+01,1.56656e+01,1.76078e+01
198,1.36418e+01,1.30711e+01,1.38570e+01,1.42024e+01,1.56779e+01,1.76204e+01
199,1.36536e+01,1.30828e+01,1.38689e+01,1.42143e+01,1.56901e+01,1.76329e+01
200,1.36653e+01,1.30944e+01,1.38806e+01,1.42261e+01,1.57021e+01,1.76453e+01
201,1.36768e+01,1.31058e+01,1.38921e+01,1.42377e+01,1.57139e+01,1.76574e+01
202,1.36881e+01,1.31170e+01,1.39034e+01,1.42491e+01,1.57256e+01,1.76693e+01
203,1.36992e+01,1.31281e+01,1.39146e+01,1.42603e+01,1.57370e+01,1.76811e+01
204,1.37101e+01,1.31389e+01,1.39255e+01,1.42713e+01,1.57482e+01,1.76926e+01
205,1.37208e+01,1.31495e+01,1.39363e+01,1.42820e+01,1.57592e+01,1.77039e+01
206,1.37313e+01,1.31599e+01,1.39468e+01,1.42926e+01,1.57700e+01,1.77150e+01
207,1.37416e+01,1.31701e+01,1.39571e+01,1.43030e+01,1.57806e+01,1.77258e+01
208,1.37516e+01,1.31801e+01,1.39671e+01,1.43131e+01,1.57909e+01,1.77364e+01
209,1.37614e+01,1.31898e+01,1.39770e+01,1.43229e+01,1.58010e+01,1.77467e+01
210,1.37709e+01,1.31992e+01,1.39865e+01,1.43326e+01,1.58108e+01,1.77568e+01
211,1.37802e+01,1.32085e+01,1.39959e+01,1.43419e+01,1.58204e+01,1.77666e+01
212,1.37893e+01,1.32174e+01,1.40049e+01,1.43511e+01,1.58297e+01,1.77762e+01
213,1.37981e+01,1.32261e+01,1.40137e+01,1.43599e+01,1.58387e+01,1.77854e+01
214,1.38065e+01,1.32345e+01,1.40222e+01,1.43684e+01,1.58474e+01,1.77944e+01
215,1.38148e+01,1.32427e+01,1.40305e+01,1.43767e+01,1.58559e+01,1.78031e+01
216,1.38227e+01,1.32506e+01,1.40384e+01,1.43847e+01,1.58640e+01,1.78115e+01
217,1.38303e+01,1.32582e+01,1.40461e+01,1.43924e+01,1.58719e+01,1.78195e+01
218,1.38377e+01,1.32654e+01,1.40535e+01,1.43998e+01,1.58794e+01,1.78273e+01
219,1.38447e+01,1.32724e+01,1.40605e+01,1.44069e+01,1.58867e+01,1.78347e+01
220,1.38514e+01,1.32791e+01,1.40673e+01,1.44137e+01,1.58936e+01,1.78418e+01
221,1.38579e+01,1.32855e+01,1.40737e+01,1.44202e+01,1.59002e+01,1.78486e+01
222,1.38639e+01,1.32915e+01,1.40798e+01,1.44263e+01,1.59065e+01,1.78550e+01
223,1.38697e+01,1.32972e+01,1.40856e+01,1.44321e+01,1.59124e+01,1.78611e+01
224,1.38751e+01,1.33026e+01,1.40910e+01,1.44376e+01,1.59179e+01,1.78668e+01
225,1.38802e+01,1.33076e+01,1.40961e+01,1.44427e+01,1.59232e+01,1.78722e+01
226,1.38849e+01,1.33123e+01,1.41009e+01,1.44474e+01,1.59280e+01,1.78772e+01
227,1.38893e+01,1.33167e+01,1.41052e+01,1.44518e+01,1.59325e+01,1.78818e+01
228,1.38933e+01,1.33206e+01,1.41093e+01,1.44559e+01,1.59367e+01,1.78860e+01
229,1.38970e+01,1.33243e+01,1.41129e+01,1.44596e+01,1.59404e+01,1.78899e+01
230,1.39002e+01,1.33275e+01,1.41162e+01,1.44629e+01,1.59438e+01,1.78933e+01
231,1.39032e+01,1.33304e+01,1.41191e+01,1.44658e+01,1.59468e+01,1.78964e+01
232,1.39057e+01,1.33329e+01,1.41217e+01,1.44684e+01,1.59494e+01,1.78991e+01
233,1.39078e+01,1.33350e+01,1.41238e+01,1.44705e+01,1.59516e+01,1.79013e+01
234,1.39096e+01,1.33368e+01,1.41256e+01,1.44723e+01,1.59534e+01,1.79032e+01
235,1.39110e+01,1.33381e+01,1.41270e+01,1.44737e+01,1.59548e+01,1.79046e+01
236,1.39119e+01,1.33391e+01,1.41279e+01,1.44746e+01,1.59558e+01,1.79056e+01
237,1.39125e+01,1.33397e+01,1.41285e+01,1.44752e+01,1.59564e+01,1.79062e+01
238,1.39126e+01,1.33398e+01,1.41287e+01,1.44754e+01,1.59565e+01,1.79064e+01
239,1.39124e+01,1.33396e+01,1.41284e+01,1.44751e+01,1.59563e+01,1.79061e+01
240,1.39117e+01,1.33389e+01,1.41277e+01,1.44744e+01,1.59556e+01,1.79054e+01
241,1.39106e+01,1.33378e+01,1.41266e+01,1.44733e+01,1.59545e+01,1.79043e+01
242,1.39091e+01,1.33363e+01,1.41251e+01,1.44718e+01,1.59529e+01,1.79027e+01
243,1.39072e+01,1.33344e+01,1.41232e+01,1.44699e+01,1.59509e+01,1.79006e+01
244,1.39048e+01,1.33320e+01,1.41208e+01,1.44675e+01,1.59485e+01,1.78981e+01
245,1.39020e+01,1.33293e+01,1.41180e+01,1.44647e+01,1.59456e+01,1.78952e+01
246,1.38988e+01,1.33261e+01,1.41147e+01,1.44614e+01,1.59423e+01,1.78918e+01
247,1.38951e+01,1.33224e+01,1.41111e+01,1.44577e+01,1.59385e+01,1.78879e+01
248,1.38910e+01,1.33183e+01,1.41069e+01,1.44535e+01,1.59342e+01,1.78835e+01
249,1.38864e+01,1.33138e+01,1.41024e+01,1.44489e+01,1.59295e+01,1.78787e+01
