# Radius per segment (in mm): 10.0, 40.0, 50.0, 30.0, 20.0
250,1.38814e+01,1.33088e+01,1.40973e+01,1.44439e+01,1.59244e+01,1.78734e+01
251,1.38759e+01,1.33034e+01,1.40918e+01,1.44384e+01,1.59188e+01,1.78676e+01
252,1.38700e+01,1.32975e+01,1.40859e+01,1.44324e+01,1.59127e+01,1.78614e+01
253,1.38637e+01,1.32912e+01,1.40795e+01,1.44260e+01,1.59061e+01,1.78547e+01
254,1.38568e+01,1.32844e+01,1.40727e+01,1.44191e+01,1.58991e+01,1.78475e+01
255,1.38495e+01,1.32772e+01,1.40654e+01,1.44118e+01,1.58916e+01,1.78398e+01
256,1.38418e+01,1.32695e+01,1.40576e+01,1.44040e+01,1.58836e+01,1.78316e+01
257,1.38336e+01,1.32614e+01,1.40494e+01,1.43957e+01,1.58752e+01,1.78229e+01
258,1.38249e+01,1.32527e+01,1.40406e+01,1.43869e+01,1.58663e+01,1.78137e+01
259,1.38157e+01,1.32437e+01,1.40315e+01,1.43777e+01,1.58569e+01,1.78041e+01
260,1.38061e+01,1.32341e+01,1.40218e+01,1.43680e+01,1.58470e+01,1.77939e+01
261,1.37960e+01,1.32241e+01,1.40117e+01,1.43579e+01,1.58366e+01,1.77833e+01
262,1.37855e+01,1.32137e+01,1.40011e+01,1.43472e+01,1.58258e+01,1.77722e+01
263,1.37745e+01,1.32028e+01,1.39901e+01,1.43361e+01,1.58144e+01,1.77605e+01
264,1.37630e+01,1.31914e+01,1.39786e+01,1.43246e+01,1.58026e+01,1.77484e+01
265,1.37510e+01,1.31795e+01,1.39666e+01,1.43125e+01,1.57903e+01,1.77358e+01
266,1.37386e+01,1.31672e+01,1.39541e+01,1.43000e+01,1.57775e+01,1.77227e+01
267,1.37257e+01,1.31544e+01,1.39412e+01,1.42870e+01,1.57643e+01,1.77090e+01
268,1.37123e+01,1.31411e+01,1.39278e+01,1.42735e+01,1.57505e+01,1.76949e+01
269,1.36985e+01,1.31274e+01,1.39139e+01,1.42595e+01,1.57363e+01,1.76803e+01
270,1.36842e+01,1.31132e+01,1.38995e+01,1.42451e+01,1.57215e+01,1.76652e+01
271,1.36694e+01,1.30985e+01,1.38847e+01,1.42302e+01,1.57063e+01,1.76496e+01
272,1.36541e+01,1.30833e+01,1.38694e+01,1.42148e+01,1.56906e+01,1.76335e+01
273,1.36384e+01,1.30677e+01,1.38536e+01,1.41990e+01,1.56745e+01,1.76169e+01
274,1.36222e+01,1.30517e+01,1.38373e+01,1.41827e+01,1.56578e+01,1.75998e+01
275,1.36055e+01,1.30351e+01,1.38206e+01,1.41659e+01,1.56407e+01,1.75822e+01
276,1.35884e+01,1.30181e+01,1.38034e+01,1.41486e+01,1.56230e+01,1.75641e+01
277,1.35708e+01,1.30007e+01,1.37858e+01,1.41309e+01,1.56049e+01,1.75455e+01
278,1.35527e+01,1.29828e+01,1.37677e+01,1.41126e+01,1.55864e+01,1.75264e+01
279,1.35342e+01,1.29644e+01,1.37491e+01,1.40940e+01,1.55673e+01,1.75069e+01
280,1.35152e+01,1.29455e+01,1.37300e+01,1.40748e+01,1.55478e+01,1.74868e+01
281,1.34958e+01,1.29262e+01,1.37105e+01,1.40552e+01,1.55278e+01,1.74663e+01
282,1.34759e+01,1.29065e+01,1.36906e+01,1.40352e+01,1.55073e+01,1.74453e+01
283,1.34555e+01,1.28863e+01,1.36701e+01,1.40146e+01,1.54864e+01,1.74238e+01
284,1.34347e+01,1.28656e+01,1.36493e+01,1.39937e+01,1.54650e+01,1.74018e+01
285,1.34134e+01,1.28445e+01,1.36279e+01,1.39722e+01,1.54431e+01,1.73794e+01
286,1.33917e+01,1.28230e+01,1.36061e+01,1.39503e+01,1.54208e+01,1.73565e+01
287,1.33695e+01,1.28010e+01,1.35839e+01,1.39280e+01,1.53980e+01,1.73331e+01
288,1.33469e+01,1.27786e+01,1.35612e+01,1.39052e+01,1.53747e+01,1.73092e+01
289,1.33239e+01,1.27557e+01,1.35381e+01,1.38820e+01,1.53510e+01,1.72849e+01
290,1.33004e+01,1.27324e+01,1.35146e+01,1.38583e+01,1.53269e+01,1.72601e+01
291,1.32765e+01,1.27087e+01,1.34906e+01,1.38342e+01,1.53023e+01,1.72348e+01
292,1.32521e+01,1.26845e+01,1.34662e+01,1.38097e+01,1.52772e+01,1.72091e+01
293,1.32273e+01,1.26599e+01,1.34413e+01,1.37847e+01,1.52517e+01,1.71830e+01
294,1.32021e+01,1.26349e+01,1.34160e+01,1.37593e+01,1.52258e+01,1.71564e+01
295,1.31765e+01,1.26095e+01,1.33903e+01,1.37335e+01,1.51995e+01,1.71293e+01
296,1.31505e+01,1.25837e+01,1.33642e+01,1.37073e+01,1.51727e+01,1.71019e+01
297,1.31240e+01,1.25574e+01,1.33377e+01,1.36806e+01,1.51455e+01,1.70740e+01
298,1.30972e+01,1.25308e+01,1.33107e+01,1.36535e+01,1.51179e+01,1.70456e+01
299,1.30699e+01,1.25037e+01,1.32834e+01,1.36261e+01,1.50898e+01,1.70168e+01
300,1.30422e+01,1.24763e+01,1.32557e+01,1.35982e+01,1.50614e+01,1.69876e+01
301,1.30142e+01,1.24484e+01,1.32275e+01,1.35699e+01,1.50325e+01,1.69580e+01
302,1.29857e+01,1.24202e+01,1.31990e+01,1.35412e+01,1.50033e+01,1.69280e+01
303,1.29569e+01,1.23916e+01,1.31701e+01,1.35122e+01,1.49736e+01,1.68976e+01
304,1.29277e+01,1.23626e+01,1.31408e+01,1.34827e+01,1.49436e+01,1.68668e+01
305,1.28981e+01,1.23333e+01,1.31111e+01,1.34529e+01,1.49132e+01,1.68355e+01
306,1.28681e+01,1.23035e+01,1.30810e+01,1.34227e+01,1.48824e+01,1.68039e+01
307,1.28378e+01,1.22735e+01,1.30506e+01,1.33921e+01,1.48512e+01,1.67719e+01
308,1.28071e+01,1.22430e+01,1.30198e+01,1.33612e+01,1.48196e+01,1.67395e+01
309,1.27761e+01,1.22122e+01,1.29887e+01,1.33299e+01,1.47877e+01,1.67068e+01
310,1.27447e+01,1.21811e+01,1.29572e+01,1.32983e+01,1.47554e+01,1.66736e+01
311,1.27129e+01,1.21496e+01,1.29254e+01,1.32663e+01,1.47228e+01,1.66402e+01
312,1.26809e+01,1.21177e+01,1.28932e+01,1.32340e+01,1.46898e+01,1.66063e+01
313,1.26484e+01,1.20856e+01,1.28607e+01,1.32013e+01,1.46565e+01,1.65721e+01
314,1.26157e+01,1.20531e+01,1.28279e+01,1.31683e+01,1.46228e+01,1.65376e+01
315,1.25827e+01,1.20203e+01,1.27947e+01,1.31350e+01,1.45889e+01,1.65027e+01
316,1.25493e+01,1.19872e+01,1.27612e+01,1.31014e+01,1.45545e+01,1.64675e+01
317,1.25156e+01,1.19538e+01,1.27275e+01,1.30675e+01,1.45199e+01,1.64320e+01
318,1.24816e+01,1.19201e+01,1.26934e+01,1.30332e+01,1.44850e+01,1.63961e+01
319,1.24474e+01,1.18861e+01,1.26590e+01,1.29987e+01,1.44498e+01,1.63600e+01
320,1.24128e+01,1.18518e+01,1.26243e+01,1.29639e+01,1.44142e+01,1.63235e+01
321,1.23779e+01,1.18172e+01,1.25894e+01,1.29287e+01,1.43784e+01,1.62867e+01
322,1.23428e+01,1.17824e+01,1.25542e+01,1.28934e+01,1.43423e+01,1.62497e+01
323,1.23074e+01,1.17472e+01,1.25187e+01,1.28577e+01,1.43059e+01,1.62124e+01
324,1.22718e+01,1.17119e+01,1.24829e+01,1.28218e+01,1.42693e+01,1.61748e+01
325,1.22359e+01,1.16763e+01,1.24469e+01,1.27856e+01,1.42323e+01,1.61369e+01
326,1.21997e+01,1.16404e+01,1.24107e+01,1.27492e+01,1.41952e+01,1.60988e+01
327,1.21633e+01,1.16043e+01,1.23742e+01,1.27125e+01,1.41578e+01,1.60604e+01
328,1.21267e+01,1.15679e+01,1.23374e+01,1.26756e+01,1.41201e+01,1.60217e+01
329,1.20899e+01,1.15314e+01,1.23005e+01,1.26384e+01,1.40822e+01,1.59829e+01
330,1.20528e+01,1.14946e+01,1.22633e+01,1.26011e+01,1.40441e+01,1.59438e+01
331,1.20155e+01,1.14576e+01,1.22259e+01,1.25635e+01,1.40058e+01,1.59045e+01
332,1.19780e+01,1.14204e+01,1.21883e+01,1.25258e+01,1.39673e+01,1.58649e+01
333,1.19404e+01,1.13830e+01,1.21505e+01,1.24878e+01,1.39285e+01,1.58252e+01
334,1.19025e+01,1.13454e+01,1.21125e+01,1.24496e+01,1.38896e+01,1.57852e+01
335,1.18644e+01,1.13077e+01,1.20744e+01,1.24113e+01,1.38505e+01,1.57451e+01
336,1.18262e+01,1.12698e+01,1.20360e+01,1.23728e+01,1.38112e+01,1.57048e+01
337,1.17878e+01,1.12317e+01,1.19975e+01,1.23341e+01,1.37718e+01,1.56643e+01
338,1.17493e+01,1.11934e+01,1.19589e+01,1.22952e+01,1.37321e+01,1.56237e+01
339,1.17106e+01,1.11550e+01,1.19201e+01,1.22563e+01,1.36924e+01,1.55829e+01
340,1.16717e+01,1.11165e+01,1.18811e+01,1.22171e+01,1.36524e+01,1.55419e+01
341,1.16328e+01,1.10778e+01,1.18420e+01,1.21778e+01,1.36124e+01,1.55008e+01
342,1.15937e+01,1.10390e+01,1.18028e+01,1.21385e+01,1.35722e+01,1.54596e+01
343,1.15545e+01,1.10001e+01,1.17635e+01,1.20989e+01,1.35319e+01,1.54182e+01
344,1.15151e+01,1.09611e+01,1.17240e+01,1.20593e+01,1.34915e+01,1.53768e+01
345,1.14757e+01,1.09220e+01,1.16845e+01,1.20196e+01,1.34510e+01,1.53352e+01
346,1.14362e+01,1.08828e+01,1.16449e+01,1.19798e+01,1.34103e+01,1.52935e+01
347,1.13966e+01,1.08435e+01,1.16052e+01,1.19399e+01,1.33696e+01,1.52518e+01
348,1.13569e+01,1.08041e+01,1.15654e+01,1.18999e+01,1.33289e+01,1.52100e+01
349,1.13172e+01,1.07647e+01,1.15255e+01,1.18598e+01,1.32880e+01,1.51681e+01
350,1.12774e+01,1.07252e+01,1.14856e+01,1.18197e+01,1.32471e+01,1.51261e+01
351,1.12375e+01,1.06856e+01,1.14456e+01,1.17796e+01,1.32061e+01,1.50841e+01
352,1.11976e+01,1.06460e+01,1.14056e+01,1.17394e+01,1.31651e+01,1.50420e+01
353,1.11577e+01,1.06064e+01,1.13655e+01,1.16991e+01,1.31241e+01,1.49999e+01
354,1.11177e+01,1.05667e+01,1.13255e+01,1.16589e+01,1.30830e+01,1.49578e+01
355,1.10777e+01,1.05271e+01,1.12854e+01,1.16186e+01,1.30419e+01,1.49156e+01
356,1.10377e+01,1.04874e+01,1.12452e+01,1.15783e+01,1.30008e+01,1.48735e+01
357,1.09977e+01,1.04477e+01,1.12051e+01,1.15380e+01,1.29597e+01,1.48313e+01
358,1.09578e+01,1.04080e+01,1.11650e+01,1.14977e+01,1.29186e+01,1.47891e+01
359,1.09178e+01,1.03684e+01,1.11249e+01,1.14574e+01,1.28775e+01,1.47470e+01
360,1.08778e+01,1.03287e+01,1.10849e+01,1.14172e+01,1.28365e+01,1.47049e+01
361,1.08379e+01,1.02891e+01,1.10448e+01,1.13769e+01,1.27955e+01,1.46628e+01
362,1.07980e+01,1.02495e+01,1.10049e+01,1.13368e+01,1.27545e+01,1.46208e+01
363,1.07582e+01,1.02100e+01,1.09649e+01,1.12966e+01,1.27136e+01,1.45788e+01
364,1.07184e+01,1.01705e+01,1.09250e+01,1.12566e+01,1.26727e+01,1.45369e+01
365,1.06787e+01,1.01311e+01,1.08852e+01,1.12165e+01,1.26319e+01,1.44951e+01
366,1.06391e+01,1.00918e+01,1.08455e+01,1.11766e+01,1.25912e+01,1.44533e+01
367,1.05996e+01,1.00526e+01,1.08058e+01,1.11368e+01,1.25505e+01,1.44116e+01
368,1.05601e+01,1.00134e+01,1.07662e+01,1.10970e+01,1.25100e+01,1.43700e+01
369,1.05207e+01,9.97436e+00,1.07267e+01,1.10573e+01,1.24695e+01,1.43285e+01
370,1.04815e+01,9.93540e+00,1.06874e+01,1.10178e+01,1.24292e+01,1.42872e+01
371,1.04423e+01,9.89656e+00,1.06481e+01,1.09784e+01,1.23890e+01,1.42459e+01
372,1.04033e+01,9.85785e+00,1.06090e+01,1.09391e+01,1.23489e+01,1.42048e+01
373,1.03644e+01,9.81926e+00,1.05700e+01,1.08999e+01,1.23090e+01,1.41638e+01
374,1.03257e+01,9.78081e+00,1.05311e+01,1.08608e+01,1.22691e+01,1.41230e+01
375,1.02871e+01,9.74251e+00,1.04924e+01,1.08219e+01,1.22295e+01,1.40823e+01
376,1.02487e+01,9.70436e+00,1.04539e+01,1.07832e+01,1.21900e+01,1.40418e+01
377,1.02104e+01,9.66637e+00,1.04155e+01,1.07446e+01,1.21507e+01,1.40015e+01
378,1.01723e+01,9.62855e+00,1.03773e+01,1.07062e+01,1.21115e+01,1.39613e+01
379,1.01343e+01,9.59091e+00,1.03392e+01,1.06680e+01,1.20725e+01,1.39214e+01
380,1.00966e+01,9.55345e+00,1.03014e+01,1.06300e+01,1.20338e+01,1.38816e+01
381,1.00590e+01,9.51619e+00,1.02637e+01,1.05922e+01,1.19952e+01,1.38421e+01
382,1.00217e+01,9.47913e+00,1.02263e+01,1.05545e+01,1.19568e+01,1.38027e+01
383,9.98456e+00,9.44228e+00,1.01890e+01,1.05171e+01,1.19187e+01,1.37636e+01
384,9.94764e+00,9.40564e+00,1.01520e+01,1.04799e+01,1.18807e+01,1.37247e+01
385,9.91095e+00,9.36923e+00,1.01152e+01,1.04430e+01,1.18430e+01,1.36860e+01
386,9.87449e+00,9.33304e+00,1.00786e+01,1.04062e+01,1.18056e+01,1.36476e+01
387,9.83826e+00,9.29710e+00,1.00423e+01,1.03697e+01,1.17684e+01,1.36095e+01
388,9.80229e+00,9.26140e+00,1.00062e+01,1.03335e+01,1.17314e+01,1.35716e+01
389,9.76657e+00,9.22595e+00,9.97040e+00,1.02975e+01,1.16947e+01,1.35339e+01
390,9.73111e+00,9.19076e+00,9.93484e+00,1.02618e+01,1.16583e+01,1.34966e+01
391,9.69592e+00,9.15584e+00,9.89955e+00,1.02263e+01,1.16221e+01,1.34595e+01
392,9.66101e+00,9.12119e+00,9.86453e+00,1.01911e+01,1.15863e+01,1.34227e+01
393,9.62638e+00,9.08682e+00,9.82980e+00,1.01563e+01,1.15507e+01,1.33863e+01
394,9.59204e+00,9.05274e+00,9.79536e+00,1.01217e+01,1.15154e+01,1.33501e+01
395,9.55799e+00,9.01895e+00,9.76122e+00,1.00874e+01,1.14804e+01,1.33142e+01
396,9.52425e+00,8.98546e+00,9.72738e+00,1.00534e+01,1.14458e+01,1.32787e+01
397,9.49081e+00,8.95228e+00,9.69385e+00,1.00197e+01,1.14114e+01,1.32435e+01
398,9.45770e+00,8.91942e+00,9.66064e+00,9.98631e+00,1.13774e+01,1.32086e+01
399,9.42490e+00,8.88687e+00,9.62775e+00,9.95327e+00,1.13437e+01,1.31740e+01
400,9.39243e+00,8.85465e+00,9.59519e+00,9.92056e+00,1.13104e+01,1.31399e+01
401,9.36030e+00,8.82276e+00,9.56296e+00,9.88819e+00,1.12774e+01,1.31060e+01
402,9.32851e+00,8.79121e+00,9.53108e+00,9.85616e+00,1.12447e+01,1.30725e+01
403,9.29707e+00,8.76000e+00,9.49955e+00,9.82448e+00,1.12124e+01,1.30394e+01
404,9.26598e+00,8.72915e+00,9.46836e+00,9.79316e+00,1.11805e+01,1.30067e+01
405,9.23524e+00,8.69864e+00,9.43754e+00,9.76219e+00,1.11489e+01,1.29743e+01
406,9.20487e+00,8.66850e+00,9.40709e+00,9.73160e+00,1.11177e+01,1.29423e+01
407,9.17487e+00,8.63873e+00,9.37700e+00,9.70138e+00,1.10869e+01,1.29107e+01
408,9.14525e+00,8.60933e+00,9.34729e+00,9.67153e+00,1.10565e+01,1.28795e+01
409,9.11601e+00,8.58031e+00,9.31797e+00,9.64207e+00,1.10264e+01,1.28487e+01
410,9.08715e+00,8.55167e+00,9.28903e+00,9.61300e+00,1.09968e+01,1.28184e+01
411,9.05868e+00,8.52342e+00,9.26048e+00,9.58432e+00,1.09676e+01,1.27884e+01
412,9.03061e+00,8.49556e+00,9.23233e+00,9.55604e+00,1.09387e+01,1.27588e+01
413,9.00294e+00,8.46810e+00,9.20458e+00,9.52816e+00,1.09103e+01,1.27297e+01
414,8.97567e+00,8.44104e+00,9.17724e+00,9.50069e+00,1.08823e+01,1.27010e+01
415,8.94882e+00,8.41438e+00,9.15030e+00,9.47364e+00,1.08547e+01,1.26727e+01
416,8.92238e+00,8.38814e+00,9.12379e+00,9.44700e+00,1.08276e+01,1.26449e+01
417,8.89636e+00,8.36232e+00,9.09769e+00,9.42079e+00,1.08008e+01,1.26175e+01
418,8.87076e+00,8.33691e+00,9.07202e+00,9.39500e+00,1.07745e+01,1.25905e+01
419,8.84559e+00,8.31193e+00,9.04678e+00,9.36964e+00,1.07487e+01,1.25640e+01
420,8.82085e+00,8.28738e+00,9.02197e+00,9.34472e+00,1.07233e+01,1.25380e+01
421,8.79655e+00,8.26326e+00,8.99760e+00,9.32024e+00,1.06983e+01,1.25124e+01
422,8.77268e+00,8.23957e+00,8.97367e+00,9.29619e+00,1.06738e+01,1.24872e+01
423,8.74926e+00,8.21633e+00,8.95018e+00,9.27260e+00,1.06498e+01,1.24626e+01
424,8.72629e+00,8.19352e+00,8.92713e+00,9.24945e+00,1.06262e+01,1.24384e+01
425,8.70376e+00,8.17117e+00,8.90454e+00,9.22676e+00,1.06030e+01,1.24147e+01
426,8.68168e+00,8.14926e+00,8.88241e+00,9.20452e+00,1.05804e+01,1.23914e+01
427,8.66007e+00,8.12780e+00,8.86073e+00,9.18274e+00,1.05582e+01,1.23687e+01
428,8.63891e+00,8.10680e+00,8.83951e+00,9.16142e+00,1.05364e+01,1.23464e+01
429,8.61821e+00,8.08626e+00,8.81875e+00,9.14057e+00,1.05152e+01,1.23246e+01
430,8.59797e+00,8.06618e+00,8.79846e+00,9.12019e+00,1.04944e+01,1.23033e+01
431,8.57821e+00,8.04656e+00,8.77864e+00,9.10028e+00,1.04741e+01,1.22825e+01
432,8.55891e+00,8.02741e+00,8.75928e+00,9.08083e+00,1.04543e+01,1.22622e+01
433,8.54008e+00,8.00872e+00,8.74040e+00,9.06187e+00,1.04349e+01,1.22424e+01
434,8.52173e+00,7.99050e+00,8.72200e+00,9.04338e+00,1.04161e+01,1.22230e+01
435,8.50385e+00,7.97276e+00,8.70407e+00,9.02537e+00,1.03977e+01,1.22042e+01
436,8.48645e+00,7.95549e+00,8.68662e+00,9.00784e+00,1.03799e+01,1.21859e+01
437,8.46953e+00,7.93869e+00,8.66965e+00,8.99079e+00,1.03625e+01,1.21681e+01
438,8.45308e+00,7.92237e+00,8.65316e+00,8.97422e+00,1.03456e+01,1.21508e+01
439,8.43712e+00,7.90653e+00,8.63715e+00,8.95815e+00,1.03292e+01,1.21340e+01
440,8.42164e+00,7.89117e+00,8.62163e+00,8.94255e+00,1.03133e+01,1.21177e+01
441,8.40665e+00,7.87629e+00,8.60659e+00,8.92745e+00,1.02979e+01,1.21019e+01
442,8.39214e+00,7.86189e+00,8.59204e+00,8.91283e+00,1.02830e+01,1.20866e+01
443,8.37812e+00,7.84797e+00,8.57798e+00,8.89870e+00,1.02686e+01,1.20719e+01
444,8.36458e+00,7.83453e+00,8.56440e+00,8.88507e+00,1.02547e+01,1.20576e+01
445,8.35153e+00,7.82158e+00,8.55131e+00,8.87192e+00,1.02413e+01,1.20439e+01
446,8.33896e+00,7.80911e+00,8.53871e+00,8.85926e+00,1.02284e+01,1.20307e+01
447,8.32689e+00,7.79712e+00,8.52660e+00,8.84710e+00,1.02160e+01,1.20179e+01
448,8.31530e+00,7.78562e+00,8.51498e+00,8.83542e+00,1.02041e+01,1.20057e+01
449,8.30420e+00,7.77460e+00,8.50385e+00,8.82424e+00,1.01927e+01,1.19941e+01
450,8.29358e+00,7.76407e+00,8.49320e+00,8.81354e+00,1.01818e+01,1.19829e+01
451,8.28345e+00,7.75401e+00,8.48305e+00,8.80334e+00,1.01714e+01,1.19722e+01
452,8.27381e+00,7.74444e+00,8.47338e+00,8.79363e+00,1.01615e+01,1.19621e+01
453,8.26466e+00,7.73536e+00,8.46420e+00,8.78440e+00,1.01521e+01,1.19524e+01
454,8.25598e+00,7.72675e+00,8.45550e+00,8.77567e+00,1.01432e+01,1.19433e+01
455,8.24780e+00,7.71862e+00,8.44729e+00,8.76742e+00,1.01348e+01,1.19347e+01
456,8.24009e+00,7.71097e+00,8.43956e+00,8.75966e+00,1.01269e+01,1.19266e+01
457,8.23286e+00,7.70380e+00,8.43231e+00,8.75238e+00,1.01194e+01,1.19190e+01
458,8.22612e+00,7.69711e+00,8.42555e+00,8.74558e+00,1.01125e+01,1.19119e+01
459,8.21985e+00,7.69089e+00,8.41926e+00,8.73927e+00,1.01061e+01,1.19053e+01
460,8.21406e+00,7.68514e+00,8.41346e+00,8.73344e+00,1.01001e+01,1.18992e+01
461,8.20875e+00,7.67986e+00,8.40813e+00,8.72808e+00,1.00947e+01,1.18936e+01
462,8.20390e+00,7.67506e+00,8.40327e+00,8.72320e+00,1.00897e+01,1.18885e+01
463,8.19953e+00,7.67072e+00,8.39888e+00,8.71880e+00,1.00852e+01,1.18839e+01
464,8.19562e+00,7.66684e+00,8.39497e+00,8.71486e+00,1.00812e+01,1.18798e+01
465,8.19219e+00,7.66343e+00,8.39152e+00,8.71140e+00,1.00777e+01,1.18762e+01
466,8.18921e+00,7.66048e+00,8.38854e+00,8.70840e+00,1.00746e+01,1.18730e+01
467,8.18671e+00,7.65800e+00,8.38603e+00,8.70588e+00,1.00720e+01,1.18704e+01
468,8.18465e+00,7.65595e+00,8.38396e+00,8.70381e+00,1.00699e+01,1.18682e+01
469,8.18305e+00,7.65436e+00,8.38235e+00,8.70219e+00,1.00683e+01,1.18665e+01
470,8.18189e+00,7.65321e+00,8.38120e+00,8.70103e+00,1.00671e+01,1.18653e+01
471,8.18119e+00,7.65251e+00,8.38049e+00,8.70032e+00,1.00664e+01,1.18646e+01
472,8.18093e+00,7.65225e+00,8.38023e+00,8.70006e+00,1.00661e+01,1.18643e+01
473,8.18111e+00,7.65243e+00,8.38041e+00,8.70024e+00,1.00663e+01,1.18645e+01
474,8.18173e+00,7.65305e+00,8.38103e+00,8.70086e+00,1.00669e+01,1.18652e+01
475,8.18278e+00,7.65409e+00,8.38209e+00,8.70192e+00,1.00680e+01,1.18663e+01
476,8.18426e+00,7.65556e+00,8.38357e+00,8.70342e+00,1.00695e+01,1.18678e+01
477,8.18617e+00,7.65746e+00,8.38549e+00,8.70534e+00,1.00715e+01,1.18698e+01
478,8.18850e+00,7.65977e+00,8.38783e+00,8.70769e+00,1.00739e+01,1.18723e+01
479,8.19125e+00,7.66250e+00,8.39058e+00,8.71046e+00,1.00767e+01,1.18752e+01
480,8.19443e+00,7.66566e+00,8.39377e+00,8.71366e+00,1.00800e+01,1.18785e+01
481,8.19800e+00,7.66920e+00,8.39735e+00,8.71726e+00,1.00837e+01,1.18823e+01
482,8.20198e+00,7.67315e+00,8.40134e+00,8.72127e+00,1.00877e+01,1.18865e+01
483,8.20636e+00,7.67749e+00,8.40573e+00,8.72567e+00,1.00922e+01,1.18911e+01
484,8.21113e+00,7.68223e+00,8.41051e+00,8.73048e+00,1.00971e+01,1.18961e+01
485,8.21628e+00,7.68735e+00,8.41569e+00,8.73567e+00,1.01024e+01,1.19015e+01
486,8.22183e+00,7.69285e+00,8.42125e+00,8.74126e+00,1.01081e+01,1.19074e+01
487,8.22775e+00,7.69873e+00,8.42718e+00,8.74722e+00,1.01142e+01,1.19136e+01
488,8.23404e+00,7.70497e+00,8.43350e+00,8.75356e+00,1.01207e+01,1.19202e+01
489,8.24071e+00,7.71159e+00,8.44018e+00,8.76028e+00,1.01275e+01,1.19272e+01
490,8.24773e+00,7.71856e+00,8.44722e+00,8.76735e+00,1.01347e+01,1.19346e+01
491,8.25511e+00,7.72588e+00,8.45462e+00,8.77479e+00,1.01423e+01,1.19424e+01
492,8.26284e+00,7.73356e+00,8.46238e+00,8.78258e+00,1.01502e+01,1.19505e+01
493,8.27092e+00,7.74157e+00,8.47048e+00,8.79071e+00,1.01585e+01,1.19590e+01
494,8.27934e+00,7.74993e+00,8.47892e+00,8.79919e+00,1.01672e+01,1.19679e+01
495,8.28808e+00,7.75861e+00,8.48769e+00,8.80800e+00,1.01762e+01,1.19771e+01
496,8.29716e+00,7.76761e+00,8.49679e+00,8.81714e+00,1.01855e+01,1.19866e+01
497,8.30655e+00,7.77694e+00,8.50621e+00,8.82661e+00,1.01951e+01,1.19965e+01
498,8.31626e+00,7.78657e+00,8.51594e+00,8.83639e+00,1.02051e+01,1.20068e+01
499,8.32627e+00,7.79651e+00,8.52599e+00,8.84648e+00,1.02154e+01,1.20173e+01
500,8.33659e+00,7.80675e+00,8.53633e+00,8.85687e+00,1.02260e+01,1.20282e+01
